quarter,actual,pred,naive,prior_year,ar1,feature,transform,lag,target,window
2Q26,4.84932637648649,2.8985208902192405,4.380588950682848,1.905622741315353,3.57963241916159,mgmt_adr_guide,level,0,residual_pricing_pp,2023Q1+
1Q24,2.0,0.8137254901960775,0.5,3.0,0.26315789473684187,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,0.6714285714285713,2.0,2.0,1.3333333333333337,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.4326923076923075,3.0,0.5,2.0319148936170217,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.5724637681159421,2.0,0.5,1.717105263157895,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,2.3546511627906983,2.0,2.0,1.7584269662921352,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.8031496062992136,1.0,3.0,1.3676470588235294,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.6267605633802815,1.0,2.0,1.2952755905511815,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.6863905325443787,2.0,2.0,1.6809210526315788,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.9183673469387745,3.0,1.0,2.1301775147929005,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,2.53763440860215,4.0,1.0,3.1181818181818164,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,4.356,0.5,3.0,0.5827160493827155,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,4.253246753246753,2.0,2.0,1.5172261484098937,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,3.94607843137255,3.0,0.5,2.0969875091844234,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,3.5629921259842505,2.0,0.5,1.7538461538461534,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,3.0032894736842133,2.0,2.0,1.7855946398659976,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,2.9253731343283587,1.0,3.0,1.3590504451038579,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,3.2045454545454546,1.0,2.0,1.3127962085308054,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,3.0392156862745106,2.0,2.0,1.7232824427480917,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,3.382758620689653,3.0,1.0,2.1514886164623466,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,3.5445292620865128,4.0,1.0,2.6110208062418723,mgmt_adr_guide,level,0,adr_exfx_yoy_pp,2022Q1+
1Q24,2.642047141245607,2.5672288685635465,2.565277141548328,0.2141964657583317,2.7039855689709773,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
2Q24,2.120354195530405,3.1819483475848847,2.642047141245607,1.3863442042262086,2.7074837429817324,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
3Q24,1.40042136572065,2.8348887209516898,2.120354195530405,3.1577601636410213,2.4080490365124456,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
4Q24,0.8932559178204569,2.481469227633898,1.40042136572065,2.565277141548328,2.061066374731592,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
1Q25,-0.8907913003239232,0.9833184512044186,0.8932559178204569,2.642047141245607,1.6632234885320747,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
2Q25,2.9198371969562764,1.295040643855991,-0.8907913003239232,2.120354195530405,-0.1768721791886224,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
3Q25,4.674896113419713,2.337654915806614,2.9198371969562764,1.40042136572065,1.9813176454513266,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
4Q25,5.931828242585202,2.711060314241842,4.674896113419713,0.8932559178204569,3.1652879033478962,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
1Q26,9.0346679117544,4.509915466135391,5.931828242585202,-0.8907913003239232,5.166274534669446,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
2Q26,5.30146721687299,5.855988774330292,9.0346679117544,2.9198371969562764,10.120127522713869,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2023Q1+
1Q24,2.642047141245607,2.9813393849325003,2.565277141548328,0.2141964657583317,1.2731115875638843,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
2Q24,2.120354195530405,3.787390145288568,2.642047141245607,1.3863442042262086,1.521628521788125,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
3Q24,1.40042136572065,3.378802902700784,2.120354195530405,3.1577601636410213,1.6479301477226418,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
4Q24,0.8932559178204569,2.9893577182558744,1.40042136572065,2.565277141548328,1.6593861282375748,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
1Q25,-0.8907913003239232,0.4447506444210123,0.8932559178204569,2.642047141245607,1.5806235349924935,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
2Q25,2.9198371969562764,1.391854180931849,-0.8907913003239232,2.120354195530405,1.0920880011356002,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
3Q25,4.674896113419713,2.768718254703293,2.9198371969562764,1.40042136572065,1.332929105509634,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
4Q25,5.931828242585202,3.0303505098212336,4.674896113419713,0.8932559178204569,1.8469085661362432,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
1Q26,9.0346679117544,4.9750368194707395,5.931828242585202,-0.8907913003239232,3.3708382867336066,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
2Q26,5.30146721687299,6.039011380552719,9.0346679117544,2.9198371969562764,7.498430308771237,mgmt_adr_guide,level,0,adr_reported_yoy_pp,2022Q1+
1Q24,2.2557752082862383,1.2049549121467886,0.8339628069705792,3.4765599528784485,0.5127528504234428,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.5920992317771119,2.2557752082862383,2.4720399165943165,1.707737296555292,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,1.9002000763936842,3.234375616562978,1.005193813553488,2.3181453938168577,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,1.9596119364751075,2.083188605444465,0.8339628069705792,1.947989863654478,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,2.155845555378178,2.760245101599631,2.2557752082862383,2.226540426944484,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,2.403940449820792,2.231373644528559,3.234375616562978,2.1014775348891215,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,2.2309695097513473,1.905622741315353,2.083188605444465,2.0018695208600823,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,2.227556821089305,2.8222911901990337,2.760245101599631,2.278708711746652,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.461620333071701,3.69881318212152,2.231373644528559,2.7422669668313455,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.9515157467860598,4.380588950682848,1.905622741315353,3.57963241916159,mgmt_adr_guide,level,1,residual_pricing_pp,2023Q1+
1Q24,2.0,0.8333333333333328,0.5,3.0,0.26315789473684187,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.2631578947368423,2.0,2.0,1.3333333333333337,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.6538461538461529,3.0,0.5,2.0319148936170217,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.7662337662337666,2.0,0.5,1.717105263157895,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.8235294117647067,2.0,2.0,1.7584269662921352,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.9606299212598433,1.0,3.0,1.3676470588235294,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.7023809523809519,1.0,2.0,1.2952755905511815,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.7027027027027037,2.0,2.0,1.6809210526315788,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.9090909090909092,3.0,1.0,2.1301775147929005,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,2.450980392156864,4.0,1.0,3.1181818181818164,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,2.520833333333333,0.5,3.0,0.20760233918128673,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,2.4000000000000012,2.0,2.0,1.5209790209790208,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,2.74025974025974,3.0,0.5,2.1482558139534893,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,2.558823529411764,2.0,0.5,1.7511961722488039,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,2.448818897637795,2.0,2.0,1.783333333333334,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,1.8947368421052655,1.0,3.0,1.3154981549815496,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,1.950248756218905,1.0,2.0,1.2606707317073171,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,2.227272727272727,2.0,2.0,1.7272727272727275,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,2.333333333333334,3.0,1.0,2.19047619047619,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,2.982758620689652,4.0,1.0,2.86116910229645,mgmt_adr_guide,level,1,adr_exfx_yoy_pp,2022Q1+
1Q24,2.642047141245607,2.320482925630043,2.565277141548328,0.2141964657583317,2.7039855689709773,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
2Q24,2.120354195530405,2.438953952435776,2.642047141245607,1.3863442042262086,2.7074837429817324,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
3Q24,1.40042136572065,2.607312501919225,2.120354195530405,3.1577601636410213,2.4080490365124456,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
4Q24,0.8932559178204569,2.215464730426182,1.40042136572065,2.565277141548328,2.061066374731592,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
1Q25,-0.8907913003239232,1.8913939430228184,0.8932559178204569,2.642047141245607,1.6632234885320747,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
2Q25,2.9198371969562764,1.7424020117996835,-0.8907913003239232,2.120354195530405,-0.1768721791886224,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
3Q25,4.674896113419713,1.676223159767581,2.9198371969562764,1.40042136572065,1.9813176454513266,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
4Q25,5.931828242585202,1.5658296991058378,4.674896113419713,0.8932559178204569,3.1652879033478962,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
1Q26,9.0346679117544,2.2604203764775543,5.931828242585202,-0.8907913003239232,5.166274534669446,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
2Q26,5.30146721687299,3.7324943569288767,9.0346679117544,2.9198371969562764,10.120127522713869,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2023Q1+
1Q24,2.642047141245607,1.1632042123791828,2.565277141548328,0.2141964657583317,2.7875629218984406,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
2Q24,2.120354195530405,1.5062957718761933,2.642047141245607,1.3863442042262086,2.7836707554445272,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
3Q24,1.40042136572065,1.591691745737453,2.120354195530405,3.1577601636410213,2.315804428823882,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
4Q24,0.8932559178204569,1.5448117506352954,1.40042136572065,2.565277141548328,1.7973490701900037,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
1Q25,-0.8907913003239232,1.4165527284276496,0.8932559178204569,2.642047141245607,1.4109756423544544,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
2Q25,2.9198371969562764,1.7792017310689343,-0.8907913003239232,2.120354195530405,-0.10220150348242352,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
3Q25,4.674896113419713,1.5386490193693914,2.9198371969562764,1.40042136572065,2.0788269205892,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
4Q25,5.931828242585202,1.2338659744788978,4.674896113419713,0.8932559178204569,3.4263480555812085,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
1Q26,9.0346679117544,1.8786843250032932,5.931828242585202,-0.8907913003239232,5.303065121880677,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
2Q26,5.30146721687299,3.0286805063423605,9.0346679117544,2.9198371969562764,10.074672581087887,mgmt_adr_guide,level,1,adr_reported_yoy_pp,2022Q1+
1Q24,2.2557752082862383,2.0818885252240014,0.8339628069705792,3.4765599528784485,0.5127528504234428,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.9339877456638126,2.2557752082862383,2.4720399165943165,1.707737296555292,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,2.31866934143482,3.234375616562978,1.005193813553488,2.3181453938168577,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,2.2801361300909435,2.083188605444465,0.8339628069705792,1.947989863654478,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,3.0075220659940327,2.760245101599631,2.2557752082862383,2.226540426944484,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,2.1141005928127266,2.231373644528559,3.234375616562978,2.1014775348891215,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,2.075288226842469,1.905622741315353,2.083188605444465,2.0018695208600823,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,2.2995074343459785,2.8222911901990337,2.760245101599631,2.278708711746652,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.2900234579841694,3.69881318212152,2.231373644528559,2.7422669668313455,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.546414978849472,4.380588950682848,1.905622741315353,3.57963241916159,mgmt_adr_guide,diff,0,residual_pricing_pp,2023Q1+
1Q24,2.0,1.652542372881356,0.5,3.0,0.26315789473684187,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.5131578947368425,2.0,2.0,1.3333333333333337,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.9565217391304353,3.0,0.5,2.0319148936170217,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.9636363636363638,2.0,0.5,1.717105263157895,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,2.718749999999999,2.0,2.0,1.7584269662921352,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,1.8071895424836608,1.0,3.0,1.3676470588235294,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.6569148936170202,1.0,2.0,1.2952755905511815,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.730941704035874,2.0,2.0,1.6809210526315788,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.799180327868852,3.0,1.0,2.1301775147929005,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,1.973309608540925,4.0,1.0,3.1181818181818164,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,2.1006097560975614,0.5,3.0,0.20760233918128673,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,1.5862944162436552,2.0,2.0,1.5209790209790208,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,2.285714285714286,3.0,0.5,2.1482558139534893,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,2.25,2.0,0.5,1.7511961722488039,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,4.045751633986929,2.0,2.0,1.783333333333334,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,1.5495867768595035,1.0,3.0,1.3154981549815496,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,1.4508474576271193,1.0,2.0,1.2606707317073171,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,2.0000000000000004,2.0,2.0,1.7272727272727275,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,1.6114058355437668,3.0,1.0,2.19047619047619,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,2.2372685185185186,4.0,1.0,2.86116910229645,mgmt_adr_guide,diff,0,adr_exfx_yoy_pp,2022Q1+
1Q24,2.642047141245607,1.5983650006594718,2.565277141548328,0.2141964657583317,2.7039855689709773,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
2Q24,2.120354195530405,2.1006615612619006,2.642047141245607,1.3863442042262086,2.7074837429817324,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
3Q24,1.40042136572065,1.8348169215316694,2.120354195530405,3.1577601636410213,2.4080490365124456,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
4Q24,0.8932559178204569,1.7637340123989564,1.40042136572065,2.565277141548328,2.061066374731592,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
1Q25,-0.8907913003239232,0.39225067764869004,0.8932559178204569,2.642047141245607,1.6632234885320747,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
2Q25,2.9198371969562764,2.4251912170354064,-0.8907913003239232,2.120354195530405,-0.1768721791886224,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
3Q25,4.674896113419713,2.5172795643610986,2.9198371969562764,1.40042136572065,1.9813176454513266,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
4Q25,5.931828242585202,1.7079734154942465,4.674896113419713,0.8932559178204569,3.1652879033478962,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
1Q26,9.0346679117544,3.150203900508685,5.931828242585202,-0.8907913003239232,5.166274534669446,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
2Q26,5.30146721687299,2.427501506814925,9.0346679117544,2.9198371969562764,10.120127522713869,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2023Q1+
1Q24,2.642047141245607,1.4429308128491203,2.565277141548328,0.2141964657583317,2.7875629218984406,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
2Q24,2.120354195530405,2.0617604161758853,2.642047141245607,1.3863442042262086,2.7836707554445272,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
3Q24,1.40042136572065,1.6521685549756095,2.120354195530405,3.1577601636410213,2.315804428823882,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
4Q24,0.8932559178204569,1.62070015631874,1.40042136572065,2.565277141548328,1.7973490701900037,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
1Q25,-0.8907913003239232,-0.1388699715308508,0.8932559178204569,2.642047141245607,1.4109756423544544,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
2Q25,2.9198371969562764,2.4382796594761964,-0.8907913003239232,2.120354195530405,-0.10220150348242352,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
3Q25,4.674896113419713,2.524796776379398,2.9198371969562764,1.40042136572065,2.0788269205892,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
4Q25,5.931828242585202,1.7135665982018704,4.674896113419713,0.8932559178204569,3.4263480555812085,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
1Q26,9.0346679117544,3.1767360989846543,5.931828242585202,-0.8907913003239232,5.303065121880677,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
2Q26,5.30146721687299,2.431289056141293,9.0346679117544,2.9198371969562764,10.074672581087887,mgmt_adr_guide,diff,0,adr_reported_yoy_pp,2022Q1+
1Q24,2.2557752082862383,2.2772637657376915,0.8339628069705792,3.4765599528784485,0.5127528504234428,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
2Q24,3.234375616562978,1.9427462332403875,2.2557752082862383,2.4720399165943165,1.707737296555292,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
3Q24,2.083188605444465,1.8358665084332066,3.234375616562978,1.005193813553488,2.3181453938168577,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
4Q24,2.760245101599631,2.194442274327216,2.083188605444465,0.8339628069705792,1.947989863654478,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
1Q25,2.231373644528559,2.265167627736268,2.760245101599631,2.2557752082862383,2.226540426944484,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
2Q25,1.905622741315353,3.525292174415925,2.231373644528559,3.234375616562978,2.1014775348891215,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
3Q25,2.8222911901990337,1.7566371529069071,1.905622741315353,2.083188605444465,2.0018695208600823,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
4Q25,3.69881318212152,1.948093640962782,2.8222911901990337,2.760245101599631,2.278708711746652,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
1Q26,4.380588950682848,2.3982868150045515,3.69881318212152,2.231373644528559,2.7422669668313455,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
2Q26,4.84932637648649,2.3672109944275066,4.380588950682848,1.905622741315353,3.57963241916159,mgmt_adr_guide,diff,1,residual_pricing_pp,2023Q1+
1Q24,2.0,1.8125,0.5,3.0,0.26315789473684187,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q24,3.0,1.5365853658536583,2.0,2.0,1.3333333333333337,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
3Q24,2.0,1.4720812182741114,3.0,0.5,2.0319148936170217,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
4Q24,2.0,1.857142857142857,2.0,0.5,1.717105263157895,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q25,1.0,1.875,2.0,2.0,1.7584269662921352,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q25,1.0,2.9542483660130725,1.0,3.0,1.3676470588235294,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
3Q25,2.0,1.3429752066115705,1.0,2.0,1.2952755905511815,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
4Q25,3.0,1.4610169491525427,2.0,2.0,1.6809210526315788,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q26,4.0,1.8333333333333337,3.0,1.0,2.1301775147929005,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
2Q26,4.0,1.8620689655172422,4.0,1.0,3.1181818181818164,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2023Q1+
1Q24,2.0,1.8125,0.5,3.0,0.26315789473684187,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q24,3.0,1.5365853658536583,2.0,2.0,1.3333333333333337,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
3Q24,2.0,1.4720812182741114,3.0,0.5,2.0319148936170217,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
4Q24,2.0,1.857142857142857,2.0,0.5,1.717105263157895,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q25,1.0,1.875,2.0,2.0,1.7584269662921352,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q25,1.0,2.9542483660130725,1.0,3.0,1.3676470588235294,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
3Q25,2.0,1.3429752066115705,1.0,2.0,1.2952755905511815,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
4Q25,3.0,1.4610169491525427,2.0,2.0,1.6809210526315788,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q26,4.0,1.8333333333333337,3.0,1.0,2.1301775147929005,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
2Q26,4.0,1.8620689655172422,4.0,1.0,3.1181818181818164,mgmt_adr_guide,diff,1,adr_exfx_yoy_pp,2022Q1+
1Q24,2.642047141245607,1.5370094093197226,2.565277141548328,0.2141964657583317,2.7039855689709773,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
2Q24,2.120354195530405,2.046511612218035,2.642047141245607,1.3863442042262086,2.7074837429817324,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
3Q24,1.40042136572065,2.326188962130443,2.120354195530405,3.1577601636410213,2.4080490365124456,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
4Q24,0.8932559178204569,1.92662866823865,1.40042136572065,2.565277141548328,2.061066374731592,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
1Q25,-0.8907913003239232,1.7974570744363758,0.8932559178204569,2.642047141245607,1.6632234885320747,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
2Q25,2.9198371969562764,0.5384455249699989,-0.8907913003239232,2.120354195530405,-0.1768721791886224,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
3Q25,4.674896113419713,1.791952685740894,2.9198371969562764,1.40042136572065,1.9813176454513266,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
4Q25,5.931828242585202,2.3099052337645474,4.674896113419713,0.8932559178204569,3.1652879033478962,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
1Q26,9.0346679117544,2.2512855706773567,5.931828242585202,-0.8907913003239232,5.166274534669446,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
2Q26,5.30146721687299,3.383318586499349,9.0346679117544,2.9198371969562764,10.120127522713869,mgmt_adr_guide,diff,1,adr_reported_yoy_pp,2023Q1+
