window,signal,outcome,omission_type,omitted,n,intercept,slope,slope_hc1_se,slope_95_lo,slope_95_hi,slope_hc1_t,slope_hc1_p,r2,n_parameters,status,pearson,pearson_95_lo,pearson_95_hi,spearman,spearman_asymptotic_p
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q2,9,-2.02834657089893,1.87836109226379,0.981291380560465,-0.442024304088449,4.19874648861603,1.91417261934061,0.0971593066859069,0.231062232108612,2,descriptive_approximate_HC1_interval,0.480689330138096,-0.269450847540601,0.867783207929009,0.533333333333333,0.139226867543978
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2024,6,1.77448904090741,1.12797064908031,1.2958237259064,-2.46981279191167,4.72575409007229,0.8704661186006,0.433167973385906,0.114246907447432,2,descriptive_approximate_HC1_interval,0.338004300930376,-0.652562061421634,0.902107410725045,0.2,0.704
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2025,6,-5.32199980947123,2.88726371577913,0.322047955650595,1.99311524567408,3.78141218588419,8.96532229166411,0.000856442417620581,0.858981655102164,2,descriptive_approximate_HC1_interval,0.926812632144256,0.465033055944471,0.992128976379442,0.771428571428571,0.0723965014577259
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2026,8,-2.91218071042409,1.15098329393501,1.67899305081522,-2.9573647000948,5.25933128796483,0.685519986742153,0.518610383761077,0.0518048211144506,2,descriptive_approximate_HC1_interval,0.227606724668782,-0.568198611546861,0.803420420001672,0.476190476190476,0.232935534650098
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q1,9,-0.136843735040335,-0.608630791047447,0.280977275644637,-1.27303647118323,0.0557748890883327,-2.16612104893922,0.0669996571009237,0.280648958383908,2,descriptive_approximate_HC1_interval,-0.529763115348651,-0.883163792351933,0.207288225394431,-0.35,0.355819572501789
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q2,9,-0.060762082626804,-0.595636181935112,0.297193011324826,-1.29838598391768,0.107113620047459,-2.00420655680929,0.0850897857961561,0.261509341428295,2,descriptive_approximate_HC1_interval,-0.511379840654962,-0.877489814951142,0.231293360643126,-0.333333333333333,0.380713181676863
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q3,9,-0.121927143563975,-0.439862809900579,0.397599816439557,-1.3800369782824,0.500311358481236,-1.10629530425713,0.3051632542971,0.132809058223859,2,descriptive_approximate_HC1_interval,-0.36442977131933,-0.828124136968231,0.395385365129727,0,1
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q4,9,0.139145254839938,-0.597665808705815,0.2892313882405,-1.28158936366115,0.0862577462495188,-2.06639332038488,0.0776289824343467,0.267787930593778,2,descriptive_approximate_HC1_interval,-0.517482299787903,-0.879384764982838,0.223423708610526,-0.316666666666667,0.406397014486386
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q1,9,-0.0516044055449007,-0.543212137232358,0.307732009077752,-1.27088270888898,0.184458434424264,-1.76521168161974,0.120878876763931,0.226705722361264,2,descriptive_approximate_HC1_interval,-0.47613624348632,-0.866317577785405,0.274917925723534,-0.183333333333333,0.636819811762894
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q2,9,-0.426406490199255,-0.715165402492438,0.174762427158805,-1.12841287601937,-0.30191792896551,-4.09221486631434,0.00461806305364872,0.441539406527234,2,descriptive_approximate_HC1_interval,-0.664484316238716,-0.921811867540327,-0.000649019709636009,-0.466666666666667,0.205386351105812
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q3,9,0.162667764981947,-0.637727867273527,0.282336775794173,-1.30534825443294,0.02989251988589,-2.2587488487098,0.0584391163334162,0.279652333202905,2,descriptive_approximate_HC1_interval,-0.528821645928857,-0.882875699949013,0.208539558347511,-0.383333333333333,0.308495272380372
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q4,9,0.50270439465494,-0.621259836876092,0.297378112805339,-1.32444733430849,0.0819276605563071,-2.08912428361116,0.0750670251269669,0.435278480570016,2,descriptive_approximate_HC1_interval,-0.659756379711493,-0.920536962099351,0.00776967966449117,-0.316666666666667,0.406397014486386
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q1,9,0.54534518085138,-0.114719893537221,0.446878521794937,-1.17141968368946,0.941979896615021,-0.256713822531536,0.804781415924756,0.00767968516450002,2,descriptive_approximate_HC1_interval,-0.0876338129063204,-0.710410001517965,0.612112550091161,0,1
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q2,9,-0.0307549901542286,-0.566819667065508,0.29133906265566,-1.25572708005739,0.122087745926375,-1.94556700326672,0.0927713079367121,0.249144627999599,2,descriptive_approximate_HC1_interval,-0.499143895083972,-0.873655526520266,0.246785208130661,-0.35,0.355819572501789
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2024,6,-0.361498625736909,-0.534129886069459,0.388642028456159,-1.6131731436507,0.544913371511786,-1.37434926477518,0.241307382694906,0.182407639137077,2,descriptive_approximate_HC1_interval,-0.427092073371863,-0.919829849874264,0.588423487534975,-0.142857142857143,0.787172011661808
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2025,6,0.264854427422308,-0.837166867978615,0.160073761022819,-1.28160287824102,-0.392730857716208,-5.22988191587049,0.00638419906671994,0.803614100808538,2,descriptive_approximate_HC1_interval,-0.896445258121509,-0.988704200108075,-0.311524003760003,-0.6,0.208
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2026,8,0.514331550952568,-0.118224358921019,0.461706717023509,-1.24797999655908,1.01153127871705,-0.256059430287645,0.80645785377358,0.00813168405602049,2,descriptive_approximate_HC1_interval,-0.0901758507363292,-0.747358284972697,0.656194624420395,-0.0714285714285714,0.866526270675909
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q1,9,-3.52566438047655,1.00000035899622,1.43678536723364,-2.3974571646981,4.39745788269054,0.695998429411624,0.508871653807666,0.0352906172969317,2,descriptive_approximate_HC1_interval,0.187857971076374,-0.544152506426937,0.757476490444705,0.266666666666667,0.487922274838701
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q2,9,-2.93412040674959,1.19120707521063,1.41173349365648,-2.14701218067528,4.52942633109654,0.843790333347786,0.426677905884494,0.0518485234968957,2,descriptive_approximate_HC1_interval,0.227702708584891,-0.514173505466235,0.774676105065586,0.283333333333333,0.46003032896572
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q3,9,-2.77936251987302,-0.202739308800987,2.17369103421051,-5.34270184376495,4.93722322616297,-0.0932696071383589,0.928302774524883,0.00126510231156252,2,descriptive_approximate_HC1_interval,-0.0355682767584087,-0.683543548176317,0.643760116800349,-0.0333333333333333,0.932156735540504
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q4,9,-5.31255624723581,1.20116660087707,1.44528502186115,-2.21638941227961,4.61872261403375,0.831093232620844,0.433350879354812,0.0561643379647709,2,descriptive_approximate_HC1_interval,0.236990164278543,-0.506915064076613,0.778572156986849,0.416666666666667,0.264586046747496
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q1,9,-6.81501199250496,1.78699459828202,0.859206136758112,-0.244705069813558,3.8186942663776,2.079820571376,0.0761052962159329,0.231183691711095,2,descriptive_approximate_HC1_interval,0.480815652522976,-0.269298474554722,0.867823775087525,0.416666666666667,0.264586046747496
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q2,9,-4.05273288363253,0.878156422039355,1.44425423318407,-2.53696216321323,4.29327500729194,0.608034514881312,0.562364794816938,0.0262155441065549,2,descriptive_approximate_HC1_interval,0.161912149348203,-0.562718305202211,0.745834717610007,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q3,9,-2.48955104022796,0.083441956684591,1.83540936043762,-4.25661152860661,4.4234954419758,0.0454623140118974,0.965008570302092,0.000286245419856113,2,descriptive_approximate_HC1_interval,0.0169187889594901,-0.654557616727111,0.673473260400186,-0.0333333333333333,0.932156735540504
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q4,9,-4.41088179533039,0.919543725006738,1.49948920996576,-2.62618482588001,4.46527227589348,0.613237973901616,0.559109298179301,0.0304312764910758,2,descriptive_approximate_HC1_interval,0.174445626173531,-0.553840201005962,0.751503323926243,0.333333333333333,0.380713181676863
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2026Q1,9,-4.28218737278631,0.671741625599099,2.4804730547045,-5.19364511497759,6.53712836617579,0.270811901917284,0.794347260076064,0.00772636157754336,2,descriptive_approximate_HC1_interval,0.0878997245589727,-0.611944952405767,0.71054270942554,0.166666666666667,0.668231040071504
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2026Q2,9,-3.59294010214699,0.855706652047145,1.52595519039319,-2.75260399800049,4.46401730209478,0.560767876694108,0.592443512961062,0.0267119383120706,2,descriptive_approximate_HC1_interval,0.163437872942811,-0.561646419747253,0.746529318329349,0.266666666666667,0.487922274838701
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2024,6,-2.08504667366317,0.654380125850454,2.31667152533935,-5.77773119102909,7.08649144273,0.282465648967909,0.791599966784216,0.0146455194811036,2,descriptive_approximate_HC1_interval,0.121018674100751,-0.765750031511451,0.849178660326858,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2025,6,-6.60760686600778,1.27014424342556,1.11848460955395,-1.83526687600958,4.3755553628607,1.13559384954979,0.319553203697262,0.153279579575991,2,descriptive_approximate_HC1_interval,0.391509360776969,-0.615671626040384,0.912984553601345,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2026,8,-3.74235472010039,0.732741413452188,2.559318901424,-5.52968633730156,6.99516916420593,0.286303286802005,0.78427442230479,0.00928039448589024,2,descriptive_approximate_HC1_interval,0.0963348041254573,-0.652642449280774,0.750088339290276,0.214285714285714,0.610344415645267
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q1,9,-3.65949335674774,0.402296419558846,1.45404604279676,-3.0359761161709,3.8405689552886,0.276673783166491,0.790021924803945,0.005684007634847,2,descriptive_approximate_HC1_interval,0.075392357933992,-0.619760577099402,0.704252360384571,0.3,0.432845326709482
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q2,9,-2.99204107083913,0.60672947901051,1.45863272938903,-2.84238884706976,4.05584780509078,0.415957675147361,0.689896991283538,0.0134476364863009,2,descriptive_approximate_HC1_interval,0.115963944768625,-0.59389618687224,0.724303980588056,0.316666666666667,0.406397014486386
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q3,9,-2.87141034525403,-0.660771206617451,2.19478652861745,-5.85061665925541,4.5290742460205,-0.301063997797402,0.772111743768229,0.0126138725379561,2,descriptive_approximate_HC1_interval,-0.112311497799451,-0.72254002627528,0.596286314095401,0.0166666666666667,0.966054803994686
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q4,9,-5.17508657162044,0.612877832055911,1.48805123500654,-2.90580420585316,4.13155986996498,0.411866082052757,0.692757006050414,0.0144875594119334,2,descriptive_approximate_HC1_interval,0.120364277972882,-0.590999912073027,0.726418603508903,0.466666666666667,0.205386351105812
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q1,9,-6.91752817548681,1.26921715662435,0.884466277304416,-0.822213252405665,3.36064756565436,1.43500910005584,0.194416532354824,0.143378451652075,2,descriptive_approximate_HC1_interval,0.378653471728538,-0.381372817744417,0.833238927990759,0.466666666666667,0.205386351105812
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q2,9,-4.47360227902784,0.175212927344431,1.43079567913654,-3.20808123461601,3.55850708930487,0.122458384449531,0.905977606595375,0.00105790040750342,2,descriptive_approximate_HC1_interval,0.0325253809739914,-0.64554052621615,0.681917125569495,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q3,9,-2.34007434153927,-0.539268030858223,1.77962634102799,-4.74741563562635,3.6688795739099,-0.30302317875713,0.770679353515314,0.0119166327379191,2,descriptive_approximate_HC1_interval,-0.10916333055527,-0.721013211889846,0.598336413643284,0.0166666666666667,0.966054803994686
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q4,9,-3.90115480583631,0.306859999995329,1.54168768639001,-3.33865209162445,3.95237209161511,0.199041610505347,0.847888144406332,0.00336553081353863,2,descriptive_approximate_HC1_interval,0.0580131951674681,-0.630396309732099,0.695344782891743,0.316666666666667,0.406397014486386
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2026Q1,9,-3.74694897301581,0.560047383775215,2.39332910741593,-5.09927666566341,6.21937143321384,0.234003498323678,0.821678768735773,0.00525333864619504,2,descriptive_approximate_HC1_interval,0.0724799189168625,-0.621560927281346,0.702773291811209,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2026Q2,9,-3.62035293278568,0.298188657947894,1.53379989265242,-3.32867176530842,3.92504908120421,0.194411708708776,0.851375325028069,0.00322698113577069,2,descriptive_approximate_HC1_interval,0.0568065237078521,-0.631125298422747,0.694718954815847,0.3,0.432845326709482
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2024,6,-2.38680316042155,0.101396139657193,2.46480515402364,-6.74200006549803,6.94479234481241,0.0411375882964501,0.969157681633424,0.000318791059016332,2,descriptive_approximate_HC1_interval,0.0178547209167859,-0.805376626088256,0.817569257264338,0.314285714285714,0.544093294460641
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2025,6,-6.41454683991416,0.471359172978287,1.04435581129504,-2.42823740737668,3.37095575333326,0.451339637200645,0.675132656760655,0.0297815460954175,2,descriptive_approximate_HC1_interval,0.172573306439372,-0.743055765449073,0.863235203062215,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2026,8,-3.23138022286229,0.618305409158768,2.456365701652,-5.39220493695956,6.62881575527709,0.251715535981851,0.809660889096259,0.0064551949381082,2,descriptive_approximate_HC1_interval,0.0803442277833832,-0.661797281782472,0.742953785810124,0.285714285714286,0.492726245016957
