method,object,target,window,horizon_q,prior_basis,spec_id,n,mae,rw_mae,bias,cov80,n_params,mae_ratio_seasonal_naive,rw_mae_ratio_seasonal_naive,mae_ratio_street,rw_mae_ratio_street,beats_seasonal_naive,rw_beats_seasonal_naive,survives_both_windows,rw_survives_both_windows,n_cmp_seasonal_naive,d_mean_seasonal_naive,t_nw1_seasonal_naive,p_nw1_seasonal_naive,k_better_seasonal_naive,p_sign_seasonal_naive,n_cmp_street,d_mean_street,t_nw1_street,p_nw1_street,k_better_street,p_sign_street,n_min_both_windows,w1_p_sign_seasonal_naive,survives_both_windows_n8,survives_both_windows_sig,is_oracle
baselines-margin,trailing4,sm_cash_per_night,W1,2,full_sample,trailing4|sm_cash_per_night|h2|full_sample,12,0.5136507032607912,0.6287900079885631,-0.4076566600752913,0.6666666666666667,2,1.1365480712163178,1.1409636152904172,,,False,False,False,False,12,0.06171143534131868,1.335460036955579,0.18172582646377156,3.0,0.980712890625,0,,,,,,8,0.980712890625,False,False,False
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,0,PIT,seasonal_naive_drift|sm_cash_per_night|h0|PIT,10,0.2329203656862189,0.2042964026095776,-0.0954148284814538,0.9,1,0.4797183649215697,0.3596541391290365,,,True,True,True,True,10,-0.25261527922139193,-1.8959334253581759,0.057968848361864334,8.0,0.0546875,0,,,,,,10,0.08978271484375,True,True,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,PIT,g_k4_ew,10,0.2559644174363868,0.2421411724340682,-0.1659689794680068,0.9,7,0.5271794565877701,0.4262780636715317,,,True,True,True,True,10,-0.22957122747122405,-2.3995551898658563,0.016415005114513104,8.0,0.0546875,0,,,,,,10,0.21197509765625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,PIT,g_k4_rw,10,0.2594778928040403,0.2449703098040264,-0.1568252142719824,1.0,7,0.5344157437780177,0.4312586259931044,,,True,True,True,True,10,-0.2260577521035705,-2.361049197409309,0.018223312880101927,9.0,0.0107421875,0,,,,,,10,0.08978271484375,True,True,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,PIT,g_k4_rw_nightsknown,10,0.2594778928040403,0.2449703098040264,-0.1568252142719824,1.0,7,0.5344157437780177,0.4312586259931044,,,True,True,True,True,10,-0.2260577521035705,-2.361049197409309,0.018223312880101927,9.0,0.0107421875,0,,,,,,10,0.08978271484375,True,True,True
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,PIT,g_k8_rw,10,0.2640619392631104,0.2480563994957107,-0.2084370136651266,1.0,7,0.5438569588713861,0.4366915407050625,,,True,True,True,True,10,-0.22147370564450047,-2.483649616767046,0.013004369263472482,9.0,0.0107421875,0,,,,,,10,0.0286865234375,True,True,False
baselines-margin,trailing4,sm_cash_per_night,W2,0,PIT,trailing4|sm_cash_per_night|h0|PIT,10,0.4230021674076443,0.4679647485531766,-0.3246454842805957,0.6,2,0.8712072364700113,0.8238297720066582,,,True,True,True,True,10,-0.06253347749996649,-0.6930043518296093,0.48830682047546325,4.0,0.828125,0,,,,,,10,0.604736328125,True,False,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,0,PIT,seasonal_naive|sm_cash_per_night|h0|PIT,10,0.4855356449076109,0.5680357331749775,-0.4855356449076109,0.3,1,1.0,1.0,,,False,False,False,False,10,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,PIT,nogrowth,10,0.4855356449076109,0.5680357331749775,-0.4855356449076109,0.3,2,1.0,1.0,,,False,False,False,False,10,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,full_sample,g_k8_rw,10,0.1710401677893418,0.139329845177336,0.0929143443873698,0.9,7,0.3522710836644915,0.2452835922813625,,,True,True,True,True,10,-0.314495477118269,-2.44906833594679,0.014322627183313674,8.0,0.0546875,0,,,,,,10,0.08978271484375,True,True,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,full_sample,g_k4_ew,10,0.2167315189881028,0.183363934654079,0.1673862915603109,0.9,7,0.4463761234859351,0.3228035208791974,,,True,True,True,True,10,-0.2688041259195081,-1.9746286949023573,0.04831030021042748,7.0,0.171875,0,,,,,,10,0.21197509765625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,full_sample,g_k4_rw,10,0.2207974655090579,0.1873694696764341,0.173661126964742,0.9,7,0.4547502697790024,0.3298550755410256,,,True,True,True,True,10,-0.26473817939855293,-1.9360682543950873,0.05285934198785558,7.0,0.171875,0,,,,,,10,0.21197509765625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,full_sample,g_k4_rw_nightsknown,10,0.2207974655090579,0.1873694696764341,0.173661126964742,0.9,7,0.4547502697790024,0.3298550755410256,,,True,True,True,True,10,-0.26473817939855293,-1.9360682543950873,0.05285934198785558,7.0,0.171875,0,,,,,,10,0.21197509765625,True,False,True
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,0,full_sample,seasonal_naive_drift|sm_cash_per_night|h0|full_sample,10,0.2329203656862189,0.2042964026095776,-0.0954148284814538,1.0,1,0.4797183649215697,0.3596541391290365,,,True,True,True,True,10,-0.25261527922139193,-1.8959334253581759,0.057968848361864334,8.0,0.0546875,0,,,,,,10,0.08978271484375,True,True,False
baselines-margin,trailing4,sm_cash_per_night,W2,0,full_sample,trailing4|sm_cash_per_night|h0|full_sample,10,0.4230021674076443,0.4679647485531766,-0.3246454842805957,0.6,2,0.8712072364700113,0.8238297720066582,,,True,True,True,True,10,-0.06253347749996649,-0.6930043518296093,0.48830682047546325,4.0,0.828125,0,,,,,,10,0.604736328125,True,False,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,0,full_sample,seasonal_naive|sm_cash_per_night|h0|full_sample,10,0.4855356449076109,0.5680357331749775,-0.4855356449076109,0.3,1,1.0,1.0,,,False,False,False,False,10,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,0,full_sample,nogrowth,10,0.4855356449076109,0.5680357331749775,-0.4855356449076109,0.3,2,1.0,1.0,,,False,False,False,False,10,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,PIT,g_k4_ew,9,0.2859516908960929,0.2680487232266176,-0.2438327938035376,1.0,7,0.5443574672420646,0.4568857729017242,,,True,True,True,True,9,-0.23934961955499723,-2.4517380748213466,0.014216810505115696,7.0,0.08984375,0,,,,,,9,0.29052734375,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,PIT,g_k4_rw,9,0.290967001449786,0.2654051958963716,-0.2359814223392369,1.0,7,0.5539049601835659,0.4523799128740115,,,True,True,True,True,9,-0.23433430900130403,-2.321196887804395,0.020276220082948937,8.0,0.01953125,0,,,,,,9,0.1334228515625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,PIT,g_k4_rw_nightsknown,9,0.290967001449786,0.2654051958963716,-0.2359814223392369,1.0,7,0.5539049601835659,0.4523799128740115,,,True,True,True,True,9,-0.23433430900130403,-2.321196887804395,0.020276220082948937,8.0,0.01953125,0,,,,,,9,0.1334228515625,True,False,True
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,1,PIT,seasonal_naive_drift|sm_cash_per_night|h1|PIT,9,0.3098720207616246,0.2552049663500755,-0.1839439013914942,1.0,1,0.5898938658567773,0.4349937462699105,,,True,True,True,True,9,-0.21542928968946548,-1.7412517815149593,0.08163945422110586,7.0,0.08984375,0,,,,,,9,0.5,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,PIT,g_k8_rw,9,0.3239883568265398,0.3103978737092925,-0.2806473205951834,0.8888888888888888,7,0.6167667020444372,0.5290693823481691,,,True,True,True,True,9,-0.20131295362455026,-2.5927569282657896,0.00952100356517871,8.0,0.01953125,0,,,,,,9,0.046142578125,True,True,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,1,PIT,seasonal_naive|sm_cash_per_night|h1|PIT,9,0.5253013104510901,0.5866865179981751,-0.5253013104510901,0.2222222222222222,1,1.0,1.0,,,False,False,False,False,9,0.0,0.0,1.0,0.0,,0,,,,,,9,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,PIT,nogrowth,9,0.5253013104510901,0.5866865179981751,-0.5253013104510901,0.2222222222222222,2,1.0,1.0,,,False,False,False,False,9,0.0,0.0,1.0,0.0,,0,,,,,,9,,False,False,False
baselines-margin,trailing4,sm_cash_per_night,W2,1,PIT,trailing4|sm_cash_per_night|h1|PIT,9,0.5427630895764779,0.5859227653457831,-0.4810600252127884,0.4444444444444444,2,1.0332414535771728,0.9986981929378606,,,False,True,False,True,9,0.017461779125387846,0.22889750581523166,0.8189485791818449,3.0,0.91015625,0,,,,,,9,0.70947265625,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,full_sample,g_k8_rw,9,0.1470565277750025,0.1288454234545433,0.0602500573283669,1.0,7,0.2799470034611587,0.2196154496513317,,,True,True,True,True,9,-0.3782447826760876,-3.2694881025597087,0.0010774226815157828,8.0,0.01953125,0,,,,,,9,0.1334228515625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,full_sample,g_k4_ew,9,0.1904642946242046,0.1719389284933178,0.1356362641488803,0.8888888888888888,7,0.3625810384151677,0.2930678023418507,,,True,True,True,True,9,-0.33483701582688546,-2.7160869157433902,0.006605857334839094,7.0,0.08984375,0,,,,,,9,0.29052734375,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,full_sample,g_k4_rw,9,0.1943618424672728,0.1758777191357999,0.1419881329735885,0.8888888888888888,7,0.3700006807528602,0.2997814228557864,,,True,True,True,True,9,-0.33093946798381724,-2.6711742536465093,0.007558639676990886,7.0,0.08984375,0,,,,,,9,0.29052734375,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,full_sample,g_k4_rw_nightsknown,9,0.1943618424672728,0.1758777191357999,0.1419881329735885,0.8888888888888888,7,0.3700006807528602,0.2997814228557864,,,True,True,True,True,9,-0.33093946798381724,-2.6711742536465093,0.007558639676990886,7.0,0.08984375,0,,,,,,9,0.29052734375,True,False,True
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,1,full_sample,seasonal_naive_drift|sm_cash_per_night|h1|full_sample,9,0.3098720207616246,0.2552049663500755,-0.1839439013914942,1.0,1,0.5898938658567773,0.4349937462699105,,,True,True,True,True,9,-0.21542928968946548,-1.7412517815149593,0.08163945422110586,7.0,0.08984375,0,,,,,,9,0.5,True,False,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,1,full_sample,seasonal_naive|sm_cash_per_night|h1|full_sample,9,0.5253013104510901,0.5866865179981751,-0.5253013104510901,0.2222222222222222,1,1.0,1.0,,,False,False,False,False,9,0.0,0.0,1.0,0.0,,0,,,,,,9,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,1,full_sample,nogrowth,9,0.5253013104510901,0.5866865179981751,-0.5253013104510901,0.2222222222222222,2,1.0,1.0,,,False,False,False,False,9,0.0,0.0,1.0,0.0,,0,,,,,,9,,False,False,False
baselines-margin,trailing4,sm_cash_per_night,W2,1,full_sample,trailing4|sm_cash_per_night|h1|full_sample,9,0.5427630895764779,0.5859227653457831,-0.4810600252127884,0.5555555555555556,2,1.0332414535771728,0.9986981929378606,,,False,True,False,True,9,0.017461779125387846,0.22889750581523166,0.8189485791818449,3.0,0.91015625,0,,,,,,9,0.70947265625,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,PIT,g_k4_rw,8,0.2860314251122863,0.2686442462585617,-0.285764508108998,1.0,7,0.5171510198123863,0.4464513302807777,,,True,True,True,True,8,-0.2670592856361016,-3.0488585520919873,0.00229712610713273,8.0,0.00390625,0,,,,,,8,0.019287109375,True,True,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,PIT,g_k4_rw_nightsknown,8,0.2860314251122863,0.2686442462585617,-0.285764508108998,1.0,7,0.5171510198123863,0.4464513302807777,,,True,True,True,True,8,-0.2670592856361016,-3.0488585520919873,0.00229712610713273,8.0,0.00390625,0,,,,,,8,0.019287109375,True,True,True
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,PIT,g_k4_ew,8,0.2905735908409339,0.2744144225097364,-0.2905735908409339,1.0,7,0.5253633539564574,0.4560406027076737,,,True,True,True,True,8,-0.26251711990745397,-3.0279491883783587,0.00246219483513177,7.0,0.03515625,0,,,,,,8,0.019287109375,True,True,False
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,2,PIT,seasonal_naive_drift|sm_cash_per_night|h2|PIT,8,0.3355783114334038,0.2972280462921283,-0.2539720573679735,1.0,1,0.6067328648122335,0.49395383862478,,,True,True,True,True,8,-0.21751239931498412,-1.8065468400537787,0.07083296457765265,6.0,0.14453125,0,,,,,,8,0.38720703125,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,PIT,g_k8_rw,8,0.3587582385000567,0.3520644919520339,-0.3357953910817961,0.625,7,0.6486426756555365,0.5850847839314273,,,True,True,True,True,8,-0.1943324722483312,-2.786832256787714,0.00532260227919501,7.0,0.03515625,0,,,,,,8,0.19384765625,True,False,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,2,PIT,seasonal_naive|sm_cash_per_night|h2|PIT,8,0.5530907107483879,0.6017324354025525,-0.5530907107483879,0.125,1,1.0,1.0,,,False,False,False,False,8,0.0,0.0,1.0,0.0,,0,,,,,,8,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,PIT,nogrowth,8,0.5530907107483879,0.6017324354025525,-0.5530907107483879,0.125,2,1.0,1.0,,,False,False,False,False,8,0.0,0.0,1.0,0.0,,0,,,,,,8,,False,False,False
baselines-margin,trailing4,sm_cash_per_night,W2,2,PIT,trailing4|sm_cash_per_night|h2|PIT,8,0.6096208278804436,0.6782512865613257,-0.5756394835490664,0.5,2,1.10220767775247,1.1271642455297974,,,False,False,False,False,8,0.056530117132055774,0.7714772473178914,0.4404241035822065,3.0,0.85546875,0,,,,,,8,0.980712890625,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,full_sample,g_k8_rw,8,0.1311519448420082,0.1211316697052614,0.0334946655895431,1.0,7,0.2371255605876047,0.2013048700361742,,,True,True,True,True,8,-0.4219387659063797,-3.4029304262684703,0.0006666725448767341,7.0,0.03515625,0,,,,,,8,0.19384765625,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,full_sample,g_k4_ew,8,0.1706955290600278,0.1625690271938787,0.1090139947752879,0.875,7,0.3086212184418347,0.2701682967864642,,,True,True,True,True,8,-0.38239518168836006,-2.852608279261721,0.0043362036863610065,7.0,0.03515625,0,,,,,,8,0.38720703125,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,full_sample,g_k4_rw,8,0.1742975033654566,0.1663846003037192,0.1153770801850617,0.875,7,0.3151336661026442,0.2765092764068962,,,True,True,True,True,8,-0.37879320738293126,-2.808220217775225,0.004981614821200742,7.0,0.03515625,0,,,,,,8,0.38720703125,True,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,full_sample,g_k4_rw_nightsknown,8,0.1742975033654566,0.1663846003037192,0.1153770801850617,0.875,7,0.3151336661026442,0.2765092764068962,,,True,True,True,True,8,-0.37879320738293126,-2.808220217775225,0.004981614821200742,7.0,0.03515625,0,,,,,,8,0.38720703125,True,False,True
baselines-margin,seasonal_naive_drift,sm_cash_per_night,W2,2,full_sample,seasonal_naive_drift|sm_cash_per_night|h2|full_sample,8,0.3355783114334038,0.2972280462921283,-0.2539720573679735,0.875,1,0.6067328648122335,0.49395383862478,,,True,True,True,True,8,-0.21751239931498412,-1.8065468400537787,0.07083296457765265,6.0,0.14453125,0,,,,,,8,0.38720703125,True,False,False
baselines-margin,seasonal_naive,sm_cash_per_night,W2,2,full_sample,seasonal_naive|sm_cash_per_night|h2|full_sample,8,0.5530907107483879,0.6017324354025525,-0.5530907107483879,0.125,1,1.0,1.0,,,False,False,False,False,8,0.0,0.0,1.0,0.0,,0,,,,,,8,,False,False,False
margin-ts,per_night_seasonal,sm_cash_per_night,W2,2,full_sample,nogrowth,8,0.5530907107483879,0.6017324354025525,-0.5530907107483879,0.125,2,1.0,1.0,,,False,False,False,False,8,0.0,0.0,1.0,0.0,,0,,,,,,8,,False,False,False
baselines-margin,trailing4,sm_cash_per_night,W2,2,full_sample,trailing4|sm_cash_per_night|h2|full_sample,8,0.6096208278804436,0.6782512865613257,-0.5756394835490664,0.5,2,1.10220767775247,1.1271642455297974,,,False,False,False,False,8,0.056530117132055774,0.7714772473178914,0.4404241035822065,3.0,0.85546875,0,,,,,,8,0.980712890625,False,False,False
below-ebitda,eps,tax_provision_musd,W1,0,PIT,ebitda_pit|eq,14,239.7409133658137,122.68308912220895,207.3759850528861,0.7142857142857143,6,0.5127650391629522,0.4162462381293353,,,True,True,True,True,14,-227.80444377704356,-1.0979269042191249,0.2722364087819842,8.0,0.395263671875,0,,,,,,10,0.395263671875,True,False,False
below-ebitda,eps,tax_provision_musd,W1,0,PIT,ebitda_pit|rw,14,239.82167251999937,122.82958558300164,208.22006101991093,0.7142857142857143,6,0.5129377692584434,0.4167432797439581,,,True,True,True,True,14,-227.7236846228578,-1.09771403222662,0.2723293804469007,9.0,0.21197509765625,0,,,,,,10,0.21197509765625,True,False,False
below-ebitda,eps,tax_provision_musd,W1,0,PIT,ebitda_known|eq,14,245.1853073867992,126.37481734545014,206.44182570961524,0.7857142857142858,6,0.524409672005113,0.4287717458917727,,,True,True,True,True,14,-222.36004975605803,-1.0761983718925037,0.28183854774847483,6.0,0.78802490234375,0,,,,,,10,0.78802490234375,True,False,True
below-ebitda,eps,tax_provision_musd,W1,0,PIT,ebitda_known|rw,14,245.24780646354915,126.5991500227648,207.2859016766401,0.7857142857142858,6,0.5245433469005967,0.4295328746968087,,,True,True,True,True,14,-222.2975506793081,-1.0753314984464846,0.2822263387555142,7.0,0.604736328125,0,,,,,,10,0.604736328125,True,False,True
baselines-margin,seasonal_naive,tax_provision_musd,W1,0,PIT,seasonal_naive|tax_provision_musd|h0|PIT,14,467.5453571428572,294.7368117332729,-41.17235714285712,0.8571428571428572,1,1.0,1.0,,,False,False,False,False,14,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
baselines-margin,seasonal_naive_drift,tax_provision_musd,W1,0,PIT,seasonal_naive_drift|tax_provision_musd|h0|PIT,14,876.4572142857145,591.8031112520678,4.507642857142868,0.7142857142857142,1,1.874592915736976,2.0079036200867577,,,False,False,False,False,14,408.9118571428571,1.826305106635246,0.06780431645653962,4.0,0.9713134765625,0,,,,,,10,0.9713134765625,False,False,False
below-ebitda,eps,tax_provision_musd,W1,0,full_sample,ebitda_pit|eq,14,241.3472904401372,123.18211612835609,213.17602533248544,0.9285714285714286,6,0.5162008065163914,0.4179393656460933,,,True,True,True,True,14,-226.19806670272,-1.0862318821061856,0.2773764152380016,9.0,0.21197509765625,0,,,,,,10,0.21197509765625,True,False,False
below-ebitda,eps,tax_provision_musd,W1,0,full_sample,ebitda_pit|rw,14,241.54678028339512,123.4348332118438,213.07350500954163,0.9285714285714286,6,0.5166274813623936,0.4187967986962831,,,True,True,True,True,14,-225.99857685946205,-1.0854734369090397,0.2777120223603591,8.0,0.395263671875,0,,,,,,10,0.395263671875,True,False,False
below-ebitda,eps,tax_provision_musd,W1,0,full_sample,ebitda_known|eq,14,246.94719804806203,127.40062719238982,212.2418659892146,0.9285714285714286,6,0.5281780564716588,0.4322521725168256,,,True,True,True,True,14,-220.59815909479525,-1.0623742356602173,0.2880658253550854,6.0,0.78802490234375,0,,,,,,10,0.78802490234375,True,False,True
below-ebitda,eps,tax_provision_musd,W1,0,full_sample,ebitda_known|rw,14,247.14668789132,127.65334427587756,212.13934566627077,0.9285714285714286,6,0.5286047313176612,0.4331096055670156,,,True,True,True,True,14,-220.39866925153723,-1.061614243683969,0.2884108447537761,6.0,0.78802490234375,0,,,,,,10,0.78802490234375,True,False,True
baselines-margin,seasonal_naive,tax_provision_musd,W1,0,full_sample,seasonal_naive|tax_provision_musd|h0|full_sample,14,467.5453571428572,294.7368117332729,-41.17235714285712,0.8571428571428572,1,1.0,1.0,,,False,False,False,False,14,0.0,0.0,1.0,0.0,,0,,,,,,10,,False,False,False
baselines-margin,seasonal_naive_drift,tax_provision_musd,W1,0,full_sample,seasonal_naive_drift|tax_provision_musd|h0|full_sample,14,876.4572142857145,591.8031112520678,4.507642857142868,0.7142857142857142,1,1.874592915736976,2.0079036200867577,,,False,False,False,False,14,408.9118571428571,1.826305106635246,0.06780431645653962,4.0,0.9713134765625,0,,,,,,10,0.9713134765625,False,False,False
below-ebitda,eps,tax_provision_musd,W1,1,PIT,ebitda_known|rw,13,261.7267255589222,126.19480551999185,220.196164883776,0.7692307692307694,6,0.5200180518616916,0.4203767790193594,,,True,True,True,True,13,-241.57642828723166,-1.0964231625484637,0.27289363210095896,7.0,0.5,0,,,,,,9,0.5,True,False,True
below-ebitda,eps,tax_provision_musd,W1,1,PIT,ebitda_known|eq,13,261.7881438070282,126.24162783453389,219.3505415830685,0.7692307692307694,6,0.52014008218802,0.4205327522679594,,,True,True,True,True,13,-241.51501003912577,-1.0972280084715291,0.2725417323525061,7.0,0.5,0,,,,,,9,0.5,True,False,True
below-ebitda,eps,tax_provision_musd,W1,1,PIT,ebitda_pit|rw,13,264.22925079403365,127.1879134377551,219.47823701742595,0.7692307692307694,6,0.5249902544318277,0.4236849936956108,,,True,True,True,True,13,-239.07390305212024,-1.0776687855892944,0.2811815932485353,7.0,0.5,0,,,,,,9,0.5,True,False,False
below-ebitda,eps,tax_provision_musd,W1,1,PIT,ebitda_pit|eq,13,264.39795457925925,127.40997441669847,218.63261371671845,0.8461538461538463,6,0.5253254476129876,0.4244247173212344,,,True,True,True,True,13,-238.90519926689464,-1.0778554060455852,0.2810982889635021,7.0,0.5,0,,,,,,9,0.5,True,False,False
