source,series,freq,period,value,unit
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2020-Q3,-7.7,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2022-Q1,9.5,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2022-Q2,15.0,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2022-Q3,13.8,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2022-Q4,12.5,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2023-Q1,11.1,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2023-Q2,12.5,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2023-Q3,10.0,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2023-Q4,8.1,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2024-Q1,6.0,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2024-Q2,5.5,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2024-Q3,5.8,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2024-Q4,4.7,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2025-Q1,4.8,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2025-Q2,4.6,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2025-Q3,3.0,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2025-Q4,3.5,PCH_SM
eurostat_sppi,sppi_I55_EA20_PCH_SM,Q,2026-Q1,5.6,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2022-Q1,14.1,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2022-Q2,21.6,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2022-Q3,20.3,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2022-Q4,15.5,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2023-Q1,7.4,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2023-Q2,13.2,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2023-Q3,6.8,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2023-Q4,2.6,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2024-Q1,0.1,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2024-Q2,5.0,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2024-Q3,5.5,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2024-Q4,11.5,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2025-Q1,14.7,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2025-Q2,3.0,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2025-Q3,-3.9,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2025-Q4,-6.8,PCH_SM
eurostat_sppi,sppi_I55_EL_PCH_SM,Q,2026-Q1,0.8,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2022-Q1,19.8,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2022-Q2,22.0,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2022-Q3,13.3,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2022-Q4,9.2,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2023-Q1,10.5,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2023-Q2,8.6,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2023-Q3,6.8,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2023-Q4,8.9,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2024-Q1,8.4,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2024-Q2,6.7,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2024-Q3,6.8,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2024-Q4,6.1,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2025-Q1,5.0,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2025-Q2,5.9,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2025-Q3,5.4,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2025-Q4,4.1,PCH_SM
eurostat_sppi,sppi_I55_ES_PCH_SM,Q,2026-Q1,3.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2015-Q1,3.0,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2015-Q2,3.6,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2015-Q3,7.1,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2015-Q4,3.3,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2016-Q1,1.5,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2016-Q2,1.4,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2016-Q3,-2.3,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2016-Q4,1.4,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2017-Q1,1.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2017-Q2,3.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2017-Q3,4.7,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2017-Q4,3.4,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2018-Q1,3.5,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2018-Q2,2.4,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2018-Q3,3.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2018-Q4,1.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2019-Q1,0.2,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2019-Q2,2.9,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2019-Q3,1.0,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2019-Q4,2.2,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2020-Q1,2.0,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2020-Q2,-3.7,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2020-Q3,-7.3,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2022-Q1,9.7,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2022-Q2,15.1,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2022-Q3,14.2,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2022-Q4,12.8,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2023-Q1,11.5,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2023-Q2,12.5,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2023-Q3,10.0,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2023-Q4,8.3,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2024-Q1,6.2,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2024-Q2,5.6,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2024-Q3,5.8,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2024-Q4,4.5,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2025-Q1,4.7,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2025-Q2,4.6,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2025-Q3,3.2,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2025-Q4,3.6,PCH_SM
eurostat_sppi,sppi_I55_EU27_2020_PCH_SM,Q,2026-Q1,5.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2015-Q1,7.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2015-Q2,5.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2015-Q3,12.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2015-Q4,5.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2016-Q1,-2.9,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2016-Q2,1.5,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2016-Q3,-10.2,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2016-Q4,0.9,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2017-Q1,1.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2017-Q2,-1.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2017-Q3,1.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2017-Q4,2.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2018-Q1,4.2,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2018-Q2,3.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2018-Q3,7.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2018-Q4,1.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2019-Q1,-1.5,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2019-Q2,2.5,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2019-Q3,-0.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2019-Q4,2.9,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2020-Q1,1.1,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2020-Q2,-7.0,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2020-Q3,-6.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2020-Q4,-6.6,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2021-Q1,-3.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2021-Q2,2.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2021-Q3,8.2,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2021-Q4,5.1,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2022-Q1,5.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2022-Q2,11.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2022-Q3,7.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2022-Q4,10.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2023-Q1,7.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2023-Q2,9.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2023-Q3,4.2,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2023-Q4,7.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2024-Q1,4.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2024-Q2,2.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2024-Q3,8.7,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2024-Q4,1.8,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2025-Q1,3.0,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2025-Q2,3.1,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2025-Q3,-0.4,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2025-Q4,1.9,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2026-Q1,2.3,PCH_SM
eurostat_sppi,sppi_I55_FR_PCH_SM,Q,2026-Q2,4.7,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2016-Q1,-2.3,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2016-Q2,-1.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2016-Q3,-3.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2016-Q4,-2.3,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2017-Q1,-4.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2017-Q2,-0.4,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2017-Q3,3.0,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2017-Q4,2.9,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2018-Q1,5.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2018-Q2,3.0,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2018-Q3,4.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2018-Q4,-0.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2019-Q1,-1.9,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2019-Q2,0.4,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2019-Q3,-2.1,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2019-Q4,2.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2020-Q1,-0.2,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2020-Q2,-9.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2020-Q3,-13.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2020-Q4,-6.3,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2021-Q1,-1.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2021-Q2,-1.4,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2021-Q3,21.7,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2021-Q4,10.8,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2022-Q1,14.4,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2022-Q2,31.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2022-Q3,18.7,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2022-Q4,19.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2023-Q1,19.5,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2023-Q2,56.4,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2023-Q3,75.7,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2023-Q4,12.8,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2024-Q1,7.0,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2024-Q2,-2.2,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2024-Q3,2.8,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2024-Q4,7.6,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2025-Q1,16.1,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2025-Q2,9.8,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2025-Q3,10.2,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2025-Q4,3.8,PCH_SM
eurostat_sppi,sppi_I55_HR_PCH_SM,Q,2026-Q1,-0.4,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2022-Q1,10.6,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2022-Q2,17.7,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2022-Q3,18.1,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2022-Q4,15.3,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2023-Q1,14.0,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2023-Q2,13.1,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2023-Q3,6.8,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2023-Q4,6.7,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2024-Q1,6.0,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2024-Q2,4.0,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2024-Q3,2.8,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2024-Q4,0.5,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2025-Q1,-2.5,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2025-Q2,0.4,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2025-Q3,1.8,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2025-Q4,1.9,PCH_SM
eurostat_sppi,sppi_I55_IE_PCH_SM,Q,2026-Q1,9.1,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2022-Q1,11.9,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2022-Q2,14.6,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2022-Q3,18.1,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2022-Q4,15.6,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2023-Q1,13.2,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2023-Q2,17.6,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2023-Q3,16.4,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2023-Q4,12.7,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2024-Q1,10.8,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2024-Q2,11.3,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2024-Q3,8.7,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2024-Q4,8.5,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2025-Q1,8.7,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2025-Q2,9.6,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2025-Q3,7.7,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2025-Q4,8.7,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2026-Q1,14.9,PCH_SM
eurostat_sppi,sppi_I55_IT_PCH_SM,Q,2026-Q2,9.3,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2022-Q1,7.6,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2022-Q2,14.1,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2022-Q3,13.1,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2022-Q4,14.0,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2023-Q1,11.7,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2023-Q2,4.1,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2023-Q3,5.9,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2023-Q4,2.7,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2024-Q1,8.6,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2024-Q2,8.5,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2024-Q3,8.4,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2024-Q4,7.8,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2025-Q1,0.7,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2025-Q2,4.1,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2025-Q3,0.0,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2025-Q4,3.4,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2026-Q1,-3.3,PCH_SM
eurostat_sppi,sppi_I55_NL_PCH_SM,Q,2026-Q2,-3.1,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2022-Q1,9.4,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2022-Q2,18.1,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2022-Q3,11.9,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2022-Q4,6.7,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2023-Q1,6.9,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2023-Q2,0.0,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2023-Q3,-0.9,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2023-Q4,3.9,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2024-Q1,5.1,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2024-Q2,2.5,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2024-Q3,1.0,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2024-Q4,2.6,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2025-Q1,2.0,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2025-Q2,2.4,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2025-Q3,6.2,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2025-Q4,2.5,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2026-Q1,3.6,PCH_SM
eurostat_sppi,sppi_I55_NO_PCH_SM,Q,2026-Q2,4.2,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2022-Q1,12.5,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2022-Q2,16.5,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2022-Q3,15.6,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2022-Q4,17.8,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2023-Q1,17.5,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2023-Q2,14.8,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2023-Q3,12.3,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2023-Q4,11.4,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2024-Q1,7.6,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2024-Q2,6.5,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2024-Q3,6.7,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2024-Q4,5.3,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2025-Q1,5.3,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2025-Q2,6.0,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2025-Q3,4.8,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2025-Q4,5.0,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2026-Q1,3.8,PCH_SM
eurostat_sppi,sppi_I55_PL_PCH_SM,Q,2026-Q2,3.8,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2022-Q1,12.3,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2022-Q2,33.6,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2022-Q3,42.1,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2022-Q4,30.6,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2023-Q1,21.1,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2023-Q2,24.1,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2023-Q3,13.5,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2023-Q4,10.3,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2024-Q1,5.9,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2024-Q2,5.8,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2024-Q3,2.3,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2024-Q4,4.9,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2025-Q1,5.0,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2025-Q2,-1.8,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2025-Q3,-1.3,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2025-Q4,-1.6,PCH_SM
eurostat_sppi,sppi_I55_PT_PCH_SM,Q,2026-Q1,0.1,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2016-Q1,2.3,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2016-Q2,7.0,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2016-Q3,0.7,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2016-Q4,1.5,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2017-Q1,2.8,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2017-Q2,-1.3,PCH_SM
eurostat_sppi,sppi_I55_SE_PCH_SM,Q,2017-Q3,1.8,PCH_SM
