source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2015-09,24188,8966,7255,0.8091679678786526,9,26
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2015-10,24189,9272,7576,0.817083692838654,9,25
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2015-11,24190,5342,4353,0.8148633470610258,9,24
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2015-12,24191,4347,3434,0.7899700943179204,9,23
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-01,24192,5602,4400,0.7854337736522671,9,22
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-02,24193,7202,5559,0.7718689252985282,9,21
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-03,24194,8003,6232,0.7787079845058104,9,20
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-04,24195,12016,9366,0.7794607190412783,9,19
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-05,24196,15033,11693,0.7778221246590834,9,18
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-06,24197,15004,11763,0.7839909357504665,9,17
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-07,24198,15849,12467,0.7866111426588428,9,16
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-08,24199,16526,12761,0.7721771753600387,9,15
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-09,24200,16723,13016,0.7783292471446511,9,14
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-10,24201,18562,14161,0.7629027044499516,9,13
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-11,24202,10887,8405,0.7720216772297235,9,12
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2016-12,24203,8648,6684,0.772895467160037,9,11
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-01,24204,10289,7737,0.7519681212945865,9,10
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-02,24205,10587,7949,0.7508264853121753,9,9
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-03,24206,17290,12941,0.7484673221515327,9,8
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-04,24207,22688,16799,0.7404354724964739,9,7
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-05,24208,27110,19934,0.7353006270748801,9,6
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-06,24209,26298,19475,0.7405506122138565,9,5
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-07,24210,29163,21292,0.7301032129753454,9,4
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-08,24211,28176,20184,0.7163543441226575,9,3
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-09,24212,28932,20666,0.7142955896585096,9,2
montera34,spain_catalonia_barcelona,2017-11-13,2018-08-18,2017-10,24213,25891,17992,0.694913290332548,9,1
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-02,24121,1,0,0.0,10,93
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-05,24124,2,0,0.0,10,90
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-06,24125,2,0,0.0,10,89
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-07,24126,2,0,0.0,10,88
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-08,24127,7,2,0.2857142857142857,10,87
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-09,24128,13,3,0.23076923076923078,10,86
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-10,24129,8,3,0.375,10,85
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2010-12,24131,1,0,0.0,10,83
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-01,24132,8,5,0.625,10,82
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-02,24133,7,5,0.7142857142857143,10,81
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-03,24134,12,4,0.3333333333333333,10,80
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-04,24135,31,16,0.5161290322580645,10,79
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-05,24136,52,35,0.6730769230769231,10,78
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-06,24137,70,46,0.6571428571428571,10,77
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-07,24138,81,60,0.7407407407407407,10,76
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-08,24139,86,73,0.8488372093023255,10,75
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-09,24140,114,96,0.8421052631578947,10,74
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-10,24141,96,77,0.8020833333333334,10,73
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-11,24142,80,71,0.8875,10,72
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2011-12,24143,44,38,0.8636363636363636,10,71
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-01,24144,79,68,0.8607594936708861,10,70
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-02,24145,65,59,0.9076923076923077,10,69
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-03,24146,159,140,0.8805031446540881,10,68
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-04,24147,214,175,0.8177570093457944,10,67
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-05,24148,282,259,0.9184397163120568,10,66
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-06,24149,340,294,0.8647058823529412,10,65
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-07,24150,374,319,0.8529411764705882,10,64
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-08,24151,372,312,0.8387096774193549,10,63
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-09,24152,378,316,0.8359788359788359,10,62
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-10,24153,394,301,0.7639593908629442,10,61
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-11,24154,249,203,0.8152610441767069,10,60
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2012-12,24155,175,132,0.7542857142857143,10,59
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-01,24156,236,177,0.75,10,58
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-02,24157,257,201,0.7821011673151751,10,57
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-03,24158,511,408,0.7984344422700587,10,56
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-04,24159,762,602,0.7900262467191601,10,55
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-05,24160,1197,1001,0.8362573099415205,10,54
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-06,24161,1167,969,0.8303341902313625,10,53
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-07,24162,1294,1117,0.8632148377125193,10,52
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-08,24163,1334,1151,0.8628185907046477,10,51
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-09,24164,1478,1243,0.8410013531799729,10,50
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-10,24165,1454,1206,0.8294360385144429,10,49
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-11,24166,876,747,0.8527397260273972,10,48
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2013-12,24167,726,621,0.8553719008264463,10,47
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-01,24168,886,770,0.8690744920993227,10,46
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-02,24169,1021,834,0.8168462291870715,10,45
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-03,24170,1617,1402,0.8670377241805813,10,44
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-04,24171,2298,1938,0.8433420365535248,10,43
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-05,24172,3035,2589,0.8530477759472818,10,42
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-06,24173,3530,3000,0.8498583569405099,10,41
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-07,24174,3764,3220,0.8554729011689692,10,40
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-08,24175,4421,3643,0.8240217145442208,10,39
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-09,24176,4511,3770,0.8357348703170029,10,38
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-10,24177,4516,3743,0.8288308237378211,10,37
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-11,24178,2781,2363,0.8496943545487234,10,36
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2014-12,24179,2149,1790,0.8329455560725919,10,35
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-01,24180,2581,2127,0.8240991863618753,10,34
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-02,24181,2390,1963,0.8213389121338912,10,33
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-03,24182,4611,3771,0.8178269355888094,10,32
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-04,24183,5986,4931,0.8237554293351153,10,31
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-05,24184,7872,6481,0.8232977642276422,10,30
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-06,24185,8281,6738,0.8136698466368796,10,29
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-07,24186,8504,6788,0.7982126058325494,10,28
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-08,24187,8799,6984,0.793726559836345,10,27
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-09,24188,8966,7045,0.7857461521302699,10,26
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-10,24189,9272,7388,0.7968075927523728,10,25
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-11,24190,5342,4279,0.8010108573567952,10,24
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2015-12,24191,4347,3375,0.7763975155279503,10,23
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-01,24192,5602,4315,0.7702606212067119,10,22
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-02,24193,7202,5424,0.753124132185504,10,21
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-03,24194,8003,6095,0.7615894039735099,10,20
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-04,24195,12016,9140,0.7606524633821571,10,19
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-05,24196,15033,11445,0.7613250848134105,10,18
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-06,24197,15004,11420,0.7611303652359371,10,17
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-07,24198,15849,12069,0.7614991482112436,10,16
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-08,24199,16526,12296,0.7440396950260196,10,15
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-09,24200,16723,12618,0.7545296896489865,10,14
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-10,24201,18562,13785,0.7426462665661028,10,13
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-11,24202,10887,8228,0.7557637549370809,10,12
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2016-12,24203,8648,6496,0.7511563367252544,10,11
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-01,24204,10289,7528,0.7316551657109535,10,10
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-02,24205,10587,7742,0.7312742042127137,10,9
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-03,24206,17290,12602,0.7288606130711394,10,8
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-04,24207,22688,16377,0.7218353314527504,10,7
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-05,24208,27110,19426,0.716562154186647,10,6
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-06,24209,26298,18901,0.7187238573275534,10,5
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-07,24210,29163,20587,0.7059287453279841,10,4
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-08,24211,28176,19464,0.6908006814310051,10,3
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-09,24212,28932,20039,0.6926240840591732,10,2
montera34,spain_catalonia_barcelona,2017-11-13,2018-09-11,2017-10,24213,25891,17641,0.6813564559113205,10,1
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-02,24121,1,0,0.0,11,93
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-05,24124,2,0,0.0,11,90
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-06,24125,2,0,0.0,11,89
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-07,24126,2,0,0.0,11,88
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-08,24127,7,2,0.2857142857142857,11,87
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-09,24128,13,3,0.23076923076923078,11,86
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-10,24129,8,3,0.375,11,85
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2010-12,24131,1,0,0.0,11,83
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-01,24132,8,5,0.625,11,82
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-02,24133,7,5,0.7142857142857143,11,81
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-03,24134,12,4,0.3333333333333333,11,80
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-04,24135,31,15,0.4838709677419355,11,79
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-05,24136,52,32,0.6153846153846154,11,78
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-06,24137,70,45,0.6428571428571429,11,77
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-07,24138,81,53,0.654320987654321,11,76
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-08,24139,86,64,0.7441860465116279,11,75
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-09,24140,114,89,0.7807017543859649,11,74
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-10,24141,96,73,0.7604166666666666,11,73
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-11,24142,80,66,0.825,11,72
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2011-12,24143,44,37,0.8409090909090909,11,71
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-01,24144,79,60,0.759493670886076,11,70
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-02,24145,65,58,0.8923076923076924,11,69
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-03,24146,159,132,0.8301886792452831,11,68
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-04,24147,214,169,0.7897196261682243,11,67
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-05,24148,282,257,0.9113475177304965,11,66
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-06,24149,340,293,0.861764705882353,11,65
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-07,24150,374,320,0.8556149732620321,11,64
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-08,24151,372,310,0.8333333333333334,11,63
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-09,24152,378,316,0.8359788359788359,11,62
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-10,24153,394,298,0.7563451776649747,11,61
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-11,24154,249,198,0.7951807228915663,11,60
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2012-12,24155,175,127,0.7257142857142858,11,59
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-01,24156,236,182,0.7711864406779662,11,58
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-02,24157,257,202,0.7859922178988327,11,57
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-03,24158,511,413,0.8082191780821918,11,56
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-04,24159,762,593,0.7782152230971129,11,55
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-05,24160,1197,976,0.8153717627401837,11,54
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-06,24161,1167,950,0.8140531276778064,11,53
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-07,24162,1294,1085,0.8384853168469861,11,52
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-08,24163,1334,1125,0.843328335832084,11,51
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-09,24164,1478,1210,0.8186738836265224,11,50
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-10,24165,1454,1185,0.8149931224209078,11,49
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-11,24166,876,735,0.839041095890411,11,48
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2013-12,24167,726,610,0.8402203856749312,11,47
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-01,24168,886,756,0.8532731376975169,11,46
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-02,24169,1021,816,0.7992164544564153,11,45
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-03,24170,1617,1384,0.8559059987631417,11,44
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-04,24171,2298,1912,0.8320278503046127,11,43
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-05,24172,3035,2537,0.8359143327841845,11,42
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-06,24173,3530,2935,0.8314447592067988,11,41
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-07,24174,3764,3173,0.8429861849096706,11,40
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-08,24175,4421,3554,0.8038905225062203,11,39
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-09,24176,4511,3695,0.8191088450454445,11,38
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-10,24177,4516,3688,0.816651904340124,11,37
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-11,24178,2781,2314,0.8320747932398418,11,36
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2014-12,24179,2149,1762,0.8199162401116799,11,35
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-01,24180,2581,2087,0.8086013173188686,11,34
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-02,24181,2390,1939,0.8112970711297071,11,33
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-03,24182,4611,3719,0.8065495554109737,11,32
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-04,24183,5986,4857,0.8113932509188105,11,31
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-05,24184,7872,6360,0.8079268292682927,11,30
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-06,24185,8281,6596,0.7965221591595218,11,29
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-07,24186,8504,6653,0.7823377234242709,11,28
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-08,24187,8799,6859,0.7795204000454597,11,27
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-09,24188,8966,6917,0.7714699977693509,11,26
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-10,24189,9272,7252,0.7821397756686799,11,25
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-11,24190,5342,4189,0.7841632347435418,11,24
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2015-12,24191,4347,3313,0.7621348056130665,11,23
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2016-01,24192,5602,4230,0.7550874687611567,11,22
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2016-02,24193,7202,5316,0.7381282976950847,11,21
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2016-03,24194,8003,5956,0.7442209171560665,11,20
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2016-04,24195,12016,8894,0.7401797603195739,11,19
montera34,spain_catalonia_barcelona,2017-11-13,2018-10-10,2016-05,24196,15033,11092,0.73784341116211,11,18
