name,year,month,value,period
National. Overnight stays. Two gold stars. Residents in Spain.,2017,1,442519.0,2017-01
National. Overnight stays. Two gold stars. Residents in Spain.,2016,12,532205.0,2016-12
National. Overnight stays. Two gold stars. Residents in Spain.,2016,11,555309.0,2016-11
National. Overnight stays. Two gold stars. Residents in Spain.,2016,10,825401.0,2016-10
National. Overnight stays. Two gold stars. Residents in Spain.,2016,9,1007358.0,2016-09
National. Overnight stays. Two gold stars. Residents in Spain.,2016,8,1552897.0,2016-08
National. Overnight stays. Two gold stars. Residents in Spain.,2016,7,1241731.0,2016-07
National. Overnight stays. Two gold stars. Residents in Spain.,2016,6,881788.0,2016-06
National. Overnight stays. Two gold stars. Residents in Spain.,2016,5,777033.0,2016-05
National. Overnight stays. Two gold stars. Residents in Spain.,2016,4,630028.0,2016-04
National. Overnight stays. Two gold stars. Residents in Spain.,2016,3,764068.0,2016-03
National. Overnight stays. Two gold stars. Residents in Spain.,2016,2,508597.0,2016-02
National. Overnight stays. Two gold stars. Residents in Spain.,2016,1,412519.0,2016-01
National. Overnight stays. Two gold stars. Residents in Spain.,2015,12,534771.0,2015-12
National. Overnight stays. Two gold stars. Residents in Spain.,2015,11,547312.0,2015-11
National. Overnight stays. Two gold stars. Residents in Spain.,2015,10,774424.0,2015-10
National. Overnight stays. Two gold stars. Residents in Spain.,2015,9,947356.0,2015-09
National. Overnight stays. Two gold stars. Residents in Spain.,2015,8,1500571.0,2015-08
National. Overnight stays. Two gold stars. Residents in Spain.,2015,7,1131934.0,2015-07
National. Overnight stays. Two gold stars. Residents in Spain.,2015,6,892200.0,2015-06
National. Overnight stays. Two gold stars. Residents in Spain.,2015,5,713670.0,2015-05
National. Overnight stays. Two gold stars. Residents in Spain.,2015,4,755023.0,2015-04
National. Overnight stays. Two gold stars. Residents in Spain.,2015,3,618990.0,2015-03
National. Overnight stays. Two gold stars. Residents in Spain.,2015,2,470576.0,2015-02
National. Overnight stays. Two gold stars. Residents in Spain.,2015,1,405524.0,2015-01
National. Overnight stays. Two gold stars. Residents in Spain.,2014,12,514657.0,2014-12
National. Overnight stays. Two gold stars. Residents in Spain.,2014,11,503905.0,2014-11
National. Overnight stays. Two gold stars. Residents in Spain.,2014,10,721525.0,2014-10
National. Overnight stays. Two gold stars. Residents in Spain.,2014,9,903536.0,2014-09
National. Overnight stays. Two gold stars. Residents in Spain.,2014,8,1402838.0,2014-08
National. Overnight stays. Two gold stars. Residents in Spain.,2014,7,1048745.0,2014-07
National. Overnight stays. Two gold stars. Residents in Spain.,2014,6,798906.0,2014-06
National. Overnight stays. Two gold stars. Residents in Spain.,2014,5,710112.0,2014-05
National. Overnight stays. Two gold stars. Residents in Spain.,2014,4,691261.0,2014-04
National. Overnight stays. Two gold stars. Residents in Spain.,2014,3,529984.0,2014-03
National. Overnight stays. Two gold stars. Residents in Spain.,2014,2,431500.0,2014-02
National. Overnight stays. Two gold stars. Residents in Spain.,2014,1,370592.0,2014-01
National. Overnight stays. Two gold stars. Residents in Spain.,2013,12,494174.0,2013-12
National. Overnight stays. Two gold stars. Residents in Spain.,2013,11,519831.0,2013-11
National. Overnight stays. Two gold stars. Residents in Spain.,2013,10,670807.0,2013-10
National. Overnight stays. Two gold stars. Residents in Spain.,2013,9,901351.0,2013-09
National. Overnight stays. Two gold stars. Residents in Spain.,2013,8,1406691.0,2013-08
National. Overnight stays. Two gold stars. Residents in Spain.,2013,7,1110529.0,2013-07
National. Overnight stays. Two gold stars. Residents in Spain.,2013,6,837612.0,2013-06
National. Overnight stays. Two gold stars. Residents in Spain.,2013,5,717995.0,2013-05
National. Overnight stays. Two gold stars. Residents in Spain.,2013,4,584684.0,2013-04
National. Overnight stays. Two gold stars. Residents in Spain.,2013,3,664886.0,2013-03
National. Overnight stays. Two gold stars. Residents in Spain.,2013,2,433129.0,2013-02
National. Overnight stays. Two gold stars. Residents in Spain.,2013,1,367957.0,2013-01
National. Overnight stays. Two gold stars. Residents in Spain.,2012,12,450850.0,2012-12
National. Overnight stays. Two gold stars. Residents in Spain.,2012,11,505020.0,2012-11
National. Overnight stays. Two gold stars. Residents in Spain.,2012,10,705101.0,2012-10
National. Overnight stays. Two gold stars. Residents in Spain.,2012,9,867257.0,2012-09
National. Overnight stays. Two gold stars. Residents in Spain.,2012,8,1346477.0,2012-08
National. Overnight stays. Two gold stars. Residents in Spain.,2012,7,1056728.0,2012-07
National. Overnight stays. Two gold stars. Residents in Spain.,2012,6,811354.0,2012-06
National. Overnight stays. Two gold stars. Residents in Spain.,2012,5,727558.0,2012-05
National. Overnight stays. Two gold stars. Residents in Spain.,2012,4,792115.0,2012-04
National. Overnight stays. Two gold stars. Residents in Spain.,2012,3,643289.0,2012-03
National. Overnight stays. Two gold stars. Residents in Spain.,2012,2,526084.0,2012-02
National. Overnight stays. Two gold stars. Residents in Spain.,2012,1,448064.0,2012-01
National. Overnight stays. Two gold stars. Residents in Spain.,2011,12,521654.0,2011-12
National. Overnight stays. Two gold stars. Residents in Spain.,2011,11,551520.0,2011-11
National. Overnight stays. Two gold stars. Residents in Spain.,2011,10,776955.0,2011-10
National. Overnight stays. Two gold stars. Residents in Spain.,2011,9,1032428.0,2011-09
National. Overnight stays. Two gold stars. Residents in Spain.,2011,8,1524677.0,2011-08
National. Overnight stays. Two gold stars. Residents in Spain.,2011,7,1229324.0,2011-07
National. Overnight stays. Two gold stars. Residents in Spain.,2011,6,942542.0,2011-06
National. Overnight stays. Two gold stars. Residents in Spain.,2011,5,734224.0,2011-05
National. Overnight stays. Two gold stars. Residents in Spain.,2011,4,861040.0,2011-04
National. Overnight stays. Two gold stars. Residents in Spain.,2011,3,683807.0,2011-03
National. Overnight stays. Two gold stars. Residents in Spain.,2011,2,557221.0,2011-02
National. Overnight stays. Two gold stars. Residents in Spain.,2011,1,457054.0,2011-01
National. Overnight stays. Two gold stars. Residents in Spain.,2010,12,557663.0,2010-12
National. Overnight stays. Two gold stars. Residents in Spain.,2010,11,574711.0,2010-11
National. Overnight stays. Two gold stars. Residents in Spain.,2010,10,809446.0,2010-10
National. Overnight stays. Two gold stars. Residents in Spain.,2010,9,974165.0,2010-09
National. Overnight stays. Two gold stars. Residents in Spain.,2010,8,1476202.0,2010-08
National. Overnight stays. Two gold stars. Residents in Spain.,2010,7,1116631.0,2010-07
National. Overnight stays. Two gold stars. Residents in Spain.,2010,6,889872.0,2010-06
National. Overnight stays. Two gold stars. Residents in Spain.,2010,5,795119.0,2010-05
National. Overnight stays. Two gold stars. Residents in Spain.,2010,4,821385.0,2010-04
National. Overnight stays. Two gold stars. Residents in Spain.,2010,3,682641.0,2010-03
National. Overnight stays. Two gold stars. Residents in Spain.,2010,2,530974.0,2010-02
National. Overnight stays. Two gold stars. Residents in Spain.,2010,1,419785.0,2010-01
National. Overnight stays. Two gold stars. Residents in Spain.,2009,12,528328.0,2009-12
National. Overnight stays. Two gold stars. Residents abroad.,2026,7,1157617.0,2026-07
National. Overnight stays. Two gold stars. Residents abroad.,2026,6,1001317.0,2026-06
National. Overnight stays. Two gold stars. Residents abroad.,2026,5,924719.0,2026-05
National. Overnight stays. Two gold stars. Residents abroad.,2026,4,703320.0,2026-04
National. Overnight stays. Two gold stars. Residents abroad.,2026,3,580200.0,2026-03
National. Overnight stays. Two gold stars. Residents abroad.,2026,2,443580.0,2026-02
National. Overnight stays. Two gold stars. Residents abroad.,2026,1,435871.0,2026-01
National. Overnight stays. Two gold stars. Residents abroad.,2025,12,460938.0,2025-12
National. Overnight stays. Two gold stars. Residents abroad.,2025,11,485429.0,2025-11
National. Overnight stays. Two gold stars. Residents abroad.,2025,10,825983.0,2025-10
National. Overnight stays. Two gold stars. Residents abroad.,2025,9,1117139.0,2025-09
National. Overnight stays. Two gold stars. Residents abroad.,2025,8,1236259.0,2025-08
National. Overnight stays. Two gold stars. Residents abroad.,2025,7,1234120.0,2025-07
National. Overnight stays. Two gold stars. Residents abroad.,2025,6,1063558.0,2025-06
National. Overnight stays. Two gold stars. Residents abroad.,2025,5,950468.0,2025-05
National. Overnight stays. Two gold stars. Residents abroad.,2025,4,678284.0,2025-04
National. Overnight stays. Two gold stars. Residents abroad.,2025,3,557002.0,2025-03
National. Overnight stays. Two gold stars. Residents abroad.,2025,2,426833.0,2025-02
National. Overnight stays. Two gold stars. Residents abroad.,2025,1,415696.0,2025-01
National. Overnight stays. Two gold stars. Residents abroad.,2024,12,402366.0,2024-12
National. Overnight stays. Two gold stars. Residents abroad.,2024,11,424050.0,2024-11
National. Overnight stays. Two gold stars. Residents abroad.,2024,10,850334.0,2024-10
National. Overnight stays. Two gold stars. Residents abroad.,2024,9,1146743.0,2024-09
National. Overnight stays. Two gold stars. Residents abroad.,2024,8,1321770.0,2024-08
National. Overnight stays. Two gold stars. Residents abroad.,2024,7,1234331.0,2024-07
National. Overnight stays. Two gold stars. Residents abroad.,2024,6,1061296.0,2024-06
National. Overnight stays. Two gold stars. Residents abroad.,2024,5,1052001.0,2024-05
National. Overnight stays. Two gold stars. Residents abroad.,2024,4,739117.0,2024-04
National. Overnight stays. Two gold stars. Residents abroad.,2024,3,603030.0,2024-03
National. Overnight stays. Two gold stars. Residents abroad.,2024,2,426128.0,2024-02
National. Overnight stays. Two gold stars. Residents abroad.,2024,1,375326.0,2024-01
National. Overnight stays. Two gold stars. Residents abroad.,2023,12,359338.0,2023-12
National. Overnight stays. Two gold stars. Residents abroad.,2023,11,438737.0,2023-11
National. Overnight stays. Two gold stars. Residents abroad.,2023,10,832273.0,2023-10
National. Overnight stays. Two gold stars. Residents abroad.,2023,9,1043449.0,2023-09
National. Overnight stays. Two gold stars. Residents abroad.,2023,8,1264195.0,2023-08
National. Overnight stays. Two gold stars. Residents abroad.,2023,7,1162543.0,2023-07
National. Overnight stays. Two gold stars. Residents abroad.,2023,6,1003250.0,2023-06
National. Overnight stays. Two gold stars. Residents abroad.,2023,5,928834.0,2023-05
National. Overnight stays. Two gold stars. Residents abroad.,2023,4,599349.0,2023-04
National. Overnight stays. Two gold stars. Residents abroad.,2023,3,465077.0,2023-03
National. Overnight stays. Two gold stars. Residents abroad.,2023,2,371911.0,2023-02
National. Overnight stays. Two gold stars. Residents abroad.,2023,1,346492.0,2023-01
National. Overnight stays. Two gold stars. Residents abroad.,2022,12,359480.0,2022-12
National. Overnight stays. Two gold stars. Residents abroad.,2022,11,408041.0,2022-11
National. Overnight stays. Two gold stars. Residents abroad.,2022,10,779900.0,2022-10
National. Overnight stays. Two gold stars. Residents abroad.,2022,9,1005713.0,2022-09
National. Overnight stays. Two gold stars. Residents abroad.,2022,8,1249702.0,2022-08
National. Overnight stays. Two gold stars. Residents abroad.,2022,7,1167317.0,2022-07
National. Overnight stays. Two gold stars. Residents abroad.,2022,6,955007.0,2022-06
National. Overnight stays. Two gold stars. Residents abroad.,2022,5,786275.0,2022-05
National. Overnight stays. Two gold stars. Residents abroad.,2022,4,531889.0,2022-04
National. Overnight stays. Two gold stars. Residents abroad.,2022,3,377915.0,2022-03
National. Overnight stays. Two gold stars. Residents abroad.,2022,2,285496.0,2022-02
National. Overnight stays. Two gold stars. Residents abroad.,2022,1,223458.0,2022-01
National. Overnight stays. Two gold stars. Residents abroad.,2021,12,254650.0,2021-12
National. Overnight stays. Two gold stars. Residents abroad.,2021,11,316705.0,2021-11
National. Overnight stays. Two gold stars. Residents abroad.,2021,10,449579.0,2021-10
National. Overnight stays. Two gold stars. Residents abroad.,2021,9,496611.0,2021-09
National. Overnight stays. Two gold stars. Residents abroad.,2021,8,576829.0,2021-08
National. Overnight stays. Two gold stars. Residents abroad.,2021,7,420527.0,2021-07
National. Overnight stays. Two gold stars. Residents abroad.,2021,6,185134.0,2021-06
National. Overnight stays. Two gold stars. Residents abroad.,2021,5,93609.0,2021-05
National. Overnight stays. Two gold stars. Residents abroad.,2021,4,52638.0,2021-04
National. Overnight stays. Two gold stars. Residents abroad.,2021,3,52195.0,2021-03
National. Overnight stays. Two gold stars. Residents abroad.,2021,2,38007.0,2021-02
National. Overnight stays. Two gold stars. Residents abroad.,2021,1,46704.0,2021-01
National. Overnight stays. Two gold stars. Residents abroad.,2020,12,50600.0,2020-12
National. Overnight stays. Two gold stars. Residents abroad.,2020,11,43138.0,2020-11
National. Overnight stays. Two gold stars. Residents abroad.,2020,10,69141.0,2020-10
National. Overnight stays. Two gold stars. Residents abroad.,2020,9,96216.0,2020-09
National. Overnight stays. Two gold stars. Residents abroad.,2020,8,189970.0,2020-08
National. Overnight stays. Two gold stars. Residents abroad.,2020,7,148038.0,2020-07
National. Overnight stays. Two gold stars. Residents abroad.,2020,6,29411.0,2020-06
National. Overnight stays. Two gold stars. Residents abroad.,2020,5,6857.0,2020-05
National. Overnight stays. Two gold stars. Residents abroad.,2020,4,0.0,2020-04
National. Overnight stays. Two gold stars. Residents abroad.,2020,3,359669.0,2020-03
National. Overnight stays. Two gold stars. Residents abroad.,2020,2,407978.0,2020-02
National. Overnight stays. Two gold stars. Residents abroad.,2020,1,389091.0,2020-01
National. Overnight stays. Two gold stars. Residents abroad.,2019,12,399645.0,2019-12
National. Overnight stays. Two gold stars. Residents abroad.,2019,11,465682.0,2019-11
National. Overnight stays. Two gold stars. Residents abroad.,2019,10,813900.0,2019-10
National. Overnight stays. Two gold stars. Residents abroad.,2019,9,1177126.0,2019-09
National. Overnight stays. Two gold stars. Residents abroad.,2019,8,1399717.0,2019-08
National. Overnight stays. Two gold stars. Residents abroad.,2019,7,1349207.0,2019-07
National. Overnight stays. Two gold stars. Residents abroad.,2019,6,1176678.0,2019-06
National. Overnight stays. Two gold stars. Residents abroad.,2019,5,832438.0,2019-05
National. Overnight stays. Two gold stars. Residents abroad.,2019,4,574409.0,2019-04
National. Overnight stays. Two gold stars. Residents abroad.,2019,3,477792.0,2019-03
