name,year,month,value,period
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,8,3534128.0,2025-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,7,3051607.0,2025-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,6,2502561.0,2025-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,5,1986984.0,2025-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,4,1460217.0,2025-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,3,1034088.0,2025-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,2,697995.0,2025-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2025,1,381296.0,2025-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,12,5162033.0,2024-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,11,4857891.0,2024-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,10,4458572.0,2024-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,9,3903540.0,2024-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,8,3343164.0,2024-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,7,2877812.0,2024-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,6,2353694.0,2024-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,5,1857832.0,2024-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,4,1321266.0,2024-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,3,959002.0,2024-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,2,624465.0,2024-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2024,1,354564.0,2024-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,12,4634740.0,2023-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,11,4338931.0,2023-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,10,4024091.0,2023-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,9,3534915.0,2023-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,8,3068602.0,2023-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,7,2644209.0,2023-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,6,2152884.0,2023-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,5,1704248.0,2023-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,4,1200677.0,2023-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,3,812339.0,2023-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,2,526166.0,2023-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2023,1,286717.0,2023-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,12,3557937.0,2022-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,11,3323092.0,2022-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,10,3059383.0,2022-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,9,2638551.0,2022-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,8,2243906.0,2022-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,7,1946419.0,2022-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,6,1547743.0,2022-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,5,1173856.0,2022-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,4,824761.0,2022-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,3,517283.0,2022-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,2,306708.0,2022-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2022,1,166837.0,2022-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,12,1069421.0,2021-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,11,917882.0,2021-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,10,755836.0,2021-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,9,583323.0,2021-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,8,444054.0,2021-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,7,326360.0,2021-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,6,212604.0,2021-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,5,145528.0,2021-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,4,91148.0,2021-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,3,65557.0,2021-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,2,39889.0,2021-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2021,1,20679.0,2021-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,12,914670.0,2020-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,11,889926.0,2020-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,10,872567.0,2020-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,9,840983.0,2020-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,8,789363.0,2020-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,7,732682.0,2020-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,6,,2020-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,5,677815.0,2020-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,4,677815.0,2020-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,3,677815.0,2020-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,2,542985.0,2020-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2020,1,303966.0,2020-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,12,3767277.0,2019-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,11,3530536.0,2019-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,10,3303795.0,2019-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,9,2907035.0,2019-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,8,2482993.0,2019-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,7,2137411.0,2019-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,6,1764430.0,2019-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,5,1394096.0,2019-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,4,1019250.0,2019-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,3,726058.0,2019-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,2,461334.0,2019-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2019,1,254827.0,2019-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,12,3411059.0,2018-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,11,3207547.0,2018-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,10,2982739.0,2018-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,9,2645456.0,2018-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,8,2280965.0,2018-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,7,1978944.0,2018-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,6,1620419.0,2018-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,5,1295346.0,2018-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,4,940232.0,2018-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,3,675889.0,2018-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,2,446987.0,2018-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2018,1,241214.0,2018-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,12,3228531.0,2017-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,11,3037025.0,2017-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,10,2827728.0,2017-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,9,2514966.0,2017-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,8,2122863.0,2017-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,7,1820438.0,2017-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,6,1478927.0,2017-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,5,1155324.0,2017-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,4,830500.0,2017-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,3,577095.0,2017-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,2,410095.0,2017-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2017,1,241898.0,2017-01
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,12,2572060.0,2016-12
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,11,2402121.0,2016-11
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,10,2235681.0,2016-10
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,9,1965854.0,2016-09
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,8,1667996.0,2016-08
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,7,1403285.0,2016-07
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,6,1101576.0,2016-06
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,5,850018.0,2016-05
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,4,599007.0,2016-04
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,3,409326.0,2016-03
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,2,276141.0,2016-02
Rest of  America. Tourist. National Total. Year-to-date data. ,2016,1,158072.0,2016-01
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,7,11.12,2026-07
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,6,11.77,2026-06
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,5,14.62,2026-05
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,4,14.28,2026-04
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,3,10.53,2026-03
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,2,6.84,2026-02
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2026,1,13.15,2026-01
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,12,3.17,2025-12
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,11,3.31,2025-11
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,10,4.58,2025-10
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,9,5.13,2025-09
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,8,5.71,2025-08
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,7,6.04,2025-07
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,6,6.32,2025-06
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,5,6.95,2025-05
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,4,10.52,2025-04
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,3,7.83,2025-03
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,2,11.77,2025-02
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2025,1,7.54,2025-01
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,12,11.38,2024-12
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,11,11.96,2024-11
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,10,10.8,2024-10
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,9,10.43,2024-09
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,8,8.95,2024-08
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,7,8.83,2024-07
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,6,9.33,2024-06
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,5,9.01,2024-05
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,4,10.04,2024-04
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,3,18.05,2024-03
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,2,18.68,2024-02
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2024,1,23.66,2024-01
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2023,12,30.26,2023-12
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2023,11,30.57,2023-11
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2023,10,31.53,2023-10
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2023,9,33.97,2023-09
Rest of  America. Tourist. National Total. Accumulated variation rate. ,2023,8,36.75,2023-08
