date,series,measure,value,yoy_pct,bea_line,bea_label
2023-08-01,motor_vehicle_rental,real_chained_2017_musd,22796.000,15.155,197,Motor vehicle rental
2023-09-01,motor_vehicle_rental,real_chained_2017_musd,22999.000,15.712,197,Motor vehicle rental
2023-10-01,motor_vehicle_rental,real_chained_2017_musd,23299.000,16.828,197,Motor vehicle rental
2023-11-01,motor_vehicle_rental,real_chained_2017_musd,23461.000,17.241,197,Motor vehicle rental
2023-12-01,motor_vehicle_rental,real_chained_2017_musd,23486.000,16.962,197,Motor vehicle rental
2024-01-01,motor_vehicle_rental,real_chained_2017_musd,23375.000,16.011,197,Motor vehicle rental
2024-02-01,motor_vehicle_rental,real_chained_2017_musd,23362.000,14.111,197,Motor vehicle rental
2024-03-01,motor_vehicle_rental,real_chained_2017_musd,23451.000,11.417,197,Motor vehicle rental
2024-04-01,motor_vehicle_rental,real_chained_2017_musd,23639.000,8.089,197,Motor vehicle rental
2024-05-01,motor_vehicle_rental,real_chained_2017_musd,23717.000,5.818,197,Motor vehicle rental
2024-06-01,motor_vehicle_rental,real_chained_2017_musd,23685.000,4.408,197,Motor vehicle rental
2024-07-01,motor_vehicle_rental,real_chained_2017_musd,23538.000,3.733,197,Motor vehicle rental
2024-08-01,motor_vehicle_rental,real_chained_2017_musd,23505.000,3.110,197,Motor vehicle rental
2024-09-01,motor_vehicle_rental,real_chained_2017_musd,23588.000,2.561,197,Motor vehicle rental
2024-10-01,motor_vehicle_rental,real_chained_2017_musd,23787.000,2.095,197,Motor vehicle rental
2024-11-01,motor_vehicle_rental,real_chained_2017_musd,23974.000,2.187,197,Motor vehicle rental
2024-12-01,motor_vehicle_rental,real_chained_2017_musd,24151.000,2.831,197,Motor vehicle rental
2025-01-01,motor_vehicle_rental,real_chained_2017_musd,24315.000,4.021,197,Motor vehicle rental
2025-02-01,motor_vehicle_rental,real_chained_2017_musd,24428.000,4.563,197,Motor vehicle rental
2025-03-01,motor_vehicle_rental,real_chained_2017_musd,24488.000,4.422,197,Motor vehicle rental
2025-04-01,motor_vehicle_rental,real_chained_2017_musd,24499.000,3.638,197,Motor vehicle rental
2025-05-01,motor_vehicle_rental,real_chained_2017_musd,24510.000,3.344,197,Motor vehicle rental
2025-06-01,motor_vehicle_rental,real_chained_2017_musd,24522.000,3.534,197,Motor vehicle rental
2025-07-01,motor_vehicle_rental,real_chained_2017_musd,24534.000,4.231,197,Motor vehicle rental
2025-08-01,motor_vehicle_rental,real_chained_2017_musd,24548.000,4.437,197,Motor vehicle rental
2025-09-01,motor_vehicle_rental,real_chained_2017_musd,24561.000,4.125,197,Motor vehicle rental
2025-10-01,motor_vehicle_rental,real_chained_2017_musd,24567.000,3.279,197,Motor vehicle rental
2025-11-01,motor_vehicle_rental,real_chained_2017_musd,24572.000,2.494,197,Motor vehicle rental
2025-12-01,motor_vehicle_rental,real_chained_2017_musd,24576.000,1.760,197,Motor vehicle rental
2026-01-01,motor_vehicle_rental,real_chained_2017_musd,24580.000,1.090,197,Motor vehicle rental
2026-02-01,motor_vehicle_rental,real_chained_2017_musd,24583.000,0.635,197,Motor vehicle rental
2026-03-01,motor_vehicle_rental,real_chained_2017_musd,24586.000,0.400,197,Motor vehicle rental
2026-04-01,motor_vehicle_rental,real_chained_2017_musd,24400.000,-0.404,197,Motor vehicle rental
2026-05-01,motor_vehicle_rental,real_chained_2017_musd,25472.000,3.925,197,Motor vehicle rental
2026-06-01,motor_vehicle_rental,real_chained_2017_musd,25332.000,3.303,197,Motor vehicle rental
2026-07-01,motor_vehicle_rental,real_chained_2017_musd,26114.000,6.440,197,Motor vehicle rental
2015-01-01,package_tours,real_chained_2017_musd,11881.000,,232,Package tours
2015-02-01,package_tours,real_chained_2017_musd,11733.000,,232,Package tours
2015-03-01,package_tours,real_chained_2017_musd,11851.000,,232,Package tours
2015-04-01,package_tours,real_chained_2017_musd,12235.000,,232,Package tours
2015-05-01,package_tours,real_chained_2017_musd,12380.000,,232,Package tours
2015-06-01,package_tours,real_chained_2017_musd,12285.000,,232,Package tours
2015-07-01,package_tours,real_chained_2017_musd,11948.000,,232,Package tours
2015-08-01,package_tours,real_chained_2017_musd,11957.000,,232,Package tours
2015-09-01,package_tours,real_chained_2017_musd,12314.000,,232,Package tours
2015-10-01,package_tours,real_chained_2017_musd,13018.000,,232,Package tours
2015-11-01,package_tours,real_chained_2017_musd,13374.000,,232,Package tours
2015-12-01,package_tours,real_chained_2017_musd,13382.000,,232,Package tours
2016-01-01,package_tours,real_chained_2017_musd,13041.000,9.763,232,Package tours
2016-02-01,package_tours,real_chained_2017_musd,12771.000,8.847,232,Package tours
2016-03-01,package_tours,real_chained_2017_musd,12572.000,6.084,232,Package tours
2016-04-01,package_tours,real_chained_2017_musd,12446.000,1.725,232,Package tours
2016-05-01,package_tours,real_chained_2017_musd,12495.000,0.929,232,Package tours
2016-06-01,package_tours,real_chained_2017_musd,12721.000,3.549,232,Package tours
2016-07-01,package_tours,real_chained_2017_musd,13125.000,9.851,232,Package tours
2016-08-01,package_tours,real_chained_2017_musd,13476.000,12.704,232,Package tours
2016-09-01,package_tours,real_chained_2017_musd,13775.000,11.865,232,Package tours
2016-10-01,package_tours,real_chained_2017_musd,14021.000,7.705,232,Package tours
2016-11-01,package_tours,real_chained_2017_musd,14250.000,6.550,232,Package tours
2016-12-01,package_tours,real_chained_2017_musd,14465.000,8.093,232,Package tours
2017-01-01,package_tours,real_chained_2017_musd,14663.000,12.438,232,Package tours
2017-02-01,package_tours,real_chained_2017_musd,14815.000,16.005,232,Package tours
2017-03-01,package_tours,real_chained_2017_musd,14920.000,18.676,232,Package tours
2017-04-01,package_tours,real_chained_2017_musd,14978.000,20.344,232,Package tours
2017-05-01,package_tours,real_chained_2017_musd,15105.000,20.888,232,Package tours
2017-06-01,package_tours,real_chained_2017_musd,15299.000,20.266,232,Package tours
2017-07-01,package_tours,real_chained_2017_musd,15562.000,18.568,232,Package tours
2017-08-01,package_tours,real_chained_2017_musd,15704.000,16.533,232,Package tours
2017-09-01,package_tours,real_chained_2017_musd,15725.000,14.156,232,Package tours
2017-10-01,package_tours,real_chained_2017_musd,15625.000,11.440,232,Package tours
2017-11-01,package_tours,real_chained_2017_musd,15621.000,9.621,232,Package tours
2017-12-01,package_tours,real_chained_2017_musd,15715.000,8.642,232,Package tours
2018-01-01,package_tours,real_chained_2017_musd,15905.000,8.470,232,Package tours
2018-02-01,package_tours,real_chained_2017_musd,16198.000,9.335,232,Package tours
2018-03-01,package_tours,real_chained_2017_musd,16593.000,11.213,232,Package tours
2018-04-01,package_tours,real_chained_2017_musd,17091.000,14.107,232,Package tours
2018-05-01,package_tours,real_chained_2017_musd,17421.000,15.333,232,Package tours
2018-06-01,package_tours,real_chained_2017_musd,17582.000,14.923,232,Package tours
2018-07-01,package_tours,real_chained_2017_musd,17572.000,12.916,232,Package tours
2018-08-01,package_tours,real_chained_2017_musd,17477.000,11.290,232,Package tours
2018-09-01,package_tours,real_chained_2017_musd,17299.000,10.010,232,Package tours
2018-10-01,package_tours,real_chained_2017_musd,17036.000,9.030,232,Package tours
2018-11-01,package_tours,real_chained_2017_musd,16818.000,7.663,232,Package tours
2018-12-01,package_tours,real_chained_2017_musd,16646.000,5.924,232,Package tours
2019-01-01,package_tours,real_chained_2017_musd,16639.000,4.615,232,Package tours
2019-02-01,package_tours,real_chained_2017_musd,16647.000,2.772,232,Package tours
2019-03-01,package_tours,real_chained_2017_musd,16670.000,0.464,232,Package tours
2019-04-01,package_tours,real_chained_2017_musd,16709.000,-2.235,232,Package tours
2019-05-01,package_tours,real_chained_2017_musd,16767.000,-3.754,232,Package tours
2019-06-01,package_tours,real_chained_2017_musd,16844.000,-4.197,232,Package tours
2019-07-01,package_tours,real_chained_2017_musd,16941.000,-3.591,232,Package tours
2019-08-01,package_tours,real_chained_2017_musd,17183.000,-1.682,232,Package tours
2019-09-01,package_tours,real_chained_2017_musd,17572.000,1.578,232,Package tours
2019-10-01,package_tours,real_chained_2017_musd,18105.000,6.275,232,Package tours
2019-11-01,package_tours,real_chained_2017_musd,18502.000,10.013,232,Package tours
2019-12-01,package_tours,real_chained_2017_musd,18759.000,12.694,232,Package tours
2020-01-01,package_tours,real_chained_2017_musd,19285.000,15.902,232,Package tours
2020-02-01,package_tours,real_chained_2017_musd,18706.000,12.369,232,Package tours
2020-03-01,package_tours,real_chained_2017_musd,7464.000,-55.225,232,Package tours
2020-04-01,package_tours,real_chained_2017_musd,2679.000,-83.967,232,Package tours
2020-05-01,package_tours,real_chained_2017_musd,3651.000,-78.225,232,Package tours
2020-06-01,package_tours,real_chained_2017_musd,4248.000,-74.780,232,Package tours
2020-07-01,package_tours,real_chained_2017_musd,5460.000,-67.770,232,Package tours
2020-08-01,package_tours,real_chained_2017_musd,6164.000,-64.127,232,Package tours
2020-09-01,package_tours,real_chained_2017_musd,6406.000,-63.544,232,Package tours
2020-10-01,package_tours,real_chained_2017_musd,5797.000,-67.981,232,Package tours
2020-11-01,package_tours,real_chained_2017_musd,5411.000,-70.755,232,Package tours
2020-12-01,package_tours,real_chained_2017_musd,5186.000,-72.355,232,Package tours
2021-01-01,package_tours,real_chained_2017_musd,5748.000,-70.194,232,Package tours
2021-02-01,package_tours,real_chained_2017_musd,6079.000,-67.502,232,Package tours
2021-03-01,package_tours,real_chained_2017_musd,6075.000,-18.609,232,Package tours
2021-04-01,package_tours,real_chained_2017_musd,6522.000,143.449,232,Package tours
2021-05-01,package_tours,real_chained_2017_musd,8290.000,127.061,232,Package tours
2021-06-01,package_tours,real_chained_2017_musd,9020.000,112.335,232,Package tours
2021-07-01,package_tours,real_chained_2017_musd,10024.000,83.590,232,Package tours
2021-08-01,package_tours,real_chained_2017_musd,10514.000,70.571,232,Package tours
2021-09-01,package_tours,real_chained_2017_musd,11167.000,74.321,232,Package tours
2021-10-01,package_tours,real_chained_2017_musd,11144.000,92.237,232,Package tours
2021-11-01,package_tours,real_chained_2017_musd,11573.000,113.879,232,Package tours
2021-12-01,package_tours,real_chained_2017_musd,11860.000,128.693,232,Package tours
2022-01-01,package_tours,real_chained_2017_musd,10875.000,89.196,232,Package tours
2022-02-01,package_tours,real_chained_2017_musd,12433.000,104.524,232,Package tours
2022-03-01,package_tours,real_chained_2017_musd,13860.000,128.148,232,Package tours
2022-04-01,package_tours,real_chained_2017_musd,15313.000,134.790,232,Package tours
2022-05-01,package_tours,real_chained_2017_musd,16019.000,93.233,232,Package tours
2022-06-01,package_tours,real_chained_2017_musd,16895.000,87.306,232,Package tours
2022-07-01,package_tours,real_chained_2017_musd,17823.000,77.803,232,Package tours
2022-08-01,package_tours,real_chained_2017_musd,18233.000,73.416,232,Package tours
2022-09-01,package_tours,real_chained_2017_musd,18641.000,66.929,232,Package tours
2022-10-01,package_tours,real_chained_2017_musd,17985.000,61.387,232,Package tours
2022-11-01,package_tours,real_chained_2017_musd,17764.000,53.495,232,Package tours
2022-12-01,package_tours,real_chained_2017_musd,17550.000,47.976,232,Package tours
2023-01-01,package_tours,real_chained_2017_musd,17751.000,63.228,232,Package tours
2023-02-01,package_tours,real_chained_2017_musd,17702.000,42.379,232,Package tours
2023-03-01,package_tours,real_chained_2017_musd,17769.000,28.203,232,Package tours
2023-04-01,package_tours,real_chained_2017_musd,17945.000,17.188,232,Package tours
2023-05-01,package_tours,real_chained_2017_musd,17810.000,11.180,232,Package tours
2023-06-01,package_tours,real_chained_2017_musd,18322.000,8.446,232,Package tours
2023-07-01,package_tours,real_chained_2017_musd,18425.000,3.378,232,Package tours
2023-08-01,package_tours,real_chained_2017_musd,18513.000,1.536,232,Package tours
2023-09-01,package_tours,real_chained_2017_musd,18522.000,-0.638,232,Package tours
2023-10-01,package_tours,real_chained_2017_musd,17943.000,-0.234,232,Package tours
2023-11-01,package_tours,real_chained_2017_musd,17214.000,-3.096,232,Package tours
2023-12-01,package_tours,real_chained_2017_musd,17032.000,-2.952,232,Package tours
2024-01-01,package_tours,real_chained_2017_musd,17195.000,-3.132,232,Package tours
2024-02-01,package_tours,real_chained_2017_musd,18232.000,2.994,232,Package tours
2024-03-01,package_tours,real_chained_2017_musd,17927.000,0.889,232,Package tours
2024-04-01,package_tours,real_chained_2017_musd,17787.000,-0.880,232,Package tours
2024-05-01,package_tours,real_chained_2017_musd,18106.000,1.662,232,Package tours
2024-06-01,package_tours,real_chained_2017_musd,18592.000,1.474,232,Package tours
2024-07-01,package_tours,real_chained_2017_musd,17944.000,-2.611,232,Package tours
2024-08-01,package_tours,real_chained_2017_musd,18457.000,-0.302,232,Package tours
2024-09-01,package_tours,real_chained_2017_musd,18390.000,-0.713,232,Package tours
2024-10-01,package_tours,real_chained_2017_musd,18349.000,2.263,232,Package tours
2024-11-01,package_tours,real_chained_2017_musd,17882.000,3.881,232,Package tours
2024-12-01,package_tours,real_chained_2017_musd,18608.000,9.253,232,Package tours
2025-01-01,package_tours,real_chained_2017_musd,17837.000,3.734,232,Package tours
2025-02-01,package_tours,real_chained_2017_musd,17079.000,-6.324,232,Package tours
2025-03-01,package_tours,real_chained_2017_musd,16759.000,-6.515,232,Package tours
2025-04-01,package_tours,real_chained_2017_musd,17556.000,-1.299,232,Package tours
2025-05-01,package_tours,real_chained_2017_musd,18087.000,-0.105,232,Package tours
2025-06-01,package_tours,real_chained_2017_musd,18924.000,1.786,232,Package tours
2025-07-01,package_tours,real_chained_2017_musd,18987.000,5.813,232,Package tours
2025-08-01,package_tours,real_chained_2017_musd,19107.000,3.522,232,Package tours
2025-09-01,package_tours,real_chained_2017_musd,18978.000,3.197,232,Package tours
2025-10-01,package_tours,real_chained_2017_musd,18969.000,3.379,232,Package tours
2025-11-01,package_tours,real_chained_2017_musd,18989.000,6.191,232,Package tours
2025-12-01,package_tours,real_chained_2017_musd,18531.000,-0.414,232,Package tours
2026-01-01,package_tours,real_chained_2017_musd,18410.000,3.212,232,Package tours
2026-02-01,package_tours,real_chained_2017_musd,18244.000,6.821,232,Package tours
2026-03-01,package_tours,real_chained_2017_musd,18512.000,10.460,232,Package tours
2026-04-01,package_tours,real_chained_2017_musd,18582.000,5.844,232,Package tours
2026-05-01,package_tours,real_chained_2017_musd,19255.000,6.458,232,Package tours
2026-06-01,package_tours,real_chained_2017_musd,19770.000,4.471,232,Package tours
2026-07-01,package_tours,real_chained_2017_musd,19718.000,3.850,232,Package tours
2015-01-01,recreation_services,real_chained_2017_musd,520891.000,,209,Recreation services
2015-02-01,recreation_services,real_chained_2017_musd,518128.000,,209,Recreation services
2015-03-01,recreation_services,real_chained_2017_musd,515788.000,,209,Recreation services
2015-04-01,recreation_services,real_chained_2017_musd,522647.000,,209,Recreation services
2015-05-01,recreation_services,real_chained_2017_musd,525718.000,,209,Recreation services
2015-06-01,recreation_services,real_chained_2017_musd,522561.000,,209,Recreation services
2015-07-01,recreation_services,real_chained_2017_musd,521252.000,,209,Recreation services
2015-08-01,recreation_services,real_chained_2017_musd,522426.000,,209,Recreation services
2015-09-01,recreation_services,real_chained_2017_musd,528180.000,,209,Recreation services
2015-10-01,recreation_services,real_chained_2017_musd,532340.000,,209,Recreation services
2015-11-01,recreation_services,real_chained_2017_musd,537306.000,,209,Recreation services
2015-12-01,recreation_services,real_chained_2017_musd,542881.000,,209,Recreation services
2016-01-01,recreation_services,real_chained_2017_musd,541011.000,3.863,209,Recreation services
2016-02-01,recreation_services,real_chained_2017_musd,543833.000,4.961,209,Recreation services
