feature_id,period,revenue,revpar_per_night,annual,partial
8369,2024Q3,664924,64.53,False,False
8369,2024Q4,705403,68.46,False,False
8369,2025Q1,593659,58.89,False,False
8369,2025Q2,522101,51.23,False,False
8369,2025Q3,584155,56.69,False,False
8369,2025Q4,799862,77.63,False,False
8369,2026Q1,690349,68.49,False,False
8369,2026Q2,521200,76.29,False,True
8370,2023,1046299,56.21,True,False
8370,2024Q2,375870,80.99,False,False
8370,2024Q3,306997,65.43,False,False
8370,2024Q4,326378,69.56,False,False
8370,2025Q1,328483,71.56,False,False
8370,2025Q2,361507,77.89,False,False
8370,2025Q3,400607,85.38,False,False
8370,2025Q4,442646,94.34,False,False
8370,2026Q1,437242,95.26,False,False
8370,2026Q2,346268,111.3,False,True
8371,2025Q1,0,0.0,False,False
8371,2025Q2,172219,22.53,False,False
8371,2025Q3,330897,42.82,False,False
8371,2025Q4,346873,44.89,False,False
8371,2026Q1,341452,45.17,False,False
8371,2026Q2,263338,51.39,False,True
8373,2023,1168231,50.8,True,False
8373,2024Q2,0,0.0,False,False
8373,2024Q3,0,0.0,False,False
8373,2024Q4,0,0.0,False,False
8373,2025Q1,0,0.0,False,False
8373,2025Q2,0,0.0,False,False
8373,2025Q3,0,0.0,False,False
8373,2025Q4,0,0.0,False,False
8373,2026Q1,0,0.0,False,False
8373,2026Q2,112260,29.21,False,True
8415,2023,3120711,89.06,True,False
8415,2024Q2,844375,96.65,False,False
8415,2024Q3,720187,81.54,False,False
8415,2024Q4,749089,84.82,False,False
8415,2025Q1,862801,99.86,False,False
8415,2025Q2,905599,103.66,False,False
8415,2025Q3,893039,101.11,False,False
8415,2025Q4,791785,89.65,False,False
8415,2026Q1,940603,108.87,False,False
8415,2026Q2,610001,104.17,False,True
8416,2023,826509,34.31,True,False
8416,2024Q2,129314,21.53,False,False
8416,2024Q3,186006,30.63,False,False
8416,2024Q4,163361,26.9,False,False
8416,2025Q1,251156,42.28,False,False
8416,2025Q2,260520,43.38,False,False
8416,2025Q3,243296,40.07,False,False
8416,2025Q4,190613,31.39,False,False
8416,2026Q1,258850,43.58,False,False
8416,2026Q2,151619,37.66,False,True
8418,2023,6198665,101.09,True,False
8418,2024Q2,1628387,106.51,False,False
8418,2024Q3,1260656,81.56,False,False
8418,2024Q4,1467629,94.96,False,False
8418,2025Q1,2053993,135.85,False,False
8418,2025Q2,1619367,105.92,False,False
8418,2025Q3,1191730,77.1,False,False
8418,2025Q4,1266192,81.92,False,False
8418,2026Q1,2076935,137.36,False,False
8418,2026Q2,1244453,121.43,False,True
8419,2023,457304,7.59,True,False
8419,2024Q2,230146,15.33,False,False
8419,2024Q3,294198,19.38,False,False
8419,2024Q4,73716,4.86,False,False
8419,2025Q1,47586,3.2,False,False
8419,2025Q2,188976,12.59,False,False
8419,2025Q3,239478,15.78,False,False
8419,2025Q4,81020,5.34,False,False
8419,2026Q1,78265,5.27,False,False
8419,2026Q2,93880,9.33,False,True
8420,2023,334128,18.31,True,False
8420,2024Q2,144577,31.78,False,False
8420,2024Q3,178026,38.7,False,False
8420,2024Q4,178938,38.9,False,False
8420,2025Q1,133207,29.6,False,False
8420,2025Q2,59644,13.11,False,False
8420,2025Q3,46261,10.06,False,False
8420,2025Q4,47260,10.27,False,False
8420,2026Q1,58982,13.11,False,False
8420,2026Q2,35276,11.57,False,True
8421,2023,504065,18.41,True,False
8421,2024Q2,171843,25.18,False,False
8421,2024Q3,147812,21.42,False,False
8421,2024Q4,141734,20.54,False,False
8421,2025Q1,129279,19.15,False,False
8421,2025Q2,118739,17.4,False,False
8421,2025Q3,154168,22.34,False,False
8421,2025Q4,136056,19.72,False,False
8421,2026Q1,133055,19.71,False,False
8421,2026Q2,115128,25.16,False,True
8422,2023,755399,68.99,True,False
8422,2024Q2,219422,80.37,False,False
8422,2024Q3,263504,95.47,False,False
8422,2024Q4,140152,50.78,False,False
8422,2025Q1,136162,50.43,False,False
8422,2025Q2,197174,72.22,False,False
8422,2025Q3,236780,85.79,False,False
8422,2025Q4,102969,37.31,False,False
8422,2026Q1,95595,35.41,False,False
8422,2026Q2,71975,39.33,False,True
8423,2023,952740,48.34,True,False
8423,2024Q2,306679,62.41,False,False
8423,2024Q3,440511,88.67,False,False
8423,2024Q4,223308,44.95,False,False
8423,2025Q1,228847,47.09,False,False
8423,2025Q2,196951,40.08,False,False
8423,2025Q3,187371,37.72,False,False
8423,2025Q4,195742,39.4,False,False
8423,2026Q1,210790,43.37,False,False
8423,2026Q2,139164,42.25,False,True
8424,2023,2520743,56.61,True,False
8424,2024Q2,631644,56.89,False,False
8424,2024Q3,565532,50.39,False,False
8424,2024Q4,636692,56.73,False,False
8424,2025Q1,563712,51.34,False,False
8424,2025Q2,728640,65.63,False,False
8424,2025Q3,612506,54.57,False,False
8424,2025Q4,540807,48.18,False,False
8424,2026Q1,525897,47.9,False,False
8424,2026Q2,382035,51.34,False,True
8425,2023,2145313,45.92,True,False
8425,2024Q2,724408,62.19,False,False
8425,2024Q3,927994,78.8,False,False
8425,2024Q4,527918,44.83,False,False
8425,2025Q1,601604,52.22,False,False
8425,2025Q2,594539,51.04,False,False
8425,2025Q3,310797,26.39,False,False
8425,2025Q4,222517,18.9,False,False
8425,2026Q1,300154,26.06,False,False
8425,2026Q2,194852,24.96,False,True
8426,2023,1710397,74.38,True,False
8426,2024Q2,482092,84.09,False,False
8426,2024Q3,461068,79.55,False,False
8426,2024Q4,208363,35.95,False,False
8426,2025Q1,311524,54.94,False,False
8426,2025Q2,471798,82.3,False,False
8426,2025Q3,523128,90.26,False,False
8426,2025Q4,201574,34.78,False,False
8426,2026Q1,342064,60.33,False,False
8426,2026Q2,186338,48.49,False,True
8427,2023,277073,18.98,True,False
8427,2024Q2,123578,33.95,False,False
8427,2024Q3,89696,24.37,False,False
8427,2024Q4,91947,24.99,False,False
8427,2025Q1,75228,20.9,False,False
8427,2025Q2,85572,23.51,False,False
8427,2025Q3,88083,23.94,False,False
8427,2025Q4,94934,25.8,False,False
8427,2026Q1,91905,25.53,False,False
8427,2026Q2,58151,23.83,False,True
8428,2023,296872,22.59,True,False
8428,2024Q2,99174,30.27,False,False
8428,2024Q3,141899,42.84,False,False
8428,2024Q4,130958,39.54,False,False
8428,2025Q1,149519,46.15,False,False
8428,2025Q2,141344,43.15,False,False
8428,2025Q3,77239,23.32,False,False
8428,2025Q4,87803,26.51,False,False
8428,2026Q1,28660,8.85,False,False
8428,2026Q2,29900,13.62,False,True
8429,2023,1393127,190.84,True,False
8429,2024Q2,533125,292.93,False,False
8429,2024Q3,560485,304.61,False,False
8429,2024Q4,315507,171.47,False,False
8429,2025Q1,571375,317.43,False,False
8429,2025Q2,847785,465.82,False,False
8429,2025Q3,999022,542.95,False,False
8429,2025Q4,481306,261.58,False,False
8429,2026Q1,930535,516.96,False,False
8429,2026Q2,271862,222.84,False,True
8431,2023,886714,42.62,True,False
8431,2024Q2,235340,45.37,False,False
8431,2024Q3,200724,38.28,False,False
8431,2024Q4,161813,30.86,False,False
8431,2025Q1,192474,37.52,False,False
8431,2025Q2,180386,34.78,False,False
8431,2025Q3,169383,32.3,False,False
8431,2025Q4,137482,26.22,False,False
8431,2026Q1,141944,27.67,False,False
8431,2026Q2,90483,26.02,False,True
8432,2023,1100838,13.9,True,False
8432,2024Q2,363536,18.41,False,False
8432,2024Q3,256823,12.86,False,False
8432,2024Q4,204482,10.24,False,False
8432,2025Q1,233751,11.97,False,False
8432,2025Q2,206572,10.46,False,False
8432,2025Q3,233751,11.71,False,False
8432,2025Q4,195788,9.81,False,False
8432,2026Q1,238857,12.23,False,False
8432,2026Q2,132847,10.04,False,True
8433,2023,1542315,19.47,True,False
8433,2024Q2,418014,21.17,False,False
8433,2024Q3,377947,18.93,False,False
8433,2024Q4,251254,12.59,False,False
8433,2025Q1,260272,13.33,False,False
8433,2025Q2,326737,16.55,False,False
8433,2025Q3,316300,15.84,False,False
8433,2025Q4,253130,12.68,False,False
8433,2026Q1,351829,18.01,False,False
8433,2026Q2,196371,14.83,False,True
8434,2023,1753078,30.59,True,False
8434,2024Q2,483492,33.84,False,False
8434,2024Q3,580432,40.18,False,False
8434,2024Q4,524670,36.32,False,False
8434,2025Q1,464030,32.84,False,False
8434,2025Q2,482092,33.74,False,False
8434,2025Q3,366568,25.38,False,False
8434,2025Q4,357591,24.76,False,False
8434,2026Q1,404010,28.59,False,False
8434,2026Q2,284314,29.69,False,True
8435,2023,1539531,2.19,True,False
8435,2024Q2,467516,2.67,False,False
8435,2024Q3,337898,1.91,False,False
8435,2024Q4,435051,2.46,False,False
8435,2025Q1,439957,2.54,False,False
8435,2025Q2,501247,2.87,False,False
8435,2025Q3,392279,2.22,False,False
8435,2025Q4,319473,1.81,False,False
8435,2026Q1,263945,1.53,False,False
8435,2026Q2,289289,2.47,False,True
8436,2023,649887,44.51,True,False
8436,2024Q2,160095,43.98,False,False
8436,2024Q3,157193,42.72,False,False
8436,2024Q4,157250,42.73,False,False
8436,2025Q1,168907,46.92,False,False
8436,2025Q2,143110,39.32,False,False
8436,2025Q3,128088,34.81,False,False
8436,2025Q4,133308,36.23,False,False
8436,2026Q1,147864,41.07,False,False
8436,2026Q2,107610,44.1,False,True
8437,2023,1800247,40.43,True,False
8437,2024Q2,604755,54.47,False,False
8437,2024Q3,645912,57.55,False,False
8437,2024Q4,471548,42.01,False,False
8437,2025Q1,462959,42.16,False,False
8437,2025Q2,532505,47.96,False,False
8437,2025Q3,499487,44.5,False,False
8437,2025Q4,528065,47.05,False,False
8437,2026Q1,659568,60.07,False,False
8437,2026Q2,415606,55.85,False,True
8438,2023,1191485,25.11,True,False
8438,2024Q2,282487,23.88,False,False
8438,2024Q3,323968,27.09,False,False
8438,2024Q4,292566,24.46,False,False
8438,2025Q1,273966,23.42,False,False
8438,2025Q2,269186,22.75,False,False
8438,2025Q3,249344,20.85,False,False
8438,2025Q4,269732,22.55,False,False
8438,2026Q1,262636,22.45,False,False
8438,2026Q2,187987,23.71,False,True
8439,2023,193697,27.93,True,False
8439,2024Q2,48816,28.23,False,False
8439,2024Q3,86819,49.67,False,False
8439,2024Q4,50870,29.1,False,False
8439,2025Q1,47217,27.61,False,False
8439,2025Q2,49204,28.46,False,False
8439,2025Q3,50276,28.76,False,False
8439,2025Q4,48416,27.7,False,False
8439,2026Q1,49343,28.86,False,False
8439,2026Q2,31012,26.76,False,True
8446,2023,349415,18.77,True,False
8446,2024Q2,89351,19.25,False,False
8446,2024Q3,77485,16.51,False,False
8446,2024Q4,53677,11.44,False,False
8446,2025Q1,77776,16.94,False,False
8446,2025Q2,92206,19.87,False,False
8446,2025Q3,77303,16.48,False,False
8446,2025Q4,83969,17.9,False,False
8446,2026Q1,97043,21.14,False,False
8446,2026Q2,62772,20.18,False,True
8450,2023,3115558,85.36,True,False
8450,2024Q2,978984,107.58,False,False
8450,2024Q3,908224,98.72,False,False
8450,2024Q4,841192,91.43,False,False
8450,2025Q1,994908,110.55,False,False
8450,2025Q2,1057659,116.23,False,False
8450,2025Q3,1051937,114.34,False,False
8450,2025Q4,965711,104.97,False,False
8450,2026Q1,805027,89.45,False,False
8450,2026Q2,543306,89.07,False,True
8453,2023,481459,30.68,True,False
8453,2024Q2,147993,37.82,False,False
8453,2024Q3,106626,26.95,False,False
8453,2024Q4,95654,24.18,False,False
8453,2025Q1,75108,19.41,False,False
8453,2025Q2,105530,26.97,False,False
8453,2025Q3,114370,28.91,False,False
8453,2025Q4,110866,28.02,False,False
8453,2026Q1,117799,30.44,False,False
8453,2026Q2,108589,41.4,False,True
8454,2023,1053028,30.37,True,False
8454,2024Q2,271233,31.37,False,False
8454,2024Q3,328790,37.62,False,False
8454,2024Q4,294249,33.67,False,False
8454,2025Q1,325639,38.09,False,False
8454,2025Q2,432576,50.04,False,False
8454,2025Q3,376557,43.08,False,False
8454,2025Q4,352846,40.37,False,False
8454,2026Q1,281484,32.92,False,False
8454,2026Q2,163864,28.28,False,True
8455,2023,513761,13.28,True,False
8455,2024Q2,143304,14.86,False,False
8455,2024Q3,132014,13.54,False,False
8455,2024Q4,158009,16.2,False,False
8455,2025Q1,130715,13.7,False,False
8455,2025Q2,160826,16.67,False,False
8455,2025Q3,114427,11.73,False,False
8455,2025Q4,116535,11.95,False,False
8455,2026Q1,119925,12.57,False,False
8455,2026Q2,69611,10.77,False,True
8456,2023,400144,26.1,True,False
8456,2024Q2,106807,27.95,False,False
8456,2024Q3,112173,29.03,False,False
8456,2024Q4,97199,25.16,False,False
8456,2025Q1,112995,29.89,False,False
8456,2025Q2,99641,26.07,False,False
8456,2025Q3,108726,28.14,False,False
8456,2025Q4,111981,28.98,False,False
8456,2026Q1,114735,30.35,False,False
8456,2026Q2,77623,30.3,False,True
8457,2023,7694,0.53,True,False
8457,2024Q2,90526,24.87,False,False
8457,2024Q3,351367,95.48,False,False
8457,2024Q4,280969,76.35,False,False
8457,2025Q1,111896,31.08,False,False
8457,2025Q2,89797,24.67,False,False
8457,2025Q3,86250,23.44,False,False
8457,2025Q4,128635,34.96,False,False
8457,2026Q1,141740,39.37,False,False
8457,2026Q2,68642,28.13,False,True
8458,2023,9422086,135.86,True,False
8458,2024Q2,2493401,144.21,False,False
8458,2024Q3,1530462,87.56,False,False
8458,2024Q4,2267307,129.71,False,False
8458,2025Q1,2494102,145.85,False,False
8458,2025Q2,1957933,113.24,False,False
8458,2025Q3,1503933,86.04,False,False
8458,2025Q4,2316026,132.5,False,False
8458,2026Q1,2229718,130.39,False,False
8458,2026Q2,1540459,132.91,False,True
8459,2023,748698,68.37,True,False
8459,2024Q2,176332,64.59,False,False
8459,2024Q3,139238,50.45,False,False
8459,2024Q4,111385,40.36,False,False
8459,2025Q1,132891,49.22,False,False
8459,2025Q2,117452,43.02,False,False
8459,2025Q3,58367,21.15,False,False
8459,2025Q4,46754,16.94,False,False
8459,2026Q1,55987,20.74,False,False
8459,2026Q2,46980,25.67,False,True
8460,2023,727165,30.65,True,False
8460,2024Q2,146524,24.77,False,False
8460,2024Q3,129516,21.66,False,False
8460,2024Q4,126505,21.15,False,False
8460,2025Q1,138480,23.67,False,False
8460,2025Q2,142324,24.06,False,False
8460,2025Q3,155949,26.08,False,False
8460,2025Q4,163408,27.33,False,False
8460,2026Q1,167838,28.69,False,False
8460,2026Q2,108181,27.28,False,True
8461,2023,257816,25.23,True,False
8461,2024Q2,72798,28.57,False,False
8461,2024Q3,77706,30.17,False,False
8461,2024Q4,78402,30.44,False,False
8461,2025Q1,45958,18.24,False,False
8461,2025Q2,71700,28.14,False,False
8461,2025Q3,60866,23.63,False,False
8461,2025Q4,72785,28.26,False,False
8461,2026Q1,84605,33.57,False,False
8461,2026Q2,39331,23.03,False,True
8462,2023,27571,4.72,True,False
8462,2024Q2,25030,17.19,False,False
8462,2024Q3,21917,14.89,False,False
8462,2024Q4,6610,4.49,False,False
8462,2025Q1,10837,7.53,False,False
8462,2025Q2,27472,18.87,False,False
8462,2025Q3,18617,12.65,False,False
8462,2025Q4,20379,13.84,False,False
8462,2026Q1,2229,1.55,False,False
8462,2026Q2,19339,19.81,False,True
8463,2023,489701,26.31,True,False
8463,2024Q2,186194,40.12,False,False
8463,2024Q3,191201,40.75,False,False
8463,2024Q4,178425,38.03,False,False
8463,2025Q1,173614,37.82,False,False
8463,2025Q2,194355,41.88,False,False
8463,2025Q3,192604,41.05,False,False
8463,2025Q4,184645,39.35,False,False
8463,2026Q1,178079,38.8,False,False
8463,2026Q2,141646,45.53,False,True
8464,2023,161390,22.11,True,False
8464,2024Q2,56972,31.3,False,False
8464,2024Q3,53489,29.07,False,False
8464,2024Q4,38456,20.9,False,False
8464,2025Q1,34749,19.31,False,False
8464,2025Q2,33188,18.24,False,False
8464,2025Q3,34492,18.75,False,False
8464,2025Q4,43705,23.75,False,False
8464,2026Q1,29572,16.43,False,False
8464,2026Q2,22135,18.14,False,True
8466,2023,0,0.0,True,False
8466,2024Q2,0,0.0,False,False
8466,2024Q3,0,0.0,False,False
8466,2024Q4,0,0.0,False,False
8466,2025Q1,0,0.0,False,False
8466,2025Q2,0,0.0,False,False
8466,2025Q3,0,0.0,False,False
8466,2025Q4,0,0.0,False,False
8466,2026Q1,0,0.0,False,False
8466,2026Q2,0,0.0,False,True
8467,2024Q4,114438,12.2,False,False
8467,2025Q1,457335,49.82,False,False
8467,2025Q2,703132,75.75,False,False
8467,2025Q3,589642,62.83,False,False
8467,2025Q4,692236,73.77,False,False
8467,2026Q1,648706,70.67,False,False
8467,2026Q2,647262,104.03,False,True
8469,2023,409346,24.38,True,False
8469,2024Q2,86439,20.65,False,False
8469,2024Q3,60106,14.2,False,False
8469,2024Q4,76352,18.04,False,False
8469,2025Q1,79222,19.14,False,False
8469,2025Q2,122393,29.24,False,False
8469,2025Q3,191730,45.3,False,False
8469,2025Q4,99079,23.41,False,False
8469,2026Q1,57671,13.93,False,False
8469,2026Q2,59098,21.06,False,True
8470,2023,395780,13.55,True,False
8470,2024Q2,86667,11.9,False,False
8470,2024Q3,97363,13.23,False,False
8470,2024Q4,95777,13.01,False,False
8470,2025Q1,85242,11.84,False,False
8470,2025Q2,96633,13.27,False,False
8470,2025Q3,91534,12.44,False,False
8470,2025Q4,82455,11.2,False,False
8470,2026Q1,79140,10.99,False,False
8470,2026Q2,55225,11.32,False,True
8472,2023,2354690,76.8,True,False
8472,2024Q2,602412,78.81,False,False
8472,2024Q3,332566,43.03,False,False
8472,2024Q4,301988,39.08,False,False
8472,2025Q1,406837,53.81,False,False
8472,2025Q2,548882,71.81,False,False
8472,2025Q3,469389,60.74,False,False
8472,2025Q4,478744,61.95,False,False
8472,2026Q1,537081,71.04,False,False
8472,2026Q2,373318,72.86,False,True
8473,2025Q4,632033,66.7,False,False
8473,2026Q1,1020399,110.08,False,False
8473,2026Q2,703593,111.98,False,True
8474,2023,1077846,34.74,True,False
8474,2024Q2,474892,61.4,False,False
8474,2024Q3,463320,59.25,False,False
8474,2024Q4,426059,54.48,False,False
8474,2025Q1,353352,46.19,False,False
8474,2025Q2,401316,51.88,False,False
8474,2025Q3,392978,50.25,False,False
8474,2025Q4,368700,47.15,False,False
8474,2026Q1,339401,44.37,False,False
8474,2026Q2,231801,44.71,False,True
8475,2023,2325009,72.39,True,False
8475,2024Q2,658574,82.24,False,False
8475,2024Q3,582669,71.97,False,False
8475,2024Q4,434936,53.72,False,False
8475,2025Q1,460905,58.2,False,False
8475,2025Q2,723305,90.32,False,False
8475,2025Q3,600825,74.21,False,False
8475,2025Q4,443888,54.83,False,False
8475,2026Q1,525460,66.35,False,False
8475,2026Q2,342685,63.84,False,True
8476,2023,1075665,13.71,True,False
8476,2024Q2,396749,20.28,False,False
8476,2024Q3,376560,19.04,False,False
8476,2024Q4,320240,16.19,False,False
8476,2025Q1,266106,13.75,False,False
8476,2025Q2,342862,17.52,False,False
8476,2025Q3,411570,20.81,False,False
8476,2025Q4,325936,16.48,False,False
8476,2026Q1,306075,15.82,False,False
8476,2026Q2,231674,17.66,False,True
8477,2023,6421126,114.98,True,False
8477,2024Q2,1655842,118.93,False,False
8477,2024Q3,1502893,106.77,False,False
8477,2024Q4,1735506,123.3,False,False
8477,2025Q1,1348880,97.96,False,False
8477,2025Q2,1246838,89.55,False,False
8477,2025Q3,1241929,88.23,False,False
8477,2025Q4,1292747,91.84,False,False
8477,2026Q1,1372988,99.71,False,False
8477,2026Q2,966935,103.6,False,True
8478,2026Q1,18437,5.39,False,False
8478,2026Q2,48150,20.77,False,True
8479,2023,19543,3.82,True,False
8479,2024Q2,51649,40.54,False,False
8479,2024Q3,34429,26.73,False,False
8479,2024Q4,15670,12.17,False,False
8479,2025Q1,15440,12.25,False,False
8479,2025Q2,38221,30.0,False,False
8479,2025Q3,38519,29.91,False,False
8479,2025Q4,19601,15.22,False,False
8479,2026Q1,16574,13.15,False,False
8479,2026Q2,26424,30.94,False,True
8480,2023,5228228,85.26,True,False
8480,2024Q2,1749899,114.46,False,False
8480,2024Q3,2421875,156.69,False,False
8480,2024Q4,1594462,103.16,False,False
8480,2025Q1,1836972,121.49,False,False
8480,2025Q2,2009657,131.45,False,False
8480,2025Q3,1552853,100.47,False,False
8480,2025Q4,1740215,112.59,False,False
8480,2026Q1,1838446,121.59,False,False
8480,2026Q2,1433730,139.9,False,True
8481,2023,16621956,150.79,True,False
8481,2024Q2,4782849,174.04,False,False
8481,2024Q3,4132785,148.75,False,False
8481,2024Q4,4343451,156.33,False,False
8481,2025Q1,4615449,169.81,False,False
8481,2025Q2,4947952,180.04,False,False
8481,2025Q3,4051716,145.83,False,False
8481,2025Q4,4732896,170.35,False,False
8481,2026Q1,4460354,164.1,False,False
8481,2026Q2,3544941,192.43,False,True
8482,2023,270463,33.68,True,False
8482,2024Q2,170526,85.18,False,False
8482,2024Q3,116707,57.66,False,False
8482,2024Q4,114496,56.57,False,False
8482,2025Q1,138669,70.03,False,False
