feature_id,t12Revenue,t12Revpar,lastMonthRevenue,lastMonthRevpar,lastMonth
9279,1221969.0,29.37,248031,70.18,May 2026
9280,684911.0,19.35,131419,43.7,May 2026
9282,385779.0,42.28,47300,61.03,May 2026
9283,114584.0,16.52,8811,14.96,May 2026
9285,111416.0,27.75,9300,27.27,May 2026
9287,105767.0,16.1,6378,11.43,May 2026
9288,164605.0,21.47,23844,36.63,May 2026
9289,544628.0,24.87,53179,28.59,May 2026
9290,403604.0,8.57,17042,4.26,May 2026
9291,1442449.0,48.19,122990,48.38,May 2026
9292,875944.0,35.82,74116,35.68,May 2026
9293,,,213183,55.46,May 2026
9295,307393.0,28.07,22463,24.15,May 2026
9296,1104916.0,275.2,2762,8.1,May 2026
9297,1323258.0,38.16,34284,11.64,May 2026
9298,2138590.0,65.1,180323,64.63,May 2026
9352,2153292.0,84.28,233189,107.46,May 2026
9353,431023.0,98.41,56811,152.72,May 2026
9354,,,133905,58.37,May 2026
9355,1296088.0,37.78,102074,35.03,May 2026
9356,3005090.0,2.8,286168,3.14,May 2026
9357,2221414.0,135.25,550387,394.54,May 2026
9359,10447824.0,88.07,1007938,100.04,May 2026
9360,92370.0,13.32,9447,16.04,May 2026
9361,245192.0,18.16,21194,18.48,May 2026
9363,167833.0,15.33,15668,16.85,May 2026
9364,270991.0,46.4,40654,81.96,May 2026
9365,252088.0,13.81,29093,18.77,May 2026
9369,2076540.0,81.27,185020,85.26,May 2026
9370,2408148.0,48.16,247452,58.27,May 2026
9371,2118850.0,42.07,200236,46.81,May 2026
9372,746727.0,35.27,66643,37.07,May 2026
9373,3246112.0,26.55,401593,38.67,May 2026
9374,1533560.0,60.02,208751,96.2,May 2026
9376,744401.0,50.99,58067,46.83,May 2026
9377,2220850.0,81.13,228631,98.34,May 2026
9378,712529.0,31.49,106404,55.36,May 2026
9380,1191802.0,52.66,136257,70.89,May 2026
9382,790249.0,26.09,57907,22.51,May 2026
9383,447415.0,61.29,47489,76.6,May 2026
9384,1780811.0,60.23,158970,63.31,May 2026
9385,350334.0,19.2,20169,13.01,May 2026
9386,1460903.0,55.59,127754,57.24,May 2026
9387,4809879.0,65.89,389102,62.76,May 2026
9406,69381.0,5.0,23045,19.56,May 2026
9407,107196.0,14.68,8033,12.96,May 2026
9408,98302.0,20.72,11144,27.65,May 2026
9410,225828.0,13.45,17665,12.39,May 2026
9411,185833.0,16.97,15720,16.9,May 2026
9412,360180.0,17.62,34310,19.76,May 2026
9413,351631.0,38.53,22433,28.95,May 2026
9414,1406470.0,48.17,116594,47.01,May 2026
9416,1178761.0,46.8,106470,49.78,May 2026
9417,1600911.0,48.2,119721,42.44,May 2026
9418,3357168.0,75.39,382828,101.22,May 2026
9419,13205257.0,155.94,1075606,149.56,May 2026
9420,189790.0,21.67,9816,13.19,May 2026
9421,382422.0,32.74,24575,24.77,May 2026
9422,,,377862,132.49,May 2026
9423,370843.0,28.22,26220,23.49,May 2026
9424,784952.0,32.58,72632,35.5,May 2026
9425,116815.0,16.0,7942,12.81,May 2026
9427,1163556.0,40.35,88057,35.96,May 2026
9428,4116366.0,43.04,341123,42.0,May 2026
9460,370486.0,29.0,22501,20.74,May 2026
9461,481697.0,31.42,56860,43.67,May 2026
9463,10930110.0,194.45,955600,200.17,May 2026
9464,1242623.0,35.46,91316,30.68,May 2026
9465,797963.0,32.15,67121,31.84,May 2026
9468,1118363.0,57.81,116583,70.96,May 2026
9469,2140425.0,51.44,276178,78.15,May 2026
9470,1439435.0,78.87,138080,89.08,May 2026
9471,1223300.0,50.78,120876,59.08,May 2026
9472,1407993.0,64.29,146573,78.8,May 2026
9473,667671.0,26.9,45988,21.82,May 2026
9474,6297294.0,161.24,367713,110.86,May 2026
9475,2207916.0,86.42,181205,83.5,May 2026
9476,1004611.0,39.89,102020,47.7,May 2026
9477,942279.0,50.62,91338,57.77,May 2026
9478,973559.0,43.73,90557,47.89,May 2026
9479,1032225.0,44.89,102737,52.6,May 2026
9502,2053074.0,85.23,201434,98.45,May 2026
9503,61634.0,8.44,9205,14.85,May 2026
9504,1091359.0,50.68,92585,50.62,May 2026
9505,377728.0,41.39,31629,40.81,May 2026
9507,1373895.0,47.65,171867,70.18,May 2026
9508,1290039.0,64.26,116220,68.16,May 2026
9511,2380978.0,79.55,171684,67.54,May 2026
9512,6846853.0,153.76,589930,155.98,May 2026
9513,346047.0,45.15,31470,48.34,May 2026
9514,405321.0,23.13,24874,16.72,May 2026
9515,2111728.0,48.21,164689,44.27,May 2026
9516,1924056.0,72.21,151125,66.78,May 2026
9517,114072.0,28.41,18168,53.28,May 2026
9518,290797.0,34.64,37567,52.69,May 2026
9519,317540.0,34.8,37514,48.41,May 2026
9520,2109882.0,40.71,176716,40.14,May 2026
9521,2730092.0,72.62,315615,98.85,May 2026
9522,554747.0,38.97,52663,43.56,May 2026
9524,1888575.0,41.73,189043,49.18,May 2026
9761,1131912.0,36.92,118838,45.64,May 2026
9763,1446694.0,38.11,19053,5.91,May 2026
9764,711952.0,23.79,4860,1.91,May 2026
9765,972394.0,37.0,74567,33.41,May 2026
9766,1710809.0,60.09,0,,May 2026
9767,2623469.0,71.88,264853,85.44,May 2026
9768,450316.0,9.64,81014,20.42,May 2026
9769,2404900.0,63.97,198367,62.13,May 2026
9770,1889505.0,94.12,53822,31.57,May 2026
9771,2222358.0,40.59,242044,52.05,May 2026
9774,2213203.0,56.67,209444,63.14,May 2026
9775,579485.0,36.08,62513,45.83,May 2026
9776,,,54771,51.96,May 2026
9777,520030.0,29.08,73753,48.55,May 2026
9778,175439.0,16.02,18040,19.4,May 2026
9779,150625.0,16.51,13209,17.04,May 2026
9780,2916948.0,89.79,276654,100.27,May 2026
9781,3421279.0,133.91,437618,201.67,May 2026
9782,2654623.0,62.7,249202,69.3,May 2026
9783,375737.0,27.09,35485,30.12,May 2026
9784,2718782.0,67.72,279020,81.82,May 2026
9785,1823361.0,64.04,162452,67.18,May 2026
9786,153910.0,13.18,34403,34.68,May 2026
9802,98445.0,9.3,11696,13.01,May 2026
9803,1018647.0,25.84,190455,56.89,May 2026
9804,1130599.0,42.43,157598,69.64,May 2026
9805,3873085.0,41.94,415516,52.98,May 2026
9829,3656893.0,84.19,271634,73.63,May 2026
9830,2122827.0,89.48,203374,100.93,May 2026
9831,2022318.0,73.87,233914,100.61,May 2026
9832,1418356.0,26.8,127883,28.45,May 2026
9833,200799.0,50.01,20746,60.84,May 2026
9834,351270.0,9.82,44824,14.75,May 2026
9835,292852.0,24.31,23222,22.7,May 2026
9836,924488.0,20.26,50535,13.04,May 2026
9842,3311053.0,91.63,380771,124.07,May 2026
9843,2766.0,0.19,150,0.12,May 2026
9844,119587.0,10.92,4561,4.9,May 2026
9845,1758535.0,68.83,111979,51.6,May 2026
9846,272484.0,4.82,29791,6.2,May 2026
9860,31462769.0,136.82,2221434,113.74,May 2026
9861,2661999.0,54.02,221840,53.01,May 2026
9862,1867768.0,60.92,232387,89.24,May 2026
9863,103700.0,10.15,8566,9.87,May 2026
9864,2274619.0,64.91,220576,74.12,May 2026
9865,2732532.0,76.39,233274,76.79,May 2026
9866,227770.0,26.0,8391,11.28,May 2026
9867,259933.0,29.67,21914,29.45,May 2026
9868,,,1846,3.97,May 2026
9869,701365.0,34.94,61258,35.93,May 2026
9871,3084010.0,91.84,297045,104.15,May 2026
9872,1798867.0,42.86,157005,44.04,May 2026
9873,1570971.0,59.78,145797,65.32,May 2026
9875,447129.0,26.63,42521,29.82,May 2026
9876,226617.0,5.09,22230,5.88,May 2026
9877,147213.0,13.01,12238,12.73,May 2026
9878,37785.0,8.63,2816,7.57,May 2026
9883,3227018.0,68.54,368279,92.09,May 2026
9884,1238047.0,42.94,262995,107.39,May 2026
9885,3218757.0,111.63,283262,115.66,May 2026
9886,4399133.0,108.58,352651,102.49,May 2026
9887,3984738.0,102.99,375478,114.27,May 2026
9891,312339.0,17.11,17666,11.4,May 2026
9892,283590.0,28.78,21280,25.42,May 2026
9893,199014.0,13.63,20477,16.51,May 2026
9894,718290.0,56.23,63590,58.61,May 2026
9895,380384.0,13.19,0,,May 2026
9896,150049.0,14.68,12162,14.01,May 2026
9898,537424.0,22.31,43453,21.24,May 2026
9899,937795.0,35.68,98537,44.15,May 2026
9900,655840.0,37.43,55195,37.09,May 2026
9901,631994.0,20.86,59308,23.05,May 2026
9902,1231059.0,48.18,100595,46.36,May 2026
9904,1134957.0,69.1,85735,61.46,May 2026
9905,800236.0,50.99,62205,46.67,May 2026
9906,10369153.0,96.3,903166,98.76,May 2026
9907,328173.0,22.48,33985,27.41,May 2026
9908,176205.0,25.41,16156,27.43,May 2026
9909,2011473.0,93.4,181407,99.18,May 2026
9910,2232893.0,50.14,184951,48.9,May 2026
9911,204437.0,25.46,16634,24.39,May 2026
9912,2098272.0,95.81,201601,108.39,May 2026
9913,1265712.0,43.35,120075,48.42,May 2026
9914,309697.0,22.33,38106,32.35,May 2026
9915,6295772.0,45.87,662449,56.83,May 2026
9916,562390.0,15.56,48724,15.88,May 2026
9917,286054.0,21.18,14670,12.79,May 2026
9918,1161945.0,49.74,116428,58.68,May 2026
9919,279903.0,14.2,36020,21.52,May 2026
9920,1833016.0,58.39,204484,76.7,May 2026
9921,3119840.0,101.76,336358,129.17,May 2026
9922,124463.0,17.95,14352,24.37,May 2026
9923,1685439.0,31.41,195112,42.82,May 2026
9924,201919.0,29.12,22444,38.11,May 2026
9940,44159.0,7.56,2723,5.49,May 2026
9941,26618.0,3.47,2553,3.92,May 2026
9942,1299927.0,42.91,111092,43.18,May 2026
9943,,,265192,74.39,May 2026
9944,420771.0,24.02,37423,25.15,May 2026
9945,899059.0,35.7,73604,34.41,May 2026
9946,1058335.0,49.99,45746,25.44,May 2026
9947,746191.0,32.45,91023,46.61,May 2026
9948,1601094.0,62.67,145762,67.17,May 2026
9949,5428024.0,53.3,463049,53.54,May 2026
9950,1037651.0,22.93,110399,28.72,May 2026
9951,751986.0,10.62,44767,7.44,May 2026
9952,258116.0,23.57,12568,13.51,May 2026
9953,961203.0,25.57,85590,26.81,May 2026
9955,208421.0,8.78,35820,17.78,May 2026
9956,,,68302,32.88,May 2026
9957,1343859.0,52.6,114640,52.83,May 2026
9958,97145.0,19.01,13013,29.98,May 2026
9959,3743595.0,67.48,449015,95.29,May 2026
9961,1833708.0,41.18,179139,47.37,May 2026
9962,1841211.0,63.85,189235,77.27,May 2026
9964,2542173.0,83.91,245759,95.51,May 2026
9965,944298.0,18.48,80573,18.57,May 2026
9966,294377.0,53.77,21551,46.35,May 2026
9967,1794388.0,59.95,183120,72.04,May 2026
9968,206187.0,40.35,8897,20.5,May 2026
9969,149056.0,19.45,16997,26.11,May 2026
9970,1626857.0,59.43,152244,65.48,May 2026
9971,2502834.0,56.21,206879,54.7,May 2026
9972,13251568.0,217.4,1167787,225.57,May 2026
9973,14373020.0,235.8,1292358,249.63,May 2026
9974,20171931.0,175.45,1806680,185.02,May 2026
9975,556530.0,38.12,56938,45.92,May 2026
9976,1033517.0,44.95,92455,47.34,May 2026
9977,1112589.0,29.31,98980,30.7,May 2026
9978,,,44095,12.37,May 2026
9979,1356200.0,55.46,97949,47.16,May 2026
9981,1413310.0,49.64,138450,57.26,May 2026
9982,478224.0,27.3,38432,25.83,May 2026
9983,3166569.0,67.78,299013,75.36,May 2026
9984,2034587.0,68.82,188404,75.03,May 2026
9985,211175.0,1.74,19099,1.86,May 2026
9986,599034.0,35.68,52657,36.93,May 2026
9987,167327.0,3.82,0,,May 2026
9988,1866139.0,53.82,160677,54.56,May 2026
9989,406938.0,55.74,33584,54.17,May 2026
9991,345215.0,19.7,30068,20.21,May 2026
9995,1664943.0,60.02,120947,51.34,May 2026
9996,97267.0,10.66,12866,16.6,May 2026
9997,98388.0,14.98,8330,14.93,May 2026
9998,7754499.0,100.21,849460,129.25,May 2026
9999,585047.0,23.57,52292,24.81,May 2026
10000,1930777.0,135.64,186729,154.45,May 2026
10001,692907.0,23.73,68699,27.7,May 2026
10002,92193.0,12.63,8650,13.95,May 2026
10003,249318.0,31.05,19563,28.68,May 2026
10004,1305744.0,42.59,137457,52.79,May 2026
10005,104212.0,9.52,9687,10.42,May 2026
10006,3189014.0,91.01,313573,105.37,May 2026
10007,1724578.0,82.89,128180,72.54,May 2026
10008,11911874.0,110.25,1164528,126.91,May 2026
10009,71377.0,13.04,371,0.8,May 2026
10010,1294772.0,38.56,135053,47.35,May 2026
10011,265325.0,42.76,22602,42.89,May 2026
10012,2181521.0,49.39,198699,52.97,May 2026
10013,2171984.0,49.18,178938,47.7,May 2026
10014,2103436.0,47.63,183118,48.82,May 2026
10015,1989177.0,45.04,176132,46.96,May 2026
10016,2212217.0,74.83,248411,98.93,May 2026
10017,2434804.0,70.22,235949,80.12,May 2026
10018,1116115.0,57.7,81247,49.45,May 2026
10032,2925542.0,129.28,261967,136.3,May 2026
10033,2411071.0,44.94,216532,47.52,May 2026
10034,771442.0,38.43,82909,48.63,May 2026
10035,597836.0,19.27,88240,33.49,May 2026
10036,2127707.0,79.85,245187,108.35,May 2026
10037,2315755.0,102.33,138349,71.98,May 2026
10038,421699.0,18.63,52695,27.42,May 2026
10039,513287.0,24.25,43171,24.01,May 2026
10040,178347.0,12.86,820,0.7,May 2026
10041,421391.0,26.24,67265,49.31,May 2026
10042,870421.0,36.13,79183,38.7,May 2026
10049,325404.0,38.76,12012,16.85,May 2026
10051,591104.0,8.35,70604,11.74,May 2026
10052,2492247.0,52.52,231573,57.46,May 2026
10053,,,9065,19.49,May 2026
10055,242358.0,9.35,17855,8.11,May 2026
10056,3181979.0,58.9,231573,50.47,May 2026
10057,1122411.0,24.8,110517,28.75,May 2026
10058,1612797.0,126.25,218277,201.18,May 2026
10059,2033020.0,76.3,196318,86.75,May 2026
10060,4154413.0,142.27,259139,104.49,May 2026
10061,2473049.0,31.51,171407,25.72,May 2026
10062,139319.0,17.35,13445,19.71,May 2026
10063,1399043.0,49.14,133425,55.18,May 2026
10064,2413136.0,91.82,188801,84.59,May 2026
10066,535494.0,91.69,42156,84.99,May 2026
10067,2625564.0,69.84,277032,86.76,May 2026
10068,1474469.0,33.39,139147,37.1,May 2026
10069,5822871.0,52.31,584585,61.83,May 2026
10070,1106626.0,72.19,116432,89.43,May 2026
10071,490762.0,33.61,41792,33.7,May 2026
10072,1240301.0,17.61,147187,24.6,May 2026
10073,1092658.0,47.52,146529,75.03,May 2026
10074,200389.0,27.45,16708,26.95,May 2026
10075,1903745.0,70.48,187768,81.85,May 2026
10076,,,305189,96.52,May 2026
10078,1079169.0,18.03,188866,37.15,May 2026
10079,2537423.0,70.22,248908,81.1,May 2026
10080,,,2365,2.38,May 2026
10081,939788.0,41.53,80882,42.08,May 2026
10082,5318888.0,61.49,521938,71.04,May 2026
10083,2605925.0,61.02,218751,60.31,May 2026
10084,1788706.0,41.18,185689,50.34,May 2026
10085,4653369.0,106.24,395831,106.41,May 2026
10086,277012.0,26.17,24341,27.08,May 2026
10087,1028607.0,46.97,94150,50.62,May 2026
10088,894825.0,31.43,93017,38.47,May 2026
10089,2999585.0,91.31,283683,101.68,May 2026
10090,247624.0,29.5,32825,46.04,May 2026
10091,1674714.0,37.61,154995,40.98,May 2026
10092,1565104.0,43.75,129590,42.66,May 2026
10093,1321249.0,72.4,98600,63.61,May 2026
10094,559433.0,41.42,104549,91.15,May 2026
10095,1445412.0,52.8,128125,55.11,May 2026
10096,3801400.0,69.43,304327,65.45,May 2026
10097,3570967.0,83.62,327436,90.28,May 2026
10098,6107135.0,170.73,271357,89.32,May 2026
10099,17008454.0,113.65,1395469,109.79,May 2026
10100,1934728.0,65.44,242832,96.71,May 2026
10101,382814.0,16.65,55209,28.27,May 2026
10102,934553.0,51.21,48480,31.28,May 2026
10103,967709.0,42.76,118713,61.77,May 2026
10105,1079875.0,23.67,119372,30.81,May 2026
10106,153940.0,21.09,12106,19.53,May 2026
10107,1594742.0,67.22,179729,89.2,May 2026
10108,1896594.0,64.15,194683,77.53,May 2026
10109,965157.0,38.32,89166,41.69,May 2026
10110,660830.0,37.72,92692,62.29,May 2026
10111,1188994.0,60.32,100945,60.3,May 2026
10112,1641323.0,60.77,148129,64.57,May 2026
10113,1354541.0,43.15,108202,40.59,May 2026
10114,3952924.0,121.68,289808,105.04,May 2026
10115,1259620.0,30.01,121119,33.97,May 2026
10116,15020643.0,153.55,1244304,149.77,May 2026
10117,545807.0,31.15,71553,48.09,May 2026
10118,3079677.0,150.67,115553,66.56,May 2026
10119,2881198.0,75.9,314609,97.58,May 2026
10120,946481.0,21.61,31586,8.49,May 2026
10121,291982.0,29.63,26276,31.39,May 2026
10122,359996.0,32.88,40370,43.41,May 2026
10123,346217.0,23.71,33645,27.13,May 2026
10124,467006.0,14.06,258787,91.74,May 2026
10125,549250.0,26.4,30844,17.46,May 2026
10126,1965836.0,44.88,227378,61.12,May 2026
10127,1786933.0,47.07,147379,45.71,May 2026
10128,1597567.0,47.06,151363,52.5,May 2026
10129,434546.0,29.76,38698,31.21,May 2026
10137,2361405.0,63.43,230276,72.83,May 2026
10138,1996054.0,45.2,181546,48.4,May 2026
10139,1617383.0,69.24,171829,86.61,May 2026
10140,,,24435,19.71,May 2026
10141,510182.0,22.91,43881,23.21,May 2026
10142,572145.0,14.25,36906,10.82,May 2026
10143,2404101.0,54.89,139982,37.63,May 2026
10144,623113.0,23.39,25749,11.38,May 2026
10146,311094.0,25.07,23146,21.96,May 2026
10149,178516.0,19.56,32657,42.14,May 2026
10150,217873.0,19.26,20903,21.75,May 2026
10151,,,174172,57.92,May 2026
10152,,,513636,81.22,May 2026
10153,1923588.0,65.88,154404,62.26,May 2026
10154,4555658.0,58.87,305346,46.46,May 2026
10155,942696.0,27.19,164780,55.95,May 2026
10156,836497.0,69.45,100528,98.27,May 2026
10157,1505152.0,33.26,137468,35.76,May 2026
10158,5414609.0,139.95,619491,188.52,May 2026
10159,73876.0,4.05,2264,1.46,May 2026
10162,464799.0,18.46,36846,17.23,May 2026
10163,377287.0,21.99,27553,18.91,May 2026
10164,283796.0,18.96,32688,25.72,May 2026
10165,127472.0,20.54,12546,23.81,May 2026
10166,5754949.0,131.39,506267,136.09,May 2026
10167,3001180.0,64.74,290027,73.67,May 2026
10168,2993512.0,60.75,269088,64.3,May 2026
10169,261477.0,23.11,32329,33.64,May 2026
10170,233909.0,53.4,20788,55.88,May 2026
10171,3520391.0,30.91,224004,23.16,May 2026
10172,25125685.0,126.31,2085702,123.45,May 2026
10173,1435677.0,33.33,133869,36.6,May 2026
10174,279209.0,14.17,31675,18.92,May 2026
10175,3476021.0,69.01,326478,76.32,May 2026
10176,334271.0,16.96,24719,14.77,May 2026
10177,,,357152,96.01,May 2026
10179,160882.0,11.02,19157,15.45,May 2026
10180,2960487.0,72.42,181402,52.25,May 2026
10181,,,303908,200.07,May 2026
10182,338245.0,23.17,35032,28.25,May 2026
10184,1776506.0,33.57,90479,20.13,May 2026
10185,1585024.0,35.89,131242,34.99,May 2026
10186,5907364.0,121.69,304577,73.87,May 2026
10194,241885.0,20.08,21900,21.41,May 2026
10196,419882.0,24.48,34622,23.76,May 2026
10197,1281464.0,29.02,108098,28.82,May 2026
10199,338635.0,10.79,79411,29.79,May 2026
10200,1426943.0,61.08,139171,70.15,May 2026
10201,998745.0,22.8,112974,30.37,May 2026
10202,473098.0,23.15,57870,33.34,May 2026
10203,142958.0,17.8,8856,12.99,May 2026
10204,185639.0,20.34,18095,23.35,May 2026
10205,2569567.0,71.84,267816,88.16,May 2026
10206,,,19225,11.48,May 2026
10207,3306993.0,76.14,337153,91.39,May 2026
10208,6416508.0,85.34,483451,75.7,May 2026
10209,316030.0,19.68,23693,17.37,May 2026
10210,1941189.0,40.91,37507,9.31,May 2026
10212,365640.0,21.31,24407,16.75,May 2026
10213,2271911.0,48.63,205786,51.86,May 2026
10214,2487317.0,52.42,214914,53.33,May 2026
10215,1713186.0,55.22,120218,45.62,May 2026
10216,235266.0,12.89,7042,4.54,May 2026
10217,360888.0,8.45,50204,13.84,May 2026
10218,1773624.0,41.53,158805,43.78,May 2026
10219,436501.0,37.37,36905,37.2,May 2026
10220,442137.0,20.19,46147,24.81,May 2026
10221,,,48765,24.97,May 2026
10222,,,572060,76.25,May 2026
10224,1590738.0,60.53,142956,64.05,May 2026
10225,,,6760,15.58,May 2026
10226,2435286.0,54.69,194784,51.5,May 2026
10227,1503556.0,33.77,161261,42.64,May 2026
10228,1597459.0,35.58,155702,40.83,May 2026
10229,1687051.0,37.58,155978,40.91,May 2026
10230,6457929.0,89.81,612964,100.37,May 2026
10231,,,65340,61.99,May 2026
10232,473814.0,6.27,85195,13.28,May 2026
10233,5381805.0,80.13,436497,76.52,May 2026
10234,2883338.0,72.47,301220,89.14,May 2026
10235,421151.0,23.08,65834,42.47,May 2026
10236,1631103.0,73.26,149078,78.84,May 2026
10237,7247953.0,47.96,452809,35.28,May 2026
10238,2739528.0,81.58,213733,74.94,May 2026
10239,202588.0,14.61,12584,10.68,May 2026
10240,,,6170,2.8,May 2026
10241,1204890.0,35.88,118743,41.63,May 2026
10242,2977179.0,70.32,258082,71.77,May 2026
10243,204527.0,26.68,32733,50.28,May 2026
10244,2668411.0,58.02,275821,70.61,May 2026
10245,969460.0,53.12,172224,111.11,May 2026
10246,7251114.0,109.15,711241,126.06,May 2026
10247,,,92751,53.43,May 2026
10248,1390158.0,56.01,126624,60.07,May 2026
10249,1777632.0,37.18,161353,39.73,May 2026
10250,4859159.0,100.85,422436,103.23,May 2026
10251,1757322.0,69.78,120333,56.26,May 2026
10252,5590181.0,94.54,473121,94.21,May 2026
10253,1278959.0,61.47,107436,60.8,May 2026
10254,,,231480,26.76,May 2026
10255,678939.0,45.37,73689,57.98,May 2026
10256,2990833.0,89.07,261467,91.68,May 2026
10257,,,164258,43.43,May 2026
10258,1074705.0,24.13,98687,26.09,May 2026
10259,6078064.0,54.96,1,0.0,May 2026
10260,1291745.0,43.16,91683,36.07,May 2026
10261,18175775.0,156.59,710380,72.06,May 2026
10262,,,363649,115.01,May 2026
10263,,,291961,29.8,May 2026
10264,10202912.0,92.25,1091807,116.24,May 2026
10265,1521328.0,55.57,159903,68.78,May 2026
10266,2823523.0,80.58,243097,81.69,May 2026
10267,2026038.0,47.44,172006,47.42,May 2026
10268,1305088.0,20.91,339661,64.07,May 2026
10269,136854.0,18.75,10300,16.61,May 2026
10270,2734547.0,69.37,262310,78.35,May 2026
10271,256322.0,24.22,23255,25.87,May 2026
10272,3538770.0,112.74,322437,120.94,May 2026
10273,2337132.0,69.6,295560,103.63,May 2026
10274,8306609.0,67.53,748505,71.65,May 2026
10275,287218.0,19.67,10313,8.32,May 2026
10276,819382.0,40.09,55266,31.84,May 2026
10277,,,192056,50.78,May 2026
10278,,,230684,61.5,May 2026
10279,166064.0,15.17,14989,16.12,May 2026
10280,1999818.0,60.21,160314,56.83,May 2026
10281,2598469.0,78.23,229553,81.37,May 2026
10282,,,45706,36.86,May 2026
10283,98540.0,16.87,26315,53.05,May 2026
10286,783462.0,34.62,49957,25.99,May 2026
10287,1848676.0,33.77,145464,31.28,May 2026
10288,800439.0,17.98,92136,24.36,May 2026
10289,3143550.0,45.33,243390,41.32,May 2026
10290,3274905.0,53.41,272761,52.37,May 2026
10291,653755.0,38.11,45209,31.03,May 2026
10292,168086.0,13.16,18058,16.64,May 2026
10293,,,0,,May 2026
10294,,,106095,33.89,May 2026
10295,1810547.0,42.4,180798,49.85,May 2026
10296,2417884.0,53.42,179691,46.75,May 2026
10297,1240658.0,39.99,88039,33.41,May 2026
10298,1847220.0,48.66,162820,50.5,May 2026
10299,2362792.0,47.25,202921,47.78,May 2026
10300,,,0,,May 2026
10301,2022868.0,37.96,157084,34.71,May 2026
10302,1615595.0,40.24,132542,38.87,May 2026
10303,2429224.0,54.11,203595,53.39,May 2026
10304,,,229364,60.15,May 2026
10305,1291625.0,45.37,131797,54.51,May 2026
10306,541733.0,35.34,56510,43.4,May 2026
10307,312352.0,10.7,20693,8.34,May 2026
10308,,,103310,35.08,May 2026
10309,,,5180,13.92,May 2026
10310,1298516.0,57.38,136228,70.88,May 2026
10311,1649745.0,29.16,112684,23.45,May 2026
10312,1497890.0,34.2,127932,34.39,May 2026
10313,182375.0,19.22,21167,26.26,May 2026
10314,292753.0,29.71,37278,44.54,May 2026
10315,2058821.0,8.09,198649,9.19,May 2026
10316,1725080.0,7.54,147594,7.59,May 2026
