name,address,city,state,zip,rooms,revpar,adr,occupancy,revenue,bucket,photo,flagged,id,lastMonthRevpar,lastMonth,source,lon,lat,brand,parentCompany,market,submarket,hotelClass,scale,yearBuilt
HYATT HOUSE AUSTIN DOWNTOWN,901 NECHES ST,AUSTIN,TX,78701,190,115.0,,,755512.0,red,,False,8458,128.27,May 2026,comptroller,-97.73678509999999,30.2697509,Hyatt House,Hyatt Corporation,"Austin, TX",Austin CBD,Upscale,Upscale,2017.0
STUDIO INN & SUITES,1756 E STATE HIGHWAY 97,JOURDANTON,TX,78026,30,25.0,,,23105.0,gray,,False,8459,24.84,May 2026,comptroller,-98.5311759,28.9270827,,,,,,,
MOTEL 6,2502 W FERGUSON RD,MOUNT PLEASANT,TX,75455,65,27.0,,,52907.0,gray,,False,8460,26.26,May 2026,comptroller,-94.99802659999999,33.1660231,,,,,,,
LA FRONDA MOTEL,306 WINKLER DR,SOUTH HOUSTON,TX,77587,28,28.0,,,21063.0,gray,,False,8461,24.27,May 2026,comptroller,-95.2427831,29.6699799,,,,,,,
BUNKHOUSE LODGE,1811 STATE HIGHWAY 185 E,SEADRIFT,TX,77983,16,12.0,,,9552.0,gray,,False,8462,19.26,May 2026,comptroller,-96.68630689999999,28.4133047,,,,,,,
SUPER 8,3103 US HIGHWAY 59 N,VICTORIA,TX,77905,51,40.0,,,68017.0,yellow,,False,8463,43.02,May 2026,comptroller,-96.9688918,28.7761161,,,,,,,
SABINAL INN,413 E FISHER AVE,SABINAL,TX,78881,20,19.0,,,13167.0,gray,,False,8464,21.24,May 2026,comptroller,-99.470416,29.3176111,,,,,,,
PEARWOOD RV RESORT,17549 COUNTY ROAD 127,PEARLAND,TX,77581,144,,,,0.0,gray,,True,8466,,May 2026,comptroller,-95.2366804,29.5241595,,,,,,,
DENIZEN HOTEL,7200 S STATE HIGHWAY 121,MCKINNEY,TX,75070,102,71.0,,,369525.0,red,,False,8467,116.86,May 2026,comptroller,-96.704706,33.1360767,,,,,,,
LONE STAR INN,1804 SIDNEY BAKER ST,KERRVILLE,TX,78028,46,28.0,,,26793.0,gray,,False,8469,18.79,May 2026,comptroller,-99.1226301,30.0638449,,,,,,,
WINGATE,7114 WILL CLAYTON PKWY,HUMBLE,TX,77338,80,12.0,,,27511.0,gray,,False,8470,11.09,May 2026,comptroller,-95.2803344,29.982048,,,,,,,
STAYBRIDGE SUITES CORPUS CHRISTI,5201 OAKHURST DR,CORPUS CHRISTI,TX,78411,84,66.0,,,182600.0,red,,False,8472,70.12,May 2026,comptroller,-97.39634099999999,27.717144,,,,,,,
HOME2 EL PASO EAST,3450 JOE BATTLE BLVD,EL PASO,TX,79938,103,,,,353380.0,gray,,False,8473,110.67,May 2026,comptroller,-106.2663851,31.794783,Home2 Suites by Hilton,Hilton Worldwide,"El Paso, TX",El Paso Surrounding,Upper Midscale,Upper Midscale,2023.0
STUDIO 6 SUITES,8709 AIRPORT FWY,NORTH RICHLAND HILLS,TX,76180,85,48.0,,,116967.0,yellow,,False,8474,44.39,May 2026,comptroller,-97.1980122,32.8370693,,,,,,,
HOLIDAY INN EXPRESS & SUITES,5213 OAKHURST DR,CORPUS CHRISTI,TX,78411,88,71.0,,,154632.0,red,,False,8475,56.68,May 2026,comptroller,-97.3959568,27.7178168,,,,,,,
"VRUSHBH, INC",2117 N MAIN ST,CLEBURNE,TX,76033,215,18.0,,,100886.0,gray,,False,8476,15.14,May 2026,comptroller,-97.3945533,32.3787542,,,,,,,
HILTON GARDEN INN EL PASO UNIVERSITY,111 W UNIVERSITY AVE,EL PASO,TX,79902,153,92.0,,,442032.0,red,,False,8477,93.2,May 2026,comptroller,-106.5016606,31.7729098,Hilton Garden Inn,Hilton Worldwide,"El Paso, TX",El Paso Surrounding,Upscale,Upscale,2006.0
SUPER 8,4540 DECKER DR,BAYTOWN,TX,77520,38,,,,21762.0,gray,,False,8478,18.47,May 2026,comptroller,-95.01352899999999,29.771956,,,,,,,
SHILOH ON THE LAKE,14638 TRAVIS PKWY,MALAKOFF,TX,75148,14,22.0,,,18884.0,gray,,False,8479,43.51,May 2026,comptroller,-96.0259098,32.2124489,,,,,,,
SHERATON STONEBRIAR HOTEL,5444 TX 121,FRISCO,TX,75034,168,116.0,,,670157.0,red,,False,8480,128.68,May 2026,comptroller,-96.8410747,33.0873587,,,,,,,
THE WESTIN DALLAS STONEBRIAR GOLF RESORT & SPA,1549 LEGACY DR,FRISCO,TX,75034,302,165.0,,,1775985.0,red,,False,8481,189.7,May 2026,comptroller,-96.841493,33.091722,,,,,,,
Y.O. RANCH CLUB OPERATIONS,1736 YO RANCH RD NW,MOUNTAIN HOME,TX,78058,22,69.0,,,80871.0,red,,False,8482,118.58,May 2026,comptroller,-99.6698308,30.2074462,,,,,,,
SUNDOWN MOTEL,913 W 16TH ST,MOUNT PLEASANT,TX,75455,23,5.0,,,7726.0,gray,,False,8483,10.84,May 2026,comptroller,-94.97740250000001,33.1701741,,,,,,,
PALACE INN BLUE IAH EAST,17900 HIGHWAY 59 N,HUMBLE,TX,77396,35,36.0,,,45730.0,yellow,,False,8484,42.15,May 2026,comptroller,-95.27811059999999,29.9771809,,,,,,,
"HOME2 SUITES BY HILTON - PARIS, TX",3143 NE LOOP 286,PARIS,TX,75460,84,90.0,,,253949.0,red,,False,8485,97.52,May 2026,comptroller,-95.5190488,33.6742858,Home2 Suites by Hilton,Hilton Worldwide,Texas East,Texas East Area,Upper Midscale,Upper Midscale,2024.0
PALACE INN,4850 FM 1960 E. RD,HUMBLE,TX,77338,47,31.0,,,42620.0,yellow,,False,8486,29.25,May 2026,comptroller,-95.3545436,30.0149563,,,,,,,
AKANSHA HOSPITALITY LLC,3331 ANTOINE DR,HOUSTON,TX,77092,29,29.0,,,24453.0,gray,,False,8487,27.2,May 2026,comptroller,-95.4744932,29.8184024,,,,,,,
GRAND HYATT SAN ANTONIO RIVERWALK,600 E MARKET ST,SAN ANTONIO,TX,78205,1003,148.0,,,4622608.0,red,,False,8489,148.67,May 2026,comptroller,-98.4838178,29.4215104,Grand Hyatt,Hyatt Corporation,"San Antonio, TX",San Antonio CBD,Luxury,Luxury,2008.0
STAMFORD INN,1402 N SWENSON ST,STAMFORD,TX,79553,39,55.0,,,90113.0,yellow,,False,8490,74.54,May 2026,comptroller,-99.80215609999999,32.9604459,,,,,,,
STOCKYARDS HOTEL,109 E EXCHANGE AVE,FORT WORTH,TX,76164,52,168.0,,,0.0,red,,True,8493,,May 2026,comptroller,-97.3486678,32.7890702,,,,,,,
SURF MOTEL AND APARTMENTS,928 AVENUE M,GALVESTON,TX,77550,21,21.0,,,11762.0,gray,,False,8494,18.07,May 2026,comptroller,-94.77598019999999,29.3015425,,,,,,,
DAN & NIKI LLC,1821 E SARAH DEWITT DR,GONZALES,TX,78629,25,29.0,,,17751.0,gray,,False,8495,22.9,May 2026,comptroller,-97.44168479999999,29.5233053,,,,,,,
JAY JALA LLC,1811 E SARAH DEWITT DR,GONZALES,TX,78629,27,41.0,,,35178.0,yellow,,False,8496,42.03,May 2026,comptroller,-97.4422764,29.5233623,,,,,,,
HILTON GARDEN INN,3755 INTERSTATE 10 S,BEAUMONT,TX,77705,100,119.0,,,397211.0,red,,False,8497,128.13,May 2026,comptroller,-94.150815,30.0427417,Hilton Garden Inn,Hilton Worldwide,Texas East,Beaumont,Upscale,Upscale,2007.0
HOME2 SUITES ROUND ROCK,425 UNIVERSITY BLVD,ROUND ROCK,TX,78665,119,90.0,,,373177.0,red,,False,8498,101.16,May 2026,comptroller,-97.680933,30.5601416,Home2 Suites by Hilton,Hilton Worldwide,"Austin, TX",Round Rock/Georgetown,Upper Midscale,Upper Midscale,2023.0
HAMPTON INN & SUITES,7660 MEMORIAL BLVD,PORT ARTHUR,TX,77642,72,128.0,,,259224.0,red,,False,8499,116.14,May 2026,comptroller,-93.98309909999999,29.9396067,Hampton by Hilton,Hilton Worldwide,Texas East,Beaumont,Upper Midscale,Upper Midscale,2007.0
BHAKTI AHIR LLC,5701 ALAMEDA AVE,EL PASO,TX,79905,20,16.0,,,9345.0,gray,,False,8500,15.07,May 2026,comptroller,-106.4202707,31.7677636,,,,,,,
ROCKPORT RV RESORT,1401 SMOKEHOUSE RD,ROCKPORT,TX,78382,314,6.0,,,5308.0,gray,,False,8502,0.55,May 2026,comptroller,-97.0929881,27.98741,,,,,,,
CANDLEWOOD SUITES-DALLAS MARKET CENTER,7930 N STEMMONS FWY,DALLAS,TX,75247,150,62.0,,,285473.0,yellow,,False,8505,61.39,May 2026,comptroller,-96.86954089999999,32.822849,,,,,,,
LAQUINTA INN AND SUITES,27130 HIGHWAY 290,CYPRESS,TX,77433,81,69.0,,,220892.0,red,,False,8506,87.97,May 2026,comptroller,-95.7197925,29.9817955,,,,,,,
ABVI PORT ARTHUR,7440 MEMORIAL BLVD,PORT ARTHUR,TX,77642,66,23.0,,,36475.0,gray,,False,8507,17.83,May 2026,comptroller,-93.9801875,29.9374531,,,,,,,
TOWNHOUSE INN,942 NE LOPP 410,SAN ANTONIO,TX,78209,58,26.0,,,42293.0,gray,,False,8508,23.52,May 2026,comptroller,-98.4604339,29.515335,,,,,,,
COMFORT SUITES BAYTOWN,7209 GARTH RD,BAYTOWN,TX,77521,61,56.0,,,104267.0,yellow,,False,8509,55.14,May 2026,comptroller,-94.9833709,29.8064907,,,,,,,
RED ROOF INN,400 SW H K DODGEN LOOP,TEMPLE,TX,76504,100,26.0,,,76408.0,gray,,False,8510,24.65,May 2026,comptroller,-97.3591088,31.0726031,,,,,,,
"FIVE CROWNS, LLC",508 N INTERSTATE 35 RD,RED OAK,TX,75154,50,158.0,,,292747.0,red,,False,8511,188.87,May 2026,comptroller,-96.821283,32.5346643,,,,,,,
VICTORIA HOSPITALITY PARTNERS LLC,111 HUVAR ST,VICTORIA,TX,77904,76,66.0,,,146351.0,red,,False,8512,62.12,May 2026,comptroller,-96.99512899999999,28.8592928,,,,,,,
HOLIDAY INN EXPRESS & SUITES,3211 SOUTH ST,NACOGDOCHES,TX,75964,119,,,,375220.0,gray,,False,8513,101.71,May 2026,comptroller,-94.67144309999999,31.5758484,,,,,,,
CANADIAN INN OR WAGON BRIDGE MOTEL,502 N 2ND ST,CANADIAN,TX,79014,30,9.0,,,12639.0,gray,,False,8516,13.59,May 2026,comptroller,-100.3812515,35.917868,,,,,,,
PALACE INN KATY,21330 KATY FWY,KATY,TX,77449,36,51.0,,,58170.0,yellow,,False,8517,52.12,May 2026,comptroller,-95.7400815,29.7870006,,,,,,,
PLATINUM INN 99 & MORTON RANCH,3130 PEEK RD,KATY,TX,77449,40,41.0,,,50541.0,yellow,,False,8518,40.76,May 2026,comptroller,-95.7702255,29.8210141,,,,,,,
LA QUINTA INN AND SUITES,365 E SOUTH ST,NEW BRAUNFELS,TX,78130,77,63.0,,,159467.0,yellow,,False,8519,66.81,May 2026,comptroller,-98.11661289999999,29.7106262,,,,,,,
ECONOMY INN,1415 S 14TH ST,KINGSVILLE,TX,78363,27,20.0,,,16676.0,gray,,False,8520,19.92,May 2026,comptroller,-97.8563458,27.503505,,,,,,,
COBBLESTONE INN & SUITES-WINTERS,800 S MAIN ST,WINTERS,TX,79567,35,60.0,,,74279.0,yellow,,False,8521,68.46,May 2026,comptroller,-99.9624231,31.9502601,,,,,,,
EMBLAZE HOTEL,6284 HIGHWAY 281,THREE RIVERS,TX,78071,57,13.0,,,51054.0,gray,,False,8522,28.89,May 2026,comptroller,-98.18490539999999,28.5201345,,,,,,,
HYATT HOUSE BRYAN,3062 WILDFLOWER DR,BRYAN,TX,77802,112,72.0,,,302162.0,red,,False,8523,87.03,May 2026,comptroller,-96.323978,30.6641737,Hyatt House,Hyatt Corporation,Texas Central,Bryan & College Station,Upscale,Upscale,2022.0
PALACE INN,1568 LIVE OAK ST,WEBSTER,TX,77598,25,17.0,,,10456.0,gray,,False,8530,13.49,May 2026,comptroller,-95.13103219999999,29.5457333,,,,,,,
HOME2 BY HILTON,1003 CARROLL RD,SAN JUAN,TX,78572,101,90.0,,,307860.0,red,,False,8531,98.33,May 2026,comptroller,-98.13690350000002,26.1911103,,,,,,,
COMFORT SUITES PLANO EAST RICHARDSON,640 E PARK BLVD,PLANO,TX,75074,85,31.0,,,78833.0,yellow,,False,8532,29.92,May 2026,comptroller,-96.7063812,33.0280862,,,,,,,
LA QUINTA HAWTHORN,482 BLISS ST,EAGLE PASS,TX,78852,95,,,,175862.0,gray,,False,8533,59.72,May 2026,comptroller,-100.5053898,28.7032576,,,,,,,
HYATT PLACE EAGLE PASS,1060 E PATSY WINN BLVD,EAGLE PASS,TX,78852,100,104.0,,,155416.0,red,,False,8534,50.13,May 2026,comptroller,-100.4644132,28.7078377,Hyatt Place,Hyatt Corporation,Texas South,Texas South Area,Upscale,Upscale,2024.0
FOUR POINTS BY SHERATON HOUSTON INTERCONTINENTAL A,1450 N SAM HOUSTON PKWY E,HOUSTON,TX,77032,123,64.0,,,247213.0,yellow,,False,8535,64.83,May 2026,comptroller,-95.3638094,29.9377881,,,,,,,
DAYS INN BY WYNDHAM,112 S ACCESS RD,LONGVIEW,TX,75603,80,24.0,,,54254.0,gray,,False,8536,21.88,May 2026,comptroller,-94.7220959,32.4441969,,,,,,,
SURESTAY HOTEL,2299 S US HIGHWAY 281,FALFURRIAS,TX,78355,41,56.0,,,78480.0,yellow,,False,8537,61.75,May 2026,comptroller,-98.14238619999999,27.2048274,,,,,,,
APJY HOSPITALITY INC,1907 LAMAR AVE,PARIS,TX,75460,49,21.0,,,33335.0,gray,,False,8538,21.95,May 2026,comptroller,-95.53616889999999,33.661951,,,,,,,
THE NOBLEMAN FORT WORTH,503 BRYAN AVE,FORT WORTH,TX,76104,153,82.0,,,677791.0,red,,False,8539,142.9,May 2026,comptroller,-97.32485199999999,32.738999,Tapestry Collection by Hilton,Hilton Worldwide,"Fort Worth/Arlington, TX",Fort Worth CBD,Upper Upscale,Upper Upscale,2025.0
HIGHLAND INN,1905 W PLEASANT RIDGE RD,ARLINGTON,TX,76015,48,18.0,,,33437.0,gray,,False,8541,22.47,May 2026,comptroller,-97.13974619999999,32.6784189,,,,,,,
DAYS INN,10635 GATEWAY BLVD W,EL PASO,TX,79935,122,22.0,,,135437.0,gray,,False,8542,35.81,May 2026,comptroller,-106.3435507,31.75244469999999,,,,,,,
COMFORT SUITES AUSTIN AIRPORT,7501 E BEN WHITE BLVD,AUSTIN,TX,78741,84,49.0,,,169514.0,yellow,,False,8543,65.1,May 2026,comptroller,-97.6936001,30.216469,,,,,,,
RELIANSE EP LLC,7815 N MESA ST,EL PASO,TX,79932,76,24.0,,,88698.0,gray,,False,8544,37.65,May 2026,comptroller,-106.5712521,31.8385149,,,,,,,
PS CUERO LLC,16598 LORNA DOONE LN,FRISCO,TX,75033,74,30.0,,,58914.0,yellow,,False,8545,25.68,May 2026,comptroller,-96.8755391,33.2161644,,,,,,,
SPRINGHILL SUITES BY MARRIOTT,13202 OUTLETS BLVD,TEXAS CITY,TX,77591,117,67.0,,,255880.0,red,,False,8546,70.55,May 2026,comptroller,-95.06151360000001,29.4261206,,,,,,,
BEST WESTERN PLUS,14402 OLD CHOCOLATE BAYOU RD,HOUSTON,TX,77048,61,,,,138473.0,gray,,False,8547,73.23,May 2026,comptroller,-95.35186569999999,29.6009844,,,,,,,
"UNITY VENTURES AZLE FUND, LLC",5706 BALTIC BLVD,PLANO,TX,75024,16,53.0,,,47125.0,yellow,,False,8548,95.01,May 2026,comptroller,-96.8189123,33.0854758,,,,,,,
HILTON SAN ANTONIO HILL COUNTRY,9800 WESTOVER HILLS BLVD,SAN ANTONIO,TX,78251,226,107.0,,,683136.0,red,,False,8550,97.51,May 2026,comptroller,-98.6867228,29.46522809999999,Hilton,Hilton Worldwide,"San Antonio, TX",Seaworld/Lackland AFB,Upper Upscale,Upper Upscale,2002.0
HOME TOWN INN & SUITES,3629 US HIGHWAY 80 E,MESQUITE,TX,75150,121,13.0,,,45261.0,gray,,False,8551,12.07,May 2026,comptroller,-96.6539373,32.793628,,,,,,,
RESIDENCE INN PEARLAND,3250 BUSINESS CENTER DR,PEARLAND,TX,77584,96,,,,348519.0,gray,,False,8552,117.11,May 2026,comptroller,-95.39094209999999,29.5493381,,,,,,,
PALACE INN ARCOLA,5511 FM 521 RD,ROSHARON,TX,77583,38,39.0,,,46526.0,yellow,,False,8553,39.5,May 2026,comptroller,-95.46186999999999,29.504299,,,,,,,
LA QUINTA INN & SUITES BY WYNDHAM DESOTO,1600A N INTERSTATE 35 E,DESOTO,TX,75115,106,76.0,,,381626.0,red,,False,8554,116.14,May 2026,comptroller,-96.82441689999999,32.6248155,,,,,,,
SUPER 8,225 N CRAIG ST,BUFFALO,TX,75831,55,37.0,,,80535.0,yellow,,False,8555,47.23,May 2026,comptroller,-96.0835016,31.4584191,,,,,,,
LA QUINTA INN SAN ANTONIO RIVERWALK,303 BLUM ST,SAN ANTONIO,TX,78205,347,91.0,,,891742.0,red,,False,8556,82.9,May 2026,comptroller,-98.48267059999999,29.4242441,,,,,,,
LA QUINTA INN AUSTIN CAPITOL DOWNTOWN,300 E 11TH ST,AUSTIN,TX,78701,152,40.0,,,92722.0,yellow,,False,8557,19.68,May 2026,comptroller,-97.7377236,30.272106,,,,,,,
LA QUINTA INN & SUITE,4201 N INTERSTATE 35,GAINESVILLE,TX,76240,71,76.0,,,192601.0,red,,False,8559,87.51,May 2026,comptroller,-97.15381769999999,33.6744467,,,,,,,
FALLS LODGE,1403 N US HIGHWAY 281,MARBLE FALLS,TX,78654,62,17.0,,,41536.0,gray,,False,8560,21.61,May 2026,comptroller,-98.2723772,30.5833643,,,,,,,
OCR TRES RIOS RESORT,2322 COUNTY ROAD 312,GLEN ROSE,TX,76043,24,5.0,,,4878.0,gray,,False,8561,6.56,May 2026,comptroller,-97.7212605,32.2513076,,,,,,,
Home2 Suites by Hilton,2500 BAGBY AVE,WACO,TX,76706,3255,3.0,,,347301.0,gray,,False,8566,3.44,May 2026,comptroller,-97.1342908,31.527521,Home2 Suites by Hilton,Hilton Worldwide,Texas Central,Waco,Upper Midscale,Upper Midscale,2016.0
THE DRISKILL,604 BRAZOS ST,AUSTIN,TX,78701,189,122.0,,,844231.0,red,,False,8567,144.09,May 2026,comptroller,-97.74175509999999,30.2681502,,,,,,,
TOWNEPLACE SUITES BY MARRIOTT WACO NORTH,4505 N INTERSTATE 35 FRONTAGE RD,WACO,TX,76705,84,72.0,,,237914.0,red,,False,8568,91.36,May 2026,comptroller,-97.10657719999999,31.6077415,,,,,,,
"AHG CARRIZO, LP",1813 FM 1556,CARRIZO SPRINGS,TX,78834,578,5.0,,,162215.0,gray,,False,8569,9.05,May 2026,comptroller,-99.8559302,28.5205182,,,,,,,
STUDIO SUITES,5530 INTERSTATE 10 E,SAN ANTONIO,TX,78219,148,21.0,,,106617.0,gray,,False,8570,23.24,May 2026,comptroller,-98.38160359999999,29.4375477,,,,,,,
WYNDHAM GARDEN ANNA,600 N STANDRIDGE BLVD,ANNA,TX,75409,95,,,,232791.0,gray,,False,8571,79.05,May 2026,comptroller,-96.58717279999999,33.356148,,,,,,,
COURTYARD HOUSTON WEST UNIVERSITY,2929 WESTPARK DR,HOUSTON,TX,77005,100,86.0,,,300802.0,red,,False,8574,97.03,May 2026,comptroller,-95.42439840000002,29.7281144,,,,,,,
MADHAV CAPITAL LLC,505 AGNES ST,BASTROP,TX,78602,69,77.0,,,181487.0,red,,False,8576,84.85,May 2026,comptroller,-97.3361018,30.1057378,,,,,,,
SUPER 8,1614 N SAINT MARYS ST,SAN ANTONIO,TX,78215,62,15.0,,,1569.0,gray,,False,8578,0.82,May 2026,comptroller,-98.48440610000002,29.4398662,,,,,,,
HYATT PLACE GARLAND,5101 N PRESIDENT GEORGE BUSH HWY,GARLAND,TX,75040,156,47.0,,,245413.0,yellow,,False,8580,50.75,May 2026,comptroller,-96.6395106,32.9611012,Hyatt Place,Hyatt Corporation,"Dallas, TX",East Plano/Richardson,Upscale,Upscale,2009.0
MOTEL 6 ARANSAS PASS,2705 W WHEELER AVE,ARANSAS PASS,TX,78336,61,33.0,,,78714.0,yellow,,False,8581,41.63,May 2026,comptroller,-97.18075019999999,27.9265297,,,,,,,
RESIDENCE INN SW AUSTIN,6000 W HIGHWAY 290,AUSTIN,TX,78735,108,126.0,,,441215.0,red,,False,8582,131.78,May 2026,comptroller,-97.8515929,30.2363965,,,,,,,
LOGISTICS GURUS HOSPITALITY LLC,10825 N GESSNER RD,HOUSTON,TX,77064,84,62.0,,,166782.0,yellow,,False,8583,64.05,May 2026,comptroller,-95.54585569999999,29.9317726,,,,,,,
HIGHGATE,11901 N MOPAC EXPY,AUSTIN,TX,78759,149,59.0,,,306869.0,yellow,,False,8584,66.44,May 2026,comptroller,-97.7187151,30.4068959,,,,,,,
LA QUINTA INN BY WYNDHAM DALLAS UPTOWN,4440 N CENTRAL EXPY,DALLAS,TX,75206,101,55.0,,,186503.0,yellow,,False,8585,59.57,May 2026,comptroller,-96.78639749999999,32.8196784,,,,,,,
RED ROOF INN,11999 EAST FWY,HOUSTON,TX,77029,108,23.0,,,71799.0,gray,,False,8586,21.45,May 2026,comptroller,-95.22534139999999,29.7724045,,,,,,,
HOLIDAY INN EXPRESS,3541 NW JIM WRIGHT FWY,FORT WORTH,TX,76106,1396,4.0,,,196697.0,gray,,False,8588,4.55,May 2026,comptroller,-97.4095888,32.8140053,,,,,,,
BEST WAY INN-HOUSTON,3100 HOLMES RD,HOUSTON,TX,77051,423,3.0,,,34441.0,gray,,False,8589,2.63,May 2026,comptroller,-95.37987249999999,29.6748171,,,,,,,
FULTON LODGE,3902 HWY 35 N,FULTON,TX,78358,79,23.0,,,50995.0,gray,,False,8590,20.82,May 2026,comptroller,-97.04117439999999,28.060175,,,,,,,
SOKA SUITES,1711 W ROYAL LN,IRVING,TX,75063,153,85.0,,,419053.0,red,,False,8591,88.35,May 2026,comptroller,-96.96982039999999,32.9008124,,,,,,,
SPRINGWOOD VILLAGE INN,24903 INTERSTATE 45,SPRING,TX,77380,74,36.0,,,110858.0,yellow,,False,8592,48.33,May 2026,comptroller,-95.44331059999999,30.1227643,,,,,,,
CORPUS CHRISTI AIRPORT & CONFERENCE CENTER,5549 LEOPARD ST,CORPUS CHRISTI,TX,78408,237,46.0,,,324592.0,yellow,,False,8593,44.18,May 2026,comptroller,-97.46619729999999,27.7960216,,,,,,,
THE MONARCH SAN ANTONIO,222 S ALAMO ST,SAN ANTONIO,TX,78205,200,,,,646268.0,gray,,False,8598,104.24,May 2026,comptroller,-98.4871658,29.4219448,,,,,,,
BEST WESTERN PLUS FIESTA INN,13535 I 10,SAN ANTONIO,TX,78249,60,24.0,,,35889.0,gray,,False,8599,19.3,May 2026,comptroller,-98.5927253,29.5720105,,,,,,,
BEST WESTERN PALESTINE INN,1601 W PALESTINE AVE,PALESTINE,TX,75801,66,46.0,,,95569.0,yellow,,False,8600,46.71,May 2026,comptroller,-95.6491667,31.7546591,,,,,,,
STERLING MOTEL,914 4TH ST,STERLING CITY,TX,76951,29,15.0,,,28080.0,gray,,False,8601,31.23,May 2026,comptroller,-100.9928498,31.8368706,,,,,,,
CAMBRIA SOUTHLAKE DFW,2104 E STATE HIGHWAY 114,SOUTHLAKE,TX,76092,175,93.0,,,700105.0,red,,False,8602,129.05,May 2026,comptroller,-97.1184578,32.9462444,,,,,,,
"HHSI-KRF-101, LLC",9266 BANDERA CREEK RD,BANDERA,TX,78003,20,20.0,,,2725.0,gray,,False,8603,4.4,May 2026,comptroller,-99.1694205,29.6413288,,,,,,,
LAKE WHITNEY MARINA,420 JUNIPER COVE RD,WHITNEY,TX,76692,12,14.0,,,4342.0,gray,,False,8604,11.67,May 2026,comptroller,-97.36763909999999,31.9856523,,,,,,,
SUNCITY INN,6941 ALAMEDA AVE,EL PASO,TX,79915,26,12.0,,,34000.0,gray,,False,8605,42.18,May 2026,comptroller,-106.4238692,31.7695994,,,,,,,
CANDLEWOOD SUITES PEARLAND,9015 BROADWAY ST,PEARLAND,TX,77584,58,52.0,,,78364.0,yellow,,False,8606,43.58,May 2026,comptroller,-95.3584288,29.5604763,,,,,,,
QUALITY INN AND SUITES,900 N YARBROUGH DR,EL PASO,TX,79915,18872,0.0,,,157832.0,gray,,False,8607,0.27,May 2026,comptroller,-106.3448003,31.7504709,,,,,,,
ECONOLODGE INN & SUITES,216 SE GEORGIA AVE,SWEETWATER,TX,79556,44,56.0,,,103476.0,yellow,,False,8608,75.86,May 2026,comptroller,-100.3937454,32.4498901,,,,,,,
MARRIOTT COURTYARD,1721 E CENTRAL TEXAS EXPY,KILLEEN,TX,76541,148,87.0,,,505117.0,red,,False,8609,110.1,May 2026,comptroller,-97.721357,31.0930942,,,,,,,
HAWTHORN SUITES,250 MUNICIPAL DR,RICHARDSON,TX,75080,72,35.0,,,80112.0,yellow,,False,8611,35.89,May 2026,comptroller,-96.72084869999999,32.9740555,,,,,,,
WOODSPRING SUITES,1207 W INTERSTATE 2,PHARR,TX,78577,121,21.0,,,88759.0,gray,,False,8612,23.66,May 2026,comptroller,-98.1952737,26.2041675,,,,,,,
WOODSPRING SUITES,3905 S. EXPRESSWAY 77/83,HARLINGEN,TX,78550,121,28.0,,,99874.0,gray,,False,8613,26.63,May 2026,comptroller,-97.6637995,26.1468252,,,,,,,
WOODSPRING SUITES,995 MEDIA LUNA ST,BROWNSVILLE,TX,78520,121,31.0,,,123324.0,yellow,,False,8614,32.88,May 2026,comptroller,-97.5059983,25.9443797,,,,,,,
ELEMENT NORTH AUSTIN,1770 WARNER RANCH RD,ROUND ROCK,TX,78664,123,87.0,,,386179.0,red,,False,8615,101.28,May 2026,comptroller,-97.6534909,30.483271,,,,,,,
ALOFT AUSTIN ROUND ROCK,2951 JAZZ ST,ROUND ROCK,TX,78664,80,91.0,,,259061.0,red,,False,8616,104.46,May 2026,comptroller,-97.6541731,30.4831653,,,,,,,
HOLIDAY INN EXPRESS AND SUITES,2603 GATEWAY DR,KILLEEN,TX,76542,80,7.0,,,0.0,gray,,True,8618,,May 2026,comptroller,-97.7370514,31.093957,,,,,,,
RITZ CARLTON DALLAS LAS COLINAS,4150 N MACARTHUR BLVD,IRVING,TX,75038,431,246.0,,,3671502.0,red,,False,8620,274.79,May 2026,comptroller,-96.9584598,32.8631082,,,,,,,
HARRISON,521 SAMUELS AVE,FORT WORTH,TX,76102,11,,,,2780.0,gray,,False,8647,8.15,May 2026,comptroller,-97.3295534,32.7635922,,,,,,,
HOMEWOOD SUITES BY HILTON,3801 W EXPRESSWAY 83,MCALLEN,TX,78503,114,110.0,,,402391.0,red,,False,8657,113.86,May 2026,comptroller,-98.26527,26.1929753,Homewood Suites by Hilton,Hilton Worldwide,"McAllen/Brownsville, TX",McAllen,Upscale,Upscale,2008.0
THE WALNUT HOTEL,11069 COMPOSITE DR,DALLAS,TX,75229,113,30.0,,,112126.0,yellow,,False,8658,32.01,May 2026,comptroller,-96.896743,32.8828082,,,,,,,
LA QUINTA,15510 JOHN F KENNEDY BLVD,HOUSTON,TX,77032,132,40.0,,,195487.0,yellow,,False,8659,47.77,May 2026,comptroller,-95.3310558,29.9428321,,,,,,,
STAYAPT WEBSTER HOUSTON,1566 LIVE OAK ST,WEBSTER,TX,77598,75,,,,89778.0,gray,,False,8661,38.61,May 2026,comptroller,-95.1313476,29.54499049999999,,,,,,,
LG APT TX COLLEGE STATION,3051 PLAZA CENTRE CT,BRYAN,TX,77802,69,60.0,,,166266.0,yellow,,False,8662,77.73,May 2026,comptroller,-96.3030082,30.6479175,,,,,,,
