freq,unit,coicop18,geo,time,value
M,I15,CP11202,DE,2019-04,112.34
M,I15,CP11202,DE,2019-05,114.09
M,I15,CP11202,DE,2019-06,117.54
M,I15,CP11202,DE,2019-07,122.02
M,I15,CP11202,DE,2019-08,121.08
M,I15,CP11202,DE,2019-09,113.7
M,I15,CP11202,DE,2019-10,112.4
M,I15,CP11202,DE,2019-11,108.62
M,I15,CP11202,DE,2019-12,109.72
M,I15,CP11202,DE,2020-01,109.73
M,I15,CP11202,DE,2020-02,112.91
M,I15,CP11202,DE,2020-03,113.37
M,I15,CP11202,DE,2020-04,116.06
M,I15,CP11202,DE,2020-05,118.29
M,I15,CP11202,DE,2020-06,117.37
M,I15,CP11202,DE,2020-07,124.85
M,I15,CP11202,DE,2020-08,123.88
M,I15,CP11202,DE,2020-09,117.64
M,I15,CP11202,DE,2020-10,116.67
M,I15,CP11202,DE,2020-11,113.41
M,I15,CP11202,DE,2020-12,114.53
M,I15,CP11202,DE,2021-01,114.57
M,I15,CP11202,DE,2021-02,115.28
M,I15,CP11202,DE,2021-03,115.69
M,I15,CP11202,DE,2021-04,117.73
M,I15,CP11202,DE,2021-05,121.24
M,I15,CP11202,DE,2021-06,126.56
M,I15,CP11202,DE,2021-07,130.49
M,I15,CP11202,DE,2021-08,130.14
M,I15,CP11202,DE,2021-09,123.37
M,I15,CP11202,DE,2021-10,121.8
M,I15,CP11202,DE,2021-11,119.6
M,I15,CP11202,DE,2021-12,120.61
M,I15,CP11202,DE,2022-01,122.77
M,I15,CP11202,DE,2022-02,123.39
M,I15,CP11202,DE,2022-03,124.1
M,I15,CP11202,DE,2022-04,126.16
M,I15,CP11202,DE,2022-05,129.99
M,I15,CP11202,DE,2022-06,132.38
M,I15,CP11202,DE,2022-07,137.28
M,I15,CP11202,DE,2022-08,137.25
M,I15,CP11202,DE,2022-09,129.56
M,I15,CP11202,DE,2022-10,127.85
M,I15,CP11202,DE,2022-11,124.82
M,I15,CP11202,DE,2022-12,125.56
M,I15,CP11202,DE,2023-01,131.1
M,I15,CP11202,DE,2023-02,132.46
M,I15,CP11202,DE,2023-03,134.31
M,I15,CP11202,DE,2023-04,137.52
M,I15,CP11202,DE,2023-05,141.88
M,I15,CP11202,DE,2023-06,142.63
M,I15,CP11202,DE,2023-07,149.74
M,I15,CP11202,DE,2023-08,149.37
M,I15,CP11202,DE,2023-09,139.95
M,I15,CP11202,DE,2023-10,138.72
M,I15,CP11202,DE,2023-11,135.91
M,I15,CP11202,DE,2023-12,137.78
M,I15,CP11202,DE,2024-01,139.65
M,I15,CP11202,DE,2024-02,140.42
M,I15,CP11202,DE,2024-03,143.78
M,I15,CP11202,DE,2024-04,144.5
M,I15,CP11202,DE,2024-05,150.4
M,I15,CP11202,DE,2024-06,151.05
M,I15,CP11202,DE,2024-07,157.29
M,I15,CP11202,DE,2024-08,156.76
M,I15,CP11202,DE,2024-09,146.58
M,I15,CP11202,DE,2024-10,145.65
M,I15,CP11202,DE,2024-11,142.85
M,I15,CP11202,DE,2024-12,143.78
M,I15,CP11202,DE,2025-01,146.4
M,I15,CP11202,DE,2025-02,145.57
M,I15,CP11202,DE,2025-03,147.0
M,I15,CP11202,DE,2025-04,151.12
M,I15,CP11202,DE,2025-05,153.84
M,I15,CP11202,DE,2025-06,157.52
M,I15,CP11202,DE,2025-07,162.13
M,I15,CP11202,DE,2025-08,162.36
M,I15,CP11202,DE,2025-09,153.82
M,I15,CP11202,DE,2025-10,150.32
M,I15,CP11202,DE,2025-11,146.85
M,I15,CP11202,DE,2025-12,147.95
M,I15,CP11202,DE,2026-01,149.79
M,I15,CP11202,DE,2026-02,151.26
M,I15,CP11202,DE,2026-03,152.85
M,I15,CP11202,DE,2026-04,157.23
M,I15,CP11202,DE,2026-05,163.73
M,I15,CP11202,DE,2026-06,163.33
M,I15,CP11202,DE,2026-07,169.76
M,I15,CP11202,DK,2015-01,99.11
M,I15,CP11202,DK,2015-02,99.11
M,I15,CP11202,DK,2015-03,99.11
M,I15,CP11202,DK,2015-04,99.11
M,I15,CP11202,DK,2015-05,99.11
M,I15,CP11202,DK,2015-06,99.11
M,I15,CP11202,DK,2015-07,100.89
M,I15,CP11202,DK,2015-08,100.89
M,I15,CP11202,DK,2015-09,100.89
M,I15,CP11202,DK,2015-10,100.89
M,I15,CP11202,DK,2015-11,100.89
M,I15,CP11202,DK,2015-12,100.89
M,I15,CP11202,DK,2016-01,101.26
M,I15,CP11202,DK,2016-02,101.29
M,I15,CP11202,DK,2016-03,101.43
M,I15,CP11202,DK,2016-04,106.05
M,I15,CP11202,DK,2016-05,114.77
M,I15,CP11202,DK,2016-06,122.15
M,I15,CP11202,DK,2016-07,190.73
M,I15,CP11202,DK,2016-08,151.5
M,I15,CP11202,DK,2016-09,108.97
M,I15,CP11202,DK,2016-10,109.72
M,I15,CP11202,DK,2016-11,100.14
M,I15,CP11202,DK,2016-12,102.31
M,I15,CP11202,DK,2017-01,101.53
M,I15,CP11202,DK,2017-02,100.63
M,I15,CP11202,DK,2017-03,100.63
M,I15,CP11202,DK,2017-04,117.4
M,I15,CP11202,DK,2017-05,118.54
M,I15,CP11202,DK,2017-06,117.86
M,I15,CP11202,DK,2017-07,198.81
M,I15,CP11202,DK,2017-08,182.64
M,I15,CP11202,DK,2017-09,112.12
M,I15,CP11202,DK,2017-10,113.16
M,I15,CP11202,DK,2017-11,101.25
M,I15,CP11202,DK,2017-12,101.25
M,I15,CP11202,DK,2018-01,103.56
M,I15,CP11202,DK,2018-02,102.97
M,I15,CP11202,DK,2018-03,102.99
M,I15,CP11202,DK,2018-04,105.35
M,I15,CP11202,DK,2018-05,118.8
M,I15,CP11202,DK,2018-06,123.67
M,I15,CP11202,DK,2018-07,200.78
M,I15,CP11202,DK,2018-08,185.5
M,I15,CP11202,DK,2018-09,111.64
M,I15,CP11202,DK,2018-10,115.87
M,I15,CP11202,DK,2018-11,102.07
M,I15,CP11202,DK,2018-12,104.44
M,I15,CP11202,DK,2019-01,105.22
M,I15,CP11202,DK,2019-02,105.59
M,I15,CP11202,DK,2019-03,104.82
M,I15,CP11202,DK,2019-04,112.68
M,I15,CP11202,DK,2019-05,116.32
M,I15,CP11202,DK,2019-06,128.84
M,I15,CP11202,DK,2019-07,194.96
M,I15,CP11202,DK,2019-08,180.79
M,I15,CP11202,DK,2019-09,116.57
M,I15,CP11202,DK,2019-10,119.91
M,I15,CP11202,DK,2019-11,105.25
M,I15,CP11202,DK,2019-12,107.38
M,I15,CP11202,DK,2020-01,105.07
M,I15,CP11202,DK,2020-02,106.28
M,I15,CP11202,DK,2020-03,106.22
M,I15,CP11202,DK,2020-04,143.1
M,I15,CP11202,DK,2020-05,129.56
M,I15,CP11202,DK,2020-06,134.06
M,I15,CP11202,DK,2020-07,206.78
M,I15,CP11202,DK,2020-08,169.95
M,I15,CP11202,DK,2020-09,119.33
M,I15,CP11202,DK,2020-10,134.0
M,I15,CP11202,DK,2020-11,104.69
M,I15,CP11202,DK,2020-12,116.02
M,I15,CP11202,DK,2021-01,105.85
M,I15,CP11202,DK,2021-02,106.99
M,I15,CP11202,DK,2021-03,106.1
M,I15,CP11202,DK,2021-04,118.55
M,I15,CP11202,DK,2021-05,121.47
M,I15,CP11202,DK,2021-06,129.6
M,I15,CP11202,DK,2021-07,213.59
M,I15,CP11202,DK,2021-08,161.21
M,I15,CP11202,DK,2021-09,114.82
M,I15,CP11202,DK,2021-10,123.3
M,I15,CP11202,DK,2021-11,107.46
M,I15,CP11202,DK,2021-12,109.25
M,I15,CP11202,DK,2022-01,112.37
M,I15,CP11202,DK,2022-02,112.22
M,I15,CP11202,DK,2022-03,109.66
M,I15,CP11202,DK,2022-04,134.91
M,I15,CP11202,DK,2022-05,123.72
M,I15,CP11202,DK,2022-06,136.92
M,I15,CP11202,DK,2022-07,208.78
M,I15,CP11202,DK,2022-08,178.81
M,I15,CP11202,DK,2022-09,123.02
M,I15,CP11202,DK,2022-10,127.23
M,I15,CP11202,DK,2022-11,110.36
M,I15,CP11202,DK,2022-12,110.79
M,I15,CP11202,DK,2023-01,121.36
M,I15,CP11202,DK,2023-02,132.28
M,I15,CP11202,DK,2023-03,117.11
M,I15,CP11202,DK,2023-04,142.75
M,I15,CP11202,DK,2023-05,131.41
M,I15,CP11202,DK,2023-06,146.97
M,I15,CP11202,DK,2023-07,240.35
M,I15,CP11202,DK,2023-08,197.5
M,I15,CP11202,DK,2023-09,136.92
M,I15,CP11202,DK,2023-10,161.15
M,I15,CP11202,DK,2023-11,117.96
M,I15,CP11202,DK,2023-12,117.96
M,I15,CP11202,DK,2024-01,125.63
M,I15,CP11202,DK,2024-02,140.02
M,I15,CP11202,DK,2024-03,123.65
M,I15,CP11202,DK,2024-04,130.35
M,I15,CP11202,DK,2024-05,141.5
M,I15,CP11202,DK,2024-06,145.65
M,I15,CP11202,DK,2024-07,254.82
M,I15,CP11202,DK,2024-08,201.34
M,I15,CP11202,DK,2024-09,140.78
M,I15,CP11202,DK,2024-10,169.34
M,I15,CP11202,DK,2024-11,123.47
M,I15,CP11202,DK,2024-12,143.53
M,I15,CP11202,DK,2025-01,142.06
M,I15,CP11202,DK,2025-02,144.9
M,I15,CP11202,DK,2025-03,132.36
M,I15,CP11202,DK,2025-04,172.94
M,I15,CP11202,DK,2025-05,147.85
M,I15,CP11202,DK,2025-06,163.34
M,I15,CP11202,DK,2025-07,268.31
M,I15,CP11202,DK,2025-08,219.48
M,I15,CP11202,DK,2025-09,150.1
M,I15,CP11202,DK,2025-10,179.13
M,I15,CP11202,DK,2025-11,134.98
M,I15,CP11202,DK,2025-12,154.24
M,I15,CP11202,DK,2026-01,144.98
M,I15,CP11202,DK,2026-02,147.55
M,I15,CP11202,DK,2026-03,139.15
M,I15,CP11202,DK,2026-04,150.27
M,I15,CP11202,DK,2026-05,154.18
M,I15,CP11202,DK,2026-06,161.85
M,I15,CP11202,DK,2026-07,255.82
M,I15,CP11202,EA,2016-12,100.0
M,I15,CP11202,EA,2017-01,98.07
M,I15,CP11202,EA,2017-02,102.42
M,I15,CP11202,EA,2017-03,104.84
M,I15,CP11202,EA,2017-04,106.98
M,I15,CP11202,EA,2017-05,105.54
M,I15,CP11202,EA,2017-06,110.44
M,I15,CP11202,EA,2017-07,136.73
M,I15,CP11202,EA,2017-08,149.5
M,I15,CP11202,EA,2017-09,108.47
M,I15,CP11202,EA,2017-10,106.32
M,I15,CP11202,EA,2017-11,99.73
M,I15,CP11202,EA,2017-12,103.95
M,I15,CP11202,EA,2018-01,104.22
M,I15,CP11202,EA,2018-02,103.89
M,I15,CP11202,EA,2018-03,112.51
M,I15,CP11202,EA,2018-04,105.68
M,I15,CP11202,EA,2018-05,110.69
M,I15,CP11202,EA,2018-06,111.6
M,I15,CP11202,EA,2018-07,140.81
M,I15,CP11202,EA,2018-08,160.06
M,I15,CP11202,EA,2018-09,112.94
M,I15,CP11202,EA,2018-10,108.34
M,I15,CP11202,EA,2018-11,102.09
M,I15,CP11202,EA,2018-12,107.68
M,I15,CP11202,EA,2019-01,106.11
M,I15,CP11202,EA,2019-02,106.18
M,I15,CP11202,EA,2019-03,107.57
M,I15,CP11202,EA,2019-04,113.07
M,I15,CP11202,EA,2019-05,112.91
M,I15,CP11202,EA,2019-06,117.54
M,I15,CP11202,EA,2019-07,140.89
M,I15,CP11202,EA,2019-08,154.01
M,I15,CP11202,EA,2019-09,115.44
M,I15,CP11202,EA,2019-10,111.91
M,I15,CP11202,EA,2019-11,104.36
M,I15,CP11202,EA,2019-12,111.38
M,I15,CP11202,EA,2020-01,108.2
M,I15,CP11202,EA,2020-02,108.95
M,I15,CP11202,EA,2020-03,108.27
M,I15,CP11202,EA,2020-04,113.66
M,I15,CP11202,EA,2020-05,113.32
M,I15,CP11202,EA,2020-06,118.92
M,I15,CP11202,EA,2020-07,146.38
M,I15,CP11202,EA,2020-08,155.48
M,I15,CP11202,EA,2020-09,118.11
M,I15,CP11202,EA,2020-10,117.37
M,I15,CP11202,EA,2020-11,107.99
M,I15,CP11202,EA,2020-12,115.13
M,I15,CP11202,EA,2021-01,108.54
M,I15,CP11202,EA,2021-02,113.1
M,I15,CP11202,EA,2021-03,113.2
M,I15,CP11202,EA,2021-04,118.71
M,I15,CP11202,EA,2021-05,123.38
M,I15,CP11202,EA,2021-06,123.78
M,I15,CP11202,EA,2021-07,147.47
M,I15,CP11202,EA,2021-08,165.7
M,I15,CP11202,EA,2021-09,122.55
M,I15,CP11202,EA,2021-10,118.75
M,I15,CP11202,EA,2021-11,109.83
M,I15,CP11202,EA,2021-12,115.9
M,I15,CP11202,EA,2022-01,114.15
M,I15,CP11202,EA,2022-02,118.44
M,I15,CP11202,EA,2022-03,118.78
M,I15,CP11202,EA,2022-04,126.45
M,I15,CP11202,EA,2022-05,128.5
M,I15,CP11202,EA,2022-06,129.7
M,I15,CP11202,EA,2022-07,161.14
M,I15,CP11202,EA,2022-08,173.3
M,I15,CP11202,EA,2022-09,123.31
M,I15,CP11202,EA,2022-10,122.91
M,I15,CP11202,EA,2022-11,114.18
M,I15,CP11202,EA,2022-12,119.85
M,I15,CP11202,EA,2023-01,116.33
M,I15,CP11202,EA,2023-02,121.41
M,I15,CP11202,EA,2023-03,120.38
M,I15,CP11202,EA,2023-04,135.13
M,I15,CP11202,EA,2023-05,135.63
M,I15,CP11202,EA,2023-06,136.05
M,I15,CP11202,EA,2023-07,171.39
M,I15,CP11202,EA,2023-08,180.84
M,I15,CP11202,EA,2023-09,133.8
M,I15,CP11202,EA,2023-10,134.25
M,I15,CP11202,EA,2023-11,122.99
M,I15,CP11202,EA,2023-12,124.58
M,I15,CP11202,EA,2024-01,122.67
M,I15,CP11202,EA,2024-02,127.89
M,I15,CP11202,EA,2024-03,128.8
M,I15,CP11202,EA,2024-04,137.41
M,I15,CP11202,EA,2024-05,144.09
M,I15,CP11202,EA,2024-06,146.94
M,I15,CP11202,EA,2024-07,182.1
M,I15,CP11202,EA,2024-08,192.18
M,I15,CP11202,EA,2024-09,143.23
M,I15,CP11202,EA,2024-10,142.23
M,I15,CP11202,EA,2024-11,131.31
M,I15,CP11202,EA,2024-12,137.67
M,I15,CP11202,EA,2025-01,131.33
M,I15,CP11202,EA,2025-02,135.93
M,I15,CP11202,EA,2025-03,135.71
M,I15,CP11202,EA,2025-04,145.34
M,I15,CP11202,EA,2025-05,141.89
M,I15,CP11202,EA,2025-06,152.0
M,I15,CP11202,EA,2025-07,185.97
M,I15,CP11202,EA,2025-08,200.94
M,I15,CP11202,EA,2025-09,149.0
M,I15,CP11202,EA,2025-10,148.28
M,I15,CP11202,EA,2025-11,135.02
M,I15,CP11202,EA,2025-12,143.82
M,I15,CP11202,EA,2026-01,136.24
M,I15,CP11202,EA,2026-02,143.4
M,I15,CP11202,EA,2026-03,140.0
M,I15,CP11202,EA,2026-04,151.29
M,I15,CP11202,EA,2026-05,153.05
M,I15,CP11202,EA,2026-06,157.43
M,I15,CP11202,EA,2026-07,195.11
M,I15,CP11202,EL,2015-01,100.0
M,I15,CP11202,EL,2015-02,100.0
M,I15,CP11202,EL,2015-03,100.0
M,I15,CP11202,EL,2015-04,100.0
M,I15,CP11202,EL,2015-05,100.0
M,I15,CP11202,EL,2015-06,100.0
M,I15,CP11202,EL,2015-07,100.0
M,I15,CP11202,EL,2015-08,100.0
M,I15,CP11202,EL,2015-09,100.0
M,I15,CP11202,EL,2015-10,100.0
M,I15,CP11202,EL,2015-11,100.0
M,I15,CP11202,EL,2015-12,100.0
M,I15,CP11202,EL,2016-01,100.0
M,I15,CP11202,EL,2016-02,100.0
M,I15,CP11202,EL,2016-03,100.0
M,I15,CP11202,EL,2016-04,100.0
M,I15,CP11202,EL,2016-05,100.0
M,I15,CP11202,EL,2016-06,100.0
M,I15,CP11202,EL,2016-07,100.0
M,I15,CP11202,EL,2016-08,100.0
M,I15,CP11202,EL,2016-09,100.0
M,I15,CP11202,EL,2016-10,100.0
M,I15,CP11202,EL,2016-11,100.0
M,I15,CP11202,EL,2016-12,100.0
M,I15,CP11202,EL,2017-01,100.0
M,I15,CP11202,EL,2017-02,100.0
M,I15,CP11202,EL,2017-03,100.0
M,I15,CP11202,EL,2017-04,100.0
M,I15,CP11202,EL,2017-05,100.0
M,I15,CP11202,EL,2017-06,100.0
M,I15,CP11202,EL,2017-07,100.0
M,I15,CP11202,EL,2017-08,100.0
M,I15,CP11202,EL,2017-09,100.0
M,I15,CP11202,EL,2017-10,100.0
M,I15,CP11202,EL,2017-11,100.0
M,I15,CP11202,EL,2017-12,100.0
M,I15,CP11202,EL,2018-01,100.0
M,I15,CP11202,EL,2018-02,100.0
M,I15,CP11202,EL,2018-03,100.0
M,I15,CP11202,EL,2018-04,101.01
M,I15,CP11202,EL,2018-05,101.12
M,I15,CP11202,EL,2018-06,107.38
M,I15,CP11202,EL,2018-07,111.51
M,I15,CP11202,EL,2018-08,114.3
M,I15,CP11202,EL,2018-09,102.71
M,I15,CP11202,EL,2018-10,102.04
M,I15,CP11202,EL,2018-11,102.04
M,I15,CP11202,EL,2018-12,102.04
M,I15,CP11202,EL,2019-01,102.04
M,I15,CP11202,EL,2019-02,102.04
M,I15,CP11202,EL,2019-03,102.04
M,I15,CP11202,EL,2019-04,102.23
M,I15,CP11202,EL,2019-05,103.42
M,I15,CP11202,EL,2019-06,114.6
M,I15,CP11202,EL,2019-07,125.9
M,I15,CP11202,EL,2019-08,126.41
M,I15,CP11202,EL,2019-09,108.5
M,I15,CP11202,EL,2019-10,105.33
M,I15,CP11202,EL,2019-11,105.33
M,I15,CP11202,EL,2019-12,105.33
M,I15,CP11202,EL,2020-01,105.33
M,I15,CP11202,EL,2020-02,105.33
M,I15,CP11202,EL,2020-03,105.33
M,I15,CP11202,EL,2020-04,105.33
M,I15,CP11202,EL,2020-05,107.08
M,I15,CP11202,EL,2020-06,115.8
M,I15,CP11202,EL,2020-07,133.43
M,I15,CP11202,EL,2020-08,136.91
M,I15,CP11202,EL,2020-09,114.54
M,I15,CP11202,EL,2020-10,114.54
M,I15,CP11202,EL,2020-11,114.54
M,I15,CP11202,EL,2020-12,114.54
M,I15,CP11202,EL,2021-01,114.54
M,I15,CP11202,EL,2021-02,114.54
M,I15,CP11202,EL,2021-03,114.54
M,I15,CP11202,EL,2021-04,114.54
M,I15,CP11202,EL,2021-05,115.11
M,I15,CP11202,EL,2021-06,121.49
M,I15,CP11202,EL,2021-07,121.49
M,I15,CP11202,EL,2021-08,142.5
M,I15,CP11202,EL,2021-09,120.31
M,I15,CP11202,EL,2021-10,118.37
M,I15,CP11202,EL,2021-11,118.37
M,I15,CP11202,EL,2021-12,118.37
M,I15,CP11202,EL,2022-01,118.37
M,I15,CP11202,EL,2022-02,118.37
M,I15,CP11202,EL,2022-03,118.37
M,I15,CP11202,EL,2022-04,122.12
M,I15,CP11202,EL,2022-05,122.76
M,I15,CP11202,EL,2022-06,130.37
M,I15,CP11202,EL,2022-07,151.57
M,I15,CP11202,EL,2022-08,152.97
M,I15,CP11202,EL,2022-09,129.07
M,I15,CP11202,EL,2022-10,127.15
M,I15,CP11202,EL,2022-11,127.15
M,I15,CP11202,EL,2022-12,127.15
M,I15,CP11202,EL,2023-01,127.15
M,I15,CP11202,EL,2023-02,127.15
M,I15,CP11202,EL,2023-03,127.15
M,I15,CP11202,EL,2023-04,130.08
M,I15,CP11202,EL,2023-05,131.62
M,I15,CP11202,EL,2023-06,138.38
M,I15,CP11202,EL,2023-07,160.17
M,I15,CP11202,EL,2023-08,162.13
M,I15,CP11202,EL,2023-09,138.4
M,I15,CP11202,EL,2023-10,135.82
M,I15,CP11202,EL,2023-11,135.82
M,I15,CP11202,EL,2023-12,135.82
M,I15,CP11202,EL,2024-01,135.82
M,I15,CP11202,EL,2024-02,135.82
M,I15,CP11202,EL,2024-03,135.82
M,I15,CP11202,EL,2024-04,137.04
M,I15,CP11202,EL,2024-05,138.52
M,I15,CP11202,EL,2024-06,146.19
M,I15,CP11202,EL,2024-07,166.21
M,I15,CP11202,EL,2024-08,169.2
M,I15,CP11202,EL,2024-09,146.86
M,I15,CP11202,EL,2024-10,141.74
M,I15,CP11202,EL,2024-11,141.74
M,I15,CP11202,EL,2024-12,141.74
M,I15,CP11202,EL,2025-01,141.74
M,I15,CP11202,EL,2025-02,141.74
M,I15,CP11202,EL,2025-03,141.74
M,I15,CP11202,EL,2025-04,143.57
M,I15,CP11202,EL,2025-05,144.85
M,I15,CP11202,EL,2025-06,156.3
M,I15,CP11202,EL,2025-07,176.19
M,I15,CP11202,EL,2025-08,179.48
M,I15,CP11202,EL,2025-09,157.26
M,I15,CP11202,EL,2025-10,153.82
M,I15,CP11202,EL,2025-11,153.82
M,I15,CP11202,EL,2025-12,153.82
M,I15,CP11202,EL,2026-01,153.82
M,I15,CP11202,EL,2026-02,153.82
M,I15,CP11202,EL,2026-03,153.82
M,I15,CP11202,EL,2026-04,154.66
M,I15,CP11202,EL,2026-05,158.07
M,I15,CP11202,EL,2026-06,167.58
M,I15,CP11202,EL,2026-07,188.81
M,I15,CP11202,ES,2015-01,99.25
M,I15,CP11202,ES,2015-02,99.25
M,I15,CP11202,ES,2015-03,99.25
M,I15,CP11202,ES,2015-04,100.25
M,I15,CP11202,ES,2015-05,100.25
M,I15,CP11202,ES,2015-06,100.25
M,I15,CP11202,ES,2015-07,100.25
M,I15,CP11202,ES,2015-08,100.25
M,I15,CP11202,ES,2015-09,100.25
M,I15,CP11202,ES,2015-10,100.25
M,I15,CP11202,ES,2015-11,100.25
M,I15,CP11202,ES,2015-12,100.25
M,I15,CP11202,ES,2016-01,100.25
M,I15,CP11202,ES,2016-02,100.25
M,I15,CP11202,ES,2016-03,101.69
M,I15,CP11202,ES,2016-04,101.69
M,I15,CP11202,ES,2016-05,101.69
M,I15,CP11202,ES,2016-06,101.69
M,I15,CP11202,ES,2016-07,101.69
M,I15,CP11202,ES,2016-08,101.69
M,I15,CP11202,ES,2016-09,101.69
M,I15,CP11202,ES,2016-10,101.69
M,I15,CP11202,ES,2016-11,101.69
M,I15,CP11202,ES,2016-12,101.69
M,I15,CP11202,ES,2017-01,101.69
M,I15,CP11202,ES,2017-02,101.69
M,I15,CP11202,ES,2017-03,101.69
M,I15,CP11202,ES,2017-04,104.48
M,I15,CP11202,ES,2017-05,104.48
M,I15,CP11202,ES,2017-06,104.48
M,I15,CP11202,ES,2017-07,104.48
M,I15,CP11202,ES,2017-08,104.48
M,I15,CP11202,ES,2017-09,104.48
M,I15,CP11202,ES,2017-10,104.48
M,I15,CP11202,ES,2017-11,104.48
M,I15,CP11202,ES,2017-12,104.48
M,I15,CP11202,ES,2018-01,104.48
M,I15,CP11202,ES,2018-02,104.48
M,I15,CP11202,ES,2018-03,106.31
M,I15,CP11202,ES,2018-04,106.31
M,I15,CP11202,ES,2018-05,106.31
M,I15,CP11202,ES,2018-06,106.31
M,I15,CP11202,ES,2018-07,106.31
M,I15,CP11202,ES,2018-08,106.31
M,I15,CP11202,ES,2018-09,106.31
M,I15,CP11202,ES,2018-10,106.31
M,I15,CP11202,ES,2018-11,106.31
M,I15,CP11202,ES,2018-12,106.31
M,I15,CP11202,ES,2019-01,106.31
M,I15,CP11202,ES,2019-02,106.31
M,I15,CP11202,ES,2019-03,106.31
M,I15,CP11202,ES,2019-04,108.15
M,I15,CP11202,ES,2019-05,108.15
M,I15,CP11202,ES,2019-06,108.15
M,I15,CP11202,ES,2019-07,108.15
M,I15,CP11202,ES,2019-08,108.15
M,I15,CP11202,ES,2019-09,108.15
M,I15,CP11202,ES,2019-10,108.15
M,I15,CP11202,ES,2019-11,108.15
M,I15,CP11202,ES,2019-12,108.15
M,I15,CP11202,ES,2020-01,108.15
M,I15,CP11202,ES,2020-02,108.15
M,I15,CP11202,ES,2020-03,108.15
M,I15,CP11202,ES,2020-04,110.02
M,I15,CP11202,ES,2020-05,110.02
M,I15,CP11202,ES,2020-06,110.02
M,I15,CP11202,ES,2020-07,110.02
M,I15,CP11202,ES,2020-08,110.02
M,I15,CP11202,ES,2020-09,110.02
M,I15,CP11202,ES,2020-10,110.02
M,I15,CP11202,ES,2020-11,110.02
M,I15,CP11202,ES,2020-12,110.02
M,I15,CP11202,ES,2021-01,110.02
M,I15,CP11202,ES,2021-02,110.02
M,I15,CP11202,ES,2021-03,110.02
M,I15,CP11202,ES,2021-04,110.02
M,I15,CP11202,ES,2021-05,111.85
M,I15,CP11202,ES,2021-06,111.85
M,I15,CP11202,ES,2021-07,111.85
M,I15,CP11202,ES,2021-08,111.85
M,I15,CP11202,ES,2021-09,111.85
M,I15,CP11202,ES,2021-10,111.85
M,I15,CP11202,ES,2021-11,111.85
M,I15,CP11202,ES,2021-12,111.85
M,I15,CP11202,ES,2022-01,111.85
M,I15,CP11202,ES,2022-02,111.85
M,I15,CP11202,ES,2022-03,111.85
M,I15,CP11202,ES,2022-04,111.85
M,I15,CP11202,ES,2022-05,114.82
M,I15,CP11202,ES,2022-06,114.82
M,I15,CP11202,ES,2022-07,114.82
M,I15,CP11202,ES,2022-08,114.82
M,I15,CP11202,ES,2022-09,114.82
M,I15,CP11202,ES,2022-10,114.82
M,I15,CP11202,ES,2022-11,114.82
M,I15,CP11202,ES,2022-12,114.82
M,I15,CP11202,ES,2023-01,114.82
M,I15,CP11202,ES,2023-02,114.82
M,I15,CP11202,ES,2023-03,114.82
M,I15,CP11202,ES,2023-04,121.41
M,I15,CP11202,ES,2023-05,121.41
M,I15,CP11202,ES,2023-06,121.41
M,I15,CP11202,ES,2023-07,121.41
M,I15,CP11202,ES,2023-08,121.41
M,I15,CP11202,ES,2023-09,121.41
M,I15,CP11202,ES,2023-10,121.41
M,I15,CP11202,ES,2023-11,121.41
M,I15,CP11202,ES,2023-12,121.41
M,I15,CP11202,ES,2024-01,121.41
M,I15,CP11202,ES,2024-02,121.41
M,I15,CP11202,ES,2024-03,121.41
M,I15,CP11202,ES,2024-04,127.13
M,I15,CP11202,ES,2024-05,127.13
M,I15,CP11202,ES,2024-06,127.13
M,I15,CP11202,ES,2024-07,127.13
M,I15,CP11202,ES,2024-08,127.13
M,I15,CP11202,ES,2024-09,127.13
M,I15,CP11202,ES,2024-10,127.13
M,I15,CP11202,ES,2024-11,127.13
M,I15,CP11202,ES,2024-12,127.13
M,I15,CP11202,ES,2025-01,127.13
M,I15,CP11202,ES,2025-02,127.13
M,I15,CP11202,ES,2025-03,127.13
M,I15,CP11202,ES,2025-04,132.75
M,I15,CP11202,ES,2025-05,132.75
M,I15,CP11202,ES,2025-06,132.75
M,I15,CP11202,ES,2025-07,132.75
M,I15,CP11202,ES,2025-08,132.75
M,I15,CP11202,ES,2025-09,132.75
M,I15,CP11202,ES,2025-10,132.75
M,I15,CP11202,ES,2025-11,132.75
M,I15,CP11202,ES,2025-12,132.75
M,I15,CP11202,ES,2026-01,132.75
M,I15,CP11202,ES,2026-02,132.75
M,I15,CP11202,ES,2026-03,132.75
M,I15,CP11202,ES,2026-04,138.59
M,I15,CP11202,ES,2026-05,138.59
M,I15,CP11202,ES,2026-06,138.59
M,I15,CP11202,ES,2026-07,138.59
M,I15,CP11202,EU27_2020,2016-12,100.0
M,I15,CP11202,EU27_2020,2017-01,98.65
M,I15,CP11202,EU27_2020,2017-02,101.91
M,I15,CP11202,EU27_2020,2017-03,103.54
M,I15,CP11202,EU27_2020,2017-04,105.75
M,I15,CP11202,EU27_2020,2017-05,103.93
M,I15,CP11202,EU27_2020,2017-06,109.18
M,I15,CP11202,EU27_2020,2017-07,134.17
M,I15,CP11202,EU27_2020,2017-08,144.03
M,I15,CP11202,EU27_2020,2017-09,106.74
M,I15,CP11202,EU27_2020,2017-10,105.07
M,I15,CP11202,EU27_2020,2017-11,99.28
