family,series,transform,lag,target,available_before_print,n,first_q,last_q,pearson_r,pearson_p,spearman_rho,spearman_p,perm_p,rmse_loo_ols,rmse_loo_mean,rmse_naive_last,rmse_seasonal_naive,rmse_zero,r_half1,r_half2,sign_stable,n_ex2021,first_q_ex2021,last_q_ex2021,pearson_r_ex2021,pearson_p_ex2021,spearman_rho_ex2021,spearman_p_ex2021,perm_p_ex2021,rmse_loo_ols_ex2021,rmse_loo_mean_ex2021,rmse_naive_last_ex2021,rmse_seasonal_naive_ex2021,rmse_zero_ex2021,r_half1_ex2021,r_half2_ex2021,sign_stable_ex2021,n_post2022,first_q_post2022,last_q_post2022,pearson_r_post2022,pearson_p_post2022,spearman_rho_post2022,spearman_p_post2022,perm_p_post2022,rmse_loo_ols_post2022,rmse_loo_mean_post2022,rmse_naive_last_post2022,rmse_seasonal_naive_post2022,rmse_zero_post2022,r_half1_post2022,r_half2_post2022,sign_stable_post2022,flag_r_gt_0.5_perm_lt_0.05,bh_q,bonferroni_sig,ols_beats_naive_last,ols_beats_seasonal,ols_beats_loo_mean,flag_r_gt_0.5_perm_lt_0.05_ex2021,bh_q_ex2021,bonferroni_sig_ex2021,ols_beats_naive_last_ex2021,ols_beats_seasonal_ex2021,ols_beats_loo_mean_ex2021,flag_r_gt_0.5_perm_lt_0.05_post2022,bh_q_post2022,bonferroni_sig_post2022,ols_beats_naive_last_post2022,ols_beats_seasonal_post2022,ols_beats_loo_mean_post2022,bh_q_within_target,survives_all_windows,note
macro,bea_hotels_nominal,diff1,0,nights_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.8068,0.0000,-0.0697,0.7578,0.0440,51.4928,41.8582,55.3297,44.3333,,0.8639,-0.1466,False,18.0000,2022Q1,2026Q2,-0.5265,0.0248,-0.3992,0.1008,0.0380,11.7971,12.6420,8.5277,44.3333,,-0.3506,0.1186,False,14.0000,2023Q1,2026Q2,-0.0178,0.9519,-0.0914,0.7559,0.9341,3.3221,3.1986,3.0237,12.3664,,0.2757,-0.0416,False,True,0.0001,True,True,False,False,True,0.0889,False,False,True,True,False,0.9754,False,False,True,False,0.0000,False,
macro,bea_hotels_nominal,diff1,0,nights_accel,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",21,2021Q2,2026Q2,0.9481,0.0000,0.5612,0.0081,0.0010,40.2982,58.0960,91.2916,67.6587,,0.9495,0.4098,True,18.0000,2022Q1,2026Q2,0.5919,0.0097,0.3006,0.2255,0.0110,9.0560,8.5570,14.0929,67.6587,,0.5217,0.3005,True,14.0000,2023Q1,2026Q2,0.6902,0.0063,0.4249,0.1299,0.0220,2.5536,3.1641,4.9135,7.7828,,0.7811,0.2659,True,True,0.0000,True,True,True,True,True,0.0428,False,True,True,False,True,0.1238,False,True,True,True,0.0000,True,
macro,bea_hotels_nominal,diff1,0,gbv_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.8291,0.0000,0.1945,0.3858,0.0370,81.1363,67.8646,84.5520,72.4377,,0.8788,0.6369,True,18.0000,2022Q1,2026Q2,-0.4877,0.0401,-0.0931,0.7134,0.0500,13.2005,13.7808,11.7213,72.4377,,-0.3872,0.8086,False,14.0000,2023Q1,2026Q2,0.3064,0.2867,0.4879,0.0768,0.2907,4.9613,3.5990,3.3806,14.7503,,0.2662,0.7890,True,True,0.0000,True,True,False,False,False,0.1283,False,False,True,True,False,0.6197,False,False,True,False,0.0000,False,
macro,bea_hotels_nominal,diff1,0,adr_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",18,2022Q1,2026Q2,0.0812,0.7487,0.2297,0.3592,0.7532,2.7631,2.6109,2.5209,3.8025,,-0.4371,0.8127,False,18.0000,2022Q1,2026Q2,0.0812,0.7487,0.2297,0.3592,0.7592,2.7631,2.6109,2.5209,3.8025,,-0.4371,0.8127,False,14.0000,2023Q1,2026Q2,0.4218,0.1330,0.5617,0.0366,0.1339,3.5850,2.6740,1.9306,3.8025,,0.0284,0.8271,True,False,0.8814,False,False,True,False,False,0.9140,False,False,True,False,False,0.4891,False,False,True,False,0.9932,False,
macro,bea_hotels_nominal,diff1,0,adr_exfx_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",17,2022Q2,2026Q2,-0.5883,0.0130,0.0685,0.7938,0.0180,2.8443,2.9151,2.3651,4.0000,,-0.6192,0.4565,False,17.0000,2022Q2,2026Q2,-0.5883,0.0130,0.0685,0.7938,0.0120,2.8443,2.9151,2.3651,4.0000,,-0.6192,0.4565,False,14.0000,2023Q1,2026Q2,0.3145,0.2735,0.5461,0.0433,0.2907,1.7996,1.1942,1.0522,4.0000,,0.1009,0.6197,True,True,0.0476,False,False,True,True,True,0.0543,False,False,True,True,False,0.6095,False,False,True,False,0.0285,False,
macro,bea_hotels_nominal,diff1,0,adr_fx_effect,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",17,2022Q2,2026Q2,0.6126,0.0089,0.4614,0.0623,0.0050,2.9422,3.4714,2.0447,4.8081,,0.4599,0.8463,True,17.0000,2022Q2,2026Q2,0.6126,0.0089,0.4614,0.0623,0.0080,2.9422,3.4714,2.0447,4.8081,,0.4599,0.8463,True,14.0000,2023Q1,2026Q2,0.3290,0.2507,0.3590,0.2074,0.2557,2.5219,2.2868,2.1058,4.8081,,-0.0398,0.8159,False,True,0.0351,False,False,True,True,True,0.0406,False,False,True,True,False,0.5825,False,False,True,False,0.0204,False,
macro,bea_hotels_nominal,diff1,0,rev_beat_pct,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",19,2021Q4,2026Q2,0.2083,0.3921,0.1370,0.5761,0.3986,1.6999,1.5940,1.8683,1.9051,2.9659,0.4859,0.2196,True,18.0000,2022Q1,2026Q2,-0.0681,0.7885,-0.0155,0.9513,0.7972,1.3144,1.2299,1.8683,1.9051,2.5915,0.1889,0.5054,True,14.0000,2023Q1,2026Q2,-0.2526,0.3836,-0.0463,0.8752,0.4246,1.2930,1.1923,1.7746,1.7501,2.4629,-0.3540,0.3567,False,False,0.5956,False,True,True,False,False,0.9289,False,True,True,False,False,0.6883,False,True,True,False,0.5356,False,
macro,bea_hotels_nominal,diff1,0,excess_1d_pct,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,-0.0836,0.7114,0.1846,0.4107,0.6953,9.7230,8.6157,11.8178,11.7731,,-0.1472,0.3814,False,18.0000,2022Q1,2026Q2,0.1979,0.4312,0.1992,0.4282,0.4356,9.1007,8.9334,12.2433,11.7731,,0.0831,0.3529,True,14.0000,2023Q1,2026Q2,0.0752,0.7982,0.1253,0.6696,0.7752,10.5235,8.9779,12.1966,11.5384,,-0.7536,-0.0633,True,False,0.8629,False,True,True,False,False,0.6842,False,True,True,False,False,0.9027,False,True,True,False,0.8779,False,
macro,bea_hotels_nominal,diff1,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.0099,0.9653,-0.0255,0.9103,0.9321,42.3361,41.8582,55.3297,44.3333,,-0.0166,0.0471,False,18.0000,2022Q1,2026Q2,0.0429,0.8657,-0.1601,0.5257,0.8581,14.7196,12.6420,8.5277,44.3333,,0.3399,0.2133,True,14.0000,2023Q1,2026Q2,-0.1937,0.5071,0.0959,0.7444,0.4396,4.0050,3.1986,3.0237,12.3664,,-0.0727,0.1104,False,False,0.9852,False,True,True,False,False,0.9657,False,False,True,False,False,0.7463,False,False,True,False,0.9848,False,
macro,bea_hotels_nominal,diff1,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.5907,0.0048,-0.0091,0.9687,0.0649,64.0234,58.0960,91.2916,67.6587,,-0.5932,0.3030,False,18.0000,2022Q1,2026Q2,0.2691,0.2803,0.1841,0.4646,0.2737,9.0862,8.5570,14.0929,67.6587,,0.1459,0.1094,True,14.0000,2023Q1,2026Q2,-0.3193,0.2659,-0.0512,0.8621,0.2238,3.2457,3.1641,4.9135,7.7828,,-0.7016,0.0380,False,False,0.0215,False,True,True,False,False,0.5285,False,True,True,False,False,0.5991,False,True,True,False,0.0171,False,
macro,bea_hotels_nominal,diff1,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.0262,0.9079,0.0062,0.9781,0.7612,68.6651,67.8646,84.5520,72.4377,,0.0025,0.4785,True,18.0000,2022Q1,2026Q2,0.0978,0.6993,-0.0507,0.8417,0.6693,16.0474,13.7808,11.7213,72.4377,,0.3381,0.5556,True,14.0000,2023Q1,2026Q2,-0.0338,0.9086,0.3289,0.2509,0.9061,5.5609,3.5990,3.3806,14.7503,,-0.2575,0.4692,False,False,0.9546,False,True,True,False,False,0.8853,False,False,True,False,False,0.9643,False,False,True,False,0.9603,False,
macro,bea_hotels_nominal,diff1,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,0.2447,0.3277,0.2887,0.2453,0.3237,2.7296,2.6109,2.5209,3.8025,,0.1314,0.5722,True,18.0000,2022Q1,2026Q2,0.2447,0.3277,0.2887,0.2453,0.3117,2.7296,2.6109,2.5209,3.8025,,0.1314,0.5722,True,14.0000,2023Q1,2026Q2,0.1357,0.6438,0.1674,0.5673,0.6294,3.3512,2.6740,1.9306,3.8025,,-0.7130,0.5075,False,False,0.5219,False,False,True,False,False,0.5834,False,False,True,False,False,0.8291,False,False,True,False,0.9932,False,
macro,bea_hotels_nominal,diff1,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,-0.5693,0.0171,-0.0760,0.7718,0.0210,2.9416,2.9151,2.3651,4.0000,,-0.6064,0.5904,False,17.0000,2022Q2,2026Q2,-0.5693,0.0171,-0.0760,0.7718,0.0250,2.9416,2.9151,2.3651,4.0000,,-0.6064,0.5904,False,14.0000,2023Q1,2026Q2,0.5990,0.0236,0.6096,0.0206,0.0100,1.2331,1.1942,1.0522,4.0000,,0.6490,0.6499,True,True,0.0589,False,False,True,False,True,0.0660,False,False,True,False,True,0.2653,False,False,True,False,0.0335,False,
macro,bea_hotels_nominal,diff1,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,0.6089,0.0095,0.4196,0.0936,0.0120,3.0774,3.4714,2.0447,4.8081,,0.5015,0.4637,True,17.0000,2022Q2,2026Q2,0.6089,0.0095,0.4196,0.0936,0.0180,3.0774,3.4714,2.0447,4.8081,,0.5015,0.4637,True,14.0000,2023Q1,2026Q2,-0.1541,0.5988,0.0176,0.9523,0.6414,2.6110,2.2868,2.1058,4.8081,,-0.7343,0.3568,False,True,0.0366,False,False,True,True,True,0.0424,False,False,True,True,False,0.8175,False,False,True,False,0.0212,False,
macro,bea_hotels_nominal,diff1,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,-0.5780,0.0095,-0.1923,0.4303,0.0410,1.9986,1.5940,1.8683,1.9051,2.9659,-0.6209,-0.4557,True,18.0000,2022Q1,2026Q2,0.1580,0.5312,-0.0496,0.8451,0.5215,1.3014,1.2299,1.8683,1.9051,2.5915,0.5586,-0.2526,False,14.0000,2023Q1,2026Q2,0.0248,0.9329,-0.2093,0.4728,0.9610,1.6067,1.1923,1.7746,1.7501,2.4629,0.2735,-0.5274,False,True,0.0366,False,False,False,False,False,0.7687,False,True,True,False,False,0.9734,False,True,True,False,0.0509,False,
macro,bea_hotels_nominal,diff1,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,0.2844,0.1996,0.2897,0.1910,0.2378,9.2299,8.6157,11.8178,11.7731,,0.4085,0.5323,True,18.0000,2022Q1,2026Q2,0.1369,0.5881,0.3519,0.1521,0.6054,9.6757,8.9334,12.2433,11.7731,,-0.0170,0.4835,False,14.0000,2023Q1,2026Q2,0.2754,0.3405,0.4286,0.1263,0.3397,10.6753,8.9779,12.1966,11.5384,,-0.1192,0.3435,False,False,0.3739,False,True,True,False,False,0.8077,False,True,True,False,False,0.6520,False,True,True,False,0.6711,False,
macro,bea_hotels_real,level,0,nights_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.9466,0.0000,0.7610,0.0000,0.0010,22.9311,41.8582,55.3297,44.3333,,0.9377,0.1133,True,18.0000,2022Q1,2026Q2,0.8437,0.0000,0.7401,0.0004,0.0010,8.8640,12.6420,8.5277,44.3333,,0.8277,-0.1027,False,14.0000,2023Q1,2026Q2,0.7211,0.0036,0.4437,0.1120,0.0100,2.9315,3.1986,3.0237,12.3664,,0.8413,-0.1115,False,True,0.0000,True,True,True,True,True,0.0002,True,False,True,True,True,0.0931,False,True,True,True,0.0000,True,
macro,bea_hotels_real,level,0,nights_accel,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",21,2021Q2,2026Q2,0.5487,0.0100,-0.0940,0.6854,0.0829,88.5014,58.0960,91.2916,67.6587,,0.6510,-0.1558,False,18.0000,2022Q1,2026Q2,-0.3937,0.1059,-0.3879,0.1117,0.0949,9.1919,8.5570,14.0929,67.6587,,-0.2425,0.1027,False,14.0000,2023Q1,2026Q2,-0.2266,0.4360,-0.3538,0.2147,0.3936,3.5692,3.1641,4.9135,7.7828,,-0.1462,0.1095,False,False,0.0379,False,True,False,False,False,0.2633,False,True,True,False,False,0.7132,False,True,True,False,0.0275,False,
macro,bea_hotels_real,level,0,gbv_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.9099,0.0000,0.6874,0.0004,0.0010,51.0695,67.8646,84.5520,72.4377,,0.8939,0.6180,True,18.0000,2022Q1,2026Q2,0.8083,0.0000,0.7859,0.0001,0.0010,10.5421,13.7808,11.7213,72.4377,,0.7860,0.6956,True,14.0000,2023Q1,2026Q2,0.6322,0.0153,0.5475,0.0427,0.0160,3.0413,3.5990,3.3806,14.7503,,0.7147,0.8447,True,True,0.0000,True,True,True,True,True,0.0006,True,True,True,True,True,0.2174,False,True,True,True,0.0000,True,
macro,bea_hotels_real,level,0,adr_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",18,2022Q1,2026Q2,0.0256,0.9196,0.1097,0.6649,0.9101,2.7921,2.6109,2.5209,3.8025,,0.1322,0.8348,True,18.0000,2022Q1,2026Q2,0.0256,0.9196,0.1097,0.6649,0.9181,2.7921,2.6109,2.5209,3.8025,,0.1322,0.8348,True,14.0000,2023Q1,2026Q2,0.0112,0.9697,0.1410,0.6307,0.9590,3.6759,2.6740,1.9306,3.8025,,-0.7082,0.9675,False,False,0.9604,False,False,True,False,False,0.9782,False,False,True,False,False,0.9774,False,False,True,False,0.9932,False,
macro,bea_hotels_real,level,0,adr_exfx_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",17,2022Q2,2026Q2,0.7316,0.0008,0.5858,0.0135,0.0010,2.2990,2.9151,2.3651,4.0000,,0.7958,0.6601,True,17.0000,2022Q2,2026Q2,0.7316,0.0008,0.5858,0.0135,0.0010,2.2990,2.9151,2.3651,4.0000,,0.7958,0.6601,True,14.0000,2023Q1,2026Q2,0.2824,0.3279,0.2515,0.3857,0.3656,1.1682,1.1942,1.0522,4.0000,,0.4482,0.6470,True,True,0.0055,False,True,True,True,True,0.0057,False,True,True,True,False,0.6434,False,False,True,True,0.0047,False,
macro,bea_hotels_real,level,0,adr_fx_effect,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",17,2022Q2,2026Q2,-0.7083,0.0015,-0.3497,0.1689,0.0030,2.6142,3.4714,2.0447,4.8081,,-0.9582,0.7755,False,17.0000,2022Q2,2026Q2,-0.7083,0.0015,-0.3497,0.1689,0.0040,2.6142,3.4714,2.0447,4.8081,,-0.9582,0.7755,False,14.0000,2023Q1,2026Q2,-0.1344,0.6470,0.1630,0.5777,0.6663,3.3183,2.2868,2.1058,4.8081,,-0.6223,0.9959,False,True,0.0085,False,False,True,True,True,0.0089,False,False,True,True,False,0.8291,False,False,True,False,0.0047,False,
macro,bea_hotels_real,level,0,rev_beat_pct,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",19,2021Q4,2026Q2,0.5979,0.0069,0.5593,0.0128,0.0090,1.4384,1.5940,1.8683,1.9051,2.9659,0.6240,0.4544,True,18.0000,2022Q1,2026Q2,0.3170,0.2000,0.4814,0.0431,0.2018,1.2596,1.2299,1.8683,1.9051,2.5915,-0.0237,0.2723,False,14.0000,2023Q1,2026Q2,0.2269,0.4352,0.5507,0.0413,0.4825,1.5262,1.1923,1.7746,1.7501,2.4629,0.0902,0.3574,True,True,0.0281,False,True,True,True,False,0.4208,False,True,True,False,False,0.7132,False,True,True,False,0.0501,False,
macro,bea_hotels_real,level,0,excess_1d_pct,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.0826,0.7147,0.0378,0.8673,0.6963,8.8497,8.6157,11.8178,11.7731,,0.1279,-0.3857,False,18.0000,2022Q1,2026Q2,-0.0691,0.7853,-0.1558,0.5369,0.8002,9.5980,8.9334,12.2433,11.7731,,0.2705,-0.3200,False,14.0000,2023Q1,2026Q2,-0.4666,0.0926,-0.3231,0.2599,0.0919,8.3080,8.9779,12.1966,11.5384,,-0.2776,-0.2617,True,False,0.8631,False,True,True,False,False,0.9282,False,True,True,False,False,0.4440,False,True,True,True,0.8779,False,
macro,bea_hotels_real,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.0799,0.7237,0.5421,0.0092,0.5774,45.7381,41.8582,55.3297,44.3333,,-0.2585,0.3506,False,18.0000,2022Q1,2026Q2,0.8738,0.0000,0.7932,0.0001,0.0010,8.3713,12.6420,8.5277,44.3333,,0.8580,0.4077,True,14.0000,2023Q1,2026Q2,0.7223,0.0035,0.5575,0.0383,0.0170,2.9038,3.1986,3.0237,12.3664,,0.6659,0.5853,True,False,0.8658,False,True,False,False,True,0.0001,True,True,True,True,True,0.0931,False,True,True,True,0.8945,False,
macro,bea_hotels_real,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.7818,0.0000,-0.3119,0.1687,0.0030,39.0139,58.0960,91.2916,67.6587,,-0.8863,0.1058,False,18.0000,2022Q1,2026Q2,-0.4427,0.0658,-0.2444,0.3283,0.0569,9.5465,8.5570,14.0929,67.6587,,-0.3270,0.3161,False,14.0000,2023Q1,2026Q2,-0.3658,0.1984,-0.1179,0.6881,0.1918,3.5574,3.1641,4.9135,7.7828,,-0.4407,0.4285,False,True,0.0004,True,True,True,True,False,0.1862,False,True,True,False,False,0.5503,False,True,True,False,0.0002,False,
macro,bea_hotels_real,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.1399,0.5345,0.3991,0.0658,0.3087,77.3062,67.8646,84.5520,72.4377,,-0.3157,0.4384,False,18.0000,2022Q1,2026Q2,0.8235,0.0000,0.7384,0.0005,0.0010,10.4900,13.7808,11.7213,72.4377,,0.8211,0.4962,True,14.0000,2023Q1,2026Q2,0.4642,0.0945,0.4459,0.1100,0.0959,3.5499,3.5990,3.3806,14.7503,,0.5292,0.8143,True,False,0.7219,False,True,False,False,True,0.0004,True,True,True,True,False,0.4440,False,False,True,True,0.7084,False,
macro,bea_hotels_real,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.0403,0.8740,0.0031,0.9902,0.8741,2.8251,2.6109,2.5209,3.8025,,0.1740,0.4160,True,18.0000,2022Q1,2026Q2,-0.0403,0.8740,0.0031,0.9902,0.8661,2.8251,2.6109,2.5209,3.8025,,0.1740,0.4160,True,14.0000,2023Q1,2026Q2,-0.2005,0.4918,-0.0529,0.8576,0.4496,2.7903,2.6740,1.9306,3.8025,,-0.7289,0.6648,False,False,0.9400,False,False,True,False,False,0.9673,False,False,True,False,False,0.7400,False,False,True,False,0.9932,False,
macro,bea_hotels_real,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,0.6748,0.0030,0.6144,0.0087,0.0030,2.3766,2.9151,2.3651,4.0000,,0.6990,0.8549,True,17.0000,2022Q2,2026Q2,0.6748,0.0030,0.6144,0.0087,0.0080,2.3766,2.9151,2.3651,4.0000,,0.6990,0.8549,True,14.0000,2023Q1,2026Q2,0.2752,0.3410,0.3037,0.2912,0.3177,1.1894,1.1942,1.0522,4.0000,,0.4471,0.9464,True,True,0.0147,False,False,True,True,True,0.0157,False,False,True,True,False,0.6520,False,False,True,True,0.0101,False,
macro,bea_hotels_real,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,-0.7460,0.0006,-0.5264,0.0300,0.0020,2.4521,3.4714,2.0447,4.8081,,-0.8775,0.1282,False,17.0000,2022Q2,2026Q2,-0.7460,0.0006,-0.5264,0.0300,0.0010,2.4521,3.4714,2.0447,4.8081,,-0.8775,0.1282,False,14.0000,2023Q1,2026Q2,-0.3782,0.1824,-0.1542,0.5987,0.1778,2.3032,2.2868,2.1058,4.8081,,-0.6327,0.4167,False,True,0.0041,False,False,True,True,True,0.0044,False,False,True,True,False,0.5393,False,False,True,False,0.0028,False,
macro,bea_hotels_real,level,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,0.5074,0.0266,0.3415,0.1524,0.0240,1.5232,1.5940,1.8683,1.9051,2.9659,0.5244,0.1137,True,18.0000,2022Q1,2026Q2,0.2878,0.2468,0.2293,0.3600,0.2368,1.2930,1.2299,1.8683,1.9051,2.5915,0.0101,-0.1784,False,14.0000,2023Q1,2026Q2,0.1449,0.6211,0.1322,0.6524,0.6394,1.2777,1.1923,1.7746,1.7501,2.4629,0.0812,-0.0148,False,True,0.0842,False,True,True,True,False,0.4913,False,True,True,False,False,0.8272,False,True,True,False,0.1058,False,
macro,bea_hotels_real,level,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,0.2783,0.2099,0.0322,0.8869,0.2198,8.8200,8.6157,11.8178,11.7731,,0.4114,0.0645,True,18.0000,2022Q1,2026Q2,0.0174,0.9454,-0.1084,0.6687,0.9431,9.3646,8.9334,12.2433,11.7731,,0.2981,0.1701,True,14.0000,2023Q1,2026Q2,-0.2105,0.4702,-0.2527,0.3833,0.4675,9.4855,8.9779,12.1966,11.5384,,0.0392,0.6807,True,False,0.3883,False,True,True,False,False,0.9884,False,True,True,False,False,0.7240,False,True,True,False,0.6711,False,
macro,bea_hotels_real,diff1,0,nights_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.7650,0.0000,-0.1667,0.4584,0.0460,52.9019,41.8582,55.3297,44.3333,,0.8207,-0.2518,False,18.0000,2022Q1,2026Q2,-0.5624,0.0151,-0.4719,0.0480,0.0180,13.1841,12.6420,8.5277,44.3333,,-0.4969,-0.5245,True,14.0000,2023Q1,2026Q2,-0.2977,0.3013,-0.4549,0.1022,0.2687,3.2825,3.1986,3.0237,12.3664,,-0.0198,-0.6795,True,True,0.0005,True,True,False,False,True,0.0612,False,False,True,False,False,0.6244,False,False,True,False,0.0002,False,
macro,bea_hotels_real,diff1,0,nights_accel,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",21,2021Q2,2026Q2,0.9651,0.0000,0.3289,0.1455,0.0020,27.9338,58.0960,91.2916,67.6587,,0.9676,-0.2789,False,18.0000,2022Q1,2026Q2,0.3593,0.1431,0.0010,0.9967,0.1469,8.8801,8.5570,14.0929,67.6587,,0.3303,-0.2312,False,14.0000,2023Q1,2026Q2,0.3291,0.2506,-0.1446,0.6218,0.2637,4.0379,3.1641,4.9135,7.7828,,0.5500,-0.3111,False,True,0.0000,True,True,True,True,False,0.3265,False,True,True,False,False,0.5825,False,True,True,False,0.0000,False,
macro,bea_hotels_real,diff1,0,gbv_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",22,2021Q1,2026Q2,0.7856,0.0000,0.0927,0.6816,0.0390,84.7840,67.8646,84.5520,72.4377,,0.8343,0.1938,True,18.0000,2022Q1,2026Q2,-0.5009,0.0342,-0.1944,0.4395,0.0360,14.9868,13.7808,11.7213,72.4377,,-0.4871,0.1514,False,14.0000,2023Q1,2026Q2,0.0261,0.9293,-0.0177,0.9522,0.9281,3.7407,3.5990,3.3806,14.7503,,0.0447,0.0294,True,True,0.0002,True,False,False,False,True,0.1146,False,False,True,False,False,0.9727,False,False,True,False,0.0001,False,
macro,bea_hotels_real,diff1,0,adr_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",18,2022Q1,2026Q2,0.1685,0.5040,0.2400,0.3373,0.5005,2.7427,2.6109,2.5209,3.8025,,-0.1696,0.3691,False,18.0000,2022Q1,2026Q2,0.1685,0.5040,0.2400,0.3373,0.5325,2.7427,2.6109,2.5209,3.8025,,-0.1696,0.3691,False,14.0000,2023Q1,2026Q2,0.3549,0.2131,0.3700,0.1928,0.2368,2.6614,2.6740,1.9306,3.8025,,0.2999,0.2950,True,False,0.6959,False,False,True,False,False,0.7463,False,False,True,False,False,0.5641,False,False,True,True,0.9932,False,
macro,bea_hotels_real,diff1,0,adr_exfx_yoy,"mostly yes: BEA monthly PCE for month 3 is out ~4 weeks after quarter end, before the print; our file is the current (revised) vintage, not what was printed at the time; US-resident spend only",17,2022Q2,2026Q2,-0.1447,0.5795,-0.1496,0.5667,0.5634,3.0708,2.9151,2.3651,4.0000,,-0.0121,-0.2572,True,17.0000,2022Q2,2026Q2,-0.1447,0.5795,-0.1496,0.5667,0.5844,3.0708,2.9151,2.3651,4.0000,,-0.0121,-0.2572,True,14.0000,2023Q1,2026Q2,-0.1035,0.7247,-0.1020,0.7287,0.7483,1.2854,1.1942,1.0522,4.0000,,-0.1658,-0.2921,True,False,0.7618,False,False,True,False,False,0.8032,False,False,True,False,False,0.8754,False,False,True,False,0.6490,False,
