folder,date,ticker,type,sha
20170724_HAS,20170724,HAS,tree,53dc24d505785e37525f8019eeabc42a47378e22
20170724_TRST,20170724,TRST,tree,4512a0e2c839d1ba2818333a7112fefb5428b8e3
20170725_AVY,20170725,AVY,tree,a282203d82bc6f394d12bde0bf6bd2e113428968
20170725_CAT,20170725,CAT,tree,8ad0be9d8a2be62911099fa100ab22a35417e8df
20170725_DGX,20170725,DGX,tree,62b9fe8027fedb012d9ff45dac498fde640cb086
20170725_FELE,20170725,FELE,tree,b5c7d779a78984d6e629c28aa1ddd40451bf7f2f
20170725_GM,20170725,GM,tree,f9bfe331ba2642ce6aca805461744e47ab1b0420
20170725_HSTM,20170725,HSTM,tree,853bdda00307a4dbcdcb2c45f18192626a150a19
20170725_JNPR,20170725,JNPR,tree,23317803063f6b9169a8d39a296cc0360eba9fc4
20170725_KMB,20170725,KMB,tree,6acaa125d419c3e0710cd79ad1cc126775ec407a
20170725_LPT,20170725,LPT,tree,8e83d87db73fc080b226e973b6159aaec875e8df
20170725_MMM,20170725,MMM,tree,086d28d589ac69217635c08915610587d2fe5845
20170725_NEM,20170725,NEM,tree,6f3cf42e1dc047d1c2c2f95b3ea1fb3b2b918553
20170725_PNR,20170725,PNR,tree,210a0df78098a4994963069f5c8e45c5b7ea9db3
20170725_STX,20170725,STX,tree,234b4fb51aefcc1becb4caf6f413a597c854528d
20170725_UTX,20170725,UTX,tree,e1587074271b054eacb5b04ace06bb52e27d9d0b
20170725_WRB,20170725,WRB,tree,ab7788fa6195f789c633eb84784991c801aeb35d
20170726_ANTM,20170726,ANTM,tree,07a9d646f080b8dccc2e184457579981ab37cc88
20170726_CHE,20170726,CHE,tree,0b7fdae824e85d161e7dfccf5d9daa2d11af645a
20170726_CPF,20170726,CPF,tree,33758ee7fb1870b105466010a9f4f7a72a9583e7
20170726_EGP,20170726,EGP,tree,16fde86cabc9d480c17dbdf5fd0430cb9c0406ae
20170726_FCF,20170726,FCF,tree,9ffc7f7bdc4f2b6e869ea9314fb317caeaafa2d6
20170726_HOPE,20170726,HOPE,tree,ef22b8920c13bd803a95c99484968898f58bc638
20170726_INVA,20170726,INVA,tree,db13dc7ad48695faa3ba96aeec8f2b28321028e3
20170726_LPSN,20170726,LPSN,tree,856c5e1d941b8802c94b7d583cf2fcec60141acb
20170726_MKTX,20170726,MKTX,tree,ff0e291e22c65ca165ddd495052072d2dbec1f76
20170726_MMSI,20170726,MMSI,tree,e0cd3f573f813f5d9dcf2c17c99b3601447f2709
20170726_PB,20170726,PB,tree,f453a8e8ba9b651eecfb4b2de8bfa65d63c7231e
20170726_PSB,20170726,PSB,tree,ccbb0fdd70df1a298ee3fdca61c18a60c96c988e
20170726_PYPL,20170726,PYPL,tree,7e605dd67a18ad11e1971ee06096a06711cda9ea
20170726_STRA,20170726,STRA,tree,7342828e4b5b9a9399f8ec157d5477f163669b20
20170726_TRMK,20170726,TRMK,tree,86d46d8a13744e486b92d4df2c65a05d816b7c6b
20170726_VAR,20170726,VAR,tree,d48feb014de2797e2161ba0515b3848510d22c06
20170727_ACIW,20170727,ACIW,tree,165f928d079dca94b25abeb836f8dcd16d0a6b19
20170727_ACOR,20170727,ACOR,tree,b6ed21baafa7cb34e6772dcc908626c8ed0094c5
20170727_AHL,20170727,AHL,tree,f2f3d325101b0c45ce1a22a89e3f33a13a31527a
20170727_ALGN,20170727,ALGN,tree,dea8642e7baebce6e51cc27a9d7233eafe04f6cc
20170727_AMZN,20170727,AMZN,tree,5046f05f46950f451c178929f94adf256d35c917
20170727_BMY,20170727,BMY,tree,e8ee7e8fcd51d6bb70fd0b326ea23570228eda87
20170727_CMO,20170727,CMO,tree,dc1372ea8f7a27738a8bc4af1c9cc193784b2ca1
20170727_COLB,20170727,COLB,tree,e76f0ccc351d40cb97bcc74a6233f1fee97d6ca6
20170727_CUBI,20170727,CUBI,tree,710daf2716efd71bd7e371e6e5223a90a1fbb271
20170727_CW,20170727,CW,tree,32e948b3e910e7b9b4166cd126fda2981569c1be
20170727_DHX,20170727,DHX,tree,6e2229a5cdd63a7047da821fe53ccbec44472094
20170727_EIG,20170727,EIG,tree,8c7781d8b2c14a5ffe15b9e3c0b88ffa4df584ab
20170727_EQT,20170727,EQT,tree,379a2ac3a864c9504d6d9c0116cbb83e70289b98
20170727_GTY,20170727,GTY,tree,fbc1f9d5fcfd21e66d86fca73d86ac4b5adb7452
20170727_INT,20170727,INT,tree,f2dd0a8802b91a468a31dd39bb759a4bb3e0cf7e
20170727_ITGR,20170727,ITGR,tree,3a464c1837dbfc63565bae1adbda9a3238908c21
20170727_IVZ,20170727,IVZ,tree,c81ad16b2dc2c96e9ade110358e66077a3013fbe
20170727_JCI,20170727,JCI,tree,f4a3b2eea2e68e413db14c3e090d82609b600ffe
20170727_KEX,20170727,KEX,tree,d61bf26a9ebcb6dc6f061504fd9bea9a15ea8550
20170727_KLAC,20170727,KLAC,tree,bd9cb874300d9794fdb49eab6ca43e805923a9e3
20170727_KRC,20170727,KRC,tree,c018b64c796af9356e6deafe1de56b76bdcde2ab
20170727_LKQ,20170727,LKQ,tree,c2175f8a6bf2d9302b6bf04e6d43f8dd9dbeca75
20170727_LMAT,20170727,LMAT,tree,4a83cb0592bfc01a6a8e577aa1ebc7f5d3d897a0
20170727_MAT,20170727,MAT,tree,4ed12ab028807ad857d83e2a8fdd5330548a6d15
20170727_MMC,20170727,MMC,tree,5298112db795f4ceb175e318cc511d88555afb87
20170727_MO,20170727,MO,tree,4ae71bb3ec7e781df0d4005b129ed80a5fe33842
20170727_NATI,20170727,NATI,tree,4a91c5f33510aeaf78b9cb49981fa7b36cca7e36
20170727_NLSN,20170727,NLSN,tree,93c2e8e88515e9a713ab964672ca0e5cfab48e8e
20170727_O,20170727,O,tree,68e6bd1d24e5e5538168f44967b10e7ad599b1f9
20170727_ORI,20170727,ORI,tree,48f777431d3d6060a386b4adf9de5c1a774978d2
20170727_PCG,20170727,PCG,tree,35ac39997347e27071b815147b2b47779f51fbaa
20170727_PJC,20170727,PJC,tree,f8a4b95e696bb5b274a39c0cd9594ea80c2a0bb1
20170727_POWI,20170727,POWI,tree,68f3a3eca8f9227ea31a2d966d1e9b8b055e447e
20170727_RS,20170727,RS,tree,f80ec9c3020fbeddd45866770234df06ff91e0d6
20170727_RSG,20170727,RSG,tree,607239600b73c67a3f464cbd9782645dd0a02a8d
20170727_SKYW,20170727,SKYW,tree,177a193e9ac1894f6e705e2d6f84e5c09654f36c
20170727_SPOK,20170727,SPOK,tree,181977231e0524cd72cb2a87722e1fe3b702cf02
20170727_SPSC,20170727,SPSC,tree,54058ee32feba3d2c40709d838a316c995648f0a
20170727_SYK,20170727,SYK,tree,3daca49237705da4b048167dccccc663f45bf633
20170727_TREE,20170727,TREE,tree,72c1f0ec5a6a740225266835c94fd7256ede2964
20170727_UTHR,20170727,UTHR,tree,a66d82358922af2109dc92d935f9e072e48be152
20170727_VLO,20170727,VLO,tree,cefd6621ba0bff01a6f7225f26d9f9b55027204d
20170727_VRSN,20170727,VRSN,tree,fa9493edcc2a23af1c0187e408183dc59b298bdd
20170727_WWE,20170727,WWE,tree,52780fc171b1136e535e4777768a7485cbed04e4
20170727_XEL,20170727,XEL,tree,b69b1a5c4cd15f107d8af4ec95b33d2394df75c8
20170728_AAN,20170728,AAN,tree,0901078e3e601fc0ee161b6e21ae4e03ef9b9911
20170728_AMSF,20170728,AMSF,tree,af444121bf6da76f421eea7c29eb1ca577f533a7
20170728_CVX,20170728,CVX,tree,7906f52c8eaea16068c3de66adcb5caaeab2b20e
20170728_MGLN,20170728,MGLN,tree,be783c9c5654f307ed42ea86431a892f73d7b4e9
20170728_MRK,20170728,MRK,tree,4f34688d1e6da3ccd9304503f5dfd8567d945246
20170728_PFS,20170728,PFS,tree,4a14aeebb738e7ee07659e9c364b2abffd94ac4c
20170731_DAN,20170731,DAN,tree,09a69cbb84ab1fc65d3a6b0ad70b61c9af679141
20170731_HSKA,20170731,HSKA,tree,716a8c21868ed0fcd751dbfe6441466119451bab
20170731_MCY,20170731,MCY,tree,0534020c14eed0c4329c0f2d16c9fd7285c1af59
20170731_XOXO,20170731,XOXO,tree,781b2107a1ecb3c594c46f51b59c2e4908febac8
20170801_AAPL,20170801,AAPL,tree,8f7a11b9763e82ab46feefde81bb483d314e1ed2
20170801_ADM,20170801,ADM,tree,da1e3f03d22712be896a9f5bbc84f9f43b2b53c4
20170801_BGFV,20170801,BGFV,tree,123f38f519c68611e86bd3b3654d1ac9e54546a0
20170801_CMI,20170801,CMI,tree,5738e20bc5028d4c6ba144736e14c5862769eaf7
20170801_DVA,20170801,DVA,tree,20a207bb91d67cb267099c152949aba23f92a405
20170801_ECL,20170801,ECL,tree,11974d34c83e3d4667b57f773bc09eeafef02043
20170801_EZPW,20170801,EZPW,tree,e7d9e328e8893afef44d0649c95446d889fdc39e
20170801_HRS,20170801,HRS,tree,dd85f7fb33555027020a847394b48684e0a5d9b3
20170801_HVT,20170801,HVT,tree,56555bb6f9447cbfd1f10d178e65af1ae3fc488f
20170801_INCY,20170801,INCY,tree,d096a4b675971df1752bfd297d0514ce44913344
20170801_OLN,20170801,OLN,tree,f67c24df045a4e82d86a62504e011a02b43d4993
20170801_TGNA,20170801,TGNA,tree,526fb1479e762ebecc6942345d099b80ba9181b9
20170801_TMST,20170801,TMST,tree,2c93cf4b61527d69ca279131fa8e13b37b05d837
20170801_UVE,20170801,UVE,tree,dc0efeca560f3c61178f715ac434e9d7bf1cd4d3
20170802_ALE,20170802,ALE,tree,7b99f818e62bed2a1730d919c3654f55244896f6
20170802_CTXS,20170802,CTXS,tree,9e41f703ceab70fa04b071d508690020e519f4ee
20170802_D,20170802,D,tree,91e7a7052183a5abc903c2bb1df86f0cd645294b
20170802_FIS,20170802,FIS,tree,e37fc1c4ca17cbbf796e76ff0c04f1393b28a24c
20170802_GGP,20170802,GGP,tree,d96bf0352005397adcd48ce76cff84f2e0314838
20170802_UFCS,20170802,UFCS,tree,b649b1e61e1be1e48e177f443486edd8b72fe13a
20170803_ABC,20170803,ABC,tree,54679c3a82a96721134644047f26ef52e16aa570
20170803_BDX,20170803,BDX,tree,509fe09726e1ec4e2966c36bdc29eb9af691d9ba
20170803_CLX,20170803,CLX,tree,75176fb013e13340222a2e246dba47c0ff9c2b93
20170803_DISH,20170803,DISH,tree,68ebbdbb4d102dc3fe8f40646763ffad223c4608
20170803_PNW,20170803,PNW,tree,060df48fb60d3e310429d2bdb8339516299e750d
20170803_PWR,20170803,PWR,tree,50fb33c649c69df5e24ed00ad4628d03615a950c
20170803_REGN,20170803,REGN,tree,cf0a4f3bff317cc781e85c4aca43a11ac927df0d
20170803_SCG,20170803,SCG,tree,dfefeec7006546ac12a3864d425804eede405c2c
20170803_SRCL,20170803,SRCL,tree,4540989f3b3d9bc3afbd3fb720219cd7543dc78c
20170804_CBOE,20170804,CBOE,tree,cfd30198582f456c1306093de11be230e87a2001
20170808_DIS,20170808,DIS,tree,f930a37e71f5823e44b8fd434b574db6c0691b32
20170814_SYY,20170814,SYY,tree,997d17c5d389e38182c4955068455bc57d9b4e3b
20170817_ROST,20170817,ROST,tree,8c6bcc3419e7b74f65a5d6a8cf8e57c0bc827f6d
20170822_COTY,20170822,COTY,tree,36a9479ca23228b76444cd308486706aaab86206
20170823_HPQ,20170823,HPQ,tree,9c4362ae60c84f5e022ae7a2134e02606a5926c4
20170823_LOW,20170823,LOW,tree,b150f3133046e4f6c90cd5cb44c3d06142f63974
20170831_COO,20170831,COO,tree,fda215a4779aa3f6fc7b204c7d93b892e6303340
20170831_CPB,20170831,CPB,tree,c4db050aa0d159d9416f10fb67a800b6d6c7b48c
20170905_HPE,20170905,HPE,tree,180b4bfa28edd9de555d99eae3737de3dd13755a
20170908_KR,20170908,KR,tree,7c5cf76c576494237e34e2f1813358bc1193ae8f
20170926_MU,20170926,MU,tree,2bdf248c51e02fb38d0abfca70e4a54b093244da
20171004_PEP,20171004,PEP,tree,d726737d93633685fa13d497ace7554773610be2
20171012_C,20171012,C,tree,aa8efd3031b747d5ac6fa7014ac1684786106a40
20171012_JPM,20171012,JPM,tree,4a894531515a66a4cb200c33cb03a885670fa165
20171017_UNH,20171017,UNH,tree,9d1cca3543584769e1ab30e39e1432d56b02cbcc
20171019_ADS,20171019,ADS,tree,7994c272bcf893a7bd121211404a3dfacdbda95f
20171019_NUE,20171019,NUE,tree,3bc506ef9dad069eedc55abe147b52351de4e2d3
20171020_KSU,20171020,KSU,tree,a557b5169ea9360c6c60563c7c6e9faf07a49d64
20171023_ITW,20171023,ITW,tree,20a345d18d0d191f8db4235cb6a05271a62e617b
20171023_STX,20171023,STX,tree,b24bc93bb9bc6fed8e22c65876b849c7d764983d
20171024_AMD,20171024,AMD,tree,0c7a3de01f2b31397c32da38e9d93a41582a7d7d
20171024_CAT,20171024,CAT,tree,29fcb08e03a6111673922e8d7250238b16a292f4
20171024_GM,20171024,GM,tree,a79b15610980ba9158c227db870a57536203ae02
20171024_ILMN,20171024,ILMN,tree,a976769effa7e35a3e46f8724b72ed9b62ac6c23
20171024_LMT,20171024,LMT,tree,901df93e4ea7412d36d691f2b72818b25ee38f2e
20171024_MCD,20171024,MCD,tree,e9739e6c058aaf92d70eaf36bfba6293238d5ea0
20171024_RF,20171024,RF,tree,59c710a34269808dfeab65b42a8b94b0fb174aee
20171024_TXN,20171024,TXN,tree,fae175a1bb9b83b8eae39a8dd529d0616ed78546
20171024_UTX,20171024,UTX,tree,1095805762ce46d54ee5a314eb0618708ed31554
20171024_XL,20171024,XL,tree,4dba2a342854c8a48258595479179233c69f2bd6
20171025_AMGN,20171025,AMGN,tree,ee4e48522ac54dbfc8c2f17c5ebcdd8e8ed7b1bf
20171025_AVY,20171025,AVY,tree,e314148b7d5d0f9dbd05f6fc763e2c00466eff53
20171025_GD,20171025,GD,tree,b13c65eff53bd967ad82012f5485c5115ba04fa6
20171025_HES,20171025,HES,tree,9c75f427c5db7420b77d2cb76ff3f5984f145903
20171025_NSC,20171025,NSC,tree,669af2679d6f5eb70154b12fe0b4a3612147c5ea
20171026_ALXN,20171026,ALXN,tree,c82ef57c5a58b6f96610a3c0ce5d370dbd90de54
20171026_CME,20171026,CME,tree,6dd5684f2e3cc6a89823c8482c35b7e084f0314e
20171026_CMS,20171026,CMS,tree,45e8ead8bf7dcb9f3dd85d4a6bbeae469ebb2495
20171026_HSY,20171026,HSY,tree,32195b2f579336de89ebe2f45ef6034617d94683
20171026_INTC,20171026,INTC,tree,d098dcd2c6c73ef5a0a8c338873444d32321a6f5
20171026_IVZ,20171026,IVZ,tree,1bf7e9fb077f38be4cab8bc6c6a69e34b07aff91
20171026_MAT,20171026,MAT,tree,0abc6ba5ec26f8efed9b24c046df2fd43b6fee1f
20171026_MMC,20171026,MMC,tree,60c938422a0c4a230a576f7a35d83518671427b9
20171026_VRSN,20171026,VRSN,tree,6172a1b24a04d88a56b2b757b2cfe469d6109494
20171026_WDC,20171026,WDC,tree,263685b906cd35c75c1ace4d52005a7b4ccb2889
20171027_ABBV,20171027,ABBV,tree,5431220bbf03539cb3b6b413674dc0287d269115
20171027_MRK,20171027,MRK,tree,1434b9c5c88f19be7ee9b157242c844688db7dbd
20171027_VTR,20171027,VTR,tree,5d246b1795d837d14bbed7df24cb52dd91a3645a
20171030_D,20171030,D,tree,6653d46751eeff283a16b37ae5652e19073fb95e
20171031_ADM,20171031,ADM,tree,7a8e12d6115636256a0b943c6523e8a9dd721449
20171031_ECL,20171031,ECL,tree,bece4d93335d00262a86b25a072042f26a5fec6a
20171031_K,20171031,K,tree,4fcafb8e5dd63daa6b0edef99c2a23c2104caf77
20171031_MOS,20171031,MOS,tree,4927d8c02c7998fc10519729a27299696590cdef
20171101_CTSH,20171101,CTSH,tree,c7c0d756260287ea70f5246ee188065fa1871dc0
20171101_EQIX,20171101,EQIX,tree,4d668ca224995da1c4c7f426c5b1c5d0dc52a418
20171101_FB,20171101,FB,tree,6c6c9da43f569d6e8d12bf8af0e678fd1f9e1450
20171101_KHC,20171101,KHC,tree,8325e72379288f8be920602ce2a92ec47eefd51c
20171102_AAON,20171102,AAON,tree,6299f2890b7ffcc712bcf40ada5f982d0b329ca1
20171102_ADP,20171102,ADP,tree,3438dc2df3d8a3c838367aabc1a24fa75630d472
20171102_ANIP,20171102,ANIP,tree,eb919bbaa2be7941ebef9f6c46504b38cd3db65e
20171102_APA,20171102,APA,tree,5c343a4e684578424558b716777065e8a7e377c7
20171102_ARI,20171102,ARI,tree,676e784b689349a480c3589fef6dc00d16b4df58
20171102_BLL,20171102,BLL,tree,b50cf76ff40ff5e235188f5074382740f60d7e4f
20171102_CECO,20171102,CECO,tree,8814dc5b699e483d1d1e29f875b76d14a74ff131
20171102_CHUY,20171102,CHUY,tree,f5fb90c84929ec28927ef5f587a924b22c2aee33
20171102_DHX,20171102,DHX,tree,81f865a800ed75460d2d6ee9ef087c3df95c04fe
20171102_ECPG,20171102,ECPG,tree,af1ae85e6ddf7623d1ef0adf8b740306605f475a
20171102_LNTH,20171102,LNTH,tree,72186e87bf86bc8929d3c55f5dfca8b4a56e28cf
20171102_LOCO,20171102,LOCO,tree,0f0dcee114d204d6c0d3701eef05a5cc71a80e3a
20171102_MDC,20171102,MDC,tree,d44de786c4d5d8c612413f6afe3753ff2fa65e4e
20171102_PKI,20171102,PKI,tree,a0b6f174f05a6e5f5c23200c9a986f2b9b04edb8
20171102_PLUS,20171102,PLUS,tree,6336a537a0af410efe36ded0cd58409b6e7a1f46
20171102_RL,20171102,RL,tree,13525e2d1d9d26e58bd5dbdc0678c57e36425a12
20171102_TIVO,20171102,TIVO,tree,9a0311cae69fff2c542ac646a2f5a3d029b9a64f
20171102_UNT,20171102,UNT,tree,76e57826898d8b6fb8cf1fc1450bb0a6d1b5a586
20171102_WRK,20171102,WRK,tree,a0e0cfeddf41492ee352614164adefd6191af265
20171103_ACET,20171103,ACET,tree,7407f2398a53ca30a115b9fc19de9cea8c533ae9
20171103_BELFB,20171103,BELFB,tree,30ac0bca99a89c304c001e46d33cc8780da6d35d
20171103_CBG,20171103,CBG,tree,2cf5f69681e2c700ae06810b24b0d809c62fc3f9
20171103_DUK,20171103,DUK,tree,9ff8791b637e7e342c7e28d5b3835c777856d105
20171103_FCPT,20171103,FCPT,tree,6f08c6758c3c6464e53fc89290abe7a86f7444f3
20171103_HMSY,20171103,HMSY,tree,d4fe730c1db0a081bc3c7ed20cdfd0e20da9307d
20171103_NWN,20171103,NWN,tree,716fd74066ae70a05971b1867dbb429420e86aa3
20171103_PNW,20171103,PNW,tree,2cdfffabc9c22255cf326c59be5a8739a46bf00b
20171103_SM,20171103,SM,tree,6e574594c2f9f566b9e4cd532fbecf4c1ac99b3b
20171106_BKNG,20171106,BKNG,tree,7fb881fe3dfb6a9749ab845bf02eb283c02aa2b4
20171106_FN,20171106,FN,tree,ede3cd7dbc15b5fc9cb20bf62d78b00326ab26ee
20171106_FRGI,20171106,FRGI,tree,16e457a684e1a77da5fa862427a7d160860a8ce6
20171106_LHCG,20171106,LHCG,tree,e8543d02c59d6bbd6b83fe078187508acb88ea5a
20171106_STC,20171106,STC,tree,6cf1f4a97eb713afa5204a4cddd891e5dee82461
20171107_AEL,20171107,AEL,tree,4a52a959744d0825cd43289e3a0a31b8648894de
20171107_APEI,20171107,APEI,tree,8a3703a828a0a26539a01e7fe5f25997eb5533a5
20171107_AWR,20171107,AWR,tree,ecd913a58c8b4e204f78560148721af0f1270a6b
20171107_BCPC,20171107,BCPC,tree,a9498d19a3ece8be1bc92cdd9ac7658c0360a59f
20171107_BEL,20171107,BEL,tree,49bc9d45ef26f139aa7c124ea02b4155b7b92ce0
20171107_DEA,20171107,DEA,tree,a2fd7eab573aa8677fd46d8a3f17b587a4ea7f9f
20171107_IPCC,20171107,IPCC,tree,eab6a5aef4c98efed92929ce9b87f956e791f9bb
20171107_IVR,20171107,IVR,tree,b8b6778411f74691e65577cb89a11e8fc689ab12
20171107_KOPN,20171107,KOPN,tree,23c16bb9d31e8185a84b0e071177b79235344a11
20171107_MED,20171107,MED,tree,594629b588ffb3e85881a1a35494b7487f5b9072
20171107_MTDR,20171107,MTDR,tree,1f3ad4ef78009e2167c6e01d7c6aca8cc3408f8d
20171107_MTRX,20171107,MTRX,tree,943f5bd089d96cb6be3900bcdd46a87b830bbdd9
20171107_NKTR,20171107,NKTR,tree,f03cf83815937c026e2bd67a34ad105fef1547a3
20171107_NSA,20171107,NSA,tree,bcf825123f4b28a1f903c2216b420887c752e847
20171107_PAHC,20171107,PAHC,tree,b6291f000719cc4a55a1419233aa28733327d67b
20171107_PRA,20171107,PRA,tree,14f9476062786a46bdbe1aa4cfb49bc65989bfdc
20171107_TRIP,20171107,TRIP,tree,463c8a172a3f36a4effeafbf9a1dd7bc81c3bf11
20171108_AMPH,20171108,AMPH,tree,6985d0db7397f4e1c95f3a151290f73cf5bb8806
20171108_CABO,20171108,CABO,tree,a075c704be46fcf4f80df48ec8bf8bd2f9eca5e9
20171108_CTL,20171108,CTL,tree,3854b0c374fcc630b663e8101702522b90e08730
20171108_CVCO,20171108,CVCO,tree,ffecb76177c8dab766cdf390b131db98b200f051
20171108_FTK,20171108,FTK,tree,ed1a2f3f263438f6fa0338677d8a70b601e7e5d0
20171108_GMED,20171108,GMED,tree,f69ef6dfcb6f3b66a0b77ff8ba93df259b3758aa
20171108_KELYA,20171108,KELYA,tree,6a5fab79ce9d3f2cfb2a16736fa8d22f2bed93c5
20171108_ORN,20171108,ORN,tree,8c13380b3626e97a50c91543fe891081ae158b1a
20171108_PRAA,20171108,PRAA,tree,8d7db6ff7732ba6954eba2614a325a351bd36560
20171108_REGN,20171108,REGN,tree,0066c7ff65857f6c69e16f26d104d2b2c92873ba
20171108_SEE,20171108,SEE,tree,a0127db04d6feb47b535b83eb6a902423f967280
20171108_SWX,20171108,SWX,tree,8fbaf852c1bc0abdc2dd30b4b88fb9bbb1ab27ff
20171108_UFCS,20171108,UFCS,tree,50333ce8426fd7272f1d24f5a180928ff99442e4
20171108_ZEUS,20171108,ZEUS,tree,1b9333a4604ca257d6cf99866e7367915e975014
20171109_ATO,20171109,ATO,tree,ad273c26d63c04e61e6c6b97a289ed8c952c72a2
20171109_COTY,20171109,COTY,tree,3a006a2002ada9f568c471e7d2338aaa681f50ef
20171109_CTRE,20171109,CTRE,tree,857fabf387bfe58d4156c7a15b8b89f08bccd667
20171109_DIS,20171109,DIS,tree,0bf61dbcf2ee3d9aaa43c0143b4d8faeec84a556
20171109_DISH,20171109,DISH,tree,0b265c7e84dd6d3ea4dcbd4ebce378e220145a87
20171109_JCI,20171109,JCI,tree,78c5193b9057f25aba9856e0cd2ba2caf7469201
20171109_KSS,20171109,KSS,tree,480bb96dbdbeefee8046b35e214a57fa4248e7ad
20171109_PRGO,20171109,PRGO,tree,f24ec4be783bb7d6cde0a4a77279c841b39469d6
20171109_UVE,20171109,UVE,tree,bbd69d49dcee2575539c462a0afc38cfbb2ca4fc
20171114_ESE,20171114,ESE,tree,d164e25d6e5d0399fb55a05b560e0eed60705dc4
20171115_TGT,20171115,TGT,tree,e8c5313f89f7210154e78f3ea90a90ba30b16397
20171116_BRC,20171116,BRC,tree,cb23bebe26f226c044f71e84ceb50de73df6732e
20171116_GFF,20171116,GFF,tree,e0e2afe6d0a51eb8fd41a44af78b7f6c4ccc1601
20171116_LB,20171116,LB,tree,d177f31a586105ba84fdf7b634852a9cf92464b2
20171116_VIAB,20171116,VIAB,tree,950024cbd4c25654e3d3e3df11f72577bfa94069
20171116_WMT,20171116,WMT,tree,fa92165a2b23e2291f6ec6e4a0af56dbc67c666a
20171117_FL,20171117,FL,tree,286f221b75c1f8af7028ad9b448645f1102eb026
20171117_MATW,20171117,MATW,tree,f816df905e89230379fe15ce5dc8abdd19d5f16f
20171120_ENTA,20171120,ENTA,tree,cca837fb314c9d0cc19c39097c848bf74d0b5177
20171121_DAKT,20171121,DAKT,tree,a0b084af6e83285e69bfac68c9039da3df615a4d
20171121_HPE,20171121,HPE,tree,6b36c12f034762bfa7993ec72ec0604208b314ce
20171121_HPQ,20171121,HPQ,tree,5c51645161948bb7c0cfc9713083089bb4cf1ab4
20171121_KIRK,20171121,KIRK,tree,7e1885fd6d8fcc33f11c1becf30ced74ba47a0ed
20171121_NJR,20171121,NJR,tree,1ea19fa52107410c69098b358ece4da079b01d0e
20171129_SNPS,20171129,SNPS,tree,c91b59c37b258dd7457e664968e1f6cff1d8939c
20171130_KR,20171130,KR,tree,368464a2dd8f650774314161925a19aad6ce1739
20171130_ZUMZ,20171130,ZUMZ,tree,fca7e4b93e5d5369f401dc797dc5962b572518cd
20171201_AMWD,20171201,AMWD,tree,677ccd17fb3358cf1beff0cfb69e7f7bbdef4348
20171205_BNED,20171205,BNED,tree,2f29caa6f03b06fbe134a4630c55269377607c4b
20171205_FRAN,20171205,FRAN,tree,1471df61e3fd252f1647126a5799d6a9d3f391a6
20171205_LQDT,20171205,LQDT,tree,3b958b86ce989ba5427cf11cdc37e05d4d7b0637
20171205_OXM,20171205,OXM,tree,1281ad408d9a9d893ba74cdc4f34426d7815871e
20171206_FRED,20171206,FRED,tree,a77694b20c2d247487f828b0decf2221fe507de3
20171206_KFY,20171206,KFY,tree,740741442f6bf2b6edfd8b8b304b9c7a56937045
20171206_KLXI,20171206,KLXI,tree,203cf97fe348907ad00632f66ebe81c02f2ed84a
20171206_OLLI,20171206,OLLI,tree,390c8d13cfb65f94669633f70ee71dcd269c3733
20171206_POWL,20171206,POWL,tree,b3d8bc57cb0d97feb08cc35ac37275397df12b9e
20171206_VRA,20171206,VRA,tree,97be75d0bb7e3769cf7c765dbaf23c2235504b42
20171207_GEF,20171207,GEF,tree,e24acef75ce3219f6a329d0dec9f9a6b19a55e8b
20171212_NX,20171212,NX,tree,b8ddf8dc59ea7bda5c081114d6f74252d23d5835
20171214_ORCL,20171214,ORCL,tree,4a5276a36da57d7161f2b77bc029312c4aac9f45
20171219_DRI,20171219,DRI,tree,51deb5c1d9b12e6d80b415eb27805f892172181d
20171220_GIS,20171220,GIS,tree,918412745fbb4f9f77682e38ff8ef79a252e5736
20171221_ACN,20171221,ACN,tree,81274259783974f0e289250c35fffa4b64c57f7b
20171221_CAG,20171221,CAG,tree,235ca6daf1b6e1e9cf35301f2f76c1f6f6a87df6
20171221_KMX,20171221,KMX,tree,3f1b2004d615399bc986ec6695ab78ee9679e7ea
20180104_MON,20180104,MON,tree,d57bb8d7b72ec989d708637a4a9a3c643f460a4c
20180118_IIIN,20180118,IIIN,tree,78b0d080f5132496f3f25d8ccd27c2bdf771b9d6
20180118_SBNY,20180118,SBNY,tree,9e73aea76fb65b769d8ffb5048ac272d71599cda
20180122_PETS,20180122,PETS,tree,15ede49c81706ff52da892d82b001cf96441865d
20180122_SFBS,20180122,SFBS,tree,c81ad7bce44215cedc3b2bf98579e7e049b20703
20180123_HAFC,20180123,HAFC,tree,ccacb80f5f5d02d4f40e257c604cbcb3b10ffefd
20180123_TRST,20180123,TRST,tree,c57b8f1e2aec64d3721f10b7118511976e56b938
20180123_VZ,20180123,VZ,tree,aecea5629a4c92df6e16876c1e526669aa232dba
20180124_FCF,20180124,FCF,tree,c9a0c3ac566f4b8fae72a4200c85c5c9bc93db63
20180125_CCI,20180125,CCI,tree,a7f03c025f5bc8d0299c0a9b95640730c97cf8ec
20180125_CCMP,20180125,CCMP,tree,f7394a81b87a6578ea3d3b0ef1c879cbaf9568ef
20180125_COLB,20180125,COLB,tree,0565060710686d36dd9f89bec98447454f53a06b
20180125_LANC,20180125,LANC,tree,050652abfe794c0d66fcc49270177b995e1e8a3f
