period,line,value,source,source_detail,vintage
3Q21,restricted_cash,14.764,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2021-09-30 10-Q filed 2021-11-05,
3Q21,funds_held_on_behalf,3940.494,xbrl,xbrl:FundsHeldForClients as of 2021-09-30 10-Q filed 2021-11-05,
3Q21,unearned_fees_balance,892.415,xbrl,xbrl:DeferredRevenueCurrent as of 2021-09-30 10-Q filed 2021-11-05,
3Q21,long_term_debt_noncurrent,1981.496,xbrl,xbrl:LongTermDebtNoncurrent as of 2021-09-30 10-Q filed 2021-11-05,
3Q21,long_term_debt_current,0.0,xbrl,xbrl:LongTermDebtCurrent as of 2021-09-30 10-Q filed 2021-11-05,
3Q21,cash_and_investments_total,7935.467,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
3Q21,nights_m,79.7,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q21,gbv_busd,11.9,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q21,adr_usd,149.15,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q21,rev_us,956.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q21,rev_non_us,1010.8,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
4Q21,cash_and_equivalents,6067.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2021-12-31 10-K filed 2023-02-17,
4Q21,short_term_investments,2255.0,xbrl,xbrl:ShortTermInvestments as of 2021-12-31 10-K filed 2023-02-17,
4Q21,restricted_cash,15.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2021-12-31 10-K filed 2023-02-17,
4Q21,funds_held_on_behalf,3715.0,xbrl,xbrl:FundsHeldForClients as of 2021-12-31 10-K filed 2023-02-17,
4Q21,unearned_fees_balance,904.0,xbrl,xbrl:DeferredRevenueCurrent as of 2021-12-31 10-K filed 2023-02-17,
4Q21,long_term_debt_noncurrent,1983.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2021-12-31 10-K filed 2023-02-17,
4Q21,long_term_debt_current,0.0,xbrl,xbrl:LongTermDebtCurrent as of 2021-12-31 10-K filed 2022-02-25,
4Q21,cash_and_investments_total,8337.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
4Q21,nights_m,73.4,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q21,gbv_busd,11.3,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q21,adr_usd,153.61,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q21,rev_us,760.4,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q21,rev_non_us,1186.8,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
1Q22,cash_and_equivalents,6886.628,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,short_term_investments,2435.661,xbrl,xbrl:ShortTermInvestments as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,restricted_cash,14.767,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,funds_held_on_behalf,6104.653,xbrl,xbrl:FundsHeldForClients as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,unearned_fees_balance,1747.746,xbrl,xbrl:DeferredRevenueCurrent as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,long_term_debt_noncurrent,1983.578,xbrl,xbrl:LongTermDebtNoncurrent as of 2022-03-31 10-Q filed 2022-05-09,
1Q22,cash_and_investments_total,9337.056,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
1Q22,nights_m,102.1,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q22,gbv_busd,17.2,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q22,adr_usd,168.07,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q22,rev_na,822.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q22,rev_emea,373.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q22,rev_latam,178.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q22,rev_apac,136.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q22,rev_us,772.1,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q22,rev_non_us,736.8,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,cash_and_equivalents,7837.992,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,short_term_investments,2057.487,xbrl,xbrl:ShortTermInvestments as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,restricted_cash,14.768,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,funds_held_on_behalf,7465.51,xbrl,xbrl:FundsHeldForClients as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,unearned_fees_balance,1980.863,xbrl,xbrl:DeferredRevenueCurrent as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,long_term_debt_noncurrent,1984.618,xbrl,xbrl:LongTermDebtNoncurrent as of 2022-06-30 10-Q filed 2022-08-03,
2Q22,cash_and_investments_total,9910.247,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
2Q22,nights_m,103.7,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q22,gbv_busd,17.0,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q22,adr_usd,163.74,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q22,rev_na,1098.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,rev_emea,732.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,rev_latam,137.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,rev_apac,137.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,rev_us,1023.7,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q22,rev_non_us,1080.4,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,cash_and_equivalents,7523.688,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,short_term_investments,2103.898,xbrl,xbrl:ShortTermInvestments as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,restricted_cash,1.52,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,funds_held_on_behalf,4805.382,xbrl,xbrl:FundsHeldForClients as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,unearned_fees_balance,1220.256,xbrl,xbrl:DeferredRevenueCurrent as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,long_term_debt_noncurrent,1985.659,xbrl,xbrl:LongTermDebtNoncurrent as of 2022-09-30 10-Q filed 2022-11-03,
3Q22,cash_and_investments_total,9629.106,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
3Q22,nights_m,99.7,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q22,gbv_busd,15.6,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q22,adr_usd,156.44,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q22,rev_na,1326.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,rev_emea,1263.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,rev_latam,139.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,rev_apac,156.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,rev_us,1189.2,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q22,rev_non_us,1385.4,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
4Q22,cash_and_equivalents,7378.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2022-12-31 10-K filed 2024-02-16,
4Q22,short_term_investments,2244.0,xbrl,xbrl:ShortTermInvestments as of 2022-12-31 10-K filed 2024-02-16,
4Q22,restricted_cash,17.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2022-12-31 10-K filed 2024-02-16,
4Q22,funds_held_on_behalf,4783.0,xbrl,xbrl:FundsHeldForClients as of 2022-12-31 10-K filed 2024-02-16,
4Q22,unearned_fees_balance,1182.0,xbrl,xbrl:DeferredRevenueCurrent as of 2022-12-31 10-K filed 2024-02-16,
4Q22,long_term_debt_noncurrent,1987.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2022-12-31 10-K filed 2024-02-16,
4Q22,cash_and_investments_total,9639.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
4Q22,nights_m,88.2,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q22,gbv_busd,13.5,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q22,adr_usd,152.81,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q22,rev_na,964.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q22,rev_emea,556.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q22,rev_latam,189.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q22,rev_apac,193.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q22,rev_us,905.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q22,rev_non_us,1560.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
1Q23,cash_and_equivalents,8166.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,short_term_investments,2428.0,xbrl,xbrl:ShortTermInvestments as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,restricted_cash,30.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,funds_held_on_behalf,7760.0,xbrl,xbrl:FundsHeldForClients as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,unearned_fees_balance,2172.0,xbrl,xbrl:DeferredRevenueCurrent as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,long_term_debt_noncurrent,1988.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2023-03-31 10-Q filed 2023-05-09,
1Q23,cash_and_investments_total,10624.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
1Q23,nights_m,121.1,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q23,gbv_busd,20.4,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q23,adr_usd,168.43,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
1Q23,rev_na,925.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q23,rev_emea,458.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q23,rev_latam,235.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
1Q23,rev_apac,200.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q23,cash_and_equivalents,7905.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,short_term_investments,2435.0,xbrl,xbrl:ShortTermInvestments as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,restricted_cash,29.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,funds_held_on_behalf,9144.0,xbrl,xbrl:FundsHeldForClients as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,unearned_fees_balance,2347.0,xbrl,xbrl:DeferredRevenueCurrent as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,long_term_debt_noncurrent,1989.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2023-06-30 10-Q filed 2023-08-03,
2Q23,cash_and_investments_total,10369.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
2Q23,nights_m,115.1,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q23,gbv_busd,19.1,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q23,adr_usd,166.01,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
2Q23,rev_na,1192.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q23,rev_emea,941.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q23,rev_latam,163.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
2Q23,rev_apac,188.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q23,cash_and_equivalents,8175.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,short_term_investments,2787.0,xbrl,xbrl:ShortTermInvestments as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,restricted_cash,24.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,funds_held_on_behalf,5986.0,xbrl,xbrl:FundsHeldForClients as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,unearned_fees_balance,1467.0,xbrl,xbrl:DeferredRevenueCurrent as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,long_term_debt_noncurrent,1990.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2023-09-30 10-Q filed 2023-11-01,
3Q23,cash_and_investments_total,10986.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
3Q23,nights_m,113.2,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q23,gbv_busd,18.3,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q23,adr_usd,161.38,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
3Q23,rev_na,1478.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q23,rev_emea,1533.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q23,rev_latam,178.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
3Q23,rev_apac,208.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (10-Q quarterly; XBRL srt:StatementGeographicalAxis),
4Q23,cash_and_equivalents,6874.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2023-12-31 10-K filed 2025-02-13,
4Q23,short_term_investments,3197.0,xbrl,xbrl:ShortTermInvestments as of 2023-12-31 10-K filed 2025-02-13,
4Q23,restricted_cash,24.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2023-12-31 10-K filed 2025-02-13,
4Q23,funds_held_on_behalf,5869.0,xbrl,xbrl:FundsHeldForClients as of 2023-12-31 10-K filed 2025-02-13,
4Q23,unearned_fees_balance,1427.0,xbrl,xbrl:DeferredRevenueCurrent as of 2023-12-31 10-K filed 2025-02-13,
4Q23,long_term_debt_noncurrent,1991.0,xbrl,xbrl:LongTermDebtNoncurrent as of 2023-12-31 10-K filed 2025-02-13,
4Q23,cash_and_investments_total,10095.0,derived,cash + short-term investments + restricted cash (letter definition of 'cash and other liquid assets'),
4Q23,nights_m,98.8,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q23,gbv_busd,15.5,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q23,adr_usd,156.73,repo_kpi_panel,"data/processed/overnight/02_kpi_panel_quarterly.csv (letter KPI box / summary table, validated in analysis/src/abnb_exsbc_stack.py)",
4Q23,rev_na,1043.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q23,rev_emea,683.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q23,rev_latam,248.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
4Q23,rev_apac,244.0,repo_regional_panel,data/processed/overnight/10_regional_revenue_xbrl.csv (derived Q4 = FY - 9M YTD; XBRL srt:StatementGeographicalAxis),
1Q24,cash_and_equivalents,7829.0,xbrl,xbrl:CashAndCashEquivalentsAtCarryingValue as of 2024-03-31 10-Q filed 2024-05-08,
1Q24,short_term_investments,3264.0,xbrl,xbrl:ShortTermInvestments as of 2024-03-31 10-Q filed 2024-05-08,
1Q24,restricted_cash,35.0,xbrl,xbrl:RestrictedCashAndCashEquivalents as of 2024-03-31 10-Q filed 2024-05-08,
