id,last_scraped,name,host_id,host_since,street,neighbourhood_cleansed,city,state,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,calculated_host_listings_count,reviews_per_month
1672615,2015-05-04,Spacious Room in Mission Flat,2809620,2012-07-02,"A Bryant Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75571598197974,-122.40841615747551,Apartment,Private room,2,1.0,1.0,1.0,$120.00,,,1,1125,yesterday,22.0,52.0,82.0,357.0,48,2013-09-23,2015-01-01,97.0,1,2.4
1807012,2015-05-04,The Green Room – with private bath!,1574663,2012-01-06,"Capp Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75008134512552,-122.41840931234988,Apartment,Private room,2,2.0,1.0,1.0,$150.00,,"$3,200.00",2,1125,today,11.0,11.0,11.0,134.0,7,2015-01-13,2015-04-25,100.0,2,1.9
2664284,2015-05-04,CREATIVE SPACE FOR WORKSHOPS ,211751,2010-08-24,"17th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76266448600011,-122.4172907279948,Loft,Entire home/apt,16,1.0,0.0,1.0,$575.00,,,1,1125,today,18.0,44.0,73.0,348.0,30,2014-05-12,2015-04-15,97.0,3,2.5
229912,2015-05-04,"Modern victorian, 24th St, Mission ",545609,2011-04-29,"24th St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75376648850613,-122.41035656668669,Apartment,Entire home/apt,5,2.0,3.0,3.0,$450.00,,,3,21,3 weeks ago,30.0,57.0,87.0,87.0,2,2011-10-03,2015-05-01,100.0,1,0.0
6016008,2015-05-04,Great location & room in SF,31226924,2015-04-14,"Guerrero Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76326337797477,-122.42516749648856,Apartment,Private room,2,1.0,1.0,1.0,$150.00,$950.00,,1,14,a week ago,9.0,39.0,69.0,344.0,0,,,,2,
337983,2015-05-04,Quiet & sunny Mission Dolores bdrm ,1579337,2012-01-07,"Guerrero St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75927766649503,-122.42312461962167,Apartment,Private room,1,,1.0,1.0,$135.00,,,2,90,4 days ago,0.0,0.0,0.0,212.0,7,2013-07-13,2015-03-23,97.0,2,0.3
3384413,2015-05-04,Heart of the Mission - Modern 2BD,17074573,2014-06-21,"Capp Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76010961159043,-122.41852620133582,House,Entire home/apt,4,1.0,2.0,2.0,$349.00,"$2,443.00",,3,1125,today,0.0,0.0,0.0,0.0,6,2014-08-25,2015-03-17,97.0,1,0.7
3284336,2015-05-04,Comfy Room in a Central Location,854546,2011-07-22,"Guerrero Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76830325408932,-122.4238038757841,Apartment,Private room,1,1.5,1.0,1.0,$100.00,$650.00,"$2,600.00",4,1125,today,20.0,50.0,52.0,54.0,1,2015-01-31,2015-01-31,100.0,1,0.3
1468637,2015-05-05,Modern master bedroom & garden deck,7865815,2013-08-01,"Hampshire Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75121152001862,-122.40776313024996,Apartment,Private room,2,1.0,1.0,1.0,$151.00,$750.00,"$2,500.00",1,1125,3 weeks ago,0.0,0.0,0.0,185.0,0,,,,1,
3238142,2015-05-05,Charming 2 bdrm Dolores Heights Apt,10512083,2013-12-08,"Fair Oaks Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75565737699348,-122.42281660484284,Apartment,Entire home/apt,4,1.0,2.0,2.0,$219.00,"$1,249.00",,2,29,today,10.0,28.0,42.0,312.0,36,2014-07-02,2015-04-07,92.0,1,3.5
2611820,2015-05-04,Mission 1 Bedroom with extra bed ,101521,2010-03-31,"Lexington Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75931575467627,-122.42120848998827,Apartment,Entire home/apt,3,1.0,1.0,2.0,$179.00,"$1,250.00",,4,20,3 weeks ago,0.0,1.0,10.0,27.0,7,2014-03-24,2015-03-09,94.0,1,0.5
27028,2015-05-05,Secret Mission Garden,7149,2009-01-27,"19th St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76097556330237,-122.4215807919612,Apartment,Private room,4,1.0,1.0,2.0,$200.00,"$9,999.00","$9,999.00",1,29,today,0.0,21.0,24.0,38.0,0,,,,2,
3320213,2015-05-05,Private Room with TWO Double Beds.,3553372,2012-09-12,"Valencia Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76165720896848,-122.42172296100796,Bed & Breakfast,Private room,4,1.0,1.0,2.0,$199.00,,,1,1125,today,20.0,50.0,78.0,353.0,22,2014-06-26,2015-04-20,77.0,11,2.1
5038958,2015-05-04,Beautifully Renovated Victorian,26011800,2015-01-12,"22nd Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75446574251453,-122.42099526402642,House,Private room,4,1.0,1.0,1.0,$100.00,$700.00,"$2,500.00",1,1125,2 months ago,0.0,14.0,27.0,113.0,0,,,,1,
1030352,2015-05-04,Mission: 2 King Beds + Twin + Prkng,1274930,2011-10-10,"Hampshire Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.754010634954376,-122.40925072368452,Apartment,Entire home/apt,5,1.0,3.0,3.0,$224.00,,,2,1000,today,4.0,13.0,17.0,272.0,113,2013-04-07,2015-04-27,97.0,1,4.5
5126076,2015-05-04,Modern & Sunny Loft in the Mission,16913864,2014-06-17,"Alabama Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76583408545605,-122.41140836955226,Apartment,Entire home/apt,3,2.0,1.0,1.0,$200.00,"$1,300.00",,1,1125,2 weeks ago,11.0,20.0,50.0,325.0,0,,,,1,
2809024,2015-05-04,Incredible HUGE Mission loft.,642706,2011-05-30,"Valencia St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75323752683018,-122.42040400655176,House,Entire home/apt,8,2.0,3.0,5.0,"$1,550.00",,,2,1125,2 weeks ago,24.0,54.0,84.0,359.0,16,2014-07-26,2015-04-24,100.0,1,1.7
3369821,2015-05-04,Two Bedroom 1/2 Block from BART,1420579,2011-11-18,"Capp Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.7531498383194,-122.41615757539134,Apartment,Entire home/apt,2,1.0,1.0,1.0,$148.00,,,1,1125,10 months ago,0.0,0.0,18.0,293.0,0,,,,1,
4743804,2015-05-04,Sunny Large Mission Apartment,11508147,2014-01-21,"25th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75026878856567,-122.422532232426,Apartment,Entire home/apt,4,1.0,2.0,2.0,$200.00,,,1,1125,3 days ago,1.0,1.0,1.0,126.0,0,,,,1,
808771,2015-05-04,2Bd Mission-Gourmet Garden Paradise,633287,2011-05-27,"York St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75075919119414,-122.40685586729168,Apartment,Entire home/apt,5,1.5,2.0,2.0,$250.00,,"$7,500.00",3,60,today,2.0,21.0,38.0,306.0,46,2013-01-05,2015-02-19,98.0,1,1.6
2101083,2015-05-04,Master Bedroom w Cal King Bed,2001524,2012-03-24,"16th Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76426261448885,-122.42578719202317,Apartment,Private room,1,1.0,1.0,1.0,$105.00,"$1,200.00","$4,000.00",1,90,3 weeks ago,26.0,26.0,26.0,151.0,4,2014-12-19,2015-04-11,93.0,3,0.9
47077,2015-05-04,Large Sunny Loft w/ Private Garden,211751,2010-08-24,"17th St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76322944006744,-122.4172204427422,Loft,Entire home/apt,5,1.0,1.0,2.0,$400.00,"$2,800.00",,4,15,3 days ago,21.0,51.0,81.0,350.0,144,2010-09-13,2014-09-17,98.0,3,2.5
1005642,2015-05-04,"Near Dolores Park,comfort+location ",4085271,2012-11-07,"Oakwood Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.762021523530215,-122.42334676120548,Apartment,Private room,2,1.0,1.0,1.0,$131.00,,,2,3,yesterday,6.0,11.0,25.0,256.0,81,2013-04-22,2015-04-30,97.0,2,3.3
5730680,2015-05-05,Mission Room. Charming Convenient.,29715129,2015-03-21,"23rd Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75241813833115,-122.42201523847432,Apartment,Private room,2,1.5,1.0,1.0,$90.00,,,1,1125,6 weeks ago,0.0,0.0,0.0,19.0,0,,,,1,
2620136,2015-05-04,"Beautiful, large Mission condo",13418253,2014-03-22,"Bartlett Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75429021680303,-122.42145553544044,Apartment,Entire home/apt,6,2.0,3.0,3.0,$375.00,,,5,10,a week ago,22.0,52.0,82.0,357.0,0,,,,1,
1260469,2015-05-04,Spanish Style Mission Dolores Home,643721,2011-05-30,"Linda Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76108268820138,-122.42316278667477,House,Entire home/apt,8,1.5,4.0,4.0,$320.00,,,3,14,3 days ago,5.0,5.0,5.0,5.0,6,2013-07-01,2014-01-27,100.0,1,0.3
3212439,2015-05-04,Master BR in Mission Arts Loft,266536,2010-10-20,"14th Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76947923346157,-122.4163288394866,Loft,Private room,2,2.0,1.0,1.0,$300.00,$720.00,,3,1125,a week ago,26.0,56.0,86.0,361.0,12,2014-06-25,2014-12-15,95.0,4,1.1
5649129,2015-05-05,Private room available,29275717,2015-03-13,"Valencia Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75782012090908,-122.41995995742074,Apartment,Private room,3,1.0,1.0,2.0,$110.00,,,1,1125,today,0.0,0.0,0.0,241.0,3,2015-03-22,2015-04-21,80.0,1,2.0
4975538,2015-05-05,Secret Garden Cottage in Mission,7833788,2013-07-30,"Alabama Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75460230155561,-122.41233873962548,House,Entire home/apt,2,1.0,1.0,1.0,$240.00,,,2,1125,4 days ago,11.0,14.0,43.0,43.0,2,2015-03-07,2015-03-11,80.0,1,1.0
150347,2015-05-04,Cute Private 2Br Apt in the Mission,172182,2010-07-19,"San Carlos St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76202211098672,-122.41876038242056,Apartment,Entire home/apt,4,1.0,2.0,2.0,$179.00,"$1,350.00","$5,100.00",30,365,yesterday,0.0,1.0,1.0,219.0,109,2011-07-17,2015-02-02,94.0,1,2.4
3985721,2015-05-04,Mission bedroom close to BART,3308930,2012-08-19,"Folsom Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.752435168281046,-122.41520276856102,Apartment,Private room,2,1.0,1.0,1.0,$141.00,"$1,021.00",,1,1125,5 months ago,0.0,0.0,0.0,223.0,4,2014-09-29,2014-10-12,95.0,1,0.6
1123601,2015-05-04,Sunny and Amazing Dolores Park apt.,2594393,2012-06-10,"Dolores Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76236138833821,-122.4231237506179,Apartment,Entire home/apt,2,1.0,1.0,1.0,$190.00,,"$5,600.00",1,1125,today,4.0,19.0,43.0,296.0,64,2013-05-23,2015-04-25,96.0,1,2.7
1104738,2015-05-04,Top Floor Corner Flat,6067320,2013-04-23,"South Van Ness Avenue, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76875563734751,-122.4179616190366,Apartment,Entire home/apt,6,1.0,2.0,3.0,$375.00,"$2,200.00",,3,14,7 weeks ago,0.0,0.0,0.0,212.0,33,2013-05-21,2014-08-22,93.0,1,1.4
4475602,2015-05-04,Artsy Room in the Mission ,507064,2011-04-13,"York Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.7529637944814,-122.4083600153267,House,Private room,1,1.0,1.0,1.0,$96.00,$672.00,,8,15,2 weeks ago,0.0,0.0,0.0,158.0,0,,,,1,
4045354,2015-05-05,What an adventure,551006,2011-05-02,"25th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75025101987795,-122.42003783929708,Apartment,Entire home/apt,2,1.0,1.0,1.0,$400.00,,,1,1125,8 months ago,0.0,0.0,0.0,216.0,1,2014-09-08,2014-09-08,100.0,1,0.1
752607,2015-05-05,Mission Dolores Charmer- 3bd/1ba,3958328,2012-10-23,"16th and Valencia, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76339564202436,-122.42339519168702,Apartment,Entire home/apt,6,1.0,3.0,4.0,$290.00,,,3,27,today,4.0,22.0,27.0,260.0,101,2012-11-15,2015-05-01,96.0,1,3.4
856123,2015-05-04,"Master Bed&Bath ensuite, Dolores PK",16382,2009-05-09,"Mission Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76220649847767,-122.41989540417708,Apartment,Private room,1,1.0,1.0,1.0,$140.00,"$1,021.00","$3,494.00",28,365,2 days ago,2.0,32.0,62.0,337.0,16,2013-08-31,2015-03-20,100.0,1,0.8
1640307,2015-05-04,Green Room/Heart of the Mission,2506276,2012-05-30,"18th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76270324419225,-122.425927887269,Apartment,Private room,2,1.0,1.0,1.0,$89.00,$650.00,"$2,685.00",1,1125,today,14.0,38.0,68.0,343.0,36,2013-09-18,2015-04-25,95.0,3,1.8
1369339,2015-05-04,Home in the Heart of the Mission ,783135,2011-07-06,"Alabama Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.7536633025113,-122.41170466098316,House,Entire home/apt,6,1.0,2.0,4.0,$275.00,,,3,10,3 weeks ago,0.0,0.0,0.0,184.0,0,,,,1,
4136502,2015-05-05,4bdm Sunny Mission Flat + Deck,1032548,2011-08-29,"21st Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75672475518,-122.41152757471276,Apartment,Private room,2,1.5,1.0,1.0,$95.00,,,1,1125,a week ago,0.0,0.0,0.0,213.0,3,2014-09-22,2015-05-02,100.0,2,0.4
1528659,2015-05-04,1 BR/BA Suite Mission Arts Loft,266536,2010-10-20,"14th Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76689150184917,-122.41861881971388,Loft,Private room,3,1.0,1.0,2.0,$230.00,$780.00,"$3,500.00",1,30,4 weeks ago,2.0,4.0,34.0,309.0,18,2013-10-19,2015-03-24,95.0,4,1.0
5271048,2015-05-05,5 Bedroom San Francisco Home,27284532,2015-02-05,"25th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75213308221543,-122.40997862419702,Apartment,Entire home/apt,16,3.5,5.0,8.0,$695.00,,,4,1125,today,7.0,23.0,32.0,293.0,1,2015-04-20,2015-04-20,100.0,2,1.0
2764356,2015-05-05,Room in cute apartment in hip area,5445191,2013-03-13,"25th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.750294898384496,-122.41124318974926,Apartment,Private room,1,1.0,1.0,1.0,$110.00,$840.00,,1,1125,2 weeks ago,30.0,60.0,90.0,365.0,3,2014-04-23,2015-04-26,100.0,1,0.2
3953643,2015-05-04,Restored Victorian Off Valencia St.,14273161,2014-04-14,"26th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.749598428892966,-122.41926335292489,House,Entire home/apt,6,2.0,3.0,4.0,$350.00,"$2,400.00","$5,000.00",2,1125,5 weeks ago,0.0,0.0,0.0,153.0,2,2015-03-23,2015-03-29,100.0,1,1.4
145886,2015-05-05,"Mission Treehouse 2BR, 2BA, Parking",662116,2011-06-03,"18th St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76408733481544,-122.41658968757608,Treehouse,Entire home/apt,6,2.0,2.0,3.0,$295.00,"$2,279.00","$6,200.00",30,1125,today,19.0,30.0,30.0,258.0,77,2011-06-29,2015-02-10,96.0,1,1.6
5271583,2015-05-05,Sugar Skull Palace Sleeps 6,27287794,2015-02-05,"Hampshire Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75195534151815,-122.40758017340612,House,Entire home/apt,6,2.5,3.0,3.0,$250.00,,,2,120,today,6.0,26.0,52.0,52.0,4,2015-04-02,2015-04-27,65.0,1,3.5
210906,2015-05-05,Adorable  Cottage w/ Fenced Yard,1040341,2011-08-30,"Florida Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75902725780036,-122.40715594865902,House,Entire home/apt,5,1.0,2.0,2.0,$380.00,,,3,14,3 weeks ago,3.0,33.0,63.0,338.0,26,2011-09-14,2015-01-15,88.0,1,0.6
1356240,2015-05-05,Gem Garden Apartment in Mission,555223,2011-05-03,"York Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75206807951476,-122.41234207019832,Apartment,Entire home/apt,3,1.0,1.0,1.0,$140.00,$900.00,,3,1125,today,1.0,10.0,10.0,135.0,63,2013-07-31,2015-04-30,95.0,1,2.9
350479,2015-05-04,A Little Bit of San Francisco $1400,1776403,2012-02-19,"Florida Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75710636359559,-122.4096269557379,Apartment,Private room,1,1.0,1.0,1.0,$141.00,$500.00,"$1,315.00",1,190,yesterday,1.0,1.0,1.0,181.0,1,2012-08-13,2012-08-13,100.0,5,0.0
936209,2015-05-04,Sunny Room w/Roofdeck @Dolores Park,1124557,2011-09-07,"Linda Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76001287517408,-122.42390469983884,Apartment,Private room,2,1.0,1.0,1.0,$145.00,,,2,21,a week ago,23.0,53.0,83.0,358.0,33,2013-03-09,2015-04-27,96.0,1,1.3
2466350,2015-05-04,Inviting room in The Mission ,12611506,2014-02-26,"Shotwell Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76699057530916,-122.41597125345388,Apartment,Private room,2,1.0,1.0,1.0,$100.00,,,1,1125,a week ago,21.0,37.0,67.0,342.0,25,2014-03-10,2015-04-25,93.0,1,1.8
4605016,2015-05-04,Cozy Bedroom in the Mission,19342834,2014-08-02,"San Bruno Avenue, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75300157431325,-122.40394268478316,Apartment,Private room,2,1.0,1.0,1.0,$100.00,,,1,2,today,0.0,0.0,0.0,0.0,0,,,,1,
5268031,2015-05-04,Charming Victorian in the Mission,26923583,2015-01-29,"Folsom Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75138553285037,-122.41320836698588,Apartment,Entire home/apt,2,1.5,0.0,1.0,$160.00,,,2,1125,today,21.0,43.0,73.0,326.0,3,2015-02-15,2015-04-24,93.0,1,1.1
6042668,2015-05-04,BEAUTIFUL VICTORIAN SUMMER RENTAL!,1329493,2011-10-24,"Bryant Street, San Francisco, CA, United States",Mission,San Francisco,CA,,37.75727930222219,-122.40959004125293,Apartment,Entire home/apt,8,2.0,6.0,7.0,$800.00,"$5,600.00","$14,000.00",3,1125,today,17.0,45.0,75.0,350.0,0,,,,5,
285755,2015-05-04,Modern in the ♥ of the mission!,1487274,2011-12-09,"Lucky St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75394850236603,-122.41917251022949,Apartment,Private room,2,1.0,1.0,1.0,$115.00,$818.00,"$3,099.00",3,30,today,0.0,0.0,0.0,149.0,75,2012-01-16,2014-05-21,97.0,1,1.9
1269738,2015-05-04,"Sunny Apartment, Heart of Mission",6911042,2013-06-14,"Lexington Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.760553155790845,-122.42086764774508,Apartment,Entire home/apt,3,1.0,2.0,2.0,$160.00,"$1,200.00",,5,35,today,2.0,20.0,20.0,143.0,6,2013-07-26,2015-03-20,97.0,1,0.3
1679282,2015-05-05,Charming 1 bdrm Edwardian -mission,768007,2011-07-02,"Mission Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.76331215597229,-122.41273347314652,Apartment,Entire home/apt,4,1.0,1.0,1.0,$200.00,,,2,25,today,10.0,22.0,52.0,112.0,22,2013-10-28,2014-11-11,92.0,1,1.2
268353,2015-05-04,"Comfy, Quiet Mission Garden Apt",1406376,2011-11-14,"Guerrero St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75944042136168,-122.42422852038472,Apartment,Entire home/apt,2,0.0,1.0,1.0,$179.00,,,3,10,5 months ago,0.0,0.0,0.0,14.0,14,2012-02-12,2014-10-20,91.0,1,0.4
5816301,2015-05-05,Bright Brand New 2BD/2bath/parking,19631351,2014-08-07,"15th Street, San Francisco, CA 94103, United States",Mission,San Francisco,CA,94103.0,37.767360860996725,-122.41787418189776,Apartment,Entire home/apt,6,2.0,2.0,2.0,$225.00,,,1,1125,today,19.0,46.0,73.0,345.0,1,2015-05-02,2015-05-02,80.0,1,1.0
4571468,2015-05-04,Superb Apartment w/Backyard - SF CA,23672900,2014-11-12,"19th Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76000495707614,-122.42278303137884,Apartment,Entire home/apt,2,1.0,0.0,1.0,$270.00,"$1,800.00","$7,400.00",3,29,today,7.0,19.0,47.0,319.0,15,2014-12-22,2015-05-01,100.0,1,3.4
5858486,2015-05-04,Beautiful 1BR in Valencia corridor!,2428432,2012-05-21,"San Carlos Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76264178666876,-122.4199421170228,Apartment,Entire home/apt,2,1.0,1.0,1.0,$168.00,"$1,200.00",,1,1125,4 weeks ago,0.0,0.0,0.0,7.0,1,2015-04-12,2015-04-12,100.0,1,1.0
5760261,2015-05-04,Cozy flat in heart of the Mission ,16387105,2014-06-04,"Harrison Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.75605267331652,-122.41152167082872,Apartment,Private room,2,1.0,1.0,1.0,$65.00,,,1,1125,5 weeks ago,0.0,0.0,0.0,123.0,0,,,,1,
1228575,2015-05-05,Poets victorian cottage,6701695,2013-06-02,"Albion Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.763090138325545,-122.42180981572,Apartment,Entire home/apt,2,1.0,1.0,1.0,$250.00,"$1,600.00",,1,1125,a week ago,11.0,11.0,11.0,11.0,0,,,,1,
3081560,2015-05-04,"Spacious, modern, Victorian Suite",15680647,2014-05-18,"23rd Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.753061987199,-122.42167084523383,House,Private room,2,1.0,1.0,1.0,$150.00,"$1,020.00","$3,194.00",2,90,a week ago,9.0,9.0,9.0,277.0,26,2014-10-10,2015-04-24,98.0,1,3.8
4785637,2015-05-04,Studio Apt,17416731,2014-06-29,"Guerrero Street, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.756582051302594,-122.42451652743082,Apartment,Entire home/apt,2,1.0,0.0,1.0,$200.00,,,7,1125,5 months ago,0.0,0.0,0.0,120.0,0,,,,1,
696242,2015-05-04,Private Room with Private Bath - SF,3553372,2012-09-12,"Valencia St, San Francisco, CA 94110, United States",Mission,San Francisco,CA,94110.0,37.76343223112273,-122.42085618426104,Apartment,Private room,2,1.0,1.0,1.0,$99.00,,,1,1825,yesterday,29.0,59.0,89.0,364.0,25,2012-10-03,2014-08-28,67.0,11,0.8
