date,term,value_raw,geo,payload,window,value_stitched,stitch_ratio_B_to_A
2022-10-16,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-10-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-10-23,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-10-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-10-30,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-10-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-11-06,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-11-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-11-13,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-11-13,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-11-20,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-11-20,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-11-27,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-11-27,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-12-04,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-12-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-12-11,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-12-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-12-18,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-12-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2022-12-25,vacation rental,0,WW,P2_category,A,0.0,1.0
2022-12-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-01-01,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-01-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-01-08,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-01-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-01-15,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-01-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-01-22,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-01-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-01-29,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-01-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-02-05,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-02-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-02-12,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-02-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-02-19,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-02-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-02-26,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-02-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-03-05,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-03-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-03-12,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-03-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-03-19,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-03-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-03-26,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-03-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-04-02,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-04-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-04-09,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-04-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-04-16,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-04-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-04-23,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-04-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-04-30,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-04-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-05-07,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-05-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-05-14,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-05-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-05-21,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-05-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-05-28,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-05-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-06-04,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-06-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-06-11,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-06-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-06-18,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-06-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-06-25,vacation rental,0,WW,P2_category,A,0.0,1.0
2023-06-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-07-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-07-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-07-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-07-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-07-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-08-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-08-13,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-08-20,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-08-27,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-09-03,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-09-10,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-09-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-09-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-10-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-10-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-10-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-10-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-10-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-11-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-11-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-11-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-11-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-12-03,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-12-10,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-12-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-12-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2023-12-31,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-01-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-01-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-01-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-01-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-02-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-02-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-02-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-02-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-03-03,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-03-10,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-03-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-03-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-03-31,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-04-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-04-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-04-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-04-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-05-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-05-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-05-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-05-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-06-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-06-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-06-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-06-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-06-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-07-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-07-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-07-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-07-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-08-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-08-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-08-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-08-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-09-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-09-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-09-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-09-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-09-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-10-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-10-13,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-10-20,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-10-27,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-11-03,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-11-10,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-11-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-11-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-12-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-12-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-12-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-12-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2024-12-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-01-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-01-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-01-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-01-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-02-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-02-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-02-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-02-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-03-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-03-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-03-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-03-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-03-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-04-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-04-13,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-04-20,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-04-27,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-05-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-05-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-05-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-05-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-06-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-06-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-06-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-06-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-06-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-07-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-07-13,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-07-20,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-07-27,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-08-03,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-08-10,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-08-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-08-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-08-31,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-09-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-09-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-09-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-09-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-10-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-10-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-10-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-10-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-11-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-11-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-11-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-11-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-11-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-12-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-12-14,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-12-21,vacation rental,0,WW,P2_category,B,0.0,1.0
2025-12-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-01-04,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-01-11,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-01-18,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-01-25,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-02-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-02-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-02-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-02-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-03-01,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-03-08,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-03-15,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-03-22,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-03-29,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-04-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-04-12,vacation rental,1,WW,P2_category,B,1.0,1.0
2026-04-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-04-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-05-03,vacation rental,1,WW,P2_category,B,1.0,1.0
2026-05-10,vacation rental,1,WW,P2_category,B,1.0,1.0
2026-05-17,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-05-24,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-05-31,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-06-07,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-06-14,vacation rental,1,WW,P2_category,B,1.0,1.0
2026-06-21,vacation rental,1,WW,P2_category,B,1.0,1.0
2026-06-28,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-07-05,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-07-12,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-07-19,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-07-26,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-08-02,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-08-09,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-08-16,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-08-23,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-08-30,vacation rental,0,WW,P2_category,B,0.0,1.0
2026-09-06,vacation rental,0,WW,P2_category,B,0.0,1.0
2019-01-06,airbnb near me,20,WW,S_airbnb_near_me,A,20.0,1.6285714285714286
2019-01-13,airbnb near me,19,WW,S_airbnb_near_me,A,19.0,1.6285714285714286
2019-01-20,airbnb near me,19,WW,S_airbnb_near_me,A,19.0,1.6285714285714286
2019-01-27,airbnb near me,19,WW,S_airbnb_near_me,A,19.0,1.6285714285714286
2019-02-03,airbnb near me,20,WW,S_airbnb_near_me,A,20.0,1.6285714285714286
2019-02-10,airbnb near me,21,WW,S_airbnb_near_me,A,21.0,1.6285714285714286
2019-02-17,airbnb near me,20,WW,S_airbnb_near_me,A,20.0,1.6285714285714286
2019-02-24,airbnb near me,22,WW,S_airbnb_near_me,A,22.0,1.6285714285714286
2019-03-03,airbnb near me,23,WW,S_airbnb_near_me,A,23.0,1.6285714285714286
2019-03-10,airbnb near me,23,WW,S_airbnb_near_me,A,23.0,1.6285714285714286
2019-03-17,airbnb near me,22,WW,S_airbnb_near_me,A,22.0,1.6285714285714286
2019-03-24,airbnb near me,24,WW,S_airbnb_near_me,A,24.0,1.6285714285714286
2019-03-31,airbnb near me,22,WW,S_airbnb_near_me,A,22.0,1.6285714285714286
2019-04-07,airbnb near me,26,WW,S_airbnb_near_me,A,26.0,1.6285714285714286
2019-04-14,airbnb near me,25,WW,S_airbnb_near_me,A,25.0,1.6285714285714286
2019-04-21,airbnb near me,24,WW,S_airbnb_near_me,A,24.0,1.6285714285714286
2019-04-28,airbnb near me,25,WW,S_airbnb_near_me,A,25.0,1.6285714285714286
2019-05-05,airbnb near me,27,WW,S_airbnb_near_me,A,27.0,1.6285714285714286
2019-05-12,airbnb near me,28,WW,S_airbnb_near_me,A,28.0,1.6285714285714286
2019-05-19,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-05-26,airbnb near me,34,WW,S_airbnb_near_me,A,34.0,1.6285714285714286
2019-06-02,airbnb near me,35,WW,S_airbnb_near_me,A,35.0,1.6285714285714286
2019-06-09,airbnb near me,35,WW,S_airbnb_near_me,A,35.0,1.6285714285714286
2019-06-16,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2019-06-23,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2019-06-30,airbnb near me,44,WW,S_airbnb_near_me,A,44.0,1.6285714285714286
2019-07-07,airbnb near me,39,WW,S_airbnb_near_me,A,39.0,1.6285714285714286
2019-07-14,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2019-07-21,airbnb near me,44,WW,S_airbnb_near_me,A,44.0,1.6285714285714286
2019-07-28,airbnb near me,43,WW,S_airbnb_near_me,A,43.0,1.6285714285714286
2019-08-04,airbnb near me,40,WW,S_airbnb_near_me,A,40.0,1.6285714285714286
2019-08-11,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2019-08-18,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2019-08-25,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2019-09-01,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-09-08,airbnb near me,30,WW,S_airbnb_near_me,A,30.0,1.6285714285714286
2019-09-15,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-09-22,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-09-29,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-10-06,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2019-10-13,airbnb near me,35,WW,S_airbnb_near_me,A,35.0,1.6285714285714286
2019-10-20,airbnb near me,32,WW,S_airbnb_near_me,A,32.0,1.6285714285714286
2019-10-27,airbnb near me,31,WW,S_airbnb_near_me,A,31.0,1.6285714285714286
2019-11-03,airbnb near me,35,WW,S_airbnb_near_me,A,35.0,1.6285714285714286
2019-11-10,airbnb near me,31,WW,S_airbnb_near_me,A,31.0,1.6285714285714286
2019-11-17,airbnb near me,32,WW,S_airbnb_near_me,A,32.0,1.6285714285714286
2019-11-24,airbnb near me,27,WW,S_airbnb_near_me,A,27.0,1.6285714285714286
2019-12-01,airbnb near me,30,WW,S_airbnb_near_me,A,30.0,1.6285714285714286
2019-12-08,airbnb near me,30,WW,S_airbnb_near_me,A,30.0,1.6285714285714286
2019-12-15,airbnb near me,32,WW,S_airbnb_near_me,A,32.0,1.6285714285714286
2019-12-22,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2019-12-29,airbnb near me,47,WW,S_airbnb_near_me,A,47.0,1.6285714285714286
2020-01-05,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2020-01-12,airbnb near me,39,WW,S_airbnb_near_me,A,39.0,1.6285714285714286
2020-01-19,airbnb near me,39,WW,S_airbnb_near_me,A,39.0,1.6285714285714286
2020-01-26,airbnb near me,33,WW,S_airbnb_near_me,A,33.0,1.6285714285714286
2020-02-02,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2020-02-09,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2020-02-16,airbnb near me,38,WW,S_airbnb_near_me,A,38.0,1.6285714285714286
2020-02-23,airbnb near me,39,WW,S_airbnb_near_me,A,39.0,1.6285714285714286
2020-03-01,airbnb near me,41,WW,S_airbnb_near_me,A,41.0,1.6285714285714286
2020-03-08,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2020-03-15,airbnb near me,29,WW,S_airbnb_near_me,A,29.0,1.6285714285714286
2020-03-22,airbnb near me,19,WW,S_airbnb_near_me,A,19.0,1.6285714285714286
2020-03-29,airbnb near me,18,WW,S_airbnb_near_me,A,18.0,1.6285714285714286
2020-04-05,airbnb near me,18,WW,S_airbnb_near_me,A,18.0,1.6285714285714286
2020-04-12,airbnb near me,19,WW,S_airbnb_near_me,A,19.0,1.6285714285714286
2020-04-19,airbnb near me,25,WW,S_airbnb_near_me,A,25.0,1.6285714285714286
2020-04-26,airbnb near me,29,WW,S_airbnb_near_me,A,29.0,1.6285714285714286
2020-05-03,airbnb near me,37,WW,S_airbnb_near_me,A,37.0,1.6285714285714286
2020-05-10,airbnb near me,44,WW,S_airbnb_near_me,A,44.0,1.6285714285714286
2020-05-17,airbnb near me,57,WW,S_airbnb_near_me,A,57.0,1.6285714285714286
2020-05-24,airbnb near me,62,WW,S_airbnb_near_me,A,62.0,1.6285714285714286
2020-05-31,airbnb near me,62,WW,S_airbnb_near_me,A,62.0,1.6285714285714286
2020-06-07,airbnb near me,69,WW,S_airbnb_near_me,A,69.0,1.6285714285714286
2020-06-14,airbnb near me,74,WW,S_airbnb_near_me,A,74.0,1.6285714285714286
2020-06-21,airbnb near me,88,WW,S_airbnb_near_me,A,88.0,1.6285714285714286
2020-06-28,airbnb near me,97,WW,S_airbnb_near_me,A,97.0,1.6285714285714286
2020-07-05,airbnb near me,100,WW,S_airbnb_near_me,A,100.0,1.6285714285714286
2020-07-12,airbnb near me,93,WW,S_airbnb_near_me,A,93.0,1.6285714285714286
2020-07-19,airbnb near me,78,WW,S_airbnb_near_me,A,78.0,1.6285714285714286
2020-07-26,airbnb near me,81,WW,S_airbnb_near_me,A,81.0,1.6285714285714286
2020-08-02,airbnb near me,79,WW,S_airbnb_near_me,A,79.0,1.6285714285714286
2020-08-09,airbnb near me,71,WW,S_airbnb_near_me,A,71.0,1.6285714285714286
2020-08-16,airbnb near me,75,WW,S_airbnb_near_me,A,75.0,1.6285714285714286
2020-08-23,airbnb near me,64,WW,S_airbnb_near_me,A,64.0,1.6285714285714286
2020-08-30,airbnb near me,73,WW,S_airbnb_near_me,A,73.0,1.6285714285714286
2020-09-06,airbnb near me,66,WW,S_airbnb_near_me,A,66.0,1.6285714285714286
2020-09-13,airbnb near me,63,WW,S_airbnb_near_me,A,63.0,1.6285714285714286
2020-09-20,airbnb near me,61,WW,S_airbnb_near_me,A,61.0,1.6285714285714286
2020-09-27,airbnb near me,57,WW,S_airbnb_near_me,A,57.0,1.6285714285714286
2020-10-04,airbnb near me,56,WW,S_airbnb_near_me,A,56.0,1.6285714285714286
2020-10-11,airbnb near me,51,WW,S_airbnb_near_me,A,51.0,1.6285714285714286
2020-10-18,airbnb near me,51,WW,S_airbnb_near_me,A,51.0,1.6285714285714286
2020-10-25,airbnb near me,46,WW,S_airbnb_near_me,A,46.0,1.6285714285714286
2020-11-01,airbnb near me,40,WW,S_airbnb_near_me,A,40.0,1.6285714285714286
2020-11-08,airbnb near me,48,WW,S_airbnb_near_me,A,48.0,1.6285714285714286
2020-11-15,airbnb near me,44,WW,S_airbnb_near_me,A,44.0,1.6285714285714286
2020-11-22,airbnb near me,40,WW,S_airbnb_near_me,A,40.0,1.6285714285714286
2020-11-29,airbnb near me,42,WW,S_airbnb_near_me,A,42.0,1.6285714285714286
2020-12-06,airbnb near me,50,WW,S_airbnb_near_me,A,50.0,1.6285714285714286
2020-12-13,airbnb near me,47,WW,S_airbnb_near_me,A,47.0,1.6285714285714286
2020-12-20,airbnb near me,51,WW,S_airbnb_near_me,A,51.0,1.6285714285714286
2020-12-27,airbnb near me,68,WW,S_airbnb_near_me,A,68.0,1.6285714285714286
2021-01-03,airbnb near me,56,WW,S_airbnb_near_me,A,56.0,1.6285714285714286
2021-01-10,airbnb near me,56,WW,S_airbnb_near_me,A,56.0,1.6285714285714286
2021-01-17,airbnb near me,60,WW,S_airbnb_near_me,A,60.0,1.6285714285714286
2021-01-24,airbnb near me,54,WW,S_airbnb_near_me,A,54.0,1.6285714285714286
2021-01-31,airbnb near me,54,WW,S_airbnb_near_me,A,54.0,1.6285714285714286
2021-02-07,airbnb near me,61,WW,S_airbnb_near_me,A,61.0,1.6285714285714286
2021-02-14,airbnb near me,58,WW,S_airbnb_near_me,A,58.0,1.6285714285714286
2021-02-21,airbnb near me,59,WW,S_airbnb_near_me,A,59.0,1.6285714285714286
2021-02-28,airbnb near me,65,WW,S_airbnb_near_me,A,65.0,1.6285714285714286
2021-03-07,airbnb near me,64,WW,S_airbnb_near_me,A,64.0,1.6285714285714286
2021-03-14,airbnb near me,76,WW,S_airbnb_near_me,A,76.0,1.6285714285714286
2021-03-21,airbnb near me,78,WW,S_airbnb_near_me,A,78.0,1.6285714285714286
2021-03-28,airbnb near me,71,WW,S_airbnb_near_me,A,71.0,1.6285714285714286
2021-04-04,airbnb near me,66,WW,S_airbnb_near_me,A,66.0,1.6285714285714286
2021-04-11,airbnb near me,63,WW,S_airbnb_near_me,A,63.0,1.6285714285714286
2021-04-18,airbnb near me,64,WW,S_airbnb_near_me,A,64.0,1.6285714285714286
2021-04-25,airbnb near me,68,WW,S_airbnb_near_me,A,68.0,1.6285714285714286
2021-05-02,airbnb near me,63,WW,S_airbnb_near_me,A,63.0,1.6285714285714286
2021-05-09,airbnb near me,65,WW,S_airbnb_near_me,A,65.0,1.6285714285714286
2021-05-16,airbnb near me,68,WW,S_airbnb_near_me,A,68.0,1.6285714285714286
2021-05-23,airbnb near me,72,WW,S_airbnb_near_me,A,72.0,1.6285714285714286
