period,period_type,profile,scenario,line,line_label,value_musd,per_night,per_100gbv,pct_of_revenue,driver,target_pct,unit,source
2Q27,quarter,base,bull,ops,Operations and support,341.71752699999996,2.080006743088334,1.0895103958893417,8.178142322915562,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,bull,pd,Product development,409.53,2.492775740756679,1.3057193651894892,9.801061873842983,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,bull,brand,Brand and performance marketing,665.8499999999999,4.052974695340597,2.122953725762267,15.935430978678848,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,bull,field,Field operations and policy,258.77,1.5751119049534976,0.8250457845092768,6.193003640989302,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,bull,ga,General and administrative,236.25,1.438034499923731,0.7532444510195024,5.654044557652442,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,bull,revenue,Revenue,4178.424800000001,25.433731292008112,13.322223469215979,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,nights,Nights,164.28674,1.0,0.523801376851148,3.931786447371267,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,gbv,GBV,31364.32,190.91206021861532,100.0,750.625451007279,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2649.3289499999996,16.12624944654693,8.446951663546347,63.40496902086162,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,addbacks,D&A and other add-backs,37.60582320000001,0.228903581628073,0.1199000112229438,0.9,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,adj_ebitda,Adjusted EBITDA,1566.701673200001,9.536385427089252,4.995171816892575,37.495030979138384,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,bull,margin,Adjusted EBITDA margin,,,,37.495030979138384,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q27,quarter,base,bull,cor,Cost of revenue,803.8345456930876,4.782851685611444,2.5090727063222946,13.859006773955626,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,ops,Operations and support,394.02483886989506,2.344465505817164,1.2299010712074638,6.7934289963815955,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,pd,Product development,401.2458824101797,2.387431039525031,1.252440688788183,6.917927864806745,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,brand,Brand and performance marketing,529.7562256809339,3.152073359545089,1.6535702452477654,9.133589940361231,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,field,Field operations and policy,263.56276733780754,1.5682103148965096,0.8226794300808222,4.544116942308934,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,ga,General and administrative,295.05746006655573,1.7556051525687655,0.9209863196554349,5.087120676360975,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,bull,revenue,Revenue,5800.08768885,34.51078250859623,18.104275055536018,100.00000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,nights,Nights,168.065956992,1.0,0.5245976399122927,2.8976451048332845,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,gbv,GBV,32037.116488,190.62228342605385,100.0,552.3557264416479,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2687.48172005846,15.990637057964005,8.388650461301966,46.33519119417511,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,addbacks,D&A and other add-backs,52.20078919965,0.3105970425773661,0.16293847549982415,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,adj_ebitda,Adjusted EBITDA,3164.80675799119,18.83074249320959,9.878563069733874,54.56480880582489,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,bull,margin,Adjusted EBITDA margin,,,,54.56480880582489,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q27,quarter,base,bull,cor,Cost of revenue,701.1589265087955,4.550025204546789,2.49847597617041,18.11392057883816,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,ops,Operations and support,349.7822550704603,2.2698392853647054,1.2463972548073847,9.036365007546902,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,pd,Product development,403.6557675898204,2.6194402539226953,1.4383675367115807,10.428147227218165,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,brand,Brand and performance marketing,545.0912743190661,3.537256594991331,1.9423520149525146,14.082028592856242,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,field,Field operations and policy,311.13263266219235,2.0190305892828344,1.1086750502910256,8.037880692170125,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,ga,General and administrative,384.36603993344426,2.4942635732771645,1.369631449479122,9.929811426952728,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,bull,revenue,Revenue,3870.8291971199997,25.118942002331732,13.793126481349868,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,nights,Nights,154.10000933799998,1.0,0.5491125573708274,3.981059392975916,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,gbv,GBV,28063.464816000003,182.11202540842254,100.0,724.9987893260693,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2695.186896083779,17.48985550138552,9.603899282412039,69.62815352558233,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,addbacks,D&A and other add-backs,34.83746277408,0.22607047802098562,0.12413813833214885,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,adj_ebitda,Adjusted EBITDA,1210.4797638103005,7.855156978967195,4.313365337269979,31.27184647441767,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,bull,margin,Adjusted EBITDA margin,,,,31.27184647441767,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2026E,year,base,bull,cor,Cost of revenue,2477.150452398686,4.188921664057027,2.3076232201533413,17.133893008807043,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,ops,Operations and support,1317.5401834446527,2.2279924953095684,1.2273724907818546,9.113129368498852,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,pd,Product development,1484.0700000000002,2.509598465429249,1.3825056080129379,10.264978686683245,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,brand,Brand and performance marketing,2025.65,3.425423417693746,1.8870218283985305,14.010965841692045,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,field,Field operations and policy,921.5799999999999,1.5584141945934402,0.8585103925236431,6.37436176061341,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,ga,General and administrative,1101.07,1.8619361501345506,1.0257167450422184,7.615853755244913,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,bull,revenue,Revenue,14457.604299999999,24.44816050797018,13.468178066521094,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,nights,Nights,591.35755,1.0,0.5508871746048307,4.090287282243573,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,gbv,GBV,107346.4,181.52537327036748,100.0,742.4909256923016,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,cash_costs,Total cash cost ex-SBC,9327.060635843338,15.772286387217578,8.688750284912524,64.5131824215395,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,addbacks,D&A and other add-backs,112.5444387,0.19031538313833993,0.1048423037009159,0.7784445912660647,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,adj_ebitda,Adjusted EBITDA,5243.088102856661,8.86618950389094,4.884270085309486,36.26526216972657,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,bull,margin,Adjusted EBITDA margin,,,,36.26526216972657,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2027E,year,base,bull,cor,Cost of revenue,2909.8773132018828,4.417538856532511,2.333714455484762,17.20827083535149,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,ops,Operations and support,1402.5299949403552,2.1292068644928177,1.1248256098610967,8.294203985212256,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,pd,Product development,1625.0566500000002,2.4670287172837595,1.303291440460648,9.610169758400694,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,brand,Brand and performance marketing,2329.4975,3.5364534703086963,1.8682512713168973,13.776052931305514,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,field,Field operations and policy,1041.3853999999997,1.5809465396545,0.8351885320679051,6.1584871382299236,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,ga,General and administrative,1156.1235,1.7551325827481832,0.9272082063510867,6.837018941263595,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,bull,revenue,Revenue,16909.76008597,25.671021212993825,13.56158604088529,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,nights,Nights,658.71006633,1.0,0.5282838547155599,3.895443004401527,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,gbv,GBV,124688.661304,189.2921752337903,100.0,737.3768798024165,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,cash_costs,Total cash cost ex-SBC,10464.470358142236,15.886307031020465,8.392479515542394,61.884203589763466,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,addbacks,D&A and other add-backs,152.18784077373002,0.23103919091694444,0.12205427436796762,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,adj_ebitda,Adjusted EBITDA,6597.477568601494,10.015753372890304,5.291160799710862,39.01579641023653,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,bull,margin,Adjusted EBITDA margin,,,,39.01579641023653,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2028E,year,base,bull,cor,Cost of revenue,3304.6021707377176,4.581532422302415,2.3453830277621854,17.042970343637123,"gbv, imposed elasticity 1.0",0.5,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,ops,Operations and support,1466.6606789590028,2.0333925555906402,1.0409365140460136,7.564073726338084,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,pd,Product development,1771.3117485000005,2.455763745971962,1.2571572301788554,9.135264107232091,"trend only, imposed elasticity 0.0",9.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,brand,Brand and performance marketing,2609.0372,3.6171944171193973,1.8517180742255976,13.45570248025333,"trend only, imposed elasticity 0.0",12.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,field,Field operations and policy,1155.9377939999997,1.6026033415675753,0.820406434155199,5.961568904323923,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,ga,General and administrative,1213.9296749999999,1.6830038464708603,0.8615651474943726,6.260652986761022,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,bull,revenue,Revenue,19389.82527169314,26.882241357727292,13.761586040885287,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,nights,Nights,721.28752263135,1.0,0.5119210804544586,3.719927913349198,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,gbv,GBV,140898.18727352,195.34261005861464,100.0,726.6604278235284,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,cash_costs,Total cash cost ex-SBC,11521.47926719672,15.973490329022852,8.177166427862224,59.42023254854557,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,addbacks,D&A and other add-backs,174.50842744523825,0.24194017221954564,0.12385427436796762,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,adj_ebitda,Adjusted EBITDA,8042.854431941656,11.150691200923987,5.708273887391032,41.47976745145443,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,bull,margin,Adjusted EBITDA margin,,,,41.47976745145443,memo,,%,"revenue less cash costs plus add-backs, over revenue"
