"sheet","address","row","col","is_formula","formula","value","is_number","error"
"Recon","C102","102","3","True","=Costs!$F$51","6701.20112542396","True",""
"Recon","D102","102","4","True","=C102-B102","0","True",""
"Recon","E102","102","5","False","","Costs!$F$51","False",""
"Recon","A103","103","1","False","","Base FY2028 adj. EBITDA margin","False",""
"Recon","B103","103","2","False","","0.373458734952211","True",""
"Recon","C103","103","3","True","=Costs!$F$52","0.373458734952211","True",""
"Recon","D103","103","4","True","=C103-B103","0","True",""
"Recon","E103","103","5","False","","Costs!$F$52","False",""
"Recon","A104","104","1","False","","Base FY2028 net income ($M)","False",""
"Recon","B104","104","2","False","","3905.8487339834","True",""
"Recon","C104","104","3","True","=Costs!$F$62","3905.8487339834","True",""
"Recon","D104","104","4","True","=C104-B104","0","True",""
"Recon","E104","104","5","False","","Costs!$F$62","False",""
"Recon","A105","105","1","False","","Base FY2028 FCF ($M)","False",""
"Recon","B105","105","2","False","","6197.2457177557","True",""
"Recon","C105","105","3","True","=Cash!$F$39","6197.2457177557","True",""
"Recon","D105","105","4","True","=C105-B105","0","True",""
"Recon","E105","105","5","False","","Cash!$F$39","False",""
"Recon","A106","106","1","False","","Base FY2028 SBC-adj FCF ($M)","False",""
"Recon","B106","106","2","False","","4074.8480777557","True",""
"Recon","C106","106","3","True","=Cash!$F$43","4074.8480777557","True",""
"Recon","D106","106","4","True","=C106-B106","0","True",""
"Recon","E106","106","5","False","","Cash!$F$43","False",""
"Recon","A107","107","1","False","","Base FY2028 diluted shares (M)","False",""
"Recon","B107","107","2","False","","561.534433492938","True",""
"Recon","C107","107","3","True","=Cash!$F$48","561.534433492938","True",""
"Recon","D107","107","4","True","=C107-B107","0","True",""
"Recon","E107","107","5","False","","Cash!$F$48","False",""
"Recon","A108","108","1","False","","Base FY2028 FCF per share ($)","False",""
"Recon","B108","108","2","False","","11.0362701699461","True",""
"Recon","C108","108","3","True","=Cash!$F$49","11.0362701699461","True",""
"Recon","D108","108","4","True","=C108-B108","0","True",""
"Recon","E108","108","5","False","","Cash!$F$49","False",""
"Recon","A109","109","1","False","","Base FY2028 net cash ($M)","False",""
"Recon","B109","109","2","False","","11570.393419671","True",""
"Recon","C109","109","3","True","=Cash!$F$52","11570.393419671","True",""
"Recon","D109","109","4","True","=C109-B109","0","True",""
"Recon","E109","109","5","False","","Cash!$F$52","False",""
"Recon","A110","110","1","False","","Base 3Q26 revenue ($M)","False",""
"Recon","B110","110","2","False","","4801.03781836671","True",""
"Recon","C110","110","3","True","=Revenue!$C$77","4801.03781836671","True",""
"Recon","D110","110","4","True","=C110-B110","0","True",""
"Recon","E110","110","5","False","","Revenue!$C$77","False",""
"Recon","A111","111","1","False","","Base 3Q26 nights (M)","False",""
"Recon","B111","111","2","False","","147.2394101048","True",""
"Recon","C111","111","3","True","=Revenue!$C$63","147.2394101048","True",""
"Recon","D111","111","4","True","=C111-B111","0","True",""
"Recon","E111","111","5","False","","Revenue!$C$63","False",""
"Recon","A112","112","1","False","","Base 3Q26 ADR ($)","False",""
"Recon","B112","112","2","False","","177.8401296","True",""
"Recon","C112","112","3","True","=Revenue!$C$67","177.8401296","True",""
"Recon","D112","112","4","True","=C112-B112","0","True",""
"Recon","E112","112","5","False","","Revenue!$C$67","False",""
"Recon","A113","113","1","False","","Base 3Q26 adj. EBITDA ($M)","False",""
"Recon","B113","113","2","False","","2352.50853099969","True",""
"Recon","C113","113","3","True","=Revenue!$C$82","2352.50853099969","True",""
"Recon","D113","113","4","True","=C113-B113","0","True",""
"Recon","E113","113","5","False","","Revenue!$C$82","False",""
"Recon","A114","114","1","False","","Base 3Q26 adj. EBITDA margin","False",""
"Recon","B114","114","2","False","","0.49","True",""
"Recon","C114","114","3","True","=Revenue!$C$81","0.49","True",""
"Recon","D114","114","4","True","=C114-B114","0","True",""
"Recon","E114","114","5","False","","Revenue!$C$81","False",""
"Recon","A115","115","1","False","","Base 4Q26 revenue ($M)","False",""
"Recon","B115","115","2","False","","3145.49398410244","True",""
"Recon","C115","115","3","True","=Revenue!$D$77","3145.49398410244","True",""
"Recon","D115","115","4","True","=C115-B115","0","True",""
"Recon","E115","115","5","False","","Revenue!$D$77","False",""
"Recon","A116","116","1","False","","Base 4Q26 nights (M)","False",""
"Recon","B116","116","2","False","","133.957858451549","True",""
"Recon","C116","116","3","True","=Revenue!$D$63","133.957858451548","True",""
"Recon","D116","116","4","True","=C116-B116","0","True",""
"Recon","E116","116","5","False","","Revenue!$D$63","False",""
"Recon","A117","117","1","False","","Base 4Q26 ADR ($)","False",""
"Recon","B117","117","2","False","","171.91417292","True",""
"Recon","C117","117","3","True","=Revenue!$D$67","171.91417292","True",""
"Recon","D117","117","4","True","=C117-B117","0","True",""
"Recon","E117","117","5","False","","Revenue!$D$67","False",""
"Recon","A118","118","1","False","","Base 4Q26 adj. EBITDA ($M)","False",""
"Recon","B118","118","2","False","","1022.28554483329","True",""
"Recon","C118","118","3","True","=Revenue!$D$82","1022.28554483329","True",""
"Recon","D118","118","4","True","=C118-B118","0","True",""
"Recon","E118","118","5","False","","Revenue!$D$82","False",""
"Recon","A119","119","1","False","","Base 4Q26 adj. EBITDA margin","False",""
"Recon","B119","119","2","False","","0.325","True",""
"Recon","C119","119","3","True","=Revenue!$D$81","0.325","True",""
"Recon","D119","119","4","True","=C119-B119","0","True",""
"Recon","E119","119","5","False","","Revenue!$D$81","False",""
"Recon","A120","120","1","False","","Base 1Q27 revenue ($M)","False",""
"Recon","B120","120","2","False","","2991.64477378158","True",""
"Recon","C120","120","3","True","=Revenue!$E$77","2991.64477378158","True",""
"Recon","D120","120","4","True","=C120-B120","0","True",""
"Recon","E120","120","5","False","","Revenue!$E$77","False",""
"Recon","A121","121","1","False","","Base 1Q27 nights (M)","False",""
"Recon","B121","121","2","False","","170.0062237192","True",""
"Recon","C121","121","3","True","=Revenue!$E$63","170.0062237192","True",""
"Recon","D121","121","4","True","=C121-B121","0","True",""
"Recon","E121","121","5","False","","Revenue!$E$63","False",""
"Recon","A122","122","1","False","","Base 1Q27 ADR ($)","False",""
"Recon","B122","122","2","False","","190.724538","True",""
"Recon","C122","122","3","True","=Revenue!$E$67","190.724538","True",""
"Recon","D122","122","4","True","=C122-B122","0","True",""
"Recon","E122","122","5","False","","Revenue!$E$67","False",""
"Recon","A123","123","1","False","","Base 1Q27 adj. EBITDA ($M)","False",""
"Recon","B123","123","2","False","","572.885812721983","True",""
"Recon","C123","123","3","True","=Revenue!$E$82","572.885812721983","True",""
"Recon","D123","123","4","True","=C123-B123","0","True",""
"Recon","E123","123","5","False","","Revenue!$E$82","False",""
"Recon","A124","124","1","False","","Base 1Q27 adj. EBITDA margin","False",""
"Recon","B124","124","2","False","","0.191495266330644","True",""
"Recon","C124","124","3","True","=Revenue!$E$81","0.191495266330644","True",""
"Recon","D124","124","4","True","=C124-B124","0","True",""
"Recon","E124","124","5","False","","Revenue!$E$81","False",""
"Recon","A125","125","1","False","","Base 2Q27 revenue ($M)","False",""
"Recon","B125","125","2","False","","4048.78968665529","True",""
"Recon","C125","125","3","True","=Revenue!$F$77","4048.78968665529","True",""
"Recon","D125","125","4","True","=C125-B125","0","True",""
"Recon","E125","125","5","False","","Revenue!$F$77","False",""
"Recon","A126","126","1","False","","Base 2Q27 nights (M)","False",""
"Recon","B126","126","2","False","","161.413931927828","True",""
"Recon","C126","126","3","True","=Revenue!$F$63","161.413931927828","True",""
"Recon","D126","126","4","True","=C126-B126","0","True",""
"Recon","E126","126","5","False","","Revenue!$F$63","False",""
"Recon","A127","127","1","False","","Base 2Q27 ADR ($)","False",""
"Recon","B127","127","2","False","","188.36091465","True",""
"Recon","C127","127","3","True","=Revenue!$F$67","188.36091465","True",""
"Recon","D127","127","4","True","=C127-B127","0","True",""
"Recon","E127","127","5","False","","Revenue!$F$67","False",""
"Recon","A128","128","1","False","","Base 2Q27 adj. EBITDA ($M)","False",""
"Recon","B128","128","2","False","","1406.93525048104","True",""
"Recon","C128","128","3","True","=Revenue!$F$82","1406.93525048104","True",""
"Recon","D128","128","4","True","=C128-B128","0","True",""
"Recon","E128","128","5","False","","Revenue!$F$82","False",""
"Recon","A129","129","1","False","","Base 2Q27 adj. EBITDA margin","False",""
"Recon","B129","129","2","False","","0.347495266330644","True",""
"Recon","C129","129","3","True","=Revenue!$F$81","0.347495266330644","True",""
"Recon","D129","129","4","True","=C129-B129","0","True",""
"Recon","E129","129","5","False","","Revenue!$F$81","False",""
"Recon","A130","130","1","False","","Base 3Q27 revenue ($M)","False",""
"Recon","B130","130","2","False","","5257.41780636112","True",""
"Recon","C130","130","3","True","=Revenue!$G$77","5257.41780636112","True",""
"Recon","D130","130","4","True","=C130-B130","0","True",""
"Recon","E130","130","5","False","","Revenue!$G$77","False",""
"Recon","A131","131","1","False","","Base 3Q27 nights (M)","False",""
"Recon","B131","131","2","False","","160.281570971679","True",""
"Recon","C131","131","3","True","=Revenue!$G$63","160.281570971679","True",""
"Recon","D131","131","4","True","=C131-B131","0","True",""
"Recon","E131","131","5","False","","Revenue!$G$63","False",""
"Recon","A132","132","1","False","","Base 3Q27 ADR ($)","False",""
"Recon","B132","132","2","False","","183.489221316744","True",""
"Recon","C132","132","3","True","=Revenue!$G$67","183.489221316744","True",""
"Recon","D132","132","4","True","=C132-B132","0","True",""
"Recon","E132","132","5","False","","Revenue!$G$67","False",""
"Recon","A133","133","1","False","","Base 3Q27 adj. EBITDA ($M)","False",""
"Recon","B133","133","2","False","","2562.96629372348","True",""
"Recon","C133","133","3","True","=Revenue!$G$82","2562.96629372348","True",""
"Recon","D133","133","4","True","=C133-B133","0","True",""
"Recon","E133","133","5","False","","Revenue!$G$82","False",""
"Recon","A134","134","1","False","","Base 3Q27 adj. EBITDA margin","False",""
"Recon","B134","134","2","False","","0.487495266330644","True",""
"Recon","C134","134","3","True","=Revenue!$G$81","0.487495266330644","True",""
"Recon","D134","134","4","True","=C134-B134","0","True",""
"Recon","E134","134","5","False","","Revenue!$G$81","False",""
"Recon","A135","135","1","False","","Base 4Q27 revenue ($M)","False",""
"Recon","B135","135","2","False","","3544.18364371255","True",""
"Recon","C135","135","3","True","=Revenue!$H$77","3544.18364371255","True",""
"Recon","D135","135","4","True","=C135-B135","0","True",""
"Recon","E135","135","5","False","","Revenue!$H$77","False",""
"Recon","A136","136","1","False","","Base 4Q27 nights (M)","False",""
"Recon","B136","136","2","False","","145.942778350349","True",""
"Recon","C136","136","3","True","=Revenue!$H$63","145.942778350348","True",""
"Recon","D136","136","4","True","=C136-B136","0","True",""
"Recon","E136","136","5","False","","Revenue!$H$63","False",""
"Recon","A137","137","1","False","","Base 4Q27 ADR ($)","False",""
"Recon","B137","137","2","False","","177.075466176491","True",""
"Recon","C137","137","3","True","=Revenue!$H$67","177.075466176491","True",""
"Recon","D137","137","4","True","=C137-B137","0","True",""
"Recon","E137","137","5","False","","Revenue!$H$67","False",""
"Recon","A138","138","1","False","","Base 4Q27 adj. EBITDA ($M)","False",""
"Recon","B138","138","2","False","","1142.98244810379","True",""
"Recon","C138","138","3","True","=Revenue!$H$82","1142.98244810379","True",""
"Recon","D138","138","4","True","=C138-B138","0","True",""
"Recon","E138","138","5","False","","Revenue!$H$82","False",""
"Recon","A139","139","1","False","","Base 4Q27 adj. EBITDA margin","False",""
"Recon","B139","139","2","False","","0.322495266330644","True",""
"Recon","C139","139","3","True","=Revenue!$H$81","0.322495266330644","True",""
"Recon","D139","139","4","True","=C139-B139","0","True",""
"Recon","E139","139","5","False","","Revenue!$H$81","False",""
"Recon","A140","140","1","False","","Base Football field low","False",""
"Recon","B140","140","2","False","","110.57976638925","True",""
"Recon","C140","140","3","True","=Valuation!$C$43","110.57976638925","True",""
"Recon","D140","140","4","True","=C140-B140","0","True",""
"Recon","E140","140","5","False","","Valuation!$C$43","False",""
"Recon","A141","141","1","False","","Base Football field high","False",""
"Recon","B141","141","2","False","","217.511526816641","True",""
"Recon","C141","141","3","True","=Valuation!$C$44","217.511526816641","True",""
"Recon","D141","141","4","True","=C141-B141","0","True",""
"Recon","E141","141","5","False","","Valuation!$C$44","False",""
"Recon","A142","142","1","False","","Base Football field mean","False",""
"Recon","B142","142","2","False","","160.219189073288","True",""
"Recon","C142","142","3","True","=Valuation!$C$45","160.219189073288","True",""
"Recon","D142","142","4","True","=C142-B142","0","True",""
"Recon","E142","142","5","False","","Valuation!$C$45","False",""
"Recon","A143","143","1","False","","Base price: EV / adj. EBITDA, FY27E","False",""
"Recon","B143","143","2","False","","180.876293375339","True",""
"Recon","C143","143","3","True","=Valuation!$C$19","180.876293375339","True",""
"Recon","D143","143","4","True","=C143-B143","0","True",""
"Recon","E143","143","5","False","","Valuation!$C$19","False",""
"Recon","A144","144","1","False","","Base price: EV / FCF, FY27E","False",""
"Recon","B144","144","2","False","","152.501391334762","True",""
"Recon","C144","144","3","True","=Valuation!$C$20","152.501391334762","True",""
"Recon","D144","144","4","True","=C144-B144","0","True",""
"Recon","E144","144","5","False","","Valuation!$C$20","False",""
"Recon","A145","145","1","False","","Base price: P / SBC-adjusted FCF, FY27E","False",""
"Recon","B145","145","2","False","","117.25724103948","True",""
"Recon","C145","145","3","True","=Valuation!$C$21","117.25724103948","True",""
"Recon","D145","145","4","True","=C145-B145","0","True",""
"Recon","E145","145","5","False","","Valuation!$C$21","False",""
"Recon","A146","146","1","False","","Base price: P / earnings proxy, FY27E","False",""
"Recon","B146","146","2","False","","110.57976638925","True",""
"Recon","C146","146","3","True","=Valuation!$C$22","110.57976638925","True",""
"Recon","D146","146","4","True","=C146-B146","0","True",""
"Recon","E146","146","5","False","","Valuation!$C$22","False",""
"Recon","A147","147","1","False","","Base price: EV / adj. EBITDA, FY28E","False",""
"Recon","B147","147","2","False","","217.511526816641","True",""
"Recon","C147","147","3","True","=Valuation!$C$23","217.511526816641","True",""
"Recon","D147","147","4","True","=C147-B147","0","True",""
"Recon","E147","147","5","False","","Valuation!$C$23","False",""
"Recon","A148","148","1","False","","Base price: DCF on FCF","False",""
"Recon","B148","148","2","False","","182.588915484255","True",""
"Recon","C148","148","3","True","=Valuation!$C$39","182.588915484255","True",""
