start,r,yr,rv,mom12
2024-11-15,-0.031204994941185227,2024,0.04500211093630808,0.04460065601979046
2024-11-18,-0.03447245752094563,2024,0.044998980545278795,0.04465869174744963
2024-11-19,-0.032009401151400496,2024,0.045030039736546616,0.0422076521291217
2024-11-20,-0.030852545449980617,2024,0.04508265719073131,0.04871068277582857
2024-11-21,-0.03343592946675322,2024,0.04481518645956436,0.05541080483182892
2024-11-22,-0.03663498792399267,2024,0.04489151142080306,0.05853295555839022
2024-11-25,-0.034260360025197834,2024,0.044924545120942884,0.05100206917351091
2024-11-26,-0.038686633507929,2024,0.04484989597438699,0.05832360627319488
2024-11-27,-0.03391011662809973,2024,0.045127654212509444,0.05384032961488572
2024-11-29,-0.02754695942361529,2024,0.04489000009217883,0.05680036858108117
2024-12-02,-0.0371081509248814,2024,0.04504576005094572,0.059231761943684624
2024-12-03,-0.037683950479188155,2024,0.04494904504725777,0.054326486275574126
2024-12-04,-0.03791223379957831,2024,0.044901822229465774,0.05526339586492224
2024-12-05,-0.03469812037701914,2024,0.04479171618632764,0.04825455069487106
2024-12-06,-0.0315222086347795,2024,0.044763137693616735,0.04766310788410966
2024-12-09,-0.03275056550043853,2024,0.0447113811417412,0.049090608751457765
2024-12-10,-0.027718227708744436,2024,0.04478758537762064,0.05135838277822913
2024-12-11,-0.031146610799576813,2024,0.0447859914667536,0.049180982856753985
2024-12-12,-0.03430209771025172,2024,0.04477488737876035,0.048642918804455704
2024-12-13,-0.03592321564511636,2024,0.044793336999907035,0.053465414098739394
2024-12-16,-0.03351723652375327,2024,0.0446404275743902,0.049212548866783834
2024-12-17,-0.04070377020231675,2024,0.042596433599908806,0.06426233330268172
2024-12-18,-0.04258815938026306,2024,0.0425884131145222,0.06392021065929399
2024-12-19,-0.05502489819675205,2024,0.043230004576479394,0.07024824542555308
2024-12-20,-0.04682135456213388,2024,0.04347080241179312,0.06818560267453133
2024-12-23,-0.055431036650935184,2024,0.04356721306066851,0.07070731750545267
2024-12-24,-0.053846690323057445,2024,0.043512265778859895,0.07288293036686255
2024-12-26,-0.05069843175020772,2024,0.043445524045054376,0.07497910366957683
2024-12-27,-0.0551177707416457,2024,0.04341348012429047,0.07736205574738886
2024-12-30,-0.05630729493379505,2024,0.04332107653143185,0.08373572005802643
2024-12-31,-0.06461737271823154,2024,0.043430933480647006,0.08780470028429299
2025-01-02,-0.06379200432025112,2025,0.04344307138655732,0.08912602554102733
2025-01-03,-0.06708584234147086,2025,0.04290810449684624,0.08194365084983701
2025-01-06,-0.06076797491568975,2025,0.043420685385489016,0.07127105623409768
2025-01-07,-0.05968765566737133,2025,0.04341209579152572,0.07248115590248361
2025-01-08,-0.06537179804846982,2025,0.04348068441557955,0.07804205302067668
2025-01-09,-0.06581018772212754,2025,0.04347434279283499,0.08077431825335513
2025-01-10,-0.07413474558874178,2025,0.04356093005002796,0.0817966869931217
2025-01-13,-0.07892554601740898,2025,0.04357041795070627,0.08235066221995435
2025-01-14,-0.07257082580857688,2025,0.04389871865571309,0.07617508437941112
2025-01-15,-0.07263773648167327,2025,0.04380523928239821,0.07783194651150183
2025-01-16,-0.07149696432186392,2025,0.04301712009930688,0.07090712032305824
2025-01-17,-0.07001120609439315,2025,0.04286838087567865,0.06744927307775406
2025-01-21,-0.059140306743896254,2025,0.04369171594505358,0.060391080373531913
2025-01-22,-0.057494984171310826,2025,0.04364012627658594,0.061838832704510516
2025-01-23,-0.06319326265835379,2025,0.043654517655279244,0.06109103279926842
2025-01-24,-0.057543334278591374,2025,0.04392247662470715,0.05119374368485197
2025-01-27,-0.06821264947514027,2025,0.0438595401431559,0.061162469254678165
2025-01-28,-0.06958259608239015,2025,0.04380146491543301,0.059834924300632863
2025-01-29,-0.07214411738425852,2025,0.04375559485022134,0.062074294044689005
2025-01-30,-0.07080760390684038,2025,0.04377327606935328,0.058232780864403644
2025-01-31,-0.07412270036347035,2025,0.04379747330509309,0.06329502947306231
2025-02-03,-0.07953383573276618,2025,0.044007390985727896,0.06956259678769161
2025-02-04,-0.06855511233740508,2025,0.044725945241173556,0.06260894522870863
2025-02-05,-0.06570239320175819,2025,0.044518893877832914,0.05685541366485225
2025-02-06,-0.06835640990434477,2025,0.0444100947861948,0.05493411341670207
2025-02-07,-0.0692678245115168,2025,0.04430251751167906,0.05992778798426812
2025-02-10,-0.0701672846196173,2025,0.044318864490002614,0.06199952663288233
2025-02-11,-0.06607025477415274,2025,0.04434085567835413,0.05895130628061729
2025-02-12,-0.06285883425645089,2025,0.044349384127228324,0.05848291260610594
2025-02-13,-0.06022988758253334,2025,0.04448535634943859,0.05591839489116612
2025-02-14,-0.05256277201681936,2025,0.044656910367196,0.045279909483265435
2025-02-18,-0.056018643940080715,2025,0.044651162934443454,0.04738013544674047
2025-02-19,-0.06247272803656401,2025,0.04473628766473438,0.05239006665494106
2025-02-20,-0.060243438015404216,2025,0.04501685580832984,0.048039733452472255
2025-02-21,-0.06139566882690595,2025,0.044998824717553954,0.04934013888056388
2025-02-24,-0.06182667646742512,2025,0.044999277977813015,0.04959482236595836
2025-02-25,-0.0597644926940184,2025,0.04501520447084464,0.050503896009184146
2025-02-26,-0.05380384302313779,2025,0.04501878878930085,0.05031121082275902
2025-02-27,-0.05627789936856509,2025,0.04531726268535668,0.05551930502891533
2025-02-28,-0.05509379813851201,2025,0.04535930079991179,0.05872050504462667
2025-03-03,-0.04834368851205717,2025,0.04555579450248493,0.05322739137774235
2025-03-04,-0.054460972431491506,2025,0.04558755999623483,0.05470685249771545
2025-03-05,-0.04459991833991683,2025,0.04710015884931299,0.044391651294531265
2025-03-06,-0.04212216903971111,2025,0.047196954845421094,0.042421614571400035
2025-03-07,-0.04441647659913617,2025,0.04721186194410935,0.04129790549796031
2025-03-10,-0.04672119530882135,2025,0.04711661912523683,0.04704820805859278
2025-03-11,-0.04638247105475379,2025,0.047092389091964275,0.04756322752457365
2025-03-12,-0.04200238090157615,2025,0.047078017212289255,0.04793763921261451
2025-03-13,-0.04653736229734218,2025,0.04708527054825432,0.048486487597642736
2025-03-14,-0.04527748319136027,2025,0.04715135905596015,0.04497119529832361
2025-03-17,-0.038410759908069636,2025,0.04719596454825153,0.044066428475790786
2025-03-18,-0.041908179375293564,2025,0.04715401649041013,0.04271207436024138
2025-03-19,-0.04253231140339775,2025,0.04719697606777163,0.043876089164355925
2025-03-20,-0.04266915726802001,2025,0.04719733493148353,0.04388922757340108
2025-03-21,-0.04447073395840029,2025,0.047159996872489056,0.04316751324711188
2025-03-24,-0.04134608697325426,2025,0.04716542186315397,0.04263031462164424
2025-03-25,-0.04690567834976722,2025,0.04716886098320666,0.042498944988000886
2025-03-26,-0.04715908163620508,2025,0.04709444529992504,0.040844637479765744
2025-03-27,-0.04727843887931371,2025,0.047079606938215286,0.04312123431904613
2025-03-28,-0.04606430235391912,2025,0.047079981258028966,0.04319583301548224
2025-03-31,-0.05222937257946647,2025,0.04712172852521879,0.04601718391303233
2025-04-01,-0.05049361162148891,2025,0.047179220187072116,0.04340364970040689
2025-04-02,-0.04612887179978742,2025,0.047179821350534085,0.04335356083706188
2025-04-03,-0.034471323236598295,2025,0.04885893617506009,0.026125693869297528
2025-04-04,-0.04096676360462759,2025,0.0495616761905169,0.03650021311475804
2025-04-07,-0.054273908899372,2025,0.05012251763727506,0.04687924617940542
2025-04-08,-0.05483713491567688,2025,0.05006828364186675,0.049321847230817895
2025-04-09,-0.052455265543872365,2025,0.05008899141554956,0.04575571348348095
2025-04-10,-0.04051509349958593,2025,0.051563340398627214,0.03541996842237349
2025-04-11,-0.03330967455113676,2025,0.052299728345579,0.027065113246290906
2025-04-14,-0.029533466923902907,2025,0.051901934029944,0.017021809043507474
2025-04-15,-0.03461834204631131,2025,0.05190878301364205,0.01766990123507295
2025-04-16,-0.034140915713771314,2025,0.05177782780429658,0.008013533630398584
2025-04-17,-0.032787061513132265,2025,0.05177995319402617,0.005740485915558757
2025-04-18,-0.027406834160270677,2025,0.05147973696481378,-0.0011125112327450282
2025-04-21,-0.02089044880991686,2025,0.051763656087428986,-0.005757037314602087
2025-04-22,-0.021486777951430724,2025,0.051770698546729686,-0.004760842700470391
2025-04-23,-0.028067488860332723,2025,0.05200163820103723,-0.0006687449742939222
2025-04-24,-0.02266199481446396,2025,0.052006620748740295,-0.0011041279893664324
2025-04-25,-0.01925805847309192,2025,0.05193443286722563,0.0013281301255840816
2025-04-28,-0.01877642273223845,2025,0.05193461982788066,-0.0014038655832662172
2025-04-29,-0.020431728253358372,2025,0.05194259008830423,-0.001988324954012022
2025-04-30,-0.02023149075634656,2025,0.05193486285895476,-0.002891597328297024
2025-05-01,-0.02458335312682891,2025,0.05202298959023233,0.004848486452764256
2025-05-02,-0.01701465926014034,2025,0.05216446486071713,-0.00398482693966784
2025-05-05,-0.017934917540899598,2025,0.052198434715903255,-0.006160373790241813
2025-05-06,-0.014605282279349652,2025,0.05201664054388264,-0.003245256756358117
2025-05-07,-0.013426118827554845,2025,0.051962256519210506,-0.00016785770618898965
2025-05-08,-0.016262604161433103,2025,0.0521843302016107,0.007075498324062401
2025-05-09,-0.011731213769160753,2025,0.05219561789859796,0.0034838867822246655
2025-05-12,-0.01937897773473729,2025,0.05277687888044515,0.010531730301558184
2025-05-13,-0.01455007533734154,2025,0.05295327954694543,0.006485780626332982
2025-05-14,-0.014867720041470633,2025,0.05299014039603635,0.005399529074727738
2025-05-15,-0.01764080981514038,2025,0.05300239285575466,0.006463743207717698
2025-05-16,-0.01945203707742227,2025,0.0530353816213088,0.009372340281402103
2025-05-19,-0.01479374987348514,2025,0.053096600140436316,0.008731953079816002
2025-05-20,-0.011762838878726534,2025,0.053091591817166404,0.00900296994089178
2025-05-21,-0.007037458973133681,2025,0.05329995877024241,0.0042323663400498646
2025-05-22,-0.008969755113515276,2025,0.05335342785183642,0.006692128211202686
2025-05-23,-0.003707526009594453,2025,0.05361598120498333,3.624934607415753e-05
2025-05-27,-0.006692029015233025,2025,0.053630744444380915,0.0005239432731256599
2025-05-28,-0.011150661089497582,2025,0.0536954703085367,0.0019783666265613675
2025-05-29,-0.00851331223601104,2025,0.053799754519156896,-0.0004564540835048092
2025-05-30,-0.00398436079204334,2025,0.05380400759241214,0.002774702496568082
2025-06-02,0.0016308429084723741,2025,0.05367499319297069,-0.008021338891810004
2025-06-03,-6.58679085194791e-05,2025,0.05369732227892421,-0.004115538143489417
2025-06-04,0.0063669254653921925,2025,0.05378764514782042,-0.008588100009351507
2025-06-05,0.0073194021536791,2025,0.053751230933296576,-0.011436540260233663
2025-06-06,0.004396031386891153,2025,0.05368846434979898,-0.012830729237588656
2025-06-09,0.003943078584823567,2025,0.053705233560033525,-0.013338778027247145
2025-06-10,0.0020623336925158497,2025,0.05370316801787052,-0.010868573726423136
2025-06-11,0.003797502254359486,2025,0.05295942637397533,-0.02426635439142011
2025-06-12,0.004982064285773191,2025,0.052976919561699705,-0.03064912506666584
2025-06-13,0.005322214666638736,2025,0.052983501629848155,-0.030370717849749873
2025-06-16,0.007942145049455895,2025,0.0529765636737086,-0.03011055966306575
2025-06-17,0.005857267461895077,2025,0.053035642957983485,-0.02878147761590455
2025-06-18,0.006335366812357357,2025,0.053057182123201714,-0.02808597352360387
2025-06-20,0.005340109101953594,2025,0.05312059385713334,-0.026079451026912892
2025-06-23,0.005726769896541306,2025,0.053095141856114476,-0.022911337614995197
2025-06-24,0.012816666666776833,2025,0.053468515412255134,-0.03130411628706842
2025-06-25,0.01074453928297725,2025,0.05346585910571108,-0.030889103033159948
2025-06-26,0.0132727089679463,2025,0.05367255904116098,-0.03343046448595377
2025-06-27,0.011579957052599177,2025,0.0536362126408288,-0.035165262838805944
2025-06-30,0.013123589420615644,2025,0.05360266481356804,-0.039823244550348136
2025-07-01,0.014995480380108006,2025,0.053598257193191834,-0.04099613197225249
2025-07-02,0.011914122630496848,2025,0.05359152222948743,-0.040303753944928467
2025-07-03,0.011991067121079446,2025,0.05354641932311543,-0.04291503715836775
2025-07-07,0.008873729507937078,2025,0.053637559147499736,-0.03831033475649015
2025-07-08,0.007804269721233936,2025,0.053522544547800054,-0.032346623114206885
2025-07-09,0.007920535321607858,2025,0.0534780538365285,-0.03080002992124875
2025-07-10,0.006992683669445832,2025,0.053480411284787345,-0.02897749915300185
2025-07-11,0.0004885340491176393,2025,0.05348455397568151,-0.028652118107073576
2025-07-14,-0.0006381958329502169,2025,0.05352211884881045,-0.024392936336485427
2025-07-15,-0.004611043548593763,2025,0.05347605171457429,-0.018567654783234744
2025-07-16,-0.0043885472357949595,2025,0.05341668668116855,-0.016659509828303776
2025-07-17,-0.004015065607259061,2025,0.05342493002119539,-0.01641237614099289
2025-07-18,-0.0025223715667275215,2025,0.05346713344832445,-0.019503469920550742
2025-07-21,0.0014082204580416757,2025,0.05352224667325242,-0.02079871571193781
2025-07-22,0.0025885369534597302,2025,0.05353226625285294,-0.025653038926427563
2025-07-23,0.0011367655400045251,2025,0.0534538380746348,-0.029479298796101006
2025-07-24,-0.0010811553682463781,2025,0.053449468981968694,-0.030076786152763546
2025-07-25,-0.004288023675660391,2025,0.05355185686711747,-0.027931305837462617
2025-07-28,-0.008534435793552397,2025,0.05379668997368033,-0.02410380917694699
2025-07-29,-0.012255763765080196,2025,0.05388084006166961,-0.020951620396486348
2025-07-30,-0.013755982001629974,2025,0.05399278772456017,-0.018507425291457658
2025-07-31,-0.01752936916828496,2025,0.05392205885067642,-0.01967197605594695
2025-08-01,-0.013229364886131023,2025,0.054063441736206974,-0.025038609818563096
2025-08-04,-0.010011439014438572,2025,0.053847332309918096,-0.021678269551361318
2025-08-05,-0.008607907371125378,2025,0.053814134047675065,-0.024195397495096138
2025-08-06,-0.0034730079057068153,2025,0.053818268249820944,-0.024265022699845318
2025-08-07,-0.0023495622828830776,2025,0.053809100998863144,-0.025192763134635143
2025-08-08,-0.002805326380721951,2025,0.0538206807633399,-0.027218804580887657
2025-08-11,-0.004560084271433951,2025,0.05390472942685211,-0.02358753254362078
2025-08-12,-0.002663312530205353,2025,0.054001689970059455,-0.026039526371044452
2025-08-13,-0.0011235811182741529,2025,0.05385521691989272,-0.023021074449436796
2025-08-14,-0.004659201112075628,2025,0.05397573370544009,-0.021125588301226017
2025-08-15,-0.007441756699218871,2025,0.05400868035122008,-0.022001090420201486
2025-08-18,-0.010163264367919922,2025,0.05383870946783822,-0.01537118537608606
2025-08-19,-0.012722820049214434,2025,0.053840356058787356,-0.015306077361460169
2025-08-20,-0.015672487861564832,2025,0.05382248032917864,-0.013336387674432792
2025-08-21,-0.02535755645840787,2025,0.05372009950483257,-0.006540111086255962
2025-08-22,-0.023768447943521842,2025,0.05412518146461324,-0.012356271765995075
2025-08-25,-0.02445935484938122,2025,0.05413486329522222,-0.011822245555009658
2025-08-26,-0.025952954108717563,2025,0.05397736247174802,-0.015111654856487355
2025-08-27,-0.023701696622433488,2025,0.0534977442764045,-0.00604740906310397
2025-08-28,-0.015913476521030923,2025,0.05360032572020564,-0.01186025446909067
2025-08-29,-0.01874063494519973,2025,0.05358139459990283,-0.013706687861726685
2025-09-02,-0.02028579183632928,2025,0.053730022214987724,-0.009981202338422257
2025-09-03,-0.01675125337989325,2025,0.05367457798572309,-0.014238608180057177
2025-09-04,-0.021106741779906457,2025,0.05371322962804953,-0.012862127934971213
2025-09-05,-0.020937192598793786,2025,0.053832294412713054,-0.021843589219638915
2025-09-08,-0.021678435773036853,2025,0.05379177116365577,-0.019927991846750537
2025-09-09,-0.02269968730060956,2025,0.05379319574614601,-0.01893134406218433
2025-09-10,-0.021752108055832053,2025,0.05379172043410306,-0.01959329256805198
