method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2024-11-07,2,963.6170736353931,963.6170736353931,W2,PIT,54,1,838.346854062792,867.2553662718537,,,1059.9787809989325,1088.8872932079942,,,,,,,,,2024-11-07,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3019.0); equal_insufficient_prior; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-02-13,2,2141.4214858139712,2141.4214858139712,W2,PIT,54,2,1863.036692658155,1927.279337232574,,,2355.5636343953684,2419.8062789697874,,,,,,,,,2025-02-13,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (4172.8); equal_insufficient_prior; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-05-01,2,775.2865982569323,775.2865982569323,W2,PIT,54,3,674.4993404835311,697.757938431239,,,852.8152580826255,876.0738560303334,,,,,,,,,2025-05-01,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2630.5); equal_insufficient_prior; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-08-06,2,460.2625665902815,460.2625665902815,W2,PIT,54,4,234.31466038959854,279.50424162973513,,,641.0208915508279,686.2104727909644,,,,,,,,,2025-08-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2559.7); invmae_shrunk_lam0.25; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2025-11-06,2,1107.5833381389982,1107.5833381389982,W2,PIT,54,5,890.6733481863425,926.8250131784519,,,1288.3416630995446,1324.493328091654,,,,,,,,,2025-11-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3397.1); invmae_shrunk_lam0.25; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-02-13,2,2095.529937358621,2095.529937358621,W2,full_sample,54,7,1823.1110455020003,1885.9769436227587,,,2305.082931094483,2367.9488292152414,,,,,,,,,2024-02-13,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3961.4); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-05-08,2,866.1880105346078,866.1880105346078,W2,full_sample,54,7,753.5835691651088,779.569209481147,,,952.8068115880685,978.7924519041068,,,,,,,,,2024-05-08,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2613.3); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-08-06,2,446.2719306048176,446.2719306048176,W2,full_sample,54,7,388.2565796261913,401.64473754433584,,,490.8991236652994,504.2872815834439,,,,,,,,,2024-08-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2369.7); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2024-11-07,2,943.9484927906647,943.9484927906647,W2,full_sample,54,7,821.2351887278783,849.5536435115982,,,1038.343342069731,1066.661796853451,,,,,,,,,2024-11-07,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3019.0); invmae_shrunk_lam0.5; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-02-13,2,2134.985651657847,2134.985651657847,W2,full_sample,54,7,1857.437516942327,1921.4870864920622,,,2348.484216823632,2412.533786373367,,,,,,,,,2025-02-13,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (4172.8); invmae_shrunk_lam0.5; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-05-01,2,773.2625127079243,773.2625127079243,W2,full_sample,54,7,672.7383860558941,695.9362614371319,,,850.5887639787168,873.7866393599545,,,,,,,,,2025-05-01,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2630.5); invmae_shrunk_lam0.5; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-08-06,2,461.641468285733,461.641468285733,W2,full_sample,54,7,289.729046587457,324.1115309271122,,,599.1714056443539,633.5538899840091,,,,,,,,,2025-08-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2559.7); invmae_shrunk_lam0.5; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2025-11-06,2,1106.137656344624,1106.137656344624,W2,full_sample,54,7,941.101731514279,968.6077189860032,,,1243.6675937032448,1271.173581174969,,,,,,,,,2025-11-06,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3397.1); invmae_shrunk_lam0.5; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-02-13,2,2095.529937358621,2095.529937358621,W2,full_sample,54,7,1823.1110455020003,1885.9769436227587,,,2305.082931094483,2367.9488292152414,,,,,,,,,2024-02-13,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3961.4); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-05-08,2,866.1880105346078,866.1880105346078,W2,full_sample,54,7,753.5835691651088,779.569209481147,,,952.8068115880685,978.7924519041068,,,,,,,,,2024-05-08,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2613.3); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-08-06,2,446.2719306048176,446.2719306048176,W2,full_sample,54,7,388.2565796261913,401.64473754433584,,,490.8991236652994,504.2872815834439,,,,,,,,,2024-08-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2369.7); invmae_shrunk_lam0.5; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2024-11-07,2,943.9484927906647,943.9484927906647,W2,full_sample,54,7,821.2351887278783,849.5536435115982,,,1038.343342069731,1066.661796853451,,,,,,,,,2024-11-07,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3019.0); invmae_shrunk_lam0.5; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-02-13,2,2134.985651657847,2134.985651657847,W2,full_sample,54,7,1857.437516942327,1921.4870864920622,,,2348.484216823632,2412.533786373367,,,,,,,,,2025-02-13,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (4172.8); invmae_shrunk_lam0.5; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-05-01,2,773.2625127079243,773.2625127079243,W2,full_sample,54,7,672.7383860558941,695.9362614371319,,,850.5887639787168,873.7866393599545,,,,,,,,,2025-05-01,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2630.5); invmae_shrunk_lam0.5; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-08-06,2,461.641468285733,461.641468285733,W2,full_sample,54,7,289.729046587457,324.1115309271122,,,599.1714056443539,633.5538899840091,,,,,,,,,2025-08-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2559.7); invmae_shrunk_lam0.5; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2025-11-06,2,1106.137656344624,1106.137656344624,W2,full_sample,54,7,941.101731514279,968.6077189860032,,,1243.6675937032448,1271.173581174969,,,,,,,,,2025-11-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3397.1); invmae_shrunk_lam0.5; conformal split_conformal n=5",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q3,2024-02-13,2,2100.00907237161,2100.00907237161,W2,full_sample,54,7,1827.0078929633005,1890.0081651344487,,,2310.0099796087707,2373.010251779919,,,,,,,,,2024-02-13,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3961.4); invmae_shrunk_lam1.0; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2024Q4,2024-05-08,2,867.0988452855898,867.0988452855898,W2,full_sample,54,7,754.3759953984631,780.3889607570309,,,953.8087298141488,979.8216951727165,,,,,,,,,2024-05-08,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2613.3); invmae_shrunk_lam1.0; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q1,2024-08-06,2,442.9596825451039,442.9596825451039,W2,full_sample,54,7,385.3749238142404,398.6637142905935,,,487.2556507996143,500.54444127596736,,,,,,,,,2024-08-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2369.7); invmae_shrunk_lam1.0; conformal fallback n=0",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q2,2024-11-07,2,944.3740997761929,944.3740997761929,W2,full_sample,54,7,821.6054668052878,849.9366897985736,,,1038.8115097538123,1067.142732747098,,,,,,,,,2024-11-07,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3019.0); invmae_shrunk_lam1.0; conformal fallback n=1",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q3,2025-02-13,2,2136.760024640617,2136.760024640617,W2,full_sample,54,7,1858.9812214373367,1923.0840221765552,,,2350.4360271046785,2414.538827843897,,,,,,,,,2025-02-13,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (4172.8); invmae_shrunk_lam1.0; conformal fallback n=2",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2025Q4,2025-05-01,2,768.2339171350765,768.2339171350765,W2,full_sample,54,7,668.3635079075166,691.4105254215688,,,845.0573088485842,868.1043263626364,,,,,,,,,2025-05-01,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2630.5); invmae_shrunk_lam1.0; conformal fallback n=3",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q1,2025-08-06,2,462.47736174623134,462.47736174623134,W2,full_sample,54,7,284.96602128171907,320.4682893746215,,,604.4864341178411,639.9887022107437,,,,,,,,,2025-08-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (2559.7); invmae_shrunk_lam1.0; conformal split_conformal n=4",1.0
final-margin,combined_dollar_from_margin,adj_ebitda_musd,2026Q2,2025-11-06,2,1104.869604014225,1104.869604014225,W2,full_sample,54,7,934.4587171682931,962.8605316426151,,,1246.8786763858348,1275.2804908601568,,,,,,,,,2025-11-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; margin combination x PIT revenue leg (3397.1); invmae_shrunk_lam1.0; conformal split_conformal n=5",1.0
