method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined,adj_ebitda_margin_pct,2027Q4,2026-09-11,5,27.792740836538723,27.792740836538723,LIVE,PIT,54,12,23.245404269794122,23.269816721447018,,,32.315664951630424,32.340077403283324,,,,,,,,,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; no_sentence; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_margin_pct,2027Q4,2026-09-11,5,27.792740836538723,27.792740836538723,LIVE,full_sample,54,12,23.245404269794122,23.269816721447018,,,32.315664951630424,32.340077403283324,,,,,,,,,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; no_sentence; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.001493610793,2411.001493610793,LIVE,PIT,54,14,2316.4390053971156,2334.667759574815,,,2487.3352276467713,2505.563981824471,,,,,,,LSEG,2026-09-11,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.001493610793,2411.001493610793,LIVE,full_sample,54,14,2316.4390053971156,2334.667759574815,,,2487.3352276467713,2505.563981824471,,,,,,,LSEG,2026-09-11,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.001493610793,2411.001493610793,LIVE,PIT,54,14,2316.4390053971156,2334.667759574815,,,2487.3352276467713,2505.563981824471,,,,,,,LSEG,2026-09-11,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.001493610793,2411.001493610793,LIVE,full_sample,54,14,2316.4390053971156,2334.667759574815,,,2487.3352276467713,2505.563981824471,,,,,,,LSEG,2026-09-11,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.0337570228476,2411.0337570228476,LIVE,PIT,54,14,2316.4712688091704,2334.700022986869,,,2487.367491058826,2505.5962452365247,,,,,,,LSEG,2026-09-11,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2411.0337570228476,2411.0337570228476,LIVE,full_sample,54,14,2316.4712688091704,2334.700022986869,,,2487.367491058826,2505.5962452365247,,,,,,,LSEG,2026-09-11,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2410.9369667866845,2410.9369667866845,LIVE,PIT,54,14,2316.374478573007,2334.6032327507064,,,2487.2707008226625,2505.499455000362,,,,,,,LSEG,2026-09-11,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q3,2026-09-11,0,2410.9369667866845,2410.9369667866845,LIVE,full_sample,54,14,2316.374478573007,2334.6032327507064,,,2487.2707008226625,2505.499455000362,,,,,,,LSEG,2026-09-11,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,922.4849522278176,922.4849522278176,LIVE,PIT,54,13,751.8337163922746,814.9300944002383,,,1030.039810055397,1093.1361880633608,,,,,,,LSEG,2026-09-11,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,922.4849522278176,922.4849522278176,LIVE,full_sample,54,13,751.8337163922746,814.9300944002383,,,1030.039810055397,1093.1361880633608,,,,,,,LSEG,2026-09-11,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,922.4849522278176,922.4849522278176,LIVE,PIT,54,13,751.8337163922746,814.9300944002383,,,1030.039810055397,1093.1361880633608,,,,,,,LSEG,2026-09-11,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,922.4849522278176,922.4849522278176,LIVE,full_sample,54,13,751.8337163922746,814.9300944002383,,,1030.039810055397,1093.1361880633608,,,,,,,LSEG,2026-09-11,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,923.1603307299031,923.1603307299031,LIVE,PIT,54,13,751.364956774936,815.6054729023238,,,1030.7151885574824,1094.9557046848702,,,,,,,LSEG,2026-09-11,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,923.1603307299031,923.1603307299031,LIVE,full_sample,54,13,751.364956774936,815.6054729023238,,,1030.7151885574824,1094.9557046848702,,,,,,,LSEG,2026-09-11,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,921.1341952236468,921.1341952236468,LIVE,PIT,54,13,752.7712356269518,813.5793373960674,,,1028.689053051226,1089.4971548203416,,,,,,,LSEG,2026-09-11,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2026Q4,2026-09-11,1,921.1341952236468,921.1341952236468,LIVE,full_sample,54,13,752.7712356269518,813.5793373960674,,,1028.689053051226,1089.4971548203416,,,,,,,LSEG,2026-09-11,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=4; consensus_anchored=yes; members=street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,593.5637120893311,593.5637120893311,LIVE,PIT,54,12,412.80538712878433,443.46631023880104,,,743.6611139398613,774.322037049878,,,,,,,,,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,593.5637120893311,593.5637120893311,LIVE,full_sample,54,12,412.80538712878433,443.46631023880104,,,743.6611139398613,774.322037049878,,,,,,,,,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,593.5637120893311,593.5637120893311,LIVE,PIT,54,12,412.80538712878433,443.46631023880104,,,743.6611139398613,774.322037049878,,,,,,,,,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,593.5637120893311,593.5637120893311,LIVE,full_sample,54,12,412.80538712878433,443.46631023880104,,,743.6611139398613,774.322037049878,,,,,,,,,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,594.5121693913042,594.5121693913042,LIVE,PIT,54,12,413.75384443075734,445.25943526550543,,,743.7649035171029,775.270494351851,,,,,,,,,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,594.5121693913042,594.5121693913042,LIVE,full_sample,54,12,413.75384443075734,445.25943526550543,,,743.7649035171029,775.270494351851,,,,,,,,,2026-09-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.25_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,591.6667974853852,591.6667974853852,LIVE,PIT,54,12,410.90847252483843,439.8800601853924,,,743.4535347853781,772.4251224459321,,,,,,,,,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q1,2026-09-11,2,591.6667974853852,591.6667974853852,LIVE,full_sample,54,12,410.90847252483843,439.8800601853924,,,743.4535347853781,772.4251224459321,,,,,,,,,2026-09-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam1.0_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q2,2026-09-11,3,1370.8803908206396,1370.8803908206396,LIVE,PIT,54,12,1190.1220658600928,1220.7829889701095,,,1520.9777926711697,1551.6387157811864,,,,,,,,,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q2,2026-09-11,3,1370.8803908206396,1370.8803908206396,LIVE,full_sample,54,12,1190.1220658600928,1220.7829889701095,,,1520.9777926711697,1551.6387157811864,,,,,,,,,2026-09-11,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q2,2026-09-11,3,1370.8803908206396,1370.8803908206396,LIVE,PIT,54,12,1190.1220658600928,1220.7829889701095,,,1520.9777926711697,1551.6387157811864,,,,,,,,,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
final-margin,combined,adj_ebitda_musd,2027Q2,2026-09-11,3,1370.8803908206396,1370.8803908206396,LIVE,full_sample,54,12,1190.1220658600928,1220.7829889701095,,,1520.9777926711697,1551.6387157811864,,,,,,,,,2026-09-11,stack,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=3; consensus_anchored=no; members=guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|incremental_margin|k8_median,FAMILY_A; invmae_shrunk_lam0.5_full_W1_history; clip_off; revenue leg = bridge v3 / WS06 v2b for dollars",1.0
