method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,pct_rev_last4,adj_ebitda_musd,2023Q1,2023-02-14,0,581.6078218054638,581.6078218054638,W1,PIT,3,12,173.16303561132486,263.3770402885919,414.1206866008766,749.094957010051,899.8386033223356,990.0526079996027,248.3167982254686,,,,,,,,2023-02-14,pct_rev_last4|adj_ebitda_musd|h0|PIT,ratio4=31.52% x rev[guide_cushion]=1845; sigma relative n=5 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q4,2026-09-11,1,2163.3233032785724,2163.3233032785724,LIVE,PIT,3,26,1447.174476525014,1605.3516789037374,1869.6588486757219,2456.987757881423,2721.2949276534073,2879.4721300321307,435.38757189042377,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h1|PIT,ratio4=66.82% x rev[naive]=3237; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q4,2026-09-11,1,2163.3233032785724,2163.3233032785724,LIVE,full_sample,3,26,1406.59376544616,1573.734109436231,1853.0182958448388,2473.628310712306,2752.9124971209144,2920.0528411109854,460.0588924346508,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h1|full_sample,ratio4=66.82% x rev[naive]=3237; sigma relative n=18 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2023Q3,2023-02-14,2,2451.9110798282754,2451.9110798282754,W1,PIT,3,12,1807.9684417465578,1950.197320966927,2187.8555420079747,2715.966617648576,2953.624838689624,3095.853717909993,391.489326181068,,,,,,,,2023-02-14,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=68.48% x rev[naive]=3581; sigma relative n=3 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2023Q3,2023-02-14,2,2451.9110798282754,2451.9110798282754,W1,full_sample,3,12,1539.015555680909,1740.6485887590736,2077.568546275018,2826.253613381533,3163.1735708974775,3364.806603975642,555.0010707270667,,,,,,,,2023-02-14,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=68.48% x rev[naive]=3581; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2023Q4,2023-05-09,2,1573.5616941817073,1573.5616941817073,W1,PIT,3,13,1057.357479189463,1171.372521221608,1361.8866573788396,1785.236730984575,1975.7508671418066,2089.7659091739515,313.82987916618663,,,,,,,,2023-05-09,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=68.67% x rev[naive]=2291; sigma relative n=4 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2023Q4,2023-05-09,2,1573.5616941817073,1573.5616941817073,W1,full_sample,3,13,987.6932100404164,1117.0951364576233,1333.3200817723407,1813.8033065910738,2030.0282519057914,2159.430178322998,356.18274753548974,,,,,,,,2023-05-09,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=68.67% x rev[naive]=2291; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q1,2023-08-03,2,1478.301389616249,1478.301389616249,W1,PIT,3,14,1018.2277942209237,1119.8451557096637,1289.6433112648424,1666.9594679676554,1836.7576235228344,1938.3749850115742,279.7048855027991,,,,,,,,2023-08-03,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=68.88% x rev[naive]=2146; sigma relative n=5 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q1,2023-08-03,2,1478.301389616249,1478.301389616249,W1,full_sample,3,14,927.900221717443,1049.4684121156306,1252.6035280188353,1703.9992512136628,1907.1343671168677,2028.702557515055,334.62015031629585,,,,,,,,2023-08-03,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=68.88% x rev[naive]=2146; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q2,2023-11-01,2,1989.7612014570147,1989.7612014570147,W1,PIT,3,15,1418.3825207893806,1544.5840557643917,1755.4612873028602,2224.061115611169,2434.9383471496376,2561.139882124649,347.3735725206213,,,,,,,,2023-11-01,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=68.01% x rev[naive]=2926; sigma relative n=6 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q2,2023-11-01,2,1989.7612014570147,1989.7612014570147,W1,full_sample,3,15,1248.9333183106924,1412.5614324995354,1685.9768369067476,2293.545566007282,2566.960970414494,2730.589084603337,450.39137282954044,,,,,,,,2023-11-01,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=68.01% x rev[naive]=2926; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q3,2024-02-13,2,2627.9354737264175,2627.9354737264175,W1,PIT,3,16,1854.2592364928832,2025.142631369422,2310.6812916923304,2945.1896557605046,3230.728316083413,3401.611710959952,470.3617541139178,,,,,,,,2024-02-13,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.34% x rev[naive]=3961; sigma relative n=7 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q3,2024-02-13,2,2627.9354737264175,2627.9354737264175,W2,PIT,3,16,1854.2592364928832,2025.142631369422,2310.6812916923304,2945.1896557605046,3230.728316083413,3401.611710959952,470.3617541139178,,,,,,,,2024-02-13,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.34% x rev[naive]=3961; sigma relative n=7 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q3,2024-02-13,2,2627.9354737264175,2627.9354737264175,W1,full_sample,3,16,1649.502547895781,1865.6109560107568,2226.7186305291,3029.152316923735,3390.2599914420784,3606.368399557054,594.8449818261568,,,,,,,,2024-02-13,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.34% x rev[naive]=3961; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q3,2024-02-13,2,2627.9354737264175,2627.9354737264175,W2,full_sample,3,16,1649.502547895781,1865.6109560107568,2226.7186305291,3029.152316923735,3390.2599914420784,3606.368399557054,594.8449818261568,,,,,,,,2024-02-13,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.34% x rev[naive]=3961; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q4,2024-05-08,2,1698.4561092999584,1698.4561092999584,W1,PIT,3,17,1085.7482628698933,1221.0782521168787,1447.208730499616,1949.7034881003008,2175.8339664830382,2311.163955730023,372.49992120310515,,,,,,,,2024-05-08,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=64.99% x rev[naive]=2613; sigma relative n=8 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q4,2024-05-08,2,1698.4561092999584,1698.4561092999584,W2,PIT,3,17,1085.7482628698933,1221.0782521168787,1447.208730499616,1949.7034881003008,2175.8339664830382,2311.163955730023,372.49992120310515,,,,,,,,2024-05-08,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=64.99% x rev[naive]=2613; sigma relative n=8 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q4,2024-05-08,2,1698.4561092999584,1698.4561092999584,W1,full_sample,3,17,1066.0869369850818,1205.7595620185614,1439.1463943942758,1957.765824205641,2191.1526565813556,2330.825281614835,384.45315859922,,,,,,,,2024-05-08,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=64.99% x rev[naive]=2613; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2024Q4,2024-05-08,2,1698.4561092999584,1698.4561092999584,W2,full_sample,3,17,1066.0869369850818,1205.7595620185614,1439.1463943942758,1957.765824205641,2191.1526565813556,2330.825281614835,384.45315859922,,,,,,,,2024-05-08,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=64.99% x rev[naive]=2613; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q1,2024-08-06,2,1542.7065483944523,1542.7065483944523,W1,PIT,3,18,1011.4677762470674,1128.8035305403546,1324.8664312867347,1760.5466655021698,1956.6095662485498,2073.945320541837,322.97024090342234,,,,,,,,2024-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=65.10% x rev[naive]=2370; sigma relative n=9 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q1,2024-08-06,2,1542.7065483944523,1542.7065483944523,W2,PIT,3,18,1011.4677762470674,1128.8035305403546,1324.8664312867347,1760.5466655021698,1956.6095662485498,2073.945320541837,322.97024090342234,,,,,,,,2024-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=65.10% x rev[naive]=2370; sigma relative n=9 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q1,2024-08-06,2,1542.7065483944523,1542.7065483944523,W1,full_sample,3,18,968.3260520182284,1095.190603943213,1307.175707734592,1778.2373890543126,1990.2224928456915,2117.087044770676,349.19854688879843,,,,,,,,2024-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=65.10% x rev[naive]=2370; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q1,2024-08-06,2,1542.7065483944523,1542.7065483944523,W2,full_sample,3,18,968.3260520182284,1095.190603943213,1307.175707734592,1778.2373890543126,1990.2224928456915,2117.087044770676,349.19854688879843,,,,,,,,2024-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=65.10% x rev[naive]=2370; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q2,2024-11-07,2,1976.9476225839728,1976.9476225839728,W1,PIT,3,19,1317.916109454099,1463.477698235662,1706.7047308282135,2247.1905143397316,2490.4175469322836,2635.979135713847,400.6627108524578,,,,,,,,2024-11-07,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=65.48% x rev[naive]=3019; sigma relative n=10 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q2,2024-11-07,2,1976.9476225839728,1976.9476225839728,W2,PIT,3,19,1317.916109454099,1463.477698235662,1706.7047308282135,2247.1905143397316,2490.4175469322836,2635.979135713847,400.6627108524578,,,,,,,,2024-11-07,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=65.48% x rev[naive]=3019; sigma relative n=10 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q2,2024-11-07,2,1976.9476225839728,1976.9476225839728,W1,full_sample,3,19,1240.890491076135,1403.4648799508698,1675.1195555596155,2278.77568960833,2550.430365217076,2713.004754091811,447.49096177756945,,,,,,,,2024-11-07,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=65.48% x rev[naive]=3019; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q2,2024-11-07,2,1976.9476225839728,1976.9476225839728,W2,full_sample,3,19,1240.890491076135,1403.4648799508698,1675.1195555596155,2278.77568960833,2550.430365217076,2713.004754091811,447.49096177756945,,,,,,,,2024-11-07,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=65.48% x rev[naive]=3019; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q3,2025-02-13,2,2757.8377719270225,2757.8377719270225,W1,PIT,3,20,1842.2116666201598,2044.4478085390313,2382.37553448402,3133.300009370025,3471.227735315014,3673.463877233885,556.6611461980722,,,,,,,,2025-02-13,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.09% x rev[naive]=4173; sigma relative n=11 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q3,2025-02-13,2,2757.8377719270225,2757.8377719270225,W2,PIT,3,20,1842.2116666201598,2044.4478085390313,2382.37553448402,3133.300009370025,3471.227735315014,3673.463877233885,556.6611461980722,,,,,,,,2025-02-13,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.09% x rev[naive]=4173; sigma relative n=11 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q3,2025-02-13,2,2757.8377719270225,2757.8377719270225,W1,full_sample,3,20,1731.0396229121527,1957.830553164859,2336.7882537918313,3178.8872900622137,3557.844990689186,3784.6359209418924,624.2489496879489,,,,,,,,2025-02-13,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.09% x rev[naive]=4173; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q3,2025-02-13,2,2757.8377719270225,2757.8377719270225,W2,full_sample,3,20,1731.0396229121527,1957.830553164859,2336.7882537918313,3178.8872900622137,3557.844990689186,3784.6359209418924,624.2489496879489,,,,,,,,2025-02-13,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.09% x rev[naive]=4173; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q4,2025-05-01,2,1747.9856857317843,1747.9856857317843,W1,PIT,3,21,1111.910020562608,1252.4013059756453,1487.1560839507977,2008.815287512771,2243.570065487923,2384.0613509009604,386.7065462524236,,,,,,,,2025-05-01,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.45% x rev[naive]=2631; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q4,2025-05-01,2,1747.9856857317843,1747.9856857317843,W2,PIT,3,21,1111.910020562608,1252.4013059756453,1487.1560839507977,2008.815287512771,2243.570065487923,2384.0613509009604,386.7065462524236,,,,,,,,2025-05-01,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.45% x rev[naive]=2631; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q4,2025-05-01,2,1747.9856857317843,1747.9856857317843,W1,full_sample,3,21,1097.1756617035187,1240.9213539885748,1481.1141031548614,2014.8572683087073,2255.050017474994,2398.79570976005,395.6644003846467,,,,,,,,2025-05-01,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.45% x rev[naive]=2631; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2025Q4,2025-05-01,2,1747.9856857317843,1747.9856857317843,W2,full_sample,3,21,1097.1756617035187,1240.9213539885748,1481.1141031548614,2014.8572683087073,2255.050017474994,2398.79570976005,395.6644003846467,,,,,,,,2025-05-01,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.45% x rev[naive]=2631; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q1,2025-08-06,2,1693.54665285798,1693.54665285798,W1,PIT,3,22,1071.9934996254715,1209.277169213643,1438.6721617858634,1948.4211439300966,2177.816136502317,2315.0998060904885,377.8774859040062,,,,,,,,2025-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.16% x rev[naive]=2560; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q1,2025-08-06,2,1693.54665285798,1693.54665285798,W2,PIT,3,22,1071.9934996254715,1209.277169213643,1438.6721617858634,1948.4211439300966,2177.816136502317,2315.0998060904885,377.8774859040062,,,,,,,,2025-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.16% x rev[naive]=2560; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q1,2025-08-06,2,1693.54665285798,1693.54665285798,W1,full_sample,3,22,1063.0053693473712,1202.2742649791996,1434.9864832265853,1952.1068224893747,2184.8190407367606,2324.0879363685885,383.3418811126903,,,,,,,,2025-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.16% x rev[naive]=2560; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q1,2025-08-06,2,1693.54665285798,1693.54665285798,W2,full_sample,3,22,1063.0053693473712,1202.2742649791996,1434.9864832265853,1952.1068224893747,2184.8190407367606,2324.0879363685885,383.3418811126903,,,,,,,,2025-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.16% x rev[naive]=2560; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q2,2025-11-06,2,2267.804252255443,2267.804252255443,W1,PIT,3,23,1581.5529673463755,1733.1266407513792,1986.3996031451588,2549.208901365727,2802.4818637595063,2954.0555371645105,417.2111570686976,,,,,,,,2025-11-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.76% x rev[naive]=3397; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q2,2025-11-06,2,2267.804252255443,2267.804252255443,W2,PIT,3,23,1581.5529673463755,1733.1266407513792,1986.3996031451588,2549.208901365727,2802.4818637595063,2954.0555371645105,417.2111570686976,,,,,,,,2025-11-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.76% x rev[naive]=3397; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q2,2025-11-06,2,2267.804252255443,2267.804252255443,W1,full_sample,3,23,1423.4553814671294,1609.9483801617841,1921.5700040495049,2614.038500461381,2925.660124349102,3112.1531230437563,513.3276645127427,,,,,,,,2025-11-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.76% x rev[naive]=3397; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2026Q2,2025-11-06,2,2267.804252255443,2267.804252255443,W2,full_sample,3,23,1423.4553814671294,1609.9483801617841,1921.5700040495049,2614.038500461381,2925.660124349102,3112.1531230437563,513.3276645127427,,,,,,,,2025-11-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.76% x rev[naive]=3397; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q1,2026-08-06,2,2085.4498942332675,2085.4498942332675,LIVE,PIT,3,26,1373.7155306590842,1530.9177018576509,1793.595637278596,2377.3041511879387,2639.982086608884,2797.184257807451,432.7037688412998,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.82% x rev[naive]=3121; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q1,2026-08-06,2,2085.4498942332675,2085.4498942332675,LIVE,full_sample,3,26,1308.9951973474062,1480.4922760816976,1767.0563752234632,2403.8434132430716,2690.4075123848374,2861.904591119129,472.05093764174114,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.82% x rev[naive]=3121; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q1,2026-09-11,2,2085.4498942332675,2085.4498942332675,LIVE,PIT,3,26,1373.7155306590842,1530.9177018576509,1793.595637278596,2377.3041511879387,2639.982086608884,2797.184257807451,432.7037688412998,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h2|PIT,ratio4=66.82% x rev[naive]=3121; sigma relative n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q1,2026-09-11,2,2085.4498942332675,2085.4498942332675,LIVE,full_sample,3,26,1308.9951973474062,1480.4922760816976,1767.0563752234632,2403.8434132430716,2690.4075123848374,2861.904591119129,472.05093764174114,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h2|full_sample,ratio4=66.82% x rev[naive]=3121; sigma relative n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q2,2026-08-06,3,2809.672598354604,2809.672598354604,LIVE,PIT,3,26,1850.7713348088032,2062.5657461920855,2416.4649213223206,3202.880275386887,3556.7794505171223,3768.5738619004046,582.9705743014973,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h3|PIT,ratio4=66.82% x rev[naive]=4205; sigma relative_borrowed_h2 n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q2,2026-08-06,3,2809.672598354604,2809.672598354604,LIVE,full_sample,3,26,1763.5753069564757,1994.6288768120855,2380.7092613167497,3238.635935392458,3624.7163198971225,3855.769889752732,635.9819951498888,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h3|full_sample,ratio4=66.82% x rev[naive]=4205; sigma relative_borrowed_h2 n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q2,2026-09-11,3,2809.672598354604,2809.672598354604,LIVE,PIT,3,26,1850.7713348088032,2062.5657461920855,2416.4649213223206,3202.880275386887,3556.7794505171223,3768.5738619004046,582.9705743014973,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h3|PIT,ratio4=66.82% x rev[naive]=4205; sigma relative_borrowed_h2 n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q2,2026-09-11,3,2809.672598354604,2809.672598354604,LIVE,full_sample,3,26,1763.5753069564757,1994.6288768120855,2380.7092613167497,3238.635935392458,3624.7163198971225,3855.769889752732,635.9819951498888,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h3|full_sample,ratio4=66.82% x rev[naive]=4205; sigma relative_borrowed_h2 n=17 (full_sample),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q3,2026-08-06,4,3749.3634137697622,3749.3634137697622,LIVE,PIT,3,26,2469.759050947675,2752.3877877429927,3224.64801485047,4274.078812689054,4746.339039796531,5028.9677765918495,777.9442145217942,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h4|PIT,ratio4=66.82% x rev[naive_chained]=5611; sigma relative_borrowed_h2 n=12 (PIT),1.0
baselines-margin,pct_rev_last4,total_cash_costs_musd,2027Q3,2026-08-06,4,3776.1073905038734,3776.1073905038734,LIVE,full_sample,3,26,2370.1871008772982,2680.7154853036595,3199.5948003207905,4352.619980686956,4871.499295704088,5182.027680130448,854.7388452018494,,,,,,,,2026-08-06,pct_rev_last4|total_cash_costs_musd|h4|full_sample,ratio4=66.82% x rev[naive_chained]=5651; sigma relative_borrowed_h2 n=17 (full_sample),1.0
