method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
below-ebitda,fcf,fcf_musd,2023Q1,2023-02-14,0,1405.9973412183558,1405.9973412183558,W1,PIT,3,12,-1392.3472706339007,-774.271382691848,258.506326039736,2553.4883563969756,3586.2660651285596,4204.341953070612,1701.2727248190672,,,,,,,,2023-02-14,swing_x_gbv|rw,NI from q_guide_implied; wc swing x GBV; other_cf 111; capex 6; rev leg guide_cushion; sigma additive n=5 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1241.620896891402,1241.620896891402,W1,full_sample,3,24,889.0903207333463,966.9544436732974,1097.0619790927285,1386.1798146900755,1516.2873501095066,1594.1514730494578,214.32337223308218,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1241.620896891402,1241.620896891402,W2,full_sample,3,24,889.0903207333463,966.9544436732974,1097.0619790927285,1386.1798146900755,1516.2873501095066,1594.1514730494578,214.32337223308218,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|rw,NI from EBITDA actual; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1127.8068446307136,1127.8068446307136,W1,full_sample,3,24,790.6277303099774,865.1011456272424,989.5429572773868,1266.0707319840405,1390.5125436341848,1464.98595895145,204.990346129251,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|rw,NI from guide_implied; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1127.8068446307136,1127.8068446307136,W2,full_sample,3,24,790.6277303099774,865.1011456272424,989.5429572773868,1266.0707319840405,1390.5125436341848,1464.98595895145,204.990346129251,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|rw,NI from guide_implied; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,32.2923230404681,32.2923230404681,W1,full_sample,3,24,18.769248091392946,21.75611629963843,26.747042114049414,37.83760396688678,42.82852978129777,45.81539798954325,8.221445803745139,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|rw,NI from guide_implied; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,32.2923230404681,32.2923230404681,W2,full_sample,3,24,18.769248091392946,21.75611629963843,26.747042114049414,37.83760396688678,42.82852978129777,45.81539798954325,8.221445803745139,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|rw,NI from guide_implied; wc swing x GBV; other_cf -163 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1311.996723517748,1311.996723517748,W1,full_sample,3,24,827.6828797405235,934.6542326494487,1113.3986731178252,1510.5947739176709,1689.3392143860474,1796.3105672949725,294.44191011381287,,,,,,,,2026-02-12,swing_x_gbv|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1311.996723517748,1311.996723517748,W2,full_sample,3,24,827.6828797405235,934.6542326494487,1113.3986731178252,1510.5947739176709,1689.3392143860474,1796.3105672949725,294.44191011381287,,,,,,,,2026-02-12,swing_x_gbv|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1425.1194804081995,1425.1194804081995,W1,full_sample,5,24,968.0726667912581,1069.021497024999,1237.7025661653488,1612.5363946510502,1781.2174637914,1882.1662940251408,277.8647328419245,,,,,,,,2026-02-12,balance_ratio|rw,NI from guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1425.1194804081995,1425.1194804081995,W2,full_sample,5,24,968.0726667912581,1069.021497024999,1237.7025661653488,1612.5363946510502,1781.2174637914,1882.1662940251408,277.8647328419245,,,,,,,,2026-02-12,balance_ratio|rw,NI from guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,37.603420241527424,37.603420241527424,W1,full_sample,3,24,18.977146157112763,23.091168013111556,29.96551815198712,45.24132233106773,52.11567246994329,56.229694325942084,11.323970582681026,,,,,,,,2026-02-12,swing_x_gbv|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,37.603420241527424,37.603420241527424,W2,full_sample,3,24,18.977146157112763,23.091168013111556,29.96551815198712,45.24132233106773,52.11567246994329,56.229694325942084,11.323970582681026,,,,,,,,2026-02-12,swing_x_gbv|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,40.865303908140135,40.865303908140135,W1,full_sample,5,24,23.522992734766603,27.353423172837378,33.75390448664223,47.97670332963804,54.37718464344289,58.207615081513666,10.543376558992248,,,,,,,,2026-02-12,balance_ratio|rw,NI from guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,40.865303908140135,40.865303908140135,W2,full_sample,5,24,23.522992734766603,27.353423172837378,33.75390448664223,47.97670332963804,54.37718464344289,58.207615081513666,10.543376558992248,,,,,,,,2026-02-12,balance_ratio|rw,NI from guide_implied; wc balance ratio; other_cf 21; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,capex_musd,2026Q2,2026-02-12,1,7.902831460239824,7.902831460239824,W1,full_sample,2,24,-2.123709610444645,0.09087227093014064,3.791341494636798,12.01432142584285,15.714790649549508,17.92937253092429,6.095704144366568,,,,,,,,2026-02-12,mean4|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma relative n=18 (full_sample),1.0
below-ebitda,fcf,capex_musd,2026Q2,2026-02-12,1,7.902831460239824,7.902831460239824,W2,full_sample,2,24,-2.123709610444645,0.09087227093014064,3.791341494636798,12.01432142584285,15.714790649549508,17.92937253092429,6.095704144366568,,,,,,,,2026-02-12,mean4|rw,NI from guide_implied; wc swing x GBV; other_cf 21; capex 8; rev leg naive; sigma relative n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1345.3932437406281,1345.3932437406281,W1,PIT,3,24,806.5914023045469,925.5976266129924,1124.45180951164,1566.3346779696162,1765.1888608682639,1884.1950851767092,327.56826054770727,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1345.3932437406281,1345.3932437406281,W2,PIT,3,24,806.5914023045469,925.5976266129924,1124.45180951164,1566.3346779696162,1765.1888608682639,1884.1950851767092,327.56826054770727,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1467.1101274615564,1467.1101274615564,W1,PIT,3,24,850.6205813038587,986.7858420206935,1214.3120224064194,1719.9082325166935,1947.4344129024194,2083.599673619254,374.7990313887583,,,,,,,,2026-02-12,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1467.1101274615564,1467.1101274615564,W2,PIT,3,24,850.6205813038587,986.7858420206935,1214.3120224064194,1719.9082325166935,1947.4344129024194,2083.599673619254,374.7990313887583,,,,,,,,2026-02-12,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1465.0573022782382,1465.0573022782382,W1,PIT,5,24,960.4353339568443,1071.8921823465303,1258.1316890932094,1671.982915463267,1858.2224222099462,1969.6792705996322,306.7883731737558,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1465.0573022782382,1465.0573022782382,W2,PIT,5,24,960.4353339568443,1071.8921823465303,1258.1316890932094,1671.982915463267,1858.2224222099462,1969.6792705996322,306.7883731737558,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1092.0599104072949,1092.0599104072949,W1,PIT,3,24,516.4329720458883,643.5728280679799,856.0179529347015,1328.1018678798882,1540.5469927466097,1667.6868487687016,349.95632980927195,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1092.0599104072949,1092.0599104072949,W2,PIT,3,24,516.4329720458883,643.5728280679799,856.0179529347015,1328.1018678798882,1540.5469927466097,1667.6868487687016,349.95632980927195,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1213.7767941282232,1213.7767941282232,W1,PIT,3,24,606.531456207582,740.65493043742,964.7693751270963,1462.78421312935,1686.8986578190263,1821.0221320488645,369.1789518354247,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1213.7767941282232,1213.7767941282232,W2,PIT,3,24,606.531456207582,740.65493043742,964.7693751270963,1462.78421312935,1686.8986578190263,1821.0221320488645,369.1789518354247,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1100.3099104072949,1100.3099104072949,W1,PIT,3,24,527.4087907368037,653.946589814007,865.3857039234765,1335.2341168911132,1546.6732310005827,1673.211030077786,348.29914971357715,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1100.3099104072949,1100.3099104072949,W2,PIT,3,24,527.4087907368037,653.946589814007,865.3857039234765,1335.2341168911132,1546.6732310005827,1673.211030077786,348.29914971357715,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,31.489441051809937,31.489441051809937,W1,PIT,3,24,8.310823476013667,13.430330408344961,21.984802023494396,40.99408008012548,49.54855169527491,54.66805862760621,14.09159890947555,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,31.489441051809937,31.489441051809937,W2,PIT,3,24,8.310823476013667,13.430330408344961,21.984802023494396,40.99408008012548,49.54855169527491,54.66805862760621,14.09159890947555,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -187 (seasonal); capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1353.6432437406281,1353.6432437406281,W1,PIT,3,24,816.3544666197314,935.0264974317217,1133.3222576507676,1573.9642298304886,1772.2599900495345,1890.932020861525,326.648382760169,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1353.6432437406281,1353.6432437406281,W2,PIT,3,24,816.3544666197314,935.0264974317217,1133.3222576507676,1573.9642298304886,1772.2599900495345,1890.932020861525,326.648382760169,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1473.3073022782382,1473.3073022782382,W1,PIT,5,24,969.4603118815021,1080.7459893700457,1266.699477046037,1679.9151275104396,1865.8686151864308,1977.1542926749744,306.31722004987927,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1473.3073022782382,1473.3073022782382,W2,PIT,5,24,969.4603118815021,1080.7459893700457,1266.699477046037,1679.9151275104396,1865.8686151864308,1977.1542926749744,306.31722004987927,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,38.79428302104155,38.79428302104155,W1,PIT,3,24,19.97510137518703,24.13173110436294,31.07727713114203,46.511288910941076,53.45683493772016,57.61346466689607,11.441250052585827,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,38.79428302104155,38.79428302104155,W2,PIT,3,24,19.97510137518703,24.13173110436294,31.07727713114203,46.511288910941076,53.45683493772016,57.61346466689607,11.441250052585827,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,42.2447844829394,42.2447844829394,W1,PIT,5,24,25.1409578551772,28.91871374177748,35.23117818963196,49.25839077624684,55.57085522410132,59.348611110701604,10.398388250182467,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,fcf_margin_pct,2026Q2,2026-02-12,1,42.2447844829394,42.2447844829394,W2,PIT,5,24,25.1409578551772,28.91871374177748,35.23117818963196,49.25839077624684,55.57085522410132,59.348611110701604,10.398388250182467,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 66; capex 8; rev leg naive; sigma additive n=12 (PIT),1.0
below-ebitda,fcf,capex_musd,2026Q2,2026-02-12,1,8.25,8.25,W1,PIT,2,24,-2.9509685113460358,-0.47698852720150653,3.656923552721171,12.843076447278827,16.976988527201506,19.450968511346037,6.80970533050142,,,,,,,,2026-02-12,mean4|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma relative n=12 (PIT),1.0
below-ebitda,fcf,capex_musd,2026Q2,2026-02-12,1,8.25,8.25,W2,PIT,2,24,-2.9509685113460358,-0.47698852720150653,3.656923552721171,12.843076447278827,16.976988527201506,19.450968511346037,6.80970533050142,,,,,,,,2026-02-12,mean4|eq,NI from guide_implied; wc swing x GBV; other_cf 66; capex 8; rev leg naive; sigma relative n=12 (PIT),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1315.3365199405998,1315.3365199405998,W1,full_sample,3,24,826.411106929803,934.4010262214297,1114.8474464554624,1515.8255934257372,1696.27201365977,1804.2619329513966,297.24554513519723,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1315.3365199405998,1315.3365199405998,W2,full_sample,3,24,826.411106929803,934.4010262214297,1114.8474464554624,1515.8255934257372,1696.27201365977,1804.2619329513966,297.24554513519723,,,,,,,,2026-02-12,swing_x_gbv|eq,NI from guide_implied; wc swing x GBV; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1437.0534036615281,1437.0534036615281,W1,full_sample,3,24,857.5245210586229,985.5262071932568,1199.4114123904226,1674.6953949326337,1888.5806001297994,2016.5822862644334,352.32854346862985,,,,,,,,2026-02-12,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1437.0534036615281,1437.0534036615281,W2,full_sample,3,24,857.5245210586229,985.5262071932568,1199.4114123904226,1674.6953949326337,1888.5806001297994,2016.5822862644334,352.32854346862985,,,,,,,,2026-02-12,swing_x_gbv_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1438.4010307682888,1438.4010307682888,W1,full_sample,5,24,978.6450238876424,1080.192238975407,1249.8731829701794,1626.9288785663982,1796.6098225611706,1898.1570376489353,279.51180539556333,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1438.4010307682888,1438.4010307682888,W2,full_sample,5,24,978.6450238876424,1080.192238975407,1249.8731829701794,1626.9288785663982,1796.6098225611706,1898.1570376489353,279.51180539556333,,,,,,,,2026-02-12,balance_ratio|eq,NI from guide_implied; wc balance ratio; other_cf 32; capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1122.7531866072666,1122.7531866072666,W1,full_sample,3,24,780.3248399898321,855.957663586926,982.3367956375035,1263.1695775770295,1389.5487096276072,1465.181533224701,208.1816527663206,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1122.7531866072666,1122.7531866072666,W2,full_sample,3,24,780.3248399898321,855.957663586926,982.3367956375035,1263.1695775770295,1389.5487096276072,1465.181533224701,208.1816527663206,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1244.4700703281949,1244.4700703281949,W1,full_sample,3,24,879.2020814252331,959.8795418144203,1094.6880407585495,1394.2520998978403,1529.0605988419693,1609.7380592311565,222.06716933222788,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,fcf_musd,2026Q2,2026-02-12,1,1244.4700703281949,1244.4700703281949,W2,full_sample,3,24,879.2020814252331,959.8795418144203,1094.6880407585495,1394.2520998978403,1529.0605988419693,1609.7380592311565,222.06716933222788,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other_ebitda_known|eq,NI from EBITDA actual; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1131.0031866072666,1131.0031866072666,W1,full_sample,3,24,788.8000067760313,864.3830973414157,990.6791276765905,1271.3272455379426,1397.6232758731176,1473.2063664385018,208.04476108033126,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
below-ebitda,fcf,cfo_musd,2026Q2,2026-02-12,1,1131.0031866072666,1131.0031866072666,W2,full_sample,3,24,788.8000067760313,864.3830973414157,990.6791276765905,1271.3272455379426,1397.6232758731176,1473.2063664385018,208.04476108033126,,,,,,,,2026-02-12,swing_x_gbv_seasonal_other|eq,NI from guide_implied; wc swing x GBV; other_cf -160 (seasonal); capex 8; rev leg naive; sigma additive n=18 (full_sample),1.0
