method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
below-ebitda,sbc,sbc_musd,2023Q1,2023-02-14,0,205.6618441211035,205.6618441211035,W1,PIT,2,12,-12021.49130666176,-9320.85589933381,-4808.2125451555285,5219.5362333977355,9732.179587576016,12432.814994903965,7433.5812928499545,,,,,,,,2023-02-14,yoy|rw,y/y growth 5.5% on SBC[q-4]; sigma relative n=5 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q3,2026-08-06,4,526.3796669188323,526.3796669188323,LIVE,PIT,1,26,456.7805494238621,472.15304363472103,497.83980744206247,554.919526395602,580.6062902029437,595.9787844138025,42.31325897609705,,,,,,,,2026-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q3,2026-08-06,4,507.88243457886364,507.88243457886364,LIVE,full_sample,2,26,453.6164869758457,465.6023137420321,485.63010474040254,530.1347644173247,550.1625554156951,562.1483821818815,32.991353585420825,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q3,2026-08-06,4,9.617651236431,9.617651236431,LIVE,full_sample,2,26,6.60485985964589,7.27030102707882,8.382224041072023,10.853078431789976,11.96500144578318,12.63044261321611,1.8316471006413728,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q3,2026-08-06,4,526.3796669188323,526.3796669188323,LIVE,full_sample,1,26,476.3282813933171,487.38322952957844,505.85556315244384,546.9037706852208,565.3761043080862,576.4310524443474,30.429081776886747,,,,,,,,2026-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,526.458161312252,526.458161312252,LIVE,PIT,2,26,458.0124072980964,473.1301558444988,498.391250816056,554.5250718084479,579.7861667800051,594.9039153264075,41.61206376825829,,,,,,,,2026-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q4,2026-08-06,5,15.190247983475043,15.190247983475043,LIVE,PIT,2,26,12.887319538383025,13.395971881464211,14.245907644493991,16.134588322456096,16.984524085485877,17.49317642856706,1.4000810815976394,,,,,,,,2026-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,542.2106343449627,542.2106343449627,LIVE,PIT,1,26,470.51831030879043,486.3531351726075,512.8124332297938,571.6088354601316,598.0681335173181,613.902958381135,43.58583819342329,,,,,,,,2026-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,526.458161312252,526.458161312252,LIVE,full_sample,2,26,471.53536568198297,483.66627176612275,503.9364839436775,548.9798386808263,569.2500508583811,581.3809569425209,33.39068883111588,,,,,,,,2026-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q4,2026-08-06,5,15.190247983475043,15.190247983475043,LIVE,full_sample,2,26,12.207667122861844,12.866435634064711,13.967208932065295,16.41328703488479,17.514060332885375,18.172828844088244,1.8132804109390783,,,,,,,,2026-08-06,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,542.2106343449627,542.2106343449627,LIVE,full_sample,1,26,490.65394399161255,502.04137177106963,521.0692642998858,563.3520043900396,582.3798969188558,593.7673246983129,31.34424213107884,,,,,,,,2026-08-06,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,523.157094265446,523.157094265446,LIVE,PIT,2,26,453.0954700823021,468.5701190566456,494.42757899471445,551.8866095361775,577.7440694742463,593.2187184485898,42.5944430769771,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q4,2026-08-06,5,15.095000097249722,15.095000097249722,LIVE,PIT,2,26,12.7263946296755,13.249553186114449,14.12372819562881,16.066271998870633,16.940447008384993,17.463605564823943,1.4400098761153186,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,542.2106343449627,542.2106343449627,LIVE,PIT,1,26,470.51831030879043,486.3531351726075,512.8124332297938,571.6088354601316,598.0681335173181,613.902958381135,43.58583819342329,,,,,,,,2026-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,523.157094265446,523.157094265446,LIVE,full_sample,2,26,467.25908808790115,479.60539084705556,500.23552142432436,546.0786671065675,566.7087976838363,579.0551004429907,33.98357474588461,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q4,2026-08-06,5,15.095000097249722,15.095000097249722,LIVE,full_sample,2,26,12.082208720464612,12.747649887897541,13.859572901890745,16.3304272926087,17.442350306601902,18.107791474034833,1.8316471006413728,,,,,,,,2026-08-06,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q4,2026-08-06,5,542.2106343449627,542.2106343449627,LIVE,full_sample,1,26,490.65394399161255,502.04137177106963,521.0692642998858,563.3520043900396,582.3798969188558,593.7673246983129,31.34424213107884,,,,,,,,2026-08-06,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,451.5791856610708,451.5791856610708,LIVE,PIT,2,26,410.67253146841773,419.7076647775091,434.8049763845307,468.3533949376109,483.45070654463257,492.4858398537239,24.869479887075673,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q3,2026-09-11,0,9.399996849754146,9.399996849754146,LIVE,PIT,2,26,8.186083246770403,8.45420273601104,8.902218646623925,9.897775052884366,10.345790963497253,10.613910452737889,0.7380070682845971,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,458.28537735849056,458.28537735849056,LIVE,PIT,1,26,425.97827682113945,433.11400977085617,445.03750665805376,471.53324805892737,483.456744946125,490.5924778958417,19.641322490943015,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,451.5791856610708,451.5791856610708,LIVE,full_sample,2,26,-1848.0862052525824,-1340.1545793769028,-491.4231031971137,1394.5814745192554,2243.3129506990444,2751.244576574724,1398.0972855170048,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q3,2026-09-11,0,9.399996849754146,9.399996849754146,LIVE,full_sample,2,26,-69.05727883916705,-51.72826577495884,-22.77224474876642,41.57223844827471,70.52825947446713,87.85727253867535,47.6986367682648,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,458.28537735849056,458.28537735849056,LIVE,full_sample,1,26,-1912.735196927692,-1389.0432111108357,-513.9768644946196,1430.5476192116007,2305.613965827817,2829.305951644673,1441.478156740651,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,450.1611837963893,450.1611837963893,LIVE,PIT,2,26,407.2048626875387,416.6927099668282,432.54648676845363,467.775880824325,483.6296576259505,493.1175049052399,26.11558889192146,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q3,2026-09-11,0,9.370479959950115,9.370479959950115,LIVE,PIT,2,26,8.09816185954348,8.379181265203119,8.84875237054526,9.892207549354971,10.361778654697112,10.642798060356752,0.7735144815072188,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,458.28537735849056,458.28537735849056,LIVE,PIT,1,26,425.97827682113945,433.11400977085617,445.03750665805376,471.53324805892737,483.456744946125,490.5924778958417,19.641322490943015,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,450.1611837963893,450.1611837963893,LIVE,full_sample,2,26,-1834.5621802484875,-1329.9308292872904,-486.7139677864725,1387.036335379251,2230.253196880069,2734.8845478412663,1389.013178199523,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q3,2026-09-11,0,9.370479959950115,9.370479959950115,LIVE,full_sample,2,26,-68.82326494456471,-51.55245844393775,-22.6936980333774,41.434657953277636,70.29341836383799,87.56422486446495,47.53842142746588,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q3,2026-09-11,0,458.28537735849056,458.28537735849056,LIVE,full_sample,1,26,-1912.735196927692,-1389.0432111108357,-513.9768644946196,1430.5476192116007,2305.613965827817,2829.305951644673,1441.478156740651,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=19 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,465.1605145531331,465.1605145531331,LIVE,PIT,2,26,413.97742791939885,425.2823371092004,444.1723446927943,486.1486844134719,505.03869199706577,516.3436011868674,31.117107197310705,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q4,2026-09-11,1,14.636398254116273,14.636398254116273,LIVE,PIT,2,26,12.891197120452208,13.276663133379369,13.920759939922544,15.352036568310002,15.996133374853176,16.381599387780337,1.0610069522712324,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,472.06839622641513,472.06839622641513,LIVE,PIT,1,26,421.83695190779144,432.9316699844528,451.4704574339827,492.6663350188476,511.20512246837745,522.2998405450388,30.538549750302902,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,465.1605145531331,465.1605145531331,LIVE,full_sample,2,26,388.9635124258901,405.7932944151588,433.9151222043034,496.40590690196285,524.5277346911074,541.3575166803762,46.32448801445299,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q4,2026-09-11,1,14.636398254116273,14.636398254116273,LIVE,full_sample,2,26,11.79696101209718,12.424113110228166,13.47205676823194,15.800739740000605,16.84868339800438,17.475835496135364,1.7262552700702187,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,472.06839622641513,472.06839622641513,LIVE,full_sample,1,26,394.32020548085495,411.4926015565272,440.18692246187004,503.9498699909602,532.644190896303,549.8165869719753,47.26754373254269,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,463.69986601582957,463.69986601582957,LIVE,PIT,2,26,411.4668229562327,423.0036380905226,442.28115033925945,485.11858169239963,504.39609394113654,515.9329090754266,31.75543537962355,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q4,2026-09-11,1,14.590438562714251,14.590438562714251,LIVE,PIT,2,26,12.786707962172391,13.185101493768286,13.850799617189768,15.330077508238734,15.995775631660216,16.39416916325611,1.0965903415277418,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,472.06839622641513,472.06839622641513,LIVE,PIT,1,26,421.83695190779144,432.9316699844528,451.4704574339827,492.6663350188476,511.20512246837745,522.2998405450388,30.538549750302902,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,463.69986601582957,463.69986601582957,LIVE,full_sample,2,26,387.6170251661932,404.4215921291472,432.5012867148925,494.8984453167667,522.9781399025119,539.782706865466,46.255082885792284,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2026Q4,2026-09-11,1,14.590438562714251,14.590438562714251,LIVE,full_sample,2,26,11.738149102962115,12.368139895746268,13.420826888050696,15.760050237377806,16.812737229682234,17.442728022466387,1.7340688636462396,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2026Q4,2026-09-11,1,472.06839622641513,472.06839622641513,LIVE,full_sample,1,26,394.32020548085495,411.4926015565272,440.18692246187004,503.9498699909602,532.644190896303,549.8165869719753,47.26754373254269,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=18 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,464.02873714546126,464.02873714546126,LIVE,PIT,2,26,403.69954266780246,417.0245707174845,439.2901083422508,488.76736594867174,511.0329035734381,524.3579316231201,36.67754594642643,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q1,2026-09-11,2,15.198463332210046,15.198463332210046,LIVE,PIT,2,26,12.895534887118028,13.404187230199215,14.254122993228995,16.1428036711911,16.99273943422088,17.501391777302064,1.4000810815976394,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,470.9198113207547,470.9198113207547,LIVE,PIT,1,26,408.65372214851396,422.40655594561304,445.3869382168365,496.4526844246729,519.4330666958964,533.1859004929954,37.85509430869119,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,464.02873714546126,464.02873714546126,LIVE,full_sample,2,26,415.61889687764955,426.3112736785381,444.177766497219,483.8797077937035,501.7462006123844,512.4385774132729,29.4310931225736,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q1,2026-09-11,2,15.198463332210046,15.198463332210046,LIVE,full_sample,2,26,12.215882471596847,12.874650982799714,13.975424280800299,16.421502383619792,17.52227568162038,18.181044192823244,1.8132804109390783,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,470.9198113207547,470.9198113207547,LIVE,full_sample,1,26,426.14188673642144,436.03207516440955,452.5581463845489,489.2814762569606,505.8075474770999,515.697735905088,27.22304516987537,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,462.5716424975429,462.5716424975429,LIVE,PIT,2,26,400.6236713628944,414.30624180224885,437.16921708343284,487.9740679116529,510.8370431928369,524.5196136321914,37.661692274382595,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q1,2026-09-11,2,15.15073870266624,15.15073870266624,LIVE,PIT,2,26,12.782133235092019,13.305291791530967,14.17946680104533,16.12201060428715,16.99618561380151,17.519344170240462,1.4400098761153186,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,470.9198113207547,470.9198113207547,LIVE,PIT,1,26,408.65372214851396,422.40655594561304,445.3869382168365,496.4526844246729,519.4330666958964,533.1859004929954,37.85509430869119,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,462.5716424975429,462.5716424975429,LIVE,full_sample,2,26,413.1470378934713,424.06354769267944,442.30455692426597,482.8387280708198,501.07973730240633,511.9962471016145,30.048026033583202,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q1,2026-09-11,2,15.15073870266624,15.15073870266624,LIVE,full_sample,2,26,12.13794732588113,12.80338849331406,13.915311507307264,16.38616589802522,17.49808891201842,18.163530079451352,1.8316471006413728,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q1,2026-09-11,2,470.9198113207547,470.9198113207547,LIVE,full_sample,1,26,426.14188673642144,436.03207516440955,452.5581463845489,489.2814762569606,505.8075474770999,515.697735905088,27.22304516987537,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,551.1755975361942,551.1755975361942,LIVE,PIT,2,26,479.51628604687755,495.3438193644267,521.7909335675027,580.5602615048857,607.0073757079618,622.8349090255109,43.56576799002359,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q2,2026-09-11,3,13.68027395952019,13.68027395952019,LIVE,PIT,2,26,11.377345514428171,11.885997857509357,12.735933620539138,14.62461429850124,15.474550061531021,15.983202404612207,1.4000810815976394,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,559.3608490566038,559.3608490566038,LIVE,PIT,1,26,485.4008846007959,501.7365676719843,529.0327778331692,589.6889202800384,616.9851304412234,633.3208135124117,44.96446567886003,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,551.1755975361942,551.1755975361942,LIVE,full_sample,2,26,493.6741531205252,506.3746104425563,527.5965177662089,574.7546773061796,595.9765846298322,608.6770419518632,34.95839597730084,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q2,2026-09-11,3,13.68027395952019,13.68027395952019,LIVE,full_sample,2,26,10.69769309890699,11.356461610109857,12.457234908110442,14.903313010929937,16.00408630893052,16.66285482013339,1.8132804109390783,,,,,,,,2026-09-11,yoy|rw,y/y growth 13.2% on SBC[q-4]; sigma additive_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,559.3608490566038,559.3608490566038,LIVE,full_sample,1,26,506.1734118064323,517.9210258660182,537.5507738762813,581.1709242369265,600.8006722471894,612.5482863067753,32.33566584812026,,,,,,,,2026-09-11,yoy_last|rw,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,549.444853405618,549.444853405618,LIVE,PIT,2,26,475.8627511066575,492.1149750187688,519.2717285844678,579.6179782267682,606.7747317924673,623.0269557045785,44.734741799083714,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q2,2026-09-11,3,13.637316589916104,13.637316589916104,LIVE,PIT,2,26,11.268711122341882,11.79186967878083,12.666044688295193,14.608588491537015,15.482763501051377,16.005922057490327,1.4400098761153186,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,559.3608490566038,559.3608490566038,LIVE,PIT,1,26,485.4008846007959,501.7365676719843,529.0327778331692,589.6889202800384,616.9851304412234,633.3208135124117,44.96446567886003,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=12 (PIT),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,549.444853405618,549.444853405618,LIVE,full_sample,2,26,490.7380669612695,503.7047505520363,525.3715102978476,573.5181965133884,595.1849562591997,608.1516398499665,35.69119189842688,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_pct_rev,2027Q2,2026-09-11,3,13.637316589916104,13.637316589916104,LIVE,full_sample,2,26,10.624525213130994,11.289966380563925,12.401889394557127,14.87274378527508,15.984666799268282,16.650107966701214,1.8316471006413728,,,,,,,,2026-09-11,yoy|eq,y/y growth 12.8% on SBC[q-4]; sigma additive_borrowed_h2 n=17 (full_sample),1.0
below-ebitda,sbc,sbc_musd,2027Q2,2026-09-11,3,559.3608490566038,559.3608490566038,LIVE,full_sample,1,26,506.1734118064323,517.9210258660182,537.5507738762813,581.1709242369265,600.8006722471894,612.5482863067753,32.33566584812026,,,,,,,,2026-09-11,yoy_last|eq,last y/y growth 14.9% on SBC[q-4]; sigma relative_borrowed_h2 n=17 (full_sample),1.0
