method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
street-bias,street_plus_flowthrough,adj_ebitda_musd,2023Q1,2023-02-14,0,377.5609469509403,377.5609469509403,W1,PIT,6,12,-150.58594382341,-33.93309946085669,160.98868873398558,594.1332051678951,789.0549933627374,905.7078377252907,321.0905104992252,,,,,,LSEG,2023-02-13,2023-02-14,rw_hl4,a=+68.8 m=0.524 rev=1845 leg=guide_cushion; sigma relative n=6 (PIT); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q2,2025-05-01,0,1006.3173155772246,1006.3173155772246,W2,full_sample,6,21,148.3057182233062,337.8164302539019,654.4805208119848,1358.1541103424645,1674.8182009005473,1864.328912931143,521.6340124708447,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+26.3 m=0.742 rev=3082 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.65327188545991,32.65327188545991,W1,full_sample,6,21,7.292809970390049,12.894225160780831,22.25394434550406,43.05259942541576,52.41231861013898,58.013733800529764,15.418066081704948,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+26.3 m=0.742 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.65327188545991,32.65327188545991,W2,full_sample,6,21,7.292809970390049,12.894225160780831,22.25394434550406,43.05259942541576,52.41231861013898,58.013733800529764,15.418066081704948,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+26.3 m=0.742 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1967.1714159300398,1967.1714159300398,W1,full_sample,6,21,-370.6810888562716,145.6850000997664,1008.510094271219,2925.8327375888603,3788.657831760313,4305.023920716351,1421.3134022868799,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+19.5 m=0.834 rev=3958 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1967.1714159300398,1967.1714159300398,W2,full_sample,6,21,-370.6810888562716,145.6850000997664,1008.510094271219,2925.8327375888603,3788.657831760313,4305.023920716351,1421.3134022868799,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+19.5 m=0.834 rev=3958 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,49.694887253678516,49.694887253678516,W1,full_sample,6,21,30.255239831562424,34.5489130592325,41.72345276321621,57.666321744140824,64.84086144812453,69.13453467579461,11.81846646023149,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+19.5 m=0.834 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,49.694887253678516,49.694887253678516,W2,full_sample,6,21,30.255239831562424,34.5489130592325,41.72345276321621,57.666321744140824,64.84086144812453,69.13453467579461,11.81846646023149,,,,,,LSEG,2025-04-30,2025-05-01,ew_usd,a=+19.5 m=0.834 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q2,2025-05-01,0,1000.1913923452628,1000.1913923452628,W1,full_sample,6,21,153.981946751683,340.8858942694299,653.1941956221665,1347.188589068359,1659.4968904210957,1846.4008379388426,514.4588136768873,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+25.0 m=0.631 rev=3082 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q2,2025-05-01,0,1000.1913923452628,1000.1913923452628,W2,full_sample,6,21,153.981946751683,340.8858942694299,653.1941956221665,1347.188589068359,1659.4968904210957,1846.4008379388426,514.4588136768873,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+25.0 m=0.631 rev=3082 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.45449617749351,32.45449617749351,W1,full_sample,6,21,7.293992957251184,12.851242876740802,22.13716383024895,42.77182852473807,52.05774947824622,57.614999397735836,15.29649982708439,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+25.0 m=0.631 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.45449617749351,32.45449617749351,W2,full_sample,6,21,7.293992957251184,12.851242876740802,22.13716383024895,42.77182852473807,52.05774947824622,57.614999397735836,15.29649982708439,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+25.0 m=0.631 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1984.6127294496594,1984.6127294496594,W1,full_sample,6,21,-371.8448504107719,148.6305781340931,1018.3221985812751,2950.9032603180435,3820.5948807652258,4341.07030931009,1432.6244847864225,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+21.4 m=0.718 rev=3958 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1984.6127294496594,1984.6127294496594,W2,full_sample,6,21,-371.8448504107719,148.6305781340931,1018.3221985812751,2950.9032603180435,3820.5948807652258,4341.07030931009,1432.6244847864225,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+21.4 m=0.718 rev=3958 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,50.135491515155024,50.135491515155024,W1,full_sample,6,21,30.807449849872697,35.07647249413632,42.2098221540719,58.06116087623815,65.19451053617374,69.46353318043735,11.750614977883718,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+21.4 m=0.718 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,50.135491515155024,50.135491515155024,W2,full_sample,6,21,30.807449849872697,35.07647249413632,42.2098221540719,58.06116087623815,65.19451053617374,69.46353318043735,11.750614977883718,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_med,a=+21.4 m=0.718 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q2,2025-05-01,0,1001.9799600306391,1001.9799600306391,W1,full_sample,6,21,522.6261421873157,628.5019643955804,805.4158210975521,1198.544098963726,1375.4579556656977,1481.3337778739624,291.4264284608381,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+22.6 m=0.728 rev=3082 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q2,2025-05-01,0,1001.9799600306391,1001.9799600306391,W2,full_sample,6,21,522.6261421873157,628.5019643955804,805.4158210975521,1198.544098963726,1375.4579556656977,1481.3337778739624,291.4264284608381,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+22.6 m=0.728 rev=3082 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.51253213296412,32.51253213296412,W1,full_sample,6,21,8.605291312528017,13.885730696494672,22.709113382117877,42.31595088381036,51.13933356943356,56.41977295340022,14.534570388944056,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+22.6 m=0.728 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,32.51253213296412,32.51253213296412,W2,full_sample,6,21,8.605291312528017,13.885730696494672,22.709113382117877,42.31595088381036,51.13933356943356,56.41977295340022,14.534570388944056,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+22.6 m=0.728 rev=3082 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1972.277058295748,1972.277058295748,W1,full_sample,6,21,-1015.5194661778388,-355.5989610218104,747.099268364434,3197.4548482270616,4300.153077613307,4960.073582769335,1816.4513094159565,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+15.6 m=0.767 rev=3958 leg=naive; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-05-01,1,1972.277058295748,1972.277058295748,W2,full_sample,6,21,-1015.5194661778388,-355.5989610218104,747.099268364434,3197.4548482270616,4300.153077613307,4960.073582769335,1816.4513094159565,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+15.6 m=0.767 rev=3958 leg=naive; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,49.82386651784779,49.82386651784779,W1,full_sample,6,21,31.7308965754379,35.72712649483365,42.4046514723249,57.24308156337068,63.92060654086193,67.91683646025768,10.999744686062382,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+15.6 m=0.767 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,49.82386651784779,49.82386651784779,W2,full_sample,6,21,31.7308965754379,35.72712649483365,42.4046514723249,57.24308156337068,63.92060654086193,67.91683646025768,10.999744686062382,,,,,,LSEG,2025-04-30,2025-05-01,rw_hl4_from21,a=+15.6 m=0.767 rev=3958 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2087.164345230273,2087.164345230273,W1,full_sample,6,22,322.5462041064398,712.3008897281803,1363.5638803037953,2810.7648101567506,3462.0278007323654,3851.782486354106,1072.8116546116808,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2087.164345230273,2087.164345230273,W2,full_sample,6,22,322.5462041064398,712.3008897281803,1363.5638803037953,2810.7648101567506,3462.0278007323654,3851.782486354106,1072.8116546116808,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.41987487261202,50.41987487261202,W1,full_sample,6,22,25.316084658932727,30.86080826492227,40.125798297797786,60.713951447426254,69.97894148030177,75.52366508629132,15.262020767286137,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.41987487261202,50.41987487261202,W2,full_sample,6,22,25.316084658932727,30.86080826492227,40.125798297797786,60.713951447426254,69.97894148030177,75.52366508629132,15.262020767286137,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,891.9837396992978,891.9837396992978,W1,full_sample,6,22,-164.11990687382792,69.14378636460438,458.9171901373808,1325.0502892612146,1714.8236930339913,1948.0873862724234,642.0654271410642,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+15.3 m=0.721 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,891.9837396992978,891.9837396992978,W2,full_sample,6,22,-164.11990687382792,69.14378636460438,458.9171901373808,1325.0502892612146,1714.8236930339913,1948.0873862724234,642.0654271410642,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+15.3 m=0.721 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,31.92427425467917,31.92427425467917,W1,full_sample,6,22,12.718226723157425,16.960304282734747,24.048629887587797,39.79991862177054,46.88824422662359,51.13032178620091,11.676447810810814,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+15.3 m=0.721 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,31.92427425467917,31.92427425467917,W2,full_sample,6,22,12.718226723157425,16.960304282734747,24.048629887587797,39.79991862177054,46.88824422662359,51.13032178620091,11.676447810810814,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4,a=+15.3 m=0.721 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2100.4626209650646,2100.4626209650646,W1,full_sample,6,22,309.55506059711325,705.1163420448174,1366.0818996508929,2834.8433422792364,3495.8088998853123,3891.370181333016,1088.7944866481353,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2100.4626209650646,2100.4626209650646,W2,full_sample,6,22,309.55506059711325,705.1163420448174,1366.0818996508929,2834.8433422792364,3495.8088998853123,3891.370181333016,1088.7944866481353,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.741122885544954,50.741122885544954,W1,full_sample,6,22,25.380660970475095,30.982076160865876,40.341795345589105,61.1404504255008,70.50016961022403,76.10158480061482,15.418066081704948,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.741122885544954,50.741122885544954,W2,full_sample,6,22,25.380660970475095,30.982076160865876,40.341795345589105,61.1404504255008,70.50016961022403,76.10158480061482,15.418066081704948,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,906.3884904654544,906.3884904654544,W1,full_sample,6,22,-170.79399886139652,67.12541990727206,464.6783369071546,1348.0986440237543,1745.6515610236368,1983.5709797923053,654.8804536019853,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+20.0 m=0.837 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,906.3884904654544,906.3884904654544,W2,full_sample,6,22,-170.79399886139652,67.12541990727206,464.6783369071546,1348.0986440237543,1745.6515610236368,1983.5709797923053,654.8804536019853,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+20.0 m=0.837 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,32.43982313024961,32.43982313024961,W1,full_sample,6,22,13.000175708133515,17.293848935803588,24.4683886397873,40.411257620711915,47.585797324695626,51.8794705523657,11.81846646023149,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+20.0 m=0.837 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,32.43982313024961,32.43982313024961,W2,full_sample,6,22,13.000175708133515,17.293848935803588,24.4683886397873,40.411257620711915,47.585797324695626,51.8794705523657,11.81846646023149,,,,,,LSEG,2025-08-05,2025-08-06,ew,a=+20.0 m=0.837 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2087.164345230273,2087.164345230273,W1,full_sample,6,22,322.5462041064398,712.3008897281803,1363.5638803037953,2810.7648101567506,3462.0278007323654,3851.782486354106,1072.8116546116808,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2087.164345230273,2087.164345230273,W2,full_sample,6,22,322.5462041064398,712.3008897281803,1363.5638803037953,2810.7648101567506,3462.0278007323654,3851.782486354106,1072.8116546116808,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.41987487261202,50.41987487261202,W1,full_sample,6,22,25.316084658932727,30.86080826492227,40.125798297797786,60.713951447426254,69.97894148030177,75.52366508629132,15.262020767286137,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.41987487261202,50.41987487261202,W2,full_sample,6,22,25.316084658932727,30.86080826492227,40.125798297797786,60.713951447426254,69.97894148030177,75.52366508629132,15.262020767286137,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+24.4 m=0.639 rev=4140 leg=guide_cushion; sigma additive n=22 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,891.9837396992978,891.9837396992978,W1,full_sample,6,22,-164.11990687382792,69.14378636460438,458.9171901373808,1325.0502892612146,1714.8236930339913,1948.0873862724234,642.0654271410642,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+15.3 m=0.721 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q4,2025-08-06,1,891.9837396992978,891.9837396992978,W2,full_sample,6,22,-164.11990687382792,69.14378636460438,458.9171901373808,1325.0502892612146,1714.8236930339913,1948.0873862724234,642.0654271410642,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+15.3 m=0.721 rev=2794 leg=naive; sigma relative n=19 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,31.92427425467917,31.92427425467917,W1,full_sample,6,22,12.718226723157425,16.960304282734747,24.048629887587797,39.79991862177054,46.88824422662359,51.13032178620091,11.676447810810814,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+15.3 m=0.721 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,31.92427425467917,31.92427425467917,W2,full_sample,6,22,12.718226723157425,16.960304282734747,24.048629887587797,39.79991862177054,46.88824422662359,51.13032178620091,11.676447810810814,,,,,,LSEG,2025-08-05,2025-08-06,rw_hl4_usd,a=+15.3 m=0.721 rev=2794 leg=naive; sigma additive n=21 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2100.4626209650646,2100.4626209650646,W1,full_sample,6,22,309.55506059711325,705.1163420448174,1366.0818996508929,2834.8433422792364,3495.8088998853123,3891.370181333016,1088.7944866481353,,,,,,LSEG,2025-08-05,2025-08-06,ew_usd,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
street-bias,street_plus_flowthrough,adj_ebitda_musd,2025Q3,2025-08-06,0,2100.4626209650646,2100.4626209650646,W2,full_sample,6,22,309.55506059711325,705.1163420448174,1366.0818996508929,2834.8433422792364,3495.8088998853123,3891.370181333016,1088.7944866481353,,,,,,LSEG,2025-08-05,2025-08-06,ew_usd,a=+27.8 m=0.744 rev=4140 leg=guide_cushion; sigma relative n=20 (full_sample); street_src=street_pit,1.0
