market,dump_date,snapshot,quarter,region,segment,n_listings_dump,scope_ratio,short_stay_only,scope_ok,level,n_listings,n_listings_min28,share_listings_min28,runs_le90,nights_le90,runs_le30,nights_le30,runs_over90,runs_over30,mean_run_cap30,mean_run_cap90,share_runs_at_cap90,share_runs_over30,share_runs_lt7,share_nights_lt7,share_runs_n7_27,share_nights_n7_27,share_runs_ge28,share_nights_ge28,w_nights,w_runs,w_mean_run_cap90,w_share_nights_lt7,w_share_runs_lt7,w_share_nights_n7_27,w_share_runs_n7_27,w_share_nights_ge28,w_share_runs_ge28,reg_min_market,n_regions,regions
san-diego,2026-03-29,2026-03-15,1Q26,na,all,11359.0,0.8774138730109686,False,True,market,8813,1152.0,0.13071598774537616,66143.0,522279.0,63251.0,365583.0,4191.0,7083.0,5.779876997992127,7.896209727408796,0.05958711291836096,0.10070520658571956,0.6884779946479598,0.30725148818926284,0.2582132651981313,0.35730902448691215,0.053308740153908955,0.335439487323825,1073781.0,190887.97993896998,5.625189183432636,0.43601218954459037,0.7864622099792258,0.35444833459944614,0.18799489778009493,0.2095394758559635,0.025542892240679262,False,,
san-diego,2026-03-29,2026-03-15,1Q26,na,entire,11359.0,0.8774138730109686,False,True,market,7776,996.0,0.12808641975308643,60874.0,486199.0,58215.0,342405.0,3563.0,6222.0,5.8817315124967795,7.986973091960443,0.055294318481617706,0.09655943014106802,0.6795512041265565,0.30571638362069853,0.2677826329795972,0.3657473585918523,0.052666162893846305,0.32853625778744916,969168.0,165258.73139681167,5.864549435956145,0.42919056992055604,0.77214801864457,0.36490671597471475,0.20199340259612236,0.20590271410472924,0.02585857875930778,False,,
san-diego,2026-03-29,2026-03-15,1Q26,na,private,11359.0,0.8774138730109686,False,True,market,1037,156.0,0.15043394406943106,5269.0,36080.0,5036.0,23178.0,628.0,861.0,4.602462271644162,6.847599164926931,0.10649482787858233,0.14600644395455317,0.7916113114442969,0.3279379157427938,0.14765610172708293,0.24359756097560975,0.06073258682862023,0.42846452328159645,104613.0,25629.24854215829,4.081781790360301,0.4992098365653823,0.8787608623195519,0.2575585736643202,0.09773180857779107,0.24323158977029746,0.02350732910265714,False,,
san-diego,2026-06-27,2026-06-15,2Q26,na,all,12946.0,1.0,False,True,market,9560,1375.0,0.14382845188284518,59382.0,483473.0,56498.0,345333.0,4989.0,7873.0,6.112304860349039,8.141743289212219,0.07750384489910053,0.12230662876139876,0.6586170893536762,0.28217708124342,0.2829645347074871,0.39707905095010476,0.058418375938836684,0.32074386780647524,1155853.0,194154.40590028345,5.953266909604097,0.39499230442411565,0.7552402507164203,0.40111151738439615,0.21577977359161213,0.20389617819148823,0.02897997569196762,False,,
san-diego,2026-06-27,2026-06-15,2Q26,na,entire,12946.0,1.0,False,True,market,8431,1178.0,0.1397224528525679,54200.0,444945.0,51599.0,321759.0,4305.0,6906.0,6.235760382953158,8.209317343173431,0.07358345440560636,0.11804119306042218,0.6494464944649446,0.28150445560687276,0.2924354243542435,0.40591983278832217,0.058118081180811805,0.3125757116048051,1040085.0,170023.03980668687,6.117317989271089,0.3898849886803539,0.7434999624716293,0.4107619752209586,0.2270803124331391,0.1993530360986874,0.029419725095231587,False,,
san-diego,2026-06-27,2026-06-15,2Q26,na,private,12946.0,1.0,False,True,market,1129,197.0,0.1744906997342781,5182.0,38528.0,4899.0,23574.0,684.0,967.0,4.812002449479485,7.434967194133539,0.11660415956358677,0.16484827821343334,0.7545349285989965,0.2899449750830565,0.18390582786568893,0.2949802740863787,0.06155924353531455,0.4150747508305648,115768.0,24131.366093596615,4.797407637469793,0.4408775446921546,0.8379591273785977,0.3144096961648786,0.1361592515773283,0.24471275914296675,0.02588162104407398,False,,
san-diego,2026-08-29,2026-08-20,3Q26,na,all,12837.0,0.9915804109377414,False,True,market,9527,1417.0,0.14873517371680486,54982.0,383286.0,52850.0,279035.0,4925.0,7057.0,5.279754020813623,6.971117820377578,0.08221076001135093,0.11779925551271136,0.7268924375250082,0.34355546510960483,0.226437743261431,0.35172169085226174,0.0466698192135608,0.3047228440381334,1162537.0,256031.8496236767,4.540595249023634,0.5110695838515655,0.8376799956638994,0.33043635761428664,0.14535531778832975,0.15849405853414777,0.016964686547770804,False,,
san-diego,2026-08-29,2026-08-20,3Q26,na,entire,12837.0,0.9915804109377414,False,True,market,8382,1221.0,0.14566929133858267,49898.0,352423.0,47971.0,258665.0,4184.0,6111.0,5.392111900940152,7.062868251232515,0.07736400281054695,0.11299508154284235,0.7187863241011664,0.3431699974178757,0.2344783358050423,0.3575788186355601,0.046735340093791336,0.2992511839465642,1044962.0,223146.68383323497,4.682847990611124,0.5094081264310806,0.8302238441832627,0.3344264757011611,0.15244795210521525,0.15616539786775832,0.017328203711522105,False,,
san-diego,2026-08-29,2026-08-20,3Q26,na,private,12837.0,0.9915804109377414,False,True,market,1145,196.0,0.17117903930131004,5084.0,30863.0,4879.0,20370.0,741.0,946.0,4.175035868005739,6.0706136900078675,0.12721030042918455,0.16240343347639485,0.8064516129032258,0.34795710073550856,0.14752163650668765,0.2848394517707287,0.04602675059008655,0.36720344749376277,117575.00000000001,32885.165790441715,3.5753202750820234,0.5258359871603033,0.8882747072023758,0.2949737016389816,0.09722730050721189,0.179190311200715,0.014497992290412272,False,,
(regional ex NYC/LA),,2025-09-15,,apac,all,,,,,region,115490,7064.0,0.06116546887176379,754021.0,5963045.0,722979.0,4403173.0,70404.0,101446.0,6.090319359206838,7.908327486900232,0.08539770142826819,0.12305061103193135,0.6582230468382181,0.2671279522458744,0.2902584941268214,0.43330479645885617,0.051518459034960565,0.29956725129526945,10610765.0,1988879.7501038357,5.3350460224888065,0.386698307910255,0.7776947844775932,0.42471878635286436,0.198714407764172,0.18858290573688058,0.02359080775823472,False,,
(regional ex NYC/LA),,2025-09-15,,apac,entire,,,,,region,96878,6039.0,0.06233613410681476,660006.0,5316927.0,632624.0,3945564.0,59191.0,86573.0,6.23682313664989,8.055876764756684,0.08230151126881786,0.12037452881477537,0.6476244155356163,0.26441476439304135,0.30027605809644153,0.439434094167552,0.05209952636794211,0.29615114143940663,9240251.0,1637643.5508710237,5.642406734411362,0.37542188509474933,0.7593643411264756,0.434740972434518,0.21544606631996882,0.18983714247073266,0.025189592553555667,False,,
(regional ex NYC/LA),,2025-09-15,,apac,private,,,,,region,18612,1025.0,0.055071996561358263,94015.0,646118.0,90355.0,457609.0,11213.0,14873.0,5.064567539151126,6.872499069297453,0.10655909073630593,0.141340707796404,0.7326277721640164,0.2894548673771664,0.21993298941658246,0.3828665971231261,0.04743923841940116,0.3276785354997075,1370514.0,351236.1992328121,3.901972527300848,0.4627259713981137,0.8631607256423509,0.3571474116984022,0.12070282242893003,0.18012661690348417,0.016136451928719146,False,,
(regional ex NYC/LA),,2025-12-15,,apac,all,,,,,region,120374,6648.0,0.05522787312874873,671985.0,5540932.0,642150.0,4063902.0,71986.0,101821.0,6.328586778790003,8.245618577795636,0.09675914787001107,0.1368615174516211,0.6429518516038304,0.257208715068151,0.3002492615162541,0.43268352688681255,0.056798886879915474,0.3101077580450365,10941999.0,1849510.448189307,5.916159603592588,0.36364259535546933,0.7442249069973462,0.4439161954276732,0.2284228941627899,0.1924412092168574,0.027352198839863853,False,,
(regional ex NYC/LA),,2025-12-15,,apac,entire,,,,,region,101343,5819.0,0.05741886464778031,583884.0,4925212.0,557520.0,3621079.0,61195.0,87559.0,6.494975964987803,8.435257688170939,0.09486434994783585,0.13573376284145042,0.6308821615252345,0.25264211977068196,0.31120393776846084,0.438767102817097,0.05791390070630468,0.308590777412221,9544318.0,1526847.3847616587,6.2509967238735324,0.3513245496243373,0.724537335274716,0.45366126111650573,0.24616535298057887,0.19501418925915698,0.029297311744705127,False,,
(regional ex NYC/LA),,2025-12-15,,apac,private,,,,,region,19031,829.0,0.04356050654195786,88101.0,615720.0,84630.0,442823.0,10791.0,14262.0,5.232458938910552,6.9887969489563115,0.10911903895158355,0.1442179347166606,0.7229429858911931,0.29373741310985513,0.22764781330518383,0.38402033391801466,0.04940920080362311,0.3222422529721302,1397681.0,322663.06342764833,4.331704364151387,0.44775860293979414,0.8373868483663991,0.3773702483445363,0.14446526183448655,0.1748711487156696,0.01814788979911428,False,,
(regional ex NYC/LA),,2026-03-15,,apac,all,,,,,region,61013,461.0,0.007555766803795912,423870.0,3289693.0,409154.0,2546079.0,32645.0,47361.0,6.222788974322627,7.761089484983604,0.07150915084936968,0.10374467432614481,0.6519145020879044,0.2828862754062461,0.30371812112204216,0.45504306936847905,0.04436737679005356,0.26207065522527484,5962368.0,1076537.3077540083,5.538468529659556,0.40167965673258976,0.7578815623367761,0.4511868656106069,0.22295650679501655,0.1471334776568033,0.01916193086820739,False,,
(regional ex NYC/LA),,2026-03-15,,apac,entire,,,,,region,51762,300.0,0.00579575750550597,372378.0,2942321.0,359271.0,2280774.0,27799.0,40906.0,6.348338719239794,7.901436175069419,0.06946676095827596,0.1022197677527694,0.6422667289689509,0.27958608187210027,0.31269570167947625,0.4595032289135006,0.04503756935157287,0.2609106892143991,5209983.0,897428.4787707711,5.805457619459811,0.39237551021718603,0.7412569009560183,0.4596311596662018,0.23857792193652644,0.14799333011661212,0.020165177107455322,False,,
(regional ex NYC/LA),,2026-03-15,,apac,private,,,,,region,9251,161.0,0.017403523943357476,51492.0,347372.0,49883.0,265305.0,4846.0,6455.0,5.318545396227171,6.7461353219917655,0.08601654300827151,0.11457630728815364,0.7216849219296201,0.31083967619727554,0.23879437582537094,0.4172644887901155,0.039520702245008935,0.27189583501260894,752385.0,179108.8289832372,4.200714192991657,0.4661073701702084,0.8411797707930938,0.39271330689179884,0.14468508429577212,0.14117932293799282,0.014135144911134163,False,,
(regional ex NYC/LA),,2026-06-15,,apac,all,,,,,region,123768,5847.0,0.04724161334108978,748605.0,5672985.0,718642.0,4181344.0,71528.0,101491.0,5.818396364253689,7.578075219909031,0.08721512242526518,0.12374944063950603,0.6812377689168521,0.28774921844496326,0.2678248208334168,0.40749182308784526,0.05093741024973117,0.3047589584671914,11054325.999999998,2300709.355412969,4.804746837748998,0.4345027064799179,0.8104124413922993,0.39239082590559926,0.16961995690959886,0.1731064676144829,0.019967601698101786,False,,
(regional ex NYC/LA),,2026-06-15,,apac,entire,,,,,region,103912,5061.0,0.0487046731850027,652562.0,5045709.0,626190.0,3736324.0,60573.0,86945.0,5.966757693351858,7.732152653694208,0.08493903678826589,0.12191941217301072,0.6705355199965674,0.2846925972147819,0.27797818444837424,0.4142202810348357,0.05148629555505837,0.3010871217503824,9603134.0,1880059.0774402102,5.107889488810705,0.4219654923486444,0.7931813312792813,0.40360529325527533,0.18543957640218023,0.17442921439608025,0.02137909231853852,False,,
(regional ex NYC/LA),,2026-06-15,,apac,private,,,,,region,19856,786.0,0.03958501208702659,96043.0,627276.0,92452.0,445020.0,10955.0,14546.0,4.813524856141566,6.531199566860677,0.10238509131011794,0.13594646628908952,0.7539539581229241,0.31233619650680083,0.19883802046999782,0.3533691708275145,0.04720802140707808,0.33429463266568465,1451192.0,420650.2779727588,3.4498776679614576,0.5174666060116907,0.8874253584845578,0.3181800855641665,0.09891557185127303,0.1643533084241428,0.013659069664169205,False,,
(regional ex NYC/LA),,2026-08-20,,apac,all,,,,,region,125802,6222.0,0.04945867315305003,839396.0,6259956.0,808536.0,4742978.0,72169.0,103029.0,5.86613088347334,7.457691006390309,0.07917043765392484,0.11302430435569598,0.6788500302598535,0.2926560506176082,0.2738314216412754,0.4239235866833569,0.047318548098871094,0.2834203626990349,11203669.0,2242116.014962715,4.9969176105217326,0.4251014295657589,0.7962303809612722,0.4083131663793004,0.18369207798633008,0.16658540405494063,0.020077541052397625,False,,
(regional ex NYC/LA),,2026-08-20,,apac,entire,,,,,region,105628,5254.0,0.04974059908357632,731337.0,5568132.0,704113.0,4231829.0,60940.0,88164.0,6.010156040294668,7.613633659995323,0.07691754272811151,0.11127926217724357,0.6681940063199319,0.2892961230085781,0.28394297020388687,0.43015395468354556,0.04786302347618129,0.28054992230787634,9747937.0,1853823.9009829564,5.258286396475595,0.4150262777703139,0.7807992984568596,0.41806595944101765,0.19807675641902653,0.1669077627886684,0.02112394512411384,False,,
(regional ex NYC/LA),,2026-08-20,,apac,private,,,,,region,20174,968.0,0.04798255179934569,108059.0,691824.0,104423.0,511149.0,11229.0,14865.0,4.894984821351618,6.402280235797111,0.09413352558513849,0.12461437864663671,0.7509693778398838,0.3196983625893291,0.20539705161069416,0.3737785910867504,0.043633570549422074,0.3065230463239205,1455732.0,388292.1139797585,3.749064036041398,0.4925671066048261,0.8699030323873357,0.3430060821497462,0.11501527584072492,0.1644268112454277,0.015081691771939378,False,,
(regional ex NYC/LA),,2025-09-15,,emea,all,,,,,region,129062,8665.0,0.06713827462769832,662052.0,5544882.0,628727.0,3848748.0,84075.0,117400.0,6.121493112272894,8.375296804480614,0.11268188927622241,0.15734586739254847,0.6551434026330258,0.2644822739239537,0.28554554627128986,0.3985078492202359,0.059311051095684325,0.33700987685581046,12428211.0,2060052.271653248,6.032959052066199,0.36459860896873836,0.740027818169543,0.437793269106114,0.2327758478638984,0.19760812192514768,0.027196333966558548,False,,
(regional ex NYC/LA),,2025-09-15,,emea,entire,,,,,region,102699,7277.0,0.07085755460131063,529362.0,4581632.0,501519.0,3165119.0,66528.0,94371.0,6.311064984576856,8.655007348468533,0.11164476665156321,0.15836983335850577,0.6392374216509685,0.25783781848913223,0.2988937626803586,0.40186509959769795,0.061868815668672854,0.3402970819131698,9787786.0,1547133.9692628128,6.326398485493626,0.3534150892599903,0.7216168238575117,0.44527315968497233,0.24940190490727754,0.20131175105503743,0.028981271235210725,False,,
(regional ex NYC/LA),,2025-09-15,,emea,private,,,,,region,26363,1388.0,0.05264954671319653,132690.0,963250.0,127208.0,683629.0,17547.0,23029.0,5.374103829947802,7.259401612781671,0.11679546316819425,0.1532844771927022,0.7185997437636596,0.2960861666234103,0.23229331524606225,0.38253932001038154,0.04910694099027809,0.32137451336620815,2640425.0,512918.3023904353,5.147847108778151,0.4060547751677439,0.7955615641390246,0.4100660781087247,0.18262607253548185,0.18387914672353142,0.0218123633254936,False,,
(regional ex NYC/LA),,2025-12-15,,emea,all,,,,,region,125214,7920.0,0.0632517130672289,649935.0,5007701.0,621220.0,3511569.0,76109.0,104824.0,5.652697917002028,7.704925877203105,0.10482698018301921,0.14437692481447406,0.6958095809580959,0.3004788025483151,0.2515620792848516,0.36885568846862066,0.052628339757052625,0.3306655089830643,12569645.0,2507869.0030656154,5.012081964661983,0.452734014862842,0.8044424498909,0.38200475175042636,0.1771236699715675,0.16526123338673157,0.018433880137532613,False,,
(regional ex NYC/LA),,2025-12-15,,emea,entire,,,,,region,100365,6741.0,0.06716484830369153,529719.0,4226833.0,505185.0,2948464.0,60291.0,84825.0,5.836404485485515,7.979387184526136,0.10218640362027762,0.14376874968220876,0.6807741462926571,0.2935831626184427,0.26400412294065345,0.3714864060160408,0.05522173076668951,0.3349304313655165,10002188.0,1889821.1871479265,5.292663701741573,0.4417252589094735,0.7891145352337537,0.38619881672003953,0.190637572633689,0.17207592437048697,0.020247892132557226,False,,
(regional ex NYC/LA),,2025-12-15,,emea,private,,,,,region,24849,1179.0,0.047446577327055414,120216.0,780868.0,116035.0,563105.0,15818.0,19999.0,4.852889214461154,6.495541358887336,0.11627975359101402,0.14701471690900805,0.7620616224129899,0.3378048530609527,0.19673753909629335,0.35461563285984316,0.04120083849071671,0.30757951407920414,2567457.0,618047.815917689,4.154139750801953,0.49562145044276096,0.8513110207810974,0.3656656947339757,0.13580185163618297,0.13871285482326332,0.012887127582719694,False,,
(regional ex NYC/LA),,2026-03-15,,emea,all,,,,,region,96465,2360.0,0.024464831804281346,835078.0,6762638.0,799195.0,4807555.0,49442.0,85325.0,6.015496843698972,8.098211185062953,0.05589698367476145,0.09646474924252701,0.6668682446430154,0.2816014992965763,0.2826694033371733,0.4024952984323573,0.05046235201981132,0.3159032022710664,10762216.0,1814736.451712176,5.930456728218588,0.3889094238930557,0.7523412844583995,0.4207248679387896,0.2237387889376687,0.19036570816815476,0.023919926603931822,False,,
(regional ex NYC/LA),,2026-03-15,,emea,entire,,,,,region,77492,1756.0,0.022660403654570796,684328.0,5720081.0,653846.0,4062340.0,38551.0,69033.0,6.212992050115776,8.358683262996692,0.05332981038320383,0.09549731006157323,0.650674822599689,0.27397479161571314,0.29703154043090446,0.4093592380947053,0.05229363696940648,0.31666597028958154,8643713.0,1364540.4483404874,6.334523106670983,0.3727453871084235,0.72734921376837,0.43400968299004733,0.24671749268864718,0.19324492990152922,0.025933293542982825,False,,
(regional ex NYC/LA),,2026-03-15,,emea,private,,,,,region,18973,604.0,0.03183471248616455,150750.0,1042557.0,145349.0,745215.0,10891.0,16292.0,5.127073457677727,6.915800995024876,0.06737770738859572,0.10079125964328357,0.7403781094527363,0.32344610414586444,0.2174726368159204,0.36483568764105945,0.04214925373134328,0.3117182082130761,2118503.0,450196.0033716886,4.705734800250841,0.45486037835845106,0.8280920487675494,0.3665214381767584,0.15409052355145644,0.1786181834647905,0.017817427680994147,False,,
(regional ex NYC/LA),,2026-06-15,,emea,all,,,,,region,124722,7127.0,0.057143086223761644,771115.0,6321340.0,735923.0,4564403.0,75565.0,110757.0,6.202283391061293,8.197661827353897,0.08924859451032267,0.13081329427883026,0.6518055024218178,0.2691470479360389,0.2930289256466286,0.4191585961204428,0.05516557193155366,0.3116943559435183,12818952.0,2082931.7597981254,6.1542832306913375,0.36662763498206963,0.7306792753935437,0.4457917910792067,0.24235798166635272,0.18758057393872365,0.02696274294010356,False,,
