grid_row,quarter,gbv_share,differential_pp,L,source_date,share_path,adr_ratio,delta_scenario,lead_time,lead_uplift,rebook_offset,basis
0,2026Q3,0.22,0.0,0.0,2026-09-11,share_central,adr_equal,delta_0pp,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1758,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1759,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1759,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1760,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1760,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1761,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1761,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1762,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1762,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1763,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1763,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1764,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1764,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1765,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1765,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1766,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1766,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1767,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1767,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1768,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1768,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1769,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1769,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1770,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1770,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1771,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1771,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1772,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1772,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1773,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1773,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1774,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1774,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1775,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1775,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1776,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1776,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1777,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1777,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1778,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1778,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1779,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1779,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1780,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1780,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1781,2026Q3,0.22004759360885823,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1781,2026Q4,0.2300156169672044,0.0,0.0,2026-09-11,share_slow_2025,adr_plus15,delta_0pp,lead_3.0,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1782,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1782,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1783,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1783,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1784,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1784,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1785,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1785,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1786,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1786,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1787,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1787,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1788,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1788,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1789,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1789,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1790,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1790,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_1.8,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1791,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1791,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1792,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1792,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1793,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1793,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1794,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1794,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1795,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1795,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1796,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1796,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_7,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1797,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1797,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1798,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1798,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1799,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1799,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_2.2,uplift_15,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1800,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1800,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1801,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1801,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1802,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1802,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_0,0.5,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1803,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1803,2026Q4,0.2300156169672044,1.0,0.002300156169672044,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_7,0.0,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
1804,2026Q3,0.22004759360885823,1.0,0.0022004759360885824,2026-09-11,share_slow_2025,adr_plus15,delta_1pp,lead_3.0,uplift_7,0.25,gross flow-share stress; not conditional backlog survival; no rebooking adjustment
