year,month,day,statefips,freq,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inperson,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional
2022,5,2,42,d,.191,.119,.246,.197,.243,.196,.175,.113,.329,.318,.121,.165,.157,.244,.319,-.027,.204,.275,.21,.229,.213,.207,.15,0
2022,5,2,44,d,.256,.14,.0565,-.111,.465,.0895,.24,.084,.65,.684,-.0926,.171,1,.366,-.0846,1.01,.283,.456,.351,.,.39,.355,.176,0
2022,5,2,45,d,.217,.17,.209,-.00649,.383,.221,.207,.0858,.536,.328,.105,.186,.291,.252,.394,.222,.241,.371,.219,.225,.21,.228,.173,0
2022,5,2,46,d,.0699,.212,.00158,-.0704,.348,.108,.114,.0826,.434,.203,.0974,-.0387,-.0455,.0307,.336,-.291,.212,.301,.0768,-.0524,.0428,.117,.151,0
2022,5,2,47,d,.27,.161,.245,.392,.406,.258,.251,.12,.548,.517,.139,.244,.318,.335,.47,.161,.274,.452,.258,.292,.26,.255,.21,0
2022,5,2,48,d,.154,.262,.18,.0429,.375,.178,.22,.146,.451,.415,.0179,.109,.177,.127,.316,-.000669,.27,.36,.152,.196,.157,.148,.124,0
2022,5,2,49,d,.139,.0531,.0461,.345,.278,.21,.287,.253,.413,.464,.0702,.033,-.0193,.00963,.345,-.122,.298,.319,.152,.232,.122,.17,.0907,0
2022,5,2,50,d,.367,.16,.225,.466,.324,.353,.348,.176,.413,1.03,.331,.193,.181,.332,.14,-.0549,.297,.453,.366,.254,.294,.409,.338,0
2022,5,2,51,d,.165,.102,.15,.137,.306,.126,.216,.149,.448,.24,.0572,.108,.126,.171,.0837,.011,.212,.254,.163,.216,.163,.163,.141,0
2022,5,2,53,d,.0948,.092,.118,-.212,.225,.116,.139,.0841,.303,.165,.0431,.0355,.122,.0856,.405,-.0531,.159,.198,.129,.0512,.126,.13,.0559,0
2022,5,2,54,d,.23,.0608,.214,1.4,.407,.269,.213,.153,.564,.348,.116,.259,.311,.21,.961,.0409,.28,.431,.211,.243,.234,.192,.171,0
2022,5,2,55,d,.22,.108,.162,.106,.292,.204,.234,.167,.413,.29,.071,.134,.122,.266,.343,.128,.238,.29,.212,.192,.212,.211,.24,0
2022,5,2,56,d,.254,.118,.278,.805,.448,.257,.276,.0377,.722,.29,.266,.274,.118,.221,.173,.126,.199,.356,.255,.333,.285,.223,.198,0
2022,5,3,1,d,.181,-.014,.173,.137,.264,.278,.238,.209,.505,.482,.163,.146,.151,.0855,.299,.0664,.303,.358,.131,.236,.0768,.221,.201,0
2022,5,3,2,d,.141,.227,.174,.163,.502,.227,.231,.181,.627,.312,-.258,.0771,.295,.00148,.679,-.0271,.324,.46,.11,.,.0164,.157,.167,0
2022,5,3,4,d,.122,.179,.139,.222,.261,.127,.173,.0963,.305,.19,-.00107,.105,.181,.0399,.427,.0051,.197,.253,.128,.113,.138,.118,.122,0
2022,5,3,5,d,.36,-.0396,.0475,-.121,.278,.772,.226,.0668,.499,1.03,.184,.124,-.0492,.178,.274,.615,.339,.579,.263,.406,.344,.162,.,0
2022,5,3,6,d,.0201,.0935,.0341,-.0764,.164,.0631,.085,.0445,.215,.189,-.054,-.0193,.0208,-.0317,.302,-.0947,.127,.165,.0425,.0506,.0428,.0424,.0108,0
2022,5,3,8,d,.118,.136,.0938,.0961,.289,.123,.143,.113,.399,.268,.0087,.0765,.247,.158,.271,-.0536,.194,.245,.127,.14,.122,.129,.0943,0
2022,5,3,9,d,.292,.152,.365,.221,.393,.279,.345,.392,.574,.55,.207,.215,.127,.347,.243,-.0305,.374,.363,.362,.387,.415,.356,.255,0
2022,5,3,10,d,.195,.159,.165,-.092,.399,.218,.253,.146,.55,.169,.157,.101,-.182,.19,.611,.429,.302,.388,.191,.245,.271,.151,.214,0
2022,5,3,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2022,5,3,12,d,.166,.538,.122,.0999,.601,.159,.303,.199,.64,.28,-.0242,.0314,.0391,.131,.888,-.117,.362,.484,.163,.216,.164,.162,.0939,0
2022,5,3,13,d,.203,.263,.176,.239,.375,.275,.256,.221,.451,.457,.14,.177,.294,.139,.45,.0739,.338,.414,.194,.225,.191,.197,.198,0
2022,5,3,15,d,.312,.265,.154,.565,.294,.319,.148,.00896,.307,.501,.266,.275,.831,.529,1.21,.222,.223,.397,.336,.,.215,.348,.305,0
2022,5,3,16,d,.19,.325,.163,.203,.571,.15,.277,.137,.694,.0984,.323,.187,.277,.122,.768,.0525,.269,.359,.177,.253,.182,.169,.146,0
2022,5,3,17,d,.241,.112,.232,.436,.308,.224,.215,.162,.432,.37,.232,.214,.185,.248,.477,.0572,.264,.332,.239,.198,.256,.227,.243,0
2022,5,3,18,d,.118,.226,.0964,-.0421,.504,.236,.0228,.347,.694,.475,-.0856,.0889,.169,.242,.564,.354,.414,.456,.104,.123,.132,.0648,.148,0
2022,5,3,19,d,.111,.00794,.132,-.00702,.268,.0823,.132,.106,.463,.082,.0234,.0718,.0478,.13,.0235,.0479,.143,.179,.131,.129,.133,.13,.0583,0
2022,5,3,20,d,.225,-.0161,.188,.217,.383,.292,.178,.059,.61,.527,-.0861,.169,.637,.19,.113,-.141,.229,.415,.26,.167,.221,.308,.239,0
2022,5,3,21,d,.313,.186,.259,.25,.413,.335,.243,.103,.541,.719,.28,.271,.451,.453,.489,.113,.287,.513,.297,.281,.315,.282,.483,0
2022,5,3,22,d,.228,.18,.162,.201,.341,.288,.187,.0129,.427,.493,.0615,.16,.264,.279,.177,.111,.183,.348,.211,.26,.208,.214,.234,0
2022,5,3,23,d,.294,.144,.201,1.44,.508,.336,.2,.0561,.627,.774,.351,.274,-.0132,.438,.573,.909,.205,.512,.339,.269,.354,.133,.,0
2022,5,3,24,d,.176,.105,.148,-.0384,.238,.169,.223,.144,.326,.203,.136,.109,.225,.223,.332,-.0152,.215,.257,.193,.288,.269,.162,.146,0
2022,5,3,25,d,.21,.0701,.125,.0408,.298,.302,.208,.209,.515,.495,.323,.126,.183,.269,.387,.014,.29,.365,.413,.262,.658,.324,.136,0
2022,5,3,26,d,.288,.218,.338,.762,.425,.335,.249,.198,.567,.367,.209,.333,.383,.264,.654,.0773,.324,.437,.283,.329,.271,.295,.252,0
2022,5,3,27,d,.148,.0776,.132,-.172,.265,.116,.216,.2,.39,.0563,.0331,.0229,.0116,.181,.302,-.119,.215,.223,.168,.243,.169,.167,.124,0
2022,5,3,28,d,.338,.105,.242,.51,.45,.332,.4,.329,.721,.879,.165,.246,.42,.333,.312,.0365,.409,.454,.274,.332,.249,.306,.381,0
2022,5,3,29,d,.334,.275,.284,.0874,.617,.278,.352,.258,.806,.509,.29,.266,.405,.412,.742,.175,.386,.486,.367,.346,.37,.363,.196,0
2022,5,3,30,d,.134,.246,.116,.202,.311,.189,.163,-.0396,.342,.0705,.0938,.117,.0532,.154,.44,.181,.163,.294,.173,.0662,.245,.0911,-.27,0
2022,5,3,31,d,.186,.196,.167,.272,.479,.0354,.172,.0618,.678,.0696,.224,.219,.354,.259,.0793,.211,.151,.232,.186,.185,.211,.142,.189,0
2022,5,3,32,d,.0617,.133,.151,.0169,.254,.0415,.216,.239,.333,.205,.0204,.0439,.0551,-.0769,.182,-.129,.195,.175,.0753,.0362,.0482,.0929,.0626,0
2022,5,3,33,d,.349,.219,.359,.367,.414,.38,.243,.14,.54,.457,.473,.379,.243,.406,1.02,.638,.311,.518,.347,.283,.346,.346,.356,0
2022,5,3,34,d,.276,.291,.259,.283,.415,.285,.267,.193,.501,.4,.211,.225,.233,.306,.532,.121,.31,.411,.287,.265,.27,.294,.27,0
2022,5,3,35,d,.11,.102,.0692,-.119,.233,.145,.237,.214,.295,.195,-.0442,.0211,.148,.0305,.123,-.0581,.23,.231,.0889,.139,.0897,.0877,.159,0
2022,5,3,36,d,.263,.143,.237,.0984,.346,.28,.242,.187,.52,.395,.187,.187,.226,.303,.701,.0953,.289,.374,.269,.29,.284,.258,.248,0
2022,5,3,37,d,.177,.132,.178,.0577,.273,.234,.207,.154,.387,.376,.0911,.118,.114,.161,.295,.0607,.251,.314,.172,.206,.187,.156,.164,0
2022,5,3,38,d,.234,-.0129,.216,.375,.348,.22,.189,.0665,.657,.335,-.0539,.271,.654,.3,.329,.27,.193,.342,.244,.278,.213,.261,.192,0
2022,5,3,39,d,.267,.16,.184,.196,.384,.208,.241,.216,.511,.277,.206,.196,.26,.358,.323,.174,.294,.349,.275,.239,.286,.258,.209,0
2022,5,3,40,d,.242,.249,.175,.315,.433,.317,.169,-.0118,.507,.584,-.0597,.108,.225,.289,.231,-.21,.214,.474,.24,.249,.28,.192,.224,0
2022,5,3,41,d,.0997,.123,.066,.0116,.31,.112,.114,.0173,.444,.141,-.0369,.0356,.0346,.126,.424,.0492,.154,.24,.0973,.121,.124,.0842,.0979,0
2022,5,3,42,d,.202,.126,.235,.148,.243,.207,.172,.109,.322,.306,.135,.168,.187,.283,.323,.0105,.206,.281,.213,.231,.215,.212,.171,0
2022,5,3,44,d,.254,.136,.0396,-.124,.427,.17,.212,.0696,.583,.814,-.409,.0992,.911,.333,-.275,.827,.295,.511,.312,.,.494,.311,.179,0
2022,5,3,45,d,.232,.174,.207,.0602,.382,.238,.208,.0908,.527,.349,.098,.206,.347,.269,.4,.302,.25,.384,.23,.25,.219,.24,.194,0
2022,5,3,46,d,.0717,.169,-.00483,-.0167,.309,.116,.101,.0733,.4,.155,.0658,-.0451,-.0674,.0559,.332,-.299,.196,.28,.0753,-.0425,.0507,.104,.173,0
2022,5,3,47,d,.291,.183,.244,.442,.423,.292,.261,.126,.557,.498,.139,.264,.395,.369,.483,.223,.284,.467,.273,.314,.273,.274,.252,0
2022,5,3,48,d,.169,.248,.179,.0599,.369,.187,.223,.145,.451,.435,.03,.13,.237,.148,.309,.049,.27,.361,.166,.216,.174,.16,.139,0
2022,5,3,49,d,.142,.0472,.0393,.39,.291,.186,.287,.245,.436,.392,.0615,.0468,.0153,.023,.362,-.0803,.289,.31,.161,.243,.127,.18,.0876,0
2022,5,3,50,d,.374,.107,.221,.348,.314,.453,.352,.194,.428,1.07,.0878,.134,.0597,.341,.223,-.065,.319,.484,.372,.279,.286,.423,.352,0
2022,5,3,51,d,.174,.107,.15,.162,.302,.124,.212,.143,.435,.212,.0764,.122,.154,.194,.136,.0352,.205,.247,.169,.235,.177,.163,.151,0
2022,5,3,53,d,.108,.0932,.115,-.205,.234,.139,.132,.0708,.317,.199,.0686,.0489,.161,.114,.388,-.0317,.16,.208,.15,.0536,.148,.151,.0617,0
2022,5,3,54,d,.244,.0602,.202,1.42,.43,.279,.219,.161,.598,.357,.155,.259,.278,.253,.784,.136,.283,.423,.218,.264,.259,.188,.145,0
2022,5,3,55,d,.231,.1,.177,.126,.301,.199,.238,.168,.433,.253,.0875,.148,.124,.297,.308,.144,.237,.287,.223,.221,.226,.22,.25,0
2022,5,3,56,d,.233,.107,.247,.514,.421,.298,.248,.0254,.674,.395,.0866,.223,.144,.222,.299,.131,.211,.393,.218,.354,.261,.174,.2,0
2022,5,4,1,d,.199,-.0411,.174,.162,.248,.303,.248,.213,.505,.536,.156,.155,.207,.115,.373,.045,.31,.367,.142,.254,.0812,.244,.226,0
2022,5,4,2,d,.137,.208,.203,.113,.465,.241,.214,.146,.587,.334,-.285,.0841,.343,.00547,.728,-.0327,.306,.457,.121,.,.0256,.17,.16,0
2022,5,4,4,d,.133,.188,.138,.245,.276,.131,.178,.108,.324,.19,.0323,.126,.231,.0485,.415,.0333,.205,.26,.138,.108,.14,.136,.144,0
2022,5,4,5,d,.342,.00876,.0827,-.187,.28,.547,.241,.0809,.46,.841,.218,.148,-.0706,.157,.0181,.603,.295,.471,.229,.39,.299,.142,.,0
2022,5,4,6,d,.0268,.0911,.028,-.0714,.166,.0737,.0839,.0399,.222,.202,-.0514,-.0113,.0534,-.0201,.303,-.072,.128,.169,.047,.0511,.0457,.0476,.0194,0
2022,5,4,8,d,.121,.119,.0904,.107,.283,.117,.14,.113,.404,.266,.00261,.0868,.286,.171,.284,-.0226,.191,.24,.123,.16,.114,.127,.102,0
2022,5,4,9,d,.306,.156,.347,.294,.404,.305,.349,.373,.595,.492,.21,.229,.165,.355,.273,.00201,.375,.375,.388,.365,.429,.384,.263,0
2022,5,4,10,d,.212,.177,.16,-.0525,.404,.205,.274,.186,.538,.14,.184,.101,-.199,.243,.627,.427,.307,.373,.21,.276,.304,.164,.232,0
2022,5,4,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2022,5,4,12,d,.176,.513,.119,.0967,.592,.171,.309,.208,.641,.281,-.0108,.0412,.0708,.146,.907,-.0985,.368,.488,.172,.229,.175,.169,.105,0
2022,5,4,13,d,.217,.268,.173,.269,.372,.287,.258,.222,.442,.486,.134,.194,.357,.162,.483,.111,.341,.419,.206,.247,.203,.208,.212,0
2022,5,4,15,d,.318,.228,.127,.666,.284,.334,.135,-.00765,.31,.512,.359,.275,.878,.556,.94,.205,.216,.398,.353,.,.239,.364,.306,0
2022,5,4,16,d,.198,.354,.182,.223,.578,.158,.265,.123,.688,.11,.295,.212,.296,.142,.769,.138,.268,.367,.183,.27,.192,.169,.178,0
2022,5,4,17,d,.24,.087,.233,.415,.304,.197,.214,.169,.445,.296,.241,.221,.208,.256,.424,.0808,.25,.299,.233,.197,.251,.221,.244,0
2022,5,4,18,d,.12,.216,.0834,-.0182,.508,.241,.0208,.339,.708,.47,-.0872,.0884,.198,.266,.519,.357,.413,.461,.104,.14,.136,.0588,.148,0
2022,5,4,19,d,.112,.0102,.125,.043,.282,.0831,.125,.112,.491,.0327,.0433,.076,.0431,.142,.0912,.0532,.146,.18,.13,.132,.132,.129,.0631,0
2022,5,4,20,d,.236,-.0224,.167,.174,.414,.283,.198,.0562,.667,.496,-.0428,.173,.671,.201,.0952,-.0439,.224,.412,.274,.171,.223,.338,.246,0
2022,5,4,21,d,.329,.202,.265,.184,.396,.365,.251,.102,.506,.764,.251,.267,.494,.502,.485,.0891,.287,.518,.308,.304,.318,.299,.516,0
2022,5,4,22,d,.25,.163,.157,.227,.354,.329,.201,.018,.462,.547,.107,.179,.302,.291,.226,.194,.202,.385,.225,.287,.228,.221,.274,0
2022,5,4,23,d,.306,.2,.199,1.44,.517,.382,.198,.0612,.616,.816,.255,.268,.063,.472,.605,.704,.215,.531,.352,.281,.369,.136,.,0
2022,5,4,24,d,.191,.0923,.149,-.0294,.235,.183,.223,.14,.33,.218,.145,.125,.279,.25,.297,.00764,.215,.26,.218,.303,.298,.185,.158,0
2022,5,4,25,d,.236,.136,.146,.0475,.356,.304,.234,.226,.569,.457,.388,.157,.233,.304,.423,.0613,.313,.395,.431,.223,.649,.348,.165,0
2022,5,4,26,d,.303,.226,.335,.838,.423,.334,.259,.206,.558,.326,.216,.356,.448,.292,.673,.152,.324,.429,.296,.341,.28,.312,.278,0
2022,5,4,27,d,.156,.0834,.133,-.182,.286,.121,.22,.203,.422,.0345,.0536,.0316,.0381,.195,.327,-.101,.224,.235,.175,.232,.171,.176,.135,0
2022,5,4,28,d,.367,.138,.253,.447,.483,.405,.424,.321,.744,1.08,.159,.262,.444,.332,.313,.13,.442,.521,.309,.357,.288,.337,.44,0
2022,5,4,29,d,.346,.223,.312,.0757,.541,.279,.339,.262,.719,.454,.317,.29,.488,.428,.718,.163,.37,.452,.373,.369,.377,.369,.198,0
2022,5,4,30,d,.146,.224,.113,.213,.325,.195,.189,-.0243,.374,.0591,.0554,.129,.124,.148,.431,.22,.172,.296,.182,.0881,.258,.0953,-.266,0
2022,5,4,31,d,.191,.21,.158,.245,.494,.0363,.168,.066,.694,.0245,.239,.225,.397,.283,.138,.249,.154,.234,.186,.191,.216,.134,.204,0
2022,5,4,32,d,.0752,.148,.171,.0336,.264,.0462,.225,.248,.34,.22,-.00487,.0634,.102,-.0543,.123,-.0996,.205,.184,.0903,.0329,.0684,.105,.0844,0
2022,5,4,33,d,.347,.234,.301,.291,.418,.367,.236,.137,.539,.429,.55,.359,.321,.445,.906,.577,.301,.498,.348,.286,.347,.348,.341,0
2022,5,4,34,d,.288,.289,.254,.308,.43,.286,.272,.194,.531,.412,.216,.241,.284,.323,.514,.16,.316,.421,.296,.265,.287,.299,.285,0
2022,5,4,35,d,.112,.0946,.0353,-.0194,.24,.139,.242,.223,.312,.234,.0302,.0232,.122,.0328,.0177,-.0578,.235,.234,.0944,.141,.0861,.105,.145,0
2022,5,4,36,d,.272,.141,.223,.117,.342,.284,.243,.192,.511,.386,.197,.196,.259,.326,.65,.141,.287,.366,.277,.313,.295,.263,.257,0
2022,5,4,37,d,.19,.127,.18,.124,.262,.246,.204,.15,.37,.419,.115,.138,.156,.186,.292,.0688,.25,.314,.185,.215,.198,.171,.181,0
2022,5,4,38,d,.244,-.0107,.207,.495,.348,.236,.188,.0732,.654,.349,-.0392,.293,.724,.308,.384,.346,.201,.351,.254,.305,.212,.277,.198,0
2022,5,4,39,d,.277,.154,.181,.239,.389,.226,.239,.2,.524,.285,.199,.209,.311,.379,.351,.23,.288,.352,.288,.248,.299,.272,.211,0
2022,5,4,40,d,.254,.237,.179,.337,.419,.354,.167,-.0198,.493,.564,-.0456,.119,.269,.316,.296,-.211,.21,.479,.245,.285,.272,.214,.235,0
2022,5,4,41,d,.106,.118,.0689,.0447,.297,.119,.117,.017,.425,.109,-.0381,.0472,.0635,.131,.389,.0634,.147,.23,.0963,.153,.105,.0914,.113,0
2022,5,4,42,d,.214,.124,.227,.182,.245,.221,.174,.115,.326,.319,.137,.184,.241,.306,.335,.048,.211,.286,.223,.251,.23,.217,.185,0
2022,5,4,44,d,.249,.111,.00441,-.192,.43,.156,.217,.059,.607,.826,-.3,.0391,.692,.329,-.305,.379,.274,.495,.337,.,.488,.336,.147,0
2022,5,4,45,d,.245,.18,.208,.103,.382,.248,.217,.0999,.522,.381,.111,.225,.419,.288,.296,.315,.253,.383,.242,.262,.23,.255,.21,0
2022,5,4,46,d,.0647,.153,-.00644,-.000379,.324,.082,.0968,.0758,.435,.127,.0441,-.0528,-.0782,.0738,.337,-.322,.191,.269,.0687,-.0616,.0449,.0966,.172,0
2022,5,4,47,d,.303,.166,.246,.509,.418,.299,.259,.12,.561,.539,.157,.285,.474,.401,.447,.242,.283,.473,.286,.324,.281,.294,.277,0
2022,5,4,48,d,.176,.226,.174,.0572,.36,.191,.219,.136,.452,.445,.0394,.137,.287,.163,.312,.0493,.263,.356,.174,.218,.188,.165,.147,0
2022,5,4,49,d,.15,.0617,.0436,.353,.309,.201,.291,.261,.458,.418,.0426,.0458,.0307,.0499,.344,-.0789,.304,.325,.169,.258,.144,.184,.096,0
2022,5,4,50,d,.382,.0916,.24,.337,.32,.444,.343,.19,.449,.957,.087,.147,.0344,.372,.205,.003,.319,.495,.377,.236,.32,.41,.371,0
2022,5,4,51,d,.188,.11,.141,.162,.317,.146,.216,.143,.459,.25,.089,.127,.205,.224,.108,.031,.214,.264,.183,.252,.191,.178,.164,0
2022,5,4,53,d,.11,.0831,.113,-.209,.223,.128,.129,.0664,.306,.177,.0598,.0559,.221,.109,.364,-.0225,.148,.191,.15,.046,.146,.152,.0657,0
2022,5,4,54,d,.259,.0443,.195,1.47,.422,.32,.225,.152,.586,.39,.183,.26,.29,.289,.734,.123,.281,.432,.236,.278,.267,.213,.157,0
2022,5,4,55,d,.23,.108,.157,.185,.305,.206,.229,.182,.434,.243,.0999,.152,.156,.3,.332,.148,.249,.298,.226,.225,.223,.228,.237,0
2022,5,4,56,d,.272,.119,.274,1,.418,.346,.28,.0245,.649,.409,.111,.284,.188,.257,.3,.164,.216,.408,.255,.405,.286,.224,.239,0
2022,5,5,1,d,.206,-.0386,.187,.215,.26,.309,.253,.214,.529,.538,.161,.179,.27,.123,.534,.0636,.316,.375,.139,.274,.0822,.234,.234,0
2022,5,5,2,d,.146,.235,.234,.0996,.461,.215,.209,.154,.561,.346,-.27,.107,.421,.0504,.877,-.0387,.317,.472,.115,.,.0419,.155,.172,0
2022,5,5,4,d,.135,.189,.134,.242,.282,.13,.181,.109,.332,.197,.0226,.127,.272,.0672,.421,.0176,.205,.259,.136,.119,.141,.13,.149,0
2022,5,5,5,d,.318,.0317,.101,-.105,.268,.526,.192,.0615,.412,.801,.344,.158,-.0844,.18,-.14,.438,.269,.438,.215,.35,.262,.156,.,0
2022,5,5,6,d,.0309,.0897,.0214,-.0663,.169,.0783,.0841,.0374,.227,.2,-.042,-.00481,.0788,-.00677,.311,-.0548,.129,.172,.0508,.0475,.0504,.051,.0243,0
2022,5,5,8,d,.126,.131,.0742,.127,.293,.122,.147,.116,.41,.251,-.00632,.0881,.324,.187,.279,-.0125,.195,.245,.131,.162,.122,.135,.105,0
2022,5,5,9,d,.313,.174,.354,.287,.4,.33,.352,.372,.573,.545,.178,.233,.2,.36,.255,.00953,.383,.388,.41,.359,.392,.415,.263,0
2022,5,5,10,d,.219,.224,.134,-.0144,.405,.223,.286,.177,.51,.172,.222,.106,-.127,.273,.684,.354,.316,.393,.222,.375,.295,.186,.215,0
2022,5,5,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2022,5,5,12,d,.178,.52,.117,.121,.608,.164,.318,.222,.662,.289,-.0117,.0471,.0862,.154,.901,-.0886,.377,.492,.176,.232,.179,.171,.103,0
2022,5,5,13,d,.224,.265,.173,.309,.374,.291,.264,.23,.447,.502,.113,.205,.42,.174,.472,.122,.344,.419,.208,.265,.21,.207,.218,0
2022,5,5,15,d,.326,.208,.17,.519,.279,.315,.126,-.00465,.313,.516,.275,.308,.9,.596,.963,.326,.22,.402,.365,.,.19,.381,.313,0
2022,5,5,16,d,.199,.367,.196,.257,.577,.173,.258,.116,.679,.143,.207,.205,.268,.16,.831,.151,.279,.391,.182,.278,.199,.154,.208,0
2022,5,5,17,d,.248,.0924,.219,.439,.324,.196,.222,.171,.472,.264,.264,.227,.236,.272,.423,.102,.254,.306,.234,.221,.252,.221,.257,0
2022,5,5,18,d,.122,.22,.0836,.0031,.531,.231,.0235,.348,.747,.443,-.13,.0896,.184,.286,.509,.451,.418,.463,.111,.137,.146,.0622,.144,0
2022,5,5,19,d,.115,.0256,.126,.0779,.293,.0859,.123,.115,.497,-.00845,.0432,.0656,.0000504,.161,.1,.00735,.15,.185,.128,.139,.121,.133,.0717,0
2022,5,5,20,d,.247,-.00316,.158,.115,.452,.293,.203,.0659,.706,.504,-.011,.17,.646,.219,.126,.0297,.243,.442,.265,.205,.218,.324,.239,0
2022,5,5,21,d,.336,.191,.27,.327,.409,.34,.256,.131,.537,.692,.233,.295,.558,.514,.481,.156,.298,.504,.319,.313,.328,.311,.484,0
2022,5,5,22,d,.257,.175,.151,.263,.361,.333,.21,.0206,.466,.551,.119,.201,.372,.29,.255,.315,.208,.394,.228,.3,.229,.227,.306,0
2022,5,5,23,d,.326,.117,.206,1.43,.524,.426,.217,.0892,.66,1.01,.234,.252,.0627,.483,.489,.428,.249,.579,.352,.31,.365,.19,.,0
2022,5,5,24,d,.192,.0996,.142,-.00252,.242,.187,.225,.134,.335,.254,.159,.135,.316,.256,.362,.0203,.216,.267,.222,.326,.287,.195,.155,0
2022,5,5,25,d,.242,.139,.138,.0809,.36,.282,.235,.221,.572,.43,.378,.165,.256,.331,.265,.101,.3,.372,.415,.274,.652,.328,.179,0
2022,5,5,26,d,.313,.254,.326,.85,.468,.343,.268,.201,.613,.363,.188,.37,.515,.303,.702,.253,.337,.461,.304,.35,.287,.323,.303,0
2022,5,5,27,d,.151,.0877,.13,-.184,.284,.11,.217,.197,.413,.0219,.039,.0328,.0497,.193,.346,-.0827,.217,.227,.172,.211,.171,.172,.128,0
2022,5,5,28,d,.382,.112,.261,.512,.455,.43,.424,.345,.713,1.1,.211,.279,.444,.351,.266,.154,.444,.506,.315,.377,.285,.354,.402,0
2022,5,5,29,d,.35,.198,.307,.0862,.55,.268,.359,.279,.757,.439,.271,.289,.523,.417,.65,.192,.371,.442,.373,.396,.38,.366,.201,0
2022,5,5,30,d,.15,.181,.102,.207,.315,.193,.183,-.0271,.381,.0141,.0588,.135,.176,.168,.48,.245,.165,.287,.186,.0942,.277,.0841,-.311,0
2022,5,5,31,d,.191,.214,.16,.212,.484,.00822,.166,.075,.67,-.0341,.248,.235,.443,.312,.115,.28,.139,.198,.188,.19,.219,.135,.204,0
2022,5,5,32,d,.0744,.147,.16,.0315,.264,.0426,.222,.235,.341,.215,.00467,.0636,.12,-.0456,.197,-.0975,.204,.189,.089,.0446,.0648,.105,.0773,0
2022,5,5,33,d,.347,.218,.248,.214,.41,.388,.231,.134,.544,.476,.745,.36,.34,.444,.909,.699,.307,.516,.356,.312,.354,.356,.337,0
2022,5,5,34,d,.293,.287,.254,.342,.437,.288,.281,.196,.546,.457,.221,.255,.305,.328,.467,.197,.322,.432,.307,.28,.302,.308,.285,0
2022,5,5,35,d,.11,.0691,.0192,.0605,.222,.143,.237,.222,.295,.294,.0125,.0269,.139,.0341,.047,-.0359,.236,.237,.0941,.138,.0834,.108,.114,0
2022,5,5,36,d,.277,.13,.211,.146,.345,.29,.251,.2,.53,.392,.184,.199,.278,.332,.618,.167,.292,.368,.284,.315,.304,.269,.263,0
2022,5,5,37,d,.192,.12,.171,.156,.261,.249,.207,.158,.375,.448,.116,.145,.192,.195,.271,.0752,.255,.317,.188,.221,.203,.172,.178,0
2022,5,5,38,d,.244,-.000146,.199,.533,.358,.208,.186,.0701,.663,.34,-.04,.298,.779,.332,.369,.336,.194,.337,.252,.304,.211,.273,.201,0
2022,5,5,39,d,.286,.146,.183,.273,.399,.236,.244,.209,.545,.243,.195,.22,.365,.396,.359,.233,.292,.352,.296,.261,.301,.289,.214,0
2022,5,5,40,d,.266,.234,.183,.431,.425,.36,.161,-.0144,.504,.564,.027,.146,.308,.366,.358,-.178,.214,.483,.258,.298,.284,.228,.245,0
2022,5,5,41,d,.108,.0889,.095,.0471,.289,.098,.106,.0181,.434,.0999,-.0551,.0617,.0843,.157,.378,.0852,.135,.209,.0949,.161,.101,.091,.121,0
2022,5,5,42,d,.23,.126,.23,.212,.254,.239,.186,.13,.342,.362,.138,.199,.287,.342,.34,.0706,.226,.302,.239,.276,.248,.233,.198,0
2022,5,5,44,d,.234,.0522,-.0189,-.205,.353,.0985,.199,.0433,.531,.582,-.378,.00827,.494,.258,-.411,.542,.21,.373,.32,.,.197,.33,.141,0
2022,5,5,45,d,.252,.153,.204,.181,.373,.255,.22,.112,.526,.398,.071,.241,.505,.3,.343,.346,.259,.384,.247,.273,.235,.259,.228,0
2022,5,5,46,d,.0622,.115,-.0166,.0334,.299,.104,.0813,.0629,.418,.159,.0771,-.0536,-.096,.076,.298,-.329,.185,.269,.0689,-.0654,.0474,.0939,.161,0
2022,5,5,47,d,.319,.169,.247,.569,.426,.311,.271,.136,.572,.601,.156,.309,.599,.423,.394,.251,.296,.484,.302,.34,.3,.306,.293,0
2022,5,5,48,d,.174,.2,.164,.0465,.34,.181,.213,.135,.437,.43,.0514,.14,.326,.17,.284,.0556,.252,.338,.171,.22,.182,.163,.145,0
2022,5,5,49,d,.161,.0601,.0452,.344,.319,.198,.292,.264,.476,.412,.068,.056,.0826,.0816,.35,-.0945,.31,.331,.176,.241,.15,.191,.114,0
2022,5,5,50,d,.406,.0854,.235,.447,.326,.431,.348,.193,.463,1.03,.231,.172,.11,.409,-.062,-.0807,.312,.476,.396,.193,.343,.427,.376,0
