series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
ine_frontur,2018-01,ES,Belgium. Tourist. Base data. National Total.,residence,international_tourists,persons,131383.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Germany. Tourist. Base data. National Total.,residence,international_tourists,persons,1157023.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Ireland. Tourist. Base data. National Total.,residence,international_tourists,persons,328651.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Italy. Tourist. Base data. National Total.,residence,international_tourists,persons,497074.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Netherlands. Tourist. Base data. National Total.,residence,international_tourists,persons,496607.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Nordic Countries. Tourist. Base data. National Total.,residence,international_tourists,persons,384716.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Other countries. Tourist. Base data. National Total.,residence,international_tourists,persons,644630.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Portugal. Tourist. Base data. National Total.,residence,international_tourists,persons,225048.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Rest of  America. Tourist. Base data. National Total.,residence,international_tourists,persons,526767.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Resto de Europa. Tourist. Base data. National Total.,residence,international_tourists,persons,901511.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Switzerland. Tourist. Base data. National Total.,residence,international_tourists,persons,202646.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,Total. Tourist. Base data. National Total.,residence,international_tourists,persons,9370873.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,United Kingdom. Tourist. Base data. National Total.,residence,international_tourists,persons,2056861.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-05,ES,United States of America. Tourist. Base data. National Total.,residence,international_tourists,persons,497701.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Belgium. Tourist. Base data. National Total.,residence,international_tourists,persons,243340.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,France. Tourist. Base data. National Total.,residence,international_tourists,persons,1005385.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Germany. Tourist. Base data. National Total.,residence,international_tourists,persons,1225101.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Ireland. Tourist. Base data. National Total.,residence,international_tourists,persons,357563.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Italy. Tourist. Base data. National Total.,residence,international_tourists,persons,522553.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Netherlands. Tourist. Base data. National Total.,residence,international_tourists,persons,449667.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Nordic Countries. Tourist. Base data. National Total.,residence,international_tourists,persons,410347.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Other countries. Tourist. Base data. National Total.,residence,international_tourists,persons,595218.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Portugal. Tourist. Base data. National Total.,residence,international_tourists,persons,327442.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Rest of  America. Tourist. Base data. National Total.,residence,international_tourists,persons,515577.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Resto de Europa. Tourist. Base data. National Total.,residence,international_tourists,persons,931363.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Switzerland. Tourist. Base data. National Total.,residence,international_tourists,persons,199098.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,Total. Tourist. Base data. National Total.,residence,international_tourists,persons,9473172.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,United Kingdom. Tourist. Base data. National Total.,residence,international_tourists,persons,2143688.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-06,ES,United States of America. Tourist. Base data. National Total.,residence,international_tourists,persons,546830.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Belgium. Tourist. Base data. National Total.,residence,international_tourists,persons,453486.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,France. Tourist. Base data. National Total.,residence,international_tourists,persons,1552720.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Germany. Tourist. Base data. National Total.,residence,international_tourists,persons,1182073.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Ireland. Tourist. Base data. National Total.,residence,international_tourists,persons,362010.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Italy. Tourist. Base data. National Total.,residence,international_tourists,persons,613414.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Netherlands. Tourist. Base data. National Total.,residence,international_tourists,persons,744668.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Nordic Countries. Tourist. Base data. National Total.,residence,international_tourists,persons,654466.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Other countries. Tourist. Base data. National Total.,residence,international_tourists,persons,644115.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Portugal. Tourist. Base data. National Total.,residence,international_tourists,persons,401088.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Rest of  America. Tourist. Base data. National Total.,residence,international_tourists,persons,549046.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Resto de Europa. Tourist. Base data. National Total.,residence,international_tourists,persons,1016771.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Switzerland. Tourist. Base data. National Total.,residence,international_tourists,persons,267792.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,Total. Tourist. Base data. National Total.,residence,international_tourists,persons,11026681.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,United Kingdom. Tourist. Base data. National Total.,residence,international_tourists,persons,2071610.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-07,ES,United States of America. Tourist. Base data. National Total.,residence,international_tourists,persons,513422.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-08,ES,Belgium. Tourist. Base data. National Total.,residence,international_tourists,persons,340616.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-08,ES,France. Tourist. Base data. National Total.,residence,international_tourists,persons,2014162.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-08,ES,Germany. Tourist. Base data. National Total.,residence,international_tourists,persons,1297840.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
ine_frontur,2025-08,ES,Ireland. Tourist. Base data. National Total.,residence,international_tourists,persons,333984.0,,unknown_exact_release_date,https://www.ine.es/dyngs/Prensa/en/FRONTUR0726.htm,2026-09-13,False,current_download; historical_release_values_not_verified,https://servicios.ine.es/wstempus/js/EN/DATOS_TABLA/75719?nult=200
