symbol,report_date,open,close,high,low
SEK=X,2023-03-03,10.5026,10.5026,10.5229,10.466
SEK=X,2023-03-06,10.4782,10.4782,10.5041,10.4361
SEK=X,2023-03-07,10.4372,10.4372,10.7061,10.409
SEK=X,2023-03-08,10.7216,10.7216,10.7589,10.655
SEK=X,2023-03-09,10.7218,10.7218,10.7405,10.6744
SEK=X,2023-03-10,10.7214,10.7214,10.7775,10.6084
SEK=X,2023-03-13,10.6469,10.6469,10.7556,10.5394
SEK=X,2023-03-14,10.604,10.604,10.6606,10.4619
SEK=X,2023-03-15,10.4687,10.4687,10.6373,10.3944
SEK=X,2023-03-16,10.5922,10.5922,10.6121,10.4958
SEK=X,2023-03-17,10.4995,10.4995,10.5476,10.4115
SEK=X,2023-03-20,10.4786,10.5006,10.5397,10.3708
SEK=X,2023-03-21,10.3664,10.3664,10.4051,10.2789
SEK=X,2023-03-22,10.3264,10.3264,10.3685,10.2972
SEK=X,2023-03-23,10.293,10.293,10.332,10.2171
SEK=X,2023-03-24,10.3325,10.3325,10.4679,10.2653
SEK=X,2023-03-27,10.4179,10.4006,10.4384,10.3741
SEK=X,2023-03-28,10.362,10.362,10.3795,10.3072
SEK=X,2023-03-29,10.3438,10.3438,10.4301,10.3381
SEK=X,2023-03-30,10.3947,10.3947,10.445,10.3348
SEK=X,2023-03-31,10.3535,10.3535,10.3813,10.333
SEK=X,2023-04-03,10.4236,10.4236,10.4388,10.3537
SEK=X,2023-04-04,10.3634,10.3634,10.3953,10.2617
SEK=X,2023-04-05,10.2706,10.2706,10.4069,10.2572
SEK=X,2023-04-06,10.4109,10.4109,10.4706,10.4001
SEK=X,2023-04-07,10.4211,10.4211,10.4738,10.4157
SEK=X,2023-04-10,10.465,10.465,10.5616,10.4488
SEK=X,2023-04-11,10.5076,10.5076,10.512,10.4289
SEK=X,2023-04-12,10.445,10.445,10.4505,10.2939
SEK=X,2023-04-13,10.3296,10.3296,10.355,10.2477
SEK=X,2023-04-14,10.2619,10.2619,10.3388,10.1713
SEK=X,2023-04-17,10.3331,10.3331,10.375,10.2993
SEK=X,2023-04-18,10.3505,10.3505,10.3577,10.2664
SEK=X,2023-04-19,10.3024,10.3024,10.3743,10.2999
SEK=X,2023-04-20,10.3535,10.3535,10.3629,10.2959
SEK=X,2023-04-21,10.302,10.302,10.3584,10.2937
SEK=X,2023-04-24,10.3001,10.3001,10.3302,10.2483
SEK=X,2023-04-25,10.2382,10.2382,10.3186,10.2254
SEK=X,2023-04-26,10.3012,10.3012,10.3501,10.2353
SEK=X,2023-04-27,10.314,10.314,10.3453,10.2826
SEK=X,2023-04-28,10.2816,10.2816,10.3524,10.2388
SEK=X,2023-05-01,10.259,10.259,10.3342,10.2465
SEK=X,2023-05-02,10.3275,10.3275,10.3439,10.266
SEK=X,2023-05-03,10.3028,10.3028,10.3069,10.2417
SEK=X,2023-05-04,10.2543,10.2543,10.2918,10.1909
SEK=X,2023-05-05,10.2191,10.2191,10.2359,10.1544
SEK=X,2023-05-08,10.1742,10.1742,10.1746,10.1315
SEK=X,2023-05-09,10.1708,10.1708,10.2137,10.1514
SEK=X,2023-05-10,10.1889,10.1889,10.2391,10.156
SEK=X,2023-05-11,10.2166,10.2166,10.3388,10.1975
SEK=X,2023-05-12,10.3198,10.3198,10.3853,10.2899
SEK=X,2023-05-15,10.3857,10.3857,10.4062,10.3396
SEK=X,2023-05-16,10.3439,10.3439,10.4244,10.317
SEK=X,2023-05-17,10.4082,10.4082,10.4888,10.3875
SEK=X,2023-05-18,10.4439,10.4439,10.5859,10.437
SEK=X,2023-05-19,10.5623,10.5623,10.58,10.5052
SEK=X,2023-05-22,10.5047,10.5047,10.5723,10.4934
SEK=X,2023-05-23,10.5608,10.5608,10.6331,10.5365
SEK=X,2023-05-24,10.6134,10.6134,10.7281,10.6002
SEK=X,2023-05-25,10.7099,10.7099,10.8328,10.7069
SEK=X,2023-05-26,10.8166,10.8166,10.8303,10.7043
SEK=X,2023-05-29,10.7988,10.7988,10.8433,10.785
SEK=X,2023-05-30,10.8146,10.8146,10.8798,10.7954
SEK=X,2023-05-31,10.8628,10.8628,10.9563,10.8469
SEK=X,2023-06-01,10.8402,10.8402,10.9069,10.8113
SEK=X,2023-06-02,10.8069,10.8069,10.806,10.681
SEK=X,2023-06-05,10.8132,10.8132,10.9167,10.8083
SEK=X,2023-06-06,10.8449,10.8449,10.9294,10.8059
SEK=X,2023-06-07,10.914,10.914,10.9431,10.8153
SEK=X,2023-06-08,10.889,10.889,10.8919,10.7897
SEK=X,2023-06-09,10.8003,10.8003,10.8579,10.7789
SEK=X,2023-06-12,10.8216,10.8216,10.8524,10.7409
SEK=X,2023-06-13,10.8111,10.8111,10.8213,10.6983
SEK=X,2023-06-14,10.6785,10.6785,10.7207,10.6461
SEK=X,2023-06-15,10.7011,10.7011,10.767,10.5964
SEK=X,2023-06-16,10.5939,10.5939,10.6557,10.5559
SEK=X,2023-06-19,10.6402,10.6402,10.7455,10.6321
SEK=X,2023-06-20,10.7353,10.7353,10.8438,10.7096
SEK=X,2023-06-21,10.7853,10.7853,10.82,10.6858
SEK=X,2023-06-22,10.6434,10.6434,10.7064,10.6214
SEK=X,2023-06-23,10.6874,10.6874,10.8035,10.6801
SEK=X,2023-06-26,10.7207,10.7207,10.7305,10.6917
SEK=X,2023-06-27,10.7104,10.7104,10.7402,10.5365
SEK=X,2023-06-28,10.7239,10.7239,10.8242,10.7092
SEK=X,2023-06-29,10.7721,10.7721,10.9081,10.7335
SEK=X,2023-06-30,10.8594,10.8594,10.9084,10.7723
SEK=X,2023-07-03,10.7874,10.7874,10.8726,10.7576
SEK=X,2023-07-04,10.8408,10.8408,10.8504,10.7994
SEK=X,2023-07-05,10.8071,10.8071,10.8968,10.7888
SEK=X,2023-07-06,10.9483,10.9483,10.9916,10.9212
SEK=X,2023-07-07,10.9292,10.9292,10.9606,10.8278
SEK=X,2023-07-10,10.8296,10.8296,10.8676,10.7876
SEK=X,2023-07-11,10.7584,10.7584,10.7598,10.668
SEK=X,2023-07-12,10.6489,10.6489,10.6657,10.3817
SEK=X,2023-07-13,10.3656,10.3656,10.3762,10.1875
SEK=X,2023-07-14,10.2,10.2,10.2751,10.1605
SEK=X,2023-07-17,10.2358,10.2358,10.2867,10.1742
SEK=X,2023-07-18,10.2416,10.2416,10.2641,10.1707
SEK=X,2023-07-19,10.2038,10.2038,10.2897,10.1915
SEK=X,2023-07-20,10.2703,10.2703,10.3605,10.2172
SEK=X,2023-07-21,10.3461,10.3461,10.4164,10.3254
SEK=X,2023-07-24,10.4092,10.3865,10.4332,10.3649
SEK=X,2023-07-25,10.4034,10.4034,10.4516,10.3489
SEK=X,2023-07-26,10.3695,10.3695,10.4566,10.3313
SEK=X,2023-07-27,10.4022,10.4022,10.5062,10.2978
SEK=X,2023-07-28,10.4915,10.4915,10.5874,10.4388
SEK=X,2023-07-31,10.5275,10.5275,10.5565,10.4767
SEK=X,2023-08-01,10.5217,10.5217,10.6415,10.5149
SEK=X,2023-08-02,10.5561,10.5561,10.7522,10.5428
SEK=X,2023-08-03,10.6992,10.6992,10.7538,10.6823
SEK=X,2023-08-04,10.6649,10.6649,10.7155,10.537
SEK=X,2023-08-07,10.5928,10.5928,10.6536,10.5695
SEK=X,2023-08-08,10.5869,10.5869,10.7527,10.5644
SEK=X,2023-08-09,10.7185,10.7185,10.7254,10.6409
SEK=X,2023-08-10,10.6679,10.6679,10.6783,10.5518
SEK=X,2023-08-11,10.7021,10.7021,10.8479,10.68
SEK=X,2023-08-14,10.8289,10.8289,10.8844,10.7957
SEK=X,2023-08-15,10.7998,10.7998,10.8642,10.7383
SEK=X,2023-08-16,10.8604,10.8604,10.8841,10.8217
SEK=X,2023-08-17,10.919,10.919,10.9461,10.8558
SEK=X,2023-08-18,10.9306,10.9306,11.0021,10.8976
SEK=X,2023-08-21,10.9661,10.9661,10.9966,10.8976
SEK=X,2023-08-22,10.948,10.948,10.9684,10.8796
SEK=X,2023-08-23,10.9269,10.9269,11.0323,10.9016
SEK=X,2023-08-24,10.9112,10.9112,11.0228,10.9016
SEK=X,2023-08-25,11.0066,11.0066,11.097,10.9716
SEK=X,2023-08-28,11.0455,11.0455,11.0487,10.9897
SEK=X,2023-08-29,10.9669,10.9669,11.0263,10.8937
SEK=X,2023-08-30,10.8783,10.8783,10.9096,10.7795
SEK=X,2023-08-31,10.834,10.834,10.9596,10.8134
SEK=X,2023-09-01,10.9471,10.9471,11.0488,10.8992
SEK=X,2023-09-04,11.0356,11.0356,11.0415,10.9951
SEK=X,2023-09-05,10.9986,10.9986,11.13,10.9949
SEK=X,2023-09-06,11.0918,11.0918,11.1392,11.0522
SEK=X,2023-09-07,11.1075,11.1075,11.1644,11.0579
SEK=X,2023-09-08,11.1402,11.1402,11.1485,11.0568
SEK=X,2023-09-11,11.0844,11.0844,11.0984,11.0438
SEK=X,2023-09-12,11.084,11.084,11.1237,11.0729
SEK=X,2023-09-13,11.0955,11.0955,11.1573,11.0829
SEK=X,2023-09-14,11.1289,11.1289,11.1964,11.0723
SEK=X,2023-09-15,11.1877,11.1877,11.1892,11.1248
SEK=X,2023-09-18,11.1578,11.1578,11.2473,11.1479
SEK=X,2023-09-19,11.1405,11.1405,11.1602,11.0846
SEK=X,2023-09-20,11.1545,11.1545,11.1713,11.0326
SEK=X,2023-09-21,11.1505,11.1505,11.2497,11.0416
SEK=X,2023-09-22,11.17,11.17,11.2036,11.1019
SEK=X,2023-09-25,11.1204,11.1204,11.1446,11.0109
SEK=X,2023-09-26,11.0637,11.0637,11.0994,10.9545
SEK=X,2023-09-27,11.0034,11.0034,11.0591,10.9419
SEK=X,2023-09-28,11.0623,11.0623,11.0695,10.9059
SEK=X,2023-09-29,10.9213,10.9213,10.9353,10.8168
SEK=X,2023-10-02,10.9241,10.9197,11.0431,10.8911
SEK=X,2023-10-03,11.0499,11.0499,11.1386,11.0274
SEK=X,2023-10-04,11.0756,11.0756,11.1178,10.9945
SEK=X,2023-10-05,11.0561,11.0561,11.071,10.9994
SEK=X,2023-10-06,11.0039,11.0039,11.0903,10.9286
SEK=X,2023-10-09,10.974,10.974,11.052,10.9609
SEK=X,2023-10-10,10.9378,10.9378,10.9844,10.8573
SEK=X,2023-10-11,10.8695,10.8695,10.9242,10.852
SEK=X,2023-10-12,10.8993,10.8993,10.9742,10.8602
SEK=X,2023-10-13,10.9812,10.9812,11.0422,10.9063
SEK=X,2023-10-16,11.0083,11.0083,11.0143,10.9168
SEK=X,2023-10-17,10.9207,10.9207,10.9632,10.886
SEK=X,2023-10-18,10.9151,10.9151,11.0361,10.8939
SEK=X,2023-10-19,11.0234,11.0234,11.0608,10.9356
SEK=X,2023-10-20,10.942,10.942,11.0164,10.8625
SEK=X,2023-10-23,10.9775,10.9775,11.0647,10.9744
SEK=X,2023-10-24,10.9741,10.9741,11.1158,10.9193
SEK=X,2023-10-25,11.1192,11.1192,11.1736,11.0875
SEK=X,2023-10-26,11.1405,11.1405,11.211,11.1396
SEK=X,2023-10-27,11.1422,11.1422,11.2255,11.1182
SEK=X,2023-10-30,11.1567,11.1567,11.1798,11.1192
SEK=X,2023-10-31,11.1418,11.1418,11.1876,11.0806
SEK=X,2023-11-01,11.1681,11.1681,11.2362,11.1534
SEK=X,2023-11-02,11.1544,11.1544,11.1569,11.0689
SEK=X,2023-11-03,11.1154,11.1154,11.1231,10.9036
SEK=X,2023-11-06,10.8778,10.8778,10.913,10.8369
SEK=X,2023-11-07,10.9159,10.9159,10.9634,10.9123
SEK=X,2023-11-08,10.9192,10.9192,10.9784,10.8762
SEK=X,2023-11-09,10.8875,10.8875,10.9052,10.8303
SEK=X,2023-11-10,10.9193,10.9193,10.9394,10.8789
SEK=X,2023-11-13,10.8811,10.8811,10.9126,10.8289
SEK=X,2023-11-14,10.8341,10.8341,10.8921,10.6072
SEK=X,2023-11-15,10.5864,10.5864,10.6035,10.5157
SEK=X,2023-11-16,10.5349,10.5349,10.6168,10.51
SEK=X,2023-11-17,10.5817,10.5817,10.6111,10.5364
SEK=X,2023-11-20,10.5253,10.5253,10.5417,10.4492
SEK=X,2023-11-21,10.4375,10.4375,10.4515,10.3751
SEK=X,2023-11-22,10.4436,10.4436,10.5435,10.4321
SEK=X,2023-11-23,10.4761,10.4761,10.5174,10.39
SEK=X,2023-11-24,10.4847,10.4847,10.5045,10.4425
SEK=X,2023-11-27,10.4466,10.4466,10.4835,10.4031
SEK=X,2023-11-28,10.4171,10.4171,10.4436,10.3215
SEK=X,2023-11-29,10.3098,10.3098,10.3895,10.259
SEK=X,2023-11-30,10.3495,10.3495,10.5354,10.3297
SEK=X,2023-12-01,10.4588,10.4588,10.486,10.3625
SEK=X,2023-12-04,10.3644,10.3644,10.4689,10.3654
SEK=X,2023-12-05,10.4262,10.4262,10.5024,10.4118
SEK=X,2023-12-06,10.4797,10.4797,10.4989,10.4259
SEK=X,2023-12-07,10.4702,10.4702,10.4843,10.3954
SEK=X,2023-12-08,10.3836,10.3836,10.5163,10.3665
SEK=X,2023-12-11,10.4608,10.4608,10.511,10.4512
SEK=X,2023-12-12,10.4861,10.4861,10.511,10.4186
SEK=X,2023-12-13,10.428,10.428,10.4645,10.4034
SEK=X,2023-12-14,10.305,10.305,10.3067,10.1927
SEK=X,2023-12-15,10.2406,10.2406,10.3188,10.2039
SEK=X,2023-12-18,10.2647,10.2647,10.2815,10.1792
SEK=X,2023-12-19,10.2156,10.2156,10.2296,10.1508
SEK=X,2023-12-20,10.156,10.156,10.1822,10.1321
SEK=X,2023-12-21,10.1598,10.1598,10.184,10.0599
SEK=X,2023-12-22,10.0909,10.0909,10.1103,9.9679
SEK=X,2023-12-25,9.9826,9.9826,10.0651,9.78
SEK=X,2023-12-26,9.9854,9.9854,10.0735,9.9739
SEK=X,2023-12-27,9.9849,9.9849,10.0138,9.906
SEK=X,2023-12-28,9.928,9.928,9.9762,9.9055
SEK=X,2023-12-29,9.9711,9.9711,10.0835,9.9633
SEK=X,2024-01-01,10.0705,10.0705,10.0839,10.0705
SEK=X,2024-01-02,10.0545,10.0545,10.2102,10.0495
SEK=X,2024-01-03,10.2049,10.2049,10.3241,10.1759
SEK=X,2024-01-04,10.2795,10.2795,10.2915,10.2014
SEK=X,2024-01-05,10.2073,10.2073,10.3376,10.1621
SEK=X,2024-01-08,10.2594,10.2594,10.3097,10.2101
SEK=X,2024-01-09,10.2224,10.2224,10.2761,10.2002
SEK=X,2024-01-10,10.2467,10.2467,10.259,10.2182
SEK=X,2024-01-11,10.216,10.216,10.3109,10.1764
SEK=X,2024-01-12,10.241,10.241,10.3046,10.2263
SEK=X,2024-01-15,10.2755,10.2755,10.3185,10.278
SEK=X,2024-01-16,10.3206,10.3206,10.438,10.3259
SEK=X,2024-01-17,10.4328,10.4328,10.5119,10.426
SEK=X,2024-01-18,10.4406,10.4406,10.4935,10.4147
SEK=X,2024-01-19,10.4815,10.4815,10.5036,10.4469
SEK=X,2024-01-22,10.4556,10.4556,10.4816,10.4165
SEK=X,2024-01-23,10.4655,10.4655,10.5045,10.4076
SEK=X,2024-01-24,10.4758,10.4758,10.4919,10.3668
SEK=X,2024-01-25,10.4349,10.4349,10.4567,10.399
SEK=X,2024-01-26,10.4368,10.4368,10.4649,10.3882
SEK=X,2024-01-29,10.432,10.4273,10.5038,10.4313
SEK=X,2024-01-30,10.4403,10.4403,10.4516,10.3937
SEK=X,2024-01-31,10.4053,10.4053,10.4361,10.3183
SEK=X,2024-02-01,10.4004,10.4004,10.4854,10.3776
SEK=X,2024-02-02,10.3755,10.3755,10.5073,10.3427
SEK=X,2024-02-05,10.504,10.504,10.628,10.491
SEK=X,2024-02-06,10.6012,10.6012,10.6305,10.5255
SEK=X,2024-02-07,10.4997,10.4997,10.5097,10.4346
SEK=X,2024-02-08,10.4671,10.4671,10.5001,10.4449
SEK=X,2024-02-09,10.4698,10.4698,10.4852,10.4414
SEK=X,2024-02-12,10.4429,10.4429,10.4535,10.4123
SEK=X,2024-02-13,10.3972,10.3972,10.5818,10.3782
SEK=X,2024-02-14,10.5801,10.5801,10.5911,10.5215
SEK=X,2024-02-15,10.5059,10.5059,10.5313,10.4176
SEK=X,2024-02-16,10.4465,10.4465,10.5082,10.4304
SEK=X,2024-02-19,10.4166,10.4172,10.4467,10.3931
SEK=X,2024-02-20,10.3906,10.3906,10.4247,10.3348
SEK=X,2024-02-21,10.3572,10.3572,10.3931,10.3278
SEK=X,2024-02-22,10.3572,10.3572,10.3623,10.2514
SEK=X,2024-02-23,10.3159,10.3159,10.3514,10.2885
SEK=X,2024-02-26,10.3167,10.3167,10.3302,10.2733
SEK=X,2024-02-27,10.2749,10.2749,10.3244,10.2593
SEK=X,2024-02-28,10.3035,10.3035,10.376,10.291
SEK=X,2024-02-29,10.3316,10.3316,10.3689,10.2748
SEK=X,2024-03-01,10.3686,10.3686,10.3803,10.3088
SEK=X,2024-03-04,10.3066,10.3066,10.3809,10.2936
SEK=X,2024-03-05,10.3644,10.3644,10.4029,10.3493
SEK=X,2024-03-06,10.3777,10.3777,10.3964,10.264
SEK=X,2024-03-07,10.2753,10.2753,10.3085,10.2223
SEK=X,2024-03-08,10.2189,10.2189,10.2374,10.1497
SEK=X,2024-03-11,10.2095,10.2095,10.2559,10.2034
SEK=X,2024-03-12,10.2346,10.2346,10.2708,10.1766
SEK=X,2024-03-13,10.2317,10.2317,10.2562,10.2138
SEK=X,2024-03-14,10.2157,10.2157,10.3441,10.212
SEK=X,2024-03-15,10.346,10.346,10.3776,10.3244
SEK=X,2024-03-18,10.3625,10.3625,10.4282,10.3475
SEK=X,2024-03-19,10.421,10.421,10.5086,10.4096
SEK=X,2024-03-20,10.4282,10.4282,10.4993,10.4266
SEK=X,2024-03-21,10.3632,10.3632,10.4643,10.3503
SEK=X,2024-03-22,10.4629,10.4629,10.5628,10.4544
SEK=X,2024-03-25,10.5632,10.5632,10.5975,10.5361
SEK=X,2024-03-26,10.5728,10.5728,10.5864,10.5327
SEK=X,2024-03-27,10.5844,10.5844,10.6394,10.5796
SEK=X,2024-03-28,10.638,10.638,10.7136,10.6092
SEK=X,2024-03-29,10.6877,10.6877,10.7174,10.6636
SEK=X,2024-04-01,10.6775,10.6775,10.8237,10.6653
SEK=X,2024-04-02,10.8018,10.8018,10.8081,10.6944
SEK=X,2024-04-03,10.7389,10.7389,10.7583,10.6321
SEK=X,2024-04-04,10.6401,10.6401,10.6442,10.5532
SEK=X,2024-04-05,10.6443,10.6443,10.7069,10.6169
SEK=X,2024-04-08,10.6489,10.6489,10.6625,10.5363
SEK=X,2024-04-09,10.5538,10.5538,10.5715,10.4971
SEK=X,2024-04-10,10.5453,10.5453,10.7354,10.529
SEK=X,2024-04-11,10.721,10.721,10.7872,10.6158
SEK=X,2024-04-12,10.7216,10.7216,10.9246,10.7106
SEK=X,2024-04-15,10.8565,10.8565,10.9051,10.8319
SEK=X,2024-04-16,10.8769,10.8769,10.9608,10.87
SEK=X,2024-04-17,10.9373,10.9373,11.0004,10.9093
SEK=X,2024-04-18,10.9407,10.9407,10.9664,10.8733
SEK=X,2024-04-19,10.971,10.971,11.0267,10.8877
SEK=X,2024-04-22,10.9231,10.9228,10.9301,10.8825
SEK=X,2024-04-23,10.8814,10.8814,10.9005,10.8081
SEK=X,2024-04-24,10.8074,10.8074,10.895,10.78
SEK=X,2024-04-25,10.8796,10.8796,10.9657,10.8353
SEK=X,2024-04-26,10.8813,10.8813,10.9671,10.8442
SEK=X,2024-04-29,10.9239,10.9239,10.9461,10.8645
SEK=X,2024-04-30,10.9285,10.9285,10.9991,10.9298
SEK=X,2024-05-01,11.0169,11.0169,11.0469,10.9632
SEK=X,2024-05-02,10.9101,10.9101,10.9435,10.8891
SEK=X,2024-05-03,10.8544,10.8544,10.8705,10.7347
SEK=X,2024-05-06,10.8191,10.8191,10.8439,10.7559
SEK=X,2024-05-07,10.8084,10.8084,10.8603,10.7893
SEK=X,2024-05-08,10.8648,10.8648,10.9463,10.8446
SEK=X,2024-05-09,10.9085,10.9085,10.9385,10.8424
SEK=X,2024-05-10,10.8406,10.8406,10.8697,10.8119
SEK=X,2024-05-13,10.8451,10.8451,10.8665,10.8138
SEK=X,2024-05-14,10.8356,10.8356,10.8878,10.8108
SEK=X,2024-05-15,10.7949,10.7949,10.8084,10.6755
SEK=X,2024-05-16,10.6472,10.6472,10.7275,10.6344
SEK=X,2024-05-17,10.7042,10.7042,10.767,10.6995
SEK=X,2024-05-20,10.7,10.7,10.7126,10.666
SEK=X,2024-05-21,10.6781,10.6781,10.7052,10.6454
SEK=X,2024-05-22,10.6872,10.6872,10.7587,10.6677
SEK=X,2024-05-23,10.734,10.734,10.7395,10.6729
SEK=X,2024-05-24,10.7343,10.7343,10.7508,10.6378
SEK=X,2024-05-27,10.6601,10.6601,10.6625,10.6032
SEK=X,2024-05-28,10.6049,10.6049,10.6109,10.5227
SEK=X,2024-05-29,10.5773,10.5773,10.6673,10.5605
SEK=X,2024-05-30,10.6691,10.6691,10.6945,10.5837
SEK=X,2024-05-31,10.587,10.587,10.6092,10.4956
SEK=X,2024-06-03,10.5232,10.5232,10.5339,10.406
SEK=X,2024-06-04,10.406,10.406,10.4879,10.3932
SEK=X,2024-06-05,10.4198,10.4198,10.4383,10.3724
SEK=X,2024-06-06,10.3854,10.3854,10.429,10.3488
SEK=X,2024-06-07,10.3847,10.3847,10.5432,10.3499
SEK=X,2024-06-10,10.5574,10.5574,10.5869,10.4895
SEK=X,2024-06-11,10.4757,10.4757,10.5199,10.4585
SEK=X,2024-06-12,10.4816,10.4816,10.493,10.2805
SEK=X,2024-06-13,10.3776,10.3776,10.4794,10.3625
SEK=X,2024-06-14,10.4781,10.4781,10.5876,10.4545
SEK=X,2024-06-17,10.5205,10.5205,10.5612,10.5078
SEK=X,2024-06-18,10.4678,10.4678,10.5104,10.4337
SEK=X,2024-06-19,10.434,10.434,10.444,10.411
SEK=X,2024-06-20,10.4367,10.4367,10.4714,10.4094
SEK=X,2024-06-21,10.4932,10.4932,10.5417,10.4764
SEK=X,2024-06-24,10.5127,10.5127,10.5234,10.4365
SEK=X,2024-06-25,10.4716,10.4716,10.5198,10.4537
SEK=X,2024-06-26,10.5089,10.5089,10.616,10.4965
SEK=X,2024-06-27,10.5767,10.5767,10.6239,10.5451
SEK=X,2024-06-28,10.6233,10.6233,10.6612,10.5787
SEK=X,2024-07-01,10.5661,10.5661,10.6413,10.4717
SEK=X,2024-07-02,10.6157,10.6157,10.6676,10.6027
SEK=X,2024-07-03,10.5723,10.5723,10.5889,10.4648
SEK=X,2024-07-04,10.4826,10.4826,10.5133,10.4817
SEK=X,2024-07-05,10.5027,10.5027,10.5142,10.4616
SEK=X,2024-07-08,10.4929,10.4608,10.5516,10.4725
SEK=X,2024-07-09,10.581,10.581,10.5916,10.5378
SEK=X,2024-07-10,10.5492,10.5492,10.5684,10.4975
SEK=X,2024-07-11,10.544,10.544,10.5484,10.4231
SEK=X,2024-07-12,10.4883,10.4883,10.5761,10.4827
SEK=X,2024-07-15,10.5586,10.5586,10.5955,10.3529
SEK=X,2024-07-16,10.5996,10.5996,10.6391,10.5893
SEK=X,2024-07-17,10.5754,10.5754,10.6109,10.5038
SEK=X,2024-07-18,10.5449,10.5449,10.5801,10.529
SEK=X,2024-07-19,10.5894,10.5894,10.6924,10.5581
SEK=X,2024-07-22,10.6469,10.6469,10.7369,10.6483
SEK=X,2024-07-23,10.7229,10.7229,10.7821,10.7076
SEK=X,2024-07-24,10.7667,10.7667,10.8279,10.7266
SEK=X,2024-07-25,10.7738,10.7738,10.8603,10.7699
SEK=X,2024-07-26,10.824,10.824,10.8269,10.7403
SEK=X,2024-07-29,10.8156,10.8156,10.8622,10.7885
SEK=X,2024-07-30,10.83,10.83,10.8483,10.2696
SEK=X,2024-07-31,10.7606,10.7606,10.7717,10.6757
SEK=X,2024-08-01,10.6887,10.6887,10.7165,10.6447
SEK=X,2024-08-02,10.7279,10.7279,10.7437,10.5503
SEK=X,2024-08-05,10.5888,10.557,10.6828,10.4789
SEK=X,2024-08-06,10.5259,10.5259,10.6053,10.4539
SEK=X,2024-08-07,10.5294,10.5294,10.5386,10.4225
SEK=X,2024-08-08,10.4704,10.4704,10.573,10.4184
SEK=X,2024-08-09,10.5104,10.5104,10.5419,10.3938
SEK=X,2024-08-12,10.5169,10.5169,10.5476,10.4597
SEK=X,2024-08-13,10.5126,10.5126,10.5478,10.4943
SEK=X,2024-08-14,10.4517,10.4517,10.4824,10.3783
SEK=X,2024-08-15,10.4673,10.4673,10.5361,10.4048
SEK=X,2024-08-16,10.5407,10.5407,10.542,10.4803
SEK=X,2024-08-19,10.4351,10.4351,10.4404,10.3223
SEK=X,2024-08-20,10.3047,10.3047,10.3286,10.2325
SEK=X,2024-08-21,10.1,10.1,10.2535,10.1407
SEK=X,2024-08-22,10.1739,10.1739,10.2572,10.1563
SEK=X,2024-08-23,10.2325,10.2325,10.3071,10.1498
SEK=X,2024-08-26,10.1993,10.1993,10.2332,10.1378
SEK=X,2024-08-27,10.2119,10.2119,10.218,10.1682
SEK=X,2024-08-28,10.1506,10.1506,10.2136,10.1313
SEK=X,2024-08-29,10.1946,10.1946,10.2647,10.156
SEK=X,2024-08-30,10.2196,10.2196,10.2811,10.1963
SEK=X,2024-09-02,10.2704,10.2704,10.2746,10.2272
SEK=X,2024-09-03,10.2483,10.2483,10.3218,10.2398
SEK=X,2024-09-04,10.2958,10.2958,10.3396,10.2525
SEK=X,2024-09-05,10.2134,10.2134,10.2944,10.0091
SEK=X,2024-09-06,10.2494,10.2494,10.2884,9.8605
SEK=X,2024-09-09,10.2982,10.2982,10.3846,10.2352
SEK=X,2024-09-10,10.3725,10.3725,10.4016,10.3474
SEK=X,2024-09-11,10.3477,10.3477,10.4126,10.3137
SEK=X,2024-09-12,10.3883,10.3883,10.4031,10.306
SEK=X,2024-09-13,10.2613,10.2613,10.2817,10.1878
SEK=X,2024-09-16,10.2113,10.2113,10.2143,10.133
SEK=X,2024-09-17,10.1775,10.1775,10.2063,10.1091
SEK=X,2024-09-18,10.1771,10.1771,10.2168,9.9879
SEK=X,2024-09-19,10.2029,10.2029,10.2496,10.1112
SEK=X,2024-09-20,10.1509,10.1509,10.2314,10.1195
SEK=X,2024-09-23,10.1645,10.1645,10.2487,10.1509
SEK=X,2024-09-24,10.1916,10.1916,10.2001,10.1116
SEK=X,2024-09-25,10.0795,10.0795,10.1761,10.0707
SEK=X,2024-09-26,10.1799,10.1799,10.1823,10.0924
SEK=X,2024-09-27,10.1179,10.1179,10.1616,10.0397
SEK=X,2024-09-30,10.0826,10.0826,10.1545,10.0663
SEK=X,2024-10-01,10.1526,10.1526,10.2923,10.1171
SEK=X,2024-10-02,10.2716,10.2716,10.2861,10.1967
SEK=X,2024-10-03,10.2614,10.2614,10.3266,10.21
SEK=X,2024-10-04,10.2929,10.2929,10.3926,10.2389
SEK=X,2024-10-08,10.3479,10.3479,10.3734,10.3185
SEK=X,2024-10-09,10.3263,10.3263,10.3984,10.3001
SEK=X,2024-10-10,10.3918,10.3918,10.411,10.3691
SEK=X,2024-10-11,10.3896,10.3896,10.4149,10.3549
SEK=X,2024-10-14,10.393,10.393,10.4396,10.3647
SEK=X,2024-10-15,10.4222,10.4222,10.4429,10.3523
SEK=X,2024-10-16,10.4196,10.4196,10.5004,10.3983
SEK=X,2024-10-17,10.5052,10.5052,10.5465,10.4965
SEK=X,2024-10-18,10.5433,10.5433,10.5468,10.4996
SEK=X,2024-10-21,10.5208,10.5208,10.5623,10.5116
SEK=X,2024-10-22,10.5579,10.5579,10.5661,10.518
SEK=X,2024-10-23,10.5416,10.5416,10.6107,10.5342
