symbol,breakdown,breakdown_name,value_type,currency,series_name,period_type,report_date,value
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2024-03-31,3095000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2024-06-30,3164000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2024-09-30,3233000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2024-12-31,3338000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2025-03-31,3446000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2025-06-30,3511000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2025-09-30,3570000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2025-12-31,3639000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2026-03-31,3773000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,"Research, Development, and Engineering",trailing,2026-06-30,3972000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2020-12-31,152000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2021-03-31,6000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2021-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2021-09-30,-1000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2021-12-31,-4000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2022-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2022-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2022-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2022-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2023-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2023-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2023-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2023-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2024-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2024-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2024-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2024-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2025-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2025-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2025-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2025-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2026-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,quarterly,2026-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2020-12-31,152000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2021-03-31,158000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2021-06-30,158000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2021-09-30,157000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2021-12-31,1000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2022-03-31,-5000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2022-06-30,-5000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2022-09-30,-4000000
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2022-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2023-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2023-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2023-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2023-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2024-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2024-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2024-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2024-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2025-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2025-06-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2025-09-30,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2025-12-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2026-03-31,0
AMAT,operating-expense-breakdown,Operating Expense Breakdown,CURRENCY,USD,Severance and Related Charges,trailing,2026-06-30,0
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2020-12-31,332000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2021-03-31,358000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2021-06-30,393000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2021-09-30,425000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2021-12-31,403000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2022-03-31,422000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2022-06-30,434000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2022-09-30,402000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2022-12-31,383000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2023-03-31,414000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2023-06-30,429000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2023-09-30,431000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2023-12-31,417000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2024-03-31,436000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2024-06-30,467000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2024-09-30,492000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2024-12-31,447000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2025-03-31,446000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2025-06-30,445000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2025-09-30,454000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2025-12-31,438000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2026-03-31,487000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,quarterly,2026-06-30,536000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2020-12-31,1181000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2021-03-31,1283000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2021-06-30,1403000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2021-09-30,1508000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2021-12-31,1579000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2022-03-31,1643000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2022-06-30,1684000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2022-09-30,1661000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2022-12-31,1641000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2023-03-31,1633000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2023-06-30,1628000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2023-09-30,1657000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2023-12-31,1691000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2024-03-31,1713000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2024-06-30,1751000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2024-09-30,1812000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2024-12-31,1842000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2025-03-31,1852000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2025-06-30,1830000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2025-09-30,1792000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2025-12-31,1783000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2026-03-31,1824000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Applied Global Services,trailing,2026-06-30,1915000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2020-09-30,95000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2020-12-31,65000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2021-03-31,65000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2021-06-30,99000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2021-09-30,85000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2021-12-31,76000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2022-03-31,81000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2022-06-30,69000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2022-09-30,34000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2022-12-31,8000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2023-03-31,21000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2023-06-30,37000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2023-09-30,67000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2023-12-31,25000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2024-03-31,5000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2024-06-30,16000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2024-09-30,5000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2024-12-31,14000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2025-03-31,68000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2025-06-30,62000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2025-09-30,0
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2025-12-31,0
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2026-03-31,0
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,quarterly,2026-06-30,0
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2020-09-30,291000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2020-12-31,318000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2021-03-31,308000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2021-06-30,324000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2021-09-30,314000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2021-12-31,325000000
AMAT,operating-income-by-segment,Operating Income by Segment,CURRENCY,USD,Display and Adjacent Markets,trailing,2022-03-31,341000000
