id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26113548,5 min walk to RDS - Luxurious Apartment,56253791,Audrey,Dublin City Council,Pembroke LEA-5,53.33258,-6.23602,Entire home/apt,457,14,0,,,1,83,0,
639959227339556855,Large Bedroom in Stunning Period Home - Sleeps 2/3,3421251,Barry,Dublin City Council,Cabra-Glasnevin LEA-7,53.3549245,-6.2711811,Private room,315,1,29,2026-05-26,0.60,1,191,5,
1417247806836527343,The Courtyard Kilshannig - Double Room,84967676,Hugo,Cork County Council,Fermoy LEA-6,52.05991651474679,-8.279502399598485,Private room,155,1,1,2025-07-25,0.09,4,349,1,
1344991797014341156,"Modern City Centre Apartment, off Camden St",126495480,Daniel,Dublin City Council,South East Inner City LEA-5,53.3365619,-6.264671,Entire home/apt,295,2,50,2026-06-22,3.12,23,294,34,
796856412893750154,Wildlands Large Luxury Accessible Studio Cabin,500171443,Wildlands,Galway County Council,Conamara South LEA-5,53.3306489,-9.168047,Entire home/apt,374,1,1,2023-07-08,0.03,6,311,0,
1587505808686098104,Modern Single Bedroom in Fontenoy St.,483024454,Lucas,Dublin City Council,Cabra-Glasnevin LEA-7,53.35612,-6.27257,Private room,96,3,6,2026-06-21,1.08,145,229,6,
851504025810886569,"Lough Léin Lookout, Killarney",506300126,Assumpta,Kerry County Council,Killarney LEA-7,52.07564,-9.55388,Entire home/apt,502,1,83,2026-06-21,2.20,1,286,25,
1670139763866000019,"Spacious 1 bedroom apartment in Portobello, Dublin",234243,Johnny,Dublin City Council,South East Inner City LEA-5,53.33258,-6.26951,Entire home/apt,242,2,3,2026-06-05,2.00,46,343,3,
1508451081164388341,Close to St Stephens Green 2 Bedroom Apartment,123745971,Especial,Dublin City Council,South East Inner City LEA-5,53.34001,-6.26491,Entire home/apt,560,14,0,,,87,179,0,
1325352352873702662,Private 6 Bed Room,670006667,Elaine,Dublin City Council,South East Inner City LEA-5,53.3404339,-6.2586882,Shared room,395,1,23,2026-05-17,1.33,6,349,15,
24640403,"Apt 303 - 2 Bedroom, 2 Bath Apartment - Sleeps 3",36425743,Buckley Hall,Dublin City Council,North Inner City LEA-7,53.35279,-6.24922,Entire home/apt,177,2,14,2021-08-18,0.14,22,27,0,
47734995,Immaculate 1-Bed Apartment in Dublin 1,483024454,Lucas,Dublin City Council,North Inner City LEA-7,53.34849,-6.23873,Entire home/apt,209,3,111,2026-06-02,1.71,145,296,38,
1493647623124691784,Relaxing King Ensuite Room in Killarney co. Kerry,552288752,Pankaj,Kerry County Council,Killarney LEA-7,52.05935310200246,-9.503961185419934,Private room,117,1,20,2026-06-18,2.01,1,31,20,
34803941,The Gardiner Suite-Historic City Centre Apartment,261939475,Henrietta Suites,Dublin City Council,North Inner City LEA-7,53.35141,-6.27052,Entire home/apt,379,1,26,2026-01-07,0.30,7,65,2,
1566802039106665565,Student Residence VM House,243884122,VM House,South Dublin County Council,Tallaght Central LEA-6,53.30243,-6.36959,Shared room,64,4,0,,,1,365,0,
44502244,"The Suburban Pod, Oughterard",343945383,Alison,Galway County Council,Conamara North LEA-4,53.42687,-9.32763,Entire home/apt,69,1,380,2026-06-10,5.30,1,212,76,
859118179782872358,Cozy Entire Apartment Dublin City Centre,507880708,Brian,Dublin City Council,North Inner City LEA-7,53.34706229381874,-6.274883939321869,Entire home/apt,206,1,273,2026-06-18,6.95,3,26,55,
25319229,Paddy Ensuite Double Room - Heart of Galway City 2,191011790,Paddy,Galway City Council,Galway City Central LEA-6,53.27636,-9.04896,Private room,109,1,712,2026-06-26,7.27,5,268,107,
870303998052387950,Spacious Docklands Home,195616814,Laura,Dublin City Council,South East Inner City LEA-5,53.338742821251735,-6.243018989923002,Entire home/apt,861,1,40,2026-06-15,1.09,1,115,24,
1473861280891547752,Elegant Georgian Townhouse,11500908,Meagan,Dublin City Council,South East Inner City LEA-5,53.3364038,-6.249804399999999,Entire home/apt,3424,2,14,2026-06-20,1.58,2,326,14,
45796614,Three-bedroom apartment with 4 single beds,184560099,Paul,Dublin City Council,South West Inner City LEA-5,53.33089,-6.27786,Entire home/apt,406,1,33,2026-06-22,0.48,5,56,10,
1435400440469660275,The Kingdom of Sleep – King Bed,106132038,Barbosa,Galway City Council,Galway City Central LEA-6,53.27824703491154,-9.044468287907627,Private room,107,1,56,2026-06-24,4.34,6,53,49,
23394558,Central duplex apartment with Wi-Fi,81728685,Ollie,Galway City Council,Galway City Central LEA-6,53.27153,-9.06121,Entire home/apt,240,1,498,2026-06-22,4.92,2,176,57,
1392656420172850378,Dingle Runda - 1 Bedroom,420360435,Experience Dingle,Kerry County Council,Corca Dhuibhne LEA-3,52.1426102,-10.2702646,Entire home/apt,224,1,16,2026-05-27,1.11,68,206,15,
1410958635149128169,2 bedroom apartment - muckross road Killarney,692994588,Marie Therese,Kerry County Council,Killarney LEA-7,52.04776411901977,-9.503156570224268,Entire home/apt,225,2,19,2026-06-01,1.46,2,211,14,
1700165232085267648,Wren Urban Nest | Cozy Nest | Trinity + Grafton,1689922217066548150,Wren Urban Nest,Dublin City Council,South East Inner City LEA-5,53.3434634,-6.2624826,Hotel room,224,1,0,,,8,172,0,
51973471,"Architect-award-winning Mews, Aviva, 2DBL bedrooms",33353654,Naomi,Dublin City Council,Pembroke LEA-5,53.33504,-6.23954,Entire home/apt,610,1,100,2026-05-18,1.73,19,15,21,
1705358290696977374,"Ensuite Room w Mini-Fridge, Tea/Coffee & Workdesk",55433978,Rosarie,Kerry County Council,Killarney LEA-7,52.07119,-9.56416,Private room,98,1,0,,,1,242,0,
24709604,"Apt 406 - 2 Bedroom, 2 Bath Apartment - Sleeps 3",36425743,Buckley Hall,Dublin City Council,North Inner City LEA-7,53.35391,-6.24957,Entire home/apt,183,1,9,2020-09-30,0.09,22,14,0,
625734886714516108,Stylish 1-Bedroom Apt. City Centre location,34178606,Tullio,Limerick City And County Council,Limerick City North LEA-7,52.6657,-8.63483,Entire home/apt,240,3,13,2025-09-14,0.27,1,31,4,
19493889,"Dingle's Little Beauty 
Charming apartment!",18249312,Louise,Kerry County Council,Corca Dhuibhne LEA-3,52.141666412353516,-10.268895149230957,Entire home/apt,194,2,323,2026-06-20,2.96,3,25,40,
38570417,An Sean Uachtarlann  The Old Creamery.,294292553,Liz,Kerry County Council,Corca Dhuibhne LEA-3,52.12469,-10.38531,Entire home/apt,302,1,135,2026-06-07,1.69,2,72,22,
1616985181463992479,Seaside Bungalow Retreat,575003428,Richard,Clare County Council,Kilrush LEA-5,52.7661215,-9.475966399999999,Entire home/apt,217,2,1,2026-05-24,0.91,2,338,1,
22953853,"Furey’s apartment 1, Searoad Galway Central & cosy",169922546,Siobhan,Galway City Council,Galway City Central LEA-6,53.26894,-9.06101,Entire home/apt,252,1,411,2026-05-28,4.16,2,276,71,
872514992686478123,Modern Ground Floor Apartment,90056983,Shauna,Kerry County Council,Killarney LEA-7,52.06122,-9.49547,Entire home/apt,155,2,86,2026-06-20,2.23,1,95,25,
1676852147737267808,Deluxe Studio,1676849824764705852,Mount Street Apartments,Dublin City Council,South East Inner City LEA-5,53.33819,-6.24654,Entire home/apt,172,1,1,2026-06-01,1,1,345,1,
1580423318455039849,Dublin 2 City Base: Spacious & Near Tech Hubs,26224119,David,Dublin City Council,South East Inner City LEA-5,53.34275927762202,-6.245623815238032,Entire home/apt,308,1,5,2026-05-15,1.90,17,138,5,
1092256330355075666,Dublin Central Apartment,537927630,Abdun,Dublin City Council,Cabra-Glasnevin LEA-7,53.35628804008512,-6.268416318299688,Entire home/apt,627,2,2,2025-06-23,0.13,1,365,0,
886960544124135832,Killarney Cosy Hideaway,505912966,Wojciech,Kerry County Council,Killarney LEA-7,52.0502126,-9.4943717,Entire home/apt,206,1,40,2026-06-21,1.20,1,22,22,
50243174,"The Paddocks Cabin - Stylish, Cozy & Private",152009450,Nicola,Kerry County Council,Killarney LEA-7,52.06049,-9.51496,Entire home/apt,171,3,186,2026-06-10,3.07,3,291,31,
46256456,Locke Studio Accessible at Zanzibar Locke,371005518,Zanzibar Locke,Dublin City Council,North Inner City LEA-7,53.3465239,-6.2641525,Entire home/apt,199,1,138,2026-05-04,2.05,7,341,14,
45430383,Temple Bar Modern 2 Bed Apt in the heart of city,234243,Johnny,Dublin City Council,South East Inner City LEA-5,53.34596,-6.2633,Entire home/apt,585,2,23,2026-02-16,0.47,46,235,5,
5224389,"The Hideout, Twin Room, Centre of Dingle",9516815,Micheal,Kerry County Council,Corca Dhuibhne LEA-3,52.13959,-10.27035,Private room,115,1,556,2026-06-22,4.11,3,75,58,
27356486,❤️️Gorgeous Double  Room ( 2 min. Temple Bar )❤️️,111336888,Kaya,Dublin City Council,North Inner City LEA-7,53.34665,-6.26304,Private room,224,1,20,2019-12-09,0.21,1,86,0,
625214747206470318,Room With Private En-Suite : Killarney Town Center,87804339,Toni,Kerry County Council,Killarney LEA-7,52.06122,-9.50548,Private room,172,1,39,2026-06-01,0.79,4,65,11,
1443887428638020026,Chic & Colorful 2BR | Spa Shower & Modern Comforts,26224119,David,Dublin City Council,South East Inner City LEA-5,53.34329920478258,-6.247556129033194,Entire home/apt,308,1,37,2026-06-01,3.18,17,79,37,
34733733,The King Suite-Historic City Centre Apartment,261939475,Henrietta Suites,Dublin City Council,North Inner City LEA-7,53.35161,-6.27056,Entire home/apt,589,1,180,2026-06-07,2.10,7,86,35,
724483475844628220,6 Bed Private Dorm @ Snoozles Galway City Centre,477380524,Snoozles Galway City Centre,Galway City Council,Galway City Central LEA-6,53.27464,-9.04574,Private room,290,1,55,2026-06-01,1.22,12,322,22,
1602798343412013359,Near to O'Connell Bridge 1 Bedroom Apartment,123745971,Especial,Dublin City Council,South East Inner City LEA-5,53.34724,-6.25738,Entire home/apt,244,21,0,,,87,179,0,
1508037991539828129,Boutique luxury steps from the National Park,718492800,Sueanne,Kerry County Council,Killarney LEA-7,52.06202,-9.51168,Entire home/apt,235,2,21,2026-06-21,2.32,2,205,21,
1523234068254845557,Modern 3BR Central Dublin Flat –10 Mins from Spire,30783489,Marcin,Dublin City Council,North Inner City LEA-7,53.35147,-6.25055,Entire home/apt,447,2,1,2026-06-21,1,1,113,1,
1693617352746998162,Experience Dingle @ Main Street - Room 5,420360435,Experience Dingle,Kerry County Council,Corca Dhuibhne LEA-3,52.14198349999999,-10.2695323,Entire home/apt,118,1,4,2026-06-17,4,68,338,4,
50026335,Large quiet town centre property,403483974,Eimear,Kerry County Council,Killarney LEA-7,52.05785,-9.49949,Entire home/apt,485,2,83,2026-06-19,1.55,7,84,20,
1110259648690310876,"A Bay View Cottage, Kilcrohane",110014304,Kirsty,Cork County Council,Bantry-West Cork LEA-4,51.5814,-9.70249,Entire home/apt,198,3,13,2026-06-14,0.55,3,173,7,
868230306515747145,The Blue Door Apartment,51512635,Anja,Kerry County Council,Kenmare LEA-6,51.93297,-10.24429,Entire home/apt,153,1,42,2026-06-01,1.17,1,305,12,
802760352834938481,Bainbridge - a peace of heaven,223497681,Kevin,Kerry County Council,Kenmare LEA-6,52.07201036873234,-9.94704930812654,Entire home/apt,458,3,64,2026-06-16,1.55,1,289,14,
1688708350011110090,Relaxing Dublin Getaway,484535538,RoomPicks,Dublin City Council,North Inner City LEA-7,53.35264550017122,-6.248517659463183,Private room,269,1,0,,,37,337,0,
1623839222404248181,Executive 2-Bed City Centre,15169364,Tara,Dublin City Council,South East Inner City LEA-5,53.34565,-6.25545,Entire home/apt,254,15,1,2026-06-24,1,1,49,1,
1505186000135272944,Central&Stylish 2Bedroom Apartmentwith 2Bathrooms,663755616,Merve,Dublin City Council,North Inner City LEA-7,53.352499807802815,-6.264998875558376,Entire home/apt,377,3,28,2026-06-22,2.98,1,229,28,
53721701,Beautiful Modern Home In Dingle 5 min walk to town,13724251,Micheal,Kerry County Council,Corca Dhuibhne LEA-3,52.14373,-10.28719,Entire home/apt,632,2,134,2026-06-24,2.56,1,280,28,
10992300,Restful stay,18593320,Win,Dublin City Council,Pembroke LEA-5,53.33395,-6.24521,Private room,117,2,46,2026-05-03,0.42,1,318,8,
17418540,The Temple Bar Penthouse,51564581,David,Dublin City Council,South East Inner City LEA-5,53.34567,-6.26412,Entire home/apt,243,14,241,2024-07-27,2.13,1,288,0,
21017897,A Cozy One Bedroom Cottage - The Priory,14827804,Tim,Kerry County Council,Killarney LEA-7,52.04873,-9.51024,Entire home/apt,262,1,106,2026-06-21,1.00,5,174,10,
1139243366028982922,Sweet Urban Retreat,500460908,Ailsa,Dublin City Council,South West Inner City LEA-5,53.34460036847936,-6.276842840015888,Private room,119,1,74,2026-06-12,3.05,3,151,40,
20540193,Killarney Double Room ensuite nearINEC Muckross RD,114993984,Helen,Kerry County Council,Killarney LEA-7,52.04748,-9.50596,Private room,153,1,92,2026-06-11,0.93,4,77,5,
1581280814634054946,Lighthouse View - Cahersiveen,458363539,Lisa,Kerry County Council,Kenmare LEA-6,51.9357824,-10.2359728,Entire home/apt,288,1,0,,,54,225,0,
949766079943127389,High ceiling 70m2/ 750 sq ft,13834902,Cormac,Dublin City Council,North Inner City LEA-7,53.35014557401203,-6.27683931856173,Entire home/apt,448,3,44,2026-05-29,1.26,1,223,9,
29282476,Kinvara House - New Modern Home on Muckross Road,127188471,Michael,Kerry County Council,Killarney LEA-7,52.05194,-9.50651,Entire home/apt,357,2,116,2026-04-20,1.24,2,114,3,
1368931881832543477,Cosy City Centre Break,91274721,Diarmuid,Dublin City Council,North Inner City LEA-7,53.34627030603768,-6.272079365840648,Entire home/apt,146,2,40,2026-06-23,2.56,1,6,30,
1595001175454083811,9BR Galway House | Walk to Eyre Square | Parking,18093654,Shortstays,Galway City Council,Galway City Central LEA-6,53.27689,-9.03949,Entire home/apt,1620,1,5,2026-06-17,5,135,266,5,
16656796,"Stylish, Bright, Spacious City Centre Apartment.",109848516,Ernie,Galway City Council,Galway City Central LEA-6,53.27176284790039,-9.060765266418457,Entire home/apt,266,2,465,2026-06-14,4.08,2,106,40,
656277170891299438,Dingle Town relax and unwind,465845282,Eileen,Kerry County Council,Corca Dhuibhne LEA-3,52.1374503,-10.2713063,Entire home/apt,166,1,322,2026-05-15,6.63,1,256,74,
1633327143685188957,Burnham House and Snug! Home & Annex near Dingle,54449369,Lauren,Kerry County Council,Corca Dhuibhne LEA-3,52.121637451146164,-10.281701452181986,Entire home/apt,1228,3,2,2026-06-04,0.57,65,291,2,
709255281905936582,Hidden gem by the Grand Canal,12411336,Sol,Dublin City Council,Kimmage-Rathmines LEA-6,53.3283,-6.27413,Private room,155,2,32,2025-11-24,0.83,1,176,1,
34768412,The Wynne Suite-Historic City Centre Apartment,261939475,Henrietta Suites,Dublin City Council,Cabra-Glasnevin LEA-7,53.35372,-6.26873,Entire home/apt,769,1,54,2026-04-20,0.63,7,99,10,
3524768,Amazing Sea Views Apartment on Wild Atlantic Way,17750114,Breege,Kerry County Council,Corca Dhuibhne LEA-3,52.16421,-10.41066,Entire home/apt,326,1,428,2026-06-02,2.95,12,53,21,
24956743,"Casseidi Cottage Murrioch, Dingle peninsula,Kerry",188498252,Helen,Kerry County Council,Corca Dhuibhne LEA-3,52.18498,-10.36238,Entire home/apt,179,1,57,2026-06-07,0.60,2,210,6,
886884809204722074,Convenient Location! Close to Phoenix Park,484535538,RoomPicks,Dublin City Council,North Inner City LEA-7,53.35222,-6.25104,Private room,,1,0,,,37,281,0,
651832681662637514,Private room in City Centre Townhouse.,391378567,Patrick,Galway City Council,Galway City Central LEA-6,53.27775459999999,-9.0484789,Private room,149,1,247,2026-06-14,5.16,1,142,48,
1285317805518911756,Dingle Panorama - 5 Star Luxury,420360435,Experience Dingle,Kerry County Council,Corca Dhuibhne LEA-3,52.13910053317842,-10.260397834350217,Entire home/apt,,3,8,2025-08-09,0.62,68,0,5,
14650311,"Shepherds Cottage, Kenmare, Kerry",51253214,Anne,Kerry County Council,Kenmare LEA-6,51.91791,-9.82386,Entire home/apt,437,2,16,2026-06-22,0.14,1,34,5,
1171517171850765195,Waterfront Annex - Marina views,54449369,Lauren,Kerry County Council,Corca Dhuibhne LEA-3,52.13553,-10.27325,Entire home/apt,279,2,54,2026-06-26,2.24,65,280,29,
1136720683610559380,Seans Place,77128183,Apex Accomodation Services LTD,Galway City Council,Galway City Central LEA-6,53.2827956,-9.043241,Entire home/apt,293,1,80,2026-05-19,3.03,22,144,33,
50692767,Traditional Countryside Farmhouse,321253202,StudioBlank,Kerry County Council,Corca Dhuibhne LEA-3,52.18070089693462,-10.309888517729876,Entire home/apt,232,2,39,2025-10-27,0.65,1,34,11,
1337181650271713721,The Lodge,159843145,Laura,Carlow County Council,Muinebeag LEA-5,52.68467,-6.93854,Entire home/apt,137,1,30,2026-06-21,3.60,1,313,30,
867284413525691097,Comfortable Stay! Close to Portmarnock Beach,484535538,RoomPicks,Dublin City Council,North Inner City LEA-7,53.35273,-6.25093,Private room,208,1,0,,,37,117,0,
7579902,Town house in Central Westport,39703989,Hugo,Mayo County Council,Westport LEA-4,53.79818,-9.52652,Entire home/apt,204,2,377,2026-06-03,2.85,1,25,32,
665303118655319602,17 Clover Hill,234993426,Sykes Holiday Cottages,Kerry County Council,Kenmare LEA-6,52.1038,-9.79098,Entire home/apt,,4,6,2025-11-02,0.17,346,351,3,
1709374980355663525,The Castle Walk Stay,80498725,Kelsey,Kilkenny County Council,Kilkenny LEA-7,52.64367,-7.24515,Entire home/apt,159,2,0,,,1,203,0,
26893693,"Fuchsia House,Ventry.",202224610,Sean,Kerry County Council,Corca Dhuibhne LEA-3,52.134338132280405,-10.39676550000001,Entire home/apt,428,4,27,2026-06-13,0.79,1,318,7,
39187727,★Luxury Garden Room★,208197506,Catherine,Wexford County Council,Wexford LEA-7,52.401968391876274,-6.455392597601781,Private room,55,1,471,2026-06-24,5.84,1,196,55,
920339705645677042,St. Patrick’s View,95204457,Yumi,Dublin City Council,South West Inner City LEA-5,53.33966,-6.27326,Private room,123,1,96,2026-06-22,6.06,1,126,73,
1028814911632181792,Riverside hse/apt 2 Great Location 1 KM to town,547111802,Maureen,Kerry County Council,Killarney LEA-7,52.07379,-9.50786,Entire home/apt,314,2,48,2026-06-07,1.58,1,320,18,
608750992719917909,2 Bedroom Apartment on the Muckross Road,455070447,Derek,Kerry County Council,Killarney LEA-7,52.04743,-9.50362,Entire home/apt,289,1,186,2026-06-22,3.73,1,264,44,
1503477522309060828,Comfortable double room by Aviva stadium,137353933,Kathryn,Dublin City Council,South East Inner City LEA-5,53.33680948790496,-6.23644770952891,Private room,166,1,14,2026-06-20,1.47,2,64,14,
1448570763124833952,Quiet Escape  with Parking,106132038,Barbosa,Galway City Council,Galway City Central LEA-6,53.2791,-9.04434,Entire home/apt,621,1,15,2026-06-20,1.32,6,27,15,
1046979795551218096,Stylish 4 bedroom home overlooking Kenmare Bay,334991118,Dream Ireland,Kerry County Council,Kenmare LEA-6,51.87733,-9.674889,Entire home/apt,,1,2,2025-08-09,0.08,50,84,1,
778297445376672563,Ten bed (Two Room) Dingle Town Centre,110482467,Tommy,Kerry County Council,Corca Dhuibhne LEA-3,52.14051,-10.26475,Entire home/apt,514,1,7,2026-06-01,0.27,2,78,5,
25013166,Self Catering Apartment at the Climbers Inn,57726520,Noreen,Kerry County Council,Kenmare LEA-6,51.99473,-9.85751,Entire home/apt,210,3,19,2025-08-12,0.19,1,238,3,
