workstream,feature,target,window,note,n,wf_n,scored_from,scored_to,r,perm_p,ratio_vs_naive,ratio_vs_expanding_mean,mean_vs_naive,jk_min,jk_max,jk_n_below_1,final_slope,slope_sign_stable,target_distinct_values
R,hicp_CP11203_PL|level|1,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,-0.12178407813393329,0.7482517482517482,1.8310370975806216,1.1013124908359477,1.662595414849766,1.5998440528932405,2.0401839750558617,0.0,0.001966955153422495,True,4
R,hicp_CP11203_PL|level|1,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,-0.4261650355806028,0.08491508491508491,1.4453082829970236,1.080136238984026,1.3380796151756538,1.2803752864246931,1.6950593928075914,0.0,-0.24835367617197884,True,14
R,hicp_CP11203_PL|level|1,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,-0.4628167400331473,0.08691308691308691,1.3865519249603167,1.0068513792237967,1.377116775694581,1.185960220300139,1.6336638552655067,0.0,-0.2539355913219075,False,10
R,hicp_CP11203_PL|level|1,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,-0.4617462933784898,0.16583416583416583,1.3420333442788523,0.9966829876523035,1.3464997004112862,1.1404495347566406,1.5947182114351202,0.0,-0.5371769751732829,False,6
R,hicp_CP11203_PL|level|1,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,0.07015126906562905,0.7932067932067932,2.3843369092773226,1.0475117668901248,2.276191050680025,2.241672759567548,4.4207561879106,0.0,0.05192015808701241,False,9
R,hicp_CP11203_PL|level|1,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.6895540579505018,0.000999000999000999,1.2733448841545678,0.5760774078604228,2.2103711528695897,1.0665423140747952,1.5516486470333073,0.0,0.42941453698015747,True,7
R,hicp_CP11203_PL|level|1,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.6267533028324064,0.04095904095904096,1.0768163908743678,1.2018210838503123,0.8959872691070929,0.99587782812258,1.152379615288055,1.0,0.25735415027537367,False,3
R,hicp_CP11203_PL|diff|0,residual_pricing_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.5153164732463843,0.04695304695304695,1.4199086530741785,1.0486484155628442,1.3540369031235953,1.165737040622287,1.6595695744968604,0.0,0.4044071831388484,True,14
R,hicp_CP11203_PL|diff|0,residual_pricing_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.5153164732463843,0.055944055944055944,1.4199086530741785,1.0486484155628446,1.3540369031235946,1.165737040622287,1.6595695744968604,0.0,0.4044071831388484,True,10
R,hicp_CP11203_PL|diff|0,residual_pricing_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.2696091620696071,0.5274725274725275,1.8511492766360995,0.9894025898527687,1.8709767850027215,1.4854244869279094,2.2027918968511835,0.0,0.1398446703032581,False,6
R,hicp_CP11203_PL|diff|0,adr_exfx_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,0.5220479473542043,0.03596403596403597,2.9215419065281973,0.9627550381469323,3.034564131860011,2.584059250205857,3.1354028904540208,0.0,0.7156065752525165,False,5
R,hicp_CP11203_PL|diff|0,adr_exfx_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.47061562326264106,0.0899100899100899,1.359454443186563,1.042355665334747,1.3042136080777968,1.1797764343447459,1.5826215054313482,0.0,0.3739570646937996,True,4
R,hicp_CP11203_PL|diff|0,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.2338273986431162,0.5374625374625375,1.6998342731576488,1.0223980277915345,1.662595414849766,1.4753891119216362,1.95677718468415,0.0,0.1348337162358086,False,4
R,hicp_CP11203_PL|diff|0,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,-0.10648246010885322,0.6493506493506493,1.5100933438702082,1.1285526860611903,1.3380796151756538,1.3224260177815306,1.7684698076953458,0.0,-0.12589112155689314,True,14
R,hicp_CP11203_PL|diff|0,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.28302308703634493,0.3096903096903097,1.399004447838966,1.0158938388745904,1.377116775694581,1.1371648844559519,1.6539723026922604,0.0,0.511940031878459,False,10
R,hicp_CP11203_PL|diff|0,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.42945513535469887,0.2017982017982018,1.2749932091479428,0.9468945360763897,1.3464997004112862,1.0241135993554833,1.5083166110164905,0.0,1.0203964836660253,False,6
R,hicp_CP11203_PL|diff|0,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,0.4773958138534198,0.053946053946053944,2.1386214788319218,0.939561500425457,2.276191050680025,2.0165860619384133,3.5850470410828503,0.0,1.0120896778536104,False,9
R,hicp_CP11203_PL|diff|0,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.015162498745074143,0.9560439560439561,3.0190926273765397,1.3658758726818507,2.2103711528695897,2.692150325180426,3.5914681890997584,0.0,0.052990084161925105,True,7
R,hicp_CP11203_PL|diff|0,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,-0.7615058854072936,0.011988011988011988,0.6742048774996086,0.7524714923365995,0.8959872691070929,0.47550712136289824,0.9949568316359018,6.0,-0.6043325452233845,True,3
R,hicp_CP11203_PL|diff|1,residual_pricing_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.362798818851265,0.19080919080919082,1.4981272489653554,1.1064153757621833,1.3540369031235953,1.2770433944962767,1.6524011607128197,0.0,0.16405725743375293,True,14
R,hicp_CP11203_PL|diff|1,residual_pricing_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.362798818851265,0.1998001998001998,1.4981272489653554,1.1064153757621837,1.3540369031235946,1.2770433944962767,1.6524011607128197,0.0,0.16405725743375293,True,10
R,hicp_CP11203_PL|diff|1,residual_pricing_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.47892397083330546,0.13786213786213786,1.706237214796303,0.911949965639911,1.8709767850027215,1.3904445174064306,2.039043769688514,0.0,0.2477119363827596,True,6
R,hicp_CP11203_PL|diff|1,adr_exfx_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,0.36188873148322936,0.15684315684315683,3.7403763517207858,1.232590971616129,3.034564131860011,3.389692850250708,4.021561196584568,0.0,0.49496872542027986,False,5
R,hicp_CP11203_PL|diff|1,adr_exfx_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.39811214929946803,0.15384615384615385,1.415957292027107,1.0856789741014914,1.3042136080777968,1.249899755057768,1.5076230458638678,0.0,0.1835235659235255,True,4
R,hicp_CP11203_PL|diff|1,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.48534410246890797,0.16483516483516483,1.579767678942583,0.9501816646627361,1.662595414849766,1.4022242339970206,1.8238848729812667,0.0,0.2965261968324681,True,4
R,hicp_CP11203_PL|diff|1,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,-0.054251429917652236,0.8251748251748252,1.4243540831598238,1.0644763338486734,1.3380796151756538,1.2011463424162414,1.6668556457383825,0.0,-0.06911941916931223,True,14
R,hicp_CP11203_PL|diff|1,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,-0.0194681636460553,0.945054945054945,1.4323221675932034,1.0400876620436044,1.377116775694581,1.1542926702005074,1.703875874042981,0.0,-0.03753127968494271,True,10
R,hicp_CP11203_PL|diff|1,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,0.6186392711257102,0.059940059940059943,1.1896691582838013,0.8835272357806087,1.3464997004112862,0.9862930447782083,1.42139514608521,1.0,1.283934666431919,False,6
R,hicp_CP11203_PL|diff|1,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PL,18,14,1Q23,2Q26,0.5999823083880824,0.015984015984015984,2.1636875638320587,0.9505737944034377,2.276191050680025,1.9166273518579238,3.9138700428738655,0.0,1.276567267835906,True,9
R,hicp_CP11203_PL|diff|1,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PL,14,10,1Q24,2Q26,0.7947008296242273,0.03296703296703297,1.8289135836549038,0.8274237479441119,2.2103711528695897,1.506553671826667,2.333708817046824,0.0,0.8698896875345568,True,7
R,hicp_CP11203_PL|diff|1,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PL,10,6,1Q25,2Q26,-0.10071742314212348,0.7312687312687313,1.0097502573906436,1.1269694249081492,0.8959872691070929,0.5426725287497499,1.4689858869667576,2.0,-0.10992604451578038,False,3
R,hicp_CP11203_PT|level|0,residual_pricing_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.4123624241497094,0.14585414585414586,1.3933048905585503,1.0290006774146028,1.3540369031235953,1.2057523917073303,1.5368169693085219,0.0,-0.12748618257033456,True,14
R,hicp_CP11203_PT|level|0,residual_pricing_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.4123624241497094,0.14685314685314685,1.3933048905585503,1.0290006774146032,1.3540369031235946,1.2057523917073303,1.5368169693085219,0.0,-0.12748618257033456,True,10
R,hicp_CP11203_PT|level|0,residual_pricing_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,-0.6541105962467795,0.04995004995004995,1.5816199494747434,0.8453445078274676,1.8709767850027215,1.3749318829220154,1.869721779461695,0.0,-0.19485760050647236,False,6
R,hicp_CP11203_PT|level|0,adr_exfx_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,-0.6076412152247052,0.006993006993006993,6.362547581365397,2.0966924094846946,3.034564131860011,1.8062922526290375,7.363075808971763,0.0,-0.6093743487247886,True,5
R,hicp_CP11203_PT|level|0,adr_exfx_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.29641597581527956,0.3076923076923077,1.4001462066344814,1.0735558944965111,1.3042136080777968,1.2526100991301499,1.523339399127875,0.0,-0.08302677294093604,False,4
R,hicp_CP11203_PT|level|0,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,-0.41194069265133704,0.24575424575424576,1.767973830786911,1.0633818757082685,1.662595414849766,1.6120966854331173,2.004867528536897,0.0,-0.10632183908045977,False,4
R,hicp_CP11203_PT|level|0,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,-0.22376263925688045,0.35764235764235763,2.224140074133198,1.6621881455396272,1.3380796151756538,1.3340685682509075,2.6097636968391464,0.0,-0.17081562398567532,True,14
R,hicp_CP11203_PT|level|0,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.2871197948608419,0.3066933066933067,1.3644057122389794,0.9907697998601532,1.377116775694581,1.0739181651954688,1.6204014054795284,0.0,-0.2262444620558422,False,10
R,hicp_CP11203_PT|level|0,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,-0.6052892869762083,0.055944055944055944,1.2442236250930279,0.9240430018016206,1.3464997004112862,1.0821050316791474,1.4907642751654986,0.0,-0.7087163842938132,False,6
R,hicp_CP11203_PT|level|0,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,-0.6124629678750412,0.006993006993006993,3.055521151336237,1.3423834306102658,2.276191050680025,1.6765929039852707,5.911926114395583,0.0,-0.9810421176132552,True,9
R,hicp_CP11203_PT|level|0,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.2956979350317292,0.35864135864135865,2.165209558293288,0.9795683206787822,2.2103711528695897,1.9276084539076872,2.5298852599034745,0.0,-0.3065005620273861,True,7
R,hicp_CP11203_PT|level|0,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,0.22849793266033241,0.5524475524475524,1.1452479248496468,1.278196648922208,0.8959872691070929,0.9292604286570186,1.3141727011833915,1.0,0.12729827586206902,False,3
R,hicp_CP11203_PT|level|1,residual_pricing_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,9,2Q24,2Q26,-0.043614643495489255,0.8781218781218781,1.6435025987478404,1.039521660010768,1.581018137448734,1.3124572480484509,1.8623253379501636,0.0,0.035515185504130284,True,14
R,hicp_CP11203_PT|level|1,residual_pricing_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,9,2Q24,2Q26,-0.043614643495489255,0.8811188811188811,1.6435025987478404,1.0395216600107682,1.5810181374487338,1.3124572480484509,1.8623253379501636,0.0,0.035515185504130284,True,10
R,hicp_CP11203_PT|level|1,residual_pricing_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,5,2Q25,2Q26,-0.6278233933882218,0.058941058941058944,1.7405172526602923,0.8862438818764928,1.9639258315386048,1.5262424911541024,2.073111746967169,0.0,-0.17168769602108366,False,6
R,hicp_CP11203_PT|level|1,adr_exfx_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,13,2Q23,2Q26,-0.5181053858858883,0.027972027972027972,8.17561475867312,2.5521649451952118,3.2034037510251037,1.7692885489723946,9.092127761231737,0.0,-0.5004382830861718,True,5
R,hicp_CP11203_PT|level|1,adr_exfx_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,9,2Q24,2Q26,0.008307377272358533,0.951048951048951,1.5811200071586629,1.043201335488439,1.5156422383397008,1.3223834063867843,1.7257930104010224,0.0,0.051282051282051294,True,4
R,hicp_CP11203_PT|level|1,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,5,2Q25,2Q26,-0.4146706144571516,0.22677322677322678,2.041118115200985,1.1473479346028574,1.7789879195690512,1.7065869988801854,2.397758273951407,0.0,-0.09294871794871792,False,4
R,hicp_CP11203_PT|level|1,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,13,2Q23,2Q26,-0.15775728467277364,0.5334665334665335,1.4709681211585934,1.132731878373743,1.2986022104987938,1.277131247877201,1.7229368887106462,0.0,-0.11206111779131457,True,14
R,hicp_CP11203_PT|level|1,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,9,2Q24,2Q26,-0.25788448675317976,0.3966033966033966,1.3577901881368686,0.9895646599119642,1.3721086081001146,1.0526297320512903,1.614394227381752,0.0,-0.1950005756473355,False,10
R,hicp_CP11203_PT|level|1,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,5,2Q25,2Q26,-0.655968589146649,0.030969030969030968,1.2523131936436496,0.9378115236071976,1.3353570116378535,1.1338454096142216,1.5141614717083645,0.0,-0.8313303445836696,False,6
R,hicp_CP11203_PT|level|1,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,13,2Q23,2Q26,-0.6323717307841153,0.003996003996003996,3.2874683417004973,1.3678075714050995,2.403458213294871,1.701001716724765,7.739534770471568,0.0,-0.9724732493163716,True,9
R,hicp_CP11203_PT|level|1,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,9,2Q24,2Q26,-0.34726154070312515,0.23176823176823177,2.011407926180858,0.9564658937114573,2.1029583379871686,1.7729225894868967,2.4143026237441982,0.0,-0.3504044871794872,True,7
R,hicp_CP11203_PT|level|1,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,5,2Q25,2Q26,0.488630316774323,0.17782217782217782,1.3235027447374856,1.081179164955172,1.2241289766181918,1.145278549390691,1.5819258114688843,0.0,0.2631259615384616,True,3
R,hicp_CP11203_PT|diff|0,residual_pricing_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.4567875599008906,0.09290709290709291,1.2527811183424042,0.9252193315059535,1.3540369031235953,0.9447943622981398,1.4676856439727646,1.0,-0.23839023778843035,True,14
R,hicp_CP11203_PT|diff|0,residual_pricing_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.4567875599008906,0.1108891108891109,1.2527811183424042,0.9252193315059538,1.3540369031235946,0.9447943622981398,1.4676856439727646,1.0,-0.23839023778843035,True,10
R,hicp_CP11203_PT|diff|0,residual_pricing_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,-0.057947209970340086,0.8411588411588412,1.9202843271030108,1.0263539037445715,1.8709767850027215,1.4818618536687018,2.2906968081203223,0.0,-0.1290206867542959,True,6
R,hicp_CP11203_PT|diff|0,adr_exfx_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,-0.10874267809888143,0.5984015984015985,3.364155426642999,1.1086124004836793,3.034564131860011,3.165130853290964,3.5104224313018,0.0,-0.16406816802415763,True,5
R,hicp_CP11203_PT|diff|0,adr_exfx_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.37834842180695016,0.20279720279720279,1.2628218348378348,0.9682630414346259,1.3042136080777968,1.0555955003055302,1.4792258032049284,0.0,-0.19758303677342823,True,4
R,hicp_CP11203_PT|diff|0,adr_exfx_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,3.4351791424396646e-17,1.0,1.716749913977739,1.0325722654136313,1.662595414849766,1.4538163136888609,1.9789661500027647,0.0,-0.07246376811594198,False,4
R,hicp_CP11203_PT|diff|0,adr_reported_yoy_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,-0.09203828321730087,0.7392607392607392,2.295839652296949,1.7157720858004155,1.3380796151756538,1.405581613267744,2.694855142760534,0.0,-0.1151970799775713,False,14
R,hicp_CP11203_PT|diff|0,adr_reported_yoy_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,-0.031216581959750456,0.922077922077922,1.39958451531892,1.0163150576776665,1.377116775694581,1.11014120711476,1.6637127213560339,0.0,-0.035101196413773614,False,10
R,hicp_CP11203_PT|diff|0,adr_reported_yoy_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,0.08831186437139982,0.8221778221778222,1.4078924942885318,1.0455943613344238,1.3464997004112862,1.1250844642033093,1.6783619935891039,0.0,0.11541454507117743,False,6
R,hicp_CP11203_PT|diff|0,adr_exfx_emea_pp,2022Q1+,R retry: Eurostat HICP CP11203 other establishments PT,18,14,1Q23,2Q26,0.06377367669860523,0.7412587412587412,2.3830765596224475,1.046958056930454,2.276191050680025,2.226869445994179,4.295637504116819,0.0,0.14497067721242166,False,9
R,hicp_CP11203_PT|diff|0,adr_exfx_emea_pp,2023Q1+,R retry: Eurostat HICP CP11203 other establishments PT,14,10,1Q24,2Q26,0.07081711105853304,0.6873126873126874,2.3881906677793423,1.0804478083596505,2.2103711528695897,2.1899218896869868,2.8988456690642215,0.0,0.08210068208778173,False,7
R,hicp_CP11203_PT|diff|0,adr_exfx_emea_pp,2024Q1+ (reviewer),R retry: Eurostat HICP CP11203 other establishments PT,10,6,1Q25,2Q26,-0.48939355508528426,0.18681318681318682,0.9100596938667921,1.015706054365843,0.8959872691070929,0.7397966071438041,1.3215522847136147,5.0,-0.342350543478261,True,3
