date,ccy,fred_id,usd_per_unit,unit
2021-08-31,USD_BROAD,DTWEXBGS,113.1076,index_level_usd_strength
2021-09-01,USD_BROAD,DTWEXBGS,112.8732,index_level_usd_strength
2021-09-02,USD_BROAD,DTWEXBGS,112.7863,index_level_usd_strength
2021-09-03,USD_BROAD,DTWEXBGS,112.5476,index_level_usd_strength
2021-09-07,USD_BROAD,DTWEXBGS,112.9795,index_level_usd_strength
2021-09-08,USD_BROAD,DTWEXBGS,113.2319,index_level_usd_strength
2021-09-09,USD_BROAD,DTWEXBGS,113.043,index_level_usd_strength
2021-09-10,USD_BROAD,DTWEXBGS,112.9425,index_level_usd_strength
2021-09-13,USD_BROAD,DTWEXBGS,113.0341,index_level_usd_strength
2021-09-14,USD_BROAD,DTWEXBGS,113.0061,index_level_usd_strength
2021-09-15,USD_BROAD,DTWEXBGS,112.9773,index_level_usd_strength
2021-09-16,USD_BROAD,DTWEXBGS,113.3036,index_level_usd_strength
2021-09-17,USD_BROAD,DTWEXBGS,113.5989,index_level_usd_strength
2021-09-20,USD_BROAD,DTWEXBGS,113.9422,index_level_usd_strength
2021-09-21,USD_BROAD,DTWEXBGS,113.8179,index_level_usd_strength
2021-09-22,USD_BROAD,DTWEXBGS,113.6223,index_level_usd_strength
2021-09-23,USD_BROAD,DTWEXBGS,113.513,index_level_usd_strength
2021-09-24,USD_BROAD,DTWEXBGS,113.7597,index_level_usd_strength
2021-09-27,USD_BROAD,DTWEXBGS,113.7432,index_level_usd_strength
2021-09-28,USD_BROAD,DTWEXBGS,114.2469,index_level_usd_strength
2021-09-29,USD_BROAD,DTWEXBGS,114.7092,index_level_usd_strength
2021-09-30,USD_BROAD,DTWEXBGS,114.6403,index_level_usd_strength
2021-10-01,USD_BROAD,DTWEXBGS,114.3798,index_level_usd_strength
2021-10-04,USD_BROAD,DTWEXBGS,114.2739,index_level_usd_strength
2021-10-05,USD_BROAD,DTWEXBGS,114.3654,index_level_usd_strength
2021-10-06,USD_BROAD,DTWEXBGS,114.7185,index_level_usd_strength
2021-10-07,USD_BROAD,DTWEXBGS,114.5044,index_level_usd_strength
2021-10-08,USD_BROAD,DTWEXBGS,114.5986,index_level_usd_strength
2021-10-12,USD_BROAD,DTWEXBGS,114.7542,index_level_usd_strength
2021-10-13,USD_BROAD,DTWEXBGS,114.4705,index_level_usd_strength
2021-10-14,USD_BROAD,DTWEXBGS,114.2053,index_level_usd_strength
2021-10-15,USD_BROAD,DTWEXBGS,114.0905,index_level_usd_strength
2021-10-18,USD_BROAD,DTWEXBGS,113.9899,index_level_usd_strength
2021-10-19,USD_BROAD,DTWEXBGS,113.647,index_level_usd_strength
2021-10-20,USD_BROAD,DTWEXBGS,113.5083,index_level_usd_strength
2021-10-21,USD_BROAD,DTWEXBGS,113.6188,index_level_usd_strength
2021-10-22,USD_BROAD,DTWEXBGS,113.67,index_level_usd_strength
2021-10-25,USD_BROAD,DTWEXBGS,113.605,index_level_usd_strength
2021-10-26,USD_BROAD,DTWEXBGS,113.674,index_level_usd_strength
2021-10-27,USD_BROAD,DTWEXBGS,113.6218,index_level_usd_strength
2021-10-28,USD_BROAD,DTWEXBGS,113.4389,index_level_usd_strength
2021-10-29,USD_BROAD,DTWEXBGS,114.1349,index_level_usd_strength
2021-11-01,USD_BROAD,DTWEXBGS,114.2067,index_level_usd_strength
2021-11-02,USD_BROAD,DTWEXBGS,114.2847,index_level_usd_strength
2021-11-03,USD_BROAD,DTWEXBGS,114.3593,index_level_usd_strength
2021-11-04,USD_BROAD,DTWEXBGS,114.3558,index_level_usd_strength
2021-11-05,USD_BROAD,DTWEXBGS,114.0732,index_level_usd_strength
2021-11-08,USD_BROAD,DTWEXBGS,113.8256,index_level_usd_strength
2021-11-09,USD_BROAD,DTWEXBGS,113.762,index_level_usd_strength
2021-11-10,USD_BROAD,DTWEXBGS,114.1484,index_level_usd_strength
2021-11-12,USD_BROAD,DTWEXBGS,114.5144,index_level_usd_strength
2021-11-15,USD_BROAD,DTWEXBGS,114.5876,index_level_usd_strength
2021-11-16,USD_BROAD,DTWEXBGS,115.136,index_level_usd_strength
2021-11-17,USD_BROAD,DTWEXBGS,115.0263,index_level_usd_strength
2021-11-18,USD_BROAD,DTWEXBGS,115.0678,index_level_usd_strength
2021-11-19,USD_BROAD,DTWEXBGS,115.2187,index_level_usd_strength
2021-11-22,USD_BROAD,DTWEXBGS,115.6481,index_level_usd_strength
2021-11-23,USD_BROAD,DTWEXBGS,116.0118,index_level_usd_strength
2021-11-24,USD_BROAD,DTWEXBGS,116.2711,index_level_usd_strength
2021-11-26,USD_BROAD,DTWEXBGS,116.5103,index_level_usd_strength
2021-11-29,USD_BROAD,DTWEXBGS,116.581,index_level_usd_strength
2021-11-30,USD_BROAD,DTWEXBGS,116.2071,index_level_usd_strength
2021-12-01,USD_BROAD,DTWEXBGS,115.889,index_level_usd_strength
2021-12-02,USD_BROAD,DTWEXBGS,116.018,index_level_usd_strength
2021-12-03,USD_BROAD,DTWEXBGS,116.2377,index_level_usd_strength
2021-12-06,USD_BROAD,DTWEXBGS,116.1538,index_level_usd_strength
2021-12-07,USD_BROAD,DTWEXBGS,115.8555,index_level_usd_strength
2021-12-08,USD_BROAD,DTWEXBGS,115.4418,index_level_usd_strength
2021-12-09,USD_BROAD,DTWEXBGS,115.7784,index_level_usd_strength
2021-12-10,USD_BROAD,DTWEXBGS,115.5732,index_level_usd_strength
2021-12-13,USD_BROAD,DTWEXBGS,115.842,index_level_usd_strength
2021-12-14,USD_BROAD,DTWEXBGS,116.2397,index_level_usd_strength
2021-12-15,USD_BROAD,DTWEXBGS,116.4219,index_level_usd_strength
2021-12-16,USD_BROAD,DTWEXBGS,115.7146,index_level_usd_strength
2021-12-17,USD_BROAD,DTWEXBGS,115.791,index_level_usd_strength
2021-12-20,USD_BROAD,DTWEXBGS,116.0092,index_level_usd_strength
2021-12-21,USD_BROAD,DTWEXBGS,116.1089,index_level_usd_strength
2021-12-22,USD_BROAD,DTWEXBGS,115.7485,index_level_usd_strength
2021-12-23,USD_BROAD,DTWEXBGS,115.5337,index_level_usd_strength
2021-12-27,USD_BROAD,DTWEXBGS,115.4684,index_level_usd_strength
2021-12-28,USD_BROAD,DTWEXBGS,115.4192,index_level_usd_strength
2021-12-29,USD_BROAD,DTWEXBGS,115.3678,index_level_usd_strength
2021-12-30,USD_BROAD,DTWEXBGS,115.283,index_level_usd_strength
2022-01-03,USD_BROAD,DTWEXBGS,115.4101,index_level_usd_strength
2022-01-04,USD_BROAD,DTWEXBGS,115.3103,index_level_usd_strength
2022-01-05,USD_BROAD,DTWEXBGS,115.137,index_level_usd_strength
2022-01-06,USD_BROAD,DTWEXBGS,115.4046,index_level_usd_strength
2022-01-07,USD_BROAD,DTWEXBGS,115.0451,index_level_usd_strength
2022-01-10,USD_BROAD,DTWEXBGS,115.2216,index_level_usd_strength
2022-01-11,USD_BROAD,DTWEXBGS,114.8332,index_level_usd_strength
2022-01-12,USD_BROAD,DTWEXBGS,114.355,index_level_usd_strength
2022-01-13,USD_BROAD,DTWEXBGS,114.177,index_level_usd_strength
2022-01-14,USD_BROAD,DTWEXBGS,114.3825,index_level_usd_strength
2022-01-18,USD_BROAD,DTWEXBGS,114.7373,index_level_usd_strength
2022-01-19,USD_BROAD,DTWEXBGS,114.6109,index_level_usd_strength
2022-01-20,USD_BROAD,DTWEXBGS,114.4642,index_level_usd_strength
2022-01-21,USD_BROAD,DTWEXBGS,114.6125,index_level_usd_strength
2022-01-24,USD_BROAD,DTWEXBGS,115.2034,index_level_usd_strength
2022-01-25,USD_BROAD,DTWEXBGS,115.1654,index_level_usd_strength
2022-01-26,USD_BROAD,DTWEXBGS,115.0922,index_level_usd_strength
2022-01-27,USD_BROAD,DTWEXBGS,115.978,index_level_usd_strength
2022-01-28,USD_BROAD,DTWEXBGS,116.0393,index_level_usd_strength
2022-01-31,USD_BROAD,DTWEXBGS,115.566,index_level_usd_strength
2022-02-01,USD_BROAD,DTWEXBGS,115.3685,index_level_usd_strength
2022-02-02,USD_BROAD,DTWEXBGS,115.1538,index_level_usd_strength
2022-02-03,USD_BROAD,DTWEXBGS,114.9065,index_level_usd_strength
2022-02-04,USD_BROAD,DTWEXBGS,115.1362,index_level_usd_strength
2022-02-07,USD_BROAD,DTWEXBGS,115.0098,index_level_usd_strength
2022-02-08,USD_BROAD,DTWEXBGS,115.0892,index_level_usd_strength
2022-02-09,USD_BROAD,DTWEXBGS,114.8232,index_level_usd_strength
2022-02-10,USD_BROAD,DTWEXBGS,114.5527,index_level_usd_strength
2022-02-11,USD_BROAD,DTWEXBGS,114.8413,index_level_usd_strength
2022-02-14,USD_BROAD,DTWEXBGS,115.1946,index_level_usd_strength
2022-02-15,USD_BROAD,DTWEXBGS,114.93,index_level_usd_strength
2022-02-16,USD_BROAD,DTWEXBGS,114.6886,index_level_usd_strength
2022-02-17,USD_BROAD,DTWEXBGS,114.6755,index_level_usd_strength
2022-02-18,USD_BROAD,DTWEXBGS,114.7982,index_level_usd_strength
2022-02-22,USD_BROAD,DTWEXBGS,114.7002,index_level_usd_strength
2022-02-23,USD_BROAD,DTWEXBGS,114.6668,index_level_usd_strength
2022-02-24,USD_BROAD,DTWEXBGS,115.9419,index_level_usd_strength
2022-02-25,USD_BROAD,DTWEXBGS,115.2577,index_level_usd_strength
2022-02-28,USD_BROAD,DTWEXBGS,115.2224,index_level_usd_strength
2022-03-01,USD_BROAD,DTWEXBGS,115.7962,index_level_usd_strength
2022-03-02,USD_BROAD,DTWEXBGS,115.7623,index_level_usd_strength
2022-03-03,USD_BROAD,DTWEXBGS,115.9495,index_level_usd_strength
2022-03-04,USD_BROAD,DTWEXBGS,116.6503,index_level_usd_strength
2022-03-07,USD_BROAD,DTWEXBGS,117.3278,index_level_usd_strength
2022-03-08,USD_BROAD,DTWEXBGS,117.6176,index_level_usd_strength
2022-03-09,USD_BROAD,DTWEXBGS,116.5961,index_level_usd_strength
2022-03-10,USD_BROAD,DTWEXBGS,116.7401,index_level_usd_strength
2022-03-11,USD_BROAD,DTWEXBGS,117.0192,index_level_usd_strength
2022-03-14,USD_BROAD,DTWEXBGS,117.1506,index_level_usd_strength
2022-03-15,USD_BROAD,DTWEXBGS,117.246,index_level_usd_strength
2022-03-16,USD_BROAD,DTWEXBGS,116.8073,index_level_usd_strength
2022-03-17,USD_BROAD,DTWEXBGS,116.0467,index_level_usd_strength
2022-03-18,USD_BROAD,DTWEXBGS,116.1378,index_level_usd_strength
2022-03-21,USD_BROAD,DTWEXBGS,115.9398,index_level_usd_strength
2022-03-22,USD_BROAD,DTWEXBGS,116.0824,index_level_usd_strength
2022-03-23,USD_BROAD,DTWEXBGS,116.005,index_level_usd_strength
2022-03-24,USD_BROAD,DTWEXBGS,115.9599,index_level_usd_strength
2022-03-25,USD_BROAD,DTWEXBGS,115.7921,index_level_usd_strength
2022-03-28,USD_BROAD,DTWEXBGS,116.1911,index_level_usd_strength
2022-03-29,USD_BROAD,DTWEXBGS,115.5679,index_level_usd_strength
2022-03-30,USD_BROAD,DTWEXBGS,115.0818,index_level_usd_strength
2022-03-31,USD_BROAD,DTWEXBGS,115.2218,index_level_usd_strength
2022-04-01,USD_BROAD,DTWEXBGS,115.4814,index_level_usd_strength
2022-04-04,USD_BROAD,DTWEXBGS,115.4112,index_level_usd_strength
2022-04-05,USD_BROAD,DTWEXBGS,115.73,index_level_usd_strength
2022-04-06,USD_BROAD,DTWEXBGS,115.9995,index_level_usd_strength
2022-04-07,USD_BROAD,DTWEXBGS,116.3512,index_level_usd_strength
2022-04-08,USD_BROAD,DTWEXBGS,116.4176,index_level_usd_strength
2022-04-11,USD_BROAD,DTWEXBGS,116.5401,index_level_usd_strength
2022-04-12,USD_BROAD,DTWEXBGS,116.3866,index_level_usd_strength
2022-04-13,USD_BROAD,DTWEXBGS,116.2796,index_level_usd_strength
2022-04-14,USD_BROAD,DTWEXBGS,116.7558,index_level_usd_strength
2022-04-15,USD_BROAD,DTWEXBGS,116.7017,index_level_usd_strength
2022-04-18,USD_BROAD,DTWEXBGS,116.8441,index_level_usd_strength
2022-04-19,USD_BROAD,DTWEXBGS,117.1324,index_level_usd_strength
2022-04-20,USD_BROAD,DTWEXBGS,116.7306,index_level_usd_strength
2022-04-21,USD_BROAD,DTWEXBGS,117.1432,index_level_usd_strength
2022-04-22,USD_BROAD,DTWEXBGS,118.0186,index_level_usd_strength
2022-04-25,USD_BROAD,DTWEXBGS,118.6271,index_level_usd_strength
2022-04-26,USD_BROAD,DTWEXBGS,118.9624,index_level_usd_strength
2022-04-27,USD_BROAD,DTWEXBGS,119.4708,index_level_usd_strength
2022-04-28,USD_BROAD,DTWEXBGS,120.0675,index_level_usd_strength
2022-04-29,USD_BROAD,DTWEXBGS,119.4933,index_level_usd_strength
2022-05-02,USD_BROAD,DTWEXBGS,119.8825,index_level_usd_strength
2022-05-03,USD_BROAD,DTWEXBGS,119.7043,index_level_usd_strength
2022-05-04,USD_BROAD,DTWEXBGS,119.5592,index_level_usd_strength
2022-05-05,USD_BROAD,DTWEXBGS,120.0068,index_level_usd_strength
2022-05-06,USD_BROAD,DTWEXBGS,119.8577,index_level_usd_strength
2022-05-09,USD_BROAD,DTWEXBGS,120.4972,index_level_usd_strength
2022-05-10,USD_BROAD,DTWEXBGS,120.7742,index_level_usd_strength
2022-05-11,USD_BROAD,DTWEXBGS,120.3925,index_level_usd_strength
2022-05-12,USD_BROAD,DTWEXBGS,121.2796,index_level_usd_strength
2022-05-13,USD_BROAD,DTWEXBGS,120.8442,index_level_usd_strength
2022-05-16,USD_BROAD,DTWEXBGS,120.6881,index_level_usd_strength
2022-05-17,USD_BROAD,DTWEXBGS,119.8871,index_level_usd_strength
2022-05-18,USD_BROAD,DTWEXBGS,120.0274,index_level_usd_strength
2022-05-19,USD_BROAD,DTWEXBGS,119.4278,index_level_usd_strength
2022-05-20,USD_BROAD,DTWEXBGS,119.3677,index_level_usd_strength
2022-05-23,USD_BROAD,DTWEXBGS,118.7169,index_level_usd_strength
2022-05-24,USD_BROAD,DTWEXBGS,118.6245,index_level_usd_strength
2022-05-25,USD_BROAD,DTWEXBGS,118.9598,index_level_usd_strength
2022-05-26,USD_BROAD,DTWEXBGS,118.7687,index_level_usd_strength
2022-05-27,USD_BROAD,DTWEXBGS,118.2834,index_level_usd_strength
2022-05-31,USD_BROAD,DTWEXBGS,118.0704,index_level_usd_strength
2022-06-01,USD_BROAD,DTWEXBGS,118.6954,index_level_usd_strength
2022-06-02,USD_BROAD,DTWEXBGS,118.0658,index_level_usd_strength
2022-06-03,USD_BROAD,DTWEXBGS,118.2153,index_level_usd_strength
2022-06-06,USD_BROAD,DTWEXBGS,118.3081,index_level_usd_strength
2022-06-07,USD_BROAD,DTWEXBGS,118.4414,index_level_usd_strength
2022-06-08,USD_BROAD,DTWEXBGS,118.3951,index_level_usd_strength
2022-06-09,USD_BROAD,DTWEXBGS,118.9226,index_level_usd_strength
2022-06-10,USD_BROAD,DTWEXBGS,119.9981,index_level_usd_strength
2022-06-13,USD_BROAD,DTWEXBGS,121.1523,index_level_usd_strength
2022-06-14,USD_BROAD,DTWEXBGS,121.6669,index_level_usd_strength
2022-06-15,USD_BROAD,DTWEXBGS,121.6403,index_level_usd_strength
2022-06-16,USD_BROAD,DTWEXBGS,120.6714,index_level_usd_strength
2022-06-17,USD_BROAD,DTWEXBGS,121.2369,index_level_usd_strength
2022-06-21,USD_BROAD,DTWEXBGS,120.6427,index_level_usd_strength
2022-06-22,USD_BROAD,DTWEXBGS,120.5197,index_level_usd_strength
2022-06-23,USD_BROAD,DTWEXBGS,120.7622,index_level_usd_strength
2022-06-24,USD_BROAD,DTWEXBGS,120.4853,index_level_usd_strength
2022-06-27,USD_BROAD,DTWEXBGS,120.1736,index_level_usd_strength
2022-06-28,USD_BROAD,DTWEXBGS,120.62,index_level_usd_strength
2022-06-29,USD_BROAD,DTWEXBGS,120.9616,index_level_usd_strength
2022-06-30,USD_BROAD,DTWEXBGS,120.9652,index_level_usd_strength
2022-07-01,USD_BROAD,DTWEXBGS,121.5058,index_level_usd_strength
2022-07-05,USD_BROAD,DTWEXBGS,122.6203,index_level_usd_strength
2022-07-06,USD_BROAD,DTWEXBGS,123.0073,index_level_usd_strength
2022-07-07,USD_BROAD,DTWEXBGS,122.7257,index_level_usd_strength
2022-07-08,USD_BROAD,DTWEXBGS,122.4662,index_level_usd_strength
2022-07-11,USD_BROAD,DTWEXBGS,123.2974,index_level_usd_strength
2022-07-12,USD_BROAD,DTWEXBGS,123.4524,index_level_usd_strength
2022-07-13,USD_BROAD,DTWEXBGS,123.2834,index_level_usd_strength
2022-07-14,USD_BROAD,DTWEXBGS,124.0622,index_level_usd_strength
2022-07-15,USD_BROAD,DTWEXBGS,123.4765,index_level_usd_strength
2022-07-18,USD_BROAD,DTWEXBGS,122.7727,index_level_usd_strength
2022-07-19,USD_BROAD,DTWEXBGS,122.4819,index_level_usd_strength
2022-07-20,USD_BROAD,DTWEXBGS,122.5997,index_level_usd_strength
2022-07-21,USD_BROAD,DTWEXBGS,122.9032,index_level_usd_strength
2022-07-22,USD_BROAD,DTWEXBGS,122.451,index_level_usd_strength
2022-07-25,USD_BROAD,DTWEXBGS,122.4594,index_level_usd_strength
2022-07-26,USD_BROAD,DTWEXBGS,122.7581,index_level_usd_strength
2022-07-27,USD_BROAD,DTWEXBGS,122.8169,index_level_usd_strength
2022-07-28,USD_BROAD,DTWEXBGS,122.1161,index_level_usd_strength
2022-07-29,USD_BROAD,DTWEXBGS,121.7678,index_level_usd_strength
2022-08-01,USD_BROAD,DTWEXBGS,121.4109,index_level_usd_strength
2022-08-02,USD_BROAD,DTWEXBGS,121.9486,index_level_usd_strength
2022-08-03,USD_BROAD,DTWEXBGS,122.3888,index_level_usd_strength
2022-08-04,USD_BROAD,DTWEXBGS,121.8333,index_level_usd_strength
2022-08-05,USD_BROAD,DTWEXBGS,122.321,index_level_usd_strength
2022-08-08,USD_BROAD,DTWEXBGS,121.8783,index_level_usd_strength
2022-08-09,USD_BROAD,DTWEXBGS,121.8614,index_level_usd_strength
2022-08-10,USD_BROAD,DTWEXBGS,120.7543,index_level_usd_strength
2022-08-11,USD_BROAD,DTWEXBGS,120.7163,index_level_usd_strength
2022-08-12,USD_BROAD,DTWEXBGS,121.018,index_level_usd_strength
2022-08-15,USD_BROAD,DTWEXBGS,121.4315,index_level_usd_strength
2022-08-16,USD_BROAD,DTWEXBGS,121.6807,index_level_usd_strength
2022-08-17,USD_BROAD,DTWEXBGS,122.0711,index_level_usd_strength
2022-08-18,USD_BROAD,DTWEXBGS,122.3627,index_level_usd_strength
2022-08-19,USD_BROAD,DTWEXBGS,123.0501,index_level_usd_strength
2022-08-22,USD_BROAD,DTWEXBGS,123.605,index_level_usd_strength
2022-08-23,USD_BROAD,DTWEXBGS,123.0547,index_level_usd_strength
2022-08-24,USD_BROAD,DTWEXBGS,123.109,index_level_usd_strength
2022-08-25,USD_BROAD,DTWEXBGS,123.0586,index_level_usd_strength
2022-08-26,USD_BROAD,DTWEXBGS,123.0656,index_level_usd_strength
2022-08-29,USD_BROAD,DTWEXBGS,123.4686,index_level_usd_strength
2022-08-30,USD_BROAD,DTWEXBGS,123.6848,index_level_usd_strength
2022-08-31,USD_BROAD,DTWEXBGS,123.535,index_level_usd_strength
2022-09-01,USD_BROAD,DTWEXBGS,124.4006,index_level_usd_strength
2022-09-02,USD_BROAD,DTWEXBGS,123.7743,index_level_usd_strength
2022-09-06,USD_BROAD,DTWEXBGS,124.767,index_level_usd_strength
2022-09-07,USD_BROAD,DTWEXBGS,124.8408,index_level_usd_strength
2022-09-08,USD_BROAD,DTWEXBGS,124.578,index_level_usd_strength
2022-09-09,USD_BROAD,DTWEXBGS,123.7874,index_level_usd_strength
2022-09-12,USD_BROAD,DTWEXBGS,123.3332,index_level_usd_strength
2022-09-13,USD_BROAD,DTWEXBGS,124.4242,index_level_usd_strength
2022-09-14,USD_BROAD,DTWEXBGS,124.4509,index_level_usd_strength
2022-09-15,USD_BROAD,DTWEXBGS,124.8843,index_level_usd_strength
2022-09-16,USD_BROAD,DTWEXBGS,124.8794,index_level_usd_strength
2022-09-19,USD_BROAD,DTWEXBGS,125.0104,index_level_usd_strength
2022-09-20,USD_BROAD,DTWEXBGS,125.1248,index_level_usd_strength
2022-09-21,USD_BROAD,DTWEXBGS,125.7399,index_level_usd_strength
2022-09-22,USD_BROAD,DTWEXBGS,126.1667,index_level_usd_strength
2022-09-23,USD_BROAD,DTWEXBGS,127.2853,index_level_usd_strength
2022-09-26,USD_BROAD,DTWEXBGS,128.4539,index_level_usd_strength
2022-09-27,USD_BROAD,DTWEXBGS,128.4386,index_level_usd_strength
2022-09-28,USD_BROAD,DTWEXBGS,128.0884,index_level_usd_strength
2022-09-29,USD_BROAD,DTWEXBGS,127.5437,index_level_usd_strength
2022-09-30,USD_BROAD,DTWEXBGS,127.5148,index_level_usd_strength
2022-10-03,USD_BROAD,DTWEXBGS,127.0813,index_level_usd_strength
2022-10-04,USD_BROAD,DTWEXBGS,126.1819,index_level_usd_strength
2022-10-05,USD_BROAD,DTWEXBGS,126.8616,index_level_usd_strength
2022-10-06,USD_BROAD,DTWEXBGS,127.2493,index_level_usd_strength
2022-10-07,USD_BROAD,DTWEXBGS,127.3111,index_level_usd_strength
2022-10-11,USD_BROAD,DTWEXBGS,127.6641,index_level_usd_strength
2022-10-12,USD_BROAD,DTWEXBGS,128.1481,index_level_usd_strength
2022-10-13,USD_BROAD,DTWEXBGS,127.7286,index_level_usd_strength
2022-10-14,USD_BROAD,DTWEXBGS,128.3325,index_level_usd_strength
2022-10-17,USD_BROAD,DTWEXBGS,127.6448,index_level_usd_strength
2022-10-18,USD_BROAD,DTWEXBGS,127.9153,index_level_usd_strength
2022-10-19,USD_BROAD,DTWEXBGS,128.3968,index_level_usd_strength
2022-10-20,USD_BROAD,DTWEXBGS,128.0052,index_level_usd_strength
2022-10-21,USD_BROAD,DTWEXBGS,127.6735,index_level_usd_strength
2022-10-24,USD_BROAD,DTWEXBGS,128.0304,index_level_usd_strength
2022-10-25,USD_BROAD,DTWEXBGS,127.3771,index_level_usd_strength
2022-10-26,USD_BROAD,DTWEXBGS,126.4723,index_level_usd_strength
2022-10-27,USD_BROAD,DTWEXBGS,126.7028,index_level_usd_strength
2022-10-28,USD_BROAD,DTWEXBGS,127.2135,index_level_usd_strength
2022-10-31,USD_BROAD,DTWEXBGS,127.6219,index_level_usd_strength
2022-11-01,USD_BROAD,DTWEXBGS,127.3987,index_level_usd_strength
2022-11-02,USD_BROAD,DTWEXBGS,127.3115,index_level_usd_strength
2022-11-03,USD_BROAD,DTWEXBGS,128.1743,index_level_usd_strength
2022-11-04,USD_BROAD,DTWEXBGS,127.1468,index_level_usd_strength
2022-11-07,USD_BROAD,DTWEXBGS,126.3062,index_level_usd_strength
2022-11-08,USD_BROAD,DTWEXBGS,125.633,index_level_usd_strength
2022-11-09,USD_BROAD,DTWEXBGS,125.9861,index_level_usd_strength
2022-11-10,USD_BROAD,DTWEXBGS,124.7044,index_level_usd_strength
2022-11-14,USD_BROAD,DTWEXBGS,123.4277,index_level_usd_strength
2022-11-15,USD_BROAD,DTWEXBGS,123.039,index_level_usd_strength
2022-11-16,USD_BROAD,DTWEXBGS,123.2817,index_level_usd_strength
2022-11-17,USD_BROAD,DTWEXBGS,123.977,index_level_usd_strength
2022-11-18,USD_BROAD,DTWEXBGS,123.8524,index_level_usd_strength
2022-11-21,USD_BROAD,DTWEXBGS,124.7009,index_level_usd_strength
2022-11-22,USD_BROAD,DTWEXBGS,124.2365,index_level_usd_strength
2022-11-23,USD_BROAD,DTWEXBGS,123.7574,index_level_usd_strength
2022-11-25,USD_BROAD,DTWEXBGS,123.3386,index_level_usd_strength
2022-11-28,USD_BROAD,DTWEXBGS,123.6032,index_level_usd_strength
2022-11-29,USD_BROAD,DTWEXBGS,123.6615,index_level_usd_strength
2022-11-30,USD_BROAD,DTWEXBGS,123.5175,index_level_usd_strength
2022-12-01,USD_BROAD,DTWEXBGS,122.0045,index_level_usd_strength
2022-12-02,USD_BROAD,DTWEXBGS,122.0102,index_level_usd_strength
2022-12-05,USD_BROAD,DTWEXBGS,122.6384,index_level_usd_strength
2022-12-06,USD_BROAD,DTWEXBGS,123.0191,index_level_usd_strength
2022-12-07,USD_BROAD,DTWEXBGS,122.7608,index_level_usd_strength
2022-12-08,USD_BROAD,DTWEXBGS,122.4152,index_level_usd_strength
2022-12-09,USD_BROAD,DTWEXBGS,122.4201,index_level_usd_strength
2022-12-12,USD_BROAD,DTWEXBGS,122.7714,index_level_usd_strength
2022-12-13,USD_BROAD,DTWEXBGS,121.8493,index_level_usd_strength
2022-12-14,USD_BROAD,DTWEXBGS,121.8226,index_level_usd_strength
2022-12-15,USD_BROAD,DTWEXBGS,122.5519,index_level_usd_strength
2022-12-16,USD_BROAD,DTWEXBGS,122.6505,index_level_usd_strength
2022-12-19,USD_BROAD,DTWEXBGS,122.5275,index_level_usd_strength
2022-12-20,USD_BROAD,DTWEXBGS,122.1357,index_level_usd_strength
2022-12-21,USD_BROAD,DTWEXBGS,122.2828,index_level_usd_strength
2022-12-22,USD_BROAD,DTWEXBGS,122.2419,index_level_usd_strength
2022-12-23,USD_BROAD,DTWEXBGS,121.9743,index_level_usd_strength
2022-12-27,USD_BROAD,DTWEXBGS,121.7539,index_level_usd_strength
2022-12-28,USD_BROAD,DTWEXBGS,122.0075,index_level_usd_strength
2022-12-29,USD_BROAD,DTWEXBGS,121.6577,index_level_usd_strength
2022-12-30,USD_BROAD,DTWEXBGS,121.4256,index_level_usd_strength
2023-01-03,USD_BROAD,DTWEXBGS,122.0905,index_level_usd_strength
2023-01-04,USD_BROAD,DTWEXBGS,121.5008,index_level_usd_strength
2023-01-05,USD_BROAD,DTWEXBGS,122.1017,index_level_usd_strength
2023-01-06,USD_BROAD,DTWEXBGS,121.0852,index_level_usd_strength
2023-01-09,USD_BROAD,DTWEXBGS,120.1508,index_level_usd_strength
2023-01-10,USD_BROAD,DTWEXBGS,120.2483,index_level_usd_strength
2023-01-11,USD_BROAD,DTWEXBGS,120.1614,index_level_usd_strength
2023-01-12,USD_BROAD,DTWEXBGS,119.4218,index_level_usd_strength
2023-01-13,USD_BROAD,DTWEXBGS,119.1673,index_level_usd_strength
2023-01-17,USD_BROAD,DTWEXBGS,119.2121,index_level_usd_strength
2023-01-18,USD_BROAD,DTWEXBGS,119.0755,index_level_usd_strength
2023-01-19,USD_BROAD,DTWEXBGS,119.6107,index_level_usd_strength
2023-01-20,USD_BROAD,DTWEXBGS,119.3486,index_level_usd_strength
