id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4854224,Bedford Avenue Gem in the Sky,16613679,,Brooklyn,Williamsburg,40.713675699142975,-73.9617523576545,Entire home/apt,149,2,6,2015-08-24,0.74,1,217
4863316,"BR,Bedford L 3 min to Manhattan",10350464,,Brooklyn,Williamsburg,40.71588555121921,-73.95581129384959,Private room,120,1,1,2015-06-12,0.36,1,335
4888242,"Duplex, 2BR Williamsburg with piano",3806904,,Brooklyn,Williamsburg,40.715896832956524,-73.9472022793909,Entire home/apt,350,3,5,2015-07-04,0.75,1,312
4951293,Peaceful Stay in Williamsburg,3609766,,Brooklyn,Williamsburg,40.71474644541786,-73.95422359740301,Entire home/apt,125,1,1,2015-04-05,0.20,1,326
4967738,Whole 1BD Apt in Prime Williamsburg,3558557,,Brooklyn,Williamsburg,40.71203718107575,-73.95826616286502,Entire home/apt,100,2,2,2015-07-20,0.27,1,220
5004699,Cozy Brooklyn bedroom,1663281,,Brooklyn,Williamsburg,40.706801428737265,-73.94041747814951,Private room,70,3,3,2015-04-09,0.51,2,287
5019373,"Modern Apt, Terrace, Great Location",25895198,,Brooklyn,Williamsburg,40.71505144412337,-73.93936150735698,Entire home/apt,130,3,0,,,1,350
6073184,private room heart of williamsburg,4015955,,Brooklyn,Williamsburg,40.71643019829678,-73.95884360229957,Private room,82,1,10,2015-08-08,2.31,1,361
5058324,Gorgeous WBurg 1BD/Block from Train,4186271,,Brooklyn,Williamsburg,40.716327750796275,-73.95621609005148,Entire home/apt,225,1,1,2015-08-15,1,1,89
5059402,1BR with backyard in Williamsburg!,26124805,,Brooklyn,Williamsburg,40.71677043636735,-73.95773265954162,Private room,90,1,0,,,1,205
5113756,Private Room in Heart of WBurg,4149083,,Brooklyn,Williamsburg,40.71434248900749,-73.95432806325832,Private room,75,1,0,,,1,198
5185058,Nature Inspired Oasis in Brooklyn,5125881,,Brooklyn,Williamsburg,40.71665640108358,-73.94477898954655,Private room,120,1,1,2015-05-12,0.26,3,360
5242027,Comfy & Close to Downtown Manhattan,26441790,,Brooklyn,Williamsburg,40.70940940548885,-73.94971958669441,Private room,55,1,0,,,1,185
5414344,Modern Oasis Heart of Williamsburg,4716035,,Brooklyn,Williamsburg,40.715407315220226,-73.9607716618865,Entire home/apt,1000,1,1,2015-07-06,0.51,1,164
5421300,Charming Artist Loft,28104408,,Brooklyn,Williamsburg,40.70880143915102,-73.9475426813212,Entire home/apt,195,5,1,2015-06-01,0.32,1,327
5491063,2 rooms in heart of williamsburg,16643357,,Brooklyn,Williamsburg,40.71648148301915,-73.95425534522435,Entire home/apt,200,1,9,2015-08-20,1.64,2,313
5530962,NEW! 2brm Williamsburg Prime Loc!,9339714,,Brooklyn,Williamsburg,40.71317064662719,-73.96057119595329,Entire home/apt,175,1,0,,,3,365
5550338,The Pattern in Williamsburg,21764391,,Brooklyn,Williamsburg,40.713223083910755,-73.95079270975167,Entire home/apt,265,4,6,2015-08-12,1.49,1,332
5606061,HUGE Sunny Duplex in prime location,9443872,,Brooklyn,Williamsburg,40.713753359327775,-73.9510892295959,Entire home/apt,405,1,4,2015-07-27,0.85,2,326
5606157,Sunny Bedroom in prime Williamsburg,7051069,,Brooklyn,Williamsburg,40.712903907235706,-73.9604224347722,Private room,110,2,8,2015-05-24,1.38,2,208
5606308,Amazing 2 BR Loft in Williamsburg,4514390,,Brooklyn,Williamsburg,40.71001947280229,-73.96755293257874,Entire home/apt,214,5,3,2015-08-14,0.94,1,150
5641006,Williamsburg Exposed Brick Loft ,2396999,,Brooklyn,Williamsburg,40.71339178231637,-73.96499270291237,Entire home/apt,225,2,1,2015-06-07,0.34,1,345
5648836,Spacious room in spacious apt.,29274142,,Brooklyn,Williamsburg,40.71410537501804,-73.95076613118658,Private room,125,1,11,2015-08-22,3.75,1,306
5681249,Furnished room in Williamsburg loft,10765962,,Brooklyn,Williamsburg,40.71618082823345,-73.95990120702471,Private room,85,1,3,2015-06-23,0.85,2,362
5692212,2 rooms! in heart of williamsburg,16643357,,Brooklyn,Williamsburg,40.71601911958212,-73.95230755566764,Private room,230,1,0,,,2,317
5707653,Holidays in Brooklyn!!,354996,,Brooklyn,Williamsburg,40.70645852424995,-73.94351066151883,Private room,85,5,3,2015-08-01,0.95,2,253
5716982,Bohemian Artist loft ,29638836,,Brooklyn,Williamsburg,40.70460778166241,-73.93662925437961,Private room,35,1,4,2015-08-14,0.77,1,137
5719058,Room in Fantastic BBG Apt/ Home,1799971,,Brooklyn,Williamsburg,40.71085977758372,-73.946099731184,Private room,80,1,1,2015-04-01,0.19,1,244
5793388,"Bright, Cozy 1BR in Williamsburg",26877341,,Brooklyn,Williamsburg,40.71560393331399,-73.94789242515242,Entire home/apt,130,1,6,2015-06-14,1.29,1,355
5836645,Modern Home in Central Williamsburg,4836786,,Brooklyn,Williamsburg,40.71607702083268,-73.95788671628976,Entire home/apt,220,2,6,2015-08-05,1.21,1,260
5795549,Beautiful room in Williamsburg loft,11461751,,Brooklyn,Williamsburg,40.707741857940086,-73.96773333086442,Private room,90,1,9,2015-08-05,1.80,1,365
5797324,"Beautiful, Oversize Bedroom",13320340,,Brooklyn,Williamsburg,40.710541199947215,-73.94218545388644,Private room,175,3,0,,,1,335
5839029,Modern Williamsburg Duplex,580009,,Brooklyn,Williamsburg,40.71603072412365,-73.94784749013694,Entire home/apt,169,2,5,2015-07-19,0.99,1,138
5842819,"Beautiful Room, Prime Williamsburg",3560299,,Brooklyn,Williamsburg,40.71670762234731,-73.95590949715671,Private room,100,1,1,2015-06-03,0.33,1,135
5863208,Large 2 Bedroom East Williamsburg,30444265,,Brooklyn,Williamsburg,40.7038177101938,-73.94488086793112,Private room,100,1,2,2015-05-06,0.42,1,365
5873343,Huge Room w Private Bathroom W'burg,5334913,,Brooklyn,Williamsburg,40.71019470913706,-73.96103181201956,Private room,95,3,4,2015-08-09,1.74,1,315
5882216,Spaceous 2 Bed/2 Bath Williamsburg,30465176,,Brooklyn,Williamsburg,40.706572948332564,-73.9550463464816,Entire home/apt,250,2,6,2015-08-09,1.41,1,325
5889613,Spacious sunny apt in Williamsburg,24334155,,Brooklyn,Williamsburg,40.71212265023383,-73.9633318706944,Private room,100,3,2,2015-05-19,0.53,1,253
5943508,Williamsburg 1br Apt - HUUUGE,20581828,,Brooklyn,Williamsburg,40.717230826189585,-73.95408027675444,Entire home/apt,159,1,17,2015-08-16,3.70,1,350
5978881,"Beautiful, Sunny 2 BR grt location",31039285,,Brooklyn,Williamsburg,40.712738757121514,-73.95563887808242,Entire home/apt,195,1,3,2015-05-19,0.63,1,325
5986107,Room for rent in Brooklyn.,31079064,,Brooklyn,Williamsburg,40.70957456940841,-73.95742075141727,Private room,125,1,1,2015-08-02,0.94,1,365
6005682,Cute place in prime Williamsburg!,31177090,,Brooklyn,Williamsburg,40.71205476059192,-73.96444407476167,Private room,125,1,2,2015-06-12,0.65,1,356
6039238,Prime W'burg 900sq'ft,6732139,,Brooklyn,Williamsburg,40.71381533076089,-73.96145149486391,Entire home/apt,200,3,3,2015-07-13,0.89,1,309
6065786,Private Room Williamsburg Bedford L,17958459,,Brooklyn,Williamsburg,40.714624205435186,-73.96191871871436,Private room,69,2,0,,,1,110
6088354,Bedford Avenue Private Bedroom,31596584,,Brooklyn,Williamsburg,40.712417701749295,-73.96175394115491,Private room,115,4,0,,,1,85
6090933,Penthouse Suite w Balcony City View,7797824,,Brooklyn,Williamsburg,40.72001234393749,-73.96069568837507,Private room,125,1,0,,,1,20
6093459,The very heart of Williamsburg,26414016,,Brooklyn,Williamsburg,40.71859510321965,-73.95951409446197,Private room,89,1,1,2015-05-27,0.30,1,116
6100031,Huge Loft - Heart of Williamsburg,7331077,,Brooklyn,Williamsburg,40.72170051343317,-73.95732812326541,Entire home/apt,300,3,2,2015-06-21,0.74,1,2
6105208,AMAZING SUNNY LOFT 2 BEDFORD AVE!!,4087416,,Brooklyn,Williamsburg,40.71144238406603,-73.96239059792693,Private room,499,1,4,2015-08-14,1.17,7,331
6163297,Luxury Williamsburg Apartment,2910525,,Brooklyn,Williamsburg,40.717944181508045,-73.96181769738058,Entire home/apt,150,5,4,2015-08-01,1.22,1,15
6209084,Sunny bedroom in Williamsburg,14772147,,Brooklyn,Williamsburg,40.71294705719329,-73.93715759859792,Private room,40,14,1,2015-06-30,0.46,1,100
6246977,Private & Spacious Duplex Apartment,1413085,,Brooklyn,Williamsburg,40.71002885856933,-73.95387385821846,Entire home/apt,195,1,4,2015-06-01,1.12,1,180
6247657,Huge 1BR-Heart of Wburg-L Lorimer,2251488,,Brooklyn,Williamsburg,40.712222897885226,-73.94581726705876,Entire home/apt,130,1,5,2015-08-09,1.43,1,354
6300424,King Room in a sweet 2B Williamsbug,19575935,,Brooklyn,Williamsburg,40.71056989691661,-73.95656317028315,Private room,80,1,0,,,1,92
6283655,Private Room in Brooklyn Loft,32664131,,Brooklyn,Williamsburg,40.7035682558275,-73.93296781202292,Private room,50,1,1,2015-06-30,0.46,1,94
6291454,Spacious & Sunny Williamsburg Apt,20565470,,Brooklyn,Williamsburg,40.71858864576565,-73.95597548384315,Entire home/apt,140,3,2,2015-06-18,0.71,1,93
6360954,Private room in Williamsburg!,33139272,,Brooklyn,Williamsburg,40.71522430760346,-73.93877241960297,Private room,86,1,1,2015-05-19,0.28,1,354
6402477,"HUGE 2 bdrm, Lorimer L Stop Wburg!",25475429,,Brooklyn,Williamsburg,40.710830495410434,-73.95209141685756,Entire home/apt,315,1,0,,,1,361
6437409,Bedroom @ heart of Williamsburg,22251020,,Brooklyn,Williamsburg,40.71323218336674,-73.96136944544398,Private room,75,1,0,,,1,257
6445126,Williamsburg 2 Bedroom,32850071,,Brooklyn,Williamsburg,40.71410552279241,-73.95771017034326,Entire home/apt,150,2,1,2015-05-25,0.30,1,80
6450408,Triple Happiness on Grand w Rooftop,640117,,Brooklyn,Williamsburg,40.713786307226414,-73.95690080775958,Entire home/apt,450,3,2,2015-08-11,0.72,2,351
6452448,Tranquil Home in Busy City,21265555,,Brooklyn,Williamsburg,40.709564064919675,-73.94437160297974,Entire home/apt,163,2,2,2015-07-19,0.59,2,298
6452722,Chic Room Avail. in Hip Artist Apt,23359863,,Brooklyn,Williamsburg,40.708976138457395,-73.95608047381319,Private room,125,1,0,,,1,365
6462783,Ideal Private 1bdr in Williamsburg!,1647202,,Brooklyn,Williamsburg,40.70714108179328,-73.95148974766865,Entire home/apt,120,28,0,,,1,336
6466376,Cozy and Bright Room/Loft,5407110,,Brooklyn,Williamsburg,40.70342153610122,-73.93487757559848,Private room,125,1,0,,,1,332
6480631,Private BR in Convenient Bk,24482680,,Brooklyn,Williamsburg,40.70988142029711,-73.96095741035063,Private room,65,1,2,2015-08-02,0.77,1,94
6482644,Sunny Room in Big City,21265555,,Brooklyn,Williamsburg,40.70819421738537,-73.94455666262039,Private room,69,1,2,2015-06-15,0.63,2,77
6488940,Fantastic NY Loft in trendy place,12839050,,Brooklyn,Williamsburg,40.71871594061636,-73.96215311710955,Entire home/apt,210,2,1,2015-06-01,0.32,1,350
6491278,Cozy home in Williamsburg!,818508,,Brooklyn,Williamsburg,40.71515035464336,-73.9479801678965,Entire home/apt,110,30,2,2015-06-14,0.59,1,130
6514313,Quiet 2 bed in Williamsburg,18495751,,Brooklyn,Williamsburg,40.7096347255744,-73.94681486217895,Entire home/apt,250,3,3,2015-07-16,0.93,1,359
6543450,Stay in the heart of Williamsburg!,1124487,,Brooklyn,Williamsburg,40.71418253507705,-73.95847977800794,Private room,102,2,8,2015-08-07,2.50,1,342
6543511,Large bright bedroom in heart of WB,2164010,,Brooklyn,Williamsburg,40.7122597305685,-73.96262376549757,Private room,100,2,1,2015-06-06,0.34,1,342
6585334,Lovely 1 Bedroom Williamsburg Apt,2620391,,Brooklyn,Williamsburg,40.71280293414593,-73.96078525778596,Entire home/apt,133,2,0,,,1,251
6600066,Casa 100 the little room.,29438067,,Brooklyn,Williamsburg,40.712714503317514,-73.9622397407141,Private room,70,3,2,2015-06-25,0.75,1,307
6600078,Cozy Williamsburg studio apt,18171050,,Brooklyn,Williamsburg,40.7099146844366,-73.95055405014958,Entire home/apt,100,1,1,2015-08-07,1,1,70
6606784,LUXURY Prime Williamsburg Apartment,5618433,,Brooklyn,Williamsburg,40.72230370462928,-73.95590622672582,Entire home/apt,130,2,0,,,1,73
6628117,Cozy room in heart of Williamsburg,24839107,,Brooklyn,Williamsburg,40.71681110940585,-73.96141379968938,Private room,85,1,3,2015-08-10,1.05,1,74
6625406,Apt. in Williamsburg,23527094,,Brooklyn,Williamsburg,40.711869395878,-73.96341714291229,Entire home/apt,150,1,0,,,1,68
6699826,Williamsburg: Experience Brooklyn!,4868219,,Brooklyn,Williamsburg,40.70771665322436,-73.95323577266284,Private room,90,1,9,2015-08-19,3.46,1,241
6706447,SUNNY BEAUTIFUL APT heart of bklyn!,30805991,,Brooklyn,Williamsburg,40.71249134973502,-73.9620385075099,Entire home/apt,170,7,0,,,1,62
6731379,Sunny Williamsburg Nest,5330028,,Brooklyn,Williamsburg,40.712081153876746,-73.95096555934765,Private room,102,1,4,2015-07-26,1.97,1,245
6835308,Private Room in Williamsburg,23672691,,Brooklyn,Williamsburg,40.7173230163978,-73.94152998799915,Private room,65,1,1,2015-06-24,0.42,1,57
6748328,"Big, Modern Williamsburg 2 BR/2 BA",10428873,,Brooklyn,Williamsburg,40.70770760319953,-73.95530266868865,Entire home/apt,225,3,0,,,1,0
6762315,Modern Designer Apt in Williamsburg,403655,,Brooklyn,Williamsburg,40.708621780980735,-73.95319188058917,Entire home/apt,250,1,0,,,1,345
6782883,Spacious Room in South Williamsburg,18090051,,Brooklyn,Williamsburg,40.70939566207283,-73.96331769443366,Private room,85,1,1,2015-06-24,0.42,1,305
6806963,Beautiful Room in Williamsburg,16356851,,Brooklyn,Williamsburg,40.713757809909055,-73.95886523238694,Private room,80,1,1,2015-07-22,0.70,1,268
6845825,Waterside Williamsburg HQ,65179,,Brooklyn,Williamsburg,40.70821597705798,-73.96886761784916,Private room,98,1,0,,,1,365
6875917,Light filled Bushwick loft!,2526311,,Brooklyn,Williamsburg,40.7061193210367,-73.93453166014122,Private room,55,1,3,2015-08-31,1.34,1,55
6884509,Little Happiness on Grand w Rooftop,640117,,Brooklyn,Williamsburg,40.7131392339996,-73.95535146205096,Private room,80,3,1,2015-08-21,1,2,345
6901484,Williamsburg - Berry and N 9th,36166165,,Brooklyn,Williamsburg,40.71908854443505,-73.95811347812415,Private room,65,1,0,,,1,49
6940034,Nature Inspired Oasis in BrooklynNY,5125881,,Brooklyn,Williamsburg,40.71463208821142,-73.94495722644004,Entire home/apt,255,1,2,2015-07-14,0.91,3,336
6965603,Trendy/cozy in Brooklyn. On Subway,4923646,,Brooklyn,Williamsburg,40.708988649688564,-73.93936569424254,Entire home/apt,160,1,4,2015-08-17,2.31,1,335
6973744,Large sunny room in Williamsburg,36566681,,Brooklyn,Williamsburg,40.70857823609964,-73.96089697857104,Private room,65,1,2,2015-08-01,1.18,1,74
6983296,clarbear123,36615102,,Brooklyn,Williamsburg,40.71246258819718,-73.9529192257957,Entire home/apt,300,2,0,,,1,340
7329699,Charming room in hip Williamsburg,1673816,,Brooklyn,Williamsburg,40.71199846133891,-73.95922578430739,Private room,65,4,1,2015-07-26,0.77,1,244
7053098,Amazing 2 BR Loft in Williamsburg,20026732,,Brooklyn,Williamsburg,40.72125263198536,-73.95926677013928,Entire home/apt,400,2,0,,,1,342
7083002,Bright & sunny Williamsburg 1 br,32358525,,Brooklyn,Williamsburg,40.71849591180349,-73.95273689385749,Entire home/apt,200,2,3,2015-08-17,2.81,1,227
7086795,Room in Gorgeous Williamsburg Loft,15613016,,Brooklyn,Williamsburg,40.7064263583682,-73.95047907556021,Private room,50,60,0,,,1,61
7110657,2BR + Perfect Williamsburg Location,37248762,,Brooklyn,Williamsburg,40.716429532733905,-73.95430630780879,Entire home/apt,180,3,0,,,1,36
7143458,brooklyn artist loft,1300054,,Brooklyn,Williamsburg,40.708299628671234,-73.94591755264562,Entire home/apt,275,3,0,,,1,362
7169627,1 bed 1 block from Bedford L subway,10824691,,Brooklyn,Williamsburg,40.715749532724146,-73.957987520972,Private room,75,1,1,2015-07-20,0.67,1,34
7181398,Modern N.Williamsburg Apt w/Rooftop,9991099,,Brooklyn,Williamsburg,40.717649688640336,-73.96567303256646,Entire home/apt,174,1,1,2015-08-02,0.94,1,318
7182045,Sunny room in Williamsburg,37626695,,Brooklyn,Williamsburg,40.7118140948214,-73.95604451920768,Private room,72,1,0,,,1,318
7219021,Cozy Williamsburg Room,12528835,,Brooklyn,Williamsburg,40.712246343813845,-73.96202195337679,Private room,90,1,0,,,1,249
7238562,"Lovely Williamsburg, BK apartment",19806276,,Brooklyn,Williamsburg,40.711332896038215,-73.96532882158444,Entire home/apt,200,4,0,,,1,33
7264379,Williamsburg studio apartment,38032451,,Brooklyn,Williamsburg,40.71319829952244,-73.95894215375455,Entire home/apt,190,2,1,2015-08-09,1,1,24
7273249,Modern 1 Bdrm in Williamsburg Bk,38080453,,Brooklyn,Williamsburg,40.71704298994247,-73.94473318687353,Entire home/apt,160,1,5,2015-08-25,5,1,297
7274672,"Spacious, rooftop & fitness room",38085892,,Brooklyn,Williamsburg,40.71697277076548,-73.95359962844253,Entire home/apt,150,1,1,2015-08-07,1,1,252
7275822,Master BR w Views in Williamsburg,446799,,Brooklyn,Williamsburg,40.71220779679379,-73.96156827237195,Private room,110,2,2,2015-08-11,1.46,2,361
7397699,Room in the heart of Williamsburg!,38759330,,Brooklyn,Williamsburg,40.7121988260892,-73.95109901600092,Private room,35,1,0,,,1,22
7460924,Experience Brooklyn,14925591,,Brooklyn,Williamsburg,40.702749547609734,-73.93445010536595,Entire home/apt,150,1,9,2015-08-31,7.11,1,321
7471917,Great Location in Williamsburg,39135797,,Brooklyn,Williamsburg,40.716807236135026,-73.95443382528084,Private room,65,1,1,2015-08-02,0.94,1,0
7524553,Comfy room in Williamsburg loft,36218317,,Brooklyn,Williamsburg,40.715594474096314,-73.95541197487543,Private room,110,1,1,2015-08-09,1,1,351
7531662,Spacious Duplex Loft - Williamsburg,33218949,,Brooklyn,Williamsburg,40.70816327140217,-73.9467387194374,Entire home/apt,225,5,0,,,1,40
7574912,"W&D, Heart of Williamsburg!",39714792,,Brooklyn,Williamsburg,40.712496355958805,-73.95794929349287,Private room,90,1,0,,,1,365
7592289,Wiliamsburg Garden House Retreat,814964,,Brooklyn,Williamsburg,40.71575204013577,-73.94194494396775,Entire home/apt,230,1,0,,,2,221
7594093,Cozy Room in Heart of Williamsburg,28687491,,Brooklyn,Williamsburg,40.71274506971578,-73.95869584286392,Private room,85,2,1,2015-08-03,1,1,343
7616651,Cute room in large apartment.,3663218,,Brooklyn,Williamsburg,40.71405127367303,-73.94128740073656,Private room,60,1,1,2015-08-18,1,1,8
1049107,Top Bunk in Williamsburg Apartment,5238263,Pal,Brooklyn,Williamsburg,40.71573899892474,-73.95343793996418,Shared room,50,2,8,2015-06-14,0.28,4,365
6291568,2 Bedroom in Wburg w/ living room,987621,Tommy,Brooklyn,Williamsburg,40.707923073120924,-73.94273648663997,Private room,80,1,2,2015-05-25,0.57,1,92
6704026,Sizeable Quiet Williamsburg 1BR,13808650,,Brooklyn,Williamsburg,40.70849893402204,-73.96222053890513,Private room,60,3,0,,,1,68
1059559,Lovely Private Room in E. Wmsburg,5589246,,Brooklyn,Williamsburg,40.709944888422044,-73.94670295335224,Private room,60,7,5,2015-07-15,0.18,1,351
6292828,Beautiful room in Williamsburg!,28980092,,Brooklyn,Williamsburg,40.71075182304466,-73.95167859642744,Private room,110,1,0,,,1,92
5250538,Beautiful Hip Prime Williamsburg,19272564,Lissy,Brooklyn,Williamsburg,40.71237368210739,-73.9520316256403,Entire home/apt,225,2,12,2015-06-15,1.84,1,352
4615911,Sunny room in W'burg Penthouse ,21812792,,Brooklyn,Williamsburg,40.714318339081814,-73.94112141065847,Private room,95,2,24,2015-08-31,2.69,2,64
4205397,Best Bedroom with Private Bathroom,2068365,Matteo,Brooklyn,Williamsburg,40.716099407667755,-73.9414238951173,Private room,99,1,64,2015-08-18,5.70,4,244
7347948,Private Room + Bath in Williamsbur!,38495697,,Brooklyn,Williamsburg,40.71503762690915,-73.93984973915579,Private room,100,1,0,,,1,361
1063060,Spacious New York Loft,818418,Sina & Rehana,Brooklyn,Williamsburg,40.7056310038309,-73.92825575707687,Entire home/apt,195,3,20,2015-06-13,0.72,2,332
1050389,Whole Apartment in Williamsburg,5238263,Pal,Brooklyn,Williamsburg,40.715404760990964,-73.95377518841075,Entire home/apt,350,2,13,2015-06-17,0.49,4,331
1056597,Private Room in Williamsburg Loft G,651771,Cristina,Brooklyn,Williamsburg,40.706064009951874,-73.93838529042863,Private room,80,1,32,2015-08-28,1.32,4,304
874577,Quiet Prewar Room in Williamsburg,4616714,,Brooklyn,Williamsburg,40.715786149939426,-73.95885719504308,Private room,125,1,3,2015-06-30,0.83,1,365
7515170,900 sq feet loft with brick walls,19988684,Viky,Brooklyn,Williamsburg,40.71336048533984,-73.94270831087114,Entire home/apt,200,1,0,,,1,14
2102315,Spacious Modern Williamsburg Loft!,10720001,,Brooklyn,Williamsburg,40.70981274634721,-73.95188836674579,Entire home/apt,275,3,3,2014-11-30,0.18,1,203
5258,Artist's Loft with indoor Hammock!,7611,Julia,Brooklyn,Williamsburg,40.710301982409234,-73.96496143955042,Entire home/apt,135,2,51,2015-08-28,0.67,1,255
