Property_ID,winner
ab-14144608,35204824.0
ab-14144710,59150644.0
ab-1414559,24661838.0
ab-1414651,59170631.0
ab-14146679,13050141.0
ab-14146761,13050141.0
ab-14146850,24661434.0
ab-14146895,11020170.0
ab-14146988,12010056.0
ab-14147006,35130079.0
ab-14147073,24560271.0
ab-14147318,24661955.0
ab-14147409,24661093.0
ab-14147600,35200273.0
ab-14147872,35201453.0
ab-14148082,59290135.0
ab-14148265,35430915.0
ab-14148285,59210208.0
ab-14148288,35202608.0
ab-14148296,11020156.0
ab-14148375,24661142.0
ab-14148392,35180250.0
ab-14148477,59151493.0
ab-14148553,35430988.0
ab-14148583,48061297.0
ab-14148694,48190367.0
ab-14148974,35202106.0
ab-14149040,35203984.0
ab-14149053,35202105.0
ab-14149084,24670229.0
ab-14149117,24780138.0
ab-14149148,24450077.0
ab-14149215,24661752.0
ab-14149228,59151597.0
ab-14149289,35190880.0
ab-14149350,10010748.0
ab-14149433,24661907.0
ab-14149468,59153583.0
ab-14149498,59150624.0
ab-14149551,24661373.0
ab-1414956,24662044.0
ab-14149628,24230931.0
ab-14149633,24661055.0
ab-14149788,24661925.0
ab-14149839,24661424.0
ab-14149842,24661171.0
ab-14149909,59150662.0
ab-14149988,35204593.0
ab-14150063,24780102.0
ab-14150082,35204650.0
ab-14150092,24460085.0
ab-14150185,59153528.0
ab-14150222,24770067.0
ab-14150307,35204894.0
ab-14150309,59150278.0
ab-14150373,46110251.0
ab-14150425,35420227.0
ab-14150449,35600309.0
ab-14150484,35061863.0
ab-14150494,35440219.0
ab-14150562,24660427.0
ab-14150859,35204826.0
ab-14150869,35204090.0
ab-14150898,35061690.0
ab-14150948,59290160.0
ab-14150968,24661897.0
ab-14151067,35260001.0
ab-14151115,24663201.0
ab-14151212,59153486.0
ab-14151336,35204776.0
ab-14151377,59150817.0
ab-14151386,59170270.0
ab-14151394,59153134.0
ab-14151411,59190207.0
ab-14151425,24661327.0
ab-14151555,35203503.0
ab-14151561,35130079.0
ab-14151610,35560314.0
ab-14151626,35390329.0
ab-14151698,24650168.0
ab-14151795,35204871.0
ab-14151800,35470301.0
ab-14151814,59310213.0
ab-14151863,24231037.0
ab-14151940,59390227.0
ab-1415195,59230095.0
ab-14152087,59170689.0
ab-14152089,59153400.0
ab-14152093,35200889.0
ab-14152165,11020266.0
ab-1415217,59150312.0
ab-14152185,12110085.0
ab-1415220,35200928.0
ab-14152266,35204871.0
ab-14152274,13150202.0
ab-14152396,35204598.0
ab-14152478,24661365.0
ab-14152490,35060385.0
ab-14152527,35200886.0
ab-14152531,35200886.0
ab-14152535,35201329.0
ab-14152737,35204528.0
ab-14152783,24660130.0
ab-14152787,24662126.0
ab-14152798,24661889.0
ab-14152800,24661965.0
ab-14152802,11020227.0
ab-14152842,59153136.0
ab-14152905,59153164.0
ab-14152997,59150622.0
ab-14153010,59010134.0
ab-14153072,35570390.0
ab-14153180,24661940.0
ab-14153193,12090653.0
ab-14153216,35200888.0
ab-14153247,24661277.0
ab-14153294,35204607.0
ab-14153305,24661907.0
ab-14153308,35204666.0
ab-14153345,59310241.0
ab-14153442,35204826.0
ab-14153555,48112290.0
ab-14153591,59153528.0
ab-14153622,59210250.0
ab-14153627,59152690.0
ab-14153633,24661911.0
ab-14153647,24040053.0
ab-14153652,35204229.0
ab-14153675,48060307.0
ab-14153678,59230087.0
ab-14153688,59153999.0
ab-14153752,59210273.0
ab-14153768,35203217.0
ab-14153799,24661758.0
ab-14153809,12150072.0
ab-14153819,48112329.0
ab-14153831,59170359.0
ab-14153907,24661758.0
ab-14154010,35061793.0
ab-14154024,59153692.0
ab-14154058,24661777.0
ab-14154073,59150840.0
ab-14154107,24390150.0
ab-14154119,12150052.0
ab-14154159,59150398.0
ab-14154299,35130060.0
ab-14154304,59170661.0
ab-14154360,24661965.0
ab-14154419,35204653.0
ab-14154425,35370218.0
ab-14154458,24661522.0
ab-14154486,24660650.0
ab-14154490,59150874.0
ab-14154574,24661464.0
ab-14154609,59154002.0
ab-14154613,59151497.0
ab-14154652,24661521.0
ab-14154699,59151394.0
ab-14154782,24661280.0
ab-14154796,35202120.0
ab-14154797,35204826.0
ab-14154805,35200908.0
ab-14154875,35210840.0
ab-14154909,35212007.0
ab-14154959,35210831.0
ab-14154968,35310180.0
ab-14155024,48110366.0
ab-14155049,35211475.0
ab-14155050,24661369.0
ab-14155137,59150134.0
ab-14155170,59070266.0
ab-14155232,59151495.0
ab-14155244,48112333.0
ab-14155374,35580179.0
ab-14155624,59153996.0
ab-14155636,24230871.0
ab-14155712,59150035.0
ab-14155786,35204650.0
ab-14156207,59153847.0
ab-14156433,59151292.0
ab-14156490,35200979.0
ab-14156853,35201076.0
ab-14157159,11010067.0
ab-14157766,24663452.0
ab-14157930,12040044.0
ab-14158140,35211981.0
ab-14158563,35440240.0
ab-14158582,24230122.0
ab-14158604,24580260.0
ab-14158794,24830079.0
ab-14159117,24662160.0
ab-14159193,24661283.0
ab-14159230,24661050.0
ab-14159320,35204819.0
ab-14159368,24230046.0
ab-14159548,35204578.0
ab-14159559,24661752.0
ab-14159565,35211620.0
ab-14159725,35200304.0
ab-14159838,12090839.0
ab-14159909,10050119.0
ab-14160031,24661270.0
ab-14160043,24660130.0
ab-14160048,12010056.0
ab-14160090,24662752.0
ab-14160159,24580523.0
ab-14160253,24620174.0
ab-14160275,35204598.0
ab-14160485,35204820.0
ab-14160529,24660631.0
ab-14160627,24230121.0
ab-14160868,24580299.0
ab-14160962,24230201.0
ab-14160979,24661385.0
ab-14161136,35260010.0
ab-14161249,24660433.0
ab-14161292,35430988.0
ab-14161319,35230081.0
ab-14161388,24661436.0
ab-14161435,24230152.0
ab-14161652,35200968.0
ab-14161664,24230416.0
ab-14161764,35061558.0
ab-14161777,59350289.0
ab-14161807,24661432.0
ab-14161838,48060430.0
ab-14161959,24661873.0
ab-14162022,35190546.0
ab-14162027,24661957.0
ab-14162067,35061605.0
ab-14162069,24662741.0
ab-14162114,24661937.0
ab-14162138,35430915.0
ab-14162207,35211833.0
ab-14162255,59350321.0
ab-14162411,35200909.0
ab-14162473,59150680.0
ab-14162527,24663423.0
ab-14162609,59190180.0
ab-14162614,35190676.0
ab-14162638,59153645.0
ab-14162658,35060510.0
ab-14162748,12090965.0
ab-14162787,35204827.0
ab-14162975,24661329.0
ab-14163022,35240159.0
ab-14163039,59153479.0
ab-14163075,48111180.0
ab-14163087,24662613.0
ab-14163095,24662217.0
ab-14163164,24450104.0
ab-14163229,35204461.0
ab-14163434,59070299.0
ab-14163486,59150938.0
ab-14163521,35191279.0
ab-14163582,24661897.0
ab-14163840,35202787.0
ab-14163858,35202405.0
ab-14163878,59153588.0
ab-14163907,59151427.0
ab-14163960,59010156.0
ab-14163981,59150928.0
ab-14164009,59170336.0
ab-14164026,24230645.0
ab-14164075,24450107.0
ab-14164197,35204606.0
ab-14164199,48150135.0
ab-14164224,35202803.0
ab-14164302,24460116.0
ab-14164334,35203176.0
ab-14164395,35260606.0
ab-14164435,35200675.0
ab-14164454,35260382.0
ab-14164459,24661944.0
ab-14164463,35260761.0
ab-14164472,35260761.0
ab-14164492,24662128.0
ab-14164511,35204292.0
ab-14164553,24661242.0
ab-14164574,35200881.0
ab-14164663,59150939.0
ab-14164744,59153585.0
ab-14164873,59430107.0
ab-14164888,35201453.0
ab-14164926,35204188.0
ab-14164927,35200323.0
ab-14164936,35204894.0
ab-14164946,59310177.0
ab-14164970,35204901.0
ab-14164997,59290149.0
ab-14165051,24661104.0
ab-14165171,35260754.0
ab-14165217,35430552.0
ab-14165259,35203160.0
ab-14165286,35160106.0
ab-14165325,35060508.0
ab-14165419,35204605.0
ab-14165437,35250406.0
ab-14165454,35380353.0
ab-14165495,24120101.0
ab-14165496,48110226.0
ab-14165557,59030142.0
ab-14165590,24661873.0
ab-14165593,35410209.0
ab-14165668,48060604.0
ab-14165705,35260685.0
ab-14165803,59150732.0
ab-14165830,24660438.0
ab-14165862,59150076.0
ab-14165940,35204758.0
ab-14166056,35203160.0
ab-14166070,24660455.0
ab-14166099,24660475.0
ab-14166227,24550075.0
ab-14166334,24780129.0
ab-14166393,35204018.0
ab-14166401,35204666.0
ab-14166519,24370022.0
ab-14166541,24661950.0
ab-14166584,24663345.0
ab-14166586,59170288.0
ab-14166588,24230139.0
ab-14166590,48060632.0
ab-14166610,24661084.0
ab-14166621,24661824.0
ab-14166647,24661462.0
ab-14166651,24660451.0
ab-14166653,24661049.0
ab-14166664,12110079.0
ab-14166690,24661811.0
ab-14166743,48060636.0
ab-14166788,35204843.0
ab-14166843,35204758.0
ab-14166958,59152832.0
ab-14166972,35200895.0
ab-14166988,12090824.0
ab-14167061,24661950.0
ab-14167062,59150059.0
ab-14167118,24663246.0
ab-14167184,24230569.0
ab-14167343,35203157.0
ab-14167364,24430296.0
ab-14167369,59150345.0
ab-14167445,35490210.0
ab-14167485,24661835.0
ab-14167508,46110811.0
ab-1416753,35203261.0
ab-14167538,35340203.0
ab-14167543,24662737.0
ab-14167545,48112209.0
ab-14167548,24661480.0
ab-14167570,59153163.0
ab-14167573,24661944.0
ab-14167577,10010340.0
ab-14167584,24663346.0
ab-14167585,24661260.0
ab-14167629,24661516.0
ab-14167698,24120076.0
ab-14167736,35181205.0
ab-14167739,24661748.0
ab-14167794,35200878.0
ab-14167810,24661819.0
ab-14167853,24661262.0
ab-14167881,24662071.0
ab-14167928,24661269.0
ab-14167963,59070215.0
ab-14167968,35200909.0
ab-14168027,24662136.0
ab-14168068,24661752.0
ab-14168108,59230154.0
ab-14168109,24660695.0
ab-1416813,24661966.0
ab-14168151,35203210.0
ab-14168174,35460087.0
ab-14168183,35203211.0
ab-14168195,24810436.0
ab-14168215,59151057.0
ab-14168254,24810021.0
ab-14168258,24661229.0
ab-14168267,59150356.0
ab-14168301,59153312.0
ab-14168307,48112393.0
ab-14168354,24663358.0
ab-14168383,48112377.0
ab-14168418,35202480.0
ab-14168427,48160131.0
ab-14168503,35203289.0
ab-14168519,35201663.0
ab-14168555,35200937.0
ab-14168591,35204896.0
ab-14168600,24810299.0
ab-14168607,24661124.0
ab-14168616,24661434.0
ab-14168624,35201792.0
ab-14168627,59210289.0
ab-14168675,35570416.0
ab-14168699,35204825.0
ab-14168736,24220071.0
ab-14168760,35204005.0
ab-14168784,35061863.0
ab-14168816,59070167.0
ab-14168886,35200273.0
ab-14168935,35204563.0
ab-14169009,24661440.0
ab-14169034,59390139.0
ab-14169054,24662868.0
ab-14169070,24663443.0
ab-14169076,59150875.0
ab-14169122,13020076.0
ab-14169180,48110827.0
ab-14169193,59390207.0
ab-14169207,24660611.0
ab-1416930,59150790.0
ab-14169329,24661432.0
ab-14169332,59153091.0
ab-14169390,59350074.0
ab-14169441,24663322.0
ab-14169475,35204883.0
ab-14169499,11020173.0
ab-14169519,59260374.0
ab-14169576,35190176.0
ab-14169577,59153400.0
ab-14169619,59152299.0
ab-14169637,35070289.0
ab-14169644,59151121.0
ab-14169645,48060656.0
ab-14169666,35130070.0
ab-14169671,59170633.0
ab-14169758,35210118.0
ab-14169790,24663184.0
ab-14169824,59170149.0
ab-1416986,13070129.0
ab-14169860,59150196.0
ab-14169921,59170151.0
ab-14169940,24661175.0
ab-14169942,60010243.0
ab-14169966,35390549.0
ab-14169968,59151105.0
ab-14170103,35204885.0
ab-14170133,59290129.0
ab-14170269,48160206.0
ab-1417033,24661937.0
ab-14170350,59150779.0
ab-14170501,35200959.0
ab-14170526,59150934.0
ab-14171008,35370218.0
ab-1417125,35203261.0
ab-14171251,48062013.0
ab-14171399,24663373.0
ab-1417153,59390161.0
ab-14171926,24661256.0
ab-14171945,35061653.0
ab-1417266,59152874.0
ab-14172769,48060596.0
ab-1417297,59310165.0
ab-14173109,35204385.0
ab-14173167,35060333.0
ab-14173364,24661811.0
ab-1417347,48111297.0
ab-141735,24661742.0
ab-14173560,35202480.0
ab-14173855,35240401.0
ab-1417422,59152582.0
ab-14174425,24663443.0
ab-14174442,35130073.0
ab-141748,24661919.0
ab-14175018,24663336.0
ab-14175203,35201046.0
ab-14175291,24663443.0
ab-14175405,24661948.0
ab-14175448,13100246.0
ab-14175464,24661996.0
ab-14175622,35201033.0
ab-14175639,35204390.0
ab-14175693,24661431.0
ab-14175802,48150112.0
ab-14175830,24580626.0
ab-14175917,24661955.0
ab-14175935,10010227.0
ab-14175947,35204763.0
ab-14176017,12090336.0
ab-14176093,35060961.0
ab-14176179,35201048.0
ab-14176378,24661994.0
ab-14176569,59151371.0
ab-14176587,59153845.0
ab-14176711,24661256.0
ab-1417672,59153682.0
ab-14176735,35070287.0
ab-14176806,59390193.0
ab-1417681,59150437.0
ab-14176829,35061797.0
ab-14176832,48030142.0
ab-14176927,59290158.0
ab-14176998,60010252.0
ab-14177019,24230162.0
ab-14177127,59350299.0
ab-14177200,24231032.0
ab-14177249,59150612.0
ab-14177489,24810211.0
ab-14177625,24662663.0
ab-14177737,35200860.0
ab-14177739,59153814.0
ab-14177760,24230158.0
ab-14177776,35204894.0
ab-14177799,59010128.0
ab-14177814,24661283.0
ab-14177863,12090876.0
ab-14177913,35201024.0
ab-14178010,24661793.0
ab-14178011,35060679.0
ab-14178046,24661837.0
ab-14178054,24661124.0
ab-14178064,24662020.0
ab-14178093,35202622.0
ab-14178125,24230173.0
ab-14178133,24340153.0
ab-14178325,24661790.0
ab-14178546,35201438.0
ab-14178566,12170485.0
ab-14178594,35203157.0
ab-14178700,24663117.0
ab-14178713,47060280.0
ab-1417881,59151438.0
ab-14178816,48061894.0
ab-14178841,24663348.0
ab-14178851,48050142.0
ab-1417887,59150030.0
ab-14179012,35460080.0
ab-14179128,35201992.0
ab-14179138,35203991.0
ab-14179261,59151282.0
ab-14179263,24661383.0
ab-14179321,35204843.0
ab-14179325,35204894.0
ab-14179336,59150748.0
ab-14179358,35430922.0
ab-14179391,24770096.0
ab-14179454,24661463.0
ab-14179457,35250520.0
ab-14179465,35204694.0
ab-14179482,12090870.0
ab-14179520,24661259.0
ab-14179558,24663199.0
ab-14179613,59153471.0
ab-14179648,24661824.0
ab-14179712,35430921.0
ab-14179717,35250510.0
ab-14179781,59153402.0
ab-14179817,59153852.0
ab-14179836,35260754.0
ab-14179869,59070292.0
ab-14179934,12090184.0
ab-14179936,24661621.0
ab-14179965,10010298.0
ab-14180031,59310174.0
ab-14180108,24661405.0
ab-14180128,24660979.0
ab-14180160,35204666.0
ab-14180184,46110446.0
ab-14180196,24660463.0
ab-14180212,35202817.0
ab-14180277,59150345.0
ab-14180344,35060619.0
ab-14180531,24661378.0
ab-14180595,35190892.0
ab-14180599,24661913.0
ab-14180625,24661441.0
ab-14180672,24250286.0
ab-14180722,24662093.0
ab-14180867,46111190.0
ab-14180940,59151386.0
ab-14180954,35201298.0
ab-14181094,24510106.0
ab-14181103,35204894.0
ab-14181150,35200661.0
ab-14181156,35201077.0
ab-14181164,24661435.0
ab-14181198,24810341.0
ab-14181237,24661432.0
ab-14181285,35204474.0
ab-14181352,24662099.0
ab-14181439,12090225.0
ab-14181456,48030139.0
ab-14181483,59310176.0
ab-14181484,24663199.0
ab-14181519,24580562.0
ab-14181525,24150028.0
ab-14181531,11010068.0
ab-14181564,24661389.0
ab-14181589,35201429.0
ab-14181620,24661449.0
ab-14181643,35204682.0
ab-14181689,35191106.0
ab-14181708,35060251.0
ab-14181809,24663359.0
ab-14181814,24661100.0
ab-14181859,35204664.0
ab-14181966,47110057.0
ab-14181984,35060452.0
ab-14182021,24661444.0
ab-14182062,12050089.0
ab-14182064,35070294.0
ab-14182082,24661419.0
ab-14182163,59210214.0
ab-14182191,24662141.0
ab-14182216,24580731.0
ab-14182281,59150691.0
ab-14182328,35200952.0
ab-14182558,24661836.0
ab-14182671,59310235.0
ab-14182690,47060288.0
ab-14182711,35201357.0
ab-14182729,35060573.0
ab-14182760,35260684.0
ab-14182763,35370374.0
ab-14182775,24663373.0
ab-14182785,24661881.0
ab-14182841,59310184.0
ab-14182939,24661853.0
ab-14183026,35061253.0
ab-14183031,59260288.0
ab-14183118,24661364.0
ab-14183147,35260501.0
ab-14183281,24661087.0
ab-14183308,24663373.0
ab-14183318,35440251.0
ab-14183360,46111136.0
ab-14183374,35203190.0
ab-14183386,12080083.0
ab-14183417,59153593.0
ab-14183424,59290159.0
ab-14183437,48062366.0
ab-14183461,48060625.0
ab-14183489,24663425.0
ab-14183587,35204894.0
ab-14183624,35210355.0
ab-14183701,24661336.0
ab-14183760,35200961.0
ab-14183772,59154000.0
ab-14183808,24661626.0
ab-14183843,24661748.0
ab-14183866,24660129.0
ab-14183892,48111072.0
ab-14183906,35211014.0
ab-14183937,24650005.0
ab-14183957,24660465.0
ab-14183975,59070222.0
ab-14184067,35100245.0
ab-14184179,24450079.0
ab-14184182,24661106.0
ab-14184244,24661778.0
ab-14184340,13070107.0
ab-14184469,35200741.0
ab-14184569,24662032.0
ab-14184586,24220066.0
ab-14184638,24661424.0
ab-14184653,59150238.0
ab-14184708,35431079.0
ab-14184751,35260092.0
ab-14184778,35060712.0
ab-14184841,24661880.0
ab-14184907,24661927.0
ab-14184939,46110669.0
ab-14184960,35203993.0
ab-14185037,35203160.0
ab-14185051,59170236.0
ab-14185067,24661103.0
ab-14185096,35201452.0
ab-14185107,24661894.0
ab-14185157,59151008.0
ab-14185169,35201023.0
ab-14185181,35200926.0
ab-14185194,35410145.0
ab-14185217,24661383.0
ab-14185402,24662069.0
ab-14185449,24661100.0
ab-14185453,48050223.0
ab-14185469,48060096.0
ab-14185483,35210380.0
ab-14185546,48060660.0
ab-14185548,24663347.0
ab-14185594,59150672.0
ab-14185624,24661271.0
ab-14185642,24661792.0
ab-14185660,12170484.0
ab-14185676,35204843.0
ab-14185696,10050115.0
ab-14185725,59151008.0
ab-14185727,24770094.0
ab-14185739,59350323.0
ab-14185774,24810436.0
ab-14185790,35204880.0
ab-14185797,59150850.0
ab-14185843,24661860.0
ab-14185848,24661940.0
ab-14185860,59151008.0
ab-14185871,59350312.0
ab-14185882,35204842.0
ab-14185931,24661121.0
ab-14185934,24661882.0
ab-14185949,35203628.0
ab-14185970,35600322.0
ab-14186004,24661437.0
ab-14186031,10070535.0
ab-14186051,48060578.0
ab-14186096,24970140.0
ab-14186103,35100258.0
ab-14186131,35200357.0
ab-14186200,48061577.0
ab-14186211,35060408.0
ab-14186212,24120119.0
ab-14186219,59153679.0
ab-14186226,35200782.0
ab-14186239,59150607.0
ab-14186265,24661912.0
ab-14186276,24663443.0
ab-14186354,24661087.0
ab-14186363,35201357.0
ab-14186364,35200284.0
ab-14186370,35204815.0
ab-14186443,35200862.0
ab-14186453,35204615.0
ab-14186471,59210307.0
ab-14186508,35204845.0
ab-14186734,24663442.0
ab-14186737,59153987.0
ab-14186795,12140056.0
ab-14186843,35200671.0
ab-14186978,35200969.0
ab-14186995,35204606.0
ab-14187011,35204607.0
ab-14187052,48060147.0
ab-14187062,24663368.0
ab-14187067,24660701.0
ab-14187073,35210385.0
ab-14187099,59310182.0
ab-14187105,59150898.0
ab-14187125,59290165.0
ab-14187140,24663343.0
ab-14187181,35200870.0
ab-14187267,35204826.0
ab-14187317,24661093.0
ab-14187353,35204827.0
ab-14187512,35202787.0
ab-14187644,24663243.0
ab-14187672,59153666.0
ab-14187867,59153779.0
ab-14187919,35061605.0
ab-14187922,59150788.0
ab-14187955,59152962.0
ab-14187966,59150785.0
ab-14188029,59154005.0
ab-14188036,59151084.0
ab-14188087,35201453.0
ab-14188092,59151013.0
ab-14188093,59350274.0
ab-14188098,24230155.0
ab-14188133,59151013.0
ab-14188384,24940200.0
ab-14188577,24661451.0
ab-14188694,59150622.0
ab-14188819,59070146.0
ab-14188855,59153280.0
ab-1418910,59150357.0
ab-14189162,59170166.0
ab-1419,35201414.0
ab-14190513,48062030.0
ab-14192005,12090366.0
ab-14192180,13010089.0
ab-14192516,24661501.0
ab-14192707,59210249.0
ab-14192851,24662106.0
ab-14193061,35204826.0
ab-14193148,59190251.0
ab-14193241,24662069.0
ab-14193275,35204653.0
ab-14193389,35201453.0
ab-14193412,24661100.0
ab-14193476,35580153.0
ab-14193629,24663360.0
ab-14193736,35203157.0
ab-14193765,10010243.0
ab-14193789,24661944.0
ab-14193864,35430868.0
ab-14193899,35580153.0
ab-14193986,35204676.0
ab-14194096,24661897.0
ab-14194151,59210306.0
ab-14194207,13080137.0
ab-14194229,24661446.0
ab-14194272,24662115.0
ab-14194314,35440163.0
ab-14194456,35430873.0
ab-14194460,35203387.0
ab-14194470,24662114.0
ab-14194524,59150607.0
ab-14194573,35204870.0
ab-14194711,24661793.0
ab-14194730,24661895.0
ab-14194745,24663443.0
ab-14194770,35201437.0
ab-14194835,48061894.0
ab-14195141,35580153.0
ab-14195227,59151022.0
ab-14195229,24663191.0
ab-14195245,24663249.0
ab-14195314,35580152.0
ab-14195351,24661438.0
ab-14195354,24660697.0
ab-14195391,24662037.0
ab-14195401,35580152.0
ab-14195475,35580152.0
ab-14195502,35190492.0
ab-14195520,35580153.0
ab-14195622,35203184.0
ab-14195638,35580156.0
ab-14195658,35190433.0
ab-14195697,59260423.0
ab-14195710,59150790.0
ab-14195725,35200968.0
ab-14195727,24661957.0
ab-14195897,24661106.0
ab-14195906,24662024.0
ab-14195920,59150310.0
ab-14195946,35201035.0
ab-14195959,24661087.0
ab-14196019,24780127.0
ab-14196028,35204842.0
ab-14196030,35440199.0
ab-14196078,35204827.0
ab-14196111,24160042.0
ab-14196155,59154001.0
ab-14196177,35430899.0
ab-14196213,35204821.0
ab-14196225,35431198.0
ab-14196267,59153683.0
ab-14196324,35204170.0
ab-14196363,24460119.0
ab-14196404,35204842.0
ab-14196418,35204843.0
ab-14196433,35204871.0
ab-14196451,24370156.0
ab-14196467,35204900.0
ab-1419648,35200782.0
ab-14196504,24661108.0
ab-14196656,60010251.0
ab-14196693,24661102.0
ab-14196714,59150562.0
ab-14196721,10010309.0
ab-14196775,24540235.0
ab-14196812,24230166.0
ab-14196847,35200782.0
ab-14196873,59010127.0
ab-14196880,59010140.0
ab-14197000,24661885.0
ab-14197011,24661791.0
ab-14197066,24370300.0
ab-14197153,35200718.0
ab-14197294,13100170.0
ab-14197300,35204020.0
ab-14197304,35201315.0
ab-14197430,59153562.0
ab-14197467,48061486.0
ab-14197534,35204666.0
ab-14197551,59050063.0
ab-14197606,24220047.0
ab-14197614,35204018.0
ab-14197679,59151329.0
ab-14197714,35201036.0
ab-14197724,59030202.0
ab-14197911,59153257.0
ab-14197974,12070143.0
ab-14197978,35100193.0
ab-14198063,35201166.0
ab-14198067,35211836.0
ab-14198069,24230291.0
ab-14198076,24620146.0
ab-14198101,24661839.0
ab-14198121,35204820.0
ab-14198166,12090920.0
ab-14198296,59150378.0
ab-14198318,35201339.0
ab-14198321,24850090.0
