market_key,country,region,q,rev,n_mkts,rev_prev,stays_yoy_pct,quarter
united-states_nv_clark-county-nv,united-states,NAM,2026Q2,47936,1,49249,-2.6660439805884395,2Q26
united-states_ny_albany,united-states,NAM,2022Q1,752,1,433,73.67205542725172,1Q22
united-states_ny_albany,united-states,NAM,2022Q2,1017,1,567,79.36507936507937,2Q22
united-states_ny_albany,united-states,NAM,2022Q3,1048,1,842,24.46555819477434,3Q22
united-states_ny_albany,united-states,NAM,2022Q4,832,1,796,4.522613065326642,4Q22
united-states_ny_albany,united-states,NAM,2023Q1,808,1,788,2.538071065989844,1Q23
united-states_ny_albany,united-states,NAM,2023Q2,1028,1,1083,-5.078485687903966,2Q23
united-states_ny_albany,united-states,NAM,2023Q3,1264,1,1171,7.941929974380879,3Q23
united-states_ny_albany,united-states,NAM,2023Q4,1002,1,970,3.298969072164959,4Q23
united-states_ny_albany,united-states,NAM,2024Q1,1043,1,996,4.718875502008024,1Q24
united-states_ny_albany,united-states,NAM,2024Q2,1467,1,1200,22.249999999999993,2Q24
united-states_ny_albany,united-states,NAM,2024Q3,1533,1,1489,2.9550033579583523,3Q24
united-states_ny_albany,united-states,NAM,2024Q4,1339,1,1156,15.830449826989623,4Q24
united-states_ny_albany,united-states,NAM,2025Q1,1184,1,1209,-2.067824648469807,1Q25
united-states_ny_albany,united-states,NAM,2025Q2,1463,1,1707,-14.29408318687756,2Q25
united-states_ny_albany,united-states,NAM,2025Q3,1853,1,1798,3.058954393770863,3Q25
united-states_ny_albany,united-states,NAM,2025Q4,1438,1,1585,-9.27444794952681,4Q25
united-states_ny_albany,united-states,NAM,2026Q1,1346,1,1363,-1.247248716067495,1Q26
united-states_ny_albany,united-states,NAM,2026Q2,1818,1,1739,4.5428407130534865,2Q26
united-states_ny_new-york-city,united-states,NAM,2022Q1,19591,1,11450,71.1004366812227,1Q22
united-states_ny_new-york-city,united-states,NAM,2022Q2,32295,1,18162,77.81631978856953,2Q22
united-states_ny_new-york-city,united-states,NAM,2022Q3,36058,1,24784,45.489025177533904,3Q22
united-states_ny_new-york-city,united-states,NAM,2022Q4,38320,1,28467,34.61200688516528,4Q22
united-states_ny_new-york-city,united-states,NAM,2023Q1,28265,1,21789,29.721419064665653,1Q23
united-states_ny_new-york-city,united-states,NAM,2023Q2,46833,1,36192,29.401525198938995,2Q23
united-states_ny_new-york-city,united-states,NAM,2023Q3,44731,1,40847,9.508654246333869,3Q23
united-states_ny_new-york-city,united-states,NAM,2023Q4,24839,1,43310,-42.6483491110598,4Q23
united-states_ny_new-york-city,united-states,NAM,2024Q1,17450,1,31909,-45.31323451063963,1Q24
united-states_ny_new-york-city,united-states,NAM,2024Q2,27846,1,52773,-47.23438121766813,2Q24
united-states_ny_new-york-city,united-states,NAM,2024Q3,32520,1,50349,-35.41083238991837,3Q24
united-states_ny_new-york-city,united-states,NAM,2024Q4,32531,1,28039,16.020542815364315,4Q24
united-states_ny_new-york-city,united-states,NAM,2025Q1,24116,1,20162,19.611149687530993,1Q25
united-states_ny_new-york-city,united-states,NAM,2025Q2,33340,1,32106,3.843518345480601,2Q25
united-states_ny_new-york-city,united-states,NAM,2025Q3,35855,1,38332,-6.461963894396328,3Q25
united-states_ny_new-york-city,united-states,NAM,2025Q4,37164,1,39035,-4.793134366594087,4Q25
united-states_ny_new-york-city,united-states,NAM,2026Q1,28143,1,29431,-4.376337875029734,1Q26
united-states_ny_new-york-city,united-states,NAM,2026Q2,40646,1,39066,4.044437618389396,2Q26
united-states_ny_rochester,united-states,NAM,2022Q1,830,1,627,32.37639553429028,1Q22
united-states_ny_rochester,united-states,NAM,2022Q2,1491,1,874,70.59496567505721,2Q22
united-states_ny_rochester,united-states,NAM,2022Q3,1475,1,1210,21.900826446280995,3Q22
united-states_ny_rochester,united-states,NAM,2022Q4,1327,1,1205,10.124481327800838,4Q22
united-states_ny_rochester,united-states,NAM,2023Q1,1085,1,932,16.41630901287554,1Q23
united-states_ny_rochester,united-states,NAM,2023Q2,2116,1,1730,22.312138728323696,2Q23
united-states_ny_rochester,united-states,NAM,2023Q3,2354,1,1747,34.74527761877504,3Q23
united-states_ny_rochester,united-states,NAM,2023Q4,2113,1,1564,35.10230179028133,4Q23
united-states_ny_rochester,united-states,NAM,2024Q1,1530,1,1286,18.97356143079316,1Q24
united-states_ny_rochester,united-states,NAM,2024Q2,2651,1,2552,3.87931034482758,2Q24
united-states_ny_rochester,united-states,NAM,2024Q3,3007,1,2817,6.744763933262332,3Q24
united-states_ny_rochester,united-states,NAM,2024Q4,2521,1,2591,-2.7016595908915475,4Q24
united-states_ny_rochester,united-states,NAM,2025Q1,1763,1,1952,-9.682377049180324,1Q25
united-states_ny_rochester,united-states,NAM,2025Q2,2899,1,3283,-11.696618946085902,2Q25
united-states_ny_rochester,united-states,NAM,2025Q3,3515,1,3654,-3.804050355774491,3Q25
united-states_ny_rochester,united-states,NAM,2025Q4,2855,1,3100,-7.9032258064516085,4Q25
united-states_ny_rochester,united-states,NAM,2026Q1,2028,1,2307,-12.093628088426534,1Q26
united-states_ny_rochester,united-states,NAM,2026Q2,3727,1,3614,3.1267293857221823,2Q26
united-states_oh_columbus,united-states,NAM,2022Q1,3907,1,2392,63.3361204013378,1Q22
united-states_oh_columbus,united-states,NAM,2022Q2,5654,1,3629,55.80049600440893,2Q22
united-states_oh_columbus,united-states,NAM,2022Q3,6115,1,4723,29.472792716493746,3Q22
united-states_oh_columbus,united-states,NAM,2022Q4,5337,1,4670,14.282655246252673,4Q22
united-states_oh_columbus,united-states,NAM,2023Q1,5044,1,4526,11.444984533804693,1Q23
united-states_oh_columbus,united-states,NAM,2023Q2,7126,1,6562,8.594940566900334,2Q23
united-states_oh_columbus,united-states,NAM,2023Q3,8008,1,7123,12.424540221816649,3Q23
united-states_oh_columbus,united-states,NAM,2023Q4,7146,1,6356,12.429200755191939,4Q23
united-states_oh_columbus,united-states,NAM,2024Q1,6656,1,6133,8.527637371596274,1Q24
united-states_oh_columbus,united-states,NAM,2024Q2,9844,1,8599,14.478427724153974,2Q24
united-states_oh_columbus,united-states,NAM,2024Q3,9835,1,9490,3.6354056902001997,3Q24
united-states_oh_columbus,united-states,NAM,2024Q4,9498,1,8572,10.802613159122721,4Q24
united-states_oh_columbus,united-states,NAM,2025Q1,8513,1,8027,6.054565840289028,1Q25
united-states_oh_columbus,united-states,NAM,2025Q2,11043,1,11825,-6.6131078224101465,2Q25
united-states_oh_columbus,united-states,NAM,2025Q3,12379,1,11849,4.472951303907502,3Q25
united-states_oh_columbus,united-states,NAM,2025Q4,11451,1,11518,-0.581698211495052,4Q25
united-states_oh_columbus,united-states,NAM,2026Q1,10376,1,10391,-0.14435569242613466,1Q26
united-states_oh_columbus,united-states,NAM,2026Q2,14496,1,13275,9.197740112994346,2Q26
united-states_or_portland,united-states,NAM,2022Q1,11346,1,7759,46.230184302100795,1Q22
united-states_or_portland,united-states,NAM,2022Q2,16015,1,13129,21.981872191332165,2Q22
united-states_or_portland,united-states,NAM,2022Q3,17681,1,17277,2.338368929791046,3Q22
united-states_or_portland,united-states,NAM,2022Q4,12519,1,13902,-9.948208890807075,4Q22
united-states_or_portland,united-states,NAM,2023Q1,11551,1,12256,-5.752284595300261,1Q23
united-states_or_portland,united-states,NAM,2023Q2,16480,1,17463,-5.629044265017469,2Q23
united-states_or_portland,united-states,NAM,2023Q3,18372,1,19438,-5.484103302808929,3Q23
united-states_or_portland,united-states,NAM,2023Q4,13697,1,13698,-0.007300335815452197,4Q23
united-states_or_portland,united-states,NAM,2024Q1,11598,1,12610,-8.025376685170505,1Q24
united-states_or_portland,united-states,NAM,2024Q2,16558,1,18116,-8.600132479576061,2Q24
united-states_or_portland,united-states,NAM,2024Q3,20182,1,20273,-0.4488728851181345,3Q24
united-states_or_portland,united-states,NAM,2024Q4,15239,1,15050,1.2558139534883717,4Q24
united-states_or_portland,united-states,NAM,2025Q1,12663,1,12744,-0.6355932203389814,1Q25
united-states_or_portland,united-states,NAM,2025Q2,18557,1,18333,1.2218403970981395,2Q25
united-states_or_portland,united-states,NAM,2025Q3,21227,1,22407,-5.2662114517784575,3Q25
united-states_or_portland,united-states,NAM,2025Q4,15931,1,16997,-6.271695005000888,4Q25
united-states_or_portland,united-states,NAM,2026Q1,13600,1,14164,-3.9819260096018105,1Q26
united-states_or_portland,united-states,NAM,2026Q2,20054,1,20909,-4.089148213687888,2Q26
united-states_or_salem-or,united-states,NAM,2022Q1,383,1,237,61.60337552742617,1Q22
united-states_or_salem-or,united-states,NAM,2022Q2,591,1,431,37.12296983758701,2Q22
united-states_or_salem-or,united-states,NAM,2022Q3,720,1,563,27.886323268206038,3Q22
united-states_or_salem-or,united-states,NAM,2022Q4,504,1,477,5.660377358490565,4Q22
united-states_or_salem-or,united-states,NAM,2023Q1,592,1,434,36.40552995391706,1Q23
united-states_or_salem-or,united-states,NAM,2023Q2,934,1,733,27.421555252387453,2Q23
united-states_or_salem-or,united-states,NAM,2023Q3,1018,1,904,12.610619469026553,3Q23
united-states_or_salem-or,united-states,NAM,2023Q4,736,1,654,12.538226299694188,4Q23
united-states_or_salem-or,united-states,NAM,2024Q1,658,1,712,-7.584269662921351,1Q24
united-states_or_salem-or,united-states,NAM,2024Q2,1089,1,1079,0.9267840593141896,2Q24
united-states_or_salem-or,united-states,NAM,2024Q3,1253,1,1207,3.811101905550962,3Q24
united-states_or_salem-or,united-states,NAM,2024Q4,894,1,885,1.016949152542379,4Q24
united-states_or_salem-or,united-states,NAM,2025Q1,736,1,797,-7.65370138017566,1Q25
united-states_or_salem-or,united-states,NAM,2025Q2,1295,1,1345,-3.7174721189591087,2Q25
united-states_or_salem-or,united-states,NAM,2025Q3,1364,1,1605,-15.015576323987535,3Q25
united-states_or_salem-or,united-states,NAM,2025Q4,885,1,1139,-22.30026338893767,4Q25
united-states_or_salem-or,united-states,NAM,2026Q1,743,1,915,-18.797814207650276,1Q26
united-states_or_salem-or,united-states,NAM,2026Q2,1365,1,1576,-13.388324873096447,2Q26
united-states_ri_rhode-island,united-states,NAM,2022Q1,4081,1,3193,27.810836204196686,1Q22
united-states_ri_rhode-island,united-states,NAM,2022Q2,10359,1,8498,21.899270416568605,2Q22
united-states_ri_rhode-island,united-states,NAM,2022Q3,15139,1,12965,16.768222136521405,3Q22
united-states_ri_rhode-island,united-states,NAM,2022Q4,7296,1,7201,1.3192612137203241,4Q22
united-states_ri_rhode-island,united-states,NAM,2023Q1,4557,1,4338,5.0484094052558826,1Q23
united-states_ri_rhode-island,united-states,NAM,2023Q2,11975,1,11211,6.814735527606808,2Q23
united-states_ri_rhode-island,united-states,NAM,2023Q3,18457,1,16690,10.587177950868787,3Q23
united-states_ri_rhode-island,united-states,NAM,2023Q4,9412,1,7915,18.91345546430827,4Q23
united-states_ri_rhode-island,united-states,NAM,2024Q1,5670,1,4912,15.431596091205213,1Q24
united-states_ri_rhode-island,united-states,NAM,2024Q2,13865,1,13019,6.498194945848379,2Q24
united-states_ri_rhode-island,united-states,NAM,2024Q3,21596,1,19958,8.207235193907202,3Q24
united-states_ri_rhode-island,united-states,NAM,2024Q4,10654,1,10143,5.037957211870259,4Q24
united-states_ri_rhode-island,united-states,NAM,2025Q1,6380,1,6160,3.571428571428581,1Q25
united-states_ri_rhode-island,united-states,NAM,2025Q2,15771,1,15198,3.77023292538492,2Q25
united-states_ri_rhode-island,united-states,NAM,2025Q3,24796,1,23774,4.298813830234716,3Q25
united-states_ri_rhode-island,united-states,NAM,2025Q4,12127,1,11764,3.085685141108474,4Q25
united-states_ri_rhode-island,united-states,NAM,2026Q1,6730,1,7148,-5.847789591494124,1Q26
united-states_ri_rhode-island,united-states,NAM,2026Q2,18645,1,17599,5.943519518154439,2Q26
united-states_tn_nashville,united-states,NAM,2022Q1,18581,1,10703,73.60553115948801,1Q22
united-states_tn_nashville,united-states,NAM,2022Q2,26906,1,19641,36.98895168270455,2Q22
united-states_tn_nashville,united-states,NAM,2022Q3,26857,1,23440,14.577645051194544,3Q22
united-states_tn_nashville,united-states,NAM,2022Q4,23269,1,21677,7.344189694145875,4Q22
united-states_tn_nashville,united-states,NAM,2023Q1,22454,1,21927,2.4034295617275436,1Q23
united-states_tn_nashville,united-states,NAM,2023Q2,31938,1,31471,1.4839058180547093,2Q23
united-states_tn_nashville,united-states,NAM,2023Q3,29921,1,31396,-4.698050707096446,3Q23
united-states_tn_nashville,united-states,NAM,2023Q4,27952,1,27571,1.3818867650792432,4Q23
united-states_tn_nashville,united-states,NAM,2024Q1,25662,1,26784,-4.189068100358428,1Q24
united-states_tn_nashville,united-states,NAM,2024Q2,36575,1,38329,-4.576169480028181,2Q24
united-states_tn_nashville,united-states,NAM,2024Q3,35494,1,35972,-1.3288112976759692,3Q24
united-states_tn_nashville,united-states,NAM,2024Q4,32235,1,33756,-4.505865623889083,4Q24
united-states_tn_nashville,united-states,NAM,2025Q1,29313,1,31237,-6.159362294714599,1Q25
united-states_tn_nashville,united-states,NAM,2025Q2,42644,1,44574,-4.329878404451026,2Q25
united-states_tn_nashville,united-states,NAM,2025Q3,42439,1,43562,-2.577934897387635,3Q25
united-states_tn_nashville,united-states,NAM,2025Q4,41960,1,40177,4.437862458620612,4Q25
united-states_tn_nashville,united-states,NAM,2026Q1,38657,1,37045,4.351464435146446,1Q26
united-states_tn_nashville,united-states,NAM,2026Q2,53458,1,53004,0.8565391291223357,2Q26
united-states_tx_austin,united-states,NAM,2022Q1,13843,1,9774,41.63085737671373,1Q22
united-states_tx_austin,united-states,NAM,2022Q2,19508,1,15448,26.281719316416364,2Q22
united-states_tx_austin,united-states,NAM,2022Q3,17209,1,17273,-0.37052046546633965,3Q22
united-states_tx_austin,united-states,NAM,2022Q4,18108,1,17913,1.0885948752302754,4Q22
united-states_tx_austin,united-states,NAM,2023Q1,18839,1,18229,3.346316309177677,1Q23
united-states_tx_austin,united-states,NAM,2023Q2,22944,1,25265,-9.186621808826445,2Q23
united-states_tx_austin,united-states,NAM,2023Q3,20248,1,22248,-8.989572096368214,3Q23
united-states_tx_austin,united-states,NAM,2023Q4,23507,1,23617,-0.4657661853749384,4Q23
united-states_tx_austin,united-states,NAM,2024Q1,23046,1,24333,-5.289113549500679,1Q24
united-states_tx_austin,united-states,NAM,2024Q2,29084,1,29645,-1.892393320964747,2Q24
united-states_tx_austin,united-states,NAM,2024Q3,25103,1,25839,-2.8484074461085918,3Q24
united-states_tx_austin,united-states,NAM,2024Q4,28394,1,30440,-6.721419185282517,4Q24
united-states_tx_austin,united-states,NAM,2025Q1,27235,1,29421,-7.430066958974879,1Q25
united-states_tx_austin,united-states,NAM,2025Q2,31760,1,37743,-15.851946056222344,2Q25
united-states_tx_austin,united-states,NAM,2025Q3,28558,1,32295,-11.571450688961137,3Q25
united-states_tx_austin,united-states,NAM,2025Q4,33037,1,36949,-10.587566645917345,4Q25
united-states_tx_austin,united-states,NAM,2026Q1,32252,1,35535,-9.238778668917968,1Q26
united-states_tx_austin,united-states,NAM,2026Q2,39189,1,41412,-5.368009272674589,2Q26
united-states_tx_dallas,united-states,NAM,2022Q1,5462,1,3940,38.62944162436548,1Q22
united-states_tx_dallas,united-states,NAM,2022Q2,6304,1,5164,22.07591014717274,2Q22
united-states_tx_dallas,united-states,NAM,2022Q3,6030,1,5667,6.405505558496549,3Q22
united-states_tx_dallas,united-states,NAM,2022Q4,6616,1,6230,6.195826645264857,4Q22
united-states_tx_dallas,united-states,NAM,2023Q1,6842,1,6470,5.74961360123647,1Q23
united-states_tx_dallas,united-states,NAM,2023Q2,8070,1,7593,6.282101935993678,2Q23
united-states_tx_dallas,united-states,NAM,2023Q3,8374,1,7363,13.730816243379063,3Q23
united-states_tx_dallas,united-states,NAM,2023Q4,9412,1,8193,14.87855486390821,4Q23
united-states_tx_dallas,united-states,NAM,2024Q1,9330,1,8662,7.711844839528981,1Q24
united-states_tx_dallas,united-states,NAM,2024Q2,11840,1,10252,15.489660554038242,2Q24
united-states_tx_dallas,united-states,NAM,2024Q3,11664,1,10721,8.795821285327854,3Q24
united-states_tx_dallas,united-states,NAM,2024Q4,13597,1,12263,10.878251651308823,4Q24
united-states_tx_dallas,united-states,NAM,2025Q1,14035,1,12195,15.08815088150881,1Q25
united-states_tx_dallas,united-states,NAM,2025Q2,16124,1,15286,5.4821405207379215,2Q25
united-states_tx_dallas,united-states,NAM,2025Q3,16604,1,15333,8.289310637187764,3Q25
united-states_tx_dallas,united-states,NAM,2025Q4,19966,1,17810,12.10555867490175,4Q25
united-states_tx_dallas,united-states,NAM,2026Q1,20937,1,18722,11.831000961435745,1Q26
united-states_tx_dallas,united-states,NAM,2026Q2,25768,1,22140,16.386630532972003,2Q26
united-states_tx_fort-worth,united-states,NAM,2022Q1,1978,1,1137,73.9665787159191,1Q22
united-states_tx_fort-worth,united-states,NAM,2022Q2,2460,1,1639,50.09151921903601,2Q22
united-states_tx_fort-worth,united-states,NAM,2022Q3,2273,1,1799,26.347971095052802,3Q22
united-states_tx_fort-worth,united-states,NAM,2022Q4,2926,1,2258,29.583702391496903,4Q22
united-states_tx_fort-worth,united-states,NAM,2023Q1,3012,1,2287,31.70091823349366,1Q23
united-states_tx_fort-worth,united-states,NAM,2023Q2,3284,1,2910,12.852233676975944,2Q23
united-states_tx_fort-worth,united-states,NAM,2023Q3,3195,1,2655,20.338983050847446,3Q23
united-states_tx_fort-worth,united-states,NAM,2023Q4,3978,1,3377,17.796861119336693,4Q23
united-states_tx_fort-worth,united-states,NAM,2024Q1,4067,1,3563,14.145383104125742,1Q24
united-states_tx_fort-worth,united-states,NAM,2024Q2,4526,1,3930,15.165394402035615,2Q24
united-states_tx_fort-worth,united-states,NAM,2024Q3,4542,1,3936,15.396341463414643,3Q24
united-states_tx_fort-worth,united-states,NAM,2024Q4,4910,1,4882,0.5735354362965905,4Q24
united-states_tx_fort-worth,united-states,NAM,2025Q1,5218,1,4938,5.6703118671527,1Q25
united-states_tx_fort-worth,united-states,NAM,2025Q2,5522,1,5581,-1.0571582153735881,2Q25
united-states_tx_fort-worth,united-states,NAM,2025Q3,5764,1,5747,0.2958065077431682,3Q25
united-states_tx_fort-worth,united-states,NAM,2025Q4,6509,1,6250,4.143999999999992,4Q25
united-states_tx_fort-worth,united-states,NAM,2026Q1,7163,1,6691,7.054251980272008,1Q26
united-states_tx_fort-worth,united-states,NAM,2026Q2,9189,1,7097,29.477243905875717,2Q26
united-states_wa_seattle,united-states,NAM,2022Q1,10746,1,5820,84.63917525773196,1Q22
united-states_wa_seattle,united-states,NAM,2022Q2,17211,1,10775,59.730858468677496,2Q22
united-states_wa_seattle,united-states,NAM,2022Q3,22374,1,15616,43.27612704918033,3Q22
united-states_wa_seattle,united-states,NAM,2022Q4,15442,1,13324,15.896127289102369,4Q22
united-states_wa_seattle,united-states,NAM,2023Q1,13793,1,12049,14.474230226574814,1Q23
united-states_wa_seattle,united-states,NAM,2023Q2,22287,1,19269,15.662463023509265,2Q23
united-states_wa_seattle,united-states,NAM,2023Q3,29615,1,25086,18.053894602567166,3Q23
united-states_wa_seattle,united-states,NAM,2023Q4,18997,1,17276,9.961796712201899,4Q23
united-states_wa_seattle,united-states,NAM,2024Q1,16916,1,15278,10.721298599293094,1Q24
united-states_wa_seattle,united-states,NAM,2024Q2,27009,1,25004,8.018717005279164,2Q24
united-states_wa_seattle,united-states,NAM,2024Q3,35419,1,33541,5.599117497987538,3Q24
united-states_wa_seattle,united-states,NAM,2024Q4,22367,1,21411,4.464994628929064,4Q24
united-states_wa_seattle,united-states,NAM,2025Q1,17792,1,18976,-6.2394603709949426,1Q25
