market_key,dump_date,basis,period,lang,reviews
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,es,8551
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,fr,3862
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,it,609
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,other,6105
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,pt,298
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm1,zh_ja_ko,2376
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,de,3001
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,en,85657
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,es,6774
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,fr,3409
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,it,358
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,other,4800
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,pt,235
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm2,zh_ja_ko,2282
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,de,1719
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,en,73201
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,es,4040
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,fr,2019
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,it,212
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,other,3600
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,pt,146
united-kingdom_scotland_edinburgh,2026-06-23,ltm,ltm3,zh_ja_ko,1017
united-states_co_denver,2026-06-30,quarter,2021Q1,en,4892
united-states_co_denver,2026-06-30,quarter,2021Q1,es,8
united-states_co_denver,2026-06-30,quarter,2021Q1,other,189
united-states_co_denver,2026-06-30,quarter,2021Q2,en,7546
united-states_co_denver,2026-06-30,quarter,2021Q2,es,3
united-states_co_denver,2026-06-30,quarter,2021Q2,fr,1
united-states_co_denver,2026-06-30,quarter,2021Q2,other,221
united-states_co_denver,2026-06-30,quarter,2021Q2,zh_ja_ko,1
united-states_co_denver,2026-06-30,quarter,2021Q3,en,10108
united-states_co_denver,2026-06-30,quarter,2021Q3,es,6
united-states_co_denver,2026-06-30,quarter,2021Q3,other,241
united-states_co_denver,2026-06-30,quarter,2021Q4,en,7972
united-states_co_denver,2026-06-30,quarter,2021Q4,es,10
united-states_co_denver,2026-06-30,quarter,2021Q4,fr,1
united-states_co_denver,2026-06-30,quarter,2021Q4,it,1
united-states_co_denver,2026-06-30,quarter,2021Q4,other,235
united-states_co_denver,2026-06-30,quarter,2022Q1,en,7416
united-states_co_denver,2026-06-30,quarter,2022Q1,es,11
united-states_co_denver,2026-06-30,quarter,2022Q1,fr,3
united-states_co_denver,2026-06-30,quarter,2022Q1,other,242
united-states_co_denver,2026-06-30,quarter,2022Q2,de,3
united-states_co_denver,2026-06-30,quarter,2022Q2,en,11488
united-states_co_denver,2026-06-30,quarter,2022Q2,es,11
united-states_co_denver,2026-06-30,quarter,2022Q2,fr,8
united-states_co_denver,2026-06-30,quarter,2022Q2,it,1
united-states_co_denver,2026-06-30,quarter,2022Q2,other,339
united-states_co_denver,2026-06-30,quarter,2022Q2,pt,2
united-states_co_denver,2026-06-30,quarter,2022Q2,zh_ja_ko,3
united-states_co_denver,2026-06-30,quarter,2022Q3,de,9
united-states_co_denver,2026-06-30,quarter,2022Q3,en,12658
united-states_co_denver,2026-06-30,quarter,2022Q3,es,29
united-states_co_denver,2026-06-30,quarter,2022Q3,fr,19
united-states_co_denver,2026-06-30,quarter,2022Q3,other,355
united-states_co_denver,2026-06-30,quarter,2022Q3,pt,1
united-states_co_denver,2026-06-30,quarter,2022Q3,zh_ja_ko,2
united-states_co_denver,2026-06-30,quarter,2022Q4,de,1
united-states_co_denver,2026-06-30,quarter,2022Q4,en,9297
united-states_co_denver,2026-06-30,quarter,2022Q4,es,25
united-states_co_denver,2026-06-30,quarter,2022Q4,fr,3
united-states_co_denver,2026-06-30,quarter,2022Q4,it,2
united-states_co_denver,2026-06-30,quarter,2022Q4,other,301
united-states_co_denver,2026-06-30,quarter,2022Q4,pt,3
united-states_co_denver,2026-06-30,quarter,2022Q4,zh_ja_ko,3
united-states_co_denver,2026-06-30,quarter,2023Q1,de,2
united-states_co_denver,2026-06-30,quarter,2023Q1,en,8785
united-states_co_denver,2026-06-30,quarter,2023Q1,es,49
united-states_co_denver,2026-06-30,quarter,2023Q1,fr,3
united-states_co_denver,2026-06-30,quarter,2023Q1,it,1
united-states_co_denver,2026-06-30,quarter,2023Q1,other,300
united-states_co_denver,2026-06-30,quarter,2023Q1,pt,1
united-states_co_denver,2026-06-30,quarter,2023Q1,zh_ja_ko,11
united-states_co_denver,2026-06-30,quarter,2023Q2,de,21
united-states_co_denver,2026-06-30,quarter,2023Q2,en,13205
united-states_co_denver,2026-06-30,quarter,2023Q2,es,50
united-states_co_denver,2026-06-30,quarter,2023Q2,fr,7
united-states_co_denver,2026-06-30,quarter,2023Q2,it,3
united-states_co_denver,2026-06-30,quarter,2023Q2,other,371
united-states_co_denver,2026-06-30,quarter,2023Q2,pt,1
united-states_co_denver,2026-06-30,quarter,2023Q2,zh_ja_ko,10
united-states_co_denver,2026-06-30,quarter,2023Q3,de,30
united-states_co_denver,2026-06-30,quarter,2023Q3,en,15603
united-states_co_denver,2026-06-30,quarter,2023Q3,es,65
united-states_co_denver,2026-06-30,quarter,2023Q3,fr,26
united-states_co_denver,2026-06-30,quarter,2023Q3,it,2
united-states_co_denver,2026-06-30,quarter,2023Q3,other,403
united-states_co_denver,2026-06-30,quarter,2023Q3,pt,3
united-states_co_denver,2026-06-30,quarter,2023Q3,zh_ja_ko,10
united-states_co_denver,2026-06-30,quarter,2023Q4,de,8
united-states_co_denver,2026-06-30,quarter,2023Q4,en,11228
united-states_co_denver,2026-06-30,quarter,2023Q4,es,56
united-states_co_denver,2026-06-30,quarter,2023Q4,fr,8
united-states_co_denver,2026-06-30,quarter,2023Q4,it,3
united-states_co_denver,2026-06-30,quarter,2023Q4,other,317
united-states_co_denver,2026-06-30,quarter,2023Q4,pt,3
united-states_co_denver,2026-06-30,quarter,2023Q4,zh_ja_ko,5
united-states_co_denver,2026-06-30,quarter,2024Q1,de,9
united-states_co_denver,2026-06-30,quarter,2024Q1,en,9377
united-states_co_denver,2026-06-30,quarter,2024Q1,es,67
united-states_co_denver,2026-06-30,quarter,2024Q1,fr,6
united-states_co_denver,2026-06-30,quarter,2024Q1,it,4
united-states_co_denver,2026-06-30,quarter,2024Q1,other,308
united-states_co_denver,2026-06-30,quarter,2024Q1,pt,1
united-states_co_denver,2026-06-30,quarter,2024Q1,zh_ja_ko,12
united-states_co_denver,2026-06-30,quarter,2024Q2,de,32
united-states_co_denver,2026-06-30,quarter,2024Q2,en,15380
united-states_co_denver,2026-06-30,quarter,2024Q2,es,76
united-states_co_denver,2026-06-30,quarter,2024Q2,fr,13
united-states_co_denver,2026-06-30,quarter,2024Q2,it,2
united-states_co_denver,2026-06-30,quarter,2024Q2,other,447
united-states_co_denver,2026-06-30,quarter,2024Q2,pt,4
united-states_co_denver,2026-06-30,quarter,2024Q2,zh_ja_ko,17
united-states_co_denver,2026-06-30,quarter,2024Q3,de,48
united-states_co_denver,2026-06-30,quarter,2024Q3,en,18062
united-states_co_denver,2026-06-30,quarter,2024Q3,es,107
united-states_co_denver,2026-06-30,quarter,2024Q3,fr,29
united-states_co_denver,2026-06-30,quarter,2024Q3,it,5
united-states_co_denver,2026-06-30,quarter,2024Q3,other,466
united-states_co_denver,2026-06-30,quarter,2024Q3,pt,2
united-states_co_denver,2026-06-30,quarter,2024Q3,zh_ja_ko,16
united-states_co_denver,2026-06-30,quarter,2024Q4,de,18
united-states_co_denver,2026-06-30,quarter,2024Q4,en,11392
united-states_co_denver,2026-06-30,quarter,2024Q4,es,91
united-states_co_denver,2026-06-30,quarter,2024Q4,fr,12
united-states_co_denver,2026-06-30,quarter,2024Q4,it,5
united-states_co_denver,2026-06-30,quarter,2024Q4,other,382
united-states_co_denver,2026-06-30,quarter,2024Q4,pt,1
united-states_co_denver,2026-06-30,quarter,2024Q4,zh_ja_ko,17
united-states_co_denver,2026-06-30,quarter,2025Q1,de,3
united-states_co_denver,2026-06-30,quarter,2025Q1,en,10007
united-states_co_denver,2026-06-30,quarter,2025Q1,es,131
united-states_co_denver,2026-06-30,quarter,2025Q1,fr,3
united-states_co_denver,2026-06-30,quarter,2025Q1,it,1
united-states_co_denver,2026-06-30,quarter,2025Q1,other,374
united-states_co_denver,2026-06-30,quarter,2025Q1,pt,3
united-states_co_denver,2026-06-30,quarter,2025Q1,zh_ja_ko,8
united-states_co_denver,2026-06-30,quarter,2025Q2,de,31
united-states_co_denver,2026-06-30,quarter,2025Q2,en,16455
united-states_co_denver,2026-06-30,quarter,2025Q2,es,100
united-states_co_denver,2026-06-30,quarter,2025Q2,fr,22
united-states_co_denver,2026-06-30,quarter,2025Q2,it,7
united-states_co_denver,2026-06-30,quarter,2025Q2,other,487
united-states_co_denver,2026-06-30,quarter,2025Q2,pt,3
united-states_co_denver,2026-06-30,quarter,2025Q2,zh_ja_ko,20
united-states_co_denver,2026-06-30,quarter,2025Q3,de,47
united-states_co_denver,2026-06-30,quarter,2025Q3,en,18399
united-states_co_denver,2026-06-30,quarter,2025Q3,es,128
united-states_co_denver,2026-06-30,quarter,2025Q3,fr,38
united-states_co_denver,2026-06-30,quarter,2025Q3,it,5
united-states_co_denver,2026-06-30,quarter,2025Q3,other,524
united-states_co_denver,2026-06-30,quarter,2025Q3,pt,2
united-states_co_denver,2026-06-30,quarter,2025Q3,zh_ja_ko,23
united-states_co_denver,2026-06-30,quarter,2025Q4,de,13
united-states_co_denver,2026-06-30,quarter,2025Q4,en,13383
united-states_co_denver,2026-06-30,quarter,2025Q4,es,136
united-states_co_denver,2026-06-30,quarter,2025Q4,fr,16
united-states_co_denver,2026-06-30,quarter,2025Q4,it,4
united-states_co_denver,2026-06-30,quarter,2025Q4,other,416
united-states_co_denver,2026-06-30,quarter,2025Q4,pt,2
united-states_co_denver,2026-06-30,quarter,2025Q4,zh_ja_ko,19
united-states_co_denver,2026-06-30,quarter,2026Q1,de,10
united-states_co_denver,2026-06-30,quarter,2026Q1,en,11697
united-states_co_denver,2026-06-30,quarter,2026Q1,es,139
united-states_co_denver,2026-06-30,quarter,2026Q1,fr,12
united-states_co_denver,2026-06-30,quarter,2026Q1,it,4
united-states_co_denver,2026-06-30,quarter,2026Q1,other,444
united-states_co_denver,2026-06-30,quarter,2026Q1,pt,3
united-states_co_denver,2026-06-30,quarter,2026Q1,zh_ja_ko,18
united-states_co_denver,2026-06-30,quarter,2026Q2,de,30
united-states_co_denver,2026-06-30,quarter,2026Q2,en,16262
united-states_co_denver,2026-06-30,quarter,2026Q2,es,130
united-states_co_denver,2026-06-30,quarter,2026Q2,fr,16
united-states_co_denver,2026-06-30,quarter,2026Q2,it,3
united-states_co_denver,2026-06-30,quarter,2026Q2,other,481
united-states_co_denver,2026-06-30,quarter,2026Q2,pt,2
united-states_co_denver,2026-06-30,quarter,2026Q2,zh_ja_ko,37
united-states_co_denver,2026-06-30,ltm,ltm0,de,100
united-states_co_denver,2026-06-30,ltm,ltm0,en,59741
united-states_co_denver,2026-06-30,ltm,ltm0,es,533
united-states_co_denver,2026-06-30,ltm,ltm0,fr,82
united-states_co_denver,2026-06-30,ltm,ltm0,it,16
united-states_co_denver,2026-06-30,ltm,ltm0,other,1865
united-states_co_denver,2026-06-30,ltm,ltm0,pt,9
united-states_co_denver,2026-06-30,ltm,ltm0,zh_ja_ko,97
united-states_co_denver,2026-06-30,ltm,ltm1,de,100
united-states_co_denver,2026-06-30,ltm,ltm1,en,55916
united-states_co_denver,2026-06-30,ltm,ltm1,es,429
united-states_co_denver,2026-06-30,ltm,ltm1,fr,66
united-states_co_denver,2026-06-30,ltm,ltm1,it,18
united-states_co_denver,2026-06-30,ltm,ltm1,other,1709
united-states_co_denver,2026-06-30,ltm,ltm1,pt,9
united-states_co_denver,2026-06-30,ltm,ltm1,zh_ja_ko,61
united-states_co_denver,2026-06-30,ltm,ltm2,de,79
united-states_co_denver,2026-06-30,ltm,ltm2,en,51396
united-states_co_denver,2026-06-30,ltm,ltm2,es,264
united-states_co_denver,2026-06-30,ltm,ltm2,fr,52
united-states_co_denver,2026-06-30,ltm,ltm2,it,11
united-states_co_denver,2026-06-30,ltm,ltm2,other,1467
united-states_co_denver,2026-06-30,ltm,ltm2,pt,11
united-states_co_denver,2026-06-30,ltm,ltm2,zh_ja_ko,44
united-states_co_denver,2026-06-30,ltm,ltm3,de,33
united-states_co_denver,2026-06-30,ltm,ltm3,en,43995
united-states_co_denver,2026-06-30,ltm,ltm3,es,153
united-states_co_denver,2026-06-30,ltm,ltm3,fr,33
united-states_co_denver,2026-06-30,ltm,ltm3,it,6
united-states_co_denver,2026-06-30,ltm,ltm3,other,1329
united-states_co_denver,2026-06-30,ltm,ltm3,pt,6
united-states_co_denver,2026-06-30,ltm,ltm3,zh_ja_ko,26
united-states_dc_washington-dc,2026-06-24,quarter,2021Q1,de,1
united-states_dc_washington-dc,2026-06-24,quarter,2021Q1,en,4213
united-states_dc_washington-dc,2026-06-24,quarter,2021Q1,es,14
united-states_dc_washington-dc,2026-06-24,quarter,2021Q1,fr,2
united-states_dc_washington-dc,2026-06-24,quarter,2021Q1,other,195
united-states_dc_washington-dc,2026-06-24,quarter,2021Q2,en,7810
united-states_dc_washington-dc,2026-06-24,quarter,2021Q2,es,29
united-states_dc_washington-dc,2026-06-24,quarter,2021Q2,fr,1
united-states_dc_washington-dc,2026-06-24,quarter,2021Q2,other,264
united-states_dc_washington-dc,2026-06-24,quarter,2021Q2,zh_ja_ko,3
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,de,2
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,en,10143
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,es,79
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,fr,8
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,it,1
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,other,328
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,pt,1
united-states_dc_washington-dc,2026-06-24,quarter,2021Q3,zh_ja_ko,3
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,de,4
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,en,10055
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,es,85
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,fr,6
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,other,332
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,pt,1
united-states_dc_washington-dc,2026-06-24,quarter,2021Q4,zh_ja_ko,2
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,de,12
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,en,9214
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,es,82
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,fr,15
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,it,1
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,other,307
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,pt,4
united-states_dc_washington-dc,2026-06-24,quarter,2022Q1,zh_ja_ko,13
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,de,56
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,en,15933
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,es,189
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,fr,50
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,it,1
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,other,476
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,pt,3
united-states_dc_washington-dc,2026-06-24,quarter,2022Q2,zh_ja_ko,17
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,de,115
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,en,13230
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,es,290
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,fr,112
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,it,5
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,other,491
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,pt,10
united-states_dc_washington-dc,2026-06-24,quarter,2022Q3,zh_ja_ko,25
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,de,59
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,en,12270
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,es,233
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,fr,40
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,it,7
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,other,440
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,pt,6
united-states_dc_washington-dc,2026-06-24,quarter,2022Q4,zh_ja_ko,35
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,de,42
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,en,11997
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,es,137
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,fr,40
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,it,5
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,other,382
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,pt,8
united-states_dc_washington-dc,2026-06-24,quarter,2023Q1,zh_ja_ko,63
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,de,162
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,en,18676
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,es,348
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,fr,124
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,it,18
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,other,595
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,pt,23
united-states_dc_washington-dc,2026-06-24,quarter,2023Q2,zh_ja_ko,73
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,de,224
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,en,15700
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,es,530
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,fr,192
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,it,23
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,other,617
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,pt,14
united-states_dc_washington-dc,2026-06-24,quarter,2023Q3,zh_ja_ko,117
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,de,149
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,en,15019
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,es,406
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,fr,94
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,it,18
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,other,551
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,pt,25
united-states_dc_washington-dc,2026-06-24,quarter,2023Q4,zh_ja_ko,77
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,de,77
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,en,14616
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,es,304
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,fr,57
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,it,7
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,other,503
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,pt,15
united-states_dc_washington-dc,2026-06-24,quarter,2024Q1,zh_ja_ko,95
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,de,237
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,en,22680
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,es,525
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,fr,181
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,it,39
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,other,805
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,pt,34
united-states_dc_washington-dc,2026-06-24,quarter,2024Q2,zh_ja_ko,125
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,de,313
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,en,19332
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,es,666
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,fr,223
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,it,52
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,other,821
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,pt,24
united-states_dc_washington-dc,2026-06-24,quarter,2024Q3,zh_ja_ko,159
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,de,202
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,en,17957
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,es,503
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,fr,138
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,it,17
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,other,716
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,pt,34
united-states_dc_washington-dc,2026-06-24,quarter,2024Q4,zh_ja_ko,129
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,de,74
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,en,16446
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,es,330
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,fr,74
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,it,8
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,other,607
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,pt,28
united-states_dc_washington-dc,2026-06-24,quarter,2025Q1,zh_ja_ko,94
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,de,239
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,en,25806
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,es,590
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,fr,156
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,it,34
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,other,956
united-states_dc_washington-dc,2026-06-24,quarter,2025Q2,pt,46
