filing_date,accession,form,owner,title,is_director,is_officer,is_10pct,txn_date,code,acq_disp,shares,price,value,ownership,post_shares,footnotes
2026-06-30,0001193125-26-290807,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2026-06-26,C,A,96263,,,I,108633,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
2026-06-30,0001193125-26-290807,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2026-06-26,S,D,9202,145.5796,1339623.4792,I,99431,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 28, 2025. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $145.00 to $145.86. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-06-30,0001193125-26-290807,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2026-06-26,S,D,13041,146.5943,1911736.2663,I,86390,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 28, 2025. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $146.02 to $146.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-06-30,0001193125-26-290807,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2026-06-26,S,D,8790,147.0731,1292772.549,I,77600,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 28, 2025. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $147.00 to $147.20. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,200,145.90,29180.0,I,2917155,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,21199,146.6079,3107940.8721,I,2895956,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $146.07 to $146.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,77722,147.6945,11479111.929,I,2818234,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from  $147.00 to $147.9962. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,119275,148.4066,17701197.215,I,2698959,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from  $148.00 to $148.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,46304,149.5013,6922508.195199999,I,2652655,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from  $149.00 to $149.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-292898,4,Gebbia Joseph,,true,false,true,2026-06-29,S,D,30203,150.0326,4531434.6178,I,2622452,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from  $150.00 to $150.18. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2026-07-01,0001193125-26-293152,4,CHENAULT KENNETH I,,true,false,false,2026-06-29,M,A,8346,59.91,500008.86,D,49225,
2026-07-01,0001193125-26-293152,4,CHENAULT KENNETH I,,true,false,false,2026-06-29,S,D,8346,150,1251900.0,D,40879,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on August 29, 2025."
2026-07-07,0001193125-26-297867,4,Mertz Elinor,Chief Financial Officer,false,true,false,2026-07-02,S,D,3750,148.01,555037.5,D,445290.477,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on May 30, 2025."
2026-07-07,0001193125-26-297868,4,Gebbia Joseph,,true,false,true,2026-07-02,S,D,27733,150.0141,4160341.0353000006,I,2597579,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan adopted on February 27, 2026. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $150.00 to $150.07. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote. | Reflects a de minimis update to the previously reported holdings."
2026-07-08,0001193125-26-298928,4,Blecharczyk Nathan,Chief Strategy Officer,true,true,true,2026-07-06,C,A,17692,,,I,95292,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
