ym,market,flight,source,party_size_month,party_size_month_py,party_size_ytd,party_size_ytd_py,visitors_month,visitors_month_py,visitors_ytd,visitors_ytd_py,visitor_days_month,visitor_days_ytd,acc_plan_to_stay_in_hotel_month,acc_plan_to_stay_in_hotel_ytd,acc_hotel_only_month,acc_hotel_only_ytd,acc_plan_to_stay_in_condo_month,acc_plan_to_stay_in_condo_ytd,acc_condo_only_month,acc_condo_only_ytd,acc_plan_to_stay_in_timeshare_month,acc_plan_to_stay_in_timeshare_ytd,acc_timeshare_only_month,acc_timeshare_only_ytd,acc_cruise_ship_month,acc_cruise_ship_ytd,acc_friends_relatives_month,acc_friends_relatives_ytd,acc_bed_breakfast_month,acc_bed_breakfast_ytd,acc_other_month,acc_other_ytd,acc_rental_house_month,acc_rental_house_ytd,acc_hostel_month,acc_hostel_ytd,acc_camp_site_beach_month,acc_camp_site_beach_ytd,acc_private_room_in_private_home_month,acc_private_room_in_private_home_ytd,acc_shared_room_space_in_private_home_month,acc_shared_room_space_in_private_home_ytd
2024-05,all,international,2024-05.xlsx,2.3659677356101665,2.396966137302633,2.560689807086784,2.462749161300269,102331.00000000904,138294.9999999954,1549180.0000000075,905487.9999999902,820906.3499401191,13981489.204150232,77400.00619040633,491021.54787022626,68906.33892638815,443893.09950084635,14431.294489941649,107331.53797180692,9510.648606287452,83012.99635218785,6601.437965058869,50881.8366138621,5348.185465357351,40190.201072869124,754.4774688501218,3039.604947070946,5411.296863983305,31149.809799035866,236.04429129425802,3270.8027759873967,1175.919698471491,6013.700920952529,3612.999244428863,41411.27446057272,1161.5782251178493,5736.981544026616,139.770509959062,3138.0703297981195,3539.4742607168378,15457.288536446016,134.9249387493452,1246.1653087064929
2024-05,us_total,total,2024-05.xlsx,2.1035431656391856,2.1163267466249787,2.109967642280147,2.1299872836986653,613691.1311229457,649963.648746778,2932803.877084161,3190236.8956777025,5260561.386136559,26012656.38466164,340785.02460931515,1600793.7864113944,296367.6026970798,1388098.3719881957,81242.90095575503,425298.97490901325,66009.21948162373,348595.38619693427,57637.748702638135,266927.1722495017,47547.293900590856,217538.34486197488,9949.907810992105,50998.7193103857,80448.96765930168,380493.88171096146,5675.437338942899,27821.33846997006,14257.794854548161,63783.520110014375,70956.55749251912,344558.3078349879,3713.7081843730357,17533.931560390447,3154.052239412555,15919.337981564659,5389.948439677128,28237.964807953736,2013.6154521754536,10392.97262781933
2024-05,us_west,total,2024-05.xlsx,2.1355453549118644,2.1502524931947025,2.1806497090268233,2.203923779847945,403980.5712641952,431982.79129469534,1945226.6303122486,2123646.0223610634,3294744.4290278708,16381884.149988487,214522.76243526064,1014380.3171074588,191591.88259309853,901567.151135483,57530.568782213624,305893.56435799546,48527.23821201405,259103.5224725274,40817.56705059971,183970.6619806172,34508.351643001035,153535.2666712047,2450.937283852388,15268.522963401632,53141.84586799549,251526.37656334284,3477.033788960723,17853.99128437031,9171.641675546009,41668.30180899557,46891.13406695931,233840.03864120523,2334.655264747151,11072.578902558911,2089.7123919783953,10620.122231807665,3643.402937789859,19392.404104337566,1272.9500326904274,6791.313900446277
2024-05,us_east,total,2024-05.xlsx,2.044522650518728,2.0521615413732395,1.9833424356329246,1.9966221096747465,209710.55985920996,217980.857452831,987577.2467723427,1066590.8733178265,1965816.9571122972,9630772.234676607,126262.26217373296,586413.4693036504,104775.72010382413,486531.22085258947,23712.332173548675,119405.41055103348,17481.981269617005,89491.86372440847,16820.181652047315,82956.51026886993,13038.942257597751,64003.078190765795,7498.9705271398325,35730.196346984616,27307.121791315956,128967.50514760881,2198.40354998231,9967.347185600085,5086.153179001695,22115.218301019875,24065.423425566358,110718.26919378004,1379.0529196259702,6461.352657831674,1064.3398474341582,5299.215749757025,1746.5455018874827,8845.56070361639,740.6654194850215,3601.658727373067
2024-05,japan,total,2024-05.xlsx,2.5352296264527747,2.4576588946176177,2.656537581459432,2.4962286863618135,46123.5638659519,34140.94167585232,266686.8111483159,167493.39085165333,288287.4036650635,1649407.6999950868,34711.04396816262,205894.88458567832,32990.44203628051,196710.15106481494,7318.062049114343,38854.06806221478,5821.100951882642,31966.064195994408,5121.040144589401,24339.524677811103,4511.686714252594,20826.591750969386,25.772774281702148,182.85016148384412,642.1494565522777,5059.4121918885785,25.39777488118078,272.7442114151218,93.4775545848947,1211.6765480705167,122.24335780974697,780.406570430215,17.083640996500403,235.96277693594354,2.2861266280853485,61.34022504852688,127.3658622375314,790.767154864999,33.93056282319169,331.72243550098256
2024-05,canada,total,2024-05.xlsx,2.293454189369696,2.059180383226046,2.4220912865272877,2.293977279720807,20300.898009015258,23179.186264149703,223402.23687671853,238250.20052940765,198556.563959755,2550968.0613058666,11982.358602323045,116256.91276924883,9875.192406759306,96433.75627644673,4234.410537712596,53913.356970317174,3273.725753194999,43876.097055642465,1620.9337990342242,23390.256295660583,1164.8109187815917,18274.78497979536,300.6885396584506,3836.858279791324,1395.2141941817245,14970.825206630578,227.9733061556264,2441.145718034992,394.5263776731009,3143.3532106626903,1923.1840073851213,24298.753829028854,264.2098068188221,2981.3440566997147,169.313205911621,2417.9182501599353,621.8932807713214,4095.0644688467787,62.040211306308684,736.810792684116
2024-06,all,total,2024-06.xlsx,2.484571538618751,2.4710468391323808,2.22332915975329,2.214681109512684,872620.3453894531,886038.0635989228,4694179.243755161,4883753.030475059,7828939.1196129825,41769456.136103444,509038.5776175774,2721151.1495830934,444285.39976853697,2378497.7856221725,120430.51796208187,673986.6888765672,95434.59744481489,543175.320158778,83677.62581917358,411510.8542095504,66599.71002624094,332427.65990539663,11067.42409213197,70855.96114366809,90680.1171070883,523989.91869498254,6149.19716582838,40317.1804939866,17751.0077127213,93098.45742350709,97055.9537069113,504093.3182561698,7625.6140316834335,35700.348447914796,5558.887095897071,27083.93587738891,8300.241525408084,54983.72700985044,2555.411269398547,15398.889011447252
2024-06,all,domestic,2024-06.xlsx,2.472873967641696,2.4687471405770722,2.1632108954917437,2.1761857181865603,748796.3453900222,771639.0635987866,3875680.243757841,4162568.030473708,6858319.4224986145,34835266.882474706,417138.1820717864,2138229.20616774,361450.8524977126,1851770.138851263,106596.18808545743,552820.8210280908,85689.74128976307,450417.4676515406,74398.54513836272,351349.93691488146,60860.21406548954,286497.9628717679,10378.242237148499,67127.17434161379,86654.38579110395,488814.3775799645,5845.818129007565,36742.9986811785,15777.364338515494,85111.11312834939,92758.03007730967,458384.1201659973,4051.2155349489058,26388.96840715374,3071.0453097457676,21458.023761439432,6312.251531251301,37538.44847924853,2404.009563178185,14001.321996520423
2024-06,all,international,2024-06.xlsx,2.557737409905074,2.486671286274475,2.5602427256442954,2.466513080928996,123824.00000000215,138294.9999999954,1549180.0000000075,905487.9999999902,970619.6971191141,13981489.204150232,91900.39554583807,582921.9434160644,82834.54727095597,526727.6467718023,13834.329876613321,121165.86784842024,9744.85615504483,92757.85250723269,9279.080680808116,60160.91729467022,5739.495960748526,45929.69703361765,689.1818549833968,3728.786802054343,4025.731315983596,35175.54111501946,303.3790368208171,3574.1818128082136,1973.643374205687,7987.344295158216,4297.923629601146,45709.198090173864,3574.398496734424,9311.38004076104,2487.84178615123,5625.91211594935,1987.9899941567014,17445.278530602718,151.40170622036678,1397.5670149268597
2024-06,us_total,total,2024-06.xlsx,2.4942692182531174,2.4903563948185043,2.1753082783423987,2.189286826635745,710225.7418822583,734669.3344114484,3643029.6189664192,3924906.230089151,6468166.908823424,32480823.293485064,393210.80808619893,1994004.5944975934,340760.80214217695,1728859.1741303727,102656.4853293319,527955.4602383452,82779.17364206557,431374.5598389998,72251.26459129348,339178.43684079516,59133.82575378039,276672.17061575525,9872.402355284788,60871.121665670486,82037.88187492012,462531.76358588156,5313.079329966533,33134.41779993659,14566.073837754262,78349.59394776863,88434.43551514349,432992.7433501314,3274.956738930207,20808.888299320653,2688.43422028432,18607.77220184898,5717.344832283057,33955.309640236796,2144.7857538021844,12537.758381621516
2024-06,us_west,total,2024-06.xlsx,2.5564398471896057,2.546674558002365,2.2458858792618765,2.2607175531240213,479039.41873637144,487370.2225542965,2424266.0490486203,2611016.2449153597,4168082.347478651,20549966.497467138,256428.77967500724,1270809.0967824662,227787.2155010937,1129354.3666365768,73122.3340051635,379015.898363159,61216.67034571895,320320.1928182464,52979.3231851372,236949.9851657544,44271.62760242251,197806.8942736272,2793.6833493731947,18062.206312774826,54504.560520325555,306030.9370836684,3379.935749898185,21233.927034268494,9178.632717991544,50846.93452698712,58396.34448959163,292236.38313079684,2045.5642162263173,13118.143118785229,1555.852234223227,12175.974466030892,3766.480081322886,23158.884185660452,1405.7885846318607,8197.102485078138
2024-06,us_east,total,2024-06.xlsx,2.3746087074638136,2.3863533125464578,2.0473323271361306,2.0599433278001364,231186.32314652912,247299.11185748482,1218763.5699188719,1313889.9851753113,2300084.5613507247,11930856.796027333,136782.0284114504,723195.4977151009,112973.58664123407,599504.8074938236,29534.151324161463,148939.56187519495,21562.503296342893,111054.36702075136,19271.941406152768,102228.45167502269,14862.198151357563,78865.27634212335,7078.7190059114955,42808.91535289611,27533.321354588265,156500.82650219707,1933.1435800683555,11900.49076566844,5387.441119762706,27502.65942078258,30038.091025545917,140756.36021932596,1229.3925227038965,7690.74518053557,1132.581986061121,6431.797735818146,1950.8647509601176,10796.425454576507,738.9971691703348,4340.6558965434015
2024-06,japan,total,2024-06.xlsx,2.4212591792766465,2.3549886779427958,2.6100366819590155,2.4639808343608762,59873.95846570023,46752.80535156024,326560.7696140161,214246.19620321356,368504.0540143266,2017911.7540094133,45173.72806651648,251068.6126521948,43415.71628921099,240125.86735402595,7470.936812961367,46325.00487517614,6101.695514452961,38067.75971044737,4991.469091075419,29330.99376888652,4340.942423490894,25167.53417446028,21.255560822025803,204.10572230586993,1160.0178981869742,6219.4300900755525,44.07870827039705,316.82291968551885,82.95783124945333,1294.63437931997,92.37315719650847,872.7797276267235,24.519030615031255,260.4818075509748,108.93643854044056,170.27666358896744,36.370403922378514,827.1375587873775,52.922237441159616,384.64467294214217
2024-06,canada,total,2024-06.xlsx,2.456006073015362,2.3324721822368435,2.4243782536750547,2.2968093031373473,16380.121655509396,19237.165189447234,239782.35853222793,257487.36571885488,162583.1522805804,2713551.213586447,8836.477443545016,125093.39021279383,7322.249921323359,103756.00619777008,3229.5304019477326,57142.88737226491,2482.194886763707,46358.29194240617,1397.442964248577,24787.69925990916,1091.2900978428534,19366.075077638212,386.4092037852983,4223.267483576622,1126.2936334066662,16097.118840037245,203.18791459314002,2644.3336326281324,267.72235434667493,3411.075565009365,2066.246556296239,26365.000385325093,361.8897115998358,3343.2337682995503,312.3589631562161,2730.2772133161516,501.42113710716177,4596.485605953941,24.699233511281122,761.5100261953971
2024-07,all,total,2024-07.xlsx,2.5909702821410736,2.077096315358015,2.276516040286077,2.265375122273704,925263.4316487297,930204.2563829563,5619442.67540389,5816286.873023846,8160274.3434794145,49929730.47958286,534184.3470427798,3255335.4966258733,466098.74611251283,2844596.5317346854,133731.34794704788,807718.0368236151,107596.91041150494,650772.2305702829,78480.80994561744,489991.6641551679,63662.490295982454,396090.1502013791,10964.565691274913,81820.526834943,103104.10348453795,627094.0221795205,6470.671858157587,46787.85235214418,18031.686508122846,111130.14393162994,105882.34004333055,609975.6582995004,5293.199041946171,40993.54748986097,3811.94934486905,30895.88522225796,8974.222369348801,63957.94937919924,2709.942816447977,18108.83182789523
2024-07,all,domestic,2024-07.xlsx,2.544755089992784,2.56129251457598,2.2194640653606656,2.230551521997925,788442.4316486301,805093.2563833556,4664122.675406471,4968596.873023194,7018309.391276665,41853576.27375137,438103.450745356,2576332.6569130956,380235.20590767724,2232005.3447589404,112885.04409403421,665705.865122125,90599.04423503045,541016.5118865711,71567.2720859974,422917.20900087885,57860.77195851801,344358.7348302859,10023.353670225435,77150.52801183923,97986.9511664939,586801.3287464584,6080.065242981006,42823.063924159505,17244.77602632266,102355.88915467204,98261.64698817182,556645.7671541692,4383.093806647297,30772.062213801037,3706.198271281545,25164.222032720976,6714.111152705375,44252.5596319539,2373.5648550480823,16374.886851568504
2024-07,all,international,2024-07.xlsx,2.8938202649442455,2.8290605554675405,2.6032201147863847,2.4935626705949323,136820.99999999738,125110.99999999919,955320.0000000144,847689.9999999919,1141964.9522021462,8076154.205853309,96080.89629715223,679002.8397132166,85863.5402046702,612591.1869764725,20846.303853014782,142012.17170143503,16997.866176470783,109755.71868370347,6913.537859621526,67074.45515429175,5801.718337465299,51731.41537108295,941.2120210494705,4669.998823103813,5117.152318039033,40292.6934330585,390.6066151765939,3964.7884279848076,786.9104818000823,8774.254776958298,7620.693055160511,53329.891145334375,910.1052352989811,10221.48527606002,105.7510735875063,5731.663189536856,2260.1112166435146,19705.389747246234,336.37796139989194,1733.9449763267517
2024-07,us_total,total,2024-07.xlsx,2.554997039420946,2.010070251222661,2.2309592121292376,2.2433965478054905,734867.4905187511,749050.2869311344,4377897.10948517,4673348.489629944,6466985.7314351965,38947809.02492026,404170.64700690564,2398175.2415044988,351518.0201459328,2080377.1942763054,106354.09880801191,634309.5590463572,85956.20342461806,517330.7632636179,69129.56292111037,408307.9997619055,55903.01567153651,332575.18628729176,9049.612684489986,69920.73435016048,92320.97647792037,554852.7400638019,5300.85194704276,38435.26974697935,15708.443858589979,94058.03780635861,91626.85879432877,524619.6021444602,3486.2468002939563,24295.13509961461,3207.7589243293955,21815.531126178375,5964.483255923006,39919.7928961598,2129.3391736977164,14667.097555319233
2024-07,us_west,total,2024-07.xlsx,2.623447984964265,2.0911380787990983,2.302870968500118,2.3141004901691713,503377.6195891011,499561.1751226242,2927643.6686377213,3110387.497529654,4227600.9404105,24777567.43787764,268481.0211392932,1539290.1179217594,239202.65288907613,1368557.019525653,76387.11161541528,455403.00997857423,64049.849850831495,384370.04266907787,51331.52474389834,288281.50990965276,42541.49460938975,240348.38888301695,2715.2617258519354,20777.46803862676,61599.58088811494,367630.51797178335,3404.6683488061717,24638.595383074666,10291.57758834564,61138.512115332764,61912.33589628618,354148.719027083,2205.622137325274,15323.765256110502,1966.5603493689475,14142.534815399838,4119.532300468998,27278.41648612945,1351.6785744036065,9548.781059481744
2024-07,us_east,total,2024-07.xlsx,2.4178165793815998,1.8792167982366694,2.098663028864481,2.11480899723048,231489.87092853003,249489.11180854627,1450253.440847402,1562960.9920998071,2239384.7910148688,14170241.587042201,135689.62586777462,858885.1235828755,112315.36725700303,711820.1747508266,29966.987192590408,178906.54906778535,21906.353573788016,132960.72059453937,17798.038177212464,120026.48985223516,13361.521062146066,92226.79740426943,6334.350958638126,49143.26631153424,30721.39558982248,187222.22209201957,1896.1835982366122,13796.674363905053,5416.866270244971,32919.52569102755,29714.522898045318,170470.88311737127,1280.6246629686852,8971.369843504255,1241.198574960428,7672.996310778574,1844.9509554541266,12641.376410030634,777.6605992941008,5118.316495837502
2024-07,japan,total,2024-07.xlsx,2.6922440881760012,2.487024822352613,2.6235999017463683,2.478994458113866,66556.56029133286,50309.56844630333,393117.32990534895,255132.79053876686,421058.0810317673,2438969.8350411807,44641.83948279558,295710.45213499037,42226.75706269068,282352.62441671663,10961.483291589766,57286.48816676591,9143.243780627454,47211.00349107482,6010.313647577282,35341.3074164638,5224.583064238767,30392.117238699047,4.57257574578616,208.6782980516561,1204.502062688133,7423.932152763686,39.56789371038518,356.39081339590405,365.22015378830145,1659.8545331082714,223.78299046971634,1096.5627180964398,37.1993646005219,297.6811721514967,15.827157484154071,186.1038210731215,175.02583204075313,1002.1633908281307,185.37696816134448,570.0216411034867
