listing_id,crawl_a,crawl_b,ts_a,ts_b,reviews_a,reviews_b,superhost_a,superhost_b,guest_fav_a,guest_fav_b,rating_a,rating_b,room_type,region,location,days_apart,review_delta,reviews_per_year,year_a,year_b,window
18389964,CC-MAIN-2024-26,CC-MAIN-2026-17,2024-06-18 11:52:19,2026-04-22 05:40:57,7.0,13.0,False,False,,True,5.0,5.0,Entire home/apt,Europe,Aegina,672,6.0,3.258928571428571,2024,2026,2024->2026
51707400,CC-MAIN-2024-51,CC-MAIN-2026-08,2024-12-04 12:04:14,2026-02-15 16:48:46,23.0,24.0,True,False,,True,4.83,4.83,Entire home/apt,NA,Lake Wales,438,1.0,0.8333333333333333,2024,2026,2024->2026
40309256,CC-MAIN-2024-42,CC-MAIN-2026-08,2024-10-13 20:56:24,2026-02-18 12:57:02,123.0,134.0,True,True,,True,4.92,4.93,Entire home/apt,NA,Broken Bow,492,11.0,8.160569105691057,2024,2026,2024->2026
597063383973114988,CC-MAIN-2024-46,CC-MAIN-2026-04,2024-11-05 07:09:36,2026-01-22 02:31:42,169.0,259.0,True,True,,True,4.93,4.9,Entire home/apt,NA,Oklahoma City,442,90.0,74.32126696832579,2024,2026,2024->2026
37665475,CC-MAIN-2024-51,CC-MAIN-2026-04,2024-12-05 06:48:44,2026-01-18 19:43:34,97.0,116.0,False,False,,False,4.75,4.75,Entire home/apt,APAC,Metro Manila,409,19.0,16.9559902200489,2024,2026,2024->2026
590737421486697027,CC-MAIN-2025-30,CC-MAIN-2026-25,2025-07-11 02:12:44,2026-06-08 02:09:15,221.0,238.0,True,False,,False,4.83,4.83,Private room,NA,Carson City,331,17.0,18.746223564954683,2025,2026,2025->2026
979022886884344829,CC-MAIN-2025-13,CC-MAIN-2026-04,2025-03-27 18:03:33,2026-01-16 03:45:43,21.0,33.0,True,True,True,True,5.0,5.0,Entire home/apt,NA,Pittsburg,294,12.0,14.897959183673468,2025,2026,2025->2026
44568998,CC-MAIN-2022-49,CC-MAIN-2026-17,2022-12-05 00:00:00,2026-04-13 05:39:02,57.0,110.0,True,True,,False,4.67,4.75,Entire home/apt,NA,Auburn,1225,53.0,15.791836734693877,2022,2026,2022->2026
676599,CC-MAIN-2021-21,CC-MAIN-2026-04,2021-05-24 00:00:00,2026-01-13 22:39:02,12.0,14.0,False,False,,False,4.25,4.29,Entire home/apt,Europe,Simrishamn,1695,2.0,0.43067846607669613,2021,2026,2021->2026
12597756,CC-MAIN-2022-21,CC-MAIN-2026-34,2022-05-23 00:00:00,2026-08-16 05:03:18,118.0,263.0,False,False,,False,4.25,4.44,Entire home/apt,Europe,Amsterdam,1546,145.0,34.23350582147477,2022,2026,2022->2026
31174685,CC-MAIN-2024-10,CC-MAIN-2026-12,2024-02-23 06:41:01,2026-03-06 08:32:54,31.0,48.0,False,True,,True,5.0,5.0,Entire home/apt,NA,Ireland,742,17.0,8.362533692722373,2024,2026,2024->2026
1282416818007619504,CC-MAIN-2024-51,CC-MAIN-2026-25,2024-12-11 09:56:22,2026-06-08 08:12:53,0.0,16.0,False,False,,False,0.0,4.56,Entire home/apt,MEA,Nairobi,543,16.0,10.755064456721916,2024,2026,2024->2026
619423739557341088,CC-MAIN-2025-08,CC-MAIN-2026-30,2025-02-19 09:14:56,2026-07-19 12:29:01,62.0,85.0,True,True,,False,4.85,4.82,Private room,NA,Fall River,515,23.0,16.300970873786408,2025,2026,2025->2026
1253712796792691474,CC-MAIN-2024-42,CC-MAIN-2026-25,2024-10-11 21:22:47,2026-06-05 22:54:25,201.0,0.0,True,False,,False,0.0,0.0,Entire home/apt,NA,Irvington,602,-201.0,-121.8687707641196,2024,2026,2024->2026
48253935,CC-MAIN-2025-30,CC-MAIN-2026-21,2025-07-10 14:50:03,2026-05-17 03:49:57,77.0,83.0,True,True,,False,4.86,4.87,Entire home/apt,NA,Fairfield,310,6.0,7.064516129032258,2025,2026,2025->2026
1052213728500623130,CC-MAIN-2025-05,CC-MAIN-2026-04,2025-01-24 08:13:02,2026-01-16 16:47:09,36.0,66.0,True,True,True,True,4.81,4.85,Entire home/apt,NA,Destin,357,30.0,30.672268907563026,2025,2026,2025->2026
2136736,CC-MAIN-2021-25,CC-MAIN-2026-25,2021-06-21 00:00:00,2026-06-06 13:29:44,3.0,77.0,False,False,,False,5.0,4.91,Private room,Europe,Modica,1811,74.0,14.914411927112093,2021,2026,2021->2026
1265557564409093869,CC-MAIN-2025-26,CC-MAIN-2026-30,2025-06-13 00:42:44,2026-07-19 07:15:19,11.0,34.0,True,True,True,False,5.0,4.91,Entire home/apt,NA,Orlando,401,23.0,20.935162094763093,2025,2026,2025->2026
19081505,CC-MAIN-2025-08,CC-MAIN-2026-04,2025-02-17 18:36:43,2026-01-22 05:04:41,107.0,109.0,False,False,,False,4.71,4.71,Hotel room,Europe,Lancashire,338,2.0,2.1597633136094676,2025,2026,2025->2026
1243630939403355599,CC-MAIN-2025-30,CC-MAIN-2026-30,2025-07-15 17:34:15,2026-07-14 04:08:03,11.0,23.0,True,True,True,False,4.91,4.87,Entire home/apt,NA,Apodaca,363,12.0,12.066115702479339,2025,2026,2025->2026
834041833996948132,CC-MAIN-2025-38,CC-MAIN-2026-25,2025-09-06 05:15:36,2026-06-11 01:24:26,9.0,12.0,True,True,True,True,5.0,5.0,Entire home/apt,NA,Puntas,277,3.0,3.9530685920577615,2025,2026,2025->2026
35018575,CC-MAIN-2024-51,CC-MAIN-2026-30,2024-12-08 15:10:28,2026-07-21 03:58:23,225.0,305.0,True,True,,False,4.84,4.84,Entire home/apt,Europe,Berlin,589,80.0,49.57555178268252,2024,2026,2024->2026
606666263642067906,CC-MAIN-2023-14,CC-MAIN-2026-25,2023-04-03 00:00:00,2026-06-10 16:28:09,12.0,33.0,True,False,,True,4.92,4.97,Entire home/apt,NA,Bourbon,1164,21.0,6.585051546391752,2023,2026,2023->2026
49372948,CC-MAIN-2023-50,CC-MAIN-2026-04,2023-12-03 14:32:38,2026-01-15 12:02:12,81.0,152.0,True,True,,False,4.7,4.78,Entire home/apt,Europe,Greater London,773,71.0,33.52522639068564,2023,2026,2023->2026
22508517,CC-MAIN-2021-39,CC-MAIN-2026-34,2021-09-27 00:00:00,2026-08-13 19:13:33,112.0,263.0,True,True,,True,4.89,4.89,Entire home/apt,LatAm,Braga,1781,151.0,30.946097697922514,2021,2026,2021->2026
46071442,CC-MAIN-2023-14,CC-MAIN-2026-30,2023-04-03 00:00:00,2026-07-13 21:17:11,118.0,309.0,True,True,,True,4.96,4.93,Entire home/apt,NA,Monterey,1197,191.0,58.24143692564745,2023,2026,2023->2026
26687197,CC-MAIN-2021-43,CC-MAIN-2026-25,2021-10-25 00:00:00,2026-06-07 01:58:27,53.0,112.0,True,True,,False,4.66,4.77,Entire home/apt,NA,Luna Pier,1686,59.0,12.772835112692764,2021,2026,2021->2026
45101567,CC-MAIN-2021-49,CC-MAIN-2026-04,2021-12-06 00:00:00,2026-01-25 03:07:15,33.0,101.0,False,True,,False,4.91,4.77,Entire home/apt,NA,Fredericksburg,1511,68.0,16.42620780939775,2021,2026,2021->2026
13266464,CC-MAIN-2023-40,CC-MAIN-2026-17,2023-09-25 15:54:06,2026-04-15 00:25:20,10.0,14.0,False,False,,False,4.8,4.73,Private room,Europe,Naso,932,4.0,1.5665236051502145,2023,2026,2023->2026
20425999,CC-MAIN-2021-43,CC-MAIN-2026-12,2021-10-25 00:00:00,2026-03-12 05:26:38,107.0,134.0,True,False,,True,4.98,4.98,Private room,LatAm,Uvita Beach,1599,27.0,6.163227016885553,2021,2026,2021->2026
20476002,CC-MAIN-2025-05,CC-MAIN-2026-30,2025-01-20 00:26:46,2026-07-21 16:31:17,37.0,49.0,False,False,,False,4.76,4.78,Entire home/apt,NA,Silly Creek,547,12.0,8.007312614259597,2025,2026,2025->2026
5064191,CC-MAIN-2021-21,CC-MAIN-2026-34,2021-05-24 00:00:00,2026-08-16 23:11:40,136.0,191.0,True,False,,True,4.91,4.93,Entire home/apt,Europe,Mondim de Basto,1910,55.0,10.510471204188482,2021,2026,2021->2026
1254083170640713723,CC-MAIN-2025-18,CC-MAIN-2026-25,2025-04-20 19:39:02,2026-06-13 12:35:39,18.0,0.0,False,False,,False,0.0,0.0,Entire home/apt,APAC,Kota Kinabalu,418,-18.0,-15.717703349282298,2025,2026,2025->2026
37450057,CC-MAIN-2021-25,CC-MAIN-2026-34,2021-06-21 00:00:00,2026-08-09 13:50:10,51.0,269.0,True,True,,True,4.94,4.98,Entire home/apt,NA,Whitehall,1875,218.0,42.437333333333335,2021,2026,2021->2026
1694253,CC-MAIN-2025-26,CC-MAIN-2026-17,2025-06-20 04:06:21,2026-04-11 05:21:45,223.0,232.0,False,False,,False,4.57,4.59,Entire home/apt,Europe,Granada,295,9.0,11.135593220338983,2025,2026,2025->2026
1374430745622880480,CC-MAIN-2025-21,CC-MAIN-2026-21,2025-05-19 08:43:00,2026-05-15 04:31:24,10.0,13.0,False,False,,False,5.0,5.0,Entire home/apt,Europe,Pontevedra,360,3.0,3.0416666666666665,2025,2026,2025->2026
40887954,CC-MAIN-2021-04,CC-MAIN-2026-21,2021-01-25 00:00:00,2026-05-12 04:04:58,56.0,384.0,True,True,,True,5.0,4.99,Entire home/apt,NA,Pagosa Springs,1933,328.0,61.93481634764615,2021,2026,2021->2026
1407472393698521188,CC-MAIN-2025-26,CC-MAIN-2026-21,2025-06-14 20:51:10,2026-05-18 16:03:52,1.0,43.0,True,True,,True,5.0,4.86,Private room,LatAm,Lima,337,42.0,45.489614243323444,2025,2026,2025->2026
28923490,CC-MAIN-2021-39,CC-MAIN-2026-30,2021-09-27 00:00:00,2026-07-16 14:13:11,15.0,25.0,True,False,,False,4.6,4.72,Entire home/apt,Europe,Burghaslach,1753,10.0,2.0821448944666288,2021,2026,2021->2026
39243076,CC-MAIN-2025-13,CC-MAIN-2026-34,2025-03-19 19:34:23,2026-08-10 07:06:10,46.0,0.0,False,True,,False,0.0,0.0,Entire home/apt,NA,Saint-Barthélemy,508,-46.0,-33.05118110236221,2025,2026,2025->2026
676136938607637075,CC-MAIN-2025-30,CC-MAIN-2026-25,2025-07-17 18:43:05,2026-06-11 17:00:54,65.0,81.0,True,True,True,True,4.95,4.96,Entire home/apt,NA,Ventura,328,16.0,17.804878048780488,2025,2026,2025->2026
1412301374088781948,CC-MAIN-2025-26,CC-MAIN-2026-30,2025-06-21 16:36:16,2026-07-13 09:05:48,1.0,3.0,False,True,,False,0.0,5.0,Entire home/apt,Europe,Dalnaglar Castle,386,2.0,1.8911917098445596,2025,2026,2025->2026
1058391622469046048,CC-MAIN-2024-46,CC-MAIN-2026-08,2024-11-05 01:12:00,2026-02-09 12:31:51,40.0,104.0,False,False,,False,4.68,4.48,Entire home/apt,APAC,Coober Pedy,461,64.0,50.67245119305857,2024,2026,2024->2026
663789290171912700,CC-MAIN-2024-22,CC-MAIN-2026-08,2024-05-19 11:51:37,2026-02-16 12:20:20,53.0,116.0,True,True,,True,4.96,4.97,Entire home/apt,NA,Long Creek,638,63.0,36.042319749216304,2024,2026,2024->2026
1011977636836110762,CC-MAIN-2024-51,CC-MAIN-2026-04,2024-12-08 21:41:46,2026-01-18 23:45:20,64.0,123.0,True,True,,True,4.92,4.89,Entire home/apt,NA,Longueuil,406,59.0,53.04187192118226,2024,2026,2024->2026
45578044,CC-MAIN-2021-04,CC-MAIN-2026-34,2021-01-25 00:00:00,2026-08-08 07:36:43,10.0,293.0,True,True,,True,4.9,4.94,Entire home/apt,NA,Covington,2021,283.0,51.11083621969322,2021,2026,2021->2026
54168140,CC-MAIN-2023-14,CC-MAIN-2026-17,2023-04-03 00:00:00,2026-04-10 22:43:49,18.0,64.0,True,True,,True,4.83,4.92,Entire home/apt,NA,Oak Hill,1103,46.0,15.222121486854034,2023,2026,2023->2026
10045934,CC-MAIN-2022-21,CC-MAIN-2026-21,2022-05-23 00:00:00,2026-05-15 01:47:08,23.0,70.0,True,True,,True,4.87,4.93,Entire home/apt,Europe,Santa Maria del Camí,1453,47.0,11.806607019958706,2022,2026,2022->2026
781743285606134587,CC-MAIN-2024-26,CC-MAIN-2026-30,2024-06-24 03:36:31,2026-07-15 04:51:24,1.0,1.0,False,False,,False,5.0,5.0,Entire home/apt,Europe,Val-d'Isère,751,0.0,0.0,2024,2026,2024->2026
1003193139361773470,CC-MAIN-2024-22,CC-MAIN-2026-12,2024-05-25 01:09:46,2026-03-14 16:28:28,4.0,25.0,False,False,,True,5.0,4.96,Entire home/apt,APAC,Tamborine Mountain,658,21.0,11.648936170212766,2024,2026,2024->2026
1345041945847691125,CC-MAIN-2025-26,CC-MAIN-2026-25,2025-06-14 11:54:12,2026-06-10 16:14:15,2.0,9.0,False,False,,False,4.5,4.44,Entire home/apt,NA,Prosperity,361,7.0,7.077562326869805,2025,2026,2025->2026
22198480,CC-MAIN-2025-18,CC-MAIN-2026-25,2025-04-27 10:51:47,2026-06-07 23:49:59,4.0,5.0,False,False,,False,5.0,5.0,Entire home/apt,Europe,Mosfellsbaer,406,1.0,0.8990147783251231,2025,2026,2025->2026
33639148,CC-MAIN-2024-51,CC-MAIN-2026-04,2024-12-12 06:32:03,2026-01-22 09:25:51,14.0,17.0,False,False,,False,4.93,4.88,Entire home/apt,Europe,Entrepierres,406,3.0,2.697044334975369,2024,2026,2024->2026
13771610,CC-MAIN-2025-18,CC-MAIN-2026-21,2025-04-19 19:02:02,2026-05-18 07:34:51,3.0,4.0,False,True,,False,4.33,4.5,Private room,NA,Leonardsville,393,1.0,0.9287531806615776,2025,2026,2025->2026
746318659763359355,CC-MAIN-2024-51,CC-MAIN-2026-25,2024-12-05 19:55:34,2026-06-16 12:59:58,3.0,5.0,False,False,,True,5.0,5.0,Entire home/apt,NA,Lake Ozark,557,2.0,1.310592459605027,2024,2026,2024->2026
27282888,CC-MAIN-2021-49,CC-MAIN-2026-34,2021-12-06 00:00:00,2026-08-12 12:20:09,375.0,864.0,True,True,,True,4.98,4.95,Entire home/apt,NA,Beatty,1710,489.0,104.37719298245614,2021,2026,2021->2026
53021684,CC-MAIN-2025-18,CC-MAIN-2026-21,2025-04-20 10:45:28,2026-05-18 00:21:47,294.0,340.0,True,True,True,True,4.91,4.91,Entire home/apt,Europe,Troyes,392,46.0,42.83163265306123,2025,2026,2025->2026
908403395717999461,CC-MAIN-2024-33,CC-MAIN-2026-34,2024-08-03 16:51:27,2026-08-18 02:04:17,6.0,103.0,False,False,,True,5.0,4.9,Entire home/apt,APAC,Nadi,744,97.0,47.58736559139785,2024,2026,2024->2026
17038171,CC-MAIN-2023-23,CC-MAIN-2026-21,2023-06-06 18:44:17,2026-05-10 21:23:26,52.0,103.0,True,True,,True,4.98,4.99,Entire home/apt,Europe,Shieldaig,1069,51.0,17.413470533208606,2023,2026,2023->2026
1343029212800844123,CC-MAIN-2025-30,CC-MAIN-2026-34,2025-07-18 11:23:47,2026-08-19 21:42:24,5.0,29.0,True,True,True,True,5.0,4.97,Entire home/apt,NA,Los Angeles,397,24.0,22.065491183879093,2025,2026,2025->2026
929653930523808617,CC-MAIN-2024-51,CC-MAIN-2026-12,2024-12-11 00:33:26,2026-03-08 07:47:52,5.0,9.0,False,False,,False,5.0,5.0,Entire home/apt,Europe,Milano,452,4.0,3.230088495575221,2024,2026,2024->2026
41545833,CC-MAIN-2024-38,CC-MAIN-2026-30,2024-09-15 13:52:40,2026-07-18 21:31:21,63.0,88.0,True,True,,False,4.86,4.86,Private room,MEA,Es Sabria,671,25.0,13.599105812220566,2024,2026,2024->2026
10313077,CC-MAIN-2022-33,CC-MAIN-2026-34,2022-08-15 00:00:00,2026-08-16 08:13:18,8.0,8.0,False,False,,False,5.0,5.0,Private room,NA,Lafayette,1462,0.0,0.0,2022,2026,2022->2026
737443386520076906,CC-MAIN-2025-21,CC-MAIN-2026-21,2025-05-17 21:42:26,2026-05-17 12:06:13,63.0,102.0,False,False,,False,4.76,4.74,Entire home/apt,Europe,Brest,364,39.0,39.107142857142854,2025,2026,2025->2026
3028880,CC-MAIN-2025-13,CC-MAIN-2026-25,2025-03-22 09:37:29,2026-06-09 21:38:44,68.0,75.0,False,False,,False,4.88,4.85,Entire home/apt,LatAm,Nosara,444,7.0,5.754504504504504,2025,2026,2025->2026
49431908,CC-MAIN-2024-51,CC-MAIN-2026-08,2024-12-04 02:44:03,2026-02-16 23:28:14,27.0,32.0,False,False,,False,4.89,4.88,Entire home/apt,Europe,Douarnenez,439,5.0,4.157175398633258,2024,2026,2024->2026
37247447,CC-MAIN-2021-10,CC-MAIN-2026-30,2021-03-08 00:00:00,2026-07-21 02:12:22,227.0,674.0,True,True,,True,5.0,4.99,Entire home/apt,NA,Fredericksburg,1961,447.0,83.19989801121876,2021,2026,2021->2026
48979250,CC-MAIN-2022-21,CC-MAIN-2026-25,2022-05-23 00:00:00,2026-06-14 06:54:16,50.0,194.0,True,True,,True,5.0,5.0,Entire home/apt,APAC,Glaziers Bay,1483,144.0,35.44167228590695,2022,2026,2022->2026
47400908,CC-MAIN-2025-08,CC-MAIN-2026-12,2025-02-10 03:10:56,2026-03-13 16:47:41,75.0,99.0,True,True,True,True,4.81,4.84,Entire home/apt,LatAm,Barra da Tijuca,396,24.0,22.12121212121212,2025,2026,2025->2026
34249482,CC-MAIN-2024-42,CC-MAIN-2026-17,2024-10-05 21:31:28,2026-04-16 10:59:24,214.0,283.0,True,True,,False,4.93,4.92,Entire home/apt,Europe,Benalmádena,557,69.0,45.21543985637343,2024,2026,2024->2026
35402909,CC-MAIN-2025-21,CC-MAIN-2026-21,2025-05-15 13:47:51,2026-05-11 09:42:01,9.0,9.0,False,False,,False,5.0,5.0,Hotel room,APAC,Abuta District,360,0.0,0.0,2025,2026,2025->2026
49148993,CC-MAIN-2022-05,CC-MAIN-2026-04,2022-01-31 00:00:00,2026-01-15 19:07:35,4.0,38.0,True,True,,False,5.0,4.82,Private room,APAC,Dalaguete,1445,34.0,8.588235294117647,2022,2026,2022->2026
629525484738635536,CC-MAIN-2025-26,CC-MAIN-2026-30,2025-06-12 19:21:57,2026-07-22 08:17:54,3.0,5.0,False,False,,False,5.0,5.0,Entire home/apt,Europe,Sanxenxo,404,2.0,1.806930693069307,2025,2026,2025->2026
1308637665692170995,CC-MAIN-2025-05,CC-MAIN-2026-17,2025-01-13 15:03:23,2026-04-21 02:26:19,0.0,1.0,False,False,,False,0.0,5.0,Entire home/apt,NA,Cudjoe Key,462,1.0,0.79004329004329,2025,2026,2025->2026
54225552,CC-MAIN-2025-18,CC-MAIN-2026-30,2025-04-29 18:27:28,2026-07-12 06:08:16,105.0,119.0,True,True,True,True,4.95,4.96,Entire home/apt,NA,Central City,438,14.0,11.666666666666666,2025,2026,2025->2026
966901,CC-MAIN-2024-46,CC-MAIN-2026-04,2024-11-09 17:20:13,2026-01-18 17:41:15,99.0,106.0,True,True,,True,4.88,4.89,Entire home/apt,APAC,Kew,435,7.0,5.873563218390805,2024,2026,2024->2026
2115457,CC-MAIN-2021-25,CC-MAIN-2026-12,2021-06-21 00:00:00,2026-03-14 05:16:18,30.0,42.0,True,True,,False,4.63,4.64,Entire home/apt,NA,Yelapa ,1727,12.0,2.5361899247249564,2021,2026,2021->2026
1071301993633903292,CC-MAIN-2025-21,CC-MAIN-2026-25,2025-05-17 22:38:11,2026-06-09 09:38:06,5.0,11.0,False,False,,False,5.0,4.82,Entire home/apt,Europe,Ponta Delgada,387,6.0,5.658914728682171,2025,2026,2025->2026
52741837,CC-MAIN-2024-33,CC-MAIN-2026-04,2024-08-15 02:34:24,2026-01-20 09:54:20,131.0,178.0,True,True,,True,5.0,5.0,Entire home/apt,NA,Gold Bar,523,47.0,32.80114722753346,2024,2026,2024->2026
1262966685024809228,CC-MAIN-2025-47,CC-MAIN-2026-34,2025-11-10 06:50:33,2026-08-09 04:09:08,3.0,23.0,False,True,False,True,5.0,5.0,Entire home/apt,NA,Providenciales,271,20.0,26.937269372693727,2025,2026,2025->2026
36130725,CC-MAIN-2025-18,CC-MAIN-2026-21,2025-04-26 07:27:07,2026-05-10 14:10:31,34.0,38.0,False,False,True,True,4.82,4.84,Entire home/apt,Europe,Décines-Charpieu,379,4.0,3.8522427440633242,2025,2026,2025->2026
963839789752854187,CC-MAIN-2024-51,CC-MAIN-2026-04,2024-12-13 12:11:13,2026-01-16 19:24:00,36.0,54.0,False,False,,False,4.83,4.72,Entire home/apt,NA,Playa del Carmen,399,18.0,16.466165413533833,2024,2026,2024->2026
20471349,CC-MAIN-2024-22,CC-MAIN-2026-34,2024-05-29 20:29:21,2026-08-10 13:40:08,15.0,17.0,False,False,,True,4.93,4.94,Entire home/apt,NA,Palm Springs,802,2.0,0.9102244389027431,2024,2026,2024->2026
46464652,CC-MAIN-2022-40,CC-MAIN-2026-21,2022-10-03 00:00:00,2026-05-17 20:48:34,34.0,107.0,True,True,,True,5.0,4.98,Entire home/apt,Europe,Les Étilleux,1322,73.0,20.155068078668684,2022,2026,2022->2026
41295524,CC-MAIN-2021-21,CC-MAIN-2026-34,2021-05-24 00:00:00,2026-08-08 16:08:10,55.0,344.0,True,True,,True,4.93,4.9,Private room,NA,Brooklyn,1902,289.0,55.460042060988435,2021,2026,2021->2026
1028644317725054481,CC-MAIN-2024-26,CC-MAIN-2026-21,2024-06-23 15:45:32,2026-05-20 20:18:25,4.0,13.0,True,False,,False,4.5,4.62,Entire home/apt,APAC,Mobara,696,9.0,4.719827586206897,2024,2026,2024->2026
51020152,CC-MAIN-2021-39,CC-MAIN-2026-34,2021-09-27 00:00:00,2026-08-18 17:14:51,6.0,44.0,True,False,,False,5.0,4.82,Entire home/apt,Europe,Schladming,1786,38.0,7.76595744680851,2021,2026,2021->2026
645014660235873830,CC-MAIN-2024-10,CC-MAIN-2026-34,2024-02-26 10:40:15,2026-08-09 05:13:16,64.0,203.0,True,True,,True,4.92,4.95,Entire home/apt,NA,Fair Oaks,894,139.0,56.75055928411633,2024,2026,2024->2026
1142794402488279767,CC-MAIN-2024-46,CC-MAIN-2026-12,2024-11-09 17:20:33,2026-03-05 20:15:16,9.0,42.0,True,False,,True,4.89,4.93,Entire home/apt,Europe,Colombier-Saugnieu,481,33.0,25.041580041580044,2024,2026,2024->2026
29781478,CC-MAIN-2021-39,CC-MAIN-2026-08,2021-09-27 00:00:00,2026-02-17 21:12:19,82.0,106.0,False,True,,False,4.48,4.55,Private room,NA,Río Grande,1604,24.0,5.461346633416459,2021,2026,2021->2026
29970444,CC-MAIN-2025-18,CC-MAIN-2026-25,2025-04-24 19:25:54,2026-06-07 04:49:49,430.0,498.0,True,True,True,True,4.92,4.93,Entire home/apt,APAC,Freshwater Creek,408,68.0,60.83333333333333,2025,2026,2025->2026
805053840060205359,CC-MAIN-2024-38,CC-MAIN-2026-30,2024-09-15 03:06:01,2026-07-16 04:36:30,6.0,11.0,True,True,,False,4.67,4.36,Entire home/apt,NA,Capon Bridge,669,5.0,2.7279521674140508,2024,2026,2024->2026
38902597,CC-MAIN-2021-21,CC-MAIN-2026-30,2021-05-24 00:00:00,2026-07-12 08:56:29,15.0,26.0,False,False,,False,4.33,4.04,Entire home/apt,MEA,Port Elizabeth,1875,11.0,2.1413333333333333,2021,2026,2021->2026
747166352407802488,CC-MAIN-2024-18,CC-MAIN-2026-17,2024-04-17 08:27:25,2026-04-20 02:55:12,74.0,187.0,True,True,,True,4.96,4.97,Entire home/apt,NA,"Aguas Buenas, Puerto Rico",732,113.0,56.345628415300546,2024,2026,2024->2026
36302067,CC-MAIN-2022-49,CC-MAIN-2026-08,2022-12-05 00:00:00,2026-02-12 01:36:35,18.0,25.0,False,False,,True,4.94,4.96,Entire home/apt,APAC,Nai Mueang,1165,7.0,2.1931330472103006,2022,2026,2022->2026
638948813040460464,CC-MAIN-2023-23,CC-MAIN-2026-04,2023-06-10 05:37:55,2026-01-12 21:34:00,18.0,50.0,True,True,,True,4.83,4.88,Entire home/apt,Europe,Antwerp,947,32.0,12.333685322069693,2023,2026,2023->2026
1321949539917456335,CC-MAIN-2025-13,CC-MAIN-2026-08,2025-03-16 03:25:21,2026-02-08 14:14:37,1.0,1.0,False,False,,False,5.0,5.0,Entire home/apt,NA,New Orleans,329,0.0,0.0,2025,2026,2025->2026
607350363762372376,CC-MAIN-2024-51,CC-MAIN-2026-12,2024-12-08 13:31:14,2026-03-13 11:58:27,79.0,122.0,True,True,,True,4.73,4.82,Entire home/apt,NA,Great Barrington,459,43.0,34.19389978213508,2024,2026,2024->2026
16297194,CC-MAIN-2024-33,CC-MAIN-2026-21,2024-08-15 20:59:01,2026-05-10 21:18:49,220.0,264.0,True,False,,True,4.99,4.98,Entire home/apt,NA,Purcellville,633,44.0,25.37124802527646,2024,2026,2024->2026
666297145588611260,CC-MAIN-2024-46,CC-MAIN-2026-12,2024-11-13 18:40:52,2026-03-14 13:53:37,9.0,15.0,False,True,,False,4.67,4.73,Entire home/apt,Europe,Le Grau-du-Roi,485,6.0,4.515463917525773,2024,2026,2024->2026
26202543,CC-MAIN-2024-46,CC-MAIN-2026-25,2024-11-12 17:18:31,2026-06-12 11:43:32,6.0,7.0,False,False,,True,5.0,5.0,Entire home/apt,Europe,Mesagne,576,1.0,0.6336805555555555,2024,2026,2024->2026
381068,CC-MAIN-2022-05,CC-MAIN-2026-25,2022-01-31 00:00:00,2026-06-11 11:10:32,168.0,371.0,True,True,,True,4.96,4.93,Entire home/apt,NA,Los Angeles,1592,203.0,46.54208542713568,2022,2026,2022->2026
992557638976101111,CC-MAIN-2025-05,CC-MAIN-2026-21,2025-01-18 05:27:35,2026-05-11 06:27:18,45.0,87.0,True,True,True,True,4.89,4.92,Entire home/apt,Europe,Mailand,478,42.0,32.071129707112966,2025,2026,2025->2026
41504744,CC-MAIN-2025-26,CC-MAIN-2026-25,2025-06-17 16:39:42,2026-06-14 12:56:49,41.0,47.0,True,True,,False,4.59,4.55,Entire home/apt,LatAm,Lençóis,361,6.0,6.066481994459834,2025,2026,2025->2026
829058808235198992,CC-MAIN-2025-43,CC-MAIN-2026-34,2025-10-12 15:30:20,2026-08-11 05:13:59,28.0,39.0,False,True,False,False,4.46,4.54,Entire home/apt,LatAm,Capital,302,11.0,13.294701986754966,2025,2026,2025->2026
39836563,CC-MAIN-2023-40,CC-MAIN-2026-34,2023-09-27 05:59:12,2026-08-11 21:15:25,11.0,23.0,False,False,,False,5.0,4.83,Entire home/apt,NA,Brimfield,1049,12.0,4.175405147759771,2023,2026,2023->2026
27305568,CC-MAIN-2021-43,CC-MAIN-2026-25,2021-10-25 00:00:00,2026-06-18 04:22:00,41.0,174.0,True,True,,True,4.98,4.97,Entire home/apt,Europe,Scottish Borders,1697,133.0,28.606364172068357,2021,2026,2021->2026
942841787455720488,CC-MAIN-2025-05,CC-MAIN-2026-17,2025-01-26 02:32:56,2026-04-17 00:01:56,5.0,6.0,False,True,,False,4.4,4.5,Entire home/apt,Europe,Romagnese,445,1.0,0.8202247191011237,2025,2026,2025->2026
36040571,CC-MAIN-2022-40,CC-MAIN-2026-17,2022-10-03 00:00:00,2026-04-12 05:20:20,25.0,51.0,False,False,,False,4.32,4.61,Entire home/apt,NA,Alexandra,1287,26.0,7.373737373737375,2022,2026,2022->2026
7065518,CC-MAIN-2021-17,CC-MAIN-2026-25,2021-04-26 00:00:00,2026-06-17 22:40:27,36.0,91.0,False,False,,False,4.53,4.63,Private room,Europe,Les Sables-d'Olonne,1878,55.0,10.689563365282215,2021,2026,2021->2026
1400206482959692936,CC-MAIN-2025-30,CC-MAIN-2026-34,2025-07-12 07:38:46,2026-08-19 09:21:25,3.0,17.0,True,True,,False,4.0,4.71,Entire home/apt,NA,Oceano,403,14.0,12.679900744416875,2025,2026,2025->2026
