scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,booking_quarter,currency,fx_period,timing_hypothesis,w_reference,rnpl_share,p,rnpl_reference_exposure_weight,rnpl_reference_contribution_usd,rnpl_translated_contribution_usd,booking_fx_factor,timing_fx_factor,information_date,reference_basis,source_ref,evidence_status,rate_status
fx0.95_nonusd0.40_u0.00_equal_recognition_months,0.95,0.4,0,equal_recognition_months,2026Q3,2026Q2,USD,2026-07,recognition_month,0.396629687146,0,0.333333333333,0,0,0,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,not_required_zero_exposure
fx0.95_nonusd0.70_u0.30_first_recognition_month,0.95,0.7,0.3,first_recognition_month,2026Q3,2026Q1,CAD,2026-07,recognition_month,0.0220347403596,0.3,1,0.00661042210787,30915936.9826,30617239.2403,1.01857420338,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.70_u0.30_first_recognition_month,0.95,0.7,0.3,first_recognition_month,2026Q3,2026Q1,AUD,2026-07,recognition_month,0.0166481677921,0.3,1,0.00499445033764,23358283.2354,25245037.4347,1.07850994242,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.70_u0.30_first_recognition_month,0.95,0.7,0.3,first_recognition_month,2026Q3,2026Q1,BRL,2026-07,recognition_month,0.0168972169675,0.3,1,0.00506916509025,23707712.7492,25899131.8739,1.06261371452,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.70_u0.30_first_recognition_month,0.95,0.7,0.3,first_recognition_month,2026Q3,2026Q1,MXN,2026-07,recognition_month,0.0164457307798,0.3,1,0.00493371923395,23074253.1169,25335783.9821,1.09178574836,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,USD,2026-07,recognition_month,0.200704863305,0.3,1,0.0602114589914,281599819.412,281599819.412,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,EUR,2026-07,recognition_month,0.260115737754,0.3,1,0.0780347213262,364956501.659,368717401.548,1.02879774487,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,GBP,2026-07,recognition_month,0.0575037485085,0.3,1,0.0172511245525,80680881.0152,81852313.0335,1.01800178218,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,CAD,2026-07,recognition_month,0.041410100292,0.3,1,0.0124230300876,58100618.8492,57539273.2983,1.00974189615,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,AUD,2026-07,recognition_month,0.0303862574037,0.3,1,0.00911587722112,42633568.7964,46077275.0032,1.10085326094,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,BRL,2026-07,recognition_month,0.030241576985,0.3,1,0.00907247309551,42430574.3143,46352638.539,1.10611991456,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q2,MXN,2026-07,recognition_month,0.0303369110135,0.3,1,0.00910107330405,42564333.1319,46736106.4347,1.10264392231,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,USD,2026-07,recognition_month,0.107731286921,0.3,1,0.0323193860763,151152844.243,151152844.243,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,EUR,2026-07,recognition_month,0.138789505972,0.3,1,0.0416368517917,194729211.711,196735908.585,1.03496092798,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,GBP,2026-07,recognition_month,0.0307541559462,0.3,1,0.00922624678387,43149750.4246,43776255.7205,1.02170338886,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,CAD,2026-07,recognition_month,0.0220347403596,0.3,1,0.00661042210787,30915936.9826,30617239.2403,1.01857420338,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,AUD,2026-07,recognition_month,0.0166481677921,0.3,1,0.00499445033764,23358283.2354,25245037.4347,1.07850994242,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,BRL,2026-07,recognition_month,0.0168972169675,0.3,1,0.00506916509025,23707712.7492,25899131.8739,1.06261371452,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.00_nonusd0.70_u0.30_first_recognition_month,1,0.7,0.3,first_recognition_month,2026Q3,2026Q1,MXN,2026-07,recognition_month,0.0164457307798,0.3,1,0.00493371923395,23074253.1169,25335783.9821,1.09178574836,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,USD,2026-07,recognition_month,0.200704863305,0.3,1,0.0602114589914,281599819.412,281599819.412,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,EUR,2026-07,recognition_month,0.260115737754,0.3,1,0.0780347213262,364956501.659,368717401.548,1.02879774487,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,GBP,2026-07,recognition_month,0.0575037485085,0.3,1,0.0172511245525,80680881.0152,81852313.0335,1.01800178218,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,CAD,2026-07,recognition_month,0.041410100292,0.3,1,0.0124230300876,58100618.8492,57539273.2983,1.00974189615,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,AUD,2026-07,recognition_month,0.0303862574037,0.3,1,0.00911587722112,42633568.7964,46077275.0032,1.10085326094,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,BRL,2026-07,recognition_month,0.030241576985,0.3,1,0.00907247309551,42430574.3143,46352638.539,1.10611991456,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q2,MXN,2026-07,recognition_month,0.0303369110135,0.3,1,0.00910107330405,42564333.1319,46736106.4347,1.10264392231,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,USD,2026-07,recognition_month,0.107731286921,0.3,1,0.0323193860763,151152844.243,151152844.243,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,EUR,2026-07,recognition_month,0.138789505972,0.3,1,0.0416368517917,194729211.711,196735908.585,1.03496092798,1.0103050634,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,GBP,2026-07,recognition_month,0.0307541559462,0.3,1,0.00922624678387,43149750.4246,43776255.7205,1.02170338886,1.01451932606,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,CAD,2026-07,recognition_month,0.0220347403596,0.3,1,0.00661042210787,30915936.9826,30617239.2403,1.01857420338,0.990338389469,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,AUD,2026-07,recognition_month,0.0166481677921,0.3,1,0.00499445033764,23358283.2354,25245037.4347,1.07850994242,1.08077452355,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,BRL,2026-07,recognition_month,0.0168972169675,0.3,1,0.00506916509025,23707712.7492,25899131.8739,1.06261371452,1.09243486066,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx1.05_nonusd0.70_u0.30_first_recognition_month,1.05,0.7,0.3,first_recognition_month,2026Q3,2026Q1,MXN,2026-07,recognition_month,0.0164457307798,0.3,1,0.00493371923395,23074253.1169,25335783.9821,1.09178574836,1.09801101053,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,USD,2026-09,recognition_month,0.200704863305,0.3,1,0.0602114589914,281599819.412,281599819.412,1,1,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,flat_assumption
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,EUR,2026-09,recognition_month,0.260115737754,0.3,1,0.0780347213262,364956501.659,359611416.918,1.02879774487,0.985354186823,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,GBP,2026-09,recognition_month,0.0575037485085,0.3,1,0.0172511245525,80680881.0152,79311717.9834,1.01800178218,0.983029894882,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,CAD,2026-09,recognition_month,0.041410100292,0.3,1,0.0124230300876,58100618.8492,56257813.3238,1.00974189615,0.968282514681,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,AUD,2026-09,recognition_month,0.0303862574037,0.3,1,0.00911587722112,42633568.7964,45671640.4328,1.10085326094,1.07126008266,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
fx0.95_nonusd0.70_u0.30_last_recognition_month,0.95,0.7,0.3,last_recognition_month,2026Q3,2026Q2,BRL,2026-09,recognition_month,0.030241576985,0.3,1,0.00907247309551,42430574.3143,44352699.4051,1.10611991456,1.04530047311,2026-09-13,fixed_2025_daily_average_usd_per_unit,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions; L3_COHORT_FX_PREREG.md timing hypotheses,assumed_currency_and_revenue_RNPL_shares_not_L2_stock; assumed_unidentified_timing,observed_plus_flat
