quarter,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,vintage_date,horizon_q,spec_id,prior_basis,rev_leg,scenario,n_train,knowable_from,flags
2023Q2,2463.332309110463,119.5169683304868,19592.19310953689,442.6066235902334,260.8701811727774,258.3620078265097,438.0239659237759,195.98062852696845,15.41049711149619,1595.8434070402648,882.8993991816944,35.841668455220294,1580.4329099287686,2023-05-09,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,13,2023-05-09,
2023Q3,3474.5606361829027,118.23163377838318,18498.923243834663,460.8717808189281,295.50045170812564,258.54052301977754,454.548179754986,191.26977881200486,21.736696445535838,1660.7307141138222,1835.5666185146165,52.82874039956721,1638.9940176682862,2023-05-09,1,b_elastic_rw_incl2020,full_sample,naive,backtest,13,2023-05-09,
2023Q4,2291.475149105368,104.6089527201142,16010.959429469696,396.38810242878674,264.8202272491489,279.56152907986734,474.2821861841015,208.8086508983176,14.335366379822872,1623.860695840222,681.9498196449689,29.760297418508515,1609.525329460399,2023-05-09,2,b_elastic_rw_incl2020,full_sample,naive,backtest,13,2023-05-09,
2023Q3,3462.880434782609,112.53521870898274,17824.024809077437,466.6117531352224,322.07962264118083,248.42237382784282,431.66460428570286,201.63500202010457,17.800840669452278,1670.4133559100535,1810.2679195420078,52.276362226051035,1652.6125152406012,2023-08-03,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,14,2023-08-03,
2023Q4,2245.5171102661598,97.90102484105216,15168.418417300381,398.87520150382477,288.38540981699026,268.62070933325026,444.92449643993217,220.1243343679499,11.543018320494268,1620.9301514619474,636.1299771247067,28.328885770516642,1609.387133141453,2023-08-03,1,b_elastic_rw_incl2020,PIT,naive,backtest,14,2023-08-03,
2024Q1,2146.3460076045626,134.4196610912859,22921.16560836502,494.83648186561453,316.86791942854484,292.35426598116794,504.7261760689553,212.34216093069915,11.033232022428274,1821.1270042749818,336.25223535200905,15.66626416060869,1810.0937722525537,2023-08-03,2,b_elastic_rw_incl2020,PIT,naive,backtest,14,2023-08-03,
2023Q3,3462.880434782609,112.53521870898274,17824.024809077437,453.4106524083641,291.098885418952,258.54052301977754,453.5757917819391,191.26977881200486,17.800840669452278,1647.8956314410375,1832.7856440110238,52.926622172737,1630.0947907715852,2023-08-03,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,14,2023-08-03,
2023Q4,2245.5171102661598,97.90102484105216,15168.418417300381,387.0885621531656,259.53975066476954,279.56152907986734,468.21030360431104,208.8086508983176,11.543018320494268,1603.208796400431,653.851332186223,29.118073925908426,1591.665778079937,2023-08-03,1,b_elastic_rw_incl2020,full_sample,naive,backtest,14,2023-08-03,
2024Q1,2146.3460076045626,134.4196610912859,22921.16560836502,480.2142162363909,285.1733062859813,304.2617445005785,531.1417960242453,201.4265268766599,11.033232022428274,1802.217589923856,355.1616497031349,16.547269100358818,1791.1843579014276,2023-08-03,2,b_elastic_rw_incl2020,full_sample,naive,backtest,14,2023-08-03,
2023Q4,2206.735193578123,98.65543323068817,15601.322495344066,400.4878253615933,283.1915599898731,267.72050232564374,424.0412366815678,220.19874679751786,10.62396435878934,1595.6398711561958,621.7192867807165,28.17371511498062,1585.0159067974064,2023-11-01,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,15,2023-11-01,
2024Q1,2141.3821081830793,137.5172402547448,23934.171316547534,499.6258093741638,311.5713169843731,291.3745226114436,486.75235969422124,212.41394261780763,10.309332656719066,1801.7379512820094,349.95348955778894,16.34241213749178,1791.4286186252903,2023-11-01,1,b_elastic_rw_incl2020,PIT,naive,backtest,15,2023-11-01,
2024Q2,2925.848821081831,130.70383446177644,22408.954516963622,504.2952094617728,347.7462639001617,279.54751246854363,519.048724792416,243.55315933664855,14.086018877497336,1894.1908699595426,1045.7439699997856,35.741558568057606,1880.1048510820453,2023-11-01,2,b_elastic_rw_incl2020,PIT,naive,backtest,15,2023-11-01,
2023Q4,2206.735193578123,98.65543323068817,15601.322495344066,391.9019359731729,260.1459553594031,279.56152907986734,463.0512399944718,208.8086508983176,10.62396435878934,1603.4693113052328,613.8898466316795,27.81891766706654,1592.8453469464434,2023-11-01,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,15,2023-11-01,
2024Q1,2141.3821081830793,137.5172402547448,23934.171316547534,489.4217352813162,287.15471342540417,304.2617445005785,530.3602404737742,201.4265268766599,10.309332656719066,1812.624960557733,339.06648028206536,15.834001740574767,1802.3156279010138,2023-11-01,1,b_elastic_rw_incl2020,full_sample,naive,backtest,15,2023-11-01,
2024Q2,2925.848821081831,130.70383446177644,22408.954516963622,493.99577019048735,320.49477378565706,291.91163679022293,565.5500194625554,230.95502296329067,14.086018877497336,1902.9072231922135,1037.0276167671148,35.44365003738213,1888.8212043147162,2023-11-01,2,b_elastic_rw_incl2020,full_sample,naive,backtest,15,2023-11-01,
2024Q1,2101.9769085380885,134.49790983519756,23222.61540249673,489.5833522670821,303.03260155251286,288.3935631258275,470.1950384235623,210.77215041171823,10.160480098381951,1761.976705780703,350.16068285576745,16.658636040835574,1751.8162256823211,2024-02-13,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,16,2024-02-13,
2024Q2,2896.6940063091483,128.9328798185941,21929.62962962963,495.7886993799236,338.62969593829985,276.6875513384323,504.9041260255312,241.67068555060888,14.001962477635406,1857.6807582327958,1053.015210553988,36.35231088476956,1843.6787957551603,2024-02-13,1,b_elastic_rw_incl2020,PIT,naive,backtest,16,2024-02-13,
2024Q3,3961.380651945321,126.80453514739227,21011.111111111113,526.7754930911689,339.76603719983774,259.66062510222105,415.1433925098812,222.91086064485384,19.148416480083522,1764.2564085479628,2216.272659877442,55.946975426082666,1745.107992067879,2024-02-13,2,b_elastic_rw_incl2020,PIT,naive,backtest,16,2024-02-13,
2024Q1,2101.9769085380885,134.49790983519756,23222.61540249673,482.97763092767724,285.2237483532124,304.2617445005785,524.1323938257859,201.4265268766599,10.160480098381951,1798.022044483914,314.1153441525565,14.943805656315305,1787.8615643855321,2024-02-13,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,16,2024-02-13,
2024Q2,2896.6940063091483,128.9328798185941,21929.62962962963,489.32719390969476,319.1687344143174,291.91163679022293,561.9594517157218,230.95502296329067,14.001962477635406,1893.3220397932475,1017.3739289935362,35.1218985083562,1879.3200773156123,2024-02-13,1,b_elastic_rw_incl2020,full_sample,naive,backtest,16,2024-02-13,
2024Q3,3961.380651945321,126.80453514739227,21011.111111111113,519.9101435290507,320.23977043584193,273.94784375697844,462.05554918848236,213.027007482122,19.148416480083522,1789.1803143924756,2191.3487540329293,55.31780322491403,1770.0318979123917,2024-02-13,2,b_elastic_rw_incl2020,full_sample,naive,backtest,16,2024-02-13,
2024Q2,2778.7109376284,119.65776755782795,20356.582685777856,480.0930075773214,323.84233309084584,276.960943918874,488.4255790000848,244.1059593600272,11.129360217224637,1813.4278229471533,976.4124748984715,35.139044571934825,1802.2984627299288,2024-05-08,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,17,2024-05-08,
2024Q3,4002.4059405940593,123.9497935590421,20542.647058823528,520.534665948182,328.58780989005265,259.9171935238664,418.92613007292704,225.15709493481964,16.030533023506607,1753.1228943698477,2265.3135792477183,56.598796145887384,1737.092361346341,2024-05-08,1,b_elastic_rw_incl2020,PIT,naive,backtest,17,2024-05-08,
2024Q4,2613.287128712871,108.18232865400493,17399.509803921566,435.4799819697208,279.13479502365675,269.5043031210582,442.7030185365256,235.1888466893413,10.466800778963101,1662.0109453403027,961.7429841515315,36.802040372242644,1651.5441445613396,2024-05-08,2,b_elastic_rw_incl2020,PIT,naive,backtest,17,2024-05-08,
2024Q2,2778.7109376284,119.65776755782795,20356.582685777856,473.590257144191,312.00851812543925,291.91163679022293,547.2927131205639,230.95502296329067,11.129360217224637,1855.7581481437078,934.082149701917,33.61566462538007,1844.6287879264833,2024-05-08,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,17,2024-05-08,
2024Q3,4002.4059405940593,123.9497935590421,20542.647058823528,514.7871877573408,318.0312677659932,273.94784375697844,465.093123215312,213.027007482122,16.030533023506607,1784.8864299777465,2233.5500436398193,55.80518510094714,1768.85589695424,2024-05-08,1,b_elastic_rw_incl2020,full_sample,naive,backtest,17,2024-05-08,
2024Q4,2613.287128712871,108.18232865400493,17399.509803921566,430.6716342022198,270.1670301423488,284.0524773381785,491.4903004788838,222.5183097956819,10.466800778963101,1698.8997519573127,924.8541775345215,35.39045393722358,1688.4329511783494,2024-05-08,2,b_elastic_rw_incl2020,full_sample,naive,backtest,17,2024-05-08,
2024Q3,3793.8119812638674,124.20627374509826,20505.421619610577,524.2765715779565,325.8256553977695,260.4127202037889,409.20944179097506,224.81685980830719,22.66316189023826,1744.5412487787971,2071.9338943753087,54.61351022685806,1721.8780868885588,2024-08-06,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,18,2024-08-06,
2024Q4,2453.7294685990337,107.38384013900955,17204.18848167539,437.0513224793242,276.1633257068717,270.01810742442046,429.28473258186466,234.83345257204365,14.657887226973903,1647.3509407645247,821.0364150614829,33.46075537537791,1632.693053537551,2024-08-06,1,b_elastic_rw_incl2020,PIT,naive,backtest,18,2024-08-06,
2025Q1,2369.6521739130435,144.12041702867072,25417.80104712042,546.3141530991553,289.2104119607397,309.5069215536835,525.9012452857115,248.18890959035892,14.155633201162356,1919.121641489649,464.6861656245569,19.60988919556128,1904.9660082884866,2024-08-06,2,b_elastic_rw_incl2020,PIT,naive,backtest,18,2024-08-06,
2024Q3,3793.8119812638674,124.20627374509826,20505.421619610577,514.3773061255323,318.2311263075626,273.94784375697844,449.5276009507802,213.027007482122,22.66316189023826,1769.1108846229756,2047.3642585311302,53.965886254834196,1746.4477227327372,2024-08-06,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,18,2024-08-06,
2024Q4,2453.7294685990337,107.38384013900955,17204.18848167539,428.5417384231482,269.55942565007496,284.0524773381785,472.18725815037493,222.5183097956819,14.657887226973903,1676.8592093574584,791.5281464685492,32.25816686794226,1662.2013221304846,2024-08-06,1,b_elastic_rw_incl2020,full_sample,naive,backtest,18,2024-08-06,
2025Q1,2369.6521739130435,144.12041702867072,25417.80104712042,535.6771730289354,282.29451662566913,325.5937487275564,578.4595822353698,235.17337954709507,14.155633201162356,1957.1984001646258,426.60940694958003,18.003039080841695,1943.0427669634635,2024-08-06,2,b_elastic_rw_incl2020,full_sample,naive,backtest,18,2024-08-06,
2024Q4,2475.5142270861834,108.88465543586558,17295.553396593714,427.8900890690064,280.8202344559403,275.70734295367583,447.07651062702416,232.0976331028841,14.939794287767926,1663.591810208531,826.8622111654204,33.40163438037206,1648.652015920763,2024-11-07,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,19,2024-11-07,
2025Q1,2353.2363850456286,143.84522968197882,25152.459016393444,531.3156030074499,293.14509507612325,316.02817967022133,541.7004541896459,245.29749849262157,14.201844254578935,1927.486830436062,439.95139886414546,18.695588835016885,1913.2849861814832,2024-11-07,1,b_elastic_rw_incl2020,PIT,naive,backtest,19,2024-11-07,
2025Q2,3018.9979393582576,135.70918727915196,23285.245901639348,560.0951981703535,346.04345809737856,305.13065623331715,595.9835894737859,266.1972853597059,18.21973296525813,2073.4501873345407,963.767484988975,31.923423081032016,2055.2304543692826,2024-11-07,2,b_elastic_rw_incl2020,PIT,naive,backtest,19,2024-11-07,
2024Q4,2475.5142270861834,108.88465543586558,17295.553396593714,429.5397128335663,270.69888587336834,284.0524773381785,474.84911055825984,222.5183097956819,14.939794287767926,1681.658496399055,808.7955249748964,32.6718188942462,1666.718702111287,2024-11-07,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,19,2024-11-07,
2025Q1,2353.2363850456286,143.84522968197882,25152.459016393444,533.2141181943738,282.1305891998709,325.5937487275564,575.9078075712124,235.17337954709507,14.201844254578935,1952.0196432401085,415.418586060099,17.653075088418888,1937.8177989855296,2024-11-07,1,b_elastic_rw_incl2020,full_sample,naive,backtest,19,2024-11-07,
2025Q2,3018.9979393582576,135.70918727915196,23285.245901639348,562.096549596569,333.04137221338146,314.3663780817786,633.6188196034007,255.21057332016596,18.21973296525813,2098.3336928152958,938.8839795082199,31.099192459462117,2080.1139598500376,2024-11-07,2,b_elastic_rw_incl2020,full_sample,naive,backtest,19,2024-11-07,
2025Q1,2301.0778224333208,143.1301938635497,24982.62984108669,528.8281870811778,289.41408730213084,321.66894044351505,546.5058509972642,244.19168993749565,12.834968234523258,1930.6087557615836,383.3040349062605,16.65758676953081,1917.7737875270602,2025-02-13,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,20,2025-02-13,
2025Q2,3072.6059513074842,140.54757085020245,24072.25806451613,567.0085432937923,344.6699346034594,310.57690801442834,617.1943245446334,264.99725993217015,17.138403315944977,2104.446970388484,985.2973842349454,32.06715732017874,2087.3085670725386,2025-02-13,1,b_elastic_rw_incl2020,PIT,naive,backtest,20,2025-02-13,
2025Q3,4172.8403967538325,137.96356275303646,22823.225806451614,521.0651633035839,380.89320798535164,326.10575341514976,551.6101078947293,229.9562999411394,23.275298826458027,2009.630532539954,2186.4851630403364,52.39800603783608,1986.355233713496,2025-02-13,2,b_elastic_rw_incl2020,PIT,naive,backtest,20,2025-02-13,
2025Q1,2301.0778224333208,143.1301938635497,24982.62984108669,531.6300117634509,281.70362375431705,325.5937487275564,567.7565894442369,235.17337954709507,12.834968234523258,1941.8573532366563,372.0554374311877,16.16874639371172,1929.022385002133,2025-02-13,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,20,2025-02-13,
2025Q2,3072.6059513074842,140.54757085020245,24072.25806451613,570.3621374082313,336.60614085958713,314.3663780817786,640.7513476759276,255.21057332016596,17.138403315944977,2117.296577345691,972.4477772777384,31.648958333363026,2100.158174029746,2025-02-13,1,b_elastic_rw_incl2020,full_sample,naive,backtest,20,2025-02-13,
2025Q3,4172.8403967538325,137.96356275303646,22823.225806451614,524.1470235075644,371.9819454722189,330.0846969858675,572.6639179418632,221.4637206497308,23.275298826458027,2020.341304557245,2175.774391023045,52.141327828297484,1997.0660057307873,2025-02-13,2,b_elastic_rw_incl2020,full_sample,naive,backtest,20,2025-02-13,
2025Q2,3081.8268965730354,142.74341137370843,23981.10083331124,562.2898896170888,344.31920185654405,313.1705485496779,613.0468637523785,263.29534121951457,18.473765863240377,2096.121844995204,1004.1788174410718,32.583881286704,2077.6480791319636,2025-05-01,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,21,2025-05-01,
2025Q3,3958.4985994397757,132.52398190045247,21504.366812227072,504.1559087124062,375.53642252584046,328.8290759771618,527.568737028402,228.47942833098372,23.72890455895933,1964.5695725747942,2017.657931423941,50.970282816558,1940.8406680158348,2025-05-01,1,b_elastic_rw_incl2020,PIT,naive,backtest,21,2025-05-01,
2025Q4,2630.513538748833,119.78959276018098,18829.6943231441,462.9560710111773,286.79294515662167,342.2506709150051,561.1718412977269,245.88738477524916,15.768403886982622,1899.0589131557801,747.2230294800355,28.405975429247995,1883.2905092687975,2025-05-01,2,b_elastic_rw_incl2020,PIT,naive,backtest,21,2025-05-01,
2025Q2,3081.8268965730354,142.74341137370843,23981.10083331124,569.412597362508,338.1958207205896,314.3663780817786,641.9736096910393,255.21057332016596,18.473765863240377,2119.1589791760816,981.1416832601941,31.83636577223773,2100.6852133128414,2025-05-01,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,21,2025-05-01,
2025Q3,3958.4985994397757,132.52398190045247,21504.366812227072,510.62324365118644,367.4619920337995,330.0846969858675,553.7772047187376,221.4637206497308,23.72890455895933,1983.4108580393217,1998.8166459594133,50.494312319380256,1959.6819534803624,2025-05-01,1,b_elastic_rw_incl2020,full_sample,naive,backtest,21,2025-05-01,
2025Q4,2630.513538748833,119.78959276018098,18829.6943231441,468.894892557111,280.6265933399334,343.55754176080086,589.0496381403132,238.33714698494836,15.768403886982622,1920.4658127831067,725.816129852709,27.592183775565484,1904.6974088961242,2025-05-01,2,b_elastic_rw_incl2020,full_sample,naive,backtest,21,2025-05-01,
2025Q3,4139.566689730157,129.88809603446975,21935.98213111468,506.317190567144,366.4966804623475,331.8738953325472,547.6339944310865,225.60308703738065,23.845073497790963,1977.9248478305058,2185.4869153974423,52.795064778625566,1954.0797743327148,2025-08-06,0,b_elastic_rw_incl2020,PIT,guide_cushion,backtest,22,2025-08-06,
2025Q4,2794.061135371179,119.25179856115108,19509.433962264146,468.2104402874959,281.16696724038474,345.41976861142666,588.6183157524857,242.79189366880013,16.09458141972585,1926.2073855605931,883.9483312303115,31.63668539818413,1910.1128041408674,2025-08-06,1,b_elastic_rw_incl2020,PIT,naive,backtest,22,2025-08-06,
2026Q1,2559.720524017467,153.73812949640288,27158.018867924522,554.8348542985314,299.2040934407113,381.5420973551053,609.7662791926948,252.4605973989736,14.74471330065207,2097.8079216860165,476.6573156321027,18.621459302283192,2083.0632083853643,2025-08-06,2,b_elastic_rw_incl2020,PIT,naive,backtest,22,2025-08-06,
2025Q3,4139.566689730157,129.88809603446975,21935.98213111468,515.0990505262794,365.2251669953308,330.0846969858675,569.7555821800925,221.4637206497308,23.845073497790963,2001.6282173373008,2161.783545890647,52.222459690136446,1977.78314383951,2025-08-06,0,b_elastic_rw_incl2020,full_sample,guide_cushion,backtest,22,2025-08-06,
