ORACLE_NOT_A_FORECAST,method,object,target,quarter,vintage_date,horizon_q,point,window,prior_basis,spec_id,n_params,n_train,knowable_from,actual,target_print_date,notes,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2028Q3,2026-08-06,8,2926.7396723471447,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,2709.616454901537,2757.5728877322676,2837.7059843052007,2926.7396723471447,3015.773360389089,3095.9064569620223,3143.862889792753,132.00154341272196,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2028Q4,2026-08-06,9,633.77864187415,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,590.9490439441546,600.4089016252501,616.2159090355194,633.77864187415,651.3413747127806,667.1483821230499,676.6082398041456,26.03854666957491,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2028Q4,2026-08-06,9,340.97480656284404,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,298.47189169649914,307.85959424566914,323.5460335941888,340.97480656284404,358.4035795314993,374.09001888001893,383.47772142918893,25.839937469158684,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2028Q4,2026-08-06,9,477.4576089682564,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,430.0051340208792,440.4860556571657,457.9992161672132,477.4576089682564,496.9160017692996,514.429162279347,524.9100839156335,28.84905633538003,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2028Q4,2026-08-06,9,1141.4050117686181,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,954.7005773840493,995.9383536665702,1064.844869732184,1141.4050117686181,1217.9651538050523,1286.8716698706662,1328.109446153187,113.50823643232127,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2028Q4,2026-08-06,9,306.43922576386336,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,268.19660244864326,276.6433260089494,290.7574307250355,306.43922576386336,322.12102080269125,336.2351255187773,344.6818490790834,23.24986411471637,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2028Q4,2026-08-06,9,23.31484289477952,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,18.31943548483956,19.422780961823996,21.266422876821615,23.31484289477952,25.363262912737426,27.206904827735045,28.31025030471948,3.036992063055675,12.0,additive_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2028Q4,2026-08-06,9,873.999482128779,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,708.7515344848856,745.2501742657082,806.2378010281219,873.999482128779,941.7611632294361,1002.7487899918498,1039.2474297726726,100.46361872950332,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2028Q4,2026-08-06,9,2874.6832178712207,LIVE,PIT,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,2661.421862480313,2708.5253182300726,2787.2331275001493,2874.6832178712207,2962.1333082422925,3040.841117512369,3087.9445732621284,129.65369799266608,12.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2026Q3,2026-08-06,0,617.4248791049705,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,580.7657444258577,588.862719731191,602.3924104482024,617.4248791049705,632.4573477617386,645.98703847875,654.0840137840833,22.287171380140297,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2026Q3,2026-08-06,0,364.80540374915,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,328.78201401393375,336.73857108091306,350.0336290783823,364.80540374915,379.57717841991763,392.872236417387,400.82879348436626,21.90066589814501,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2026Q3,2026-08-06,0,374.74936368980354,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,344.9952220841154,351.567077964552,362.54836099261246,374.74936368980354,386.95036638699463,397.9316494150551,404.5035052954917,18.089233666848305,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2026Q3,2026-08-06,0,730.0779121113239,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,629.6247023493394,651.8120007104127,688.8860034523569,730.0779121113239,771.269820770291,808.3438235122352,830.5311218733085,61.07121516226453,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2026Q3,2026-08-06,0,271.81994531883157,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,236.39660170116483,244.2206253999021,257.294225950068,271.81994531883157,286.34566468759516,299.419265237761,307.2432889364983,21.53586376151867,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,51.57482662800032,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,48.05798669506113,48.83475806020857,50.13270895322333,51.57482662800032,53.016944302777304,54.31489519579206,55.0916665609395,2.1380868639705035,42.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2026Q3,2026-08-06,0,2477.672980272588,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,2134.2525888478604,2210.1045273361474,2336.8497907626447,2477.672980272588,2618.496169782532,2745.2414332090293,2821.093371697316,208.78477318447716,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2026Q3,2026-08-06,0,2326.362519727412,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,2026-11-05,rev_leg=ws06_base;scenario=base;,2203.447400478402,2230.5959050441243,2275.9598658260797,2326.362519727412,2376.765173628744,2422.1291344106994,2449.2776389764217,74.72708649268526,42.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2026Q4,2026-08-06,1,543.8839154594368,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,512.3264699074492,519.2966250835185,530.9434487708379,543.8839154594368,556.8243821480356,568.471205835355,575.4413610114244,19.18556462101453,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2026Q4,2026-08-06,1,318.28945042540175,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,288.04493268925626,294.7250989118052,305.88736377258397,318.28945042540175,330.69153707821954,341.8538019389983,348.5339681615472,18.387361185566313,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2026Q4,2026-08-06,1,377.0001106188714,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,346.2893153470995,353.07246920763953,364.4068218959281,377.0001106188714,389.59339934181475,400.9277520301033,407.71090589064335,18.670837798917383,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2026Q4,2026-08-06,1,781.7159268353145,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,674.0945239593498,697.865075256855,737.5846242366165,781.7159268353145,825.8472294340124,865.566778413774,889.3373297112792,65.42916713837164,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2026Q4,2026-08-06,1,273.9352756325968,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,238.02973216393394,245.96026029382944,259.2118250786908,273.9352756325968,288.6587261865028,301.9102909713642,309.8408191012596,21.829020455278584,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,28.46956280395566,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,24.875914371282875,25.66965058110072,26.995948985722872,28.46956280395566,29.94317662218845,31.269475026810603,32.06321123662845,2.1847831161324414,39.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2026Q4,2026-08-06,1,904.7933960984136,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,782.9066980686044,809.828053213364,854.8124572724346,904.7933960984136,954.7743349243925,999.7587389834631,1026.680094128223,74.10185078638929,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2026Q4,2026-08-06,1,2273.3144039015865,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,2148.974586794629,2176.4377671832895,2222.3275374681684,2273.3144039015865,2324.301270335005,2370.1910406198836,2397.6542210085445,75.59324128883478,39.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2027Q1,2026-08-06,2,644.0082604379614,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,609.1055592019402,616.8145875920322,629.6960360235109,644.0082604379614,658.320484852412,671.2019332838908,678.9109616739827,21.219335668614463,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2027Q1,2026-08-06,2,316.380655663393,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,287.52950600871964,293.90191627778864,304.5499344341024,316.380655663393,328.2113768926836,338.8593950489973,345.23180531806634,17.540253541067543,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2027Q1,2026-08-06,2,422.0150492002292,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,386.5348050859175,394.3713965094587,407.4659971767302,422.0150492002292,436.56410122372824,449.65870189099974,457.49529331454085,21.570456807193118,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,sm_cash_musd,2027Q1,2026-08-06,2,858.2741537931149,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,741.3603977978086,767.1833694373197,810.3324228186017,858.2741537931149,906.215884767628,949.3649381489101,975.1879097884213,71.07851670181199,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ga_cash_ex_reserves_musd,2027Q1,2026-08-06,2,239.03232545547058,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,206.99541240047512,214.07146850861898,225.89524801012595,239.03232545547058,252.16940290081521,263.9931824023222,271.06923851046605,19.477060165147854,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,19.458175025238372,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,15.929228271890121,16.708673694315134,18.011092819794595,19.458175025238372,20.90525723068215,22.20767635616161,22.987121778586623,2.145447288150926,36.0,additive
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,adj_ebitda_musd,2027Q1,2026-08-06,2,594.0832429408351,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,513.2658101201538,531.1161157402241,560.9431937707833,594.0832429408351,627.223292110887,657.0503701414461,674.9006757615165,49.133510420903626,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,margin_v2,total_cash_costs_musd,2027Q1,2026-08-06,2,2459.046057059165,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,2326.2892077484075,2355.611474623831,2404.607696914993,2459.046057059165,2513.4844172033368,2562.480639494499,2591.8029063699228,80.71043352155627,36.0,relative
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,cor_cash_musd,2027Q2,2026-08-06,3,688.1674688605063,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,650.8715131383655,659.109144362188,672.8738649518267,688.1674688605063,703.4610727691861,717.2257933588247,725.4634245826473,22.674331083954407,36.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,ops_cash_musd,2027Q2,2026-08-06,3,334.0450646878938,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,303.58307537155207,310.31127497049886,321.5538014971776,334.0450646878938,346.53632787861,357.77885440528877,364.5070540042355,18.51957451849327,36.0,relative_borrowed_h2
actual revenue/nights/GBV fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,driver-lines,lines_v2,pd_cash_musd,2027Q2,2026-08-06,3,420.8896757356953,LIVE,full_sample,e_revknown_rw,10.0,26.0,2026-08-06,,,rev_leg=ws06_base;scenario=base;,385.5040456056884,393.3197394521002,406.3794211842589,420.8896757356953,435.39993028713167,448.4596120192904,456.2753058657021,21.5129355890406,36.0,relative_borrowed_h2
