quarter,fee_share,adr_basis,backlog_scale_B,b_path,adr_ratio_r,b_in_force,u_unpaid_share_pct,implied_rnpl_gbv_share_pct,k_uf_m_nights,u_unpaid_m_nights,k_total_m_nights,k_over_nights_q,band_role
3Q25,0.133,forward,1.05,step,1.0,1.05,6.141,6.74,81.692,5.345,87.037,0.6515,
3Q25,0.133,forward,1.05,ramp,1.33,1.0095,2.378,2.62,81.692,1.496,83.188,0.6227,
3Q25,0.133,forward,1.05,step,1.33,1.05,6.141,6.74,81.692,4.019,85.711,0.6415,
3Q25,0.133,forward,1.1,ramp,1.0,1.019,3.29,2.93,81.692,2.779,84.471,0.6323,
3Q25,0.133,forward,1.1,step,1.0,1.1,10.408,9.34,81.692,9.49,91.182,0.6825,
3Q25,0.133,forward,1.1,ramp,1.33,1.019,3.29,2.93,81.692,2.09,83.782,0.6271,
3Q25,0.133,forward,1.1,step,1.33,1.1,10.408,9.34,81.692,7.135,88.827,0.6649,
3Q25,0.133,kernelw,1.0,ramp,1.0,1.0,1.448,2.1,79.396,1.167,80.563,0.603,
3Q25,0.133,kernelw,1.0,step,1.0,1.0,1.448,2.1,79.396,1.167,80.563,0.603,
3Q25,0.133,kernelw,1.0,ramp,1.33,1.0,1.448,2.1,79.396,0.877,80.273,0.6008,
3Q25,0.133,kernelw,1.0,step,1.33,1.0,1.448,2.1,79.396,0.877,80.273,0.6008,
3Q25,0.133,kernelw,1.05,ramp,1.0,1.0095,2.378,2.62,79.396,1.934,81.33,0.6088,
3Q25,0.133,kernelw,1.05,step,1.0,1.05,6.141,6.74,79.396,5.195,84.591,0.6332,
3Q25,0.133,kernelw,1.05,ramp,1.33,1.0095,2.378,2.62,79.396,1.454,80.85,0.6052,
3Q25,0.133,kernelw,1.05,step,1.33,1.05,6.141,6.74,79.396,3.906,83.302,0.6235,
3Q25,0.133,kernelw,1.1,ramp,1.0,1.019,3.29,2.93,79.396,2.701,82.097,0.6145,
3Q25,0.133,kernelw,1.1,step,1.0,1.1,10.408,9.34,79.396,9.223,88.619,0.6633,
3Q25,0.133,kernelw,1.1,ramp,1.33,1.019,3.29,2.93,79.396,2.031,81.427,0.6095,
3Q25,0.133,kernelw,1.1,step,1.33,1.1,10.408,9.34,79.396,6.935,86.331,0.6462,
3Q25,0.151,current,1.0,ramp,1.0,1.0,1.448,2.1,70.366,1.034,71.4,0.5344,
3Q25,0.151,current,1.0,step,1.0,1.0,1.448,2.1,70.366,1.034,71.4,0.5344,
3Q25,0.151,current,1.0,ramp,1.33,1.0,1.448,2.1,70.366,0.778,71.144,0.5325,
3Q25,0.151,current,1.0,step,1.33,1.0,1.448,2.1,70.366,0.778,71.144,0.5325,
3Q25,0.151,current,1.05,ramp,1.0,1.0095,2.378,2.62,70.366,1.714,72.08,0.5395,
3Q25,0.151,current,1.05,step,1.0,1.05,6.141,6.74,70.366,4.604,74.97,0.5612,
3Q25,0.151,current,1.05,ramp,1.33,1.0095,2.378,2.62,70.366,1.289,71.655,0.5363,
3Q25,0.151,current,1.05,step,1.33,1.05,6.141,6.74,70.366,3.462,73.828,0.5526,
3Q25,0.151,current,1.1,ramp,1.0,1.019,3.29,2.93,70.366,2.394,72.76,0.5446,
3Q25,0.151,current,1.1,step,1.0,1.1,10.408,9.34,70.366,8.174,78.54,0.5879,
3Q25,0.151,current,1.1,ramp,1.33,1.019,3.29,2.93,70.366,1.8,72.166,0.5402,
3Q25,0.151,current,1.1,step,1.33,1.1,10.408,9.34,70.366,6.146,76.512,0.5727,
3Q25,0.151,forward,1.0,ramp,1.0,1.0,1.448,2.1,71.954,1.057,73.011,0.5465,
3Q25,0.151,forward,1.0,step,1.0,1.0,1.448,2.1,71.954,1.057,73.011,0.5465,
3Q25,0.151,forward,1.0,ramp,1.33,1.0,1.448,2.1,71.954,0.795,72.749,0.5445,
3Q25,0.151,forward,1.0,step,1.33,1.0,1.448,2.1,71.954,0.795,72.749,0.5445,
3Q25,0.151,forward,1.05,ramp,1.0,1.0095,2.378,2.62,71.954,1.753,73.707,0.5517,
3Q25,0.151,forward,1.05,step,1.0,1.05,6.141,6.74,71.954,4.708,76.662,0.5738,
3Q25,0.151,forward,1.05,ramp,1.33,1.0095,2.378,2.62,71.954,1.318,73.272,0.5484,
3Q25,0.151,forward,1.05,step,1.33,1.05,6.141,6.74,71.954,3.54,75.494,0.5651,
3Q25,0.151,forward,1.1,ramp,1.0,1.019,3.29,2.93,71.954,2.448,74.402,0.5569,
3Q25,0.151,forward,1.1,step,1.0,1.1,10.408,9.34,71.954,8.359,80.313,0.6011,
3Q25,0.151,forward,1.1,ramp,1.33,1.019,3.29,2.93,71.954,1.841,73.795,0.5524,
3Q25,0.151,forward,1.1,step,1.33,1.1,10.408,9.34,71.954,6.285,78.239,0.5856,
3Q25,0.151,kernelw,1.0,ramp,1.0,1.0,1.448,2.1,69.932,1.028,70.96,0.5311,
3Q25,0.151,kernelw,1.0,step,1.0,1.0,1.448,2.1,69.932,1.028,70.96,0.5311,
3Q25,0.151,kernelw,1.0,ramp,1.33,1.0,1.448,2.1,69.932,0.773,70.705,0.5292,
3Q25,0.151,kernelw,1.0,step,1.33,1.0,1.448,2.1,69.932,0.773,70.705,0.5292,
3Q25,0.151,kernelw,1.05,ramp,1.0,1.0095,2.378,2.62,69.932,1.704,71.636,0.5362,
3Q25,0.151,kernelw,1.05,step,1.0,1.05,6.141,6.74,69.932,4.576,74.508,0.5577,
3Q25,0.151,kernelw,1.05,ramp,1.33,1.0095,2.378,2.62,69.932,1.281,71.213,0.533,
3Q25,0.151,kernelw,1.05,step,1.33,1.05,6.141,6.74,69.932,3.44,73.372,0.5492,
3Q25,0.151,kernelw,1.1,ramp,1.0,1.019,3.29,2.93,69.932,2.379,72.311,0.5413,
3Q25,0.151,kernelw,1.1,step,1.0,1.1,10.408,9.34,69.932,8.124,78.056,0.5842,
3Q25,0.151,kernelw,1.1,ramp,1.33,1.019,3.29,2.93,69.932,1.789,71.721,0.5368,
3Q25,0.151,kernelw,1.1,step,1.33,1.1,10.408,9.34,69.932,6.108,76.04,0.5692,
3Q25,0.155,current,1.0,ramp,1.0,1.0,1.448,2.1,68.55,1.007,69.557,0.5206,
3Q25,0.155,current,1.0,step,1.0,1.0,1.448,2.1,68.55,1.007,69.557,0.5206,
3Q25,0.155,current,1.0,ramp,1.33,1.0,1.448,2.1,68.55,0.757,69.307,0.5188,
3Q25,0.155,current,1.0,step,1.33,1.0,1.448,2.1,68.55,0.757,69.307,0.5188,
3Q25,0.155,current,1.05,ramp,1.0,1.0095,2.378,2.62,68.55,1.67,70.22,0.5256,
3Q25,0.155,current,1.05,step,1.0,1.05,6.141,6.74,68.55,4.485,73.035,0.5467,
3Q25,0.155,current,1.05,ramp,1.33,1.0095,2.378,2.62,68.55,1.256,69.806,0.5225,
3Q25,0.155,current,1.05,step,1.33,1.05,6.141,6.74,68.55,3.372,71.922,0.5383,
3Q25,0.155,current,1.1,ramp,1.0,1.019,3.29,2.93,68.55,2.332,70.882,0.5306,
3Q25,0.155,current,1.1,step,1.0,1.1,10.408,9.34,68.55,7.963,76.513,0.5727,
3Q25,0.155,current,1.1,ramp,1.33,1.019,3.29,2.93,68.55,1.754,70.304,0.5262,
3Q25,0.155,current,1.1,step,1.33,1.1,10.408,9.34,68.55,5.987,74.537,0.5579,
3Q25,0.155,forward,1.0,ramp,1.0,1.0,1.448,2.1,70.097,1.03,71.127,0.5324,
3Q25,0.155,forward,1.0,step,1.0,1.0,1.448,2.1,70.097,1.03,71.127,0.5324,
3Q25,0.155,forward,1.0,ramp,1.33,1.0,1.448,2.1,70.097,0.775,70.872,0.5305,
3Q25,0.155,forward,1.0,step,1.33,1.0,1.448,2.1,70.097,0.775,70.872,0.5305,
3Q25,0.155,forward,1.05,ramp,1.0,1.0095,2.378,2.62,70.097,1.708,71.805,0.5375,
3Q25,0.155,forward,1.05,step,1.0,1.05,6.141,6.74,70.097,4.587,74.684,0.559,
3Q25,0.155,forward,1.05,ramp,1.33,1.0095,2.378,2.62,70.097,1.284,71.381,0.5343,
3Q25,0.155,forward,1.05,step,1.33,1.05,6.141,6.74,70.097,3.449,73.546,0.5505,
3Q25,0.155,forward,1.1,ramp,1.0,1.019,3.29,2.93,70.097,2.385,72.482,0.5425,
3Q25,0.155,forward,1.1,step,1.0,1.1,10.408,9.34,70.097,8.143,78.24,0.5856,
3Q25,0.155,forward,1.1,ramp,1.33,1.019,3.29,2.93,70.097,1.793,71.89,0.5381,
3Q25,0.155,forward,1.1,step,1.33,1.1,10.408,9.34,70.097,6.122,76.219,0.5705,
3Q25,0.155,kernelw,1.0,ramp,1.0,1.0,1.448,2.1,68.127,1.001,69.128,0.5174,
3Q25,0.155,kernelw,1.0,step,1.0,1.0,1.448,2.1,68.127,1.001,69.128,0.5174,
3Q25,0.155,kernelw,1.0,ramp,1.33,1.0,1.448,2.1,68.127,0.753,68.88,0.5156,
3Q25,0.155,kernelw,1.0,step,1.33,1.0,1.448,2.1,68.127,0.753,68.88,0.5156,
3Q25,0.155,kernelw,1.05,ramp,1.0,1.0095,2.378,2.62,68.127,1.66,69.787,0.5224,
3Q25,0.155,kernelw,1.05,step,1.0,1.05,6.141,6.74,68.127,4.458,72.585,0.5433,
3Q25,0.155,kernelw,1.05,ramp,1.33,1.0095,2.378,2.62,68.127,1.248,69.375,0.5193,
3Q25,0.155,kernelw,1.05,step,1.33,1.05,6.141,6.74,68.127,3.352,71.479,0.535,
3Q25,0.155,kernelw,1.1,ramp,1.0,1.019,3.29,2.93,68.127,2.318,70.445,0.5273,
3Q25,0.155,kernelw,1.1,step,1.0,1.1,10.408,9.34,68.127,7.914,76.041,0.5692,
3Q25,0.155,kernelw,1.1,ramp,1.33,1.019,3.29,2.93,68.127,1.743,69.87,0.523,
3Q25,0.155,kernelw,1.1,step,1.33,1.1,10.408,9.34,68.127,5.95,74.077,0.5545,
4Q25,0.124,current,1.0,ramp,1.0,1.0,5.499,7.85,83.914,4.883,88.797,0.7284,
4Q25,0.124,current,1.0,step,1.0,1.0,5.499,7.85,83.914,4.883,88.797,0.7284,
4Q25,0.124,current,1.0,ramp,1.33,1.0,5.499,7.85,83.914,3.672,87.586,0.7185,
4Q25,0.124,current,1.0,step,1.33,1.0,5.499,7.85,83.914,3.672,87.586,0.7185,
4Q25,0.124,current,1.05,ramp,1.0,1.0214,7.482,8.2,83.914,6.786,90.7,0.7441,
4Q25,0.124,current,1.05,step,1.0,1.05,9.999,10.92,83.914,9.323,93.237,0.7649,
4Q25,0.124,current,1.05,ramp,1.33,1.0214,7.482,8.2,83.914,5.102,89.016,0.7302,
4Q25,0.124,current,1.05,step,1.33,1.05,9.999,10.92,83.914,7.01,90.924,0.7459,
4Q25,0.124,current,1.1,ramp,1.0,1.0429,9.383,8.41,83.914,8.689,92.603,0.7597,
4Q25,0.124,current,1.1,step,1.0,1.1,14.09,12.69,83.914,13.763,97.677,0.8013,
4Q25,0.124,current,1.1,ramp,1.33,1.0429,9.383,8.41,83.914,6.533,90.447,0.742,
4Q25,0.124,current,1.1,step,1.33,1.1,14.09,12.69,83.914,10.348,94.262,0.7733,
4Q25,0.124,forward,1.0,ramp,1.0,1.0,5.499,7.85,75.241,4.378,79.619,0.6532,
4Q25,0.124,forward,1.0,step,1.0,1.0,5.499,7.85,75.241,4.378,79.619,0.6532,
4Q25,0.124,forward,1.0,ramp,1.33,1.0,5.499,7.85,75.241,3.292,78.533,0.6442,
4Q25,0.124,forward,1.0,step,1.33,1.0,5.499,7.85,75.241,3.292,78.533,0.6442,
4Q25,0.124,forward,1.05,ramp,1.0,1.0214,7.482,8.2,75.241,6.085,81.326,0.6671,
4Q25,0.124,forward,1.05,step,1.0,1.05,9.999,10.92,75.241,8.359,83.6,0.6858,
4Q25,0.124,forward,1.05,ramp,1.33,1.0214,7.482,8.2,75.241,4.575,79.816,0.6548,
4Q25,0.124,forward,1.05,step,1.33,1.05,9.999,10.92,75.241,6.285,81.526,0.6688,
4Q25,0.124,forward,1.1,ramp,1.0,1.0429,9.383,8.41,75.241,7.791,83.032,0.6811,
4Q25,0.124,forward,1.1,step,1.0,1.1,14.09,12.69,75.241,12.34,87.581,0.7185,
4Q25,0.124,forward,1.1,ramp,1.33,1.0429,9.383,8.41,75.241,5.858,81.099,0.6653,
4Q25,0.124,forward,1.1,step,1.33,1.1,14.09,12.69,75.241,9.278,84.519,0.6934,
4Q25,0.124,kernelw,1.0,ramp,1.0,1.0,5.499,7.85,83.288,4.847,88.135,0.723,
4Q25,0.124,kernelw,1.0,step,1.0,1.0,5.499,7.85,83.288,4.847,88.135,0.723,
4Q25,0.124,kernelw,1.0,ramp,1.33,1.0,5.499,7.85,83.288,3.644,86.932,0.7131,
4Q25,0.124,kernelw,1.0,step,1.33,1.0,5.499,7.85,83.288,3.644,86.932,0.7131,
4Q25,0.124,kernelw,1.05,ramp,1.0,1.0214,7.482,8.2,83.288,6.735,90.023,0.7385,
4Q25,0.124,kernelw,1.05,step,1.0,1.05,9.999,10.92,83.288,9.253,92.541,0.7592,
4Q25,0.124,kernelw,1.05,ramp,1.33,1.0214,7.482,8.2,83.288,5.064,88.352,0.7248,
4Q25,0.124,kernelw,1.05,step,1.33,1.05,9.999,10.92,83.288,6.957,90.245,0.7403,
4Q25,0.124,kernelw,1.1,ramp,1.0,1.0429,9.383,8.41,83.288,8.624,91.912,0.754,
4Q25,0.124,kernelw,1.1,step,1.0,1.1,14.09,12.69,83.288,13.66,96.948,0.7953,
4Q25,0.124,kernelw,1.1,ramp,1.33,1.0429,9.383,8.41,83.288,6.484,89.772,0.7364,
4Q25,0.124,kernelw,1.1,step,1.33,1.1,14.09,12.69,83.288,10.271,93.559,0.7675,
4Q25,0.133,current,1.0,ramp,1.0,1.0,5.499,7.85,78.236,4.553,82.789,0.6792,
4Q25,0.133,current,1.0,step,1.0,1.0,5.499,7.85,78.236,4.553,82.789,0.6792,
4Q25,0.133,current,1.0,ramp,1.33,1.0,5.499,7.85,78.236,3.423,81.659,0.6699,
4Q25,0.133,current,1.0,step,1.33,1.0,5.499,7.85,78.236,3.423,81.659,0.6699,
4Q25,0.133,current,1.05,ramp,1.0,1.0214,7.482,8.2,78.236,6.327,84.563,0.6937,
4Q25,0.133,current,1.05,step,1.0,1.05,9.999,10.92,78.236,8.692,86.928,0.7131,
4Q25,0.133,current,1.05,ramp,1.33,1.0214,7.482,8.2,78.236,4.757,82.993,0.6808,central
4Q25,0.133,current,1.05,step,1.33,1.05,9.999,10.92,78.236,6.535,84.771,0.6954,
4Q25,0.133,current,1.1,ramp,1.0,1.0429,9.383,8.41,78.236,8.101,86.337,0.7083,
4Q25,0.133,current,1.1,step,1.0,1.1,14.09,12.69,78.236,12.832,91.068,0.7471,
4Q25,0.133,current,1.1,ramp,1.33,1.0429,9.383,8.41,78.236,6.091,84.327,0.6918,
4Q25,0.133,current,1.1,step,1.33,1.1,14.09,12.69,78.236,9.648,87.884,0.7209,
4Q25,0.133,forward,1.0,ramp,1.0,1.0,5.499,7.85,70.149,4.082,74.231,0.609,
4Q25,0.133,forward,1.0,step,1.0,1.0,5.499,7.85,70.149,4.082,74.231,0.609,
4Q25,0.133,forward,1.0,ramp,1.33,1.0,5.499,7.85,70.149,3.069,73.218,0.6006,
4Q25,0.133,forward,1.0,step,1.33,1.0,5.499,7.85,70.149,3.069,73.218,0.6006,
4Q25,0.133,forward,1.05,ramp,1.0,1.0214,7.482,8.2,70.149,5.673,75.822,0.622,
4Q25,0.133,forward,1.05,step,1.0,1.05,9.999,10.92,70.149,7.794,77.943,0.6394,
4Q25,0.133,forward,1.05,ramp,1.33,1.0214,7.482,8.2,70.149,4.265,74.414,0.6105,
4Q25,0.133,forward,1.05,step,1.33,1.05,9.999,10.92,70.149,5.86,76.009,0.6235,
4Q25,0.133,forward,1.1,ramp,1.0,1.0429,9.383,8.41,70.149,7.263,77.412,0.635,
4Q25,0.133,forward,1.1,step,1.0,1.1,14.09,12.69,70.149,11.505,81.654,0.6698,
4Q25,0.133,forward,1.1,ramp,1.33,1.0429,9.383,8.41,70.149,5.461,75.61,0.6203,
4Q25,0.133,forward,1.1,step,1.33,1.1,14.09,12.69,70.149,8.651,78.8,0.6464,
4Q25,0.133,kernelw,1.0,ramp,1.0,1.0,5.499,7.85,77.652,4.519,82.171,0.6741,
4Q25,0.133,kernelw,1.0,step,1.0,1.0,5.499,7.85,77.652,4.519,82.171,0.6741,
4Q25,0.133,kernelw,1.0,ramp,1.33,1.0,5.499,7.85,77.652,3.398,81.05,0.6649,
4Q25,0.133,kernelw,1.0,step,1.33,1.0,5.499,7.85,77.652,3.398,81.05,0.6649,
4Q25,0.133,kernelw,1.05,ramp,1.0,1.0214,7.482,8.2,77.652,6.28,83.932,0.6885,
4Q25,0.133,kernelw,1.05,step,1.0,1.05,9.999,10.92,77.652,8.627,86.279,0.7078,
4Q25,0.133,kernelw,1.05,ramp,1.33,1.0214,7.482,8.2,77.652,4.721,82.373,0.6757,
4Q25,0.133,kernelw,1.05,step,1.33,1.05,9.999,10.92,77.652,6.487,84.139,0.6902,
4Q25,0.133,kernelw,1.1,ramp,1.0,1.0429,9.383,8.41,77.652,8.04,85.692,0.703,
4Q25,0.133,kernelw,1.1,step,1.0,1.1,14.09,12.69,77.652,12.736,90.388,0.7415,
4Q25,0.133,kernelw,1.1,ramp,1.33,1.0429,9.383,8.41,77.652,6.045,83.697,0.6866,
4Q25,0.133,kernelw,1.1,step,1.33,1.1,14.09,12.69,77.652,9.576,87.228,0.7156,
4Q25,0.151,current,1.0,ramp,1.0,1.0,5.499,7.85,68.91,4.01,72.92,0.5982,
4Q25,0.151,current,1.0,step,1.0,1.0,5.499,7.85,68.91,4.01,72.92,0.5982,
4Q25,0.151,current,1.0,ramp,1.33,1.0,5.499,7.85,68.91,3.015,71.925,0.59,
4Q25,0.151,current,1.0,step,1.33,1.0,5.499,7.85,68.91,3.015,71.925,0.59,
4Q25,0.151,current,1.05,ramp,1.0,1.0214,7.482,8.2,68.91,5.573,74.483,0.611,
4Q25,0.151,current,1.05,step,1.0,1.05,9.999,10.92,68.91,7.656,76.566,0.6281,
4Q25,0.151,current,1.05,ramp,1.33,1.0214,7.482,8.2,68.91,4.19,73.1,0.5997,
4Q25,0.151,current,1.05,step,1.33,1.05,9.999,10.92,68.91,5.756,74.666,0.6125,
4Q25,0.151,current,1.1,ramp,1.0,1.0429,9.383,8.41,68.91,7.135,76.045,0.6238,
4Q25,0.151,current,1.1,step,1.0,1.1,14.09,12.69,68.91,11.302,80.212,0.658,
4Q25,0.151,current,1.1,ramp,1.33,1.0429,9.383,8.41,68.91,5.365,74.275,0.6093,
4Q25,0.151,current,1.1,step,1.33,1.1,14.09,12.69,68.91,8.498,77.408,0.635,
4Q25,0.151,forward,1.0,ramp,1.0,1.0,5.499,7.85,61.787,3.596,65.383,0.5364,
4Q25,0.151,forward,1.0,step,1.0,1.0,5.499,7.85,61.787,3.596,65.383,0.5364,
4Q25,0.151,forward,1.0,ramp,1.33,1.0,5.499,7.85,61.787,2.703,64.49,0.529,
4Q25,0.151,forward,1.0,step,1.33,1.0,5.499,7.85,61.787,2.703,64.49,0.529,
4Q25,0.151,forward,1.05,ramp,1.0,1.0214,7.482,8.2,61.787,4.997,66.784,0.5479,
4Q25,0.151,forward,1.05,step,1.0,1.05,9.999,10.92,61.787,6.865,68.652,0.5632,
4Q25,0.151,forward,1.05,ramp,1.33,1.0214,7.482,8.2,61.787,3.757,65.544,0.5377,
4Q25,0.151,forward,1.05,step,1.33,1.05,9.999,10.92,61.787,5.161,66.948,0.5492,
4Q25,0.151,forward,1.1,ramp,1.0,1.0429,9.383,8.41,61.787,6.398,68.185,0.5593,
4Q25,0.151,forward,1.1,step,1.0,1.1,14.09,12.69,61.787,10.134,71.921,0.59,
4Q25,0.151,forward,1.1,ramp,1.33,1.0429,9.383,8.41,61.787,4.81,66.597,0.5463,
4Q25,0.151,forward,1.1,step,1.33,1.1,14.09,12.69,61.787,7.619,69.406,0.5694,
4Q25,0.151,kernelw,1.0,ramp,1.0,1.0,5.499,7.85,68.395,3.98,72.375,0.5937,
4Q25,0.151,kernelw,1.0,step,1.0,1.0,5.499,7.85,68.395,3.98,72.375,0.5937,
4Q25,0.151,kernelw,1.0,ramp,1.33,1.0,5.499,7.85,68.395,2.993,71.388,0.5856,
4Q25,0.151,kernelw,1.0,step,1.33,1.0,5.499,7.85,68.395,2.993,71.388,0.5856,
4Q25,0.151,kernelw,1.05,ramp,1.0,1.0214,7.482,8.2,68.395,5.531,73.926,0.6064,
4Q25,0.151,kernelw,1.05,step,1.0,1.05,9.999,10.92,68.395,7.599,75.994,0.6234,
4Q25,0.151,kernelw,1.05,ramp,1.33,1.0214,7.482,8.2,68.395,4.159,72.554,0.5952,
4Q25,0.151,kernelw,1.05,step,1.33,1.05,9.999,10.92,68.395,5.713,74.108,0.6079,
4Q25,0.151,kernelw,1.1,ramp,1.0,1.0429,9.383,8.41,68.395,7.082,75.477,0.6192,
4Q25,0.151,kernelw,1.1,step,1.0,1.1,14.09,12.69,68.395,11.218,79.613,0.6531,
4Q25,0.151,kernelw,1.1,ramp,1.33,1.0429,9.383,8.41,68.395,5.325,73.72,0.6048,
4Q25,0.151,kernelw,1.1,step,1.33,1.1,14.09,12.69,68.395,8.434,76.829,0.6303,
4Q25,0.155,current,1.0,ramp,1.0,1.0,5.499,7.85,67.131,3.907,71.038,0.5828,
4Q25,0.155,current,1.0,step,1.0,1.0,5.499,7.85,67.131,3.907,71.038,0.5828,
4Q25,0.155,current,1.0,ramp,1.33,1.0,5.499,7.85,67.131,2.937,70.068,0.5748,
4Q25,0.155,current,1.0,step,1.33,1.0,5.499,7.85,67.131,2.937,70.068,0.5748,
4Q25,0.155,current,1.05,ramp,1.0,1.0214,7.482,8.2,67.131,5.429,72.56,0.5952,
4Q25,0.155,current,1.05,step,1.0,1.05,9.999,10.92,67.131,7.458,74.589,0.6119,
4Q25,0.155,current,1.05,ramp,1.33,1.0214,7.482,8.2,67.131,4.082,71.213,0.5842,
4Q25,0.155,current,1.05,step,1.33,1.05,9.999,10.92,67.131,5.608,72.739,0.5967,
4Q25,0.155,current,1.1,ramp,1.0,1.0429,9.383,8.41,67.131,6.951,74.082,0.6077,
4Q25,0.155,current,1.1,step,1.0,1.1,14.09,12.69,67.131,11.01,78.141,0.641,
4Q25,0.155,current,1.1,ramp,1.33,1.0429,9.383,8.41,67.131,5.226,72.357,0.5936,
4Q25,0.155,current,1.1,step,1.33,1.1,14.09,12.69,67.131,8.278,75.409,0.6186,
4Q25,0.155,forward,1.0,ramp,1.0,1.0,5.499,7.85,60.192,3.503,63.695,0.5225,
4Q25,0.155,forward,1.0,step,1.0,1.0,5.499,7.85,60.192,3.503,63.695,0.5225,
4Q25,0.155,forward,1.0,ramp,1.33,1.0,5.499,7.85,60.192,2.634,62.826,0.5154,
4Q25,0.155,forward,1.0,step,1.33,1.0,5.499,7.85,60.192,2.634,62.826,0.5154,
4Q25,0.155,forward,1.05,ramp,1.0,1.0214,7.482,8.2,60.192,4.868,65.06,0.5337,
4Q25,0.155,forward,1.05,step,1.0,1.05,9.999,10.92,60.192,6.687,66.879,0.5486,
4Q25,0.155,forward,1.05,ramp,1.33,1.0214,7.482,8.2,60.192,3.66,63.852,0.5238,
4Q25,0.155,forward,1.05,step,1.33,1.05,9.999,10.92,60.192,5.028,65.22,0.535,
4Q25,0.155,forward,1.1,ramp,1.0,1.0429,9.383,8.41,60.192,6.233,66.425,0.5449,
4Q25,0.155,forward,1.1,step,1.0,1.1,14.09,12.69,60.192,9.872,70.064,0.5748,
4Q25,0.155,forward,1.1,ramp,1.33,1.0429,9.383,8.41,60.192,4.686,64.878,0.5322,
4Q25,0.155,forward,1.1,step,1.33,1.1,14.09,12.69,60.192,7.423,67.615,0.5547,
4Q25,0.155,kernelw,1.0,ramp,1.0,1.0,5.499,7.85,66.63,3.877,70.507,0.5784,
4Q25,0.155,kernelw,1.0,step,1.0,1.0,5.499,7.85,66.63,3.877,70.507,0.5784,
4Q25,0.155,kernelw,1.0,ramp,1.33,1.0,5.499,7.85,66.63,2.915,69.545,0.5705,
4Q25,0.155,kernelw,1.0,step,1.33,1.0,5.499,7.85,66.63,2.915,69.545,0.5705,
4Q25,0.155,kernelw,1.05,ramp,1.0,1.0214,7.482,8.2,66.63,5.388,72.018,0.5908,
4Q25,0.155,kernelw,1.05,step,1.0,1.05,9.999,10.92,66.63,7.403,74.033,0.6073,
4Q25,0.155,kernelw,1.05,ramp,1.33,1.0214,7.482,8.2,66.63,4.051,70.681,0.5798,
4Q25,0.155,kernelw,1.05,step,1.33,1.05,9.999,10.92,66.63,5.566,72.196,0.5923,
4Q25,0.155,kernelw,1.1,ramp,1.0,1.0429,9.383,8.41,66.63,6.899,73.529,0.6032,
4Q25,0.155,kernelw,1.1,step,1.0,1.1,14.09,12.69,66.63,10.928,77.558,0.6362,
4Q25,0.155,kernelw,1.1,ramp,1.33,1.0429,9.383,8.41,66.63,5.187,71.817,0.5891,
4Q25,0.155,kernelw,1.1,step,1.33,1.1,14.09,12.69,66.63,8.217,74.847,0.614,
1Q26,0.124,current,1.0,ramp,1.0,1.0,13.911,19.12,117.976,19.064,137.04,0.8773,
1Q26,0.124,current,1.0,step,1.0,1.0,13.911,19.12,117.976,19.064,137.04,0.8773,
1Q26,0.124,current,1.0,ramp,1.33,1.0,13.911,19.12,117.976,14.334,132.31,0.8471,
1Q26,0.124,current,1.0,step,1.33,1.0,13.911,19.12,117.976,14.334,132.31,0.8471,
1Q26,0.124,current,1.05,ramp,1.0,1.0476,17.824,19.32,117.976,25.589,143.565,0.9191,
1Q26,0.124,current,1.05,step,1.0,1.05,18.011,19.52,117.976,25.916,143.892,0.9212,
1Q26,0.124,current,1.05,ramp,1.33,1.0476,17.824,19.32,117.976,19.24,137.216,0.8785,
1Q26,0.124,current,1.05,step,1.33,1.05,18.011,19.52,117.976,19.485,137.461,0.88,
1Q26,0.124,current,1.1,ramp,1.0,1.0952,21.397,19.44,117.976,32.115,150.091,0.9609,
1Q26,0.124,current,1.1,step,1.0,1.1,21.737,19.76,117.976,32.768,150.744,0.9651,
1Q26,0.124,current,1.1,ramp,1.33,1.0952,21.397,19.44,117.976,24.147,142.123,0.9099,
1Q26,0.124,current,1.1,step,1.33,1.1,21.737,19.76,117.976,24.637,142.613,0.913,
1Q26,0.124,forward,1.0,ramp,1.0,1.0,13.911,19.12,119.96,19.384,139.344,0.8921,
1Q26,0.124,forward,1.0,step,1.0,1.0,13.911,19.12,119.96,19.384,139.344,0.8921,
1Q26,0.124,forward,1.0,ramp,1.33,1.0,13.911,19.12,119.96,14.575,134.535,0.8613,
1Q26,0.124,forward,1.0,step,1.33,1.0,13.911,19.12,119.96,14.575,134.535,0.8613,
1Q26,0.124,forward,1.05,ramp,1.0,1.0476,17.824,19.32,119.96,26.02,145.98,0.9346,
1Q26,0.124,forward,1.05,step,1.0,1.05,18.011,19.52,119.96,26.352,146.312,0.9367,
1Q26,0.124,forward,1.05,ramp,1.33,1.0476,17.824,19.32,119.96,19.564,139.524,0.8932,
1Q26,0.124,forward,1.05,step,1.33,1.05,18.011,19.52,119.96,19.813,139.773,0.8948,
1Q26,0.124,forward,1.1,ramp,1.0,1.0952,21.397,19.44,119.96,32.655,152.615,0.977,
1Q26,0.124,forward,1.1,step,1.0,1.1,21.737,19.76,119.96,33.319,153.279,0.9813,
1Q26,0.124,forward,1.1,ramp,1.33,1.0952,21.397,19.44,119.96,24.553,144.513,0.9252,
1Q26,0.124,forward,1.1,step,1.33,1.1,21.737,19.76,119.96,25.052,145.012,0.9284,
