quarter,fee_share,adr_basis,backlog_scale_B,adr_ratio_r,b_path,dK_m_nights,dK_lag4_m_nights,b_pp,b_unpaid_pp,b_paid_pp,dK_over_N_lag4_pp,k_over_n_quarters,stays_implied_m
4Q25,0.155,kernelw,1.05,1.0,step,1.448,0.621,0.745,2.653,-1.908,1.305,0.6073,120.45
4Q25,0.155,kernelw,1.05,1.33,ramp,1.306,0.621,0.617,2.525,-1.908,1.177,0.5798,120.59
4Q25,0.155,kernelw,1.05,1.33,step,0.717,0.621,0.086,1.995,-1.908,0.646,0.5923,121.18
4Q25,0.155,kernelw,1.1,1.0,ramp,3.084,0.621,2.219,4.127,-1.908,2.778,0.6032,118.82
4Q25,0.155,kernelw,1.1,1.0,step,1.517,0.621,0.807,2.715,-1.908,1.367,0.6362,120.38
4Q25,0.155,kernelw,1.1,1.33,ramp,1.947,0.621,1.195,3.103,-1.908,1.754,0.5891,119.95
4Q25,0.155,kernelw,1.1,1.33,step,0.77,0.621,0.134,2.042,-1.908,0.694,0.614,121.13
1Q26,0.124,current,1.0,1.0,ramp,48.243,45.749,1.743,9.91,-8.167,33.713,0.8773,107.96
1Q26,0.124,current,1.0,1.0,step,48.243,45.749,1.743,9.91,-8.167,33.713,0.8773,107.96
1Q26,0.124,current,1.0,1.33,ramp,44.724,45.749,-0.716,7.451,-8.167,31.254,0.8471,111.48
1Q26,0.124,current,1.0,1.33,step,44.724,45.749,-0.716,7.451,-8.167,31.254,0.8471,111.48
1Q26,0.124,current,1.05,1.0,ramp,52.865,45.749,4.973,13.14,-8.167,36.943,0.9191,103.33
1Q26,0.124,current,1.05,1.0,step,50.655,45.749,3.428,11.595,-8.167,35.398,0.9212,105.54
1Q26,0.124,current,1.05,1.33,ramp,48.2,45.749,1.713,9.88,-8.167,33.683,0.8785,108.0
1Q26,0.124,current,1.05,1.33,step,46.537,45.749,0.551,8.718,-8.167,32.521,0.88,109.66
1Q26,0.124,current,1.1,1.0,ramp,57.488,45.749,8.203,16.37,-8.167,40.173,0.9609,98.71
1Q26,0.124,current,1.1,1.0,step,53.067,45.749,5.114,13.281,-8.167,37.084,0.9651,103.13
1Q26,0.124,current,1.1,1.33,ramp,51.676,45.749,4.142,12.309,-8.167,36.112,0.9099,104.52
1Q26,0.124,current,1.1,1.33,step,48.351,45.749,1.818,9.985,-8.167,33.788,0.913,107.85
1Q26,0.124,forward,1.0,1.0,ramp,59.725,49.797,6.938,10.486,-3.549,41.737,0.8921,96.47
1Q26,0.124,forward,1.0,1.0,step,59.725,49.797,6.938,10.486,-3.549,41.737,0.8921,96.47
1Q26,0.124,forward,1.0,1.33,ramp,56.002,49.797,4.336,7.885,-3.549,39.135,0.8613,100.2
1Q26,0.124,forward,1.0,1.33,step,56.002,49.797,4.336,7.885,-3.549,39.135,0.8613,100.2
1Q26,0.124,forward,1.05,1.0,ramp,64.654,49.797,10.382,13.931,-3.549,45.181,0.9346,91.55
1Q26,0.124,forward,1.05,1.0,step,62.712,49.797,9.025,12.574,-3.549,43.824,0.9367,93.49
1Q26,0.124,forward,1.05,1.33,ramp,59.708,49.797,6.926,10.474,-3.549,41.725,0.8932,96.49
1Q26,0.124,forward,1.05,1.33,step,58.247,49.797,5.905,9.454,-3.549,40.704,0.8948,97.95
1Q26,0.124,forward,1.1,1.0,ramp,69.583,49.797,13.827,17.375,-3.549,48.625,0.977,86.62
1Q26,0.124,forward,1.1,1.0,step,65.698,49.797,11.112,14.66,-3.549,45.911,0.9813,90.5
1Q26,0.124,forward,1.1,1.33,ramp,63.414,49.797,9.516,13.064,-3.549,44.314,0.9252,92.79
1Q26,0.124,forward,1.1,1.33,step,60.493,49.797,7.474,11.023,-3.549,42.273,0.9284,95.71
1Q26,0.124,kernelw,1.0,1.0,ramp,53.795,50.076,2.599,10.41,-7.811,37.593,0.9086,102.4
1Q26,0.124,kernelw,1.0,1.0,step,53.795,50.076,2.599,10.41,-7.811,37.593,0.9086,102.4
1Q26,0.124,kernelw,1.0,1.33,ramp,50.099,50.076,0.016,7.827,-7.811,35.01,0.8773,106.1
1Q26,0.124,kernelw,1.0,1.33,step,50.099,50.076,0.016,7.827,-7.811,35.01,0.8773,106.1
1Q26,0.124,kernelw,1.05,1.0,ramp,58.665,50.076,6.002,13.813,-7.811,40.996,0.9519,97.53
1Q26,0.124,kernelw,1.05,1.0,step,56.485,50.076,4.479,12.29,-7.811,39.472,0.9541,99.71
1Q26,0.124,kernelw,1.05,1.33,ramp,53.761,50.076,2.575,10.386,-7.811,37.569,0.9098,102.44
1Q26,0.124,kernelw,1.05,1.33,step,52.122,50.076,1.43,9.241,-7.811,36.423,0.9114,104.08
1Q26,0.124,kernelw,1.1,1.0,ramp,63.535,50.076,9.405,17.217,-7.811,44.399,0.9952,92.66
1Q26,0.124,kernelw,1.1,1.0,step,59.175,50.076,6.358,14.17,-7.811,41.352,0.9995,97.02
1Q26,0.124,kernelw,1.1,1.33,ramp,57.422,50.076,5.133,12.945,-7.811,40.127,0.9423,98.78
1Q26,0.124,kernelw,1.1,1.33,step,54.143,50.076,2.842,10.653,-7.811,37.836,0.9456,102.06
1Q26,0.133,current,1.0,1.0,ramp,44.978,42.654,1.624,9.239,-7.615,31.431,0.818,111.22
1Q26,0.133,current,1.0,1.0,step,44.978,42.654,1.624,9.239,-7.615,31.431,0.818,111.22
1Q26,0.133,current,1.0,1.33,ramp,41.698,42.654,-0.668,6.947,-7.615,29.139,0.7897,114.5
1Q26,0.133,current,1.0,1.33,step,41.698,42.654,-0.668,6.947,-7.615,29.139,0.7897,114.5
1Q26,0.133,current,1.05,1.0,ramp,49.288,42.654,4.636,12.251,-7.615,34.443,0.8569,106.91
1Q26,0.133,current,1.05,1.0,step,47.227,42.654,3.196,10.811,-7.615,33.003,0.8589,108.97
1Q26,0.133,current,1.05,1.33,ramp,44.938,42.654,1.596,9.211,-7.615,31.403,0.819,111.26
1Q26,0.133,current,1.05,1.33,step,43.389,42.654,0.514,8.129,-7.615,30.321,0.8205,112.81
1Q26,0.133,current,1.1,1.0,ramp,53.598,42.654,7.648,15.263,-7.615,37.455,0.8959,102.6
1Q26,0.133,current,1.1,1.0,step,49.475,42.654,4.767,12.382,-7.615,34.574,0.8998,106.72
1Q26,0.133,current,1.1,1.33,ramp,48.179,42.654,3.861,11.476,-7.615,33.668,0.8483,108.02
1Q26,0.133,current,1.1,1.33,step,45.079,42.654,1.695,9.31,-7.615,31.502,0.8512,111.12
1Q26,0.133,forward,1.0,1.0,ramp,55.685,46.427,6.47,9.777,-3.307,38.913,0.8317,100.51
1Q26,0.133,forward,1.0,1.0,step,55.685,46.427,6.47,9.777,-3.307,38.913,0.8317,100.51
1Q26,0.133,forward,1.0,1.33,ramp,52.213,46.427,4.043,7.351,-3.307,36.487,0.803,103.99
1Q26,0.133,forward,1.0,1.33,step,52.213,46.427,4.043,7.351,-3.307,36.487,0.803,103.99
1Q26,0.133,forward,1.05,1.0,ramp,60.28,46.427,9.681,12.988,-3.307,42.124,0.8713,95.92
1Q26,0.133,forward,1.05,1.0,step,58.468,46.427,8.414,11.722,-3.307,40.858,0.8733,97.73
1Q26,0.133,forward,1.05,1.33,ramp,55.669,46.427,6.458,9.766,-3.307,38.902,0.8328,100.53
1Q26,0.133,forward,1.05,1.33,step,54.306,46.427,5.506,8.813,-3.307,37.95,0.8343,101.89
1Q26,0.133,forward,1.1,1.0,ramp,64.876,46.427,12.892,16.2,-3.307,45.336,0.9109,91.32
1Q26,0.133,forward,1.1,1.0,step,61.253,46.427,10.361,13.668,-3.307,42.804,0.9149,94.95
1Q26,0.133,forward,1.1,1.33,ramp,59.124,46.427,8.873,12.18,-3.307,41.317,0.8626,97.08
1Q26,0.133,forward,1.1,1.33,step,56.399,46.427,6.969,10.276,-3.307,39.412,0.8656,99.8
1Q26,0.133,kernelw,1.0,1.0,ramp,50.155,46.687,2.423,9.706,-7.282,35.049,0.8472,106.05
1Q26,0.133,kernelw,1.0,1.0,step,50.155,46.687,2.423,9.706,-7.282,35.049,0.8472,106.05
1Q26,0.133,kernelw,1.0,1.33,ramp,46.709,46.687,0.015,7.298,-7.282,32.641,0.8179,109.49
1Q26,0.133,kernelw,1.0,1.33,step,46.709,46.687,0.015,7.298,-7.282,32.641,0.8179,109.49
1Q26,0.133,kernelw,1.05,1.0,ramp,54.695,46.687,5.596,12.878,-7.282,38.222,0.8875,101.5
1Q26,0.133,kernelw,1.05,1.0,step,52.663,46.687,4.176,11.458,-7.282,36.802,0.8895,103.54
1Q26,0.133,kernelw,1.05,1.33,ramp,50.123,46.687,2.401,9.683,-7.282,35.027,0.8482,106.08
1Q26,0.133,kernelw,1.05,1.33,step,48.594,46.687,1.333,8.615,-7.282,33.958,0.8498,107.61
1Q26,0.133,kernelw,1.1,1.0,ramp,59.236,46.687,8.769,16.052,-7.282,41.395,0.9278,96.96
1Q26,0.133,kernelw,1.1,1.0,step,55.17,46.687,5.928,13.21,-7.282,38.553,0.9319,101.03
1Q26,0.133,kernelw,1.1,1.33,ramp,53.537,46.687,4.787,12.069,-7.282,37.412,0.8786,102.66
1Q26,0.133,kernelw,1.1,1.33,step,50.48,46.687,2.651,9.933,-7.282,35.276,0.8816,105.72
1Q26,0.151,current,1.0,1.0,ramp,39.616,37.57,1.43,8.138,-6.708,27.684,0.7205,116.58
1Q26,0.151,current,1.0,1.0,step,39.616,37.57,1.43,8.138,-6.708,27.684,0.7205,116.58
1Q26,0.151,current,1.0,1.33,ramp,36.727,37.57,-0.589,6.119,-6.708,25.665,0.6956,119.47
1Q26,0.151,current,1.0,1.33,step,36.727,37.57,-0.589,6.119,-6.708,25.665,0.6956,119.47
1Q26,0.151,current,1.05,1.0,ramp,43.412,37.57,4.082,10.79,-6.708,30.337,0.7548,112.79
1Q26,0.151,current,1.05,1.0,step,41.597,37.57,2.814,9.522,-6.708,29.068,0.7565,114.6
1Q26,0.151,current,1.05,1.33,ramp,39.581,37.57,1.405,8.113,-6.708,27.66,0.7214,116.62
1Q26,0.151,current,1.05,1.33,step,38.216,37.57,0.451,7.159,-6.708,26.706,0.7227,117.98
1Q26,0.151,current,1.1,1.0,ramp,47.209,37.57,6.736,13.444,-6.708,32.99,0.7891,108.99
1Q26,0.151,current,1.1,1.0,step,43.578,37.57,4.198,10.906,-6.708,30.453,0.7925,112.62
1Q26,0.151,current,1.1,1.33,ramp,42.435,37.57,3.4,10.108,-6.708,29.654,0.7472,113.77
1Q26,0.151,current,1.1,1.33,step,39.705,37.57,1.492,8.2,-6.708,27.746,0.7498,116.49
1Q26,0.151,forward,1.0,1.0,ramp,49.046,40.892,5.698,8.611,-2.913,34.274,0.7326,107.15
1Q26,0.151,forward,1.0,1.0,step,49.046,40.892,5.698,8.611,-2.913,34.274,0.7326,107.15
1Q26,0.151,forward,1.0,1.33,ramp,45.99,40.892,3.563,6.475,-2.913,32.138,0.7073,110.21
1Q26,0.151,forward,1.0,1.33,step,45.99,40.892,3.563,6.475,-2.913,32.138,0.7073,110.21
1Q26,0.151,forward,1.05,1.0,ramp,53.094,40.892,8.527,11.44,-2.913,37.103,0.7675,103.11
1Q26,0.151,forward,1.05,1.0,step,51.499,40.892,7.412,10.325,-2.913,35.988,0.7692,104.7
1Q26,0.151,forward,1.05,1.33,ramp,49.033,40.892,5.689,8.602,-2.913,34.265,0.7335,107.17
1Q26,0.151,forward,1.05,1.33,step,47.833,40.892,4.85,7.763,-2.913,33.426,0.7348,108.37
1Q26,0.151,forward,1.1,1.0,ramp,57.142,40.892,11.356,14.268,-2.913,39.932,0.8023,99.06
1Q26,0.151,forward,1.1,1.0,step,53.951,40.892,9.126,12.038,-2.913,37.702,0.8058,102.25
1Q26,0.151,forward,1.1,1.33,ramp,52.077,40.892,7.816,10.729,-2.913,36.392,0.7598,104.12
1Q26,0.151,forward,1.1,1.33,step,49.677,40.892,6.139,9.052,-2.913,34.715,0.7624,106.52
1Q26,0.151,kernelw,1.0,1.0,ramp,44.177,41.123,2.134,8.549,-6.415,30.871,0.7462,112.02
1Q26,0.151,kernelw,1.0,1.0,step,44.177,41.123,2.134,8.549,-6.415,30.871,0.7462,112.02
1Q26,0.151,kernelw,1.0,1.33,ramp,41.141,41.123,0.013,6.428,-6.415,28.75,0.7204,115.06
1Q26,0.151,kernelw,1.0,1.33,step,41.141,41.123,0.013,6.428,-6.415,28.75,0.7204,115.06
1Q26,0.151,kernelw,1.05,1.0,ramp,48.176,41.123,4.929,11.344,-6.415,33.666,0.7817,108.02
1Q26,0.151,kernelw,1.05,1.0,step,46.385,41.123,3.677,10.092,-6.415,32.414,0.7835,109.81
1Q26,0.151,kernelw,1.05,1.33,ramp,44.148,41.123,2.114,8.529,-6.415,30.851,0.7471,112.05
1Q26,0.151,kernelw,1.05,1.33,step,42.802,41.123,1.173,7.588,-6.415,29.911,0.7485,113.4
1Q26,0.151,kernelw,1.1,1.0,ramp,52.175,41.123,7.723,14.138,-6.415,36.461,0.8172,104.02
1Q26,0.151,kernelw,1.1,1.0,step,48.594,41.123,5.221,11.636,-6.415,33.958,0.8208,107.61
1Q26,0.151,kernelw,1.1,1.33,ramp,47.155,41.123,4.215,10.63,-6.415,32.952,0.7738,109.04
1Q26,0.151,kernelw,1.1,1.33,step,44.463,41.123,2.334,8.749,-6.415,31.071,0.7765,111.74
1Q26,0.155,current,1.0,1.0,ramp,38.594,36.599,1.394,7.927,-6.533,26.97,0.7019,117.61
1Q26,0.155,current,1.0,1.0,step,38.594,36.599,1.394,7.927,-6.533,26.97,0.7019,117.61
1Q26,0.155,current,1.0,1.33,ramp,35.78,36.599,-0.572,5.961,-6.533,25.003,0.6776,120.42
1Q26,0.155,current,1.0,1.33,step,35.78,36.599,-0.572,5.961,-6.533,25.003,0.6776,120.42
1Q26,0.155,current,1.05,1.0,ramp,42.293,36.599,3.979,10.512,-6.533,29.555,0.7353,113.91
1Q26,0.155,current,1.05,1.0,step,40.525,36.599,2.744,9.277,-6.533,28.319,0.737,115.67
1Q26,0.155,current,1.05,1.33,ramp,38.56,36.599,1.37,7.904,-6.533,26.946,0.7028,117.64
1Q26,0.155,current,1.05,1.33,step,37.23,36.599,0.441,6.974,-6.533,26.017,0.704,118.97
1Q26,0.155,current,1.1,1.0,ramp,45.991,36.599,6.563,13.096,-6.533,32.139,0.7687,110.21
1Q26,0.155,current,1.1,1.0,step,42.454,36.599,4.092,10.625,-6.533,29.667,0.7721,113.75
1Q26,0.155,current,1.1,1.33,ramp,41.341,36.599,3.314,9.847,-6.533,28.89,0.7279,114.86
1Q26,0.155,current,1.1,1.33,step,38.682,36.599,1.456,7.989,-6.533,27.031,0.7304,117.52
1Q26,0.155,forward,1.0,1.0,ramp,47.78,39.837,5.551,8.389,-2.838,33.389,0.7137,108.42
1Q26,0.155,forward,1.0,1.0,step,47.78,39.837,5.551,8.389,-2.838,33.389,0.7137,108.42
1Q26,0.155,forward,1.0,1.33,ramp,44.802,39.837,3.47,6.307,-2.838,31.308,0.689,111.4
1Q26,0.155,forward,1.0,1.33,step,44.802,39.837,3.47,6.307,-2.838,31.308,0.689,111.4
1Q26,0.155,forward,1.05,1.0,ramp,51.724,39.837,8.307,11.145,-2.838,36.145,0.7477,104.48
1Q26,0.155,forward,1.05,1.0,step,50.17,39.837,7.221,10.059,-2.838,35.059,0.7494,106.03
1Q26,0.155,forward,1.05,1.33,ramp,47.767,39.837,5.542,8.379,-2.838,33.38,0.7146,108.43
1Q26,0.155,forward,1.05,1.33,step,46.599,39.837,4.725,7.563,-2.838,32.564,0.7159,109.6
1Q26,0.155,forward,1.1,1.0,ramp,55.667,39.837,11.062,13.9,-2.838,38.901,0.7816,100.53
1Q26,0.155,forward,1.1,1.0,step,52.559,39.837,8.89,11.728,-2.838,36.729,0.785,103.64
1Q26,0.155,forward,1.1,1.33,ramp,50.732,39.837,7.614,10.451,-2.838,35.452,0.7401,105.47
1Q26,0.155,forward,1.1,1.33,step,48.394,39.837,5.98,8.818,-2.838,33.818,0.7427,107.81
1Q26,0.155,kernelw,1.0,1.0,ramp,43.037,40.061,2.08,8.328,-6.249,30.075,0.7269,113.16
1Q26,0.155,kernelw,1.0,1.0,step,43.037,40.061,2.08,8.328,-6.249,30.075,0.7269,113.16
1Q26,0.155,kernelw,1.0,1.33,ramp,40.08,40.061,0.013,6.262,-6.249,28.008,0.7018,116.12
1Q26,0.155,kernelw,1.0,1.33,step,40.08,40.061,0.013,6.262,-6.249,28.008,0.7018,116.12
1Q26,0.155,kernelw,1.05,1.0,ramp,46.933,40.061,4.802,11.051,-6.249,32.797,0.7615,109.27
1Q26,0.155,kernelw,1.05,1.0,step,45.188,40.061,3.583,9.832,-6.249,31.578,0.7633,111.01
1Q26,0.155,kernelw,1.05,1.33,ramp,43.009,40.061,2.06,8.309,-6.249,30.055,0.7278,113.19
1Q26,0.155,kernelw,1.05,1.33,step,41.698,40.061,1.144,7.393,-6.249,29.139,0.7292,114.5
1Q26,0.155,kernelw,1.1,1.0,ramp,50.829,40.061,7.525,13.774,-6.249,35.52,0.7961,105.37
1Q26,0.155,kernelw,1.1,1.0,step,47.341,40.061,5.087,11.336,-6.249,33.082,0.7996,108.86
1Q26,0.155,kernelw,1.1,1.33,ramp,45.939,40.061,4.108,10.356,-6.249,32.103,0.7539,110.26
1Q26,0.155,kernelw,1.1,1.33,step,43.315,40.061,2.274,8.523,-6.249,30.269,0.7565,112.88
2Q26,0.124,current,1.0,1.0,ramp,9.802,3.887,4.401,2.616,1.785,7.293,0.9902,138.5
2Q26,0.124,current,1.0,1.0,step,9.802,3.887,4.401,2.616,1.785,7.293,0.9902,138.5
2Q26,0.124,current,1.0,1.33,ramp,8.929,3.887,3.751,1.967,1.785,6.644,0.9524,139.37
2Q26,0.124,current,1.0,1.33,step,8.929,3.887,3.751,1.967,1.785,6.644,0.9524,139.37
2Q26,0.124,current,1.05,1.0,ramp,10.619,3.887,5.009,3.224,1.785,7.901,1.0397,137.68
2Q26,0.124,current,1.05,1.0,step,10.292,3.887,4.766,2.981,1.785,7.658,1.0397,138.01
2Q26,0.124,current,1.05,1.33,ramp,9.544,3.887,4.209,2.424,1.785,7.101,0.9896,138.76
2Q26,0.124,current,1.05,1.33,step,9.299,3.887,4.027,2.242,1.785,6.919,0.9896,139.0
2Q26,0.124,current,1.1,1.0,ramp,11.435,3.887,5.616,3.831,1.785,8.508,1.0892,136.87
2Q26,0.124,current,1.1,1.0,step,10.782,3.887,5.13,3.345,1.785,8.022,1.0892,137.52
2Q26,0.124,current,1.1,1.33,ramp,10.157,3.887,4.665,2.88,1.785,7.557,1.0268,138.14
2Q26,0.124,current,1.1,1.33,step,9.667,3.887,4.301,2.516,1.785,7.193,1.0268,138.63
2Q26,0.124,forward,1.0,1.0,ramp,13.184,8.653,3.371,3.028,0.343,9.81,1.0285,135.12
2Q26,0.124,forward,1.0,1.0,step,13.184,8.653,3.371,3.028,0.343,9.81,1.0285,135.12
2Q26,0.124,forward,1.0,1.33,ramp,12.174,8.653,2.62,2.277,0.343,9.058,0.9893,136.13
2Q26,0.124,forward,1.0,1.33,step,12.174,8.653,2.62,2.277,0.343,9.058,0.9893,136.13
2Q26,0.124,forward,1.05,1.0,ramp,14.174,8.653,4.108,3.765,0.343,10.546,1.0799,134.13
2Q26,0.124,forward,1.05,1.0,step,13.842,8.653,3.861,3.518,0.343,10.299,1.0799,134.46
2Q26,0.124,forward,1.05,1.33,ramp,12.919,8.653,3.174,2.831,0.343,9.612,1.0279,135.38
2Q26,0.124,forward,1.05,1.33,step,12.67,8.653,2.989,2.646,0.343,9.427,1.0279,135.63
2Q26,0.124,forward,1.1,1.0,ramp,15.166,8.653,4.846,4.503,0.343,11.284,1.1314,133.13
2Q26,0.124,forward,1.1,1.0,step,14.502,8.653,4.352,4.009,0.343,10.79,1.1314,133.8
2Q26,0.124,forward,1.1,1.33,ramp,13.664,8.653,3.728,3.385,0.343,10.167,1.0666,134.64
2Q26,0.124,forward,1.1,1.33,step,13.165,8.653,3.357,3.014,0.343,9.795,1.0666,135.14
2Q26,0.124,kernelw,1.0,1.0,ramp,4.093,1.303,2.076,2.016,0.06,3.045,0.9846,144.21
2Q26,0.124,kernelw,1.0,1.0,step,4.093,1.303,2.076,2.016,0.06,3.045,0.9846,144.21
2Q26,0.124,kernelw,1.0,1.33,ramp,3.421,1.303,1.576,1.516,0.06,2.545,0.9471,144.88
2Q26,0.124,kernelw,1.0,1.33,step,3.421,1.303,1.576,1.516,0.06,2.545,0.9471,144.88
2Q26,0.124,kernelw,1.05,1.0,ramp,4.636,1.303,2.48,2.42,0.06,3.449,1.0339,143.66
2Q26,0.124,kernelw,1.05,1.0,step,4.298,1.303,2.228,2.169,0.06,3.198,1.0339,144.0
2Q26,0.124,kernelw,1.05,1.33,ramp,3.828,1.303,1.879,1.819,0.06,2.848,0.9841,144.47
2Q26,0.124,kernelw,1.05,1.33,step,3.574,1.303,1.69,1.63,0.06,2.659,0.9841,144.73
2Q26,0.124,kernelw,1.1,1.0,ramp,5.178,1.303,2.883,2.824,0.06,3.853,1.0831,143.12
2Q26,0.124,kernelw,1.1,1.0,step,4.502,1.303,2.38,2.321,0.06,3.35,1.0831,143.8
2Q26,0.124,kernelw,1.1,1.33,ramp,4.237,1.303,2.183,2.124,0.06,3.153,1.0211,144.06
2Q26,0.124,kernelw,1.1,1.33,step,3.729,1.303,1.805,1.746,0.06,2.775,1.0211,144.57
2Q26,0.133,current,1.0,1.0,ramp,9.138,3.624,4.103,2.439,1.664,6.799,0.9232,139.16
2Q26,0.133,current,1.0,1.0,step,9.138,3.624,4.103,2.439,1.664,6.799,0.9232,139.16
2Q26,0.133,current,1.0,1.33,ramp,8.324,3.624,3.497,1.833,1.664,6.193,0.8879,139.98
2Q26,0.133,current,1.0,1.33,step,8.324,3.624,3.497,1.833,1.664,6.193,0.8879,139.98
2Q26,0.133,current,1.05,1.0,ramp,9.899,3.624,4.669,3.005,1.664,7.365,0.9693,138.4
2Q26,0.133,current,1.05,1.0,step,9.595,3.624,4.443,2.779,1.664,7.139,0.9693,138.71
2Q26,0.133,current,1.05,1.33,ramp,8.897,3.624,3.923,2.26,1.664,6.62,0.9226,139.4
2Q26,0.133,current,1.05,1.33,step,8.668,3.624,3.753,2.089,1.664,6.449,0.9226,139.63
2Q26,0.133,current,1.1,1.0,ramp,10.66,3.624,5.235,3.571,1.664,7.932,1.0155,137.64
2Q26,0.133,current,1.1,1.0,step,10.052,3.624,4.783,3.119,1.664,7.479,1.0155,138.25
2Q26,0.133,current,1.1,1.33,ramp,9.469,3.624,4.349,2.685,1.664,7.045,0.9573,138.83
2Q26,0.133,current,1.1,1.33,step,9.012,3.624,4.009,2.345,1.664,6.705,0.9573,139.29
2Q26,0.133,forward,1.0,1.0,ramp,12.291,8.067,3.143,2.823,0.32,9.145,0.9589,136.01
2Q26,0.133,forward,1.0,1.0,step,12.291,8.067,3.143,2.823,0.32,9.145,0.9589,136.01
2Q26,0.133,forward,1.0,1.33,ramp,11.35,8.067,2.443,2.123,0.32,8.445,0.9223,136.95
2Q26,0.133,forward,1.0,1.33,step,11.35,8.067,2.443,2.123,0.32,8.445,0.9223,136.95
2Q26,0.133,forward,1.05,1.0,ramp,13.215,8.067,3.83,3.51,0.32,9.833,1.0069,135.09
2Q26,0.133,forward,1.05,1.0,step,12.906,8.067,3.6,3.281,0.32,9.603,1.0069,135.39
2Q26,0.133,forward,1.05,1.33,ramp,12.044,8.067,2.959,2.639,0.32,8.961,0.9584,136.26
2Q26,0.133,forward,1.05,1.33,step,11.812,8.067,2.786,2.467,0.32,8.789,0.9584,136.49
2Q26,0.133,forward,1.1,1.0,ramp,14.14,8.067,4.519,4.199,0.32,10.521,1.0548,134.16
2Q26,0.133,forward,1.1,1.0,step,13.521,8.067,4.058,3.738,0.32,10.06,1.0548,134.78
2Q26,0.133,forward,1.1,1.33,ramp,12.74,8.067,3.477,3.157,0.32,9.479,0.9944,135.56
2Q26,0.133,forward,1.1,1.33,step,12.275,8.067,3.131,2.811,0.32,9.133,0.9944,136.03
2Q26,0.133,kernelw,1.0,1.0,ramp,3.815,1.216,1.934,1.879,0.054,2.839,0.918,144.49
2Q26,0.133,kernelw,1.0,1.0,step,3.815,1.216,1.934,1.879,0.054,2.839,0.918,144.49
2Q26,0.133,kernelw,1.0,1.33,ramp,3.188,1.216,1.467,1.413,0.054,2.372,0.883,145.11
2Q26,0.133,kernelw,1.0,1.33,step,3.188,1.216,1.467,1.413,0.054,2.372,0.883,145.11
2Q26,0.133,kernelw,1.05,1.0,ramp,4.321,1.216,2.31,2.256,0.054,3.215,0.9639,143.98
2Q26,0.133,kernelw,1.05,1.0,step,4.006,1.216,2.076,2.022,0.054,2.981,0.9639,144.29
2Q26,0.133,kernelw,1.05,1.33,ramp,3.569,1.216,1.751,1.696,0.054,2.656,0.9175,144.73
2Q26,0.133,kernelw,1.05,1.33,step,3.332,1.216,1.574,1.52,0.054,2.479,0.9175,144.97
2Q26,0.133,kernelw,1.1,1.0,ramp,4.828,1.216,2.688,2.633,0.054,3.592,1.0098,143.47
2Q26,0.133,kernelw,1.1,1.0,step,4.198,1.216,2.219,2.164,0.054,3.124,1.0098,144.1
2Q26,0.133,kernelw,1.1,1.33,ramp,3.949,1.216,2.033,1.979,0.054,2.938,0.952,144.35
2Q26,0.133,kernelw,1.1,1.33,step,3.475,1.216,1.681,1.626,0.054,2.586,0.952,144.83
2Q26,0.151,current,1.0,1.0,ramp,8.049,3.192,3.614,2.148,1.466,5.989,0.8131,140.25
2Q26,0.151,current,1.0,1.0,step,8.049,3.192,3.614,2.148,1.466,5.989,0.8131,140.25
2Q26,0.151,current,1.0,1.33,ramp,7.333,3.192,3.081,1.615,1.466,5.456,0.7821,140.97
2Q26,0.151,current,1.0,1.33,step,7.333,3.192,3.081,1.615,1.466,5.456,0.7821,140.97
2Q26,0.151,current,1.05,1.0,ramp,8.719,3.192,4.112,2.647,1.466,6.487,0.8538,139.58
2Q26,0.151,current,1.05,1.0,step,8.451,3.192,3.913,2.447,1.466,6.288,0.8538,139.85
2Q26,0.151,current,1.05,1.33,ramp,7.837,3.192,3.456,1.99,1.466,5.831,0.8127,140.46
2Q26,0.151,current,1.05,1.33,step,7.636,3.192,3.307,1.841,1.466,5.682,0.8127,140.66
2Q26,0.151,current,1.1,1.0,ramp,9.39,3.192,4.612,3.146,1.466,6.987,0.8944,138.91
2Q26,0.151,current,1.1,1.0,step,8.854,3.192,4.213,2.747,1.466,6.588,0.8944,139.45
2Q26,0.151,current,1.1,1.33,ramp,8.341,3.192,3.831,2.365,1.466,6.206,0.8432,139.96
2Q26,0.151,current,1.1,1.33,step,7.938,3.192,3.531,2.065,1.466,5.906,0.8432,140.36
2Q26,0.151,forward,1.0,1.0,ramp,10.826,7.106,2.768,2.487,0.281,8.055,0.8446,137.47
2Q26,0.151,forward,1.0,1.0,step,10.826,7.106,2.768,2.487,0.281,8.055,0.8446,137.47
2Q26,0.151,forward,1.0,1.33,ramp,9.996,7.106,2.15,1.869,0.281,7.437,0.8124,138.3
2Q26,0.151,forward,1.0,1.33,step,9.996,7.106,2.15,1.869,0.281,7.437,0.8124,138.3
2Q26,0.151,forward,1.05,1.0,ramp,11.64,7.106,3.374,3.092,0.281,8.661,0.8868,136.66
2Q26,0.151,forward,1.05,1.0,step,11.367,7.106,3.17,2.889,0.281,8.458,0.8868,136.93
2Q26,0.151,forward,1.05,1.33,ramp,10.608,7.106,2.606,2.324,0.281,7.893,0.8441,137.69
2Q26,0.151,forward,1.05,1.33,step,10.404,7.106,2.454,2.173,0.281,7.741,0.8441,137.9
2Q26,0.151,forward,1.1,1.0,ramp,12.454,7.106,3.979,3.698,0.281,9.266,0.9291,135.85
